schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,74,-53.69703771891347,-53.04542634882098,-53.37123203386723,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,75,-53.04542634882098,-52.3938149787285,-52.71962066377474,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,76,-52.3938149787285,-51.74220360863602,-52.06800929368226,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,77,-51.74220360863602,-51.09059223854353,-51.41639792358977,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,78,-51.09059223854353,-50.43898086845105,-50.76478655349729,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.0.bias,db,79,-50.43898086845105,-49.78736949835856,-50.113175183404806,1,0.011989508407275185,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,0,1.9630437620954176e-06,0.0009238981831438219,0.00046293061345295864,133,112.70451202205203,0.10390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,1,0.0009238981831438219,0.0018458333225255484,0.001384865752834685,146,123.72074252044807,0.21796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,2,0.0018458333225255484,0.002767768461907275,0.0023068008922164118,124,105.07789090777783,0.31484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,3,0.002767768461907275,0.003689703601289001,0.003228736031598138,119,100.84087917762552,0.4078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,4,0.003689703601289001,0.004611638740670727,0.004150671170979864,110,93.21425806335132,0.49375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,5,0.004611638740670727,0.0055335738800524545,0.005072606310361591,108,91.5194533712903,0.578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,6,0.0055335738800524545,0.006455509019434181,0.005994541449743318,82,69.48699237449826,0.6421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,7,0.006455509019434181,0.007377444158815907,0.006916476589125043,64,54.23375014594986,0.6921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,8,0.007377444158815907,0.008299379298197634,0.00783841172850677,56,47.45453137770608,0.7359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,9,0.008299379298197634,0.00922131443757936,0.008760346867888496,38,32.20128914915776,0.765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,10,0.00922131443757936,0.010143249576961087,0.009682282007270223,44,37.28570322534049,0.8,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,11,0.010143249576961087,0.011065184716342814,0.01060421714665195,35,29.6590821110663,0.82734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,12,0.011065184716342814,0.011987119855724539,0.011526152286033677,25,21.185058650761682,0.846875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,13,0.011987119855724539,0.012909054995106266,0.012448087425415403,18,15.253242228548384,0.8609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,14,0.012909054995106266,0.013830990134487992,0.013370022564797128,13,11.016230498396075,0.87109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,15,0.013830990134487992,0.014752925273869719,0.014291957704178855,12,10.16882815236559,0.88046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,16,0.014752925273869719,0.015674860413251446,0.015213892843560582,14,11.86363284442652,0.89140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,17,0.015674860413251446,0.016596795552633173,0.01613582798294231,9,7.626621114274192,0.8984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,18,0.016596795552633173,0.017518730692014896,0.017057763122324036,19,16.10064457457891,0.91328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,19,0.017518730692014896,0.018440665831396624,0.01797969826170576,11,9.321425806335123,0.921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,20,0.018440665831396624,0.01936260097077835,0.018901633401087487,17,14.405839882517919,0.93515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,21,0.01936260097077835,0.020284536110160078,0.019823568540469214,12,10.16882815236559,0.94453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,22,0.020284536110160078,0.021206471249541805,0.02074550367985094,6,5.084414076182795,0.94921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,23,0.021206471249541805,0.022128406388923532,0.02166743881923267,1,0.8474023460304657,0.95,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,24,0.022128406388923532,0.023050341528305256,0.022589373958614392,4,3.3896093841218757,0.953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,25,0.023050341528305256,0.023972276667686983,0.02351130909799612,6,5.084414076182795,0.9578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,26,0.023972276667686983,0.02489421180706871,0.024433244237377846,1,0.8474023460304657,0.95859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,27,0.02489421180706871,0.025816146946450437,0.025355179376759573,3,2.5422070380913975,0.9609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,28,0.025816146946450437,0.026738082085832164,0.0262771145161413,4,3.389609384121863,0.9640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,29,0.026738082085832164,0.027660017225213888,0.027199049655523028,1,0.8474023460304689,0.96484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,30,0.027660017225213888,0.028581952364595615,0.02812098479490475,7,5.93181642221326,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,31,0.028581952364595615,0.029503887503977342,0.02904291993428648,1,0.8474023460304657,0.97109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,32,0.029503887503977342,0.03042582264335907,0.029964855073668206,2,1.6948046920609314,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,33,0.03042582264335907,0.0313477577827408,0.030886790213049936,2,1.6948046920609252,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,34,0.0313477577827408,0.03226969292212253,0.03180872535243166,2,1.6948046920609314,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,35,0.03226969292212253,0.033191628061504254,0.03273066049181339,2,1.6948046920609314,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,36,0.033191628061504254,0.03411356320088598,0.03365259563119512,1,0.8474023460304657,0.978125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,37,0.03411356320088598,0.0350354983402677,0.034574530770576845,2,1.6948046920609443,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,38,0.0350354983402677,0.03595743347964943,0.035496465909958565,2,1.6948046920609314,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,39,0.03595743347964943,0.036879368619031155,0.03641840104934029,3,2.5422070380913975,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,40,0.036879368619031155,0.03780130375841288,0.03734033618872202,0,0.0,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,41,0.03780130375841288,0.03872323889779461,0.038262271328103746,1,0.8474023460304657,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,42,0.03872323889779461,0.03964517403717634,0.03918420646748547,2,1.6948046920609314,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,43,0.03964517403717634,0.040567109176558064,0.0401061416068672,2,1.6948046920609314,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,44,0.040567109176558064,0.04148904431593979,0.04102807674624893,1,0.8474023460304657,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,45,0.04148904431593979,0.04241097945532152,0.041950011885630654,2,1.6948046920609314,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,46,0.04241097945532152,0.043332914594703245,0.04287194702501238,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,47,0.043332914594703245,0.04425484973408497,0.04379388216439411,1,0.8474023460304657,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,48,0.04425484973408497,0.04517678487346669,0.04471581730377583,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,49,0.04517678487346669,0.04609872001284842,0.045637752443157556,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,50,0.04609872001284842,0.04702065515223015,0.04655968758253928,1,0.8474023460304657,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,51,0.04702065515223015,0.047942590291611874,0.04748162272192101,1,0.8474023460304657,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,52,0.047942590291611874,0.0488645254309936,0.04840355786130274,1,0.8474023460304657,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,53,0.0488645254309936,0.04978646057037533,0.049325493000684464,1,0.8474023460304657,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,54,0.04978646057037533,0.050708395709757055,0.05024742814006619,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,55,0.050708395709757055,0.05163033084913878,0.05116936327944792,1,0.8474023460304657,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,56,0.05163033084913878,0.05255226598852051,0.052091298418829646,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,57,0.05255226598852051,0.053474201127902236,0.05301323355821137,1,0.8474023460304657,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,58,0.053474201127902236,0.05439613626728396,0.0539351686975931,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,59,0.05439613626728396,0.055318071406665684,0.05485710383697482,1,0.8474023460304657,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,60,0.055318071406665684,0.05624000654604741,0.05577903897635655,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,61,0.05624000654604741,0.05716194168542914,0.056700974115738274,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,62,0.05716194168542914,0.058083876824810865,0.05762290925512,1,0.8474023460304657,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,63,0.058083876824810865,0.05900581196419259,0.05854484439450173,1,0.8474023460304657,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,64,0.05900581196419259,0.05992774710357432,0.059466779533883456,1,0.8474023460304657,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,65,0.05992774710357432,0.060849682242956046,0.06038871467326518,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,66,0.060849682242956046,0.06177161738233777,0.06131064981264691,1,0.8474023460304657,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,67,0.06177161738233777,0.0626935525217195,0.06223258495202864,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,68,0.0626935525217195,0.06361548766110123,0.06315452009141037,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,69,0.06361548766110123,0.06453742280048295,0.06407645523079208,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,70,0.06453742280048295,0.06545935793986468,0.06499839037017383,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,71,0.06545935793986468,0.06638129307924641,0.06592032550955554,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,72,0.06638129307924641,0.06730322821862814,0.06684226064893728,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,73,0.06730322821862814,0.06822516335800986,0.06776419578831899,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,74,0.06822516335800986,0.06914709849739158,0.06868613092770072,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,75,0.06914709849739158,0.0700690336367733,0.06960806606708245,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,76,0.0700690336367733,0.07099096877615503,0.07053000120646416,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,77,0.07099096877615503,0.07191290391553676,0.0714519363458459,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,78,0.07191290391553676,0.07283483905491848,0.07237387148522761,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,raw,79,0.07283483905491848,0.07375677419430021,0.07329580662460936,1,0.8474023460304657,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,0,-114.1413959467732,-112.9976780188674,-113.5695369828203,2,0.00136615852726993,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,1,-112.9976780188674,-111.85396009096162,-112.42581905491451,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,2,-111.85396009096162,-110.71024216305582,-111.28210112700873,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,3,-110.71024216305582,-109.56652423515003,-110.13838319910292,1,0.000683079263634965,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,4,-109.56652423515003,-108.42280630724424,-108.99466527119714,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,5,-108.42280630724424,-107.27908837933845,-107.85094734329135,1,0.000683079263634965,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,6,-107.27908837933845,-106.13537045143265,-106.70722941538554,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,7,-106.13537045143265,-104.99165252352687,-105.56351148747976,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,8,-104.99165252352687,-103.84793459562107,-104.41979355957398,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,9,-103.84793459562107,-102.70421666771529,-103.27607563166818,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,10,-102.70421666771529,-101.56049873980949,-102.13235770376238,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,11,-101.56049873980949,-100.41678081190369,-100.9886397758566,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,12,-100.41678081190369,-99.27306288399791,-99.8449218479508,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,13,-99.27306288399791,-98.12934495609211,-98.701203920045,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,14,-98.12934495609211,-96.98562702818631,-97.55748599213922,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,15,-96.98562702818631,-95.84190910028053,-96.41376806423342,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,16,-95.84190910028053,-94.69819117237473,-95.27005013632763,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,17,-94.69819117237473,-93.55447324446894,-94.12633220842184,1,0.000683079263634965,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,18,-93.55447324446894,-92.41075531656315,-92.98261428051605,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,19,-92.41075531656315,-91.26703738865736,-91.83889635261025,2,0.00136615852726993,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,20,-91.26703738865736,-90.12331946075156,-90.69517842470447,0,0.0,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,21,-90.12331946075156,-88.97960153284578,-89.55146049679867,1,0.0006830792636349735,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,22,-88.97960153284578,-87.83588360493998,-88.40774256889287,0,0.0,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,23,-87.83588360493998,-86.69216567703418,-87.26402464098709,0,0.0,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,24,-86.69216567703418,-85.5484477491284,-86.12030671308129,0,0.0,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,25,-85.5484477491284,-84.4047298212226,-84.9765887851755,1,0.000683079263634965,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,26,-84.4047298212226,-83.2610118933168,-83.83287085726971,1,0.000683079263634965,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,27,-83.2610118933168,-82.11729396541102,-82.68915292936391,2,0.001366158527269947,0.009375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,28,-82.11729396541102,-80.97357603750523,-81.54543500145812,1,0.000683079263634965,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,29,-80.97357603750523,-79.82985810959943,-80.40171707355233,1,0.000683079263634965,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,30,-79.82985810959943,-78.68614018169364,-79.25799914564654,2,0.001366158527269947,0.0125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,31,-78.68614018169364,-77.54242225378785,-78.11428121774074,2,0.00136615852726993,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,32,-77.54242225378785,-76.39870432588205,-76.97056328983496,1,0.000683079263634965,0.01484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,33,-76.39870432588205,-75.25498639797627,-75.82684536192916,4,0.002732317054539894,0.01796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,34,-75.25498639797627,-74.11126847007047,-74.68312743402336,5,0.0034153963181748253,0.021875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,35,-74.11126847007047,-72.96755054216467,-73.53940950611758,2,0.00136615852726993,0.0234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,36,-72.96755054216467,-71.82383261425889,-72.39569157821178,3,0.0020492377909049207,0.02578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,37,-71.82383261425889,-70.6801146863531,-71.25197365030598,4,0.00273231705453986,0.02890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,38,-70.6801146863531,-69.5363967584473,-70.1082557224002,7,0.004781554845444755,0.034375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,39,-69.5363967584473,-68.39267883054151,-68.9645377944944,5,0.0034153963181748678,0.03828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,40,-68.39267883054151,-67.24896090263572,-67.82081986658861,5,0.0034153963181748253,0.0421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,41,-67.24896090263572,-66.10524297472992,-66.67710193868282,11,0.007513871899984616,0.05078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,42,-66.10524297472992,-64.96152504682414,-65.53338401077703,10,0.0068307926363497355,0.05859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,43,-64.96152504682414,-63.81780711891834,-64.38966608287123,18,0.012295426745429371,0.07265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,44,-63.81780711891834,-62.67408919101255,-63.24594815496545,10,0.006830792636349693,0.08046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,45,-62.67408919101255,-61.53037126310676,-62.10223022705965,16,0.010929268218159508,0.09296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,46,-61.53037126310676,-60.38665333520096,-60.95851229915386,21,0.014344664536334267,0.109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,47,-60.38665333520096,-59.24293540729517,-59.81479437124807,19,0.012978506009064417,0.12421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,48,-59.24293540729517,-58.09921747938938,-58.67107644334227,22,0.015027743799969325,0.14140625,1280
