schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,49,-58.09921747938938,-56.955499551483584,-57.52735851543648,40,0.027323170545398602,0.17265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,50,-56.955499551483584,-55.811781623577794,-56.38364058753069,20,0.013661585272699386,0.18828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,51,-55.811781623577794,-54.668063695672004,-55.239922659624895,39,0.026640091281763804,0.21875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,52,-54.668063695672004,-53.52434576776621,-54.096204731719105,35,0.023907774227223778,0.24609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,53,-53.52434576776621,-52.380627839860416,-52.952486803813315,35,0.023907774227223927,0.2734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,54,-52.380627839860416,-51.236909911954626,-51.80876887590752,47,0.03210472539084356,0.31015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,55,-51.236909911954626,-50.09319198404883,-50.66505094800173,60,0.04098475581809791,0.35703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,56,-50.09319198404883,-48.949474056143046,-49.52133302009594,52,0.03552012170901862,0.39765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,57,-48.949474056143046,-47.80575612823725,-48.37761509219015,54,0.036886280236288115,0.43984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,58,-47.80575612823725,-46.66203820033145,-47.23389716428435,75,0.05123094477262238,0.4984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,59,-46.66203820033145,-45.51832027242567,-46.09017923637856,74,0.050547865508988044,0.55625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,60,-45.51832027242567,-44.37460234451987,-44.94646130847277,71,0.04849862771808252,0.61171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,61,-44.37460234451987,-43.230884416614074,-43.80274338056697,70,0.047815548454447555,0.66640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,62,-43.230884416614074,-42.08716648870829,-42.65902545266118,61,0.041667835081733384,0.7140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,63,-42.08716648870829,-40.943448560802494,-41.51530752475539,57,0.03893551802719301,0.75859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,64,-40.943448560802494,-39.7997306328967,-40.371589596849596,55,0.03756935949992308,0.8015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,65,-39.7997306328967,-38.656012704990914,-39.227871668943806,48,0.03278780465447873,0.8390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,66,-38.656012704990914,-37.51229477708512,-38.084153741038016,31,0.021175457172683917,0.86328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,67,-37.51229477708512,-36.36857684917932,-36.94043581313222,29,0.019809298645413986,0.8859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,68,-36.36857684917932,-35.22485892127354,-35.79671788522643,29,0.019809298645414232,0.90859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,69,-35.22485892127354,-34.08114099336774,-34.65299995732064,39,0.026640091281763638,0.9390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,70,-34.08114099336774,-32.93742306546194,-33.50928202941484,17,0.011612347481794407,0.95234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,71,-32.93742306546194,-31.79370513755616,-32.36556410150905,11,0.007513871899984709,0.9609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,72,-31.79370513755616,-30.649987209650362,-31.22184617360326,13,0.008880030427254547,0.97109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,73,-30.649987209650362,-29.506269281744565,-30.078128245697464,8,0.00546463410907972,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,74,-29.506269281744565,-28.362551353838782,-28.934410317791674,9,0.006147713372714762,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,75,-28.362551353838782,-27.218833425932985,-27.790692389885884,7,0.004781554845444755,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,76,-27.218833425932985,-26.075115498027188,-26.646974461980086,5,0.0034153963181748253,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,77,-26.075115498027188,-24.931397570121405,-25.503256534074296,3,0.0020492377909049207,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,78,-24.931397570121405,-23.787679642215608,-24.359538606168506,4,0.00273231705453986,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.weight,db,79,-23.787679642215608,-22.64396171430983,-23.21582067826272,1,0.0006830792636349778,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,0,2.065057566965961e-05,0.00019107249656771731,0.00010586153611868846,1,586.7789746356491,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,1,0.00019107249656771731,0.000361494417465775,0.00027628345701674617,1,586.7789746356491,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,2,0.000361494417465775,0.0005319163383638327,0.0004467053779148039,1,586.7789746356491,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,3,0.0005319163383638327,0.0007023382592618904,0.0006171272988128616,1,586.7789746356491,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,4,0.0007023382592618904,0.0008727601801599481,0.0007875492197109193,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,5,0.0008727601801599481,0.0010431821010580059,0.000957971140608977,1,586.7789746356491,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,6,0.0010431821010580059,0.0012136040219560636,0.0011283930615070348,1,586.7789746356491,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,7,0.0012136040219560636,0.0013840259428541213,0.0012988149824050923,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,8,0.0013840259428541213,0.001554447863752179,0.0014692369033031502,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,9,0.001554447863752179,0.0017248697846502367,0.0016396588242012077,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,10,0.0017248697846502367,0.0018952917055482944,0.0018100807450992656,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,11,0.0018952917055482944,0.002065713626446352,0.001980502665997323,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,12,0.002065713626446352,0.00223613554734441,0.002150924586895381,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,13,0.00223613554734441,0.0024065574682424675,0.0023213465077934385,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,14,0.0024065574682424675,0.002576979389140525,0.0024917684286914965,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,15,0.002576979389140525,0.002747401310038583,0.002662190349589554,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,16,0.002747401310038583,0.002917823230936641,0.002832612270487612,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,17,0.002917823230936641,0.0030882451518346983,0.0030030341913856694,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,18,0.0030882451518346983,0.003258667072732756,0.0031734561122837273,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,19,0.003258667072732756,0.0034290889936308138,0.003343878033181785,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,20,0.0034290889936308138,0.0035995109145288717,0.0035142999540798427,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,21,0.0035995109145288717,0.003769932835426929,0.0036847218749779,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,22,0.003769932835426929,0.003940354756324987,0.003855143795875958,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,23,0.003940354756324987,0.004110776677223045,0.004025565716774016,1,586.7789746356483,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,24,0.004110776677223045,0.004281198598121103,0.004195987637672074,1,586.7789746356483,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,25,0.004281198598121103,0.004451620519019161,0.004366409558570132,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,26,0.004451620519019161,0.004622042439917218,0.004536831479468189,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,27,0.004622042439917218,0.004792464360815276,0.004707253400366247,1,586.7789746356483,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,28,0.004792464360815276,0.004962886281713334,0.004877675321264305,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,29,0.004962886281713334,0.005133308202611391,0.005048097242162363,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,30,0.005133308202611391,0.005303730123509449,0.00521851916306042,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,31,0.005303730123509449,0.005474152044407507,0.005388941083958478,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,32,0.005474152044407507,0.005644573965305565,0.005559363004856536,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,33,0.005644573965305565,0.0058149958862036225,0.0057297849257545936,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,34,0.0058149958862036225,0.00598541780710168,0.005900206846652651,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,35,0.00598541780710168,0.0061558397279997375,0.0060706287675507085,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,36,0.0061558397279997375,0.006326261648897795,0.0062410506884487665,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,37,0.006326261648897795,0.0064966835697958525,0.006411472609346824,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,38,0.0064966835697958525,0.00666710549069391,0.0065818945302448814,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,39,0.00666710549069391,0.006837527411591968,0.006752316451142939,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,40,0.006837527411591968,0.007007949332490026,0.006922738372040997,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,41,0.007007949332490026,0.007178371253388084,0.007093160292939055,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,42,0.007178371253388084,0.007348793174286141,0.007263582213837112,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,43,0.007348793174286141,0.007519215095184199,0.00743400413473517,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,44,0.007519215095184199,0.007689637016082257,0.007604426055633228,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,45,0.007689637016082257,0.007860058936980314,0.007774847976531286,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,46,0.007860058936980314,0.008030480857878372,0.007945269897429344,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,47,0.008030480857878372,0.00820090277877643,0.0081156918183274,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,48,0.00820090277877643,0.008371324699674488,0.00828611373922546,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,49,0.008371324699674488,0.008541746620572546,0.008456535660123516,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,50,0.008541746620572546,0.008712168541470604,0.008626957581021576,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,51,0.008712168541470604,0.008882590462368662,0.008797379501919632,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,52,0.008882590462368662,0.009053012383266718,0.00896780142281769,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,53,0.009053012383266718,0.009223434304164776,0.009138223343715748,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,54,0.009223434304164776,0.009393856225062834,0.009308645264613804,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,55,0.009393856225062834,0.009564278145960892,0.009479067185511864,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,56,0.009564278145960892,0.00973470006685895,0.00964948910640992,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,57,0.00973470006685895,0.009905121987757008,0.00981991102730798,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,58,0.009905121987757008,0.010075543908655065,0.009990332948206036,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,59,0.010075543908655065,0.010245965829553122,0.010160754869104094,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,60,0.010245965829553122,0.01041638775045118,0.010331176790002151,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,61,0.01041638775045118,0.010586809671349237,0.010501598710900208,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,62,0.010586809671349237,0.010757231592247295,0.010672020631798267,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,63,0.010757231592247295,0.010927653513145353,0.010842442552696323,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,64,0.010927653513145353,0.011098075434043411,0.011012864473594383,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,65,0.011098075434043411,0.01126849735494147,0.01118328639449244,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,66,0.01126849735494147,0.011438919275839527,0.011353708315390499,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,67,0.011438919275839527,0.011609341196737585,0.011524130236288555,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,68,0.011609341196737585,0.011779763117635641,0.011694552157186613,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,69,0.011779763117635641,0.011950185038533699,0.011864974078084671,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,70,0.011950185038533699,0.012120606959431757,0.012035395998982727,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,71,0.012120606959431757,0.012291028880329815,0.012205817919880787,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,72,0.012291028880329815,0.012461450801227873,0.012376239840778843,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,73,0.012461450801227873,0.01263187272212593,0.012546661761676903,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,74,0.01263187272212593,0.012802294643023989,0.012717083682574959,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,75,0.012802294643023989,0.012972716563922045,0.012887505603473017,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,76,0.012972716563922045,0.013143138484820103,0.013057927524371075,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,77,0.013143138484820103,0.01331356040571816,0.013228349445269131,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,78,0.01331356040571816,0.013483982326616219,0.01339877136616719,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,raw,79,0.013483982326616219,0.013654404247514277,0.013569193287065247,1,586.7789746356483,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,0,-93.70135632232675,-92.9962711792206,-93.34881375077367,1,0.1418268431518286,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,1,-92.9962711792206,-92.29118603611444,-92.64372860766753,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,2,-92.29118603611444,-91.5861008930083,-91.93864346456137,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,3,-91.5861008930083,-90.88101574990215,-91.23355832145522,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,4,-90.88101574990215,-90.175930606796,-90.52847317834907,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,5,-90.175930606796,-89.47084546368984,-89.82338803524291,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,6,-89.47084546368984,-88.7657603205837,-89.11830289213677,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,7,-88.7657603205837,-88.06067517747755,-88.41321774903062,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,8,-88.06067517747755,-87.3555900343714,-87.70813260592448,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,9,-87.3555900343714,-86.65050489126524,-87.00304746281833,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,10,-86.65050489126524,-85.9454197481591,-86.29796231971217,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,11,-85.9454197481591,-85.24033460505295,-85.59287717660602,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,12,-85.24033460505295,-84.53524946194679,-84.88779203349986,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,13,-84.53524946194679,-83.83016431884064,-84.18270689039372,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,14,-83.83016431884064,-83.1250791757345,-83.47762174728757,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,15,-83.1250791757345,-82.41999403262835,-82.77253660418143,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,16,-82.41999403262835,-81.7149088895222,-82.06745146107528,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,17,-81.7149088895222,-81.00982374641605,-81.36236631796913,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,18,-81.00982374641605,-80.3047386033099,-80.65728117486297,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,19,-80.3047386033099,-79.59965346020375,-79.95219603175683,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,20,-79.59965346020375,-78.8945683170976,-79.24711088865067,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,21,-78.8945683170976,-78.18948317399145,-78.54202574554452,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,22,-78.18948317399145,-77.4843980308853,-77.83694060243837,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,23,-77.4843980308853,-76.77931288777916,-77.13185545933223,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,24,-76.77931288777916,-76.074227744673,-76.42677031622608,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,25,-76.074227744673,-75.36914260156685,-75.72168517311992,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,26,-75.36914260156685,-74.6640574584607,-75.01660003001378,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,27,-74.6640574584607,-73.95897231535454,-74.31151488690762,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,28,-73.95897231535454,-73.2538871722484,-73.60642974380147,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,29,-73.2538871722484,-72.54880202914225,-72.90134460069532,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,30,-72.54880202914225,-71.8437168860361,-72.19625945758918,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,31,-71.8437168860361,-71.13863174292996,-71.49117431448303,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,32,-71.13863174292996,-70.4335465998238,-70.78608917137689,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,33,-70.4335465998238,-69.72846145671765,-70.08100402827073,0,0.0,0.1,10
