schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,34,-69.72846145671765,-69.02337631361151,-69.37591888516458,1,0.1418268431518286,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,35,-69.02337631361151,-68.31829117050535,-68.67083374205842,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,36,-68.31829117050535,-67.6132060273992,-67.96574859895227,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,37,-67.6132060273992,-66.90812088429306,-67.26066345584613,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,38,-66.90812088429306,-66.20303574118691,-66.55557831273998,1,0.1418268431518286,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,39,-66.20303574118691,-65.49795059808076,-65.85049316963384,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,40,-65.49795059808076,-64.7928654549746,-65.14540802652769,1,0.14182684315182575,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,41,-64.7928654549746,-64.08778031186846,-64.44032288342153,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,42,-64.08778031186846,-63.382695168762304,-63.735237740315384,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,43,-63.382695168762304,-62.67761002565615,-63.030152597209224,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,44,-62.67761002565615,-61.972524882550005,-62.32506745410308,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,45,-61.972524882550005,-61.26743973944386,-61.61998231099693,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,46,-61.26743973944386,-60.562354596337705,-60.914897167890786,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,47,-60.562354596337705,-59.85726945323155,-60.209812024784625,1,0.14182684315182717,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,48,-59.85726945323155,-59.152184310125406,-59.50472688167848,1,0.1418268431518286,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,49,-59.152184310125406,-58.44709916701925,-58.79964173857233,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,50,-58.44709916701925,-57.74201402391311,-58.09455659546618,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,51,-57.74201402391311,-57.036928880806954,-57.38947145236003,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,52,-57.036928880806954,-56.33184373770081,-56.68438630925388,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,53,-56.33184373770081,-55.626758594594655,-55.979301166147735,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,54,-55.626758594594655,-54.92167345148851,-55.27421602304158,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,55,-54.92167345148851,-54.216588308382356,-54.56913087993543,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,56,-54.216588308382356,-53.51150316527621,-53.86404573682928,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,57,-53.51150316527621,-52.80641802217006,-53.15896059372314,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,58,-52.80641802217006,-52.10133287906391,-52.453875450616984,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,59,-52.10133287906391,-51.39624773595776,-51.74879030751083,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,60,-51.39624773595776,-50.69116259285161,-51.043705164404685,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,61,-50.69116259285161,-49.98607744974546,-50.33862002129854,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,62,-49.98607744974546,-49.28099230663931,-49.633534878192386,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,63,-49.28099230663931,-48.57590716353316,-48.92844973508623,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,64,-48.57590716353316,-47.870822020427006,-48.223364591980086,1,0.14182684315182717,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,65,-47.870822020427006,-47.16573687732086,-47.51827944887393,1,0.1418268431518286,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,66,-47.16573687732086,-46.46065173421471,-46.81319430576778,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,67,-46.46065173421471,-45.75556659110856,-46.108109162661634,1,0.1418268431518286,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,68,-45.75556659110856,-45.05048144800241,-45.40302401955549,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,69,-45.05048144800241,-44.34539630489626,-44.697938876449335,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,70,-44.34539630489626,-43.64031116179011,-43.99285373334318,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,71,-43.64031116179011,-42.93522601868396,-43.287768590237036,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,72,-42.93522601868396,-42.23014087557781,-42.58268344713089,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,73,-42.23014087557781,-41.525055732471664,-41.87759830402474,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,74,-41.525055732471664,-40.81997058936551,-41.172513160918584,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,75,-40.81997058936551,-40.114885446259365,-40.46742801781244,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,76,-40.114885446259365,-39.40980030315321,-39.76234287470629,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,77,-39.40980030315321,-38.704715160047066,-39.05725773160014,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,78,-38.704715160047066,-37.99963001694091,-38.352172588493985,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,55,ola,global,,,layers.1.bias,db,79,-37.99963001694091,-37.29454487383476,-37.64708744538784,1,0.14182684315182717,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,0,1.5087448239582758e-08,0.0009849319263831638,0.0004924735069157017,70302,701.3718694005386,0.6907929645278569,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,1,0.0009849319263831638,0.001969848765318088,0.001477390345850626,26593,265.3065648625718,0.9520978677409846,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,2,0.001969848765318088,0.0029547656042530125,0.00246230718478555,3724,37.15269610605112,0.9886901837476663,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,3,0.0029547656042530125,0.003939682443187937,0.003447224023720475,388,3.8709038907486124,0.9925027021715633,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,4,0.003939682443187937,0.004924599282122861,0.004432140862655399,153,1.526413132176644,0.9940060921686155,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,5,0.004924599282122861,0.005909516121057785,0.0054170577015903235,104,1.037561867623339,0.9950280043234745,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,6,0.005909516121057785,0.00689443295999271,0.006401974540525247,71,0.7083355057813179,0.995725655890734,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,7,0.00689443295999271,0.007879349798927635,0.007386891379460173,71,0.7083355057813179,0.9964233074579936,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,8,0.007879349798927635,0.008864266637862559,0.008371808218395097,54,0.5387340466505803,0.9969539156922472,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,9,0.008864266637862559,0.009849183476797483,0.00935672505733002,40,0.3990622567782076,0.9973469588287315,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,10,0.009849183476797483,0.010834100315732408,0.010341641896264946,33,0.3292263618420207,0.997671219416331,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,11,0.010834100315732408,0.011819017154667332,0.01132655873519987,23,0.22946079764746938,0.9978972192198093,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,12,0.011819017154667332,0.012803933993602256,0.012311475574134794,26,0.25939046690583495,0.9981526972585241,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,13,0.012803933993602256,0.013788850832537182,0.013296392413069718,19,0.18955457196964828,0.9983393927483541,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,14,0.013788850832537182,0.014773767671472105,0.014281309252004644,16,0.15962490271128305,0.9984966100029479,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,15,0.014773767671472105,0.015758684510407028,0.015266226090939566,15,0.1496483462918281,0.9986440011791294,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,16,0.015758684510407028,0.01674360134934195,0.01625114292987449,10,0.0997655641945519,0.9987422619632504,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,17,0.01674360134934195,0.017728518188276875,0.017236059768809413,18,0.17957801555019343,0.9989191313746684,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,18,0.017728518188276875,0.0187134350272118,0.018220976607744337,16,0.15962490271128305,0.9990763486292621,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,19,0.0187134350272118,0.019698351866146723,0.01920589344667926,12,0.11971867703346228,0.9991942615702073,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,20,0.019698351866146723,0.02068326870508165,0.02019081028561419,12,0.11971867703346187,0.9993121745111526,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,21,0.02068326870508165,0.021668185544016574,0.021175727124549112,4,0.03990622567782076,0.999351478824801,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,22,0.021668185544016574,0.022653102382951498,0.022160643963484036,5,0.04988278209727595,0.9994006092168616,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,23,0.022653102382951498,0.023638019221886422,0.02314556080241896,5,0.04988278209727595,0.999449739608922,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,24,0.023638019221886422,0.024622936060821346,0.024130477641353884,4,0.03990622567782076,0.9994890439225705,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,25,0.024622936060821346,0.02560785289975627,0.025115394480288808,5,0.04988278209727595,0.999538174314631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,26,0.02560785289975627,0.026592769738691194,0.026100311319223732,2,0.01995311283891038,0.9995578264714552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,27,0.026592769738691194,0.02757768657762612,0.027085228158158656,0,0.0,0.9995578264714552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,28,0.02757768657762612,0.028562603416561045,0.028070144997093583,6,0.05985933851673114,0.9996167829419279,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,29,0.028562603416561045,0.02954752025549597,0.029055061836028507,3,0.02992966925836557,0.9996462611771642,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,30,0.02954752025549597,0.030532437094430893,0.03003997867496343,3,0.02992966925836557,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,31,0.030532437094430893,0.03151735393336582,0.031024895513898358,3,0.029929669258365467,0.9997052176476369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,32,0.03151735393336582,0.032502270772300744,0.03200981235283328,1,0.00997655641945519,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,33,0.032502270772300744,0.03348718761123567,0.032994729191768206,1,0.00997655641945519,0.9997248698044611,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,34,0.03348718761123567,0.03447210445017059,0.03397964603070313,1,0.00997655641945519,0.9997346958828731,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,35,0.03447210445017059,0.035457021289105516,0.034964562869638054,2,0.01995311283891038,0.9997543480396973,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,36,0.035457021289105516,0.03644193812804044,0.03594947970857298,2,0.01995311283891038,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,37,0.03644193812804044,0.03742685496697536,0.0369343965475079,3,0.02992966925836557,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,38,0.03742685496697536,0.03841177180591029,0.037919313386442825,2,0.01995311283891038,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,39,0.03841177180591029,0.03939668864484521,0.03890423022537775,1,0.00997655641945519,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,40,0.03939668864484521,0.04038160548378014,0.03988914706431268,1,0.009976556419455121,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,41,0.04038160548378014,0.041366522322715066,0.040874063903247604,2,0.01995311283891038,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,42,0.041366522322715066,0.04235143916164999,0.04185898074218253,1,0.00997655641945519,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,43,0.04235143916164999,0.043336356000584914,0.04284389758111745,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,44,0.043336356000584914,0.04432127283951984,0.043828814420052375,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,45,0.04432127283951984,0.04530618967845476,0.0448137312589873,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,46,0.04530618967845476,0.046291106517389685,0.04579864809792222,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,47,0.046291106517389685,0.04727602335632461,0.04678356493685715,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,48,0.04727602335632461,0.04826094019525953,0.04776848177579207,2,0.01995311283891038,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,49,0.04826094019525953,0.04924585703419446,0.048753398614726995,1,0.00997655641945519,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,50,0.04924585703419446,0.05023077387312938,0.04973831545366192,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,51,0.05023077387312938,0.051215690712064305,0.05072323229259684,1,0.00997655641945519,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,52,0.051215690712064305,0.05220060755099923,0.051708149131531767,1,0.00997655641945519,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,53,0.05220060755099923,0.05318552438993415,0.05269306597046669,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,54,0.05318552438993415,0.054170441228869076,0.053677982809401614,1,0.00997655641945519,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,55,0.054170441228869076,0.05515535806780401,0.05466289964833654,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,56,0.05515535806780401,0.05614027490673893,0.05564781648727147,1,0.00997655641945519,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,57,0.05614027490673893,0.057125191745673855,0.05663273332620639,1,0.00997655641945519,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,58,0.057125191745673855,0.05811010858460878,0.05761765016514132,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,59,0.05811010858460878,0.0590950254235437,0.05860256700407624,1,0.00997655641945519,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,60,0.0590950254235437,0.060079942262478626,0.059587483843011164,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,61,0.060079942262478626,0.06106485910141355,0.06057240068194609,1,0.00997655641945519,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,62,0.06106485910141355,0.062049775940348474,0.06155731752088101,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,63,0.062049775940348474,0.06303469277928339,0.06254223435981593,1,0.00997655641945526,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,64,0.06303469277928339,0.06401960961821831,0.06352715119875085,1,0.00997655641945519,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,65,0.06401960961821831,0.06500452645715324,0.06451206803768578,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,66,0.06500452645715324,0.06598944329608816,0.0654969848766207,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,67,0.06598944329608816,0.06697436013502309,0.06648190171555562,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,68,0.06697436013502309,0.06795927697395801,0.06746681855449055,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,69,0.06795927697395801,0.06894419381289293,0.06845173539342547,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,70,0.06894419381289293,0.06992911065182786,0.0694366522323604,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,71,0.06992911065182786,0.07091402749076278,0.07042156907129532,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,72,0.07091402749076278,0.0718989443296977,0.07140648591023024,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,73,0.0718989443296977,0.07288386116863263,0.07239140274916517,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,74,0.07288386116863263,0.07386877800756755,0.07337631958810009,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,75,0.07386877800756755,0.07485369484650248,0.07436123642703502,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,76,0.07485369484650248,0.0758386116854374,0.07534615326596994,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,77,0.0758386116854374,0.07682352852437233,0.07633107010490486,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,78,0.07682352852437233,0.07780844536330725,0.07731598694383979,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,raw,79,0.07780844536330725,0.07879336220224217,0.07830090378277471,1,0.00997655641945519,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,0,-156.42710845251963,-154.7476471886834,-155.58737782060152,2,1.1701464777652529e-05,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,1,-154.7476471886834,-153.0681859248472,-153.90791655676531,1,5.8507323888263636e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,2,-153.0681859248472,-151.38872466101097,-152.22845529292908,0,0.0,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,3,-151.38872466101097,-149.70926339717474,-150.54899402909285,1,5.8507323888262645e-06,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,4,-149.70926339717474,-148.0298021333385,-148.86953276525662,2,1.1701464777652529e-05,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,5,-148.0298021333385,-146.3503408695023,-147.1900715014204,1,5.8507323888263636e-06,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,6,-146.3503408695023,-144.67087960566607,-145.5106102375842,0,0.0,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,7,-144.67087960566607,-142.99141834182984,-143.83114897374796,0,0.0,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,8,-142.99141834182984,-141.3119570779936,-142.15168770991173,1,5.8507323888262645e-06,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,9,-141.3119570779936,-139.6324958141574,-140.47222644607552,0,0.0,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,10,-139.6324958141574,-137.95303455032118,-138.7927651822393,1,5.8507323888262645e-06,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,11,-137.95303455032118,-136.27357328648495,-137.11330391840306,1,5.8507323888262645e-06,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,12,-136.27357328648495,-134.59411202264874,-135.43384265456683,2,1.1701464777652727e-05,0.00011791294094526874,101770
