schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,13,-134.59411202264874,-132.9146507588125,-133.75438139073063,1,5.8507323888262645e-06,0.00012773901935737446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,14,-132.9146507588125,-131.23518949497628,-132.0749201268944,6,3.5104394332957585e-05,0.00018669548983000884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,15,-131.23518949497628,-129.55572823114005,-130.39545886305817,5,2.925366194413132e-05,0.00023582588189053748,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,16,-129.55572823114005,-127.87626696730383,-128.71599759922194,3,1.755219716647894e-05,0.00026530411712685466,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,17,-127.87626696730383,-126.19680570346762,-127.03653633538573,3,1.755219716647894e-05,0.00029478235236317184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,18,-126.19680570346762,-124.51734443963139,-125.3570750715495,15,8.776098583239396e-05,0.0004421735285447578,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,19,-124.51734443963139,-122.83788317579517,-123.67761380771327,9,5.2656591499436825e-05,0.0005306082342537093,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,20,-122.83788317579517,-121.15842191195895,-121.99815254387707,6,3.510439433295788e-05,0.0005895647047263437,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,21,-121.15842191195895,-119.47896064812272,-120.31869128004084,15,8.776098583239396e-05,0.0007369558809079297,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,22,-119.47896064812272,-117.79949938428649,-118.6392300162046,18,0.00010531318299887276,0.0009138252923258328,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,23,-117.79949938428649,-116.12003812045027,-116.95976875236838,21,0.0001228653801653526,0.001120172938980053,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,24,-116.12003812045027,-114.44057685661406,-115.28030748853217,31,0.00018137270405361574,0.0014247813697553307,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,25,-114.44057685661406,-112.76111559277783,-113.60084622469594,32,0.00018722343644244046,0.0017392158789427139,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,26,-112.76111559277783,-111.08165432894161,-111.92138496085971,46,0.0002691336898860104,0.0021912154858995773,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,27,-111.08165432894161,-109.4021930651054,-110.24192369702351,56,0.0003276410137742736,0.002741475876977498,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,28,-109.4021930651054,-107.72273180126916,-108.56246243318728,54,0.00031593954899661824,0.0032720841112312076,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,29,-107.72273180126916,-106.04327053743293,-106.88300116935105,59,0.0003451932109407496,0.0038518227375454457,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,30,-106.04327053743293,-104.36380927359671,-105.20353990551482,77,0.0004505063939396262,0.004608430775277587,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,31,-104.36380927359671,-102.6843480097605,-103.52407864167861,86,0.000503162985439063,0.0054534735187186795,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,32,-102.6843480097605,-101.00488674592427,-101.84461737784238,115,0.0006728342247150203,0.006583472536110838,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,33,-101.00488674592427,-99.32542548208804,-100.16515611400615,134,0.0007839981401027194,0.007900167043333005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,34,-99.32542548208804,-97.64596421825182,-98.48569485016992,160,0.0009361171822122103,0.009472339589269923,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,35,-97.64596421825182,-95.9665029544156,-96.80623358633372,222,0.0012988625903194418,0.011653728996757394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,36,-95.9665029544156,-94.28704169057937,-95.12677232249749,256,0.0014977874915395237,0.014169205070256461,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,37,-94.28704169057937,-92.60758042674316,-93.44731105866126,305,0.0017844733785920257,0.01716615898594871,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,38,-92.60758042674316,-90.92811916290692,-91.76784979482504,353,0.0020653085332556715,0.02063476466542203,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,39,-90.92811916290692,-89.24865789907071,-90.08838853098882,439,0.0025684715186947518,0.024948413088336445,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,40,-89.24865789907071,-87.56919663523448,-88.40892726715259,506,0.00296047058874609,0.029920408764861944,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,41,-87.56919663523448,-85.88973537139826,-86.72946600331636,647,0.003785423855570625,0.03627788149749435,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,42,-85.88973537139826,-84.21027410756204,-85.05000473948016,777,0.004546019066118046,0.0439127444237005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,43,-84.21027410756204,-82.53081284372581,-83.37054347564393,881,0.005154495234555939,0.05256951950476565,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,44,-82.53081284372581,-80.8513515798896,-81.6910822118077,1183,0.006921416415981529,0.06419377026628673,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,45,-80.8513515798896,-79.17189031605336,-80.01162094797148,1333,0.0077990262743054106,0.07729193278962367,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,46,-79.17189031605336,-77.49242905221715,-78.33215968413526,1654,0.009677111371118723,0.09354426648324654,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,47,-77.49242905221715,-75.81296778838092,-76.65269842029903,2024,0.01184188235498436,0.11343224918934854,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,48,-75.81296778838092,-74.1335065245447,-74.9732371564628,2475,0.014480562662345127,0.1377517932593102,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,49,-74.1335065245447,-72.45404526070847,-73.29377589262658,2997,0.017534644969312313,0.16720055026039107,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,50,-72.45404526070847,-70.77458399687225,-71.61431462879037,3617,0.021162099050384776,0.2027414758769775,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,51,-70.77458399687225,-69.09512273303602,-69.93485336495414,4409,0.025795879102335,0.24606465559595164,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,52,-69.09512273303602,-67.4156614691998,-68.2553921011179,5404,0.0316173578292174,0.29916478333497104,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,53,-67.4156614691998,-65.73620020536359,-66.5759308372817,6570,0.038439311794588885,0.36372211850250563,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,54,-65.73620020536359,-64.05673894152736,-64.89646957344547,7811,0.04570007068912195,0.4404736169794635,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,55,-64.05673894152736,-62.37727767769114,-63.21700830960925,9486,0.055500047440406416,0.5336837967966984,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,56,-62.37727767769114,-60.69781641385491,-61.537547045773024,11381,0.0665871853172317,0.6455143952048737,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,57,-60.69781641385491,-59.01835515001869,-59.8580857819368,13074,0.07649247525151523,0.7739805443647441,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,58,-59.01835515001869,-57.33889388618246,-58.17862451810058,8427,0.049304121840638926,0.856784907143559,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,59,-57.33889388618246,-55.659432622346245,-56.49916325426435,5667,0.03315610044747872,0.9124692935049622,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,60,-55.659432622346245,-53.979971358510014,-54.81970199042813,4298,0.025146447807175284,0.9547017785201926,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,61,-53.979971358510014,-52.3005100946738,-53.140240726591905,2486,0.014544920718622217,0.9791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,62,-52.3005100946738,-50.621048830837566,-51.46077946275568,961,0.00562255382566204,0.988572270806721,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,63,-50.621048830837566,-48.94158756700135,-49.78131819891946,324,0.0018956372939797257,0.9917559202122433,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,64,-48.94158756700135,-47.26212630316513,-48.10185693508324,150,0.0008776098583239471,0.9932298319740591,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,65,-47.26212630316513,-45.5826650393289,-46.42239567124702,113,0.0006611327599373678,0.9943401788346271,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,66,-45.5826650393289,-43.903203775492685,-44.74293440741079,113,0.0006611327599373735,0.9954505256951951,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,67,-43.903203775492685,-42.223742511656454,-43.06347314357457,90,0.0005265659149943638,0.9963348727522846,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,68,-42.223742511656454,-40.54428124782024,-41.384011879738345,81,0.0004739093234949314,0.9971307851036652,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,69,-40.54428124782024,-38.864819983984006,-39.70455061590212,71,0.0004154019996066648,0.9978284366709246,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,70,-38.864819983984006,-37.18535872014779,-38.0250893520659,52,0.0003042380842189683,0.9983393927483541,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,71,-37.18535872014779,-35.50589745631156,-36.345628088229674,42,0.00024573076033070307,0.9987520880416626,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,72,-35.50589745631156,-33.82643619247534,-34.66616682439345,54,0.00031593954899662095,0.9992826962759163,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,73,-33.82643619247534,-32.14697492863911,-32.986705560557226,21,0.00012286538016535153,0.9994890439225705,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,74,-32.14697492863911,-30.467513664802894,-31.307244296721002,17,9.946245061004734e-05,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,75,-30.467513664802894,-28.788052400966677,-29.627783032884786,12,7.020878866591577e-05,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,76,-28.788052400966677,-27.108591137130446,-27.94832176904856,10,5.850732388826264e-05,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,77,-27.108591137130446,-25.429129873294215,-26.26886050521233,6,3.5104394332957585e-05,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,78,-25.429129873294215,-23.749668609458013,-24.589399241376114,6,3.510439433295818e-05,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,all,db,79,-23.749668609458013,-22.070207345621778,-22.909937977539897,1,5.850732388826253e-06,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,0,1.5087448239582758e-08,6.0810928159381996e-05,3.0413007803810788e-05,4406,722.1785617659142,0.04390545280612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,1,6.0810928159381996e-05,0.00012160676887052442,9.12088485149532e-05,4256,697.5923647017092,0.08631616709183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,2,0.00012160676887052442,0.00018240260958166685,0.00015200468922609565,4340,711.3606350576639,0.12956393494897958,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,3,0.00018240260958166685,0.00024319845029280925,0.00021280052993723805,4305,705.6238557426831,0.17246293048469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,4,0.00024319845029280925,0.00030399429100395165,0.00027359637064838045,4293,703.6569599775466,0.2152423469387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,5,0.00030399429100395165,0.0003647901317150941,0.00033439221135952285,4305,705.6238557426825,0.2581413424744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,6,0.0003647901317150941,0.0004255859724262365,0.0003951880520706653,4422,724.801089452763,0.30220623405612246,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,7,0.0004255859724262365,0.0004863818131373789,0.0004559838927818077,4361,714.802702646653,0.34566326530612246,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,8,0.0004863818131373789,0.0005471776538485213,0.0005167797334929501,4343,711.852358998949,0.38894092793367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,9,0.0005471776538485213,0.0006079734945596637,0.0005775755742040925,4337,710.8689111163801,0.43215880102040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,10,0.0006079734945596637,0.0006687693352708061,0.0006383714149152349,4322,708.4102914099597,0.47522720025510207,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,11,0.0006687693352708061,0.0007295651759819486,0.0006991672556263774,4292,703.4930519971174,0.5179966517857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,12,0.0007295651759819486,0.000790361016693091,0.0007599630963375198,4222,692.0194933671563,0.5600685586734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,13,0.000790361016693091,0.0008511568574042334,0.0008207589370486622,4261,698.4119046038496,0.6025290975765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,14,0.0008511568574042334,0.0009119526981153758,0.0008815547777598046,4247,696.1171928778572,0.6448501275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,15,0.0009119526981153758,0.0009727485388265182,0.000942350618470947,4468,732.3408565524525,0.6893734056122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,16,0.0009727485388265182,0.0010335443795376606,0.0010031464591820894,4065,666.2859404399551,0.7298808195153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,17,0.0010335443795376606,0.001094340220248803,0.0010639422998932318,3909,640.716295493182,0.7688337053571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,18,0.001094340220248803,0.0011551360609599454,0.0011247381406043742,3105,508.9342792290432,0.7997747927295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,19,0.0011551360609599454,0.0012159319016710878,0.0011855339813155166,2582,423.2104054651818,0.8255042251275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,20,0.0012159319016710878,0.0012767277423822302,0.001246329822026659,1905,312.2447027154033,0.8444874043367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,21,0.0012767277423822302,0.0013375235830933726,0.0013071256627378014,1584,259.63024099800464,0.8602718431122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,22,0.0013375235830933726,0.001398319423804515,0.0013679215034489438,1472,241.27254719006493,0.8749402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,23,0.001398319423804515,0.0014591152645156576,0.0014287173441600862,1274,208.81876706531358,0.8876355229591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,24,0.0014591152645156576,0.0015199111052268,0.0014895131848712288,1160,190.13325729651856,0.8991948341836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,25,0.0015199111052268,0.0015807069459379424,0.0015503090255823712,1133,185.70774182496166,0.9104850924744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,26,0.0015807069459379424,0.0016415027866490848,0.0016111048662935136,1014,166.2026921540257,0.9205895248724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,27,0.0016415027866490848,0.0017022986273602272,0.001671900707004656,921,150.9592499742186,0.9297672193877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,28,0.0017022986273602272,0.0017630944680713696,0.0017326965477157984,870,142.5999429723889,0.9384367028061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,29,0.0017630944680713696,0.001823890308782512,0.0017934923884269408,762,124.89788108616132,0.9460299744897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,30,0.001823890308782512,0.0018846861494936544,0.0018542882291380832,693,113.58823043662703,0.9529356664540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,31,0.0018846861494936544,0.0019454819902047968,0.0019150840698492256,599,98.1808802763919,0.9589046556122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,32,0.0019454819902047968,0.0020062778309159392,0.0019758799105603683,569,93.26364086355092,0.9645746970663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,33,0.0020062778309159392,0.0020670736716270816,0.0020366757512715102,474,77.69238272288776,0.9692980707908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,34,0.0020670736716270816,0.002127869512338224,0.002097471591982653,445,72.9390512904748,0.9737324617346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,35,0.002127869512338224,0.0021886653530493664,0.002158267432693795,392,64.25192832778903,0.9776387117346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,36,0.0021886653530493664,0.002249461193760509,0.002219063273404938,326,53.43400161953883,0.9808872767857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,37,0.002249461193760509,0.0023102570344716513,0.00227985911411608,248,40.64917914615224,0.9833585778061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,38,0.0023102570344716513,0.0023710528751827937,0.0023406549548272227,241,39.50182328315601,0.9857601243622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,39,0.0023710528751827937,0.002431848715893936,0.0024014507955383646,258,42.28825895043258,0.9883310746173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,40,0.002431848715893936,0.0024926445566050785,0.0024622466362495075,152,24.914013025061053,0.9898457429846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,41,0.0024926445566050785,0.002553440397316221,0.0025230424769606494,145,23.76665716206482,0.9912906568877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,42,0.002553440397316221,0.0026142362380273633,0.0025838383176717923,133,21.79976139692842,0.9926159917091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,43,0.0026142362380273633,0.0026750320787385057,0.0026446341583829342,112,18.35769380793972,0.9937320631377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,44,0.0026750320787385057,0.002735827919449648,0.002705429999094077,101,16.554706023231358,0.9947385204081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,45,0.002735827919449648,0.0027966237601607905,0.002766225839805219,79,12.948730453814626,0.9955257493622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,46,0.0027966237601607905,0.002857419600871933,0.002827021680516362,61,9.998386806110027,0.9961336096938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,47,0.002857419600871933,0.0029182154415830757,0.0028878175212275043,60,9.834478825681924,0.9967315051020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,48,0.0029182154415830757,0.002979011282294218,0.0029486133619386467,45,7.375859119261496,0.9971799266581632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,49,0.002979011282294218,0.0030398071230053605,0.0030094092026497895,49,8.031491040973629,0.9976682079081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,50,0.0030398071230053605,0.003100602963716503,0.0030702050433609315,40,6.556319217121329,0.9980668048469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,51,0.003100602963716503,0.0031613988044276453,0.0031310008840720743,29,4.753331432412964,0.9983557876275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,52,0.0031613988044276453,0.0032221946451387877,0.0031917967247832163,23,3.7698835498447645,0.9985849808673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,53,0.0032221946451387877,0.00328299048584993,0.003252592565494359,18,2.950343647704598,0.9987643494897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,54,0.00328299048584993,0.0033437863265610725,0.003313388406205501,25,4.0976995107008305,0.9990134725765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,55,0.0033437863265610725,0.003404582167272215,0.003374184246916644,11,1.8029877847083655,0.9991230867346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,56,0.003404582167272215,0.0034653780079833573,0.003434980087627786,19,3.1142516281326316,0.9993124202806123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,57,0.0034653780079833573,0.0035261738486944997,0.0034957759283389287,2,0.32781596085606646,0.9993323501275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,58,0.0035261738486944997,0.003586969689405642,0.0035565717690500707,9,1.475171823852299,0.9994220344387755,100352
