schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,59,0.003586969689405642,0.0036477655301167845,0.0036173676097612135,3,0.4917239412840997,0.9994519292091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,60,0.0036477655301167845,0.003708561370827927,0.0036781634504723555,9,1.475171823852299,0.9995416135204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,61,0.003708561370827927,0.0037693572115390693,0.0037389592911834984,6,0.9834478825681994,0.9996014030612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,62,0.0037693572115390693,0.0038301530522502117,0.0037997551318946403,7,1.1473558629962326,0.9996711575255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,63,0.0038301530522502117,0.003890948892961354,0.003860550972605783,3,0.4917239412840997,0.9997010522959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,64,0.003890948892961354,0.003951744733672497,0.003921346813316925,5,0.8195399021401604,0.9997508769132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,65,0.003951744733672497,0.004012540574383639,0.003982142654028068,4,0.6556319217121376,0.9997907366071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,66,0.004012540574383639,0.004073336415094782,0.004042938494739211,5,0.8195399021401604,0.9998405612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,67,0.004073336415094782,0.004134132255805924,0.004103734335450353,2,0.3278159608560688,0.9998604910714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,68,0.004134132255805924,0.004194928096517067,0.004164530176161495,2,0.3278159608560641,0.9998804209183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,69,0.004194928096517067,0.0042557239372282086,0.004225326016872638,2,0.3278159608560688,0.9999003507653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,70,0.0042557239372282086,0.004316519777939351,0.00428612185758378,4,0.6556319217121283,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,71,0.004316519777939351,0.004377315618650493,0.004346917698294922,1,0.1639079804280344,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,72,0.004377315618650493,0.004438111459361636,0.004407713539006064,0,0.0,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,73,0.004438111459361636,0.004498907300072778,0.004468509379717207,0,0.0,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,74,0.004498907300072778,0.004559703140783921,0.00452930522042835,0,0.0,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,75,0.004559703140783921,0.004620498981495063,0.004590101061139492,0,0.0,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,76,0.004620498981495063,0.004681294822206206,0.004650896901850634,2,0.3278159608560641,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,77,0.004681294822206206,0.004742090662917348,0.004711692742561777,1,0.1639079804280344,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,78,0.004742090662917348,0.004802886503628491,0.00477248858327292,1,0.16390798042803206,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,raw,79,0.004802886503628491,0.004863682344339633,0.004833284423984062,1,0.1639079804280344,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,0,-156.42710845251963,-155.05002829617746,-155.73856837434855,2,1.447253948652745e-05,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,1,-155.05002829617746,-153.6729481398353,-154.3614882180064,1,7.236269743263874e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,2,-153.6729481398353,-152.29586798349314,-152.98440806166423,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,3,-152.29586798349314,-150.918787827151,-151.60732790532205,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,4,-150.918787827151,-149.54170767080882,-150.2302477489799,1,7.236269743263725e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,5,-149.54170767080882,-148.16462751446667,-148.85316759263776,2,1.4472539486527748e-05,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,6,-148.16462751446667,-146.7875473581245,-147.4760874362956,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,7,-146.7875473581245,-145.41046720178235,-146.0990072799534,1,7.236269743263874e-06,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,8,-145.41046720178235,-144.03338704544018,-144.72192712361127,0,0.0,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,9,-144.03338704544018,-142.65630688909803,-143.34484696726912,0,0.0,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,10,-142.65630688909803,-141.27922673275586,-141.96776681092695,1,7.236269743263725e-06,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,11,-141.27922673275586,-139.9021465764137,-140.59068665458477,0,0.0,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,12,-139.9021465764137,-138.52506642007154,-139.21360649824263,1,7.236269743263725e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,13,-138.52506642007154,-137.1479862637294,-137.83652634190048,0,0.0,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,14,-137.1479862637294,-135.77090610738722,-136.4594461855583,1,7.236269743263725e-06,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,15,-135.77090610738722,-134.39382595104507,-135.08236602921613,2,1.4472539486527748e-05,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,16,-134.39382595104507,-133.0167457947029,-133.705285872874,1,7.236269743263725e-06,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,17,-133.0167457947029,-131.63966563836075,-132.32820571653184,6,4.341761845958324e-05,0.00018933354591836734,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,18,-131.63966563836075,-130.26258548201858,-130.95112556018967,4,2.89450789730549e-05,0.00022919323979591838,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,19,-130.26258548201858,-128.88550532567643,-129.5740454038475,1,7.236269743263874e-06,0.00023915816326530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,20,-128.88550532567643,-127.50842516933426,-128.19696524750535,4,2.89450789730549e-05,0.00027901785714285713,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,21,-127.50842516933426,-126.1313450129921,-126.81988509116317,3,2.1708809229791398e-05,0.0003089126275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,22,-126.1313450129921,-124.75426485664994,-125.44280493482103,12,8.683523691916559e-05,0.00042849170918367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,23,-124.75426485664994,-123.37718470030778,-124.06572477847885,7,5.0653888202846597e-05,0.0004982461734693878,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,24,-123.37718470030778,-122.00010454396562,-122.6886446221367,8,5.78901579461104e-05,0.0005779655612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,25,-122.00010454396562,-120.62302438762346,-121.31156446579453,7,5.0653888202846597e-05,0.000647720025510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,26,-120.62302438762346,-119.2459442312813,-119.93448430945239,12,8.683523691916559e-05,0.0007672991071428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,27,-119.2459442312813,-117.86886407493914,-118.55740415311021,15,0.000108544046148957,0.0009167729591836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,28,-117.86886407493914,-116.49178391859698,-117.18032399676807,20,0.00014472539486527598,0.0011160714285714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,29,-116.49178391859698,-115.11470376225482,-115.80324384042589,13,9.407150666242939e-05,0.0012456154336734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,30,-115.11470376225482,-113.73762360591266,-114.42616368408375,31,0.0002243243620411778,0.0015545280612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,31,-113.73762360591266,-112.3605434495705,-113.04908352774157,32,0.0002315606317844416,0.0018734056122448979,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,32,-112.3605434495705,-110.98346329322834,-111.67200337139943,38,0.0002749782502440244,0.0022520727040816328,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,33,-110.98346329322834,-109.60638313688618,-110.29492321505725,41,0.0002966870594738158,0.0026606345663265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,34,-109.60638313688618,-108.22930298054402,-108.9178430587151,44,0.00031839586870360717,0.003099091198979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,35,-108.22930298054402,-106.85222282420186,-107.54076290237293,52,0.00037628602664971757,0.003617267219387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,36,-106.85222282420186,-105.4751426678597,-106.16368274603079,45,0.000325632138446871,0.004065688775510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,37,-105.4751426678597,-104.09806251151754,-104.78660258968861,73,0.0005282476912582574,0.00479312818877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,38,-104.09806251151754,-102.72098235517538,-103.40952243334647,70,0.000506538882028466,0.005490672831632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,39,-102.72098235517538,-101.34390219883322,-102.0324422770043,93,0.0006729730861235333,0.006417410714285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,40,-101.34390219883322,-99.96682204249106,-100.65536212066215,103,0.0007453357835561714,0.007443797831632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,41,-99.96682204249106,-98.58974188614889,-99.27828196431997,123,0.0008900611784214381,0.008669483418367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,42,-98.58974188614889,-97.21266172980674,-97.90120180797781,152,0.0010999130009761088,0.010184151785714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,43,-97.21266172980674,-95.83558157346457,-96.52412165163565,181,0.0013097648235307342,0.011987802933673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,44,-95.83558157346457,-94.45850141712242,-95.1470414952935,214,0.0015485617250584692,0.01412029655612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,45,-94.45850141712242,-93.08142126078025,-93.76996133895133,246,0.0017801223568428763,0.016571667729591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,46,-93.08142126078025,-91.7043411044381,-92.39288118260917,264,0.001910375212221663,0.019202407525510203,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,47,-91.7043411044381,-90.32726094809593,-91.01580102626701,315,0.0022794249691280733,0.022341358418367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,48,-90.32726094809593,-88.95018079175377,-89.63872086992484,376,0.0027208374234671887,0.026088169642857144,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,49,-88.95018079175377,-87.5731006354116,-88.2616407135827,418,0.0030247607526842682,0.030253507653061226,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,50,-87.5731006354116,-86.19602047906945,-86.88456055724052,510,0.0036904975690645377,0.03533561862244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,51,-86.19602047906945,-84.81894032272729,-85.50748040089837,607,0.004392415734161126,0.041384327168367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,52,-84.81894032272729,-83.44186016638513,-84.1304002445562,674,0.004877245806959801,0.04810068558673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,53,-83.44186016638513,-82.06478001004297,-82.75332008821405,811,0.005868614761786942,0.05618223852040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,54,-82.06478001004297,-80.6876998537008,-81.37623993187188,993,0.007185615855060953,0.06607740752551021,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,55,-80.6876998537008,-79.31061969735865,-79.99915977552973,1100,0.00795989671759018,0.07703882334183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,56,-79.31061969735865,-77.93353954101649,-78.62207961918756,1310,0.009479513363675578,0.09009287308673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,57,-77.93353954101649,-76.55645938467433,-77.24499946284541,1523,0.011020838818990767,0.10526945153061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,58,-76.55645938467433,-75.17937922833217,-75.86791930650324,1806,0.013068703156334422,0.12326610331632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,59,-75.17937922833217,-73.80229907199,-74.4908391501611,2120,0.015340891855719255,0.14439174107142858,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,60,-73.80229907199,-72.42521891564785,-73.11375899381892,2531,0.018314998720200676,0.16961296237244897,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,61,-72.42521891564785,-71.04813875930569,-71.73667883747677,2882,0.02085492940008627,0.1983318718112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,62,-71.04813875930569,-69.67105860296353,-70.3595986811346,3490,0.025254581403990662,0.23310945471938777,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,63,-69.67105860296353,-68.29397844662137,-68.98251852479245,4012,0.029031914209974363,0.27308872767857145,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,64,-68.29397844662137,-66.9168982902792,-67.60543836845028,4708,0.03406835795128597,0.320003587372449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,65,-66.9168982902792,-65.53981813393705,-66.22835821210813,5611,0.04060270952945318,0.3759167729591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,66,-65.53981813393705,-64.16273797759489,-64.85127805576596,6434,0.04655815952815929,0.44003109056122447,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,67,-64.16273797759489,-62.78565782125273,-63.47419789942381,7559,0.054698962989331065,0.5153559470663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,68,-62.78565782125273,-61.40857766491057,-62.09711774308165,8693,0.06290489287819222,0.6019810267857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,69,-61.40857766491057,-60.03149750856841,-60.72003758673949,10401,0.07526444159968679,0.7056261957908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,70,-60.03149750856841,-58.65441735222625,-59.34295743039733,9988,0.07227586219571883,0.8051558514030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,71,-58.65441735222625,-57.27733719588409,-57.96587727405517,6295,0.04555231803384562,0.8678850446428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,72,-57.27733719588409,-55.90025703954193,-56.58879711771301,4639,0.033569055339000765,0.9141123246173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,73,-55.90025703954193,-54.52317688319977,-55.21171696137085,3832,0.02772938565618688,0.9522979113520408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,74,-54.52317688319977,-53.14609672685761,-53.83463680502869,2621,0.01896626299709442,0.9784159757653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,75,-53.14609672685761,-51.76901657051545,-52.45755664868653,1355,0.009805145502122449,0.9919184470663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,76,-51.76901657051545,-50.39193641417329,-51.08047649234437,567,0.004102964944430574,0.9975685586734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,77,-50.39193641417329,-49.01485625783113,-49.70339633600221,181,0.0013097648235307477,0.9993722098214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,78,-49.01485625783113,-47.63777610148897,-48.32631617966005,50,0.00036181348716319,0.999870455994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.weight,db,79,-47.63777610148897,-46.26069594514681,-46.94923602331789,13,9.407150666242939e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,0,6.359356670381096e-06,4.868159242192302e-05,2.7520474546152056e-05,6,1107.5738123851881,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,1,4.868159242192302e-05,9.100382817346494e-05,6.984271029769398e-05,4,738.3825415901255,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,2,9.100382817346494e-05,0.00013332606392500688,0.0001121649460492359,3,553.786906192594,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,3,0.00013332606392500688,0.0001756482996765488,0.00015448718180077786,4,738.3825415901255,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,4,0.0001756482996765488,0.00021797053542809073,0.00019680941755231975,4,738.3825415901255,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,5,0.00021797053542809073,0.00026029277117963265,0.0002391316533038617,4,738.3825415901255,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,6,0.00026029277117963265,0.0003026150069311746,0.0002814538890554036,5,922.9781769876563,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,7,0.0003026150069311746,0.0003449372426827165,0.00032377612480694555,7,1292.1694477827205,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,8,0.0003449372426827165,0.0003872594784342584,0.00036609836055848745,5,922.9781769876574,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,9,0.0003872594784342584,0.00042958171418580035,0.0004084205963100294,3,553.7869061925937,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,10,0.00042958171418580035,0.0004719039499373423,0.0004507428320615713,6,1107.5738123851875,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,11,0.0004719039499373423,0.0005142261856888842,0.0004930650678131132,3,553.7869061925944,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,12,0.0005142261856888842,0.0005565484214404261,0.0005353873035646552,1,184.59563539753148,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,13,0.0005565484214404261,0.0005988706571919681,0.0005777095393161971,3,553.786906192593,0.453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,14,0.0005988706571919681,0.00064119289294351,0.000620031775067739,3,553.7869061925944,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,15,0.00064119289294351,0.0006835151286950519,0.000662354010819281,2,369.19127079506296,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,16,0.0006835151286950519,0.0007258373644465938,0.0007046762465708228,1,184.59563539753148,0.5,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,17,0.0007258373644465938,0.0007681596001981357,0.0007469984823223648,1,184.59563539753148,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,18,0.0007681596001981357,0.0008104818359496777,0.0007893207180739067,5,922.978176987655,0.546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,19,0.0008104818359496777,0.0008528040717012196,0.0008316429538254486,3,553.7869061925944,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,20,0.0008528040717012196,0.0008951263074527615,0.0008739651895769906,1,184.59563539753148,0.578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,21,0.0008951263074527615,0.0009374485432043035,0.0009162874253285325,5,922.978176987655,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,22,0.0009374485432043035,0.0009797707789558454,0.0009586096610800744,7,1292.1694477827205,0.671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,23,0.0009797707789558454,0.0010220930147073872,0.0010009318968316164,4,738.3825415901279,0.703125,128
