schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,24,0.0010220930147073872,0.0010644152504589292,0.0010432541325831582,3,553.786906192593,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,25,0.0010644152504589292,0.001106737486210471,0.0010855763683347,2,369.19127079506393,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,26,0.001106737486210471,0.001149059721962013,0.001127898604086242,1,184.59563539753103,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,27,0.001149059721962013,0.001191381957713555,0.001170220839837784,2,369.19127079506205,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,28,0.001191381957713555,0.0012337041934650968,0.001212543075589326,2,369.19127079506393,0.78125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,29,0.0012337041934650968,0.0012760264292166388,0.0012548653113408678,1,184.59563539753103,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,30,0.0012760264292166388,0.0013183486649681806,0.0012971875470924096,0,0.0,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,31,0.0013183486649681806,0.0013606709007197226,0.0013395097828439516,2,369.19127079506205,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,32,0.0013606709007197226,0.0014029931364712646,0.0013818320185954936,5,922.978176987655,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,33,0.0014029931364712646,0.0014453153722228064,0.0014241542543470356,2,369.19127079506393,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,34,0.0014453153722228064,0.0014876376079743484,0.0014664764900985774,2,369.19127079506205,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,35,0.0014876376079743484,0.0015299598437258902,0.0015087987258501192,0,0.0,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,36,0.0015299598437258902,0.0015722820794774322,0.0015511209616016612,1,184.59563539753103,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,37,0.0015722820794774322,0.0016146043152289742,0.0015934431973532032,1,184.59563539753103,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,38,0.0016146043152289742,0.001656926550980516,0.0016357654331047452,0,0.0,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,39,0.001656926550980516,0.001699248786732058,0.001678087668856287,2,369.19127079506205,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,40,0.001699248786732058,0.0017415710224836,0.001720409904607829,1,184.59563539753103,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,41,0.0017415710224836,0.0017838932582351418,0.0017627321403593708,3,553.7869061925959,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,42,0.0017838932582351418,0.0018262154939866838,0.0018050543761109128,2,369.19127079506205,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,43,0.0018262154939866838,0.0018685377297382258,0.0018473766118624548,1,184.59563539753103,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,44,0.0018685377297382258,0.0019108599654897676,0.0018896988476139968,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,45,0.0019108599654897676,0.0019531822012413096,0.0019320210833655386,1,184.59563539753103,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,46,0.0019531822012413096,0.0019955044369928516,0.0019743433191170808,1,184.59563539753103,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,47,0.0019955044369928516,0.0020378266727443936,0.0020166655548686224,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,48,0.0020378266727443936,0.0020801489084959356,0.002058987790620165,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,49,0.0020801489084959356,0.0021224711442474776,0.0021013100263717064,2,369.19127079506205,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,50,0.0021224711442474776,0.002164793379999019,0.0021436322621232484,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,51,0.002164793379999019,0.002207115615750561,0.0021859544978747904,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,52,0.002207115615750561,0.002249437851502103,0.002228276733626332,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,53,0.002249437851502103,0.002291760087253645,0.0022705989693778744,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,54,0.002291760087253645,0.002334082323005187,0.002312921205129416,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,55,0.002334082323005187,0.002376404558756729,0.0023552434408809584,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,56,0.002376404558756729,0.0024187267945082708,0.0023975656766325,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,57,0.0024187267945082708,0.0024610490302598128,0.0024398879123840415,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,58,0.0024610490302598128,0.0025033712660113548,0.002482210148135584,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,59,0.0025033712660113548,0.0025456935017628968,0.0025245323838871256,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,60,0.0025456935017628968,0.0025880157375144388,0.002566854619638668,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,61,0.0025880157375144388,0.0026303379732659803,0.0026091768553902096,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,62,0.0026303379732659803,0.0026726602090175224,0.002651499091141751,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,63,0.0026726602090175224,0.0027149824447690644,0.0026938213268932936,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,64,0.0027149824447690644,0.0027573046805206064,0.002736143562644835,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,65,0.0027573046805206064,0.0027996269162721484,0.0027784657983963776,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,66,0.0027996269162721484,0.00284194915202369,0.002820788034147919,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,67,0.00284194915202369,0.002884271387775232,0.0028631102698994607,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,68,0.002884271387775232,0.002926593623526774,0.002905432505651003,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,69,0.002926593623526774,0.002968915859278316,0.0029477547414025447,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,70,0.002968915859278316,0.003011238095029858,0.002990076977154087,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,71,0.003011238095029858,0.0030535603307813995,0.0030323992129056287,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,72,0.0030535603307813995,0.0030958825665329415,0.0030747214486571703,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,73,0.0030958825665329415,0.0031382048022844835,0.0031170436844087128,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,74,0.0031382048022844835,0.0031805270380360256,0.0031593659201602543,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,75,0.0031805270380360256,0.0032228492737875676,0.0032016881559117968,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,76,0.0032228492737875676,0.0032651715095391096,0.0032440103916633383,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,77,0.0032651715095391096,0.003307493745290651,0.0032863326274148803,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,78,0.003307493745290651,0.003349815981042193,0.0033286548631664224,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,raw,79,0.003349815981042193,0.003392138216793735,0.003370977098917964,1,184.59563539753103,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,0,-103.9317349646947,-103.2499698926536,-103.59085242867414,1,0.01145922594217176,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,1,-103.2499698926536,-102.56820482061251,-102.90908735663305,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,2,-102.56820482061251,-101.8864397485714,-102.22732228459196,1,0.01145922594217176,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,3,-101.8864397485714,-101.20467467653032,-101.54555721255086,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,4,-101.20467467653032,-100.52290960448921,-100.86379214050976,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,5,-100.52290960448921,-99.84114453244811,-100.18202706846867,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,6,-99.84114453244811,-99.15937946040702,-99.50026199642757,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,7,-99.15937946040702,-98.47761438836592,-98.81849692438647,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,8,-98.47761438836592,-97.79584931632483,-98.13673185234538,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,9,-97.79584931632483,-97.11408424428373,-97.45496678030429,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,10,-97.11408424428373,-96.43231917224264,-96.77320170826319,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,11,-96.43231917224264,-95.75055410020154,-96.09143663622208,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,12,-95.75055410020154,-95.06878902816044,-95.409671564181,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,13,-95.06878902816044,-94.38702395611935,-94.7279064921399,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,14,-94.38702395611935,-93.70525888407825,-94.04614142009879,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,15,-93.70525888407825,-93.02349381203716,-93.3643763480577,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,16,-93.02349381203716,-92.34172873999606,-92.68261127601662,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,17,-92.34172873999606,-91.65996366795497,-92.00084620397551,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,18,-91.65996366795497,-90.97819859591387,-91.31908113193441,1,0.01145922594217176,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,19,-90.97819859591387,-90.29643352387276,-90.63731605989332,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,20,-90.29643352387276,-89.61466845183168,-89.95555098785222,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,21,-89.61466845183168,-88.93290337979057,-89.27378591581112,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,22,-88.93290337979057,-88.25113830774949,-88.59202084377003,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,23,-88.25113830774949,-87.56937323570838,-87.91025577172894,1,0.01145922594217176,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,24,-87.56937323570838,-86.8876081636673,-87.22849069968784,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,25,-86.8876081636673,-86.20584309162619,-86.54672562764674,2,0.02291845188434352,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,26,-86.20584309162619,-85.52407801958509,-85.86496055560565,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,27,-85.52407801958509,-84.842312947544,-85.18319548356455,1,0.011459225942172,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,28,-84.842312947544,-84.1605478755029,-84.50143041152344,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,29,-84.1605478755029,-83.47878280346181,-83.81966533948236,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,30,-83.47878280346181,-82.79701773142071,-83.13790026744127,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,31,-82.79701773142071,-82.11525265937962,-82.45613519540017,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,32,-82.11525265937962,-81.43348758733852,-81.77437012335906,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,33,-81.43348758733852,-80.75172251529742,-81.09260505131797,3,0.03437767782651528,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,34,-80.75172251529742,-80.06995744325633,-80.41083997927687,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,35,-80.06995744325633,-79.38819237121523,-79.72907490723577,1,0.01145922594217176,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,36,-79.38819237121523,-78.70642729917412,-79.04730983519468,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,37,-78.70642729917412,-78.02466222713304,-78.36554476315358,2,0.022918451884344,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,38,-78.02466222713304,-77.34289715509195,-77.68377969111249,0,0.0,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,39,-77.34289715509195,-76.66113208305084,-77.00201461907139,2,0.02291845188434352,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,40,-76.66113208305084,-75.97936701100974,-76.3202495470303,2,0.02291845188434352,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,41,-75.97936701100974,-75.29760193896865,-75.6384844749892,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,42,-75.29760193896865,-74.61583686692755,-74.9567194029481,1,0.01145922594217176,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,43,-74.61583686692755,-73.93407179488645,-74.27495433090701,1,0.01145922594217176,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,44,-73.93407179488645,-73.25230672284536,-73.5931892588659,2,0.022918451884344,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,45,-73.25230672284536,-72.57054165080427,-72.91142418682482,0,0.0,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,46,-72.57054165080427,-71.88877657876317,-72.22965911478371,4,0.04583690376868704,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,47,-71.88877657876317,-71.20701150672207,-71.54789404274263,3,0.03437767782651528,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,48,-71.20701150672207,-70.52524643468098,-70.86612897070152,2,0.022918451884344,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,49,-70.52524643468098,-69.84348136263988,-70.18436389866042,4,0.04583690376868704,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,50,-69.84348136263988,-69.16171629059878,-69.50259882661933,3,0.03437767782651528,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,51,-69.16171629059878,-68.47995121855769,-68.82083375457823,3,0.034377677826516,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,52,-68.47995121855769,-67.7981861465166,-68.13906868253714,5,0.05729612971086,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,53,-67.7981861465166,-67.1164210744755,-67.45730361049604,1,0.01145922594217176,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,54,-67.1164210744755,-66.4346560024344,-66.77553853845495,5,0.057296129710858804,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,55,-66.4346560024344,-65.7528909303933,-66.09377346641385,3,0.034377677826516,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,56,-65.7528909303933,-65.0711258583522,-65.41200839437275,1,0.01145922594217176,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,57,-65.0711258583522,-64.3893607863111,-64.73024332233166,3,0.03437767782651528,0.453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,58,-64.3893607863111,-63.70759571427001,-64.04847825029056,3,0.034377677826516,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,59,-63.70759571427001,-63.02583064222892,-63.36671317824947,2,0.02291845188434376,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,60,-63.02583064222892,-62.344065570187816,-62.68494810620837,2,0.02291845188434352,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,61,-62.344065570187816,-61.66230049814672,-62.003183034167265,7,0.08021458159520317,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,62,-61.66230049814672,-60.980535426105625,-61.321417962126176,2,0.02291845188434376,0.578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,63,-60.980535426105625,-60.29877035406453,-60.639652890085074,12,0.13751071130606257,0.671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,64,-60.29877035406453,-59.617005282023435,-59.957887818043986,7,0.08021458159520317,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,65,-59.617005282023435,-58.93524020998234,-59.27612274600288,2,0.02291845188434376,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,66,-58.93524020998234,-58.253475137941244,-58.594357673961795,4,0.04583690376868752,0.7734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,67,-58.253475137941244,-57.57171006590014,-57.91259260192069,2,0.02291845188434352,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,68,-57.57171006590014,-56.88994499385905,-57.23082752987959,8,0.09167380753737504,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,69,-56.88994499385905,-56.20817992181795,-56.5490624578385,4,0.04583690376868752,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,70,-56.20817992181795,-55.526414849776856,-55.8672973857974,2,0.02291845188434376,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,71,-55.526414849776856,-54.84464977773576,-55.18553231375631,6,0.06875535565303129,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,72,-54.84464977773576,-54.162884705694665,-54.50376724171521,3,0.03437767782651564,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,73,-54.162884705694665,-53.48111963365356,-53.822002169674114,3,0.03437767782651528,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,74,-53.48111963365356,-52.79935456161247,-53.14023709763302,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,75,-52.79935456161247,-52.11758948957137,-52.45847202559192,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,76,-52.11758948957137,-51.43582441753028,-51.77670695355083,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,77,-51.43582441753028,-50.75405934548918,-51.094941881509726,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,78,-50.75405934548918,-50.07229427344809,-50.41317680946864,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.0.bias,db,79,-50.07229427344809,-49.39052920140699,-49.731411737427536,1,0.01145922594217188,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,0,4.331233941780909e-06,0.0009891941210455359,0.0004967626774936584,151,119.78190217616763,0.11796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,1,0.0009891941210455359,0.001974057008149291,0.0014816255645974134,150,118.98864454586185,0.23515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,2,0.001974057008149291,0.002958919895253046,0.002466488451701169,135,107.0897800912757,0.340625,1280
