schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,3,0.002958919895253046,0.003943782782356801,0.0034513513388049234,112,88.84485459424357,0.428125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,4,0.003943782782356801,0.004928645669460555,0.004436214225908678,123,97.57068852760678,0.52421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,5,0.004928645669460555,0.005913508556564311,0.005421077113012433,104,82.49879355179753,0.60546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,6,0.005913508556564311,0.006898371443668066,0.006405940000116189,71,56.32129175170793,0.6609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,7,0.006898371443668066,0.00788323433077182,0.0073908028872199435,71,56.32129175170798,0.71640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,8,0.00788323433077182,0.008868097217875575,0.008375665774323698,54,42.835912036510294,0.75859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,9,0.008868097217875575,0.00985296010497933,0.009360528661427453,40,31.730305212229847,0.78984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,10,0.00985296010497933,0.010837822992083086,0.010345391548531209,33,26.17750180008958,0.815625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,11,0.010837822992083086,0.01182268587918684,0.011330254435634964,23,18.244925497032163,0.83359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,12,0.01182268587918684,0.012807548766290595,0.012315117322738718,26,20.6246983879494,0.85390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,13,0.012807548766290595,0.013792411653394352,0.013299980209842473,19,15.071894975809151,0.86875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,14,0.013792411653394352,0.014777274540498106,0.014284843096946229,15,11.898864454586192,0.88046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,15,0.014777274540498106,0.015762137427601863,0.015269705984049985,15,11.898864454586171,0.8921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,16,0.015762137427601863,0.016747000314705617,0.01625456887115374,10,7.932576303057462,0.9,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,17,0.016747000314705617,0.017731863201809372,0.017239431758257494,18,14.278637345503432,0.9140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,18,0.017731863201809372,0.018716726088913126,0.01822429464536125,16,12.692122084891938,0.9265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,19,0.018716726088913126,0.01970158897601688,0.019209157532465004,12,9.519091563668955,0.9359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,20,0.01970158897601688,0.02068645186312064,0.02019402041956876,12,9.51909156366892,0.9453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,21,0.02068645186312064,0.021671314750224394,0.021178883306672516,4,3.1730305212229846,0.9484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,22,0.021671314750224394,0.022656177637328148,0.02216374619377627,5,3.966288151528731,0.95234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,23,0.022656177637328148,0.023641040524431903,0.023148609080880025,5,3.966288151528731,0.95625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,24,0.023641040524431903,0.024625903411535657,0.02413347196798378,4,3.1730305212229846,0.959375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,25,0.024625903411535657,0.025610766298639412,0.025118334855087535,5,3.966288151528731,0.96328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,26,0.025610766298639412,0.026595629185743166,0.02610319774219129,2,1.5865152606114923,0.96484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,27,0.026595629185743166,0.027580492072846925,0.027088060629295044,0,0.0,0.96484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,28,0.027580492072846925,0.02856535495995068,0.028072923516398802,6,4.759545781834477,0.96953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,29,0.02856535495995068,0.029550217847054434,0.029057786403502556,3,2.3797728909172386,0.971875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,30,0.029550217847054434,0.03053508073415819,0.03004264929060631,3,2.3797728909172386,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,31,0.03053508073415819,0.03151994362126194,0.031027512177710062,3,2.379772890917247,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,32,0.03151994362126194,0.032504806508365694,0.03201237506481382,1,0.7932576303057461,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,33,0.032504806508365694,0.03348966939546945,0.03299723795191757,1,0.7932576303057461,0.978125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,34,0.03348966939546945,0.0344745322825732,0.033982100839021326,1,0.7932576303057461,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,35,0.0344745322825732,0.03545939516967696,0.03496696372612508,2,1.5865152606114923,0.98046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,36,0.03545939516967696,0.03644425805678071,0.035951826613228835,2,1.5865152606114923,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,37,0.03644425805678071,0.03742912094388447,0.03693668950033259,3,2.3797728909172386,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,38,0.03742912094388447,0.03841398383098822,0.037921552387436344,2,1.5865152606114923,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,39,0.03841398383098822,0.039398846718091976,0.0389064152745401,1,0.7932576303057461,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,40,0.039398846718091976,0.04038370960519574,0.03989127816164385,1,0.7932576303057406,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,41,0.04038370960519574,0.04136857249229949,0.040876141048747615,2,1.5865152606114923,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,42,0.04136857249229949,0.04235343537940325,0.04186100393585137,1,0.7932576303057461,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,43,0.04235343537940325,0.043338298266507,0.042845866822955124,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,44,0.043338298266507,0.044323161153610756,0.04383072971005888,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,45,0.044323161153610756,0.04530802404071451,0.04481559259716263,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,46,0.04530802404071451,0.046292886927818265,0.04580045548426639,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,47,0.046292886927818265,0.04727774981492202,0.04678531837137014,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,48,0.04727774981492202,0.048262612702025774,0.0477701812584739,2,1.5865152606114923,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,49,0.048262612702025774,0.04924747558912953,0.04875504414557765,1,0.7932576303057461,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,50,0.04924747558912953,0.05023233847623328,0.049739907032681406,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,51,0.05023233847623328,0.05121720136333704,0.05072476991978516,1,0.7932576303057461,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,52,0.05121720136333704,0.05220206425044079,0.051709632806888915,1,0.7932576303057461,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,53,0.05220206425044079,0.05318692713754455,0.05269449569399267,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,54,0.05318692713754455,0.0541717900246483,0.053679358581096424,1,0.7932576303057461,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,55,0.0541717900246483,0.05515665291175206,0.054664221468200186,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,56,0.05515665291175206,0.05614151579885582,0.05564908435530394,1,0.7932576303057461,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,57,0.05614151579885582,0.05712637868595957,0.056633947242407695,1,0.7932576303057461,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,58,0.05712637868595957,0.05811124157306333,0.05761881012951145,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,59,0.05811124157306333,0.05909610446016708,0.058603673016615204,1,0.7932576303057461,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,60,0.05909610446016708,0.060080967347270836,0.05958853590371896,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,61,0.060080967347270836,0.06106583023437459,0.06057339879082271,1,0.7932576303057461,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,62,0.06106583023437459,0.062050693121478345,0.06155826167792647,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,63,0.062050693121478345,0.0630355560085821,0.06254312456503022,1,0.7932576303057461,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,64,0.0630355560085821,0.06402041889568585,0.06352798745213398,1,0.7932576303057461,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,65,0.06402041889568585,0.06500528178278961,0.06451285033923773,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,66,0.06500528178278961,0.06599014466989336,0.06549771322634149,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,67,0.06599014466989336,0.06697500755699712,0.06648257611344524,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,68,0.06697500755699712,0.06795987044410087,0.067467439000549,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,69,0.06795987044410087,0.06894473333120463,0.06845230188765275,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,70,0.06894473333120463,0.06992959621830838,0.0694371647747565,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,71,0.06992959621830838,0.07091445910541214,0.07042202766186026,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,72,0.07091445910541214,0.07189932199251589,0.07140689054896401,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,73,0.07189932199251589,0.07288418487961965,0.07239175343606777,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,74,0.07288418487961965,0.0738690477667234,0.07337661632317152,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,75,0.0738690477667234,0.07485391065382715,0.07436147921027528,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,76,0.07485391065382715,0.07583877354093091,0.07534634209737903,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,77,0.07583877354093091,0.07682363642803466,0.07633120498448279,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,78,0.07682363642803466,0.07780849931513842,0.07731606787158654,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,raw,79,0.07780849931513842,0.07879336220224217,0.0783009307586903,1,0.7932576303057461,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,0,-107.26776515869051,-106.20279568602714,-106.73528042235883,1,0.0007335891028370843,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,1,-106.20279568602714,-105.1378262133638,-105.67031094969548,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,2,-105.1378262133638,-104.07285674070043,-104.60534147703211,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,3,-104.07285674070043,-103.00788726803707,-103.54037200436875,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,4,-103.00788726803707,-101.94291779537372,-102.47540253170538,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,5,-101.94291779537372,-100.87794832271035,-101.41043305904203,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,6,-100.87794832271035,-99.81297885004699,-100.34546358637867,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,7,-99.81297885004699,-98.74800937738364,-99.28049411371532,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,8,-98.74800937738364,-97.68303990472027,-98.21552464105196,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,9,-97.68303990472027,-96.61807043205692,-97.15055516838859,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,10,-96.61807043205692,-95.55310095939356,-96.08558569572524,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,11,-95.55310095939356,-94.4881314867302,-95.02061622306188,1,0.0007335891028370843,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,12,-94.4881314867302,-93.42316201406683,-93.95564675039851,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,13,-93.42316201406683,-92.35819254140348,-92.89067727773516,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,14,-92.35819254140348,-91.29322306874012,-91.8257078050718,1,0.0007335891028370843,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,15,-91.29322306874012,-90.22825359607677,-90.76073833240844,1,0.0007335891028370941,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,16,-90.22825359607677,-89.1632841234134,-89.69576885974509,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,17,-89.1632841234134,-88.09831465075004,-88.63079938708172,1,0.0007335891028370843,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,18,-88.09831465075004,-87.03334517808668,-87.56582991441836,1,0.0007335891028370843,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,19,-87.03334517808668,-85.96837570542333,-86.50086044175501,2,0.0014671782056741882,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,20,-85.96837570542333,-84.90340623275996,-85.43589096909164,1,0.0007335891028370843,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,21,-84.90340623275996,-83.83843676009661,-84.37092149642828,1,0.0007335891028370941,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,22,-83.83843676009661,-82.77346728743325,-83.30595202376493,2,0.0014671782056741686,0.009375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,23,-82.77346728743325,-81.70849781476988,-82.24098255110157,1,0.0007335891028370843,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,24,-81.70849781476988,-80.64352834210652,-81.1760130784382,2,0.0014671782056741686,0.01171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,25,-80.64352834210652,-79.57855886944317,-80.11104360577485,2,0.0014671782056741882,0.01328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,26,-79.57855886944317,-78.5135893967798,-79.04607413311149,1,0.0007335891028370843,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,27,-78.5135893967798,-77.44861992411646,-77.98110466044812,0,0.0,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,28,-77.44861992411646,-76.3836504514531,-76.91613518778477,3,0.0022007673085112527,0.01640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,29,-76.3836504514531,-75.31868097878973,-75.85116571512141,8,0.0058687128226966746,0.02265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,30,-75.31868097878973,-74.25371150612636,-74.78619624245805,1,0.0007335891028370843,0.0234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,31,-74.25371150612636,-73.18874203346301,-73.7212267697947,2,0.0014671782056741882,0.025,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,32,-73.18874203346301,-72.12377256079967,-72.65625729713133,3,0.0022007673085112822,0.02734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,33,-72.12377256079967,-71.0588030881363,-71.59128782446798,3,0.0022007673085112527,0.0296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,34,-71.0588030881363,-69.99383361547294,-70.52631835180462,6,0.0044015346170225055,0.034375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,35,-69.99383361547294,-68.92886414280957,-69.46134887914125,7,0.00513512371985959,0.03984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,36,-68.92886414280957,-67.86389467014621,-68.39637940647789,8,0.0058687128226966746,0.04609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,37,-67.86389467014621,-66.79892519748286,-67.33140993381454,6,0.0044015346170225645,0.05078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,38,-66.79892519748286,-65.73395572481951,-66.26644046115118,8,0.005868712822696753,0.05703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,39,-65.73395572481951,-64.66898625215615,-65.20147098848783,14,0.01027024743971918,0.06796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,40,-64.66898625215615,-63.60401677949278,-64.13650151582446,11,0.008069480131207927,0.0765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,41,-63.60401677949278,-62.539047306829424,-63.0715320431611,11,0.00806948013120798,0.08515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,42,-62.539047306829424,-61.47407783416607,-62.00656257049775,15,0.011003836542556338,0.096875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,43,-61.47407783416607,-60.4091083615027,-60.941593097834385,22,0.016138960262415854,0.1140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,44,-60.4091083615027,-59.344138888839346,-59.87662362517102,19,0.013938192953904695,0.12890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,45,-59.344138888839346,-58.27916941617599,-58.81165415250767,22,0.01613896026241596,0.14609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,46,-58.27916941617599,-57.214199943512625,-57.74668467984431,27,0.019806905776601276,0.1671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,47,-57.214199943512625,-56.14923047084927,-56.68171520718094,27,0.019806905776601408,0.18828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,48,-56.14923047084927,-55.08426099818591,-55.61674573451759,29,0.021274083982275586,0.2109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,49,-55.08426099818591,-54.01929152552255,-54.55177626185423,32,0.023474851290786698,0.2359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,50,-54.01929152552255,-52.95432205285919,-53.486806789190865,32,0.023474851290786854,0.2609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,51,-52.95432205285919,-51.88935258019583,-52.421837316527515,46,0.0337450987305061,0.296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,52,-51.88935258019583,-50.82438310753247,-51.35686784386415,42,0.03081074231915754,0.3296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,53,-50.82438310753247,-49.75941363486911,-50.29189837120079,55,0.04034740065603991,0.37265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,54,-49.75941363486911,-48.694444162205755,-49.22692889853744,39,0.02860997501064648,0.403125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,55,-48.694444162205755,-47.62947468954239,-48.16195942587407,60,0.04401534617022506,0.45,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,56,-47.62947468954239,-46.564505216879034,-47.09698995321071,64,0.04694970258157371,0.5,1280
