schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,57,-46.564505216879034,-45.49953574421568,-46.03202048054736,70,0.051351237198596245,0.5546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,58,-45.49953574421568,-44.43456627155232,-44.967051007883995,71,0.05208482630143333,0.61015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,59,-44.43456627155232,-43.369596798888956,-43.90208153522064,59,0.043281757067387974,0.65625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,60,-43.369596798888956,-42.3046273262256,-42.83711206255728,59,0.04328175706738826,0.70234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,61,-42.3046273262256,-41.239657853562235,-41.77214258989392,60,0.04401534617022506,0.74921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,62,-41.239657853562235,-40.174688380898885,-40.70717311723056,50,0.0366794551418547,0.78828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,63,-40.174688380898885,-39.10971890823552,-39.6422036445672,44,0.03227792052483171,0.82265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,64,-39.10971890823552,-38.04474943557216,-38.57723417190384,31,0.022741262187949612,0.846875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,65,-38.04474943557216,-36.97977996290881,-37.51226469924048,35,0.025675618599298292,0.87421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,66,-36.97977996290881,-35.91481049024544,-36.447295226577126,25,0.018339727570927108,0.89375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,67,-35.91481049024544,-34.84984101758208,-35.38232575391376,32,0.023474851290786698,0.91875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,68,-34.84984101758208,-33.78487154491873,-34.317356281250404,31,0.022741262187949918,0.94296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,69,-33.78487154491873,-32.719902072255366,-33.25238680858705,14,0.01027024743971918,0.95390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,70,-32.719902072255366,-31.654932599592,-32.18741733592368,13,0.009536658336882095,0.9640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,71,-31.654932599592,-30.58996312692865,-31.122447863260327,10,0.007335891028370941,0.971875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,72,-30.58996312692865,-29.524993654265288,-30.05747839059697,8,0.0058687128226966746,0.978125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,73,-29.524993654265288,-28.460024181601923,-28.992508917933606,9,0.006602301925533759,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,74,-28.460024181601923,-27.395054708938574,-27.92753944527025,6,0.0044015346170225645,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,75,-27.395054708938574,-26.33008523627521,-26.86256997260689,2,0.0014671782056741686,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,76,-26.33008523627521,-25.265115763611846,-25.797600499943528,4,0.0029343564113483373,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,77,-25.265115763611846,-24.200146290948496,-24.73263102728017,4,0.0029343564113483763,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,78,-24.200146290948496,-23.13517681828513,-23.667661554616814,2,0.0014671782056741686,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.weight,db,79,-23.13517681828513,-22.070207345621778,-22.602692081953457,1,0.0007335891028370916,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,0,0.000234023197882709,0.00040565064309657406,0.00031983692048964153,1,582.6573941911793,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,1,0.00040565064309657406,0.0005772780883104391,0.0004914643657035066,2,1165.3147883823585,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,2,0.0005772780883104391,0.0007489055335243042,0.0006630918109173716,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,3,0.0007489055335243042,0.0009205329787381692,0.0008347192561312367,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,4,0.0009205329787381692,0.0010921604239520343,0.0010063467013451018,1,582.6573941911793,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,5,0.0010921604239520343,0.0012637878691658993,0.0011779741465589668,1,582.6573941911793,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,6,0.0012637878691658993,0.0014354153143797644,0.0013496015917728319,1,582.6573941911793,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,7,0.0014354153143797644,0.0016070427595936295,0.001521229036986697,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,8,0.0016070427595936295,0.0017786702048074945,0.001692856482200562,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,9,0.0017786702048074945,0.0019502976500213596,0.001864483927414427,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,10,0.0019502976500213596,0.0021219250952352244,0.002036111372628292,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,11,0.0021219250952352244,0.00229355254044909,0.002207738817842157,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,12,0.00229355254044909,0.0024651799856629545,0.0023793662630560222,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,13,0.0024651799856629545,0.00263680743087682,0.0025509937082698873,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,14,0.00263680743087682,0.0028084348760906847,0.0027226211534837523,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,15,0.0028084348760906847,0.00298006232130455,0.0028942485986976174,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,16,0.00298006232130455,0.0031516897665184148,0.0030658760439114825,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,17,0.0031516897665184148,0.0033233172117322803,0.0032375034891253475,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,18,0.0033233172117322803,0.003494944656946145,0.0034091309343392126,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,19,0.003494944656946145,0.0036665721021600104,0.0035807583795530776,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,20,0.0036665721021600104,0.003838199547373875,0.0037523858247669427,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,21,0.003838199547373875,0.0040098269925877405,0.003924013269980807,1,582.6573941911778,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,22,0.0040098269925877405,0.004181454437801606,0.004095640715194674,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,23,0.004181454437801606,0.004353081883015471,0.004267268160408538,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,24,0.004353081883015471,0.004524709328229335,0.004438895605622403,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,25,0.004524709328229335,0.004696336773443201,0.0046105230508362675,1,582.6573941911778,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,26,0.004696336773443201,0.004867964218657066,0.004782150496050134,1,582.6573941911778,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,27,0.004867964218657066,0.005039591663870931,0.0049537779412639985,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,28,0.005039591663870931,0.0052112191090847955,0.005125405386477863,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,29,0.0052112191090847955,0.005382846554298661,0.005297032831691728,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,30,0.005382846554298661,0.0055544739995125264,0.005468660276905594,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,31,0.0055544739995125264,0.005726101444726391,0.005640287722119459,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,32,0.005726101444726391,0.005897728889940256,0.005811915167333323,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,33,0.005897728889940256,0.006069356335154121,0.005983542612547188,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,34,0.006069356335154121,0.006240983780367987,0.006155170057761054,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,35,0.006240983780367987,0.006412611225581851,0.006326797502974919,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,36,0.006412611225581851,0.006584238670795716,0.006498424948188784,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,37,0.006584238670795716,0.006755866116009581,0.006670052393402648,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,38,0.006755866116009581,0.006927493561223447,0.006841679838616515,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,39,0.006927493561223447,0.0070991210064373115,0.007013307283830379,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,40,0.0070991210064373115,0.007270748451651176,0.007184934729044244,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,41,0.007270748451651176,0.007442375896865042,0.0073565621742581085,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,42,0.007442375896865042,0.007614003342078907,0.007528189619471975,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,43,0.007614003342078907,0.007785630787292772,0.0076998170646858394,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,44,0.007785630787292772,0.007957258232506636,0.007871444509899704,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,45,0.007957258232506636,0.008128885677720502,0.008043071955113569,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,46,0.008128885677720502,0.008300513122934366,0.008214699400327433,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,47,0.008300513122934366,0.008472140568148231,0.0083863268455413,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,48,0.008472140568148231,0.008643768013362096,0.008557954290755163,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,49,0.008643768013362096,0.00881539545857596,0.008729581735969029,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,50,0.00881539545857596,0.008987022903789827,0.008901209181182894,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,51,0.008987022903789827,0.009158650349003691,0.009072836626396758,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,52,0.009158650349003691,0.009330277794217556,0.009244464071610625,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,53,0.009330277794217556,0.009501905239431422,0.00941609151682449,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,54,0.009501905239431422,0.009673532684645287,0.009587718962038354,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,55,0.009673532684645287,0.009845160129859152,0.00975934640725222,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,56,0.009845160129859152,0.010016787575073016,0.009930973852466083,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,57,0.010016787575073016,0.01018841502028688,0.01010260129767995,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,58,0.01018841502028688,0.010360042465500747,0.010274228742893814,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,59,0.010360042465500747,0.010531669910714612,0.010445856188107679,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,60,0.010531669910714612,0.010703297355928476,0.010617483633321545,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,61,0.010703297355928476,0.010874924801142343,0.01078911107853541,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,62,0.010874924801142343,0.011046552246356207,0.010960738523749274,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,63,0.011046552246356207,0.011218179691570072,0.01113236596896314,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,64,0.011218179691570072,0.011389807136783937,0.011303993414177003,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,65,0.011389807136783937,0.011561434581997801,0.01147562085939087,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,66,0.011561434581997801,0.011733062027211668,0.011647248304604734,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,67,0.011733062027211668,0.011904689472425532,0.011818875749818599,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,68,0.011904689472425532,0.012076316917639397,0.011990503195032465,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,69,0.012076316917639397,0.012247944362853263,0.01216213064024633,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,70,0.012247944362853263,0.012419571808067128,0.012333758085460195,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,71,0.012419571808067128,0.012591199253280993,0.012505385530674061,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,72,0.012591199253280993,0.012762826698494857,0.012677012975887924,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,73,0.012762826698494857,0.012934454143708722,0.01284864042110179,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,74,0.012934454143708722,0.013106081588922588,0.013020267866315655,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,75,0.013106081588922588,0.013277709034136453,0.01319189531152952,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,76,0.013277709034136453,0.013449336479350317,0.013363522756743386,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,77,0.013449336479350317,0.013620963924564184,0.01353515020195725,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,78,0.013620963924564184,0.013792591369778048,0.013706777647171115,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,raw,79,0.013792591369778048,0.013964218814991913,0.013878405092384982,1,582.6573941911807,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,0,-72.61482177082686,-72.17088233731982,-72.39285205407334,1,0.22525595261952353,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,1,-72.17088233731982,-71.72694290381277,-71.94891262056629,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,2,-71.72694290381277,-71.28300347030573,-71.50497318705925,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,3,-71.28300347030573,-70.83906403679869,-71.06103375355221,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,4,-70.83906403679869,-70.39512460329165,-70.61709432004517,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,5,-70.39512460329165,-69.9511851697846,-70.17315488653813,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,6,-69.9511851697846,-69.50724573627755,-69.72921545303107,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,7,-69.50724573627755,-69.06330630277051,-69.28527601952403,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,8,-69.06330630277051,-68.61936686926347,-68.841336586017,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,9,-68.61936686926347,-68.17542743575642,-68.39739715250994,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,10,-68.17542743575642,-67.73148800224938,-67.9534577190029,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,11,-67.73148800224938,-67.28754856874234,-67.50951828549586,1,0.22525595261952353,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,12,-67.28754856874234,-66.84360913523528,-67.06557885198882,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,13,-66.84360913523528,-66.39966970172824,-66.62163941848176,1,0.22525595261952353,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,14,-66.39966970172824,-65.9557302682212,-66.17769998497472,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,15,-65.9557302682212,-65.51179083471416,-65.73376055146768,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,16,-65.51179083471416,-65.06785140120711,-65.28982111796063,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,17,-65.06785140120711,-64.62391196770007,-64.84588168445359,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,18,-64.62391196770007,-64.17997253419303,-64.40194225094655,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,19,-64.17997253419303,-63.73603310068598,-63.95800281743951,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,20,-63.73603310068598,-63.29209366717894,-63.51406338393246,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,21,-63.29209366717894,-62.84815423367189,-63.07012395042541,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,22,-62.84815423367189,-62.40421480016485,-62.62618451691837,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,23,-62.40421480016485,-61.960275366657804,-62.18224508341133,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,24,-61.960275366657804,-61.516335933150756,-61.73830564990428,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,25,-61.516335933150756,-61.072396499643716,-61.294366216397236,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,26,-61.072396499643716,-60.628457066136676,-60.850426782890196,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,27,-60.628457066136676,-60.18451763262963,-60.406487349383156,1,0.22525595261951992,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,28,-60.18451763262963,-59.74057819912258,-59.9625479158761,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,29,-59.74057819912258,-59.29663876561554,-59.51860848236906,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,30,-59.29663876561554,-58.85269933210849,-59.07466904886202,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,31,-58.85269933210849,-58.40875989860145,-58.63072961535497,1,0.22525595261952353,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,32,-58.40875989860145,-57.964820465094405,-58.186790181847925,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,33,-57.964820465094405,-57.520881031587365,-57.742850748340885,1,0.22525595261952353,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,34,-57.520881031587365,-57.07694159808032,-57.298911314833845,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,35,-57.07694159808032,-56.63300216457327,-56.85497188132679,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,36,-56.63300216457327,-56.18906273106623,-56.41103244781975,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,37,-56.18906273106623,-55.74512329755919,-55.96709301431271,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,38,-55.74512329755919,-55.30118386405214,-55.52315358080567,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,39,-55.30118386405214,-54.857244430545094,-55.079214147298615,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,40,-54.857244430545094,-54.413304997038054,-54.635274713791574,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,41,-54.413304997038054,-53.969365563531014,-54.191335280284534,0,0.0,0.6,10
