schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,42,-53.969365563531014,-53.525426130023966,-53.74739584677749,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,43,-53.525426130023966,-53.08148669651692,-53.30345641327044,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,44,-53.08148669651692,-52.63754726300988,-52.8595169797634,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,45,-52.63754726300988,-52.19360782950283,-52.41557754625636,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,46,-52.19360782950283,-51.74966839599578,-51.971638112749304,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,47,-51.74966839599578,-51.30572896248874,-51.52769867924226,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,48,-51.30572896248874,-50.8617895289817,-51.08375924573522,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,49,-50.8617895289817,-50.417850095474655,-50.63981981222818,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,50,-50.417850095474655,-49.97391066196761,-50.19588037872113,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,51,-49.97391066196761,-49.52997122846057,-49.75194094521409,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,52,-49.52997122846057,-49.08603179495353,-49.30800151170705,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,53,-49.08603179495353,-48.64209236144648,-48.86406207820001,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,54,-48.64209236144648,-48.19815292793943,-48.42012264469295,1,0.22525595261951992,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,55,-48.19815292793943,-47.75421349443239,-47.97618321118591,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,56,-47.75421349443239,-47.31027406092535,-47.53224377767887,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,57,-47.31027406092535,-46.8663346274183,-47.088304344171824,1,0.22525595261951634,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,58,-46.8663346274183,-46.42239519391126,-46.64436491066478,1,0.22525595261952353,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,59,-46.42239519391126,-45.978455760404216,-46.20042547715774,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,60,-45.978455760404216,-45.53451632689717,-45.756486043650696,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,61,-45.53451632689717,-45.09057689339012,-45.31254661014364,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,62,-45.09057689339012,-44.64663745988308,-44.8686071766366,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,63,-44.64663745988308,-44.20269802637604,-44.42466774312956,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,64,-44.20269802637604,-43.75875859286899,-43.98072830962252,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,65,-43.75875859286899,-43.314819159361946,-43.536788876115466,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,66,-43.314819159361946,-42.870879725854905,-43.092849442608426,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,67,-42.870879725854905,-42.426940292347865,-42.648910009101385,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,68,-42.426940292347865,-41.98300085884082,-42.204970575594345,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,69,-41.98300085884082,-41.53906142533377,-41.76103114208729,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,70,-41.53906142533377,-41.09512199182673,-41.31709170858025,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,71,-41.09512199182673,-40.65118255831968,-40.87315227507321,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,72,-40.65118255831968,-40.20724312481264,-40.42921284156616,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,73,-40.20724312481264,-39.763303691305595,-39.985273408059115,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,74,-39.763303691305595,-39.319364257798554,-39.541333974552074,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,75,-39.319364257798554,-38.87542482429151,-39.097394541045034,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,76,-38.87542482429151,-38.43148539078446,-38.65345510753798,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,77,-38.43148539078446,-37.98754595727742,-38.20951567403094,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,78,-37.98754595727742,-37.54360652377037,-37.7655762405239,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,60,ola,global,,,layers.1.bias,db,79,-37.54360652377037,-37.09966709026333,-37.32163680701685,1,0.22525595261952353,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,0,2.0005701773262004e-08,0.0009820748487457853,0.0004910474272237793,69734,697.732674344209,0.6852117519897809,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,1,0.0009820748487457853,0.001964129691789797,0.0014731022702677912,26860,268.7512495036203,0.9491402181389408,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,2,0.001964129691789797,0.0029461845348338093,0.002455157113311803,3967,39.692338301595726,0.9881202711997642,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,3,0.0029461845348338093,0.003928239377877821,0.003437211956355815,432,4.322432605568278,0.9923651370737938,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,4,0.003928239377877821,0.004910294220921833,0.004419266799399827,158,1.5808897029624722,0.9939176574629065,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,5,0.004910294220921833,0.0058923490639658455,0.005401321642443839,95,0.9505349479837641,0.9948511349120566,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,6,0.0058923490639658455,0.006874403907009857,0.006383376485487851,78,0.780439220449828,0.9956175690282009,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,7,0.006874403907009857,0.00785645875005387,0.007365431328531864,67,0.670377279104339,0.9962759162818119,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,8,0.00785645875005387,0.008838513593097883,0.008347486171575876,57,0.5703209687902585,0.9968360027513019,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,9,0.008838513593097883,0.009820568436141893,0.009329541014619889,39,0.39021961022491436,0.9972192198093741,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,10,0.009820568436141893,0.010802623279185906,0.0103115958576639,46,0.46025902744477,0.997671219416331,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,11,0.010802623279185906,0.011784678122229919,0.011293650700707912,28,0.2801576688794252,0.9979463496118699,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,12,0.011784678122229919,0.01276673296527393,0.012275705543751923,21,0.21011825165956927,0.9981526972585241,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,13,0.01276673296527393,0.013748787808317942,0.013257760386795936,17,0.17009572753393673,0.99831974059153,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,14,0.013748787808317942,0.014730842651361953,0.014239815229839949,17,0.17009572753393704,0.9984867839245357,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,15,0.014730842651361953,0.015712897494405964,0.015221870072883958,12,0.12006757237689673,0.998604696865481,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,16,0.015712897494405964,0.016694952337449977,0.01620392491592797,15,0.15008446547112064,0.9987520880416626,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,17,0.016694952337449977,0.01767700718049399,0.017185979758971983,20,0.20011262062816088,0.9989486096099047,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,18,0.01767700718049399,0.018659062023538,0.018168034602015992,10,0.10005631031408078,0.9990468703940257,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,19,0.018659062023538,0.01964111686658201,0.019150089445060005,13,0.13007320340830456,0.9991746094133831,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,20,0.01964111686658201,0.020623171709626024,0.020132144288104017,8,0.08004504825126435,0.99925321804068,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,21,0.020623171709626024,0.021605226552670036,0.02111419913114803,9,0.0900506792826724,0.9993416527463889,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,22,0.021605226552670036,0.02258728139571405,0.022096253974192043,3,0.03001689309422413,0.9993711309816252,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,23,0.02258728139571405,0.02356933623875806,0.023078308817236055,8,0.08004504825126435,0.999449739608922,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,24,0.02356933623875806,0.02455139108180207,0.024060363660280068,2,0.020011262062816157,0.9994693917657463,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,25,0.02455139108180207,0.025533445924846083,0.025042418503324077,1,0.010005631031408044,0.9994792178441584,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,26,0.025533445924846083,0.026515500767890096,0.02602447334636809,2,0.020011262062816088,0.9994988700009826,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,27,0.026515500767890096,0.02749755561093411,0.027006528189412102,5,0.05002815515704022,0.9995480003930431,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,28,0.02749755561093411,0.02847961045397812,0.027988583032456115,5,0.05002815515704022,0.9995971307851037,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,29,0.02847961045397812,0.02946166529702213,0.028970637875500124,2,0.020011262062816157,0.9996167829419279,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,30,0.02946166529702213,0.030443720140066143,0.029952692718544137,2,0.020011262062816088,0.9996364350987521,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,31,0.030443720140066143,0.03142577498311016,0.03093474756158815,4,0.04002252412563203,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,32,0.03142577498311016,0.03240782982615417,0.03191680240463217,1,0.010005631031408044,0.9996855654908127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,33,0.03240782982615417,0.033389884669198185,0.032898857247676175,1,0.010005631031408044,0.9996953915692247,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,34,0.033389884669198185,0.0343719395122422,0.033880912090720194,0,0.0,0.9996953915692247,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,35,0.0343719395122422,0.03535399435528621,0.0348629669337642,3,0.03001689309422413,0.9997248698044611,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,36,0.03535399435528621,0.03633604919833022,0.03584502177680822,2,0.020011262062816088,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,37,0.03633604919833022,0.03731810404137423,0.036827076619852225,4,0.04002252412563246,0.9997838262749337,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,38,0.03731810404137423,0.03830015888441824,0.03780913146289623,2,0.020011262062816088,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,39,0.03830015888441824,0.039282213727462253,0.03879118630594025,4,0.040022524125632175,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,40,0.039282213727462253,0.040264268570506266,0.039773241148984256,1,0.010005631031408044,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,41,0.040264268570506266,0.04124632341355028,0.040755295992028276,1,0.010005631031408044,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,42,0.04124632341355028,0.04222837825659429,0.04173735083507228,0,0.0,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,43,0.04222837825659429,0.043210433099638304,0.0427194056781163,0,0.0,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,44,0.043210433099638304,0.04419248794268232,0.04370146052116031,0,0.0,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,45,0.04419248794268232,0.04517454278572633,0.044683515364204326,1,0.010005631031408044,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,46,0.04517454278572633,0.04615659762877034,0.04566557020724833,2,0.020011262062816088,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,47,0.04615659762877034,0.047138652471814355,0.04664762505029235,1,0.010005631031408044,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,48,0.047138652471814355,0.04812070731485836,0.04762967989333636,1,0.010005631031408115,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,49,0.04812070731485836,0.04910276215790237,0.04861173473638036,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,50,0.04910276215790237,0.050084817000946386,0.04959378957942438,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,51,0.050084817000946386,0.0510668718439904,0.05057584442246839,1,0.010005631031408044,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,52,0.0510668718439904,0.05204892668703441,0.05155789926551241,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,53,0.05204892668703441,0.05303098153007842,0.052539954108556414,1,0.010005631031408044,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,54,0.05303098153007842,0.054013036373122436,0.05352200895160043,1,0.010005631031408044,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,55,0.054013036373122436,0.05499509121616645,0.05450406379464444,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,56,0.05499509121616645,0.05597714605921046,0.05548611863768846,1,0.010005631031408044,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,57,0.05597714605921046,0.056959200902254474,0.056468173480732464,2,0.020011262062816088,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,58,0.056959200902254474,0.05794125574529848,0.05745022832377648,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,59,0.05794125574529848,0.05892331058834249,0.05843228316682049,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,60,0.05892331058834249,0.059905365431386505,0.059414338009864495,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,61,0.059905365431386505,0.06088742027443052,0.060396392852908515,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,62,0.06088742027443052,0.06186947511747453,0.06137844769595252,1,0.010005631031408044,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,63,0.06186947511747453,0.06285152996051854,0.06236050253899654,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,64,0.06285152996051854,0.06383358480356255,0.06334255738204055,1,0.010005631031408115,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,65,0.06383358480356255,0.06481563964660657,0.06432461222508457,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,66,0.06481563964660657,0.06579769448965057,0.06530666706812857,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,67,0.06579769448965057,0.0667797493326946,0.06628872191117258,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,68,0.0667797493326946,0.0677618041757386,0.0672707767542166,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,69,0.0677618041757386,0.06874385901878262,0.06825283159726062,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,70,0.06874385901878262,0.06972591386182662,0.06923488644030462,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,71,0.06972591386182662,0.07070796870487064,0.07021694128334863,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,72,0.07070796870487064,0.07169002354791465,0.07119899612639265,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,73,0.07169002354791465,0.07267207839095867,0.07218105096943667,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,74,0.07267207839095867,0.07365413323400267,0.07316310581248067,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,75,0.07365413323400267,0.07463618807704668,0.07414516065552468,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,76,0.07463618807704668,0.0756182429200907,0.07512721549856868,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,77,0.0756182429200907,0.0766002977631347,0.0761092703416127,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,78,0.0766002977631347,0.07758235260617873,0.07709132518465672,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,raw,79,0.07758235260617873,0.07856440744922273,0.07807338002770073,1,0.010005631031408115,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,0,-153.97649003110982,-152.32797744589328,-153.15223373850154,2,1.1921144552032699e-05,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,1,-152.32797744589328,-150.67946486067672,-151.503721153285,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,2,-150.67946486067672,-149.03095227546018,-149.85520856806846,2,1.1921144552032699e-05,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,3,-149.03095227546018,-147.38243969024361,-148.2066959828519,1,5.960572276016247e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,4,-147.38243969024361,-145.73392710502708,-146.55818339763533,0,0.0,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,5,-145.73392710502708,-144.08541451981054,-144.90967081241882,0,0.0,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,6,-144.08541451981054,-142.43690193459398,-143.26115822720226,1,5.960572276016247e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,7,-142.43690193459398,-140.78838934937744,-141.6126456419857,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,8,-140.78838934937744,-139.13987676416087,-139.96413305676916,2,1.1921144552032494e-05,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,9,-139.13987676416087,-137.49136417894434,-138.31562047155262,1,5.960572276016349e-06,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,10,-137.49136417894434,-135.8428515937278,-136.66710788633605,3,1.7881716828049047e-05,0.00011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,11,-135.8428515937278,-134.19433900851124,-135.01859530111952,1,5.960572276016247e-06,0.00012773901935737446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,12,-134.19433900851124,-132.5458264232947,-133.37008271590298,1,5.960572276016349e-06,0.0001375650977694802,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,13,-132.5458264232947,-130.89731383807816,-131.72157013068642,8,4.7684578208130795e-05,0.00021617372506632602,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,14,-130.89731383807816,-129.2488012528616,-130.07305754546988,5,2.9802861380081233e-05,0.00026530411712685466,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,15,-129.2488012528616,-127.60028866764506,-128.42454496025334,3,1.7881716828049047e-05,0.00029478235236317184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,16,-127.60028866764506,-125.95177608242851,-126.77603237503678,6,3.576343365609778e-05,0.00035373882283580625,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,17,-125.95177608242851,-124.30326349721196,-125.12751978982024,15,8.940858414024446e-05,0.0005011299990173921,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,18,-124.30326349721196,-122.65475091199541,-123.47900720460368,10,5.9605722760162974e-05,0.0005993907831384495,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,19,-122.65475091199541,-121.00623832677886,-121.83049461938714,9,5.3645150484146674e-05,0.000687825488847401,101770
