schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,20,-121.00623832677886,-119.35772574156232,-120.18198203417059,12,7.152686731219619e-05,0.0008057384297926697,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,21,-119.35772574156232,-117.70921315634577,-118.53346944895404,14,8.344801186422816e-05,0.0009433035275621499,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,22,-117.70921315634577,-116.06070057112922,-116.8849568637375,20,0.00011921144552032595,0.0011398250958042646,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,23,-116.06070057112922,-114.41218798591267,-115.23644427852093,25,0.00014901430690040742,0.0013854770561069077,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,24,-114.41218798591267,-112.76367540069612,-113.5879316933044,29,0.00017285659600447262,0.0016704333300579738,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,25,-112.76367540069612,-111.11516281547958,-111.93941910808785,45,0.0002682257524207357,0.002112606858602732,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,26,-111.11516281547958,-109.46665023026303,-110.2909065228713,41,0.0002443834633166682,0.0025154760734990666,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,27,-109.46665023026303,-107.81813764504648,-108.64239393765476,44,0.0002622651801447171,0.0029478235236317187,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,28,-107.81813764504648,-106.16962505982994,-106.99388135243821,62,0.00036955548111301367,0.0035570403851822737,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,29,-106.16962505982994,-104.52111247461337,-105.34536876722166,71,0.0004232006315971535,0.0042546919524417805,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,30,-104.52111247461337,-102.87259988939684,-103.6968561820051,86,0.000512609215737406,0.005099734695882873,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,31,-102.87259988939684,-101.22408730418029,-102.04834359678856,112,0.0006675840949138253,0.0062002554780387145,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,32,-101.22408730418029,-99.57557471896374,-100.39983101157202,129,0.0007689138236061023,0.007467819593200354,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,33,-99.57557471896374,-97.9270621337472,-98.75131842635547,135,0.0008046772572622072,0.008794340178834627,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,34,-97.9270621337472,-96.27854954853063,-97.10280584113892,207,0.001233838461135363,0.010828338410140513,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,35,-96.27854954853063,-94.6300369633141,-95.45429325592237,233,0.0013888133403118094,0.013117814680161148,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,36,-94.6300369633141,-92.98152437809755,-93.80578067070581,295,0.0017583688214248077,0.016016507811732337,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,37,-92.98152437809755,-91.333011792881,-92.15726808548928,357,0.0021279243025378184,0.01952441780485408,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,38,-91.333011792881,-89.68449920766446,-90.50875550027273,389,0.0023186626153703597,0.02334676230716321,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,39,-89.68449920766446,-88.03598662244791,-88.86024291505618,478,0.00284915354793579,0.02804362778814975,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,40,-88.03598662244791,-86.38747403723136,-87.21173032983964,571,0.003403486769605306,0.03365431856146212,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,41,-86.38747403723136,-84.7389614520148,-85.56321774462307,727,0.004333336044663848,0.04079787756706298,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,42,-84.7389614520148,-83.09044886679825,-83.91470515940654,810,0.004828063543573201,0.048757001080868625,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,43,-83.09044886679825,-81.44193628158172,-82.26619257418999,1039,0.006193034594780987,0.05896629655104648,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,44,-81.44193628158172,-79.79342369636517,-80.61767998897344,1283,0.00764741423012891,0.07157315515377813,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,45,-79.79342369636517,-78.14491111114862,-78.9691674037569,1492,0.008893173835816316,0.08623366414463987,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,46,-78.14491111114862,-76.49639852593207,-77.32065481854033,1848,0.011015137566078118,0.10439225705021125,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,47,-76.49639852593207,-74.84788594071551,-75.6721422333238,2292,0.013661631656629354,0.1269136287707576,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,48,-74.84788594071551,-73.19937335549898,-74.02362964810725,2674,0.01593857026606772,0.1531885624447283,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,49,-73.19937335549898,-71.55086077028243,-72.3751170628907,3242,0.019324175318844835,0.18504470865677508,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,50,-71.55086077028243,-69.90234818506588,-70.72660447767416,3896,0.023222389587359494,0.223327110150339,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,51,-69.90234818506588,-68.25383559984932,-69.07809189245759,4770,0.028431929756597737,0.27019750417608335,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,52,-68.25383559984932,-66.60532301463279,-67.42957930724106,5764,0.034356738598958235,0.3268350201434607,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,53,-66.60532301463279,-64.95681042941624,-65.78106672202452,7026,0.0418789808112905,0.3958730470669156,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,54,-64.95681042941624,-63.308297844199686,-64.13255413680795,8323,0.04960984305328364,0.47765549769087157,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,55,-63.308297844199686,-61.659785258983135,-62.48404155159141,10094,0.060166016554108505,0.5768399331826668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,56,-61.659785258983135,-60.011272673766584,-60.83552896637486,12157,0.07246267715953013,0.6962955684386362,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,57,-60.011272673766584,-58.36276008855005,-59.187016381158315,11491,0.06849293602370386,0.8092070354721431,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,58,-58.36276008855005,-56.714247503333496,-57.53850379594177,6710,0.039995439972069356,0.8751400216173725,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,59,-56.714247503333496,-55.065734918116945,-55.88999121072522,5240,0.031233398726325398,0.9266286724968065,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,60,-55.065734918116945,-53.417222332900394,-54.24147862550867,3677,0.021917024258911927,0.9627591628181192,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,61,-53.417222332900394,-51.76870974768386,-52.592966040292126,1962,0.011694642805544078,0.9820379286626707,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,62,-51.76870974768386,-50.120197162467306,-50.94445345507558,774,0.0046134829416366145,0.9896433133536405,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,63,-50.120197162467306,-48.471684577250755,-49.29594086985903,243,0.0014484190630719602,0.9920310504077823,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,64,-48.471684577250755,-46.823171992034204,-47.64742828464248,150,0.0008940858414024447,0.9935049621695982,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,65,-46.823171992034204,-45.17465940681765,-45.99891569942593,102,0.0006079783721536624,0.9945072221676329,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,66,-45.17465940681765,-43.52614682160112,-44.350403114209385,99,0.0005900966553256186,0.9954800039304313,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,67,-43.52614682160112,-41.877634236384566,-42.70189052899284,91,0.0005424120771174831,0.996374177065933,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,68,-41.877634236384566,-40.229121651168015,-41.05337794377629,82,0.0004887669266333364,0.9971799154957257,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,69,-40.229121651168015,-38.580609065951464,-39.40486535855974,78,0.0004649246375292712,0.9979463496118699,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,70,-38.580609065951464,-36.93209648073493,-37.756352773343195,47,0.0002801468969727684,0.9984081752972389,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,71,-36.93209648073493,-35.283583895518376,-36.10784018812665,43,0.0002563046078687008,0.9988306966689594,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,72,-35.283583895518376,-33.635071310301825,-34.4593276029101,46,0.0002741863246967497,0.9992826962759163,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,73,-33.635071310301825,-31.986558725085274,-32.81081501769355,19,0.00011325087324430966,0.9994693917657463,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,74,-31.986558725085274,-30.338046139868723,-31.162302432477,17,0.00010132972869227706,0.9996364350987521,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,75,-30.338046139868723,-28.689533554652186,-29.513789847260455,15,8.940858414024524e-05,0.9997838262749337,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,76,-28.689533554652186,-27.041020969435635,-27.86527726204391,8,4.768457820813038e-05,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,77,-27.041020969435635,-25.3925083842191,-26.216764676827367,7,4.172400593211444e-05,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,78,-25.3925083842191,-23.743995799002533,-24.568252091610816,6,3.576343365609748e-05,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,all,db,79,-23.743995799002533,-22.09548321378599,-22.91973950639426,1,5.960572276016323e-06,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,0,2.0005701773262004e-08,6.543220699410513e-05,3.2726106347939195e-05,4648,708.0783610800745,0.04631696428571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,1,6.543220699410513e-05,0.00013084440828643702,9.813830764027107e-05,4609,702.1370839539723,0.09224529655612244,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,2,0.00013084440828643702,0.0001962566095787689,0.00016355050893260297,4690,714.4766595235691,0.13898078762755103,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,3,0.0001962566095787689,0.00026166881087110074,0.00022896271022493483,4628,705.0315522974585,0.18509845344387754,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,4,0.00026166881087110074,0.0003270810121634326,0.00029437491151726664,4604,701.3753817583184,0.23097696109693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,5,0.0003270810121634326,0.0003924932134557645,0.00035978711280959855,4671,711.5821911800831,0.277523118622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,6,0.0003924932134557645,0.00045790541474809637,0.00042519931410193047,4625,704.5745309800658,0.3236108896683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,7,0.00045790541474809637,0.0005233176160404282,0.0004906115153942623,4707,717.0664469887934,0.37051578443877553,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,8,0.0005233176160404282,0.0005887298173327601,0.0005560237166865942,4641,707.0119780061584,0.4167629942602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,9,0.0005887298173327601,0.000654142018625092,0.000621435917978926,4638,706.554956688767,0.46298030931122447,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,10,0.000654142018625092,0.0007195542199174239,0.0006868481192712579,4532,690.4068701408985,0.5081413424744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,11,0.0007195542199174239,0.0007849664212097558,0.0007522603205635898,4575,696.9575090235239,0.5537308673469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,12,0.0007849664212097558,0.0008503786225020876,0.0008176725218559217,4582,698.0238920974408,0.5993901466836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,13,0.0008503786225020876,0.0009157908237944195,0.0008830847231482535,4525,689.3404870669826,0.6444814253826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,14,0.0009157908237944195,0.0009812030250867514,0.0009484969244405854,4764,725.7498520192498,0.6919543207908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,15,0.0009812030250867514,0.0010466152263790833,0.0010139091257329175,4388,668.4698469060596,0.7356804049744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,16,0.0010466152263790833,0.0011120274276714152,0.0010793213270252492,3939,600.0689897363193,0.7749322385204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,17,0.0011120274276714152,0.0011774396289637471,0.0011447335283175813,3107,473.321744379473,0.8058932557397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,18,0.0011774396289637471,0.0012428518302560788,0.001210145729609913,2433,370.6442884052982,0.8301379145408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,19,0.0012428518302560788,0.0013082640315484108,0.0012755579309022447,1909,290.81789830074473,0.8491609534438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,20,0.0013082640315484108,0.0013736762328407427,0.0013409701321945768,1632,248.61959666150625,0.8654237085459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,21,0.0013736762328407427,0.0014390884341330746,0.0014063823334869085,1468,223.63576464405097,0.8800522161989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,22,0.0014390884341330746,0.0015045006354254065,0.0014717945347792406,1319,200.93703921355805,0.893195950255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,23,0.0015045006354254065,0.0015699128367177384,0.0015372067360715723,1216,185.24597398308308,0.9053132971938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,24,0.0015699128367177384,0.00163532503801007,0.0016026189373639043,1068,162.69958899172153,0.9159558354591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,25,0.00163532503801007,0.001700737239302402,0.0016680311386562362,1080,164.52767426129088,0.9267179528061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,26,0.001700737239302402,0.001766149440594734,0.0017334433399485679,935,142.43831058732127,0.93603515625,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,27,0.001766149440594734,0.0018315616418870658,0.0017988555412409,800,121.87235130465992,0.9440070950255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,28,0.0018315616418870658,0.0018969738431793978,0.0018642677425332317,770,117.30213813073517,0.9516800860969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,29,0.0018969738431793978,0.0019623860444717292,0.0019296799438255634,653,99.4783067524293,0.9581871811224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,30,0.0019623860444717292,0.0020277982457640614,0.0019950921451178955,598,91.09958260023298,0.9641462053571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,31,0.0020277982457640614,0.002093210447056393,0.0020605043464102272,504,76.77958132193599,0.9691685267857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,32,0.002093210447056393,0.0021586226483487248,0.002125916547702559,453,69.0102189262639,0.9736826371173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,33,0.0021586226483487248,0.002224034849641057,0.0021913287489948906,393,59.869792578413985,0.9775988520408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,34,0.002224034849641057,0.0022894470509333886,0.0022567409502872227,339,51.64340886534981,0.9809769610969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,35,0.0022894470509333886,0.0023548592522257207,0.002322153151579555,289,44.02638690880825,0.9838568239795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,36,0.0023548592522257207,0.0024202714535180524,0.0023875653528718866,246,37.47574802618305,0.9863081951530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,37,0.0024202714535180524,0.002485683654810384,0.0024529775541642183,221,33.667237047912415,0.9885104432397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,38,0.002485683654810384,0.0025510958561027162,0.00251838975545655,165,25.136172456586024,0.9901546556122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,39,0.0025510958561027162,0.002616508057395048,0.002583801956748882,157,23.917448943539586,0.9917191485969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,40,0.002616508057395048,0.00268192025868738,0.0026492141580412142,125,19.04255489135305,0.9929647640306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,41,0.00268192025868738,0.0027473324599797118,0.002714626359333546,109,16.605107865259967,0.9940509406887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,42,0.0027473324599797118,0.0028127446612720435,0.0027800385606258776,94,14.320001278297587,0.994987643494898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,43,0.0028127446612720435,0.0028781568625643756,0.0028454507619182093,86,13.101277765250897,0.9958446269132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,44,0.0028781568625643756,0.0029435690638567073,0.0029108629632105414,63,9.597447665241999,0.9964724170918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,45,0.0029435690638567073,0.0030089812651490394,0.0029762751645028736,57,8.68340503045699,0.9970404177295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,46,0.0030089812651490394,0.003074393466441371,0.0030416873657952053,50,7.61702195654127,0.9975386639030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,47,0.003074393466441371,0.0031398056677337033,0.003107099567087537,46,7.007660200017922,0.9979970503826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,48,0.0031398056677337033,0.003205217869026035,0.003172511768379869,33,5.027234491317238,0.9983258928571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,49,0.003205217869026035,0.0032706300703183666,0.003237923969672201,30,4.570213173924762,0.9986248405612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,50,0.0032706300703183666,0.0033360422716106988,0.003303336170964533,21,3.1991492217473123,0.9988341039540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,51,0.0033360422716106988,0.0034014544729030305,0.0033687483722568646,23,3.503830100008984,0.9990632971938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,52,0.0034014544729030305,0.0034668666741953626,0.0034341605735491963,8,1.218723513046595,0.9991430165816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,53,0.0034668666741953626,0.0035322788754876943,0.0034995727748415285,7,1.0663830739157778,0.9992127710459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,54,0.0035322788754876943,0.003597691076780026,0.00356498497613386,12,1.8280852695699048,0.9993323501275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,55,0.003597691076780026,0.003663103278072358,0.0036303971774261923,7,1.0663830739157707,0.9994021045918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,56,0.003663103278072358,0.00372851547936469,0.003695809378718524,8,1.2187235130466032,0.9994818239795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,57,0.00372851547936469,0.003793927680657022,0.0037612215800108557,7,1.0663830739157707,0.9995515784438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,58,0.003793927680657022,0.0038593398819493537,0.003826633781303188,5,0.761702195654127,0.9996014030612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,59,0.0038593398819493537,0.003924752083241685,0.0038920459825955195,4,0.6093617565233016,0.999641262755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,60,0.003924752083241685,0.003990164284534017,0.003957458183887852,2,0.3046808782616508,0.9996611926020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,61,0.003990164284534017,0.00405557648582635,0.004022870385180183,5,0.7617021956541169,0.9997110172193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,62,0.00405557648582635,0.004120988687118681,0.004088282586472515,9,1.3710639521774286,0.9998007015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,63,0.004120988687118681,0.004186400888411013,0.004153694787764848,2,0.3046808782616508,0.9998206313775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,64,0.004186400888411013,0.004251813089703345,0.004219106989057178,4,0.6093617565233016,0.9998604910714286,100352
