schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,65,0.004251813089703345,0.004317225290995676,0.004284519190349511,2,0.3046808782616508,0.9998804209183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,66,0.004317225290995676,0.004382637492288009,0.004349931391641843,4,0.6093617565232935,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,67,0.004382637492288009,0.004448049693580341,0.004415343592934174,2,0.3046808782616508,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,68,0.004448049693580341,0.004513461894872672,0.004480755794226507,1,0.1523404391308254,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,69,0.004513461894872672,0.004578874096165004,0.004546167995518838,1,0.1523404391308254,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,70,0.004578874096165004,0.004644286297457336,0.00461158019681117,0,0.0,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,71,0.004644286297457336,0.004709698498749668,0.004676992398103502,1,0.15234043913082337,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,72,0.004709698498749668,0.004775110700042,0.004742404599395834,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,73,0.004775110700042,0.004840522901334332,0.004807816800688166,1,0.1523404391308254,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,74,0.004840522901334332,0.004905935102626663,0.004873229001980497,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,75,0.004905935102626663,0.004971347303918995,0.00493864120327283,1,0.1523404391308254,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,76,0.004971347303918995,0.005036759505211328,0.005004053404565161,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,77,0.005036759505211328,0.005102171706503659,0.005069465605857493,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,78,0.005102171706503659,0.005167583907795991,0.005134877807149826,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,raw,79,0.005167583907795991,0.005232996109088323,0.0052002900084421565,1,0.1523404391308254,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,0,-153.97649003110982,-152.62209630274344,-153.29929316692665,2,1.4714958081513144e-05,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,1,-152.62209630274344,-151.2677025743771,-151.94489943856027,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,2,-151.2677025743771,-149.91330884601072,-150.5905057101939,1,7.357479040756572e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,3,-149.91330884601072,-148.55891511764435,-149.23611198182755,1,7.357479040756572e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,4,-148.55891511764435,-147.204521389278,-147.88171825346117,1,7.357479040756726e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,5,-147.204521389278,-145.85012766091162,-146.5273245250948,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,6,-145.85012766091162,-144.49573393254525,-145.17293079672845,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,7,-144.49573393254525,-143.1413402041789,-143.81853706836208,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,8,-143.1413402041789,-141.78694647581253,-142.4641433399957,1,7.357479040756572e-06,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,9,-141.78694647581253,-140.43255274744618,-141.10974961162935,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,10,-140.43255274744618,-139.0781590190798,-139.755355883263,2,1.4714958081513144e-05,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,11,-139.0781590190798,-137.72376529071343,-138.4009621548966,1,7.357479040756572e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,12,-137.72376529071343,-136.36937156234708,-137.04656842653026,2,1.4714958081513452e-05,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,13,-136.36937156234708,-135.0149778339807,-135.6921746981639,2,1.4714958081513144e-05,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,14,-135.0149778339807,-133.66058410561433,-134.3377809697975,0,0.0,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,15,-133.66058410561433,-132.306190377248,-132.98338724143116,1,7.357479040756726e-06,0.00013950892857142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,16,-132.306190377248,-130.9517966488816,-131.6289935130648,8,5.8859832326052576e-05,0.0002192283163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,17,-130.9517966488816,-129.59740292051526,-130.27459978469844,4,2.9429916163026905e-05,0.00025908801020408165,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,18,-129.59740292051526,-128.2430091921489,-128.92020605633206,2,1.4714958081513144e-05,0.00027901785714285713,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,19,-128.2430091921489,-126.88861546378251,-127.5658123279657,3,2.2072437122269714e-05,0.0003089126275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,20,-126.88861546378251,-125.53422173541615,-126.21141859959934,12,8.828974848907979e-05,0.00042849170918367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,21,-125.53422173541615,-124.17982800704979,-124.85702487123297,8,5.885983232605319e-05,0.0005082110969387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,22,-124.17982800704979,-122.82543427868342,-123.5026311428666,8,5.8859832326052576e-05,0.0005879304846938776,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,23,-122.82543427868342,-121.47104055031706,-122.14823741450024,8,5.885983232605319e-05,0.0006676498724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,24,-121.47104055031706,-120.1166468219507,-120.79384368613387,7,5.150235328529654e-05,0.0007374043367346938,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,25,-120.1166468219507,-118.76225309358432,-119.43944995776751,12,8.828974848907886e-05,0.0008569834183673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,26,-118.76225309358432,-117.40785936521797,-118.08505622940115,14,0.00010300470657059417,0.0009964923469387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,27,-117.40785936521797,-116.0534656368516,-116.73066250103479,16,0.00011771966465210515,0.0011559311224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,28,-116.0534656368516,-114.69907190848524,-115.37626877266842,20,0.00014714958081513298,0.0013552295918367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,29,-114.69907190848524,-113.34467818011888,-114.02187504430205,25,0.00018393697601891624,0.0016043526785714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,30,-113.34467818011888,-111.9902844517525,-112.66748131593569,33,0.00024279680834496687,0.0019331951530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,31,-111.9902844517525,-110.63589072338614,-111.31308758756933,32,0.00023543932930421277,0.0022520727040816328,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,32,-110.63589072338614,-109.28149699501978,-109.95869385920295,35,0.0002575117664264827,0.0026008450255102043,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,33,-109.28149699501978,-107.9271032666534,-108.60430013083659,32,0.0002354393293042103,0.0029197225765306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,34,-107.9271032666534,-106.57270953828704,-107.24990640247023,56,0.00041201882628237233,0.0034777582908163264,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,35,-106.57270953828704,-105.21831580992068,-105.89551267410386,47,0.0003458015149155625,0.003946109693877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,36,-105.21831580992068,-103.8639220815543,-104.5411189457375,66,0.00048559361668993375,0.004603794642857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,37,-103.8639220815543,-102.50952835318796,-103.18672521737113,82,0.0006033132813420516,0.005420918367346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,38,-102.50952835318796,-101.15513462482159,-101.83233148900477,90,0.0006621731136680915,0.006317761479591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,39,-101.15513462482159,-99.80074089645522,-100.47793776063841,109,0.0008019652154424748,0.007403938137755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,40,-99.80074089645522,-98.44634716808886,-99.12354403227204,110,0.0008093226944832315,0.008500079719387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,41,-98.44634716808886,-97.09195343972249,-97.76915030390568,140,0.0010300470657059202,0.00989516900510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,42,-97.09195343972249,-95.73755971135613,-96.41475657553931,188,0.00138320605966225,0.01176857461734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,43,-95.73755971135613,-94.38316598298977,-95.06036284717294,190,0.0013979210177437634,0.013661910076530613,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,44,-94.38316598298977,-93.02877225462339,-93.70596911880658,241,0.0017731524488223337,0.016063456632653062,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,45,-93.02877225462339,-91.67437852625703,-92.35157539044022,296,0.002177813796063968,0.019013073979591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,46,-91.67437852625703,-90.31998479789067,-90.99718166207384,293,0.002155741358941698,0.021932796556122448,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,47,-90.31998479789067,-88.9655910695243,-89.64278793370748,366,0.0026928373289169054,0.025579958545918366,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,48,-88.9655910695243,-87.61119734115793,-88.28839420534112,413,0.0030386388438324963,0.02969547193877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,49,-87.61119734115793,-86.25680361279157,-86.93400047697475,488,0.0035904497718892447,0.03455835459183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,50,-86.25680361279157,-84.90240988442521,-85.5796067486084,588,0.004326197675964909,0.04041772959183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,51,-84.90240988442521,-83.54801615605884,-84.22521302024202,643,0.004730859023206475,0.04682517538265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,52,-83.54801615605884,-82.19362242769247,-82.87081929187565,792,0.005827123400279266,0.05471739477040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,53,-82.19362242769247,-80.83922869932611,-81.5164255635093,936,0.006886600382148223,0.0640445631377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,54,-80.83922869932611,-79.48483497095975,-80.16203183514293,1083,0.00796814980113945,0.07483657525510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,55,-79.48483497095975,-78.13044124259338,-78.80763810677657,1258,0.009255708633271768,0.08737244897959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,56,-78.13044124259338,-76.77604751422702,-77.4532443784102,1495,0.010999431165931191,0.10227000956632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,57,-76.77604751422702,-75.42165378586066,-76.09885065004383,1734,0.01275786865667203,0.1195491868622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,58,-75.42165378586066,-74.06726005749428,-74.74445692167747,2055,0.015119619428754755,0.14002710459183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,59,-74.06726005749428,-72.71286632912792,-73.39006319331111,2352,0.017304790703859638,0.16346460459183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,60,-72.71286632912792,-71.35847260076156,-72.03566946494473,2793,0.020549438960833322,0.19129663584183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,61,-71.35847260076156,-70.0040788723952,-70.68127573657839,3190,0.02347035814001371,0.2230847417091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,62,-70.0040788723952,-68.64968514402882,-69.32688200821201,3731,0.02745075430106277,0.2602638711734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,63,-68.64968514402882,-67.29529141566246,-67.97248827984563,4540,0.033402954845035186,0.3055046237244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,64,-67.29529141566246,-65.9408976872961,-66.61809455147929,5143,0.03783951470661145,0.356754225127551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,65,-65.9408976872961,-64.58650395892973,-65.26370082311291,6103,0.04490269458573736,0.41757015306122447,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,66,-64.58650395892973,-63.232110230563364,-63.909307094746545,6961,0.05121541160270703,0.4869359853316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,67,-63.232110230563364,-61.877716502197,-62.554913366380184,8127,0.059794232164229286,0.5679209183673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,68,-61.877716502197,-60.52332277383064,-61.20051963801382,9628,0.07083780820440502,0.6638632015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,69,-60.52332277383064,-59.16892904546427,-59.846125909647455,10544,0.0775772590057373,0.7689333545918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,70,-59.16892904546427,-57.814535317097906,-58.49173218128109,7437,0.0547175716261072,0.8430424904336735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,71,-57.814535317097906,-56.460141588731545,-57.137338452914726,5014,0.03689039991035384,0.8930066167091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,72,-56.460141588731545,-55.10574786036517,-55.78294472454836,4178,0.030739547432280957,0.9346400669642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,73,-55.10574786036517,-53.75135413199881,-54.42855099618199,3175,0.02335999595440236,0.9662786989795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,74,-53.75135413199881,-52.39696040363245,-53.07415726781563,1930,0.014199934548660333,0.9855110012755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,75,-52.39696040363245,-51.04256667526609,-51.71976353944927,935,0.006879242903107467,0.9948282047193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,76,-51.04256667526609,-49.68817294689971,-50.3653698110829,383,0.002817914472609767,0.9986447704081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,77,-49.68817294689971,-48.33377921853335,-49.01097608271653,95,0.0006989605088718817,0.9995914381377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,78,-48.33377921853335,-46.97938549016699,-47.65658235435017,36,0.00026486924546723935,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.weight,db,79,-46.97938549016699,-45.62499176180063,-46.30218862598381,5,3.6787395203783245e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,0,5.39879385813963e-06,4.9169112247224925e-05,2.7283953052682278e-05,5,892.4426743430029,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,1,4.9169112247224925e-05,9.293943063631022e-05,7.105427144176757e-05,4,713.9541394744024,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,2,9.293943063631022e-05,0.00013670974902539552,0.00011482458983085287,2,356.97706973720113,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,3,0.00013670974902539552,0.0001804800674144808,0.00015859490821993816,6,1070.931209211604,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,4,0.0001804800674144808,0.00022425038580356613,0.00020236522660902346,5,892.4426743430022,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,5,0.00022425038580356613,0.0002680207041926514,0.0002461355449981088,6,1070.931209211604,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,6,0.0002680207041926514,0.00031179102258173673,0.00028990586338719407,5,892.4426743430022,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,7,0.00031179102258173673,0.000355561340970822,0.00033367618177627934,6,1070.931209211604,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,8,0.000355561340970822,0.0003993316593599073,0.00037744650016536467,3,535.465604605802,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,9,0.0003993316593599073,0.0004431019777489926,0.00042121681855444994,2,356.9770697372009,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,10,0.0004431019777489926,0.0004868722961380779,0.0004649871369435352,4,713.9541394744026,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,11,0.0004868722961380779,0.0005306426145271631,0.0005087574553326204,5,892.4426743430045,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,12,0.0005306426145271631,0.0005744129329162484,0.0005525277737217058,6,1070.9312092116027,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,13,0.0005744129329162484,0.0006181832513053338,0.0005962980921107911,2,356.9770697372009,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,14,0.0006181832513053338,0.000661953569694419,0.0006400684104998764,1,178.48853486860088,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,15,0.000661953569694419,0.0007057238880835043,0.0006838387288889616,1,178.48853486860045,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,16,0.0007057238880835043,0.0007494942064725896,0.000727609047278047,1,178.48853486860045,0.5,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,17,0.0007494942064725896,0.0007932645248616749,0.0007713793656671322,2,356.97706973720176,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,18,0.0007932645248616749,0.0008370348432507602,0.0008151496840562175,2,356.9770697372009,0.53125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,19,0.0008370348432507602,0.0008808051616398455,0.0008589200024453029,4,713.9541394744018,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,20,0.0008808051616398455,0.0009245754800289307,0.0009026903208343882,5,892.4426743430045,0.6015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,21,0.0009245754800289307,0.0009683457984180161,0.0009464606392234734,8,1427.9082789488036,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,22,0.0009683457984180161,0.0010121161168071013,0.0009902309576125586,3,535.4656046058027,0.6875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,23,0.0010121161168071013,0.0010558864351961866,0.001034001276001644,4,713.9541394744018,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,24,0.0010558864351961866,0.001099656753585272,0.0010777715943907293,2,356.9770697372009,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,25,0.001099656753585272,0.0011434270719743573,0.0011215419127798146,2,356.9770697372009,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,26,0.0011434270719743573,0.0011871973903634426,0.0011653122311689,2,356.9770697372009,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,27,0.0011871973903634426,0.001230967708752528,0.0012090825495579853,0,0.0,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,28,0.001230967708752528,0.001274738027141613,0.0012528528679470706,1,178.48853486860133,0.7734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,29,0.001274738027141613,0.0013185083455306984,0.0012966231863361557,1,178.48853486860045,0.78125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,30,0.0013185083455306984,0.0013622786639197837,0.001340393504725241,5,892.4426743430022,0.8203125,128
