schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,31,0.0013622786639197837,0.001406048982308869,0.0013841638231143264,1,178.48853486860045,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,32,0.001406048982308869,0.0014498193006979544,0.0014279341415034117,2,356.9770697372009,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,33,0.0014498193006979544,0.0014935896190870397,0.001471704459892497,3,535.4656046058013,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,34,0.0014935896190870397,0.001537359937476125,0.0015154747782815824,0,0.0,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,35,0.001537359937476125,0.0015811302558652101,0.0015592450966706675,2,356.97706973720267,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,36,0.0015811302558652101,0.0016249005742542955,0.0016030154150597528,2,356.9770697372009,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,37,0.0016249005742542955,0.0016686708926433808,0.0016467857334488381,1,178.48853486860045,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,38,0.0016686708926433808,0.0017124412110324661,0.0016905560518379235,0,0.0,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,39,0.0017124412110324661,0.0017562115294215514,0.0017343263702270088,3,535.4656046058013,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,40,0.0017562115294215514,0.0017999818478106368,0.0017780966886160941,1,178.48853486860045,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,41,0.0017999818478106368,0.0018437521661997219,0.0018218670070051794,0,0.0,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,42,0.0018437521661997219,0.0018875224845888072,0.0018656373253942646,2,356.9770697372009,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,43,0.0018875224845888072,0.0019312928029778925,0.0019094076437833499,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,44,0.0019312928029778925,0.0019750631213669777,0.001953177962172435,2,356.97706973720267,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,45,0.0019750631213669777,0.002018833439756063,0.0019969482805615203,0,0.0,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,46,0.002018833439756063,0.0020626037581451483,0.0020407185989506057,1,178.48853486860045,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,47,0.0020626037581451483,0.0021063740765342336,0.002084488917339691,1,178.48853486860045,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,48,0.0021063740765342336,0.002150144394923319,0.0021282592357287763,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,49,0.002150144394923319,0.0021939147133124043,0.0021720295541178616,1,178.48853486860045,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,50,0.0021939147133124043,0.0022376850317014896,0.002215799872506947,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,51,0.0022376850317014896,0.002281455350090575,0.0022595701908960323,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,52,0.002281455350090575,0.0023252256684796603,0.0023033405092851176,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,53,0.0023252256684796603,0.0023689959868687456,0.002347110827674203,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,54,0.0023689959868687456,0.002412766305257831,0.0023908811460632883,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,55,0.002412766305257831,0.0024565366236469163,0.0024346514644523736,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,56,0.0024565366236469163,0.0025003069420360016,0.002478421782841459,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,57,0.0025003069420360016,0.0025440772604250865,0.0025221921012305443,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,58,0.0025440772604250865,0.002587847578814172,0.002565962419619629,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,59,0.002587847578814172,0.002631617897203257,0.0026097327380087145,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,60,0.002631617897203257,0.0026753882155923425,0.0026535030563978,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,61,0.0026753882155923425,0.002719158533981428,0.002697273374786885,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,62,0.002719158533981428,0.002762928852370513,0.0027410436931759705,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,63,0.002762928852370513,0.0028066991707595985,0.002784814011565056,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,64,0.0028066991707595985,0.002850469489148684,0.002828584329954141,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,65,0.002850469489148684,0.002894239807537769,0.0028723546483432265,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,66,0.002894239807537769,0.0029380101259268545,0.002916124966732312,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,67,0.0029380101259268545,0.00298178044431594,0.002959895285121397,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,68,0.00298178044431594,0.003025550762705025,0.0030036656035104825,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,69,0.003025550762705025,0.0030693210810941104,0.003047435921899568,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,70,0.0030693210810941104,0.0031130913994831953,0.0030912062402886527,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,71,0.0031130913994831953,0.0031568617178722807,0.003134976558677738,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,72,0.0031568617178722807,0.003200632036261366,0.0031787468770668233,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,73,0.003200632036261366,0.0032444023546504513,0.0032225171954559087,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,74,0.0032444023546504513,0.0032881726730395367,0.003266287513844994,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,75,0.0032881726730395367,0.003331942991428622,0.0033100578322340793,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,76,0.003331942991428622,0.0033757133098177073,0.0033538281506231647,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,77,0.0033757133098177073,0.0034194836282067926,0.00339759846901225,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,78,0.0034194836282067926,0.003463253946595878,0.0034413687874013353,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,raw,79,0.003463253946595878,0.0035070242649849633,0.0034851391057904206,1,178.48853486860045,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,0,-105.35406348825099,-104.65090300192662,-105.0024832450888,1,0.011110550367865998,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,1,-104.65090300192662,-103.94774251560226,-104.29932275876445,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,2,-103.94774251560226,-103.24458202927791,-103.59616227244008,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,3,-103.24458202927791,-102.54142154295354,-102.89300178611572,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,4,-102.54142154295354,-101.83826105662918,-102.18984129979137,1,0.011110550367865998,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,5,-101.83826105662918,-101.13510057030481,-101.48668081346699,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,6,-101.13510057030481,-100.43194008398045,-100.78352032714264,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,7,-100.43194008398045,-99.72877959765609,-100.08035984081826,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,8,-99.72877959765609,-99.02561911133174,-99.37719935449391,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,9,-99.02561911133174,-98.32245862500737,-98.67403886816956,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,10,-98.32245862500737,-97.619298138683,-97.97087838184518,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,11,-97.619298138683,-96.91613765235864,-97.26771789552083,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,12,-96.91613765235864,-96.21297716603428,-96.56455740919645,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,13,-96.21297716603428,-95.50981667970993,-95.8613969228721,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,14,-95.50981667970993,-94.80665619338556,-95.15823643654775,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,15,-94.80665619338556,-94.1034957070612,-94.45507595022337,1,0.011110550367865998,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,16,-94.1034957070612,-93.40033522073684,-93.75191546389902,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,17,-93.40033522073684,-92.69717473441247,-93.04875497757465,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,18,-92.69717473441247,-91.9940142480881,-92.3455944912503,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,19,-91.9940142480881,-91.29085376176376,-91.64243400492593,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,20,-91.29085376176376,-90.58769327543939,-90.93927351860157,1,0.011110550367865998,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,21,-90.58769327543939,-89.88453278911503,-90.23611303227722,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,22,-89.88453278911503,-89.18137230279066,-89.53295254595284,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,23,-89.18137230279066,-88.4782118164663,-88.82979205962849,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,24,-88.4782118164663,-87.77505133014193,-88.12663157330411,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,25,-87.77505133014193,-87.07189084381758,-87.42347108697976,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,26,-87.07189084381758,-86.36873035749322,-86.72031060065541,1,0.011110550367865998,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,27,-86.36873035749322,-85.66556987116886,-86.01715011433103,1,0.011110550367865998,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,28,-85.66556987116886,-84.96240938484449,-85.31398962800668,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,29,-84.96240938484449,-84.25924889852013,-84.6108291416823,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,30,-84.25924889852013,-83.55608841219578,-83.90766865535795,1,0.011110550367866222,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,31,-83.55608841219578,-82.85292792587141,-83.2045081690336,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,32,-82.85292792587141,-82.14976743954705,-82.50134768270922,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,33,-82.14976743954705,-81.44660695322268,-81.79818719638487,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,34,-81.44660695322268,-80.74344646689832,-81.0950267100605,2,0.022221100735731997,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,35,-80.74344646689832,-80.04028598057397,-80.39186622373614,0,0.0,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,36,-80.04028598057397,-79.3371254942496,-79.6887057374118,2,0.022221100735731997,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,37,-79.3371254942496,-78.63396500792524,-78.98554525108742,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,38,-78.63396500792524,-77.93080452160088,-78.28238476476307,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,39,-77.93080452160088,-77.22764403527651,-77.57922427843869,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,40,-77.22764403527651,-76.52448354895215,-76.87606379211434,3,0.033331651103597995,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,41,-76.52448354895215,-75.82132306262778,-76.17290330578996,2,0.022221100735731997,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,42,-75.82132306262778,-75.11816257630343,-75.46974281946561,0,0.0,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,43,-75.11816257630343,-74.41500208997907,-74.76658233314126,1,0.011110550367865998,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,44,-74.41500208997907,-73.7118416036547,-74.06342184681688,3,0.033331651103597995,0.15625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,45,-73.7118416036547,-73.00868111733035,-73.36026136049253,2,0.022221100735732444,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,46,-73.00868111733035,-72.30552063100598,-72.65710087416817,5,0.05555275183932887,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,47,-72.30552063100598,-71.60236014468163,-71.9539403878438,1,0.011110550367866222,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,48,-71.60236014468163,-70.89919965835726,-71.25077990151945,1,0.011110550367865998,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,49,-70.89919965835726,-70.1960391720329,-70.54761941519507,4,0.04444220147146399,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,50,-70.1960391720329,-69.49287868570853,-69.84445892887072,2,0.022221100735731997,0.2734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,51,-69.49287868570853,-68.78971819938417,-69.14129844254634,4,0.04444220147146399,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,52,-68.78971819938417,-68.08655771305982,-68.438137956222,3,0.03333165110359867,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,53,-68.08655771305982,-67.38339722673544,-67.73497746989763,2,0.022221100735731546,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,54,-67.38339722673544,-66.68023674041109,-67.03181698357326,1,0.011110550367866222,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,55,-66.68023674041109,-65.97707625408673,-66.32865649724891,4,0.04444220147146399,0.3828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,56,-65.97707625408673,-65.27391576776236,-65.62549601092454,7,0.07777385257506199,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,57,-65.27391576776236,-64.57075528143801,-64.92233552460019,3,0.03333165110359867,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,58,-64.57075528143801,-63.86759479511364,-64.21917503827582,3,0.033331651103597655,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,59,-63.86759479511364,-63.16443430878928,-63.51601455195146,0,0.0,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,60,-63.16443430878928,-62.46127382246492,-62.8128540656271,3,0.033331651103597995,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,61,-62.46127382246492,-61.75811333614055,-62.109693579302736,2,0.022221100735731997,0.5234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,62,-61.75811333614055,-61.054952849816196,-61.40653309297838,5,0.05555275183933055,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,63,-61.054952849816196,-60.35179236349183,-60.703372606654014,13,0.14443715478225796,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,64,-60.35179236349183,-59.64863187716747,-60.00021212032965,5,0.055552751839329985,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,65,-59.64863187716747,-58.94547139084311,-59.297051634005285,5,0.05555275183933055,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,66,-58.94547139084311,-58.242310904518746,-58.59389114768093,3,0.033331651103597995,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,67,-58.242310904518746,-57.53915041819438,-57.890730661356564,3,0.033331651103597995,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,68,-57.53915041819438,-56.835989931870024,-57.18757017503221,5,0.05555275183933055,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,69,-56.835989931870024,-56.13282944554566,-56.48440968870784,5,0.055552751839329985,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,70,-56.13282944554566,-55.4296689592213,-55.78124920238348,5,0.05555275183933055,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,71,-55.4296689592213,-54.72650847289694,-55.07808871605912,4,0.04444220147146399,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,72,-54.72650847289694,-54.023347986572574,-54.374928229734756,4,0.04444220147146399,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,73,-54.023347986572574,-53.32018750024822,-53.6717677434104,2,0.02222110073573222,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,74,-53.32018750024822,-52.61702701392385,-52.968607257086035,1,0.011110550367865998,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,75,-52.61702701392385,-51.91386652759949,-52.26544677076167,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,76,-51.91386652759949,-51.21070604127513,-51.562286284437306,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,77,-51.21070604127513,-50.50754555495077,-50.85912579811295,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,78,-50.50754555495077,-49.8043850686264,-50.155965311788584,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.0.bias,db,79,-49.8043850686264,-49.101224582302045,-49.45280482546423,1,0.01111055036786611,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,0,1.42532775204459e-05,0.0009961302046667246,0.0005051917410935853,141,112.18946790017512,0.11015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,1,0.0009961302046667246,0.001978007131813003,0.0014870686682398639,150,119.35049776614373,0.22734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,2,0.001978007131813003,0.0029598840589592818,0.0024689455953861425,139,110.59812792995986,0.3359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,3,0.0029598840589592818,0.00394176098610556,0.003450822522532421,114,90.70637830226929,0.425,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,4,0.00394176098610556,0.0049236379132518385,0.004432699449678699,122,97.07173818313024,0.5203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,5,0.0049236379132518385,0.005905514840398117,0.005414576376824978,92,73.2016386299015,0.5921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,6,0.005905514840398117,0.006887391767544396,0.006396453303971256,77,61.26658885328712,0.65234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,7,0.006887391767544396,0.007869268694690675,0.0073783302311175355,67,53.309889002210824,0.7046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,8,0.007869268694690675,0.008851145621836955,0.008360207158263815,57,45.35318915113458,0.74921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,9,0.008851145621836955,0.009833022548983232,0.009342084085410093,39,31.0311294191974,0.7796875,1280
