schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,10,0.009833022548983232,0.01081489947612951,0.010323961012556372,46,36.600819314950776,0.815625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,11,0.01081489947612951,0.01179677640327579,0.01130583793970265,28,22.27875958301348,0.8375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,12,0.01179677640327579,0.012778653330422069,0.01228771486684893,22,17.504739672367734,0.8546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,13,0.012778653330422069,0.013760530257568347,0.013269591793995207,15,11.935049776614385,0.86640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,14,0.013760530257568347,0.014742407184714625,0.014251468721141487,18,14.32205973193726,0.88046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,15,0.014742407184714625,0.015724284111860904,0.015233345648287764,11,8.752369836183867,0.8890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,16,0.015724284111860904,0.016706161039007184,0.016215222575434042,15,11.935049776614363,0.90078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,17,0.016706161039007184,0.017688037966153463,0.017197099502580325,20,15.913399702152484,0.91640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,18,0.017688037966153463,0.01866991489329974,0.0181789764297266,10,7.95669985107627,0.92421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,19,0.01866991489329974,0.01965179182044602,0.019160853356872877,13,10.343709806399115,0.934375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,20,0.01965179182044602,0.020633668747592298,0.02014273028401916,8,6.365359880860994,0.940625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,21,0.020633668747592298,0.021615545674738574,0.021124607211165436,9,7.1610298659686435,0.94765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,22,0.021615545674738574,0.022597422601884853,0.022106484138311712,3,2.3870099553228727,0.95,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,23,0.022597422601884853,0.023579299529031133,0.023088361065457995,8,6.365359880860994,0.95625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,24,0.023579299529031133,0.024561176456177412,0.02407023799260427,2,1.5913399702152484,0.9578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,25,0.024561176456177412,0.025543053383323692,0.025052114919750554,1,0.7956699851076242,0.95859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,26,0.025543053383323692,0.026524930310469968,0.02603399184689683,2,1.591339970215254,0.96015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,27,0.026524930310469968,0.027506807237616247,0.027015868774043106,5,3.978349925538121,0.9640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,28,0.027506807237616247,0.028488684164762527,0.02799774570118939,5,3.978349925538121,0.96796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,29,0.028488684164762527,0.029470561091908803,0.028979622628335665,2,1.591339970215254,0.96953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,30,0.029470561091908803,0.030452438019055082,0.02996149955548194,2,1.5913399702152484,0.97109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,31,0.030452438019055082,0.03143431494620136,0.03094337648262822,4,3.182679940430508,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,32,0.03143431494620136,0.032416191873347634,0.03192525340977449,1,0.795669985107627,0.975,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,33,0.032416191873347634,0.03339806880049392,0.032907130336920776,1,0.7956699851076214,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,34,0.03339806880049392,0.03437994572764019,0.03388900726406706,0,0.0,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,35,0.03437994572764019,0.035361822654786476,0.034870884191213335,3,2.3870099553228643,0.978125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,36,0.035361822654786476,0.03634369958193275,0.03585276111835961,2,1.591339970215254,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,37,0.03634369958193275,0.03732557650907903,0.036834638045505894,4,3.182679940430508,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,38,0.03732557650907903,0.03830745343622531,0.03781651497265217,2,1.5913399702152429,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,39,0.03830745343622531,0.03928933036337159,0.038798391899798446,4,3.182679940430508,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,40,0.03928933036337159,0.04027120729051786,0.03978026882694473,1,0.795669985107627,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,41,0.04027120729051786,0.041253084217664146,0.040762145754091005,1,0.7956699851076214,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,42,0.041253084217664146,0.04223496114481042,0.04174402268123728,0,0.0,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,43,0.04223496114481042,0.0432168380719567,0.042725899608383563,0,0.0,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,44,0.0432168380719567,0.04419871499910298,0.04370777653552984,0,0.0,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,45,0.04419871499910298,0.04518059192624926,0.044689653462676115,2,1.591339970215254,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,46,0.04518059192624926,0.04616246885339554,0.0456715303898224,1,0.7956699851076214,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,47,0.04616246885339554,0.047144345780541816,0.04665340731696868,1,0.795669985107627,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,48,0.047144345780541816,0.04812622270768809,0.04763528424411495,1,0.795669985107627,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,49,0.04812622270768809,0.049108099634834375,0.04861716117126123,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,50,0.049108099634834375,0.05008997656198065,0.049599038098407516,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,51,0.05008997656198065,0.051071853489126934,0.05058091502555379,1,0.7956699851076214,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,52,0.051071853489126934,0.05205373041627321,0.05156279195270007,0,0.0,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,53,0.05205373041627321,0.053035607343419486,0.05254466887984635,1,0.795669985107627,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,54,0.053035607343419486,0.05401748427056577,0.05352654580699263,1,0.7956699851076214,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,55,0.05401748427056577,0.054999361197712045,0.0545084227341389,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,56,0.054999361197712045,0.05598123812485832,0.055490299661285186,1,0.795669985107627,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,57,0.05598123812485832,0.056963115052004604,0.05647217658843146,2,1.5913399702152429,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,58,0.056963115052004604,0.05794499197915088,0.05745405351557774,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,59,0.05794499197915088,0.058926868906297156,0.05843593044272402,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,60,0.058926868906297156,0.05990874583344344,0.0594178073698703,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,61,0.05990874583344344,0.060890622760589715,0.06039968429701657,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,62,0.060890622760589715,0.061872499687736,0.061381561224162856,1,0.7956699851076214,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,63,0.061872499687736,0.06285437661488227,0.06236343815130914,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,64,0.06285437661488227,0.06383625354202856,0.06334531507845542,1,0.7956699851076214,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,65,0.06383625354202856,0.06481813046917483,0.06432719200560169,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,66,0.06481813046917483,0.06580000739632111,0.06530906893274796,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,67,0.06580000739632111,0.06678188432346739,0.06629094585989426,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,68,0.06678188432346739,0.06776376125061366,0.06727282278704053,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,69,0.06776376125061366,0.06874563817775994,0.0682546997141868,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,70,0.06874563817775994,0.06972751510490623,0.06923657664133309,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,71,0.06972751510490623,0.07070939203205251,0.07021845356847936,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,72,0.07070939203205251,0.07169126895919878,0.07120033049562564,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,73,0.07169126895919878,0.07267314588634506,0.07218220742277193,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,74,0.07267314588634506,0.07365502281349134,0.0731640843499182,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,75,0.07365502281349134,0.07463689974063761,0.07414596127706448,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,76,0.07463689974063761,0.0756187766677839,0.07512783820421076,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,77,0.0756187766677839,0.07660065359493018,0.07610971513135703,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,78,0.07660065359493018,0.07758253052207645,0.07709159205850331,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,raw,79,0.07758253052207645,0.07856440744922273,0.0780734689856496,1,0.7956699851076214,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,0,-96.92170456634365,-95.98637679943668,-96.45404068289017,1,0.0008352686915128318,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,1,-95.98637679943668,-95.0510490325297,-95.5187129159832,1,0.0008352686915128191,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,2,-95.0510490325297,-94.11572126562274,-94.58338514907622,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,3,-94.11572126562274,-93.18039349871577,-93.64805738216926,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,4,-93.18039349871577,-92.2450657318088,-92.71272961526228,1,0.0008352686915128191,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,5,-92.2450657318088,-91.30973796490183,-91.77740184835531,2,0.0016705373830256636,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,6,-91.30973796490183,-90.37441019799485,-90.84207408144835,1,0.0008352686915128191,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,7,-90.37441019799485,-89.43908243108788,-89.90674631454137,1,0.0008352686915128318,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,8,-89.43908243108788,-88.50375466418092,-88.9714185476344,0,0.0,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,9,-88.50375466418092,-87.56842689727394,-88.03609078072742,0,0.0,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,10,-87.56842689727394,-86.63309913036697,-87.10076301382045,1,0.0008352686915128318,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,11,-86.63309913036697,-85.69777136345999,-86.16543524691349,0,0.0,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,12,-85.69777136345999,-84.76244359655303,-85.23010748000651,0,0.0,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,13,-84.76244359655303,-83.82711582964606,-84.29477971309954,0,0.0,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,14,-83.82711582964606,-82.89178806273908,-83.35945194619256,1,0.0008352686915128191,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,15,-82.89178806273908,-81.95646029583212,-82.4241241792856,0,0.0,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,16,-81.95646029583212,-81.02113252892515,-81.48879641237863,1,0.0008352686915128318,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,17,-81.02113252892515,-80.08580476201817,-80.55346864547167,3,0.002505806074538457,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,18,-80.08580476201817,-79.1504769951112,-79.61814087856469,4,0.0033410747660513273,0.01328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,19,-79.1504769951112,-78.21514922820424,-78.68281311165772,0,0.0,0.01328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,20,-78.21514922820424,-77.27982146129726,-77.74748534475074,6,0.005011612149076914,0.01796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,21,-77.27982146129726,-76.3444936943903,-76.81215757784378,1,0.0008352686915128318,0.01875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,22,-76.3444936943903,-75.40916592748331,-75.87682981093681,4,0.0033410747660512765,0.021875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,23,-75.40916592748331,-74.47383816057635,-74.94150204402983,1,0.0008352686915128318,0.02265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,24,-74.47383816057635,-73.53851039366938,-74.00617427712287,1,0.0008352686915128318,0.0234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,25,-73.53851039366938,-72.6031826267624,-73.07084651021589,0,0.0,0.0234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,26,-72.6031826267624,-71.66785485985544,-72.13551874330892,3,0.0025058060745384953,0.02578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,27,-71.66785485985544,-70.73252709294846,-71.20019097640196,4,0.0033410747660512765,0.02890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,28,-70.73252709294846,-69.7971993260415,-70.26486320949498,5,0.004176343457564159,0.0328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,29,-69.7971993260415,-68.86187155913453,-69.32953544258801,8,0.0066821495321026545,0.0390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,30,-68.86187155913453,-67.92654379222756,-68.39420767568105,8,0.0066821495321026545,0.0453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,31,-67.92654379222756,-66.99121602532058,-67.45887990877407,3,0.002505806074538457,0.04765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,32,-66.99121602532058,-66.0558882584136,-66.5235521418671,6,0.005011612149076914,0.05234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,33,-66.0558882584136,-65.12056049150664,-65.58822437496012,11,0.00918795560664115,0.0609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,34,-65.12056049150664,-64.18523272459967,-64.65289660805315,12,0.010023224298153981,0.0703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,35,-64.18523272459967,-63.2499049576927,-63.71756884114619,6,0.0050116121490769525,0.075,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,36,-63.2499049576927,-62.31457719078573,-62.78224107423921,12,0.010023224298153905,0.084375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,37,-62.31457719078573,-61.37924942387876,-61.846913307332244,13,0.010858492989666813,0.09453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,38,-61.37924942387876,-60.44392165697179,-60.91158554042528,14,0.011693761681179556,0.10546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,39,-60.44392165697179,-59.508593890064816,-59.9762577735183,21,0.017540642521769335,0.121875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,40,-59.508593890064816,-58.57326612315784,-59.04093000661133,23,0.019211179904794984,0.13984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,41,-58.57326612315784,-57.63793835625087,-58.10560223970435,20,0.01670537383025651,0.15546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,42,-57.63793835625087,-56.702610589343905,-57.17027447279739,18,0.015034836447230972,0.16953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,43,-56.702610589343905,-55.76728282243693,-56.23494670589042,22,0.01837591121328216,0.18671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,44,-55.76728282243693,-54.83195505552996,-55.29961893898344,32,0.026728598128410413,0.21171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,45,-54.83195505552996,-53.896627288622994,-54.36429117207648,22,0.0183759112132823,0.22890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,46,-53.896627288622994,-52.96129952171602,-53.42896340516951,26,0.021716985979333463,0.24921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,47,-52.96129952171602,-52.02597175480905,-52.49363563826253,41,0.03424601635202584,0.28125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,48,-52.02597175480905,-51.09064398790208,-51.55830787135557,45,0.03758709111807714,0.31640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,49,-51.09064398790208,-50.155316220995104,-50.62298010444859,42,0.03508128504353867,0.34921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,50,-50.155316220995104,-49.21998845408814,-49.68765233754162,39,0.03257547896900044,0.3796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,51,-49.21998845408814,-48.284660687181166,-48.752324570634656,46,0.03842235980958997,0.415625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,52,-48.284660687181166,-47.34933292027419,-47.816996803727676,56,0.046775046724718224,0.459375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,53,-47.34933292027419,-46.41400515336723,-46.88166903682071,61,0.05095139018228274,0.50703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,54,-46.41400515336723,-45.478677386460255,-45.946341269913745,54,0.04510450934169257,0.54921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,55,-45.478677386460255,-44.54334961955328,-45.011013503006765,57,0.04761031541623105,0.59375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,56,-44.54334961955328,-43.60802185264631,-44.0756857360998,57,0.04761031541623105,0.63828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,57,-43.60802185264631,-42.67269408573934,-43.14035796919282,50,0.04176343457564127,0.67734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,58,-42.67269408573934,-41.73736631883237,-42.205030202285855,56,0.04677504672471858,0.72109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,59,-41.73736631883237,-40.8020385519254,-41.26970243537889,47,0.039257628501102794,0.7578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,60,-40.8020385519254,-39.86671078501843,-40.33437466847191,44,0.03675182242656432,0.7921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,61,-39.86671078501843,-38.93138301811146,-39.399046901564944,45,0.03758709111807743,0.82734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,62,-38.93138301811146,-37.99605525120449,-38.46371913465798,30,0.025058060745384764,0.85078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,63,-37.99605525120449,-37.060727484297516,-37.528391367751,27,0.022552254670846286,0.871875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,64,-37.060727484297516,-36.12539971739054,-36.59306360084403,21,0.017540642521769335,0.88828125,1280
