schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,65,-36.12539971739054,-35.19007195048357,-35.65773583393705,26,0.021716985979333463,0.90859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,66,-35.19007195048357,-34.254744183576605,-34.72240806703009,29,0.024222792053872122,0.93125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,67,-34.254744183576605,-33.31941641666963,-33.78708030012312,21,0.017540642521769335,0.94765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,68,-33.31941641666963,-32.38408864976266,-32.85175253321614,12,0.010023224298153905,0.95703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,69,-32.38408864976266,-31.448760882855694,-31.916424766309177,6,0.005011612149076991,0.96171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,70,-31.448760882855694,-30.513433115948715,-30.981096999402205,10,0.00835268691512819,0.96953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,71,-30.513433115948715,-29.57810534904175,-30.045769232495232,7,0.005846880840589822,0.975,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,72,-29.57810534904175,-28.642777582134784,-29.110441465588266,10,0.008352686915128318,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,73,-28.642777582134784,-27.707449815227804,-28.175113698681294,8,0.006682149532102553,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,74,-27.707449815227804,-26.77212204832084,-27.23978593177432,3,0.0025058060745384953,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,75,-26.77212204832084,-25.836794281413873,-26.304458164867356,3,0.0025058060745384953,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,76,-25.836794281413873,-24.901466514506893,-25.369130397960383,5,0.004176343457564095,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,77,-24.901466514506893,-23.966138747599928,-24.43380263105341,2,0.0016705373830256636,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,78,-23.966138747599928,-23.030810980692948,-23.498474864146438,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.weight,db,79,-23.030810980692948,-22.09548321378599,-22.56314709723947,1,0.0008352686915128381,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,0,0.00033541960750363675,0.0004948366257248192,0.000415128116614228,2,1254.5712009398576,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,1,0.0004948366257248192,0.0006542536439460016,0.0005745451348354104,2,1254.5712009398578,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,2,0.0006542536439460016,0.000813670662167184,0.0007339621530565928,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,3,0.000813670662167184,0.0009730876803883664,0.0008933791712777752,1,627.2856004699289,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,4,0.0009730876803883664,0.0011325046986095488,0.0010527961894989577,1,627.2856004699289,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,5,0.0011325046986095488,0.0012919217168307312,0.0012122132077201399,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,6,0.0012919217168307312,0.0014513387350519136,0.0013716302259413225,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,7,0.0014513387350519136,0.001610755753273096,0.0015310472441625047,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,8,0.001610755753273096,0.0017701727714942784,0.0016904642623836873,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,9,0.0017701727714942784,0.0019295897897154608,0.0018498812806048695,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,10,0.0019295897897154608,0.002089006807936643,0.002009298298826052,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,11,0.002089006807936643,0.0022484238261578256,0.0021687153170472343,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,12,0.0022484238261578256,0.002407840844379008,0.002328132335268417,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,13,0.002407840844379008,0.0025672578626001904,0.002487549353489599,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,14,0.0025672578626001904,0.0027266748808213725,0.0026469663717107817,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,15,0.0027266748808213725,0.002886091899042555,0.002806383389931964,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,16,0.002886091899042555,0.0030455089172637378,0.0029658004081531465,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,17,0.0030455089172637378,0.00320492593548492,0.0031252174263743287,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,18,0.00320492593548492,0.003364342953706102,0.0032846344445955113,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,19,0.003364342953706102,0.0035237599719272848,0.0034440514628166934,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,20,0.0035237599719272848,0.0036831769901484674,0.003603468481037876,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,21,0.0036831769901484674,0.0038425940083696495,0.0037628854992590582,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,22,0.0038425940083696495,0.004002011026590832,0.003922302517480241,1,627.2856004699298,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,23,0.004002011026590832,0.004161428044812014,0.0040817195357014235,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,24,0.004161428044812014,0.004320845063033197,0.004241136553922605,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,25,0.004320845063033197,0.00448026208125438,0.004400553572143789,1,627.2856004699281,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,26,0.00448026208125438,0.004639679099475561,0.0045599705903649704,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,27,0.004639679099475561,0.004799096117696744,0.004719387608586152,1,627.2856004699281,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,28,0.004799096117696744,0.0049585131359179265,0.004878804626807336,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,29,0.0049585131359179265,0.005117930154139108,0.005038221645028517,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,30,0.005117930154139108,0.005277347172360291,0.005197638663249699,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,31,0.005277347172360291,0.0054367641905814735,0.005357055681470883,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,32,0.0054367641905814735,0.005596181208802656,0.005516472699692064,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,33,0.005596181208802656,0.005755598227023839,0.005675889717913248,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,34,0.005755598227023839,0.0059150152452450205,0.00583530673613443,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,35,0.0059150152452450205,0.006074432263466203,0.005994723754355611,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,36,0.006074432263466203,0.006233849281687386,0.006154140772576795,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,37,0.006233849281687386,0.0063932662999085675,0.006313557790797977,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,38,0.0063932662999085675,0.00655268331812975,0.006472974809019158,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,39,0.00655268331812975,0.006712100336350933,0.006632391827240342,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,40,0.006712100336350933,0.006871517354572115,0.006791808845461524,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,41,0.006871517354572115,0.007030934372793298,0.006951225863682707,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,42,0.007030934372793298,0.00719035139101448,0.007110642881903889,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,43,0.00719035139101448,0.007349768409235662,0.0072700599001250706,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,44,0.007349768409235662,0.007509185427456845,0.007429476918346254,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,45,0.007509185427456845,0.007668602445678027,0.007588893936567436,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,46,0.007668602445678027,0.00782801946389921,0.0077483109547886175,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,47,0.00782801946389921,0.007987436482120391,0.007907727973009801,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,48,0.007987436482120391,0.008146853500341575,0.008067144991230983,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,49,0.008146853500341575,0.008306270518562756,0.008226562009452165,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,50,0.008306270518562756,0.008465687536783938,0.008385979027673348,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,51,0.008465687536783938,0.008625104555005121,0.00854539604589453,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,52,0.008625104555005121,0.008784521573226303,0.008704813064115711,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,53,0.008784521573226303,0.008943938591447485,0.008864230082336895,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,54,0.008943938591447485,0.009103355609668668,0.009023647100558077,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,55,0.009103355609668668,0.00926277262788985,0.009183064118779258,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,56,0.00926277262788985,0.009422189646111032,0.009342481137000442,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,57,0.009422189646111032,0.009581606664332215,0.009501898155221624,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,58,0.009581606664332215,0.009741023682553397,0.009661315173442805,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,59,0.009741023682553397,0.009900440700774579,0.009820732191663989,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,60,0.009900440700774579,0.010059857718995762,0.00998014920988517,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,61,0.010059857718995762,0.010219274737216944,0.010139566228106352,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,62,0.010219274737216944,0.010378691755438128,0.010298983246327536,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,63,0.010378691755438128,0.01053810877365931,0.01045840026454872,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,64,0.01053810877365931,0.010697525791880491,0.0106178172827699,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,65,0.010697525791880491,0.010856942810101675,0.010777234300991083,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,66,0.010856942810101675,0.011016359828322856,0.010936651319212266,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,67,0.011016359828322856,0.01117577684654404,0.011096068337433448,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,68,0.01117577684654404,0.011335193864765222,0.01125548535565463,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,69,0.011335193864765222,0.011494610882986403,0.011414902373875813,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,70,0.011494610882986403,0.011654027901207587,0.011574319392096995,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,71,0.011654027901207587,0.011813444919428769,0.011733736410318177,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,72,0.011813444919428769,0.01197286193764995,0.01189315342853936,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,73,0.01197286193764995,0.012132278955871134,0.012052570446760542,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,74,0.012132278955871134,0.012291695974092316,0.012211987464981724,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,75,0.012291695974092316,0.012451112992313497,0.012371404483202907,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,76,0.012451112992313497,0.01261053001053468,0.012530821501424089,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,77,0.01261053001053468,0.012769947028755863,0.01269023851964527,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,78,0.012769947028755863,0.012929364046977046,0.012849655537866454,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,raw,79,0.012929364046977046,0.013088781065198228,0.013009072556087638,1,627.2856004699315,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,0,-69.48823104592807,-69.09040335700455,-69.2893172014663,1,0.2513651080209817,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,1,-69.09040335700455,-68.692575668081,-68.89148951254278,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,2,-68.692575668081,-68.29474797915748,-68.49366182361925,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,3,-68.29474797915748,-67.89692029023394,-68.0958341346957,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,4,-67.89692029023394,-67.49909260131041,-67.69800644577217,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,5,-67.49909260131041,-67.10126491238687,-67.30017875684864,1,0.2513651080209727,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,6,-67.10126491238687,-66.70343722346334,-66.90235106792511,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,7,-66.70343722346334,-66.3056095345398,-66.50452337900157,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,8,-66.3056095345398,-65.90778184561627,-66.10669569007803,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,9,-65.90778184561627,-65.50995415669273,-65.7088680011545,1,0.2513651080209727,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,10,-65.50995415669273,-65.1121264677692,-65.31104031223097,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,11,-65.1121264677692,-64.71429877884566,-64.91321262330743,1,0.2513651080209727,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,12,-64.71429877884566,-64.31647108992213,-64.51538493438389,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,13,-64.31647108992213,-63.91864340099859,-64.11755724546036,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,14,-63.91864340099859,-63.52081571207506,-63.71972955653683,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,15,-63.52081571207506,-63.12298802315153,-63.32190186761329,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,16,-63.12298802315153,-62.72516033422799,-62.924074178689764,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,17,-62.72516033422799,-62.32733264530446,-62.52624648976622,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,18,-62.32733264530446,-61.929504956380924,-62.128418800842695,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,19,-61.929504956380924,-61.53167726745739,-61.73059111191915,1,0.2513651080209772,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,20,-61.53167726745739,-61.133849578533855,-61.332763422995626,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,21,-61.133849578533855,-60.73602188961032,-60.934935734072084,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,22,-60.73602188961032,-60.338194200686786,-60.53710804514856,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,23,-60.338194200686786,-59.94036651176325,-60.139280356225015,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,24,-59.94036651176325,-59.54253882283972,-59.74145266730149,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,25,-59.54253882283972,-59.14471113391618,-59.343624978377946,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,26,-59.14471113391618,-58.74688344499265,-58.94579728945442,1,0.2513651080209772,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,27,-58.74688344499265,-58.34905575606911,-58.54796960053088,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,28,-58.34905575606911,-57.95122806714558,-58.15014191160735,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,29,-57.95122806714558,-57.553400378222044,-57.75231422268381,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,30,-57.553400378222044,-57.15557268929851,-57.35448653376028,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,31,-57.15557268929851,-56.757745000374975,-56.95665884483674,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,32,-56.757745000374975,-56.35991731145144,-56.55883115591321,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,33,-56.35991731145144,-55.962089622527905,-56.16100346698967,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,34,-55.962089622527905,-55.56426193360437,-55.76317577806614,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,35,-55.56426193360437,-55.16643424468084,-55.36534808914261,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,36,-55.16643424468084,-54.7686065557573,-54.96752040021907,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,37,-54.7686065557573,-54.370778866833774,-54.56969271129554,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,38,-54.370778866833774,-53.97295117791023,-54.171865022372,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,39,-53.97295117791023,-53.575123488986705,-53.77403733344847,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,40,-53.575123488986705,-53.17729580006316,-53.376209644524934,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,41,-53.17729580006316,-52.779468111139636,-52.9783819556014,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,42,-52.779468111139636,-52.381640422216094,-52.580554266677865,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,43,-52.381640422216094,-51.98381273329257,-52.18272657775433,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,44,-51.98381273329257,-51.58598504436903,-51.784898888830796,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,45,-51.58598504436903,-51.1881573554455,-51.38707119990727,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,46,-51.1881573554455,-50.79032966652196,-50.98924351098373,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,47,-50.79032966652196,-50.39250197759843,-50.5914158220602,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,48,-50.39250197759843,-49.994674288674894,-50.19358813313666,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,49,-49.994674288674894,-49.59684659975136,-49.79576044421313,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,50,-49.59684659975136,-49.199018910827824,-49.39793275528959,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,51,-49.199018910827824,-48.80119122190429,-49.00010506636606,0,0.0,0.6,10
