schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,52,-48.80119122190429,-48.403363532980755,-48.60227737744252,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,53,-48.403363532980755,-48.00553584405722,-48.20444968851899,1,0.2513651080209772,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,54,-48.00553584405722,-47.607708155133686,-47.80662199959545,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,55,-47.607708155133686,-47.20988046621015,-47.40879431067192,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,56,-47.20988046621015,-46.81205277728662,-47.01096662174838,1,0.2513651080209772,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,57,-46.81205277728662,-46.41422508836308,-46.61313893282485,1,0.2513651080209772,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,58,-46.41422508836308,-46.016397399439555,-46.21531124390132,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,59,-46.016397399439555,-45.61856971051601,-45.817483554977784,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,60,-45.61856971051601,-45.220742021592486,-45.41965586605425,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,61,-45.220742021592486,-44.822914332668944,-45.021828177130715,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,62,-44.822914332668944,-44.425086643745416,-44.62400048820718,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,63,-44.425086643745416,-44.027258954821875,-44.226172799283646,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,64,-44.027258954821875,-43.62943126589835,-43.82834511036011,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,65,-43.62943126589835,-43.231603576974805,-43.430517421436576,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,66,-43.231603576974805,-42.83377588805128,-43.03268973251304,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,67,-42.83377588805128,-42.435948199127736,-42.63486204358951,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,68,-42.435948199127736,-42.03812051020421,-42.23703435466597,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,69,-42.03812051020421,-41.64029282128067,-41.83920666574244,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,70,-41.64029282128067,-41.24246513235714,-41.4413789768189,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,71,-41.24246513235714,-40.844637443433605,-41.04355128789537,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,72,-40.844637443433605,-40.44680975451007,-40.64572359897184,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,73,-40.44680975451007,-40.048982065586536,-40.2478959100483,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,74,-40.048982065586536,-39.651154376663,-39.85006822112477,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,75,-39.651154376663,-39.25332668773947,-39.45224053220123,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,76,-39.25332668773947,-38.85549899881593,-39.0544128432777,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,77,-38.85549899881593,-38.4576713098924,-38.65658515435416,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,78,-38.4576713098924,-38.05984362096886,-38.258757465430634,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,65,ola,global,,,layers.1.bias,db,79,-38.05984362096886,-37.66201593204533,-37.86092977650709,1,0.2513651080209772,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,0,2.0005701773262004e-08,0.0010073697461081773,0.0005036948759049753,71470,697.1459821192524,0.7022698241131964,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,1,0.0010073697461081773,0.002014719486514581,0.0015110446163113791,25529,249.01972544455572,0.9531197798958436,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,2,0.002014719486514581,0.003022069226920985,0.002518394356717783,3615,35.26210613349794,0.9886410533556058,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,3,0.003022069226920985,0.004029418967327389,0.003525744097124187,399,3.8920000960624277,0.9925616586420359,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,4,0.004029418967327389,0.005036768707733793,0.004533093837530591,148,1.4436491584391962,0.9940159182470276,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,5,0.005036768707733793,0.006044118448140197,0.005540443577936995,95,0.9266666895386733,0.9949493956961777,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,6,0.006044118448140197,0.007051468188546601,0.006547793318343399,82,0.7998596688649601,0.9957551341259703,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,7,0.007051468188546601,0.008058817928953006,0.007555143058749804,69,0.6730526481912462,0.9964331335364056,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,8,0.008058817928953006,0.00906616766935941,0.008562492799156208,51,0.4974736964891825,0.996934263535423,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,9,0.00906616766935941,0.010073517409765814,0.009569842539562612,42,0.4096842206381503,0.9973469588287315,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,10,0.010073517409765814,0.011080867150172218,0.010577192279969016,40,0.3901754482268098,0.9977400019652157,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,11,0.011080867150172218,0.012088216890578622,0.01158454202037542,27,0.26336842755309664,0.9980053060823425,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,12,0.012088216890578622,0.013095566630985026,0.012591891760781824,16,0.15607017929072392,0.9981625233369362,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,13,0.013095566630985026,0.01410291637139143,0.013599241501188228,21,0.20484211031907515,0.9983688709835904,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,14,0.01410291637139143,0.015110266111797834,0.014606591241594632,14,0.13656140687938342,0.9985064360813599,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,15,0.015110266111797834,0.016117615852204236,0.015613940982001036,15,0.1463157930850539,0.9986538272575415,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,16,0.016117615852204236,0.01712496559261064,0.016621290722407436,16,0.15607017929072392,0.9988110445121352,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,17,0.01712496559261064,0.018132315333017044,0.017628640462813844,21,0.20484211031907515,0.9990173921587894,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,18,0.018132315333017044,0.019139665073423448,0.018635990203220244,12,0.11705263446804294,0.9991353050997347,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,19,0.019139665073423448,0.020147014813829852,0.019643339943626652,7,0.06828070343969171,0.9992040876486195,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,20,0.020147014813829852,0.021154364554236256,0.020650689684033052,10,0.09754386205670244,0.9993023484327405,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,21,0.021154364554236256,0.02216171429464266,0.02165803942443946,4,0.03901754482268098,0.9993416527463889,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,22,0.02216171429464266,0.023169064035049064,0.02266538916484586,5,0.04877193102835122,0.9993907831384494,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,23,0.023169064035049064,0.024176413775455468,0.023672738905252268,6,0.05852631723402147,0.999449739608922,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,24,0.024176413775455468,0.025183763515861872,0.024680088645658668,3,0.029263158617010735,0.9994792178441584,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,25,0.025183763515861872,0.026191113256268276,0.025687438386065076,3,0.029263158617010735,0.9995086960793947,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,26,0.026191113256268276,0.02719846299667468,0.026694788126471476,3,0.029263158617010735,0.999538174314631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,27,0.02719846299667468,0.028205812737081084,0.027702137866877884,3,0.029263158617010735,0.9995676525498673,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,28,0.028205812737081084,0.029213162477487488,0.028709487607284284,4,0.03901754482268098,0.9996069568635157,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,29,0.029213162477487488,0.030220512217893892,0.02971683734769069,4,0.03901754482268098,0.9996462611771642,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,30,0.030220512217893892,0.031227861958300296,0.030724187088097092,3,0.029263158617010735,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,31,0.031227861958300296,0.0322352116987067,0.0317315368285035,2,0.01950877241134042,0.9996953915692247,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,32,0.0322352116987067,0.03324256143911311,0.03273888656890991,1,0.00975438620567021,0.9997052176476369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,33,0.03324256143911311,0.03424991117951951,0.03374623630931631,1,0.009754386205670278,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,34,0.03424991117951951,0.03525726091992591,0.034753586049722715,1,0.009754386205670278,0.9997248698044611,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,35,0.03525726091992591,0.03626461066033232,0.035760935790129116,2,0.01950877241134042,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,36,0.03626461066033232,0.03727196040073873,0.03676828553053552,3,0.029263158617010634,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,37,0.03727196040073873,0.03827931014114513,0.037775635270941924,4,0.03901754482268111,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,38,0.03827931014114513,0.03928665988155153,0.03878298501134833,4,0.03901754482268111,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,39,0.03928665988155153,0.040294009621957935,0.03979033475175473,1,0.00975438620567021,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,40,0.040294009621957935,0.04130135936236434,0.04079768449216114,1,0.00975438620567021,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,41,0.04130135936236434,0.04230870910277074,0.04180503423256754,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,42,0.04230870910277074,0.043316058843177144,0.04281238397297395,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,43,0.043316058843177144,0.04432340858358355,0.04381973371338035,1,0.00975438620567021,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,44,0.04432340858358355,0.04533075832398996,0.044827083453786755,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,45,0.04533075832398996,0.04633810806439636,0.045834433194193155,1,0.009754386205670278,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,46,0.04633810806439636,0.04734545780480276,0.04684178293459956,1,0.009754386205670278,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,47,0.04734545780480276,0.04835280754520917,0.04784913267500596,1,0.00975438620567021,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,48,0.04835280754520917,0.049360157285615575,0.04885648241541237,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,49,0.049360157285615575,0.050367507026021975,0.04986383215581877,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,50,0.050367507026021975,0.051374856766428376,0.05087118189622518,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,51,0.051374856766428376,0.05238220650683478,0.05187853163663158,1,0.00975438620567021,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,52,0.05238220650683478,0.05338955624724119,0.05288588137703799,2,0.01950877241134042,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,53,0.05338955624724119,0.05439690598764759,0.05389323111744439,2,0.019508772411340556,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,54,0.05439690598764759,0.05540425572805399,0.054900580857850795,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,55,0.05540425572805399,0.0564116054684604,0.055907930598257195,1,0.00975438620567021,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,56,0.0564116054684604,0.057418955208866806,0.0569152803386636,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,57,0.057418955208866806,0.05842630494927321,0.05792263007907,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,58,0.05842630494927321,0.05943365468967961,0.05892997981947641,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,59,0.05943365468967961,0.060441004430086015,0.05993732955988281,1,0.00975438620567021,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,60,0.060441004430086015,0.06144835417049242,0.06094467930028922,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,61,0.06144835417049242,0.06245570391089882,0.06195202904069562,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,62,0.06245570391089882,0.06346305365130522,0.06295937878110203,1,0.009754386205670278,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,63,0.06346305365130522,0.06447040339171163,0.06396672852150842,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,64,0.06447040339171163,0.06547775313211804,0.06497407826191484,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,65,0.06547775313211804,0.06648510287252445,0.06598142800232124,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,66,0.06648510287252445,0.06749245261293084,0.06698877774272764,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,67,0.06749245261293084,0.06849980235333725,0.06799612748313405,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,68,0.06849980235333725,0.06950715209374365,0.06900347722354044,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,69,0.06950715209374365,0.07051450183415005,0.07001082696394685,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,70,0.07051450183415005,0.07152185157455646,0.07101817670435326,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,71,0.07152185157455646,0.07252920131496286,0.07202552644475965,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,72,0.07252920131496286,0.07353655105536927,0.07303287618516607,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,73,0.07353655105536927,0.07454390079577568,0.07404022592557247,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,74,0.07454390079577568,0.07555125053618207,0.07504757566597887,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,75,0.07555125053618207,0.07655860027658848,0.07605492540638528,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,76,0.07655860027658848,0.07756595001699489,0.07706227514679168,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,77,0.07756595001699489,0.07857329975740128,0.07806962488719808,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,78,0.07857329975740128,0.07958064949780769,0.07907697462760449,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,raw,79,0.07958064949780769,0.0805879992382141,0.08008432436801088,1,0.00975438620567021,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,0,-153.97649003110982,-152.32521631230512,-153.15085317170747,1,5.950605463047321e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,1,-152.32521631230512,-150.67394259350044,-151.49957945290276,2,1.1901210926094846e-05,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,2,-150.67394259350044,-149.02266887469574,-149.8483057340981,0,0.0,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,3,-149.02266887469574,-147.37139515589107,-148.19703201529342,1,5.950605463047423e-06,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,4,-147.37139515589107,-145.72012143708636,-146.5457582964887,1,5.950605463047321e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,5,-145.72012143708636,-144.0688477182817,-144.894484577684,0,0.0,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,6,-144.0688477182817,-142.41757399947699,-143.24321085887934,0,0.0,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,7,-142.41757399947699,-140.7663002806723,-141.59193714007466,0,0.0,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,8,-140.7663002806723,-139.1150265618676,-139.94066342126996,2,1.1901210926094641e-05,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,9,-139.1150265618676,-137.46375284306293,-138.28938970246526,2,1.1901210926094846e-05,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,10,-137.46375284306293,-135.81247912425823,-136.63811598366058,1,5.950605463047321e-06,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,11,-135.81247912425823,-134.16120540545356,-134.9868422648559,2,1.1901210926094846e-05,0.00011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,12,-134.16120540545356,-132.50993168664886,-133.3355685460512,1,5.950605463047321e-06,0.00012773901935737446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,13,-132.50993168664886,-130.85865796784418,-131.6842948272465,7,4.165423824133196e-05,0.00019652156824211456,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,14,-130.85865796784418,-129.20738424903948,-130.03302110844183,3,1.7851816389141964e-05,0.00022599980347843177,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,15,-129.20738424903948,-127.55611053023479,-128.38174738963713,5,2.9753027315236862e-05,0.0002751301955389604,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,16,-127.55611053023479,-125.9048368114301,-126.73047367083245,5,2.9753027315236862e-05,0.000324260587599489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,17,-125.9048368114301,-124.25356309262541,-125.07919995202775,17,0.00010116029287180533,0.0004913039206052865,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,18,-124.25356309262541,-122.60228937382072,-123.42792623322308,14,8.330847648266322e-05,0.0006288690183747667,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,19,-122.60228937382072,-120.95101565501604,-121.77665251441837,9,5.355544916742635e-05,0.0007173037240837182,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,20,-120.95101565501604,-119.29974193621135,-120.1253787956137,13,7.735787101961583e-05,0.0008450427434410927,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,21,-119.29974193621135,-117.64846821740666,-118.474105076809,17,0.00010116029287180533,0.00101208607644689,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,22,-117.64846821740666,-115.99719449860197,-116.82283135800432,12,7.140726555656846e-05,0.0011299990173921587,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,23,-115.99719449860197,-114.34592077979728,-115.17155763919962,23,0.00013686392565008957,0.0013559988208705907,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,24,-114.34592077979728,-112.6946470609926,-113.52028392039495,30,0.00017851816389142117,0.0016507811732337624,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,25,-112.6946470609926,-111.0433733421879,-111.86901020159024,47,0.00027967845676322647,0.002112606858602732,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,26,-111.0433733421879,-109.39209962338322,-110.21773648278557,46,0.00027372785130017914,0.0025646064655595953,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,27,-109.39209962338322,-107.74082590457851,-108.56646276398087,42,0.00024992542944798744,0.0029773017588680356,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,28,-107.74082590457851,-106.08955218577384,-106.91518904517618,55,0.00032728330046760825,0.003517736071533851,101770
