schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,29,-106.08955218577384,-104.43827846696914,-105.26391532637149,77,0.0004581966206546437,0.004274344109265992,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,30,-104.43827846696914,-102.78700474816446,-103.6126416075668,97,0.0005772087299156,0.005227473715240248,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,31,-102.78700474816446,-101.13573102935976,-101.96136788876211,111,0.0006605172063982526,0.006318168418983984,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,32,-101.13573102935976,-99.48445731055509,-100.31009416995742,124,0.0007378750774178804,0.007536602142085094,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,33,-99.48445731055509,-97.83318359175038,-98.65882045115274,153,0.00091044263584624,0.00903999213913727,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,34,-97.83318359175038,-96.18190987294571,-97.00754673234805,200,0.0011901210926094845,0.011005207821558416,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,35,-96.18190987294571,-94.530636154141,-95.35627301354336,258,0.0015352562094662087,0.013540336051881693,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,36,-94.530636154141,-92.87936243533633,-93.70499929473867,284,0.0016899719515054681,0.016330942320919722,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,37,-92.87936243533633,-91.22808871653163,-92.05372557593398,332,0.0019756010137317107,0.019593200353738825,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,38,-91.22808871653163,-89.57681499772694,-90.40245185712928,394,0.0023445385524406646,0.02346467524810848,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,39,-89.57681499772694,-87.92554127892225,-88.7511781383246,497,0.002957450915134544,0.028348236218925026,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,40,-87.92554127892225,-86.27426756011756,-87.0999044195199,601,0.0035763138832914706,0.03425370934460057,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,41,-86.27426756011756,-84.62299384131288,-85.44863070071523,714,0.004248732300615824,0.04126952933084406,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,42,-84.62299384131288,-82.97172012250819,-83.79735698191053,829,0.004933051928866271,0.04941534833447971,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,43,-82.97172012250819,-81.3204464037035,-82.14608326310585,1064,0.006331444212682404,0.0598702957649602,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,44,-81.3204464037035,-79.66917268489881,-80.49480954430115,1279,0.007610824387237589,0.07243785005404343,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,45,-79.66917268489881,-78.01789896609412,-78.84353582549647,1590,0.009461462686245321,0.08806131472929155,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,46,-78.01789896609412,-76.36662524728943,-77.19226210669177,1822,0.010842003153672312,0.10596442959614817,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,47,-76.36662524728943,-74.71535152848475,-75.5409883878871,2313,0.013763750436028573,0.12869214896334874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,48,-74.71535152848475,-73.06407780968006,-73.8897146690824,2771,0.016489127738104268,0.1559202122432937,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,49,-73.06407780968006,-71.41280409087537,-72.23844095027772,3222,0.019172850801938632,0.18757983688709837,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,50,-71.41280409087537,-69.76153037207068,-70.58716723147302,4026,0.02395713759422872,0.22713962857423603,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,51,-69.76153037207068,-68.11025665326599,-68.93589351266834,4862,0.028931843761336323,0.27491402181389407,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,52,-68.11025665326599,-66.4589829344613,-67.28461979386364,5927,0.035269238579481776,0.33315318856244475,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,53,-66.4589829344613,-64.8077092156566,-65.63334607505895,7155,0.04257658208810358,0.4034587796010612,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,54,-64.8077092156566,-63.15643549685191,-63.98207235625426,8453,0.05030046797913944,0.48651862041859095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,55,-63.15643549685191,-61.505161778047224,-62.33079863744957,10163,0.06047600332095045,0.5863810553208214,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,56,-61.505161778047224,-59.853888059242536,-60.67952491864488,12452,0.07409693922586588,0.708735383708362,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,57,-59.853888059242536,-58.20261434043785,-59.02825119984019,11030,0.06563517825741251,0.8171170285938881,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,58,-58.20261434043785,-56.55134062163316,-57.3769774810355,6368,0.03789345558868567,0.8796894959221775,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,59,-56.55134062163316,-54.90006690282847,-55.725703762230815,5164,0.03072892661117663,0.9304313648422914,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,60,-54.90006690282847,-53.24879318402378,-54.074430043426126,3505,0.02085687214798104,0.9648717696767221,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,61,-53.24879318402378,-51.597519465219094,-52.42315632462144,1830,0.01088960799737669,0.9828534931708756,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,62,-51.597519465219094,-49.946245746414405,-50.77188260581675,731,0.004349892593487629,0.9900363564901248,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,63,-49.946245746414405,-48.29497202760972,-49.12060888701206,216,0.0012853307800182324,0.9921587894271396,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,64,-48.29497202760972,-46.64369830880503,-47.46933516820737,143,0.0008509365812157742,0.9935639186400708,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,65,-46.64369830880503,-44.99242459000034,-45.818061449402684,106,0.0006307641790830214,0.994605482951754,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,66,-44.99242459000034,-43.34115087119565,-44.166787730597996,99,0.0005891099408416898,0.9955782647145525,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,67,-43.34115087119565,-41.68987715239096,-42.51551401179331,98,0.0005831593353786425,0.9965412203989388,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,68,-41.68987715239096,-40.038603433586275,-40.86424029298862,80,0.0004760484370437898,0.9973273066719073,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,69,-40.038603433586275,-38.387329714781586,-39.21296657418393,69,0.0004105917769502687,0.9980053060823425,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,70,-38.387329714781586,-36.7360559959769,-37.56169285537924,43,0.000255876034911037,0.9984278274540631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,71,-36.7360559959769,-35.08478227717221,-35.91041913657455,49,0.00029157966768932124,0.9989093052962562,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,72,-35.08478227717221,-33.43350855836752,-34.259145417769865,40,0.0002380242185218949,0.9993023484327405,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,73,-33.43350855836752,-31.782234839562832,-32.60787169896518,19,0.00011306150379790007,0.9994890439225705,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,74,-31.782234839562832,-30.13096112075813,-30.95659798016048,19,0.00011306150379789909,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,75,-30.13096112075813,-28.47968740195344,-29.305324261355786,10,5.9506054630473725e-05,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,76,-28.47968740195344,-26.828413683148753,-27.654050542551097,11,6.54566600935211e-05,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,77,-26.828413683148753,-25.177139964344065,-26.00277682374641,8,4.760484370437898e-05,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,78,-25.177139964344065,-23.52586624553939,-24.351503104941727,3,1.785181638914227e-05,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,all,db,79,-23.52586624553939,-21.874592526734673,-22.700229386137032,1,5.950605463047269e-06,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,0,2.0005701773262004e-08,6.334941789375375e-05,3.16847117977635e-05,4490,706.5043686481088,0.04474250637755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,1,6.334941789375375e-05,0.00012667883008573425,9.501412398974399e-05,4541,714.5292512318623,0.08999322385204081,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,2,0.00012667883008573425,0.00019000824227771474,0.00015834353618172448,4475,704.1441090646518,0.13458625637755103,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,3,0.00019000824227771474,0.0002533376544696952,0.00022167294837370497,4477,704.4588103424464,0.17919921875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,4,0.0002533376544696952,0.0003166670666616757,0.00028500236056568546,4433,697.5353822309721,0.22337372448979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,5,0.0003166670666616757,0.0003799964788536562,0.0003483317727576659,4495,707.2911218425947,0.26816605548469385,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,6,0.0003799964788536562,0.00044332589104563664,0.00041166118494964643,4530,712.7983942039942,0.3133071588010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,7,0.00044332589104563664,0.0005066553032376172,0.0004749905971416269,4608,725.0717440379697,0.35922552614795916,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,8,0.0005066553032376172,0.0005699847154295977,0.0005383200093336074,4511,709.8087320649482,0.4041772959183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,9,0.0005699847154295977,0.0006333141276215782,0.000601649421525588,4422,695.8045252031037,0.4482421875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,10,0.0006333141276215782,0.0006966435398135586,0.0006649788337175684,4473,703.8294077868586,0.49281529017857145,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,11,0.0006966435398135586,0.0007599729520055391,0.0007283082459095488,4397,691.8707592306755,0.5366310586734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,12,0.0007599729520055391,0.0008233023641975196,0.0007916376581015294,4460,701.7838494811946,0.5810746173469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,13,0.0008233023641975196,0.0008866317763895,0.0008549670702935098,4336,682.2723702579519,0.6242825255102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,14,0.0008866317763895,0.0009499611885814805,0.0009182964824854902,4564,718.148315926496,0.6697624362244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,15,0.0009499611885814805,0.0010132906007734612,0.0009816258946774709,4453,700.6823950089135,0.7141362404336735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,16,0.0010132906007734612,0.0010766200129654416,0.0010449553068694515,4084,642.6200092558754,0.7548329878826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,17,0.0010766200129654416,0.0011399494251574222,0.0011082847190614319,3413,537.0377305558999,0.7888432716836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,18,0.0011399494251574222,0.0012032788373494026,0.0011716141312534123,2783,437.9068280507104,0.8165756536989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,19,0.0012032788373494026,0.0012666082495413832,0.001234943543445393,2051,322.7261603780107,0.8370137117346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,20,0.0012666082495413832,0.0013299376617333636,0.0012982729556373735,1747,274.8915661532846,0.8544224330357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,21,0.0013299376617333636,0.001393267073925344,0.0013616023678293537,1543,242.79203581827025,0.8697983099489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,22,0.001393267073925344,0.0014565964861173247,0.0014249317800213344,1306,205.49993439964993,0.8828125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,23,0.0014565964861173247,0.001519925898309305,0.001488261192213315,1233,194.01333776016023,0.8950992506377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,24,0.001519925898309305,0.0015832553105012855,0.0015515906044052952,1223,192.43983137118892,0.9072863520408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,25,0.0015832553105012855,0.001646584722693266,0.0016149200165972758,1050,165.218170841985,0.9177495216836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,26,0.001646584722693266,0.0017099141348852465,0.0016782494287892564,979,154.0462754802894,0.9275051817602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,27,0.0017099141348852465,0.001773243547077227,0.0017415788409812366,882,138.7832635072679,0.9362942442602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,28,0.001773243547077227,0.0018365729592692075,0.0018049082531732172,795,125.09375792321723,0.9442163584183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,29,0.0018365729592692075,0.001899902371461188,0.0018682376653651979,675,106.21168125556216,0.9509426817602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,30,0.001899902371461188,0.001963231783653168,0.001931567077557178,667,104.95287614438548,0.9575892857142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,31,0.001963231783653168,0.0020265611958451488,0.0019948964897491582,592,93.15157822710012,0.9634885204081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,32,0.0020265611958451488,0.0020898906080371294,0.0020582259019411393,500,78.6753194485643,0.9684709821428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,33,0.0020898906080371294,0.0021532200202291096,0.0021215553141331195,414,65.14316450341168,0.9725964604591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,34,0.0021532200202291096,0.00221654943242109,0.0021848847263250997,368,57.90503511414332,0.9762635522959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,35,0.00221654943242109,0.002279878844613071,0.0022482141385170807,372,58.53443766973183,0.9799705038265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,36,0.002279878844613071,0.002343208256805051,0.002311543550709061,304,47.83459422472742,0.9829998405612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,37,0.002343208256805051,0.0024065376689970316,0.002374872962901041,261,41.06851675215056,0.9856006855867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,38,0.0024065376689970316,0.0024698670811890123,0.002438202375093022,229,36.03329630744244,0.9878826530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,39,0.0024698670811890123,0.002533196493380993,0.0025015317872850024,171,26.90695925140899,0.9895866549744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,40,0.002533196493380993,0.002596525905572973,0.002564861199476983,145,22.8158426400838,0.9910315688775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,41,0.002596525905572973,0.0026598553177649537,0.0026281906116689636,120,18.88207666765543,0.9922273596938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,42,0.0026598553177649537,0.0027231847299569343,0.002691520023860944,117,18.410024750964045,0.9933932557397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,43,0.0027231847299569343,0.0027865141421489145,0.0027548494360529244,95,14.948310695227317,0.9943399234693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,44,0.0027865141421489145,0.002849843554340895,0.002818178848244905,89,14.004206861844443,0.9952268016581632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,45,0.002849843554340895,0.0029131729665328758,0.0028815082604368852,70,11.014544722799,0.9959243463010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,46,0.0029131729665328758,0.002976502378724856,0.002944837672628866,73,11.486596639490465,0.9966517857142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,47,0.002976502378724856,0.0030398317909168366,0.0030081670848208465,49,7.7101813059593,0.9971400669642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,48,0.0030398317909168366,0.003103161203108817,0.0030714964970128267,57,8.968986417136328,0.9977080676020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,49,0.003103161203108817,0.0031664906153007974,0.0031348259092048073,36,5.664623000296667,0.9980668048469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,50,0.0031664906153007974,0.003229820027492778,0.003198155321396788,32,5.035220444708115,0.9983856823979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,51,0.003229820027492778,0.0032931494396847586,0.003261484733588768,33,5.192571083605243,0.9987145248724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,52,0.0032931494396847586,0.003356478851876739,0.0033248141457807487,21,3.3043634168397227,0.9989237882653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,53,0.003356478851876739,0.0034198082640687195,0.0033881435579727294,15,2.3602595834569287,0.9990732621173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,54,0.0034198082640687195,0.0034831376762607,0.0034514729701647096,10,1.5735063889712857,0.9991729113520408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,55,0.0034831376762607,0.0035464670884526803,0.00351480238235669,8,1.2588051111770373,0.9992526307397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,56,0.0035464670884526803,0.003609796500644661,0.003578131794548671,6,0.9441038333827715,0.9993124202806123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,57,0.003609796500644661,0.0036731259128366415,0.003641461206740651,12,1.888207666765543,0.9994319993622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,58,0.0036731259128366415,0.003736455325028622,0.003704790618932632,8,1.2588051111770286,0.99951171875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,59,0.003736455325028622,0.0037997847372206023,0.0037681200311246122,6,0.9441038333827779,0.9995715082908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,60,0.0037997847372206023,0.003863114149412583,0.0038314494433165924,2,0.31470127779425716,0.9995914381377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,61,0.003863114149412583,0.003926443561604563,0.003894778855508573,3,0.47205191669138896,0.9996213329081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,62,0.003926443561604563,0.003989772973796544,0.003958108267700554,8,1.25880511117702,0.9997010522959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,63,0.003989772973796544,0.004053102385988524,0.004021437679892534,4,0.6294025555885187,0.9997409119897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,64,0.004053102385988524,0.004116431798180505,0.004084767092084515,6,0.9441038333827779,0.9998007015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,65,0.004116431798180505,0.004179761210372486,0.004148096504276495,4,0.62940255558851,0.9998405612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,66,0.004179761210372486,0.004243090622564466,0.004211425916468475,4,0.6294025555885187,0.9998804209183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,67,0.004243090622564466,0.004306420034756446,0.004274755328660456,3,0.47205191669138896,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,68,0.004306420034756446,0.004369749446948427,0.0043380847408524366,2,0.314701277794255,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,69,0.004369749446948427,0.004433078859140407,0.004401414153044417,1,0.15735063889712966,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,70,0.004433078859140407,0.0044964082713323875,0.004464743565236398,0,0.0,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,71,0.0044964082713323875,0.0045597376835243685,0.004528072977428378,2,0.314701277794255,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,72,0.0045597376835243685,0.004623067095716349,0.004591402389620358,0,0.0,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,73,0.004623067095716349,0.004686396507908329,0.004654731801812339,0,0.0,0.9999601403061225,100352
