schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,74,0.004686396507908329,0.00474972592010031,0.004718061214004319,1,0.1573506388971275,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,75,0.00474972592010031,0.00481305533229229,0.0047813906261963,2,0.3147012777942593,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,76,0.00481305533229229,0.00487638474448427,0.004844720038388281,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,77,0.00487638474448427,0.004939714156676251,0.004908049450580261,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,78,0.004939714156676251,0.005003043568868232,0.004971378862772241,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,raw,79,0.005003043568868232,0.005066372981060213,0.005034708274964222,1,0.1573506388971275,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,0,-153.97649003110982,-152.6256096159657,-153.30104982353777,1,7.376614064187573e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,1,-152.6256096159657,-151.27472920082155,-151.9501694083936,1,7.376614064187573e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,2,-151.27472920082155,-149.92384878567742,-150.5992889932495,1,7.376614064187573e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,3,-149.92384878567742,-148.5729683705333,-149.24840857810534,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,4,-148.5729683705333,-147.22208795538916,-147.89752816296124,1,7.376614064187573e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,5,-147.22208795538916,-145.87120754024505,-146.5466477478171,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,6,-145.87120754024505,-144.52032712510092,-145.19576733267297,1,7.376614064187573e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,7,-144.52032712510092,-143.1694467099568,-143.84488691752887,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,8,-143.1694467099568,-141.81856629481265,-142.4940065023847,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,9,-141.81856629481265,-140.46768587966852,-141.1431260872406,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,10,-140.46768587966852,-139.1168054645244,-139.79224567209644,2,1.4753228128375146e-05,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,11,-139.1168054645244,-137.76592504938026,-138.44136525695234,2,1.4753228128375146e-05,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,12,-137.76592504938026,-136.41504463423612,-137.09048484180818,1,7.376614064187573e-06,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,13,-136.41504463423612,-135.064164219092,-135.73960442666407,1,7.376614064187573e-06,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,14,-135.064164219092,-133.71328380394786,-134.3887240115199,1,7.376614064187573e-06,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,15,-133.71328380394786,-132.36240338880373,-133.0378435963758,1,7.376614064187573e-06,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,16,-132.36240338880373,-131.01152297365962,-131.68696318123168,5,3.688307032093864e-05,0.0001793686224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,17,-131.01152297365962,-129.66064255851546,-130.33608276608754,5,3.688307032093709e-05,0.00022919323979591838,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,18,-129.66064255851546,-128.30976214337136,-128.9852023509434,2,1.4753228128375456e-05,0.0002491230867346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,19,-128.30976214337136,-126.95888172822723,-127.63432193579929,4,2.950645625675029e-05,0.0002889827806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,20,-126.95888172822723,-125.6080013130831,-126.28344152065516,7,5.163629844931301e-05,0.0003587372448979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,21,-125.6080013130831,-124.25712089793896,-124.93256110551103,14,0.00010327259689862602,0.0004982461734693878,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,22,-124.25712089793896,-122.90624048279483,-123.5816806903669,9,6.638952657768816e-05,0.0005879304846938776,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,23,-122.90624048279483,-121.5553600676507,-122.23080027522276,9,6.638952657768816e-05,0.0006776147959183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,24,-121.5553600676507,-120.20447965250656,-120.87991986007863,8,5.901291251350058e-05,0.0007573341836734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,25,-120.20447965250656,-118.85359923736243,-119.5290394449345,15,0.0001106492109628136,0.0009068080357142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,26,-118.85359923736243,-117.5027188222183,-118.17815902979036,13,9.589598283443844e-05,0.0010363520408163266,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,27,-117.5027188222183,-116.15183840707418,-116.82727861464625,11,8.114275470606415e-05,0.001145966198979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,28,-116.15183840707418,-114.80095799193005,-115.47639819950211,14,0.00010327259689862602,0.0012854751275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,29,-114.80095799193005,-113.45007757678592,-114.12551778435798,25,0.00018441535160468932,0.0015345982142857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,30,-113.45007757678592,-112.0991971616418,-112.77463736921385,33,0.00024342826411819247,0.0018634406887755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,31,-112.0991971616418,-110.74831674649766,-111.42375695406973,35,0.0002581814922465651,0.0022122130102040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,32,-110.74831674649766,-109.39743633135353,-110.0728765389256,38,0.00028031133443912775,0.002590880102040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,33,-109.39743633135353,-108.0465559162094,-108.72199612378147,26,0.0001917919656688769,0.002849968112244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,34,-108.0465559162094,-106.69567550106527,-107.37111570863733,51,0.00037620731727356624,0.0033581792091836736,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,35,-106.69567550106527,-105.34479508592113,-106.0202352934932,43,0.00031719440476006566,0.003786670918367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,36,-105.34479508592113,-103.993914670777,-104.66935487834907,81,0.0005975057391991934,0.004593829719387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,37,-103.993914670777,-102.64303425563287,-103.31847446320494,77,0.0005679992829424432,0.005361128826530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,38,-102.64303425563287,-101.29215384048874,-101.9675940480608,92,0.0006786484939052568,0.006277901785714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,39,-101.29215384048874,-99.94127342534462,-100.61671363291669,103,0.000759791248611328,0.007304288903061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,40,-99.94127342534462,-98.59039301020049,-99.26583321777255,107,0.0007892977048680703,0.008370535714285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,41,-98.59039301020049,-97.23951259505635,-97.91495280262842,149,0.0010991154955639483,0.00985530931122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,42,-97.23951259505635,-95.88863217991224,-96.56407238748429,175,0.0012909074612328388,0.011599170918367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,43,-95.88863217991224,-94.5377517647681,-95.21319197234017,205,0.0015122058831584526,0.013641980229591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,44,-94.5377517647681,-93.18687134962397,-93.86231155719604,217,0.0016007252519287033,0.01580436862244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,45,-93.18687134962397,-91.83599093447984,-92.5114311420519,266,0.0019621793410738945,0.01845503826530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,46,-91.83599093447984,-90.4851105193357,-91.16055072690777,295,0.0021761011489353343,0.02139469068877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,47,-90.4851105193357,-89.13423010419157,-89.80967031176364,355,0.0026186979927865883,0.024932238520408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,48,-89.13423010419157,-87.78334968904744,-88.4587898966195,419,0.003090801292894593,0.029107541454081634,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,49,-87.78334968904744,-86.43246927390332,-87.10790948147539,489,0.003607164277387761,0.03398038903061224,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,50,-86.43246927390332,-85.08158885875919,-85.75702906633126,557,0.004108774033752478,0.03953085140306122,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,51,-85.08158885875919,-83.73070844361506,-84.40614865118712,651,0.0048021757557861105,0.046018016581632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,52,-83.73070844361506,-82.37982802847093,-83.05526823604299,743,0.005480824249691367,0.05342195471938776,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,53,-82.37982802847093,-81.02894761332679,-81.70438782089886,911,0.0067200954124748795,0.0625,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,54,-81.02894761332679,-79.67806719818266,-80.35350740575473,1070,0.007892977048680703,0.0731624681122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,55,-79.67806719818266,-78.32718678303854,-79.0026269906106,1268,0.00935354663338994,0.08579799107142858,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,56,-78.32718678303854,-76.97630636789441,-77.65174657546648,1481,0.010924765429061796,0.10055604272959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,57,-76.97630636789441,-75.62542595275028,-76.30086616032234,1635,0.012060763994946683,0.11684869260204081,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,58,-75.62542595275028,-74.27454553760614,-74.94998574517821,2022,0.014915513637787273,0.13699776785714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,59,-74.27454553760614,-72.92366512246201,-73.59910533003408,2318,0.017098991400786794,0.1600964604591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,60,-72.92366512246201,-71.57278470731788,-72.24822491488995,2652,0.019562780498225445,0.1865234375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,61,-71.57278470731788,-70.22190429217376,-70.89734449974583,3079,0.022712594703633775,0.2172054368622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,62,-70.22190429217376,-68.87102387702963,-69.5464640846017,3641,0.026858251807706953,0.2534877232142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,63,-68.87102387702963,-67.5201434618855,-68.19558366945756,4384,0.032339076057398324,0.2971739477040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,64,-67.5201434618855,-66.16926304674136,-66.84470325431343,5176,0.03818135439623488,0.3487523915816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,65,-66.16926304674136,-64.81838263159723,-65.4938228391693,5874,0.043330231013037804,0.4072863520408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,66,-64.81838263159723,-63.46750221645311,-64.14294242402516,6801,0.05016835225054021,0.47505779655612246,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,67,-63.46750221645311,-62.11662180130898,-62.79206200888105,7855,0.05794330347419339,0.5533322704081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,68,-62.11662180130898,-60.76574138616485,-61.441181593736914,9134,0.0673779928622893,0.6443518813775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,69,-60.76574138616485,-59.414860971020715,-60.09030117859278,10654,0.07859044623985441,0.7505181760204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,70,-59.414860971020715,-58.06398055587658,-58.73942076344865,8207,0.06053987162478741,0.8323003029336735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,71,-58.06398055587658,-56.71310014073245,-57.38854034830452,5136,0.037886289833667375,0.8834801498724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,72,-56.71310014073245,-55.36221972558833,-56.03765993316039,4358,0.03214728409172978,0.9269072863520408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,73,-55.36221972558833,-54.0113393104442,-54.686779518016266,3363,0.024807553097862808,0.9604193239795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,74,-54.0113393104442,-52.66045889530007,-53.33589910287213,2202,0.016243304169341034,0.9823620854591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,75,-52.66045889530007,-51.309578480155935,-51.985018687728,1100,0.00811427547060633,0.9933235012755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,76,-51.309578480155935,-49.9586980650118,-50.63413827258387,479,0.0035333981367458474,0.9980966996173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,77,-49.9586980650118,-48.60781764986767,-49.283257857439736,138,0.001017972740857885,0.9994718590561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,78,-48.60781764986767,-47.25693723472355,-47.93237744229561,44,0.0003245710188242566,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.weight,db,79,-47.25693723472355,-45.90605681957942,-46.581497027151485,9,6.638952657768816e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,5.3224476922779125e-05,3.0622345775574534e-05,5,864.1331152711061,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,1,5.3224476922779125e-05,9.84287392171883e-05,7.582660806998372e-05,6,1036.9597383253274,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,2,9.84287392171883e-05,0.00014363300151159749,0.00012103087036439289,3,518.4798691626636,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,3,0.00014363300151159749,0.00018883726380600666,0.00016623513265880206,4,691.306492216885,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,4,0.00018883726380600666,0.00023404152610041583,0.00021143939495321126,7,1209.7863613795487,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,5,0.00023404152610041583,0.000279245788394825,0.00025664365724762045,5,864.1331152711057,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,6,0.000279245788394825,0.00032445005068923417,0.0003018479195420296,5,864.1331152711067,0.2734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,7,0.00032445005068923417,0.00036965431298364336,0.00034705218183643874,4,691.3064922168845,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,8,0.00036965431298364336,0.00041485857527805256,0.000392256444130848,5,864.1331152711057,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,9,0.00041485857527805256,0.0004600628375724617,0.00043746070642525713,1,172.82662305422136,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,10,0.0004600628375724617,0.0005052670998668708,0.0004826649687196663,3,518.479869162664,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,11,0.0005052670998668708,0.0005504713621612801,0.0005278692310140755,7,1209.7863613795466,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,12,0.0005504713621612801,0.0005956756244556892,0.0005730734933084847,5,864.1331152711067,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,13,0.0005956756244556892,0.0006408798867500984,0.0006182777556028938,1,172.82662305422136,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,14,0.0006408798867500984,0.0006860841490445076,0.000663482017897303,2,345.65324610844186,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,15,0.0006860841490445076,0.0007312884113389168,0.0007086862801917122,0,0.0,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,16,0.0007312884113389168,0.0007764926736333259,0.0007538905424861214,2,345.6532461084427,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,17,0.0007764926736333259,0.0008216969359277352,0.0007990948047805306,3,518.4798691626628,0.53125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,18,0.0008216969359277352,0.0008669011982221443,0.0008442990670749397,5,864.1331152711067,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,19,0.0008669011982221443,0.0009121054605165535,0.0008895033293693489,3,518.479869162664,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,20,0.0009121054605165535,0.0009573097228109627,0.000934707591663758,6,1036.9597383253256,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,21,0.0009573097228109627,0.0010025139851053716,0.0009799118539581672,3,518.4798691626665,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,22,0.0010025139851053716,0.001047718247399781,0.0010251161162525763,4,691.306492216882,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,23,0.001047718247399781,0.0010929225096941901,0.0010703203785469855,3,518.479869162664,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,24,0.0010929225096941901,0.0011381267719885993,0.0011155246408413948,0,0.0,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,25,0.0011381267719885993,0.0011833310342830084,0.0011607289031358037,4,691.3064922168854,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,26,0.0011833310342830084,0.0012285352965774176,0.0012059331654302131,0,0.0,0.75,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,27,0.0012285352965774176,0.0012737395588718267,0.001251137427724622,1,172.82662305422136,0.7578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,28,0.0012737395588718267,0.001318943821166236,0.0012963416900190314,1,172.8266230542205,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,29,0.001318943821166236,0.0013641480834606452,0.0013415459523134408,3,518.479869162664,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,30,0.0013641480834606452,0.0014093523457550544,0.0013867502146078497,4,691.3064922168854,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,31,0.0014093523457550544,0.0014545566080494635,0.001431954476902259,2,345.6532461084427,0.8359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,32,0.0014545566080494635,0.0014997608703438726,0.001477158739196668,3,518.479869162664,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,33,0.0014997608703438726,0.0015449651326382818,0.0015223630014910773,2,345.6532461084427,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,34,0.0015449651326382818,0.001590169394932691,0.0015675672637854863,0,0.0,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,35,0.001590169394932691,0.0016353736572271003,0.0016127715260798956,2,345.653246108441,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,36,0.0016353736572271003,0.0016805779195215094,0.001657975788374305,3,518.479869162664,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,37,0.0016805779195215094,0.0017257821818159186,0.001703180050668714,0,0.0,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,38,0.0017257821818159186,0.0017709864441103277,0.0017483843129631233,1,172.82662305422136,0.921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,39,0.0017709864441103277,0.0018161907064047369,0.0017935885752575322,2,345.6532461084427,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,40,0.0018161907064047369,0.001861394968699146,0.0018387928375519415,0,0.0,0.9375,128
