schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,41,0.001861394968699146,0.0019065992309935554,0.0018839970998463507,1,172.8266230542205,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,42,0.0019065992309935554,0.0019518034932879645,0.0019292013621407598,1,172.82662305422136,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,43,0.0019518034932879645,0.0019970077555823734,0.0019744056244351688,1,172.82662305422218,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,44,0.0019970077555823734,0.002042212017876783,0.002019609886729578,1,172.8266230542205,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,45,0.002042212017876783,0.002087416280171192,0.0020648141490239875,0,0.0,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,46,0.002087416280171192,0.002132620542465601,0.002110018411318397,2,345.65324610844436,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,47,0.002132620542465601,0.0021778248047600104,0.0021552226736128058,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,48,0.0021778248047600104,0.0022230290670544194,0.0022004269359072147,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,49,0.0022230290670544194,0.0022682333293488287,0.002245631198201624,1,172.8266230542205,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,50,0.0022682333293488287,0.0023134375916432377,0.0022908354604960334,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,51,0.0023134375916432377,0.002358641853937647,0.0023360397227904423,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,52,0.002358641853937647,0.0024038461162320564,0.0023812439850848517,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,53,0.0024038461162320564,0.0024490503785264653,0.0024264482473792606,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,54,0.0024490503785264653,0.0024942546408208747,0.00247165250967367,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,55,0.0024942546408208747,0.0025394589031152836,0.0025168567719680793,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,56,0.0025394589031152836,0.002584663165409693,0.0025620610342624883,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,57,0.002584663165409693,0.0026298674277041023,0.0026072652965568976,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,58,0.0026298674277041023,0.0026750716899985112,0.0026524695588513066,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,59,0.0026750716899985112,0.0027202759522929206,0.002697673821145716,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,60,0.0027202759522929206,0.0027654802145873295,0.0027428780834401253,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,61,0.0027654802145873295,0.002810684476881739,0.002788082345734534,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,62,0.002810684476881739,0.002855888739176148,0.002833286608028943,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,63,0.002855888739176148,0.002901093001470557,0.0028784908703233525,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,64,0.002901093001470557,0.0029462972637649665,0.002923695132617762,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,65,0.0029462972637649665,0.0029915015260593755,0.002968899394912171,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,66,0.0029915015260593755,0.003036705788353785,0.00301410365720658,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,67,0.003036705788353785,0.0030819100506481937,0.003059307919500989,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,68,0.0030819100506481937,0.003127114312942603,0.0031045121817953984,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,69,0.003127114312942603,0.003172318575237012,0.003149716444089808,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,70,0.003172318575237012,0.0032175228375314214,0.0031949207063842167,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,71,0.0032175228375314214,0.0032627270998258307,0.003240124968678626,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,72,0.0032627270998258307,0.0033079313621202397,0.003285329230973035,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,73,0.0033079313621202397,0.003353135624414649,0.0033305334932674444,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,74,0.003353135624414649,0.003398339886709058,0.0033757377555618537,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,75,0.003398339886709058,0.0034435441490034673,0.0034209420178562626,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,76,0.0034435441490034673,0.0034887484112978767,0.003466146280150672,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,77,0.0034887484112978767,0.0035339526735922856,0.003511350542445081,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,78,0.0035339526735922856,0.003579156935886695,0.0035565548047394903,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,raw,79,0.003579156935886695,0.003624361198181104,0.0036017590670338996,1,172.82662305422218,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.2525177488374,-101.58439842729736,1,0.011770043432857915,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,1,-101.2525177488374,-100.5887563919175,-100.92063707037745,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,2,-100.5887563919175,-99.92499503499761,-100.25687571345756,1,0.011770043432858167,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,3,-99.92499503499761,-99.2612336780777,-99.59311435653765,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,4,-99.2612336780777,-98.5974723211578,-98.92935299961775,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,5,-98.5974723211578,-97.93371096423789,-98.26559164269784,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,6,-97.93371096423789,-97.26994960731798,-97.60183028577794,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,7,-97.26994960731798,-96.60618825039808,-96.93806892885803,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,8,-96.60618825039808,-95.94242689347818,-96.27430757193812,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,9,-95.94242689347818,-95.27866553655828,-95.61054621501823,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,10,-95.27866553655828,-94.61490417963837,-94.94678485809833,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,11,-94.61490417963837,-93.95114282271847,-94.28302350117842,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,12,-93.95114282271847,-93.28738146579857,-93.61926214425853,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,13,-93.28738146579857,-92.62362010887867,-92.95550078733862,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,14,-92.62362010887867,-91.95985875195876,-92.29173943041872,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,15,-91.95985875195876,-91.29609739503886,-91.62797807349881,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,16,-91.29609739503886,-90.63233603811895,-90.9642167165789,1,0.011770043432857915,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,17,-90.63233603811895,-89.96857468119904,-90.300455359659,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,18,-89.96857468119904,-89.30481332427914,-89.63669400273909,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,19,-89.30481332427914,-88.64105196735925,-88.97293264581918,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,20,-88.64105196735925,-87.97729061043934,-88.3091712888993,1,0.011770043432857915,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,21,-87.97729061043934,-87.31352925351943,-87.64540993197939,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,22,-87.31352925351943,-86.64976789659953,-86.98164857505948,1,0.011770043432857915,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,23,-86.64976789659953,-85.98600653967964,-86.31788721813959,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,24,-85.98600653967964,-85.32224518275973,-85.65412586121968,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,25,-85.32224518275973,-84.65848382583982,-84.99036450429978,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,26,-84.65848382583982,-83.99472246891992,-84.32660314737987,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,27,-83.99472246891992,-83.33096111200001,-83.66284179045996,1,0.011770043432857915,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,28,-83.33096111200001,-82.6671997550801,-82.99908043354006,1,0.011770043432857915,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,29,-82.6671997550801,-82.0034383981602,-82.33531907662015,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,30,-82.0034383981602,-81.33967704124031,-81.67155771970025,3,0.0353101302985745,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,31,-81.33967704124031,-80.6759156843204,-81.00779636278035,1,0.011770043432857915,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,32,-80.6759156843204,-80.0121543274005,-80.34403500586045,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,33,-80.0121543274005,-79.3483929704806,-79.68027364894056,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,34,-79.3483929704806,-78.6846316135607,-79.01651229202065,1,0.011770043432857915,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,35,-78.6846316135607,-78.02087025664079,-78.35275093510074,0,0.0,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,36,-78.02087025664079,-77.35710889972088,-77.68898957818084,1,0.011770043432857915,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,37,-77.35710889972088,-76.69334754280098,-77.02522822126093,1,0.011770043432857915,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,38,-76.69334754280098,-76.02958618588107,-76.36146686434103,1,0.011770043432857915,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,39,-76.02958618588107,-75.36582482896117,-75.69770550742112,0,0.0,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,40,-75.36582482896117,-74.70206347204127,-75.03394415050121,3,0.0353101302985745,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,41,-74.70206347204127,-74.03830211512137,-74.37018279358132,1,0.011770043432857915,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,42,-74.03830211512137,-73.37454075820146,-73.70642143666142,3,0.035310130298573744,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,43,-73.37454075820146,-72.71077940128156,-73.04266007974151,2,0.02354008686571583,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,44,-72.71077940128156,-72.04701804436166,-72.37889872282162,1,0.011770043432858167,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,45,-72.04701804436166,-71.38325668744176,-71.71513736590171,4,0.04708017373143166,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,46,-71.38325668744176,-70.71949533052185,-71.0513760089818,2,0.02354008686571583,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,47,-70.71949533052185,-70.05573397360195,-70.3876146520619,3,0.035310130298573744,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,48,-70.05573397360195,-69.39197261668204,-69.72385329514199,4,0.04708017373143166,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,49,-69.39197261668204,-68.72821125976213,-69.06009193822209,1,0.011770043432857915,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,50,-68.72821125976213,-68.06444990284223,-68.39633058130218,5,0.05885021716428958,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,51,-68.06444990284223,-67.40068854592234,-67.73256922438227,0,0.0,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,52,-67.40068854592234,-66.73692718900243,-67.06880786746238,1,0.011770043432857915,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,53,-66.73692718900243,-66.07316583208252,-66.40504651054248,3,0.035310130298573744,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,54,-66.07316583208252,-65.40940447516263,-65.74128515362258,5,0.05885021716429084,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,55,-65.40940447516263,-64.74564311824273,-65.07752379670268,6,0.07062026059714749,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,56,-64.74564311824273,-64.08188176132282,-64.41376243978277,1,0.011770043432857915,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,57,-64.08188176132282,-63.41812040440291,-63.750001082862866,2,0.02354008686571583,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,58,-63.41812040440291,-62.75435904748301,-63.08623972594296,1,0.011770043432857915,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,59,-62.75435904748301,-62.0905976905631,-62.422478369023054,2,0.02354008686571583,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,60,-62.0905976905631,-61.4268363336432,-61.75871701210315,4,0.04708017373143217,0.5390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,61,-61.4268363336432,-60.763074976723296,-61.09495565518325,7,0.08239030403000541,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,62,-60.763074976723296,-60.0993136198034,-60.43119429826335,7,0.08239030403000629,0.6484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,63,-60.0993136198034,-59.43555226288349,-59.76743294134344,7,0.08239030403000541,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,64,-59.43555226288349,-58.771790905963584,-59.10367158442354,3,0.035310130298573744,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,65,-58.771790905963584,-58.108029549043685,-58.43991022750363,4,0.04708017373143217,0.7578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,66,-58.108029549043685,-57.44426819212378,-57.77614887058373,4,0.04708017373143166,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,67,-57.44426819212378,-56.78050683520388,-57.11238751366383,5,0.05885021716429021,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,68,-56.78050683520388,-56.116745478283974,-56.44862615674393,6,0.07062026059714749,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,69,-56.116745478283974,-55.45298412136407,-55.78486479982402,5,0.05885021716428958,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,70,-55.45298412136407,-54.78922276444417,-55.121103442904115,3,0.035310130298574126,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,71,-54.78922276444417,-54.12546140752426,-54.457342085984216,2,0.02354008686571583,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,72,-54.12546140752426,-53.46170005060436,-53.79358072906431,4,0.04708017373143166,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,73,-53.46170005060436,-52.79793869368446,-53.12981937214441,1,0.011770043432858042,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,74,-52.79793869368446,-52.13417733676455,-52.466058015224505,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,75,-52.13417733676455,-51.470415979844645,-51.8022966583046,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,76,-51.470415979844645,-50.806654622924746,-51.13853530138469,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,77,-50.806654622924746,-50.14289326600484,-50.47477394446479,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,78,-50.14289326600484,-49.47913190908494,-49.811012587544894,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.0.bias,db,79,-49.47913190908494,-48.815370552165035,-49.14725123062499,1,0.011770043432857915,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,0,2.6059998089325005e-06,0.001009923415288997,0.0005062647075489647,146,113.23392035830177,0.1140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,1,0.001009923415288997,0.0020172408307690616,0.0015135821230290293,150,116.33621954620045,0.23125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,2,0.0020172408307690616,0.0030245582462491262,0.002520899538509094,137,106.25374718552975,0.33828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,3,0.0030245582462491262,0.004031875661729191,0.0035282169539891588,121,93.84455043393498,0.4328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,4,0.004031875661729191,0.0050391930772092555,0.004535534369469223,119,92.29340083998572,0.52578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,5,0.0050391930772092555,0.0060465104926893205,0.0055428517849492875,94,72.9040309156189,0.59921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,6,0.0060465104926893205,0.0070538279081693855,0.0065501692004293535,82,63.59713335192288,0.66328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,7,0.0070538279081693855,0.00806114532364945,0.007557486615909418,69,53.51466099125223,0.7171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,8,0.00806114532364945,0.009068462739129514,0.008564804031389482,51,39.55431464570817,0.75703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,9,0.009068462739129514,0.010075780154609578,0.009572121446869546,42,32.574141472936134,0.78984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,10,0.010075780154609578,0.011083097570089644,0.010579438862349612,40,31.022991878986744,0.82109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,11,0.011083097570089644,0.012090414985569708,0.011586756277829676,27,20.940519518316087,0.8421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,12,0.012090414985569708,0.013097732401049772,0.01259407369330974,15,11.633621954620049,0.85390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,13,0.013097732401049772,0.014105049816529838,0.013601391108789804,21,16.28707073646804,0.8703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,14,0.014105049816529838,0.015112367232009902,0.01460870852426987,14,10.858047157645379,0.88125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,15,0.015112367232009902,0.016119684647489967,0.015616025939749935,15,11.633621954620049,0.89296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,16,0.016119684647489967,0.01712700206297003,0.016623343355229997,16,12.409196751594719,0.90546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,17,0.01712700206297003,0.018134319478450095,0.017630660770710065,21,16.287070736468067,0.921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,18,0.018134319478450095,0.01914163689393016,0.018637978186190125,12,9.306897563696038,0.93125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,19,0.01914163689393016,0.020148954309410223,0.019645295601670193,7,5.429023578822689,0.93671875,1280
