schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,20,0.020148954309410223,0.02115627172489029,0.020652613017150257,10,7.755747969746673,0.94453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,21,0.02115627172489029,0.022163589140370355,0.02165993043263032,4,3.1022991878986796,0.94765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,22,0.022163589140370355,0.02317090655585042,0.02266724784811039,5,3.8778739848733497,0.9515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,23,0.02317090655585042,0.024178223971330483,0.02367456526359045,6,4.653448781848019,0.95625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,24,0.024178223971330483,0.025185541386810548,0.024681882679070517,3,2.3267243909240096,0.95859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,25,0.025185541386810548,0.026192858802290612,0.025689200094550578,3,2.3267243909240096,0.9609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,26,0.026192858802290612,0.027200176217770676,0.026696517510030646,3,2.3267243909240096,0.96328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,27,0.027200176217770676,0.028207493633250744,0.02770383492551071,3,2.3267243909240016,0.965625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,28,0.028207493633250744,0.029214811048730808,0.028711152340990774,4,3.1022991878986796,0.96875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,29,0.029214811048730808,0.030222128464210872,0.02971846975647084,4,3.1022991878986796,0.971875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,30,0.030222128464210872,0.031229445879690936,0.030725787171950902,3,2.3267243909240096,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,31,0.031229445879690936,0.032236763295171,0.03173310458743097,2,1.5511495939493398,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,32,0.032236763295171,0.03324408071065107,0.03274042200291104,1,0.7755747969746672,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,33,0.03324408071065107,0.03425139812613113,0.0337477394183911,1,0.7755747969746726,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,34,0.03425139812613113,0.035258715541611196,0.03475505683387116,1,0.7755747969746672,0.978125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,35,0.035258715541611196,0.03626603295709126,0.03576237424935123,2,1.5511495939493452,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,36,0.03626603295709126,0.037273350372571325,0.036769691664831294,3,2.3267243909240016,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,37,0.037273350372571325,0.038280667788051385,0.037777009080311355,4,3.1022991878986903,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,38,0.038280667788051385,0.03928798520353145,0.038784326495791416,4,3.102299187898669,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,39,0.03928798520353145,0.040295302619011514,0.03979164391127148,1,0.7755747969746726,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,40,0.040295302619011514,0.04130262003449158,0.04079896132675155,1,0.7755747969746672,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,41,0.04130262003449158,0.04230993744997165,0.04180627874223161,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,42,0.04230993744997165,0.04331725486545171,0.04281359615771168,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,43,0.04331725486545171,0.04432457228093178,0.04382091357319175,1,0.7755747969746672,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,44,0.04432457228093178,0.04533188969641184,0.04482823098867181,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,45,0.04533188969641184,0.046339207111891906,0.04583554840415187,1,0.7755747969746672,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,46,0.046339207111891906,0.047346524527371966,0.046842865819631936,1,0.7755747969746726,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,47,0.047346524527371966,0.048353841942852034,0.047850183235112004,1,0.7755747969746672,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,48,0.048353841942852034,0.0493611593583321,0.048857500650592064,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,49,0.0493611593583321,0.05036847677381216,0.04986481806607213,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,50,0.05036847677381216,0.05137579418929223,0.0508721354815522,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,51,0.05137579418929223,0.05238311160477229,0.05187945289703226,1,0.7755747969746726,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,52,0.05238311160477229,0.05339042902025236,0.05288677031251232,2,1.5511495939493345,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,53,0.05339042902025236,0.05439774643573242,0.05389408772799239,2,1.5511495939493452,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,54,0.05439774643573242,0.05540506385121249,0.054901405143472456,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,55,0.05540506385121249,0.056412381266692554,0.05590872255895252,1,0.7755747969746672,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,56,0.056412381266692554,0.057419698682172615,0.056916039974432585,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,57,0.057419698682172615,0.05842701609765268,0.05792335738991265,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,58,0.05842701609765268,0.059434333513132744,0.05893067480539271,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,59,0.059434333513132744,0.06044165092861281,0.059937992220872774,1,0.7755747969746672,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,60,0.06044165092861281,0.06144896834409287,0.06094530963635284,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,61,0.06144896834409287,0.06245628575957294,0.06195262705183291,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,62,0.06245628575957294,0.06346360317505301,0.06295994446731297,1,0.7755747969746672,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,63,0.06346360317505301,0.06447092059053307,0.06396726188279303,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,64,0.06447092059053307,0.06547823800601313,0.0649745792982731,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,65,0.06547823800601313,0.0664855554214932,0.06598189671375317,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,66,0.0664855554214932,0.06749287283697326,0.06698921412923323,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,67,0.06749287283697326,0.06850019025245332,0.0679965315447133,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,68,0.06850019025245332,0.06950750766793339,0.06900384896019335,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,69,0.06950750766793339,0.07051482508341346,0.07001116637567342,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,70,0.07051482508341346,0.07152214249889352,0.0710184837911535,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,71,0.07152214249889352,0.07252945991437358,0.07202580120663354,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,72,0.07252945991437358,0.07353677732985366,0.07303311862211362,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,73,0.07353677732985366,0.07454409474533372,0.0740404360375937,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,74,0.07454409474533372,0.07555141216081378,0.07504775345307374,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,75,0.07555141216081378,0.07655872957629384,0.07605507086855381,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,76,0.07655872957629384,0.07756604699177391,0.07706238828403388,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,77,0.07756604699177391,0.07857336440725397,0.07806970569951394,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,78,0.07857336440725397,0.07958068182273403,0.07907702311499401,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,raw,79,0.07958068182273403,0.0805879992382141,0.08008434053047406,1,0.7755747969746726,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,0,-111.68050907626863,-110.55793511939946,-111.11922209783404,1,0.0006959452383688668,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,1,-110.55793511939946,-109.43536116253028,-109.99664814096488,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,2,-109.43536116253028,-108.31278720566111,-108.87407418409569,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,3,-108.31278720566111,-107.19021324879193,-107.75150022722653,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,4,-107.19021324879193,-106.06763929192276,-106.62892627035734,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,5,-106.06763929192276,-104.94506533505358,-105.50635231348818,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,6,-104.94506533505358,-103.82249137818441,-104.38377835661899,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,7,-103.82249137818441,-102.69991742131523,-103.26120439974983,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,8,-102.69991742131523,-101.57734346444606,-102.13863044288064,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,9,-101.57734346444606,-100.45476950757688,-101.01605648601148,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,10,-100.45476950757688,-99.33219555070771,-99.89348252914229,1,0.0006959452383688668,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,11,-99.33219555070771,-98.20962159383853,-98.77090857227313,1,0.0006959452383688668,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,12,-98.20962159383853,-97.08704763696936,-97.64833461540394,1,0.0006959452383688668,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,13,-97.08704763696936,-95.96447368010018,-96.52576065853478,1,0.0006959452383688668,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,14,-95.96447368010018,-94.84189972323102,-95.4031867016656,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,15,-94.84189972323102,-93.71932576636183,-94.28061274479643,1,0.000695945238368858,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,16,-93.71932576636183,-92.59675180949267,-93.15803878792725,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,17,-92.59675180949267,-91.47417785262348,-92.03546483105808,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,18,-91.47417785262348,-90.35160389575432,-90.9128908741889,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,19,-90.35160389575432,-89.22902993888513,-89.79031691731973,1,0.000695945238368858,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,20,-89.22902993888513,-88.10645598201597,-88.66774296045055,1,0.0006959452383688755,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,21,-88.10645598201597,-86.9838820251468,-87.54516900358138,1,0.0006959452383688668,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,22,-86.9838820251468,-85.86130806827762,-86.42259504671222,0,0.0,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,23,-85.86130806827762,-84.73873411140845,-85.30002108984303,0,0.0,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,24,-84.73873411140845,-83.61616015453927,-84.17744713297387,2,0.0013918904767377335,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,25,-83.61616015453927,-82.4935861976701,-83.05487317610468,2,0.0013918904767377335,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,26,-82.4935861976701,-81.37101224080092,-81.93229921923552,1,0.0006959452383688668,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,27,-81.37101224080092,-80.24843828393175,-80.80972526236633,0,0.0,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,28,-80.24843828393175,-79.12586432706257,-79.68715130549717,0,0.0,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,29,-79.12586432706257,-78.0032903701934,-78.56457734862798,2,0.0013918904767377335,0.0125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,30,-78.0032903701934,-76.88071641332422,-77.44200339175882,1,0.0006959452383688668,0.01328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,31,-76.88071641332422,-75.75814245645505,-76.31942943488963,2,0.0013918904767377335,0.01484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,32,-75.75814245645505,-74.63556849958587,-75.19685547802047,3,0.0020878357151066004,0.0171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,33,-74.63556849958587,-73.5129945427167,-74.07428152115128,3,0.0020878357151066004,0.01953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,34,-73.5129945427167,-72.39042058584752,-72.95170756428212,6,0.004175671430213201,0.02421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,35,-72.39042058584752,-71.26784662897835,-71.82913360741293,10,0.006959452383688668,0.03203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,36,-71.26784662897835,-70.14527267210917,-70.70655965054377,10,0.006959452383688668,0.03984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,37,-70.14527267210917,-69.02269871524,-69.58398569367458,1,0.0006959452383688668,0.040625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,38,-69.02269871524,-67.90012475837082,-68.46141173680542,5,0.003479726191844334,0.04453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,39,-67.90012475837082,-66.77755080150165,-67.33883777993623,4,0.002783780953475467,0.04765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,40,-66.77755080150165,-65.65497684463247,-66.21626382306707,12,0.008351342860426401,0.05703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,41,-65.65497684463247,-64.53240288776331,-65.09368986619789,10,0.006959452383688756,0.06484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,42,-64.53240288776331,-63.40982893089413,-63.97111590932872,11,0.007655397622057486,0.0734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,43,-63.40982893089413,-62.287254974024954,-62.84854195245954,17,0.011831069052270736,0.08671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,44,-62.287254974024954,-61.16468101715578,-61.725967995590366,21,0.014614850005746203,0.103125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,45,-61.16468101715578,-60.042107060286604,-60.60339403872119,12,0.008351342860426401,0.1125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,46,-60.042107060286604,-58.91953310341743,-59.480820081852016,23,0.016006740482483937,0.13046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,47,-58.91953310341743,-57.796959146548254,-58.35824612498284,15,0.010439178575533002,0.1421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,48,-57.796959146548254,-56.67438518967908,-57.235672168113666,30,0.020878357151066004,0.165625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,49,-56.67438518967908,-55.551811232809904,-56.11309821124449,33,0.022966192866172602,0.19140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,50,-55.551811232809904,-54.42923727594073,-54.990524254375316,42,0.029229700011492405,0.22421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,51,-54.42923727594073,-53.30666331907155,-53.86795029750614,25,0.01739863095922167,0.24375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,52,-53.30666331907155,-52.18408936220238,-52.745376340636966,36,0.025054028581279204,0.271875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,53,-52.18408936220238,-51.0615154053332,-51.62280238376779,53,0.03688509763354994,0.31328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,54,-51.0615154053332,-49.93894144846403,-50.500228426898616,57,0.039668878587025405,0.3578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,55,-49.93894144846403,-48.81636749159486,-49.37765447002944,45,0.031317535726599205,0.39296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,56,-48.81636749159486,-47.693793534725685,-48.25508051316027,60,0.04175671430213201,0.43984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,57,-47.693793534725685,-46.57121957785651,-47.1325065562911,72,0.05010805716255841,0.49609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,58,-46.57121957785651,-45.448645620987335,-46.00993259942192,69,0.04802022144745181,0.55,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,59,-45.448645620987335,-44.32607166411816,-44.88735864255275,64,0.04454049525560747,0.6,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,60,-44.32607166411816,-43.203497707248985,-43.76478468568357,71,0.04941211192418954,0.65546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,61,-43.203497707248985,-42.08092375037981,-42.6422107288144,65,0.04523644049397634,0.70625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,62,-42.08092375037981,-40.958349793510635,-41.51963677194522,61,0.04245265954050087,0.75390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,63,-40.958349793510635,-39.83577583664146,-40.39706281507605,50,0.03479726191844334,0.79296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,64,-39.83577583664146,-38.713201879772285,-39.27448885820687,56,0.03897293334865654,0.83671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,65,-38.713201879772285,-37.59062792290311,-38.1519149013377,24,0.016702685720852803,0.85546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,66,-37.59062792290311,-36.468053966033935,-37.02934094446852,31,0.02157430238943487,0.8796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,67,-36.468053966033935,-35.34548000916476,-35.90676698759935,32,0.022270247627803736,0.9046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,68,-35.34548000916476,-34.222906052295585,-34.78419303073017,36,0.025054028581279204,0.9328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,69,-34.222906052295585,-33.10033209542641,-33.661619073861,19,0.013222959529008468,0.94765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,70,-33.10033209542641,-31.977758138557235,-32.53904511699182,14,0.009743233337164136,0.95859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,71,-31.977758138557235,-30.85518418168806,-31.416471160122647,11,0.007655397622057534,0.9671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,72,-30.85518418168806,-29.732610224818885,-30.293897203253472,11,0.007655397622057534,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,73,-29.732610224818885,-28.61003626794971,-29.171323246384297,7,0.004871616668582068,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,74,-28.61003626794971,-27.487462311080535,-28.048749289515122,11,0.007655397622057534,0.98984375,1280
