schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,75,-27.487462311080535,-26.36488835421136,-26.926175332645947,3,0.0020878357151066004,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,76,-26.36488835421136,-25.242314397342184,-25.803601375776772,6,0.004175671430213201,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,77,-25.242314397342184,-24.11974044047301,-24.681027418907597,2,0.0013918904767377335,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,78,-24.11974044047301,-22.997166483603834,-23.558453462038422,1,0.0006959452383688668,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.weight,db,79,-22.997166483603834,-21.874592526734673,-22.435879505169254,1,0.0006959452383688755,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,0,0.0004870844215173172,0.0006434071762833617,0.0005652457989003395,1,639.7021351732305,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,1,0.0006434071762833617,0.0007997299310494064,0.0007215685536663841,3,1919.1064055196903,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,2,0.0007997299310494064,0.0009560526858154511,0.0008778913084324287,2,1279.4042703464602,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,3,0.0009560526858154511,0.0011123754405814956,0.0010342140631984732,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,4,0.0011123754405814956,0.0012686981953475402,0.001190536817964518,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,5,0.0012686981953475402,0.001425020950113585,0.0013468595727305626,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,6,0.001425020950113585,0.0015813437048796295,0.0015031823274966071,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,7,0.0015813437048796295,0.001737666459645674,0.001659505082262652,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,8,0.001737666459645674,0.0018939892144117186,0.0018158278370286962,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,9,0.0018939892144117186,0.002050311969177763,0.001972150591794741,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,10,0.002050311969177763,0.002206634723943808,0.002128473346560786,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,11,0.002206634723943808,0.0023629574787098527,0.00228479610132683,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,12,0.0023629574787098527,0.002519280233475897,0.002441118856092875,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,13,0.002519280233475897,0.002675602988241942,0.0025974416108589197,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,14,0.002675602988241942,0.002831925743007986,0.002753764365624964,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,15,0.002831925743007986,0.002988248497774031,0.0029100871203910084,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,16,0.002988248497774031,0.0031445712525400757,0.0030664098751570536,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,17,0.0031445712525400757,0.00330089400730612,0.003222732629923098,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,18,0.00330089400730612,0.003457216762072165,0.0033790553846891423,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,19,0.003457216762072165,0.003613539516838209,0.003535378139455187,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,20,0.003613539516838209,0.003769862271604254,0.003691700894221232,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,21,0.003769862271604254,0.003926185026370299,0.003848023648987276,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,22,0.003926185026370299,0.004082507781136343,0.004004346403753321,1,639.7021351732315,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,23,0.004082507781136343,0.004238830535902387,0.004160669158519365,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,24,0.004238830535902387,0.004395153290668433,0.00431699191328541,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,25,0.004395153290668433,0.004551476045434477,0.004473314668051455,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,26,0.004551476045434477,0.004707798800200521,0.004629637422817499,1,639.7021351732315,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,27,0.004707798800200521,0.0048641215549665665,0.004785960177583544,1,639.7021351732278,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,28,0.0048641215549665665,0.005020444309732611,0.004942282932349589,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,29,0.005020444309732611,0.005176767064498655,0.005098605687115633,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,30,0.005176767064498655,0.0053330898192647,0.005254928441881678,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,31,0.0053330898192647,0.005489412574030745,0.005411251196647723,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,32,0.005489412574030745,0.005645735328796789,0.0055675739514137665,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,33,0.005645735328796789,0.005802058083562834,0.005723896706179812,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,34,0.005802058083562834,0.005958380838328879,0.005880219460945857,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,35,0.005958380838328879,0.006114703593094923,0.0060365422157119,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,36,0.006114703593094923,0.006271026347860968,0.006192864970477946,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,37,0.006271026347860968,0.0064273491026270125,0.006349187725243991,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,38,0.0064273491026270125,0.006583671857393057,0.006505510480010034,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,39,0.006583671857393057,0.006739994612159101,0.0066618332347760795,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,40,0.006739994612159101,0.006896317366925146,0.006818155989542124,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,41,0.006896317366925146,0.007052640121691191,0.006974478744308168,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,42,0.007052640121691191,0.007208962876457235,0.007130801499074213,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,43,0.007208962876457235,0.00736528563122328,0.007287124253840258,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,44,0.00736528563122328,0.007521608385989325,0.007443447008606302,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,45,0.007521608385989325,0.007677931140755369,0.007599769763372347,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,46,0.007677931140755369,0.007834253895521413,0.007756092518138391,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,47,0.007834253895521413,0.007990576650287459,0.007912415272904436,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,48,0.007990576650287459,0.008146899405053504,0.008068738027670481,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,49,0.008146899405053504,0.008303222159819549,0.008225060782436526,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,50,0.008303222159819549,0.00845954491458559,0.00838138353720257,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,51,0.00845954491458559,0.008615867669351636,0.008537706291968613,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,52,0.008615867669351636,0.008772190424117681,0.008694029046734658,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,53,0.008772190424117681,0.008928513178883726,0.008850351801500704,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,54,0.008928513178883726,0.009084835933649772,0.009006674556266749,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,55,0.009084835933649772,0.009241158688415817,0.009162997311032794,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,56,0.009241158688415817,0.009397481443181858,0.009319320065798838,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,57,0.009397481443181858,0.009553804197947904,0.009475642820564881,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,58,0.009553804197947904,0.009710126952713949,0.009631965575330926,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,59,0.009710126952713949,0.009866449707479994,0.009788288330096971,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,60,0.009866449707479994,0.01002277246224604,0.009944611084863017,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,61,0.01002277246224604,0.010179095217012085,0.010100933839629062,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,62,0.010179095217012085,0.010335417971778126,0.010257256594395105,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,63,0.010335417971778126,0.010491740726544171,0.010413579349161149,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,64,0.010491740726544171,0.010648063481310217,0.010569902103927194,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,65,0.010648063481310217,0.010804386236076262,0.01072622485869324,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,66,0.010804386236076262,0.010960708990842307,0.010882547613459284,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,67,0.010960708990842307,0.011117031745608352,0.01103887036822533,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,68,0.011117031745608352,0.011273354500374394,0.011195193122991373,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,69,0.011273354500374394,0.01142967725514044,0.011351515877757417,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,70,0.01142967725514044,0.011586000009906484,0.011507838632523462,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,71,0.011586000009906484,0.01174232276467253,0.011664161387289507,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,72,0.01174232276467253,0.011898645519438575,0.011820484142055552,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,73,0.011898645519438575,0.01205496827420462,0.011976806896821597,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,74,0.01205496827420462,0.012211291028970662,0.012133129651587641,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,75,0.012211291028970662,0.012367613783736707,0.012289452406353684,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,76,0.012367613783736707,0.012523936538502752,0.01244577516111973,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,77,0.012523936538502752,0.012680259293268797,0.012602097915885775,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,78,0.012680259293268797,0.012836582048034843,0.01275842067065182,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,raw,79,0.012836582048034843,0.012992904802800886,0.012914743425417863,1,639.702135173235,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,0,-66.24791518819708,-65.89138968422473,-66.0696524362109,1,0.2804848429798602,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,1,-65.89138968422473,-65.53486418025237,-65.71312693223855,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,2,-65.53486418025237,-65.17833867628002,-65.3566014282662,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,3,-65.17833867628002,-64.82181317230767,-65.00007592429384,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,4,-64.82181317230767,-64.4652876683353,-64.64355042032149,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,5,-64.4652876683353,-64.10876216436296,-64.28702491634914,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,6,-64.10876216436296,-63.7522366603906,-63.930499412376776,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,7,-63.7522366603906,-63.395711156418244,-63.573973908404426,1,0.2804848429798546,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,8,-63.395711156418244,-63.03918565244589,-63.21744840443206,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,9,-63.03918565244589,-62.68266014847354,-62.86092290045971,1,0.2804848429798602,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,10,-62.68266014847354,-62.32613464450118,-62.50439739648736,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,11,-62.32613464450118,-61.969609140528824,-62.147871892515,1,0.2804848429798546,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,12,-61.969609140528824,-61.61308363655647,-61.79134638854265,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,13,-61.61308363655647,-61.25655813258412,-61.43482088457029,2,0.5609696859597204,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,14,-61.25655813258412,-60.90003262861176,-61.078295380597936,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,15,-60.90003262861176,-60.543507124639405,-60.72176987662559,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,16,-60.543507124639405,-60.186981620667055,-60.36524437265323,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,17,-60.186981620667055,-59.8304561166947,-60.00871886868087,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,18,-59.8304561166947,-59.47393061272234,-59.65219336470852,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,19,-59.47393061272234,-59.11740510874999,-59.29566786073617,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,20,-59.11740510874999,-58.760879604777635,-58.93914235676381,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,21,-58.760879604777635,-58.40435410080528,-58.58261685279146,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,22,-58.40435410080528,-58.04782859683292,-58.2260913488191,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,23,-58.04782859683292,-57.691303092860565,-57.86956584484675,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,24,-57.691303092860565,-57.334777588888215,-57.51304034087439,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,25,-57.334777588888215,-56.97825208491586,-57.15651483690203,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,26,-56.97825208491586,-56.6217265809435,-56.799989332929684,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,27,-56.6217265809435,-56.26520107697115,-56.44346382895733,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,28,-56.26520107697115,-55.908675572998796,-56.08693832498497,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,29,-55.908675572998796,-55.55215006902644,-55.73041282101262,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,30,-55.55215006902644,-55.19562456505409,-55.373887317040264,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,31,-55.19562456505409,-54.83909906108173,-55.01736181306791,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,32,-54.83909906108173,-54.482573557109376,-54.66083630909556,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,33,-54.482573557109376,-54.12604805313702,-54.304310805123194,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,34,-54.12604805313702,-53.76952254916466,-53.947785301150844,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,35,-53.76952254916466,-53.41299704519231,-53.59125979717849,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,36,-53.41299704519231,-53.056471541219956,-53.23473429320613,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,37,-53.056471541219956,-52.6999460372476,-52.87820878923378,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,38,-52.6999460372476,-52.34342053327525,-52.521683285261425,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,39,-52.34342053327525,-51.98689502930289,-52.16515778128907,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,40,-51.98689502930289,-51.630369525330536,-51.80863227731672,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,41,-51.630369525330536,-51.27384402135819,-51.45210677334436,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,42,-51.27384402135819,-50.91731851738583,-51.095581269372005,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,43,-50.91731851738583,-50.56079301341347,-50.739055765399655,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,44,-50.56079301341347,-50.204267509441124,-50.3825302614273,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,45,-50.204267509441124,-49.84774200546876,-50.02600475745494,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,46,-49.84774200546876,-49.49121650149641,-49.669479253482585,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,47,-49.49121650149641,-49.134690997524054,-49.31295374951023,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,48,-49.134690997524054,-48.7781654935517,-48.95642824553788,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,49,-48.7781654935517,-48.42163998957935,-48.59990274156552,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,50,-48.42163998957935,-48.06511448560699,-48.243377237593165,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,51,-48.06511448560699,-47.708588981634634,-47.886851733620816,1,0.2804848429798546,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,52,-47.708588981634634,-47.352063477662284,-47.53032622964846,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,53,-47.352063477662284,-46.99553797368993,-47.1738007256761,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,54,-46.99553797368993,-46.63901246971757,-46.81727522170375,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,55,-46.63901246971757,-46.28248696574522,-46.460749717731396,1,0.2804848429798602,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,56,-46.28248696574522,-45.92596146177286,-46.10422421375904,1,0.280484842979849,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,57,-45.92596146177286,-45.56943595780051,-45.74769870978668,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,58,-45.56943595780051,-45.21291045382815,-45.391173205814326,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,59,-45.21291045382815,-44.856384949855794,-45.034647701841976,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,60,-44.856384949855794,-44.499859445883445,-44.67812219786962,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,61,-44.499859445883445,-44.14333394191109,-44.32159669389726,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,62,-44.14333394191109,-43.78680843793873,-43.96507118992491,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,63,-43.78680843793873,-43.43028293396638,-43.608545685952556,0,0.0,0.9,10
