schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,64,-43.43028293396638,-43.073757429994025,-43.2520201819802,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,65,-43.073757429994025,-42.71723192602167,-42.89549467800785,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,66,-42.71723192602167,-42.36070642204932,-42.53896917403549,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,67,-42.36070642204932,-42.004180918076955,-42.18244367006314,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,68,-42.004180918076955,-41.647655414104605,-41.82591816609078,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,69,-41.647655414104605,-41.29112991013225,-41.46939266211842,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,70,-41.29112991013225,-40.93460440615989,-41.112867158146074,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,71,-40.93460440615989,-40.57807890218754,-40.75634165417372,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,72,-40.57807890218754,-40.221553398215185,-40.39981615020136,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,73,-40.221553398215185,-39.86502789424283,-40.04329064622901,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,74,-39.86502789424283,-39.50850239027048,-39.686765142256654,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,75,-39.50850239027048,-39.15197688629812,-39.3302396382843,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,76,-39.15197688629812,-38.795451382325766,-38.97371413431195,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,77,-38.795451382325766,-38.438925878353416,-38.61718863033959,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,78,-38.438925878353416,-38.08240037438105,-38.260663126367234,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,70,ola,global,,,layers.1.bias,db,79,-38.08240037438105,-37.7258748704087,-37.90413762239488,1,0.2804848429798602,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,0,2.0005701773262004e-08,0.0010467334713347004,0.0005233767385182369,73803,692.8295936368111,0.725194065048639,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,1,0.0010467334713347004,0.0020934469369676273,0.001570090204151164,23685,222.34419908794865,0.9579247322393633,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,2,0.0020934469369676273,0.0031401604026005544,0.002616803669784091,3220,30.227921514173296,0.9895647047263437,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,3,0.0031401604026005544,0.0041868738682334814,0.0036635171354170177,324,3.041567257947872,0.992748354131866,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,4,0.0041868738682334814,0.005233587333866409,0.004710230601049945,149,1.3987454365254095,0.9942124398152697,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,5,0.005233587333866409,0.006280300799499336,0.005756944066682873,96,0.9012051134660365,0.9951557433428319,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,6,0.006280300799499336,0.007327014265132262,0.0068036575323157985,83,0.7791669210175107,0.9959713078510366,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,7,0.007327014265132262,0.00837372773076519,0.007850370997948726,68,0.6383536220384415,0.9966394811830599,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,8,0.00837372773076519,0.009420441196398118,0.008897084463581655,47,0.44121500346774667,0.9971013068684288,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,9,0.009420441196398118,0.010467154662031046,0.009943797929214581,38,0.3567270240803058,0.9974746978480888,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,10,0.010467154662031046,0.011513868127663971,0.010990511394847509,39,0.3661145773455776,0.9978579149061609,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,11,0.011513868127663971,0.012560581593296899,0.012037224860480436,19,0.1783635120401529,0.9980446103959909,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,12,0.012560581593296899,0.013607295058929826,0.013083938326113362,18,0.1689759587748817,0.9982214798074088,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,13,0.013607295058929826,0.014654008524562752,0.01413065179174629,20,0.18775106530542443,0.998418001375651,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,14,0.014654008524562752,0.01570072199019568,0.015177365257379217,19,0.1783635120401529,0.998604696865481,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,15,0.01570072199019568,0.016747435455828606,0.016224078723012143,23,0.2159137251012381,0.9988306966689594,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,16,0.016747435455828606,0.01779414892146153,0.01727079218864507,17,0.15958840550961076,0.9989977400019652,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,17,0.01779414892146153,0.01884086238709446,0.018317505654277998,14,0.13142574571379667,0.9991353050997347,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,18,0.01884086238709446,0.019887575852727386,0.019364219119910923,9,0.08448797938744099,0.9992237398054437,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,19,0.019887575852727386,0.020934289318360316,0.02041093258554385,7,0.06571287285689834,0.9992925223543284,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,20,0.020934289318360316,0.02198100278399324,0.02145764605117678,3,0.028162659795813665,0.9993220005895647,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,21,0.02198100278399324,0.023027716249626167,0.022504359516809704,4,0.037550213061084886,0.9993613049032132,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,22,0.023027716249626167,0.024074429715259096,0.023551072982442633,7,0.06571287285689834,0.9994300874520978,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,23,0.024074429715259096,0.025121143180892022,0.02459778644807556,8,0.07510042612216977,0.9995086960793947,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,24,0.025121143180892022,0.026167856646524948,0.025644499913708485,1,0.009387553265271222,0.9995185221578068,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,25,0.026167856646524948,0.027214570112157877,0.02669121337934141,6,0.05632531959162714,0.9995774786282795,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,26,0.027214570112157877,0.028261283577790803,0.02773792684497434,3,0.028162659795813665,0.9996069568635157,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,27,0.028261283577790803,0.02930799704342373,0.028784640310607266,2,0.018775106530542443,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,28,0.02930799704342373,0.030354710509056658,0.029831353776240195,3,0.02816265979581357,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,29,0.030354710509056658,0.03140142397468959,0.030878067241873124,4,0.037550213061084636,0.9996953915692247,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,30,0.03140142397468959,0.032448137440322516,0.031924780707506054,1,0.009387553265271222,0.9997052176476369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,31,0.032448137440322516,0.03349485090595544,0.03297149417313898,2,0.018775106530542443,0.9997248698044611,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,32,0.03349485090595544,0.03454156437158837,0.034018207638771905,3,0.028162659795813665,0.9997543480396973,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,33,0.03454156437158837,0.035588277837221294,0.03506492110440483,4,0.037550213061084886,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,34,0.035588277837221294,0.036634991302854227,0.03611163457003776,1,0.009387553265271159,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,35,0.036634991302854227,0.03768170476848715,0.03715834803567069,2,0.018775106530542443,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,36,0.03768170476848715,0.03872841823412008,0.038205061501303615,1,0.009387553265271222,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,37,0.03872841823412008,0.039775131699753004,0.03925177496693654,3,0.028162659795813665,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,38,0.039775131699753004,0.04082184516538593,0.04029848843256947,0,0.0,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,39,0.04082184516538593,0.04186855863101886,0.0413452018982024,0,0.0,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,40,0.04186855863101886,0.04291527209665179,0.042391915363835325,0,0.0,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,41,0.04291527209665179,0.043961985562284714,0.04343862882946825,1,0.009387553265271222,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,42,0.043961985562284714,0.04500869902791764,0.04448534229510118,1,0.009387553265271222,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,43,0.04500869902791764,0.046055412493550565,0.0455320557607341,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,44,0.046055412493550565,0.04710212595918349,0.04657876922636703,1,0.009387553265271222,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,45,0.04710212595918349,0.048148839424816424,0.047625482691999954,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,46,0.048148839424816424,0.04919555289044935,0.04867219615763289,1,0.009387553265271222,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,47,0.04919555289044935,0.050242266356082275,0.04971890962326581,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,48,0.050242266356082275,0.0512889798217152,0.05076562308889874,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,49,0.0512889798217152,0.05233569328734813,0.051812336554531664,1,0.009387553265271222,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,50,0.05233569328734813,0.05338240675298106,0.0528590500201646,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,51,0.05338240675298106,0.054429120218613986,0.05390576348579752,1,0.009387553265271222,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,52,0.054429120218613986,0.05547583368424691,0.05495247695143045,1,0.009387553265271222,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,53,0.05547583368424691,0.05652254714987984,0.055999190417063374,2,0.018775106530542443,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,54,0.05652254714987984,0.05756926061551276,0.0570459038826963,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,55,0.05756926061551276,0.05861597408114569,0.058092617348329226,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,56,0.05861597408114569,0.05966268754677862,0.05913933081396215,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,57,0.05966268754677862,0.06070940101241155,0.060186044279595084,2,0.018775106530542443,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,58,0.06070940101241155,0.06175611447804447,0.06123275774522801,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,59,0.06175611447804447,0.0628028279436774,0.06227947121086094,1,0.009387553265271159,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,60,0.0628028279436774,0.06384954140931033,0.06332618467649387,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,61,0.06384954140931033,0.06489625487494326,0.0643728981421268,1,0.009387553265271222,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,62,0.06489625487494326,0.06594296834057618,0.06541961160775972,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,63,0.06594296834057618,0.06698968180620911,0.06646632507339265,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,64,0.06698968180620911,0.06803639527184203,0.06751303853902557,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,65,0.06803639527184203,0.06908310873747496,0.0685597520046585,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,66,0.06908310873747496,0.07012982220310789,0.06960646547029142,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,67,0.07012982220310789,0.07117653566874081,0.07065317893592435,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,68,0.07117653566874081,0.07222324913437374,0.07169989240155727,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,69,0.07222324913437374,0.07326996260000668,0.0727466058671902,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,70,0.07326996260000668,0.0743166760656396,0.07379331933282314,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,71,0.0743166760656396,0.07536338953127253,0.07484003279845607,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,72,0.07536338953127253,0.07641010299690545,0.07588674626408899,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,73,0.07641010299690545,0.07745681646253838,0.07693345972972192,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,74,0.07745681646253838,0.0785035299281713,0.07798017319535484,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,75,0.0785035299281713,0.07955024339380423,0.07902688666098777,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,76,0.07955024339380423,0.08059695685943716,0.0800736001266207,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,77,0.08059695685943716,0.08164367032507008,0.08112031359225362,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,78,0.08164367032507008,0.08269038379070301,0.08216702705788655,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,raw,79,0.08269038379070301,0.08373709725633595,0.08321374052351949,1,0.009387553265271097,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,0,-153.97649003110982,-152.32105443021652,-153.14877223066316,1,5.935645220389985e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,1,-152.32105443021652,-150.66561882932322,-151.49333662976989,2,1.187129044077997e-05,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,2,-150.66561882932322,-149.01018322842992,-149.83790102887656,0,0.0,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,3,-149.01018322842992,-147.35474762753663,-148.1824654279833,2,1.187129044077997e-05,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,4,-147.35474762753663,-145.69931202664333,-146.52702982708996,1,5.935645220389985e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,5,-145.69931202664333,-144.04387642575003,-144.8715942261967,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,6,-144.04387642575003,-142.38844082485673,-143.21615862530336,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,7,-142.38844082485673,-140.73300522396343,-141.5607230244101,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,8,-140.73300522396343,-139.07756962307013,-139.90528742351677,1,5.935645220389985e-06,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,9,-139.07756962307013,-137.42213402217683,-138.2498518226235,2,1.187129044077997e-05,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,10,-137.42213402217683,-135.76669842128354,-136.59441622173017,2,1.187129044077997e-05,0.00010808686253316301,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,11,-135.76669842128354,-134.11126282039024,-134.9389806208369,2,1.187129044077997e-05,0.00012773901935737446,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,12,-134.11126282039024,-132.45582721949694,-133.28354501994357,3,1.7806935661169954e-05,0.00015721725459369166,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,13,-132.45582721949694,-130.80039161860364,-131.6281094190503,8,4.748516176311988e-05,0.00023582588189053748,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,14,-130.80039161860364,-129.14495601771034,-129.97267381815698,3,1.7806935661169954e-05,0.00026530411712685466,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,15,-129.14495601771034,-127.48952041681706,-128.3172382172637,2,1.1871290440780071e-05,0.00028495627395106615,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,16,-127.48952041681706,-125.83408481592376,-126.66180261637041,5,2.9678226101949923e-05,0.00033408666601159476,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,17,-125.83408481592376,-124.17864921503046,-125.00636701547711,14,8.309903308545979e-05,0.00047165176378107497,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,18,-124.17864921503046,-122.52321361413716,-123.35093141458381,9,5.342080698350986e-05,0.0005600864694900265,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,19,-122.52321361413716,-120.86777801324386,-121.69549581369051,6,3.561387132233991e-05,0.0006190429399626609,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,20,-120.86777801324386,-119.21234241235057,-120.04006021279721,13,7.71633878650698e-05,0.0007467819593200354,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,21,-119.21234241235057,-117.55690681145727,-118.38462461190392,15,8.903467830584976e-05,0.0008941731355016213,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,22,-117.55690681145727,-115.90147121056397,-116.72918901101062,20,0.0001187129044077997,0.001090694703743736,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,23,-115.90147121056397,-114.24603560967067,-115.07375341011732,27,0.00016026242095052958,0.0013559988208705907,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,24,-114.24603560967067,-112.59060000877737,-113.41831780922402,28,0.00016619806617091957,0.0016311290164095508,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,25,-112.59060000877737,-110.93516440788407,-111.76288220833072,37,0.0002196188731544294,0.001994693917657463,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,26,-110.93516440788407,-109.27972880699079,-110.10744660743742,43,0.00025523274447677156,0.0024172152893780093,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,27,-109.27972880699079,-107.62429320609749,-108.45201100654414,54,0.00032052484190105916,0.0029478235236317187,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,28,-107.62429320609749,-105.96885760520419,-106.79657540565084,71,0.0004214308106476889,0.003645475090891225,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,29,-105.96885760520419,-104.3134220043109,-105.14113980475754,87,0.0005164011341739287,0.004500343912744424,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,30,-104.3134220043109,-102.6579864034176,-103.48570420386424,93,0.0005520150054962686,0.005414169205070257,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,31,-102.6579864034176,-101.0025508025243,-101.83026860297095,117,0.0006944704907856282,0.006563820379286627,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,32,-101.0025508025243,-99.347115201631,-100.17483300207765,131,0.000777569523871088,0.007851036651272477,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,33,-99.347115201631,-97.6916796007377,-98.51939740118435,141,0.0008369259760749878,0.009236513707379384,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,34,-97.6916796007377,-96.0362439998444,-96.86396180029105,216,0.0012820993676042366,0.011358946644394222,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,35,-96.0362439998444,-94.3808083989511,-95.20852619939775,248,0.0014720400146567161,0.013795814090596444,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,36,-94.3808083989511,-92.7253727980578,-93.55309059850445,306,0.0018163074374393353,0.016802594084700796,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,37,-92.7253727980578,-91.0699371971645,-91.89765499761116,341,0.0020240550201529846,0.02015328682322885,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,38,-91.0699371971645,-89.41450159627121,-90.24221939671786,445,0.002641362123073543,0.0245258917166159,101770
