schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,39,-89.41450159627121,-87.75906599537791,-88.58678379582456,470,0.0027897532535832927,0.029144148570305593,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,40,-87.75906599537791,-86.10363039448461,-86.93134819493126,597,0.0035435801965728207,0.03501031738233271,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,41,-86.10363039448461,-84.44819479359131,-85.27591259403796,733,0.004350827946545859,0.04221283285840621,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,42,-84.44819479359131,-82.79275919269801,-83.62047699314466,850,0.005045298437331487,0.05056499950869608,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,43,-82.79275919269801,-81.13732359180472,-81.96504139225136,1087,0.006452046354563913,0.06124594674265501,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,44,-81.13732359180472,-79.48188799091142,-80.30960579135807,1257,0.00746110604203021,0.07359732730667191,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,45,-79.48188799091142,-77.82645239001812,-78.65417019046477,1597,0.009479225416962805,0.08928957453080476,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,46,-77.82645239001812,-76.17101678912482,-76.99873458957147,1867,0.011081849626468101,0.10763486292620615,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,47,-76.17101678912482,-74.51558118823152,-75.34329898867817,2384,0.014150578205409723,0.1310602338606662,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,48,-74.51558118823152,-72.86014558733822,-73.68786338778487,2760,0.016382380808276358,0.15818021027807802,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,49,-72.86014558733822,-71.20470998644493,-72.03242778689157,3443,0.020436426493802715,0.19201139825095803,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,50,-71.20470998644493,-69.54927438555163,-70.37699218599828,4066,0.024134333466105676,0.23196423307457995,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,51,-69.54927438555163,-67.89383878465833,-68.72155658510498,5011,0.02974351819937421,0.28120271199764174,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,52,-67.89383878465833,-66.23840318376503,-67.06612098421168,6052,0.03592252487380018,0.3406701385477056,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,53,-66.23840318376503,-64.58296758287175,-65.4106853833184,7312,0.04340143785149194,0.4125184238970227,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,54,-64.58296758287175,-62.92753198197845,-63.755249782425096,8695,0.05161043519129092,0.497956175690282,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,55,-62.92753198197845,-61.27209638108515,-62.0998141815318,10407,0.061772259808598566,0.6002161737250663,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,56,-61.27209638108515,-59.61666078019185,-60.4443785806385,12628,0.07495532784308473,0.7242998919131375,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,57,-59.61666078019185,-57.96122517929855,-58.7889429797452,10224,0.0606860367332672,0.8247617175985065,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,58,-57.96122517929855,-56.30578957840525,-57.1335073788519,6129,0.036379569555770215,0.8849857521863025,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,59,-56.30578957840525,-54.650353977511955,-55.478071777958604,5016,0.029773196425476163,0.9342733615014248,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,60,-54.650353977511955,-52.99491837661866,-53.822636177065306,3382,0.020074352135358926,0.9675051586911664,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,61,-52.99491837661866,-51.33948277572536,-52.16720057617201,1658,0.009841299775406594,0.9837967966984377,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,62,-51.33948277572536,-49.68404717483206,-50.51176497527871,666,0.00395313971677973,0.9903409649209001,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,63,-49.68404717483206,-48.02861157393876,-48.85632937438541,205,0.0012168072701799469,0.9923553109953818,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,64,-48.02861157393876,-46.37317597304546,-47.20089377349211,126,0.000747891297769138,0.993593396875307,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,65,-46.37317597304546,-44.717740372152164,-45.54545817259881,116,0.0006885348455652381,0.9947332219711114,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,66,-44.717740372152164,-43.062304771258866,-43.890022571705515,110,0.0006529209742428982,0.995814090596443,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,67,-43.062304771258866,-41.40686917036557,-42.23458697081222,93,0.0005520150054962686,0.9967279158887687,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,68,-41.40686917036557,-39.75143356947227,-40.57915136991892,71,0.0004214308106476889,0.9974255674560283,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,69,-39.75143356947227,-38.09599796857897,-38.92371576902562,60,0.00035613871322339905,0.9980151321607547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,70,-38.09599796857897,-36.44056236768567,-37.26828016813232,47,0.00027897532535832925,0.9984769578461236,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,71,-36.44056236768567,-34.785126766792374,-35.61284456723902,58,0.00034426742278261907,0.9990468703940257,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,72,-34.785126766792374,-33.129691165899075,-33.957408966345724,28,0.00016619806617091957,0.9993220005895647,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,73,-33.129691165899075,-31.474255565005777,-32.301973365452426,22,0.00013058419484857965,0.999538174314631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,74,-31.474255565005777,-29.818819964112492,-30.646537764559135,17,0.0001009059687466306,0.9997052176476369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,75,-29.818819964112492,-28.163384363219194,-28.991102163665843,15,8.903467830584976e-05,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,76,-28.163384363219194,-26.507948762325896,-27.335666562772545,4,2.374258088155994e-05,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,77,-26.507948762325896,-24.852513161432597,-25.680230961879246,6,3.561387132233991e-05,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,78,-24.852513161432597,-23.1970775605393,-24.024795360985948,4,2.374258088155994e-05,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,all,db,79,-23.1970775605393,-21.541641959646004,-22.36935976009265,1,5.9356452203899965e-06,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,0,2.0005701773262004e-08,6.335157481885699e-05,3.1685790260315126e-05,4505,708.8404859604559,0.04489198022959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,1,6.335157481885699e-05,0.00012668314393594074,9.501735937739887e-05,4434,697.6689710873832,0.08907645089285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,2,0.00012668314393594074,0.0001900147130530245,0.00015834892849448263,4486,705.8509256423096,0.13377909757653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,3,0.0001900147130530245,0.0002533462821701082,0.00022168049761156635,4478,704.5921634030907,0.17840202487244897,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,4,0.0002533462821701082,0.0003166778512871919,0.00028501206672865,4456,701.130567245237,0.2228057238520408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,5,0.0003166778512871919,0.0003800094204042757,0.0003483436358457338,4469,703.1760558839678,0.2673389668367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,6,0.0003800094204042757,0.0004433409895213594,0.00041167520496281757,4544,714.9769518766509,0.3126195790816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,7,0.0004433409895213594,0.0005066725586384431,0.00047500677407990124,4531,712.9314632379194,0.35777064732142855,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,8,0.0005066725586384431,0.0005700041277555269,0.000538338343196985,4504,708.6831406805529,0.402652662627551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,9,0.0005700041277555269,0.0006333356968726106,0.0006016699123140687,4500,708.0537595609445,0.4474948182397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,10,0.0006333356968726106,0.0006966672659896943,0.0006650014814311525,4387,690.2737429319684,0.4912109375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,11,0.0006966672659896943,0.0007599988351067781,0.0007283330505482362,4437,698.1410069270901,0.5354253029336735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,12,0.0007599988351067781,0.0008233304042238618,0.00079166461966532,4435,697.8263163672865,0.5796197385204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,13,0.0008233304042238618,0.0008866619733409456,0.0008549961887824037,4292,675.3259413412375,0.6223891900510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,14,0.0008866619733409456,0.0009499935424580292,0.0009183277578994873,4506,708.9978312403591,0.6672911352040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,15,0.0009499935424580292,0.0010133251115751131,0.0009816593270165711,4432,697.3542805275767,0.7114556760204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,16,0.0010133251115751131,0.0010766566806921969,0.0010449908961336551,4106,646.0597192793851,0.7523716517857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,17,0.0010766566806921969,0.0011399882498092807,0.0011083224652507387,3397,534.501915828561,0.7862224968112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,18,0.0011399882498092807,0.0012033198189263642,0.0011716540343678224,2739,430.9687216527623,0.8135164221938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,19,0.0012033198189263642,0.001266651388043448,0.0012349856034849062,2076,326.64880107744847,0.8342036033163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,20,0.001266651388043448,0.0013299829571605318,0.0012983171726019898,1716,270.00450031257304,0.8513034119897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,21,0.0013299829571605318,0.0013933145262776156,0.0013616487417190738,1534,241.36765937033044,0.8665896045918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,22,0.0013933145262776156,0.0014566460953946993,0.0014249803108361573,1305,205.33559027267356,0.8795938297193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,23,0.0014566460953946993,0.001519977664511783,0.0014883118799532413,1247,196.2095640383325,0.8920200892857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,24,0.001519977664511783,0.0015833092336288667,0.0015516434490703249,1276,200.7725771555037,0.9047353316326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,25,0.0015833092336288667,0.0016466408027459504,0.0016149750181874084,1069,168.20210421569962,0.9153878348214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,26,0.0016466408027459504,0.0017099723718630342,0.0016783065873044924,976,153.56899318477346,0.9251136001275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,27,0.0017099723718630342,0.001773303940980118,0.001741638156421576,891,140.19464439306677,0.9339923469387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,28,0.001773303940980118,0.0018366355100972018,0.00180496972553866,786,123.67339000331143,0.9418247767857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,29,0.0018366355100972018,0.0018999670792142853,0.0018683012946557435,734,115.49143544838537,0.9491390306122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,30,0.0018999670792142853,0.001963298648331369,0.001931632863772827,650,102.2744319365807,0.9556162308673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,31,0.001963298648331369,0.0020266302174484527,0.0019949644328899107,584,91.8896434630205,0.9614357461734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,32,0.0020266302174484527,0.0020899617865655362,0.0020582960020069947,544,85.59583226692321,0.9668566645408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,33,0.0020899617865655362,0.00215329335568262,0.002121627571124078,442,69.54661371687463,0.9712611607142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,34,0.00215329335568262,0.0022166249247997038,0.0021849591402411618,394,61.99404028155836,0.9751873405612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,35,0.0022166249247997038,0.0022799564939167878,0.0022482907093582458,376,59.16182524331417,0.9789341517857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,36,0.0022799564939167878,0.0023432880630338713,0.0023116222784753298,306,48.14765565014431,0.9819834183673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,37,0.0023432880630338713,0.002406619632150955,0.002374953847592413,279,43.89933309277863,0.9847636320153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,38,0.002406619632150955,0.002469951201268039,0.002438285416709497,216,33.98658045892516,0.9869160554846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,39,0.002469951201268039,0.0025332827703851224,0.002501616985826581,183,28.794186222145125,0.9887396364795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,40,0.0025332827703851224,0.0025966143395022064,0.0025649485549436644,175,27.53542398292548,0.9904834980867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,41,0.0025966143395022064,0.00265994590861929,0.002628280124060748,115,18.094707188779726,0.9916294642857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,42,0.00265994590861929,0.0027232774777363735,0.002691611693177832,122,19.19612414809675,0.9928451849489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,43,0.0027232774777363735,0.0027866090468534575,0.0027549432622949155,115,18.0947071887796,0.9939911511479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,44,0.0027866090468534575,0.002849940615970541,0.002818274831411999,90,14.161075191218915,0.9948879942602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,45,0.002849940615970541,0.002913272185087625,0.002881606400529083,82,12.902312951999367,0.9957051179846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,46,0.002913272185087625,0.0029766037542047086,0.002944937969646167,71,11.171514873072699,0.9964126275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,47,0.0029766037542047086,0.0030399353233217926,0.0030082695387632506,62,9.75540735395074,0.9970304528061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,48,0.0030399353233217926,0.003103266892438876,0.003071601107880334,48,7.552573435316755,0.9975087691326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,49,0.003103266892438876,0.0031665984615559598,0.003134932676997418,46,7.23788287551189,0.9979671556122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,50,0.0031665984615559598,0.0032299300306730437,0.0031982642461145017,31,4.87770367697537,0.9982760682397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,51,0.0032299300306730437,0.0032932615997901273,0.0032615958152315853,29,4.563013117170539,0.9985650510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,52,0.0032932615997901273,0.0033565931689072113,0.0033249273843486693,19,2.9895603181461947,0.9987543845663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,53,0.0033565931689072113,0.003419924738024295,0.0033882589534657533,19,2.989560318146215,0.9989437181122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,54,0.003419924738024295,0.0034832563071413784,0.0034515905225828364,12,1.8881433588291887,0.9990632971938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,55,0.0034832563071413784,0.0035465878762584624,0.0035149220916999204,14,2.202833918634038,0.9992028061224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,56,0.0035465878762584624,0.003609919445375546,0.0035782536608170044,7,1.1014169593170267,0.9992725605867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,57,0.003609919445375546,0.00367325101449263,0.003641585229934088,10,1.573452799024313,0.9993722098214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,58,0.00367325101449263,0.0037365825836097135,0.0037049167990511715,7,1.1014169593170267,0.9994419642857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,59,0.0037365825836097135,0.003799914152726797,0.0037682483681682555,9,1.4161075191218915,0.9995316485969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,60,0.003799914152726797,0.003863245721843881,0.003831579937285339,4,0.6293811196097252,0.9995715082908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,61,0.003863245721843881,0.003926577290960965,0.003894911506402423,6,0.9440716794145878,0.9996312978316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,62,0.003926577290960965,0.003989908860078048,0.003958243075519507,3,0.4720358397073004,0.9996611926020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,63,0.003989908860078048,0.004053240429195132,0.004021574644636591,7,1.101416959317019,0.9997309470663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,64,0.004053240429195132,0.004116571998312216,0.004084906213753674,3,0.4720358397072939,0.9997608418367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,65,0.004116571998312216,0.004179903567429299,0.004148237782870758,5,0.7867263995121673,0.9998106664540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,66,0.004179903567429299,0.004243235136546383,0.004211569351987842,6,0.9440716794145878,0.999870455994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,67,0.004243235136546383,0.004306566705663467,0.004274900921104925,3,0.4720358397072939,0.9999003507653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,68,0.004306566705663467,0.004369898274780551,0.00433823249022201,2,0.3146905598048626,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,69,0.004369898274780551,0.004433229843897634,0.004401564059339093,1,0.15734527990243347,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,70,0.004433229843897634,0.004496561413014718,0.004464895628456176,1,0.1573452799024313,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,71,0.004496561413014718,0.004559892982131802,0.004528227197573261,0,0.0,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,72,0.004559892982131802,0.0046232245512488855,0.004591558766690344,2,0.31469055980486693,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,73,0.0046232245512488855,0.0046865561203659695,0.004654890335807427,1,0.1573452799024313,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,74,0.0046865561203659695,0.0047498876894830535,0.004718221904924512,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,75,0.0047498876894830535,0.004813219258600137,0.004781553474041595,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,76,0.004813219258600137,0.004876550827717221,0.004844885043158678,1,0.1573452799024313,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,77,0.004876550827717221,0.004939882396834305,0.004908216612275763,1,0.1573452799024313,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,78,0.004939882396834305,0.005003213965951389,0.004971548181392846,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,raw,79,0.005003213965951389,0.005066545535068472,0.00503487975050993,1,0.15734527990243347,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,0,-153.97649003110982,-152.62560591815378,-153.30104797463179,1,7.376593871980819e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,1,-152.62560591815378,-151.27472180519774,-151.95016386167578,1,7.376593871980819e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,2,-151.27472180519774,-149.92383769224168,-150.5992797487197,1,7.376593871980664e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,3,-149.92383769224168,-148.57295357928564,-149.24839563576364,0,0.0,2.9894770408163265e-05,100352
