schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,4,-148.57295357928564,-147.2220694663296,-147.89751152280763,2,1.4753187743961639e-05,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,5,-147.2220694663296,-145.87118535337356,-146.54662740985157,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,6,-145.87118535337356,-144.52030124041752,-145.19574329689556,1,7.376593871980819e-06,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,7,-144.52030124041752,-143.1694171274615,-143.8448591839395,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,8,-143.1694171274615,-141.81853301450542,-142.49397507098345,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,9,-141.81853301450542,-140.46764890154938,-141.14309095802741,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,10,-140.46764890154938,-139.11676478859334,-139.79220684507135,1,7.376593871980819e-06,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,11,-139.11676478859334,-137.7658806756373,-138.44132273211534,1,7.376593871980819e-06,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,12,-137.7658806756373,-136.41499656268127,-137.09043861915927,3,2.2129781615942458e-05,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,13,-136.41499656268127,-135.0641124497252,-135.73955450620323,1,7.376593871980664e-06,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,14,-135.0641124497252,-133.71322833676916,-134.3886703932472,1,7.376593871980819e-06,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,15,-133.71322833676916,-132.36234422381312,-133.03778628029113,3,2.2129781615942458e-05,0.00015943877551020407,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,16,-132.36234422381312,-131.0114601108571,-131.68690216733512,6,4.4259563231884916e-05,0.0002192283163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,17,-131.0114601108571,-129.66057599790105,-130.33601805437905,5,3.68829693599041e-05,0.00026905293367346936,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,18,-129.66057599790105,-128.309691884945,-128.98513394142304,1,7.376593871980819e-06,0.00027901785714285713,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,19,-128.309691884945,-126.95880777198896,-127.63424982846698,2,1.4753187743961483e-05,0.00029894770408163266,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,20,-126.95880777198896,-125.6079236590329,-126.28336571551094,8,5.901275097584593e-05,0.0003786670918367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,21,-125.6079236590329,-124.25703954607687,-124.93248160255489,10,7.37659387198082e-05,0.00047831632653061223,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,22,-124.25703954607687,-122.90615543312083,-123.58159748959885,6,4.4259563231884916e-05,0.0005381058673469387,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,23,-122.90615543312083,-121.55527132016479,-122.23071337664281,6,4.4259563231884916e-05,0.0005978954081632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,24,-121.55527132016479,-120.20438720720874,-120.87982926368676,6,4.425956323188445e-05,0.0006576849489795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,25,-120.20438720720874,-118.85350309425269,-119.52894515073072,12,8.85191264637689e-05,0.0007772640306122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,26,-118.85350309425269,-117.50261898129665,-118.17806103777467,13,9.589572033575065e-05,0.0009068080357142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,27,-117.50261898129665,-116.15173486834061,-116.82717692481863,14,0.00010327231420773147,0.0010463169642857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,28,-116.15173486834061,-114.80085075538457,-115.47629281186259,20,0.0001475318774396164,0.0012456154336734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,29,-114.80085075538457,-113.44996664242852,-114.12540869890654,24,0.0001770382529275378,0.0014847735969387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,30,-113.44996664242852,-112.09908252947248,-112.7745245859505,29,0.00021392122228744377,0.0017737563775510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,31,-112.09908252947248,-110.74819841651643,-111.42364047299446,31,0.00022867441003140298,0.002082669005102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,32,-110.74819841651643,-109.39731430356039,-110.07275636003841,33,0.00024342759777536705,0.0024115114795918366,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,33,-109.39731430356039,-108.04643019060435,-108.72187224708237,36,0.00026555737939130947,0.0027702487244897957,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,34,-108.04643019060435,-106.69554607764832,-107.37098813412634,61,0.00044997222619083,0.003378109056122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,35,-106.69554607764832,-105.34466196469226,-106.02010402117028,54,0.00039833606908696006,0.003916214923469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,36,-105.34466196469226,-103.99377785173621,-104.66921990821425,77,0.0005679977281425171,0.004683514030612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,37,-103.99377785173621,-102.64289373878017,-103.31833579525819,82,0.0006048806975024271,0.005500637755102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,38,-102.64289373878017,-101.29200962582414,-101.96745168230215,93,0.0006860232300942162,0.006427375637755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,39,-101.29200962582414,-99.9411255128681,-100.61656756934612,109,0.0008040487320459093,0.007513552295918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,40,-99.9411255128681,-98.59024139991206,-99.26568345639008,103,0.0007597891688140244,0.008539939413265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,41,-98.59024139991206,-97.23935728695601,-97.91479934343403,136,0.0010032167665893809,0.00989516900510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,42,-97.23935728695601,-95.88847317399996,-96.56391523047799,187,0.0013794230540603986,0.01175860969387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,43,-95.88847317399996,-94.53758906104392,-95.21303111752194,200,0.001475318774396164,0.013751594387755101,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,44,-94.53758906104392,-93.18670494808788,-93.8621470045659,235,0.0017334995599154926,0.016093351403061226,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,45,-93.18670494808788,-91.83582083513184,-92.51126289160986,267,0.0019695505638188788,0.018753985969387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,46,-91.83582083513184,-90.48493672217579,-91.16037877865381,299,0.002205601567722242,0.021733498086734693,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,47,-90.48493672217579,-89.13405260921975,-89.80949466569777,363,0.002677703575529037,0.025350765306122448,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,48,-89.13405260921975,-87.7831684962637,-88.45861055274173,407,0.003002273705896162,0.029406489158163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,49,-87.7831684962637,-86.43228438330766,-87.10772643978568,477,0.003518635276934851,0.03415975765306122,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,50,-86.43228438330766,-85.08140027035162,-85.75684232682964,542,0.003998113878613604,0.039560746173469385,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,51,-85.08140027035162,-83.73051615739557,-84.40595821387359,661,0.00487592854937927,0.04614756058673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,52,-83.73051615739557,-82.37963204443953,-83.05507410091755,730,0.005384913526545998,0.05342195471938776,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,53,-82.37963204443953,-81.0287479314835,-81.70418998796151,931,0.006867608894814143,0.06269929846938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,54,-81.0287479314835,-79.67786381852744,-80.35330587500547,1024,0.007553632124908279,0.07290338010204081,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,55,-79.67786381852744,-78.3269797055714,-79.00242176204942,1239,0.009139599807384236,0.08524992028061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,56,-78.3269797055714,-76.97609559261537,-77.65153764909338,1425,0.010511646267572667,0.09944993622448979,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,57,-76.97609559261537,-75.62521147965931,-76.30065353613733,1662,0.012259899015231992,0.11601163903061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,58,-75.62521147965931,-74.27432736670328,-74.9497694231813,2012,0.014841706870425408,0.13606106505102042,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,59,-74.27432736670328,-72.92344325374722,-73.59888531022526,2292,0.01690715315457986,0.15890066964285715,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,60,-72.92344325374722,-71.57255914079118,-72.2480011972692,2716,0.020034828956299905,0.18596540178571427,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,61,-71.57255914079118,-70.22167502783515,-70.89711708431317,3086,0.022764168688932808,0.2167171556122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,62,-70.22167502783515,-68.8707909148791,-69.54623297135711,3642,0.02686555488175386,0.2530094068877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,63,-68.8707909148791,-67.51990680192306,-68.19534885840108,4365,0.032198832251196276,0.2965062978316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,64,-67.51990680192306,-66.16902268896702,-66.84446474544504,5097,0.037598498965486234,0.34729751275510207,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,65,-66.16902268896702,-64.81813857601097,-65.493580632489,5850,0.04315307415108734,0.4055923150510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,66,-64.81813857601097,-63.46725446305493,-64.14269651953295,6878,0.05073621265148408,0.4741310586734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,67,-63.46725446305493,-62.11637035009889,-62.79181240657691,7815,0.057648081109530104,0.5520069355867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,68,-62.11637035009889,-60.76548623714284,-61.440928293620864,9025,0.0665737596946262,0.6419403698979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,69,-60.76548623714284,-59.4146021241868,-60.09004418066482,10640,0.07848695879787591,0.7479671556122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,70,-59.4146021241868,-58.06371801123075,-58.739160067708774,8136,0.06001596774243531,0.8290417729591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,71,-58.06371801123075,-56.71283389827471,-57.38827595475273,5138,0.03790093931423745,0.880241549744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,72,-56.71283389827471,-55.36194978531867,-56.03739184179669,4444,0.03278158316708276,0.9245256696428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,73,-55.36194978531867,-54.01106567236262,-54.686507728840645,3408,0.02513943191571037,0.9584861288265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,74,-54.01106567236262,-52.66018155940658,-53.3356236158846,2284,0.016848140403604193,0.9812460140306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,75,-52.66018155940658,-51.30929744645054,-51.98473950292856,1159,0.00854947229762577,0.9927953603316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,76,-51.30929744645054,-49.95841333349449,-50.63385538997252,527,0.003887464970533851,0.998046875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,77,-49.95841333349449,-48.60752922053845,-49.28297127701647,137,0.0010105933604613723,0.9994120695153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,78,-48.60752922053845,-47.256645107582415,-47.932087164060434,51,0.0003762062874710218,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.weight,db,79,-47.256645107582415,-45.90576099462636,-46.58120305110439,8,5.901275097584593e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,5.44837684578215e-05,3.125199154309572e-05,4,672.5701635889884,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,1,5.44837684578215e-05,0.00010094732228727305,7.771554537254728e-05,5,840.7127044862356,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,2,0.00010094732228727305,0.0001474108761167246,0.00012417909920199883,2,336.2850817944942,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,3,0.0001474108761167246,0.00019387442994617615,0.00017064265303145038,5,840.7127044862357,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,4,0.00019387442994617615,0.0002403379837756277,0.00021710620686090192,7,1176.99778628073,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,5,0.0002403379837756277,0.00028680153760507926,0.0002635697606903535,9,1513.2828680752234,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,6,0.00028680153760507926,0.0003332650914345308,0.00031003331451980503,5,840.7127044862357,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,7,0.0003332650914345308,0.00037972864526398235,0.0003564968683492566,2,336.28508179449426,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,8,0.00037972864526398235,0.0004261921990934339,0.0004029604221787081,5,840.7127044862357,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,9,0.0004261921990934339,0.00047265575292288544,0.00044942397600815966,3,504.4276226917414,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,10,0.00047265575292288544,0.000519119306752337,0.0004958875298376113,1,168.14254089724693,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,11,0.000519119306752337,0.0005655828605817886,0.0005423510836670628,5,840.7127044862357,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,12,0.0005655828605817886,0.0006120464144112401,0.0005888146374965143,2,336.28508179449426,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,13,0.0006120464144112401,0.0006585099682406917,0.0006352781913259659,4,672.5701635889885,0.4609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,14,0.0006585099682406917,0.0007049735220701432,0.0006817417451554174,3,504.4276226917414,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,15,0.0007049735220701432,0.0007514370758995948,0.000728205298984869,1,168.14254089724713,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,16,0.0007514370758995948,0.0007979006297290463,0.0007746688528143205,2,336.28508179449426,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,17,0.0007979006297290463,0.0008443641835584978,0.0008211324066437721,6,1008.8552453834828,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,18,0.0008443641835584978,0.0008908277373879494,0.0008675959604732236,2,336.28508179449426,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,19,0.0008908277373879494,0.0009372912912174009,0.0009140595143026752,4,672.5701635889885,0.6015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,20,0.0009372912912174009,0.0009837548450468525,0.0009605230681321267,5,840.7127044862357,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,21,0.0009837548450468525,0.001030218398876304,0.0010069866219615782,3,504.4276226917414,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,22,0.001030218398876304,0.0010766819527057556,0.0010534501757910298,2,336.28508179449426,0.6796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,23,0.0010766819527057556,0.001123145506535207,0.0010999137296204813,4,672.5701635889885,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,24,0.001123145506535207,0.0011696090603646586,0.0011463772834499329,2,336.28508179449426,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,25,0.0011696090603646586,0.0012160726141941102,0.0011928408372793844,1,168.14254089724713,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,26,0.0012160726141941102,0.0012625361680235617,0.001239304391108836,1,168.14254089724713,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,27,0.0012625361680235617,0.0013089997218530133,0.0012857679449382875,0,0.0,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,28,0.0013089997218530133,0.0013554632756824648,0.001332231498767739,7,1176.99778628073,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,29,0.0013554632756824648,0.0014019268295119164,0.0013786950525971906,2,336.28508179449426,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,30,0.0014019268295119164,0.001448390383341368,0.0014251586064266421,1,168.14254089724713,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,31,0.001448390383341368,0.0014948539371708194,0.0014716221602560937,4,672.5701635889885,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,32,0.0014948539371708194,0.001541317491000271,0.0015180857140855452,2,336.28508179449426,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,33,0.001541317491000271,0.0015877810448297225,0.0015645492679149968,3,504.4276226917414,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,34,0.0015877810448297225,0.001634244598659174,0.0016110128217444483,1,168.14254089724713,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,35,0.001634244598659174,0.0016807081524886256,0.0016574763755738998,0,0.0,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,36,0.0016807081524886256,0.0017271717063180772,0.0017039399294033514,1,168.14254089724713,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,37,0.0017271717063180772,0.0017736352601475287,0.001750403483232803,0,0.0,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,38,0.0017736352601475287,0.0018200988139769802,0.0017968670370622545,3,504.4276226917414,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,39,0.0018200988139769802,0.0018665623678064318,0.001843330590891706,1,168.14254089724713,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,40,0.0018665623678064318,0.0019130259216358833,0.0018897941447211576,0,0.0,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,41,0.0019130259216358833,0.001959489475465335,0.001936257698550609,1,168.14254089724636,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,42,0.001959489475465335,0.0020059530292947866,0.001982721252380061,1,168.14254089724713,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,43,0.0020059530292947866,0.002052416583124238,0.002029184806209512,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,44,0.002052416583124238,0.0020988801369536897,0.002075648360038964,1,168.14254089724713,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,45,0.0020988801369536897,0.0021453436907831413,0.0021221119138684153,2,336.28508179449426,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,46,0.0021453436907831413,0.002191807244612593,0.0021685754676978673,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,47,0.002191807244612593,0.0022382707984420444,0.0022150390215273184,0,0.0,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,48,0.0022382707984420444,0.002284734352271496,0.0022615025753567703,1,168.14254089724713,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,49,0.002284734352271496,0.0023311979061009474,0.0023079661291862215,1,168.14254089724713,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,50,0.0023311979061009474,0.002377661459930399,0.0023544296830156734,0,0.0,0.9921875,128
