schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,51,0.002377661459930399,0.0024241250137598505,0.0024008932368451245,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,52,0.0024241250137598505,0.002470588567589302,0.0024473567906745765,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,53,0.002470588567589302,0.0025170521214187536,0.0024938203445040276,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,54,0.0025170521214187536,0.002563515675248205,0.0025402838983334796,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,55,0.002563515675248205,0.0026099792290776567,0.0025867474521629307,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,56,0.0026099792290776567,0.0026564427829071082,0.0026332110059923827,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,57,0.0026564427829071082,0.00270290633673656,0.002679674559821834,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,58,0.00270290633673656,0.0027493698905660113,0.0027261381136512858,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,59,0.0027493698905660113,0.002795833444395463,0.002772601667480737,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,60,0.002795833444395463,0.0028422969982249144,0.002819065221310189,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,61,0.0028422969982249144,0.002888760552054366,0.00286552877513964,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,62,0.002888760552054366,0.0029352241058838175,0.002911992328969092,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,63,0.0029352241058838175,0.002981687659713269,0.002958455882798543,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,64,0.002981687659713269,0.0030281512135427206,0.003004919436627995,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,65,0.0030281512135427206,0.003074614767372172,0.003051382990457446,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,66,0.003074614767372172,0.0031210783212016237,0.003097846544286898,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,67,0.0031210783212016237,0.0031675418750310752,0.0031443100981163492,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,68,0.0031675418750310752,0.0032140054288605268,0.003190773651945801,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,69,0.0032140054288605268,0.0032604689826899783,0.0032372372057752523,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,70,0.0032604689826899783,0.00330693253651943,0.0032837007596047043,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,71,0.00330693253651943,0.0033533960903488814,0.0033301643134341554,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,72,0.0033533960903488814,0.003399859644178333,0.0033766278672636074,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,73,0.003399859644178333,0.0034463231980077845,0.0034230914210930585,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,74,0.0034463231980077845,0.003492786751837236,0.0034695549749225105,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,75,0.003492786751837236,0.0035392503056666876,0.0035160185287519616,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,76,0.0035392503056666876,0.003585713859496139,0.0035624820825814136,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,77,0.003585713859496139,0.0036321774133255907,0.0036089456364108647,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,78,0.0036321774133255907,0.003678640967155042,0.0036554091902403166,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,raw,79,0.003678640967155042,0.0037251045209844937,0.0037018727440697678,1,168.14254089724713,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.24954100117539,-101.58291005346635,1,0.011717494389943113,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,1,-101.24954100117539,-100.58280289659348,-100.91617194888443,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,2,-100.58280289659348,-99.91606479201155,-100.24943384430252,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,3,-99.91606479201155,-99.24932668742963,-99.58269573972059,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,4,-99.24932668742963,-98.5825885828477,-98.91595763513867,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,5,-98.5825885828477,-97.91585047826578,-98.24921953055674,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,6,-97.91585047826578,-97.24911237368387,-97.58248142597483,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,7,-97.24911237368387,-96.58237426910195,-96.91574332139291,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,8,-96.58237426910195,-95.91563616452002,-96.24900521681099,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,9,-95.91563616452002,-95.24889805993811,-95.58226711222906,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,10,-95.24889805993811,-94.58215995535619,-94.91552900764715,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,11,-94.58215995535619,-93.91542185077427,-94.24879090306523,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,12,-93.91542185077427,-93.24868374619234,-93.5820527984833,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,13,-93.24868374619234,-92.58194564161042,-92.91531469390138,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,14,-92.58194564161042,-91.91520753702851,-92.24857658931947,1,0.011717494389943362,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,15,-91.91520753702851,-91.24846943244658,-91.58183848473755,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,16,-91.24846943244658,-90.58173132786466,-90.91510038015562,1,0.011717494389943113,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,17,-90.58173132786466,-89.91499322328275,-90.2483622755737,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,18,-89.91499322328275,-89.24825511870083,-89.58162417099179,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,19,-89.24825511870083,-88.5815170141189,-88.91488606640986,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,20,-88.5815170141189,-87.91477890953698,-88.24814796182794,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,21,-87.91477890953698,-87.24804080495505,-87.58140985724602,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,22,-87.24804080495505,-86.58130270037314,-86.9146717526641,1,0.011717494389943362,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,23,-86.58130270037314,-85.91456459579122,-86.24793364808218,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,24,-85.91456459579122,-85.2478264912093,-85.58119554350026,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,25,-85.2478264912093,-84.58108838662739,-84.91445743891833,1,0.011717494389943362,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,26,-84.58108838662739,-83.91435028204546,-84.24771933433642,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,27,-83.91435028204546,-83.24761217746354,-83.5809812297545,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,28,-83.24761217746354,-82.58087407288161,-82.91424312517258,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,29,-82.58087407288161,-81.91413596829969,-82.24750502059065,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,30,-81.91413596829969,-81.24739786371778,-81.58076691600874,2,0.023434988779886725,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,31,-81.24739786371778,-80.58065975913586,-80.91402881142682,2,0.023434988779886225,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,32,-80.58065975913586,-79.91392165455393,-80.2472907068449,0,0.0,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,33,-79.91392165455393,-79.24718354997202,-79.58055260226297,1,0.011717494389943362,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,34,-79.24718354997202,-78.5804454453901,-78.91381449768106,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,35,-78.5804454453901,-77.91370734080817,-78.24707639309914,1,0.011717494389943113,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,36,-77.91370734080817,-77.24696923622625,-77.58033828851721,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,37,-77.24696923622625,-76.58023113164433,-76.91360018393529,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,38,-76.58023113164433,-75.91349302706242,-76.24686207935338,1,0.011717494389943362,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,39,-75.91349302706242,-75.24675492248049,-75.58012397477145,1,0.011717494389943113,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,40,-75.24675492248049,-74.58001681789857,-74.91338587018953,3,0.03515248316982934,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,41,-74.58001681789857,-73.91327871331666,-74.2466477656076,1,0.011717494389943362,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,42,-73.91327871331666,-73.24654060873473,-73.5799096610257,4,0.04686997755977245,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,43,-73.24654060873473,-72.57980250415281,-72.91317155644377,2,0.023434988779886225,0.1796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,44,-72.57980250415281,-71.91306439957089,-72.24643345186185,2,0.023434988779886225,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,45,-71.91306439957089,-71.24632629498896,-71.57969534727992,3,0.03515248316982934,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,46,-71.24632629498896,-70.57958819040705,-70.91295724269801,5,0.058587471949716814,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,47,-70.57958819040705,-69.91285008582513,-70.24621913811609,3,0.03515248316982934,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,48,-69.91285008582513,-69.2461119812432,-69.57948103353417,1,0.011717494389943113,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,49,-69.2461119812432,-68.5793738766613,-68.91274292895224,1,0.011717494389943362,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,50,-68.5793738766613,-67.91263577207937,-68.24600482437033,5,0.058587471949715565,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,51,-67.91263577207937,-67.24589766749745,-67.57926671978841,2,0.023434988779886225,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,52,-67.24589766749745,-66.57915956291552,-66.91252861520648,2,0.023434988779886225,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,53,-66.57915956291552,-65.9124214583336,-66.24579051062456,0,0.0,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,54,-65.9124214583336,-65.24568335375169,-65.57905240604265,3,0.03515248316983009,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,55,-65.24568335375169,-64.57894524916976,-64.91231430146073,4,0.04686997755977245,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,56,-64.57894524916976,-63.91220714458784,-64.2455761968788,4,0.04686997755977245,0.453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,57,-63.91220714458784,-63.24546904000592,-63.57883809229688,4,0.04686997755977295,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,58,-63.24546904000592,-62.578730935424005,-62.91209998771497,1,0.011717494389943238,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,59,-62.578730935424005,-61.91199283084208,-62.24536188313304,4,0.04686997755977245,0.5234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,60,-61.91199283084208,-61.24525472626016,-61.57862377855112,6,0.07030496633965869,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,61,-61.24525472626016,-60.57851662167824,-60.911885673969195,4,0.04686997755977295,0.6015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,62,-60.57851662167824,-59.91177851709632,-60.245147569387285,6,0.07030496633965944,0.6484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,63,-59.91177851709632,-59.2450404125144,-59.57840946480536,4,0.04686997755977245,0.6796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,64,-59.2450404125144,-58.578302307932475,-58.91167136022344,7,0.08202246072960179,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,65,-58.578302307932475,-57.91156420335056,-58.24493325564151,1,0.011717494389943238,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,66,-57.91156420335056,-57.24482609876864,-57.5781951510596,8,0.0937399551195459,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,67,-57.24482609876864,-56.57808799418672,-56.91145704647768,5,0.058587471949715565,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,68,-56.57808799418672,-55.91134988960479,-56.244718941895755,6,0.07030496633965869,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,69,-55.91134988960479,-55.244611785022876,-55.57798083731383,2,0.023434988779886475,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,70,-55.244611785022876,-54.57787368044096,-54.91124273273192,4,0.04686997755977295,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,71,-54.57787368044096,-53.911135575859035,-54.24450462815,2,0.023434988779886225,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,72,-53.911135575859035,-53.24439747127711,-53.57776652356807,3,0.03515248316982934,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,73,-53.24439747127711,-52.577659366695194,-52.91102841898615,2,0.023434988779886475,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,74,-52.577659366695194,-51.91092126211328,-52.24429031440424,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,75,-51.91092126211328,-51.24418315753135,-51.577552209822315,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,76,-51.24418315753135,-50.57744505294943,-50.91081410524039,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,77,-50.57744505294943,-49.91070694836751,-50.24407600065847,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,78,-49.91070694836751,-49.243968843785595,-49.57733789607656,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.0.bias,db,79,-49.243968843785595,-48.57723073920367,-48.91059979149463,1,0.011717494389943113,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,0,3.958854337468005e-06,0.001050623084362449,0.0005272909693499585,154,114.94851600797371,0.1203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,1,0.001050623084362449,0.00209728731438743,0.0015739551993749394,154,114.94851600797371,0.240625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,2,0.00209728731438743,0.003143951544412411,0.0026206194293999204,134,100.02013730563947,0.3453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,3,0.003143951544412411,0.004190615774437392,0.0036672836594249013,122,91.06311008423891,0.440625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,4,0.004190615774437392,0.005237280004462373,0.004713947889449882,129,96.2880426300559,0.54140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,5,0.005237280004462373,0.006283944234487354,0.005760612119474863,95,70.90979883608767,0.615625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,6,0.006283944234487354,0.007330608464512335,0.006807276349499844,84,62.699190549803845,0.68125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,7,0.007330608464512335,0.008377272694537315,0.007853940579524824,67,50.010068652819776,0.73359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,8,0.008377272694537315,0.009423936924562296,0.008900604809549805,47,35.08168995048548,0.7703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,9,0.009423936924562296,0.010470601154587277,0.009947269039574786,38,28.363919534435073,0.8,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,10,0.010470601154587277,0.011517265384612257,0.010993933269599767,39,29.110338469551785,0.83046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,11,0.011517265384612257,0.012563929614637238,0.012040597499624748,19,14.181959767217537,0.8453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,12,0.012563929614637238,0.01361059384466222,0.013087261729649729,18,13.435540832100823,0.859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,13,0.01361059384466222,0.0146572580746872,0.01413392595967471,19,14.181959767217537,0.87421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,14,0.0146572580746872,0.01570392230471218,0.01518059018969969,19,14.181959767217537,0.8890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,15,0.01570392230471218,0.016750586534737162,0.01622725441972467,23,17.167635507684384,0.90703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,16,0.016750586534737162,0.017797250764762143,0.017273918649749653,17,12.68912189698411,0.9203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,17,0.017797250764762143,0.018843914994787124,0.018320582879774634,14,10.449865091633974,0.93125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,18,0.018843914994787124,0.019890579224812105,0.019367247109799614,9,6.717770416050412,0.93828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,19,0.019890579224812105,0.020937243454837086,0.020413911339824595,7,5.224932545816987,0.94375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,20,0.020937243454837086,0.021983907684862067,0.021460575569849576,3,2.2392568053501374,0.94609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,21,0.021983907684862067,0.023030571914887048,0.022507239799874557,4,2.9856757404668497,0.94921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,22,0.023030571914887048,0.02407723614491203,0.023553904029899538,7,5.224932545816987,0.9546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,23,0.02407723614491203,0.02512390037493701,0.02460056825992452,8,5.971351480933699,0.9609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,24,0.02512390037493701,0.02617056460496199,0.0256472324899495,1,0.7464189351167124,0.96171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,25,0.02617056460496199,0.02721722883498697,0.02669389671997448,6,4.478513610700275,0.96640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,26,0.02721722883498697,0.028263893065011952,0.027740560949999462,3,2.2392568053501374,0.96875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,27,0.028263893065011952,0.029310557295036933,0.028787225180024443,2,1.4928378702334248,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,28,0.029310557295036933,0.030357221525061914,0.029833889410049424,3,2.2392568053501374,0.97265625,1280
