schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,29,0.030357221525061914,0.031403885755086895,0.030880553640074405,4,2.9856757404668497,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,30,0.031403885755086895,0.032450549985111876,0.03192721787009939,1,0.7464189351167124,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,31,0.032450549985111876,0.03349721421513686,0.03297388210012436,2,1.4928378702334248,0.978125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,32,0.03349721421513686,0.03454387844516184,0.03402054633014935,3,2.2392568053501374,0.98046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,33,0.03454387844516184,0.03559054267518682,0.035067210560174325,4,2.9856757404668497,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,34,0.03559054267518682,0.0366372069052118,0.03611387479019931,1,0.7464189351167124,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,35,0.0366372069052118,0.03768387113523678,0.03716053902022429,2,1.4928378702334248,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,36,0.03768387113523678,0.03873053536526176,0.038207203250249275,1,0.7464189351167124,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,37,0.03873053536526176,0.03977719959528674,0.03925386748027425,3,2.2392568053501374,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,38,0.03977719959528674,0.040823863825311724,0.04030053171029924,0,0.0,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,39,0.040823863825311724,0.041870528055336705,0.04134719594032421,0,0.0,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,40,0.041870528055336705,0.042917192285361686,0.0423938601703492,0,0.0,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,41,0.042917192285361686,0.043963856515386666,0.04344052440037417,1,0.7464189351167124,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,42,0.043963856515386666,0.04501052074541165,0.04448718863039916,1,0.7464189351167124,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,43,0.04501052074541165,0.04605718497543663,0.045533852860424134,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,44,0.04605718497543663,0.04710384920546161,0.04658051709044912,1,0.7464189351167124,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,45,0.04710384920546161,0.04815051343548659,0.047627181320474096,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,46,0.04815051343548659,0.04919717766551157,0.048673845550499084,1,0.7464189351167124,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,47,0.04919717766551157,0.05024384189553655,0.04972050978052406,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,48,0.05024384189553655,0.05129050612556153,0.050767174010549046,0,0.0,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,49,0.05129050612556153,0.052337170355586514,0.05181383824057402,1,0.7464189351167124,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,50,0.052337170355586514,0.053383834585611495,0.05286050247059901,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,51,0.053383834585611495,0.054430498815636476,0.05390716670062398,1,0.7464189351167124,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,52,0.054430498815636476,0.05547716304566146,0.05495383093064897,1,0.7464189351167124,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,53,0.05547716304566146,0.05652382727568644,0.056000495160673944,2,1.4928378702334248,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,54,0.05652382727568644,0.05757049150571142,0.05704715939069893,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,55,0.05757049150571142,0.0586171557357364,0.058093823620723906,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,56,0.0586171557357364,0.05966381996576138,0.059140487850748893,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,57,0.05966381996576138,0.06071048419578636,0.06018715208077387,2,1.4928378702334248,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,58,0.06071048419578636,0.06175714842581134,0.061233816310798855,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,59,0.06175714842581134,0.06280381265583633,0.062280480540823836,1,0.7464189351167074,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,60,0.06280381265583633,0.0638504768858613,0.06332714477084882,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,61,0.0638504768858613,0.06489714111588629,0.0643738090008738,1,0.7464189351167074,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,62,0.06489714111588629,0.06594380534591128,0.06542047323089878,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,63,0.06594380534591128,0.06699046957593625,0.06646713746092377,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,64,0.06699046957593625,0.06803713380596123,0.06751380169094874,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,65,0.06803713380596123,0.06908379803598622,0.06856046592097373,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,66,0.06908379803598622,0.0701304622660112,0.0696071301509987,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,67,0.0701304622660112,0.07117712649603618,0.07065379438102369,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,68,0.07117712649603618,0.07222379072606115,0.07170045861104866,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,69,0.07222379072606115,0.07327045495608614,0.07274712284107365,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,70,0.07327045495608614,0.07431711918611113,0.07379378707109863,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,71,0.07431711918611113,0.0753637834161361,0.07484045130112361,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,72,0.0753637834161361,0.07641044764616108,0.07588711553114859,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,73,0.07641044764616108,0.07745711187618606,0.07693377976117358,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,74,0.07745711187618606,0.07850377610621105,0.07798044399119855,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,75,0.07850377610621105,0.07955044033623603,0.07902710822122354,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,76,0.07955044033623603,0.080597104566261,0.08007377245124851,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,77,0.080597104566261,0.08164376879628599,0.0811204366812735,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,78,0.08164376879628599,0.08269043302631097,0.08216710091129847,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,raw,79,0.08269043302631097,0.08373709725633595,0.08321376514132346,1,0.7464189351167173,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,0,-108.04860735463637,-106.967270287199,-107.50793882091769,1,0.0007224851746287206,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,1,-106.967270287199,-105.88593321976161,-106.4266017534803,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,2,-105.88593321976161,-104.80459615232424,-105.34526468604292,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,3,-104.80459615232424,-103.72325908488685,-104.26392761860555,1,0.000722485174628711,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,4,-103.72325908488685,-102.64192201744947,-103.18259055116816,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,5,-102.64192201744947,-101.5605849500121,-102.10125348373079,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,6,-101.5605849500121,-100.47924788257471,-101.0199164162934,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,7,-100.47924788257471,-99.39791081513734,-99.93857934885602,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,8,-99.39791081513734,-98.31657374769996,-98.85724228141865,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,9,-98.31657374769996,-97.23523668026257,-97.77590521398128,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,10,-97.23523668026257,-96.1538996128252,-96.69456814654389,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,11,-96.1538996128252,-95.07256254538783,-95.61323107910651,1,0.0007224851746287206,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,12,-95.07256254538783,-93.99122547795044,-94.53189401166912,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,13,-93.99122547795044,-92.90988841051306,-93.45055694423175,1,0.0007224851746287206,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,14,-92.90988841051306,-91.82855134307567,-92.36921987679438,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,15,-91.82855134307567,-90.7472142756383,-91.28788280935699,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,16,-90.7472142756383,-89.66587720820092,-90.20654574191961,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,17,-89.66587720820092,-88.58454014076354,-89.12520867448222,1,0.000722485174628711,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,18,-88.58454014076354,-87.50320307332616,-88.04387160704485,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,19,-87.50320307332616,-86.42186600588877,-86.96253453960747,1,0.000722485174628711,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,20,-86.42186600588877,-85.3405289384514,-85.88119747217009,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,21,-85.3405289384514,-84.25919187101402,-84.79986040473271,1,0.0007224851746287206,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,22,-84.25919187101402,-83.17785480357665,-83.71852333729534,1,0.0007224851746287206,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,23,-83.17785480357665,-82.09651773613926,-82.63718626985795,1,0.000722485174628711,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,24,-82.09651773613926,-81.01518066870187,-81.55584920242057,0,0.0,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,25,-81.01518066870187,-79.9338436012645,-80.47451213498319,1,0.0007224851746287206,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,26,-79.9338436012645,-78.85250653382712,-79.39317506754581,1,0.0007224851746287206,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,27,-78.85250653382712,-77.77116946638975,-78.31183800010844,2,0.0014449703492574412,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,28,-77.77116946638975,-76.68983239895236,-77.23050093267105,1,0.000722485174628711,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,29,-76.68983239895236,-75.60849533151499,-76.14916386523367,6,0.004334911047772324,0.015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,30,-75.60849533151499,-74.5271582640776,-75.0678267977963,7,0.0050573962224009774,0.02109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,31,-74.5271582640776,-73.44582119664022,-73.98648973035891,3,0.002167455523886162,0.0234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,32,-73.44582119664022,-72.36448412920285,-72.90515266292154,3,0.002167455523886162,0.02578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,33,-72.36448412920285,-71.28314706176546,-71.82381559548415,5,0.0036124258731435556,0.0296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,34,-71.28314706176546,-70.20180999432809,-70.74247852804677,4,0.0028899406985148824,0.0328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,35,-70.20180999432809,-69.1204729268907,-69.6611414606094,5,0.0036124258731435556,0.03671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,36,-69.1204729268907,-68.03913585945332,-68.57980439317201,7,0.005057396222401044,0.0421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,37,-68.03913585945332,-66.95779879201595,-67.49846732573464,7,0.005057396222401044,0.04765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,38,-66.95779879201595,-65.87646172457858,-66.41713025829726,7,0.005057396222401044,0.053125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,39,-65.87646172457858,-64.79512465714119,-65.33579319085987,12,0.008669822095544533,0.0625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,40,-64.79512465714119,-63.713787589703806,-64.2544561234225,11,0.007947336920915874,0.07109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,41,-63.713787589703806,-62.632450522266424,-63.17311905598511,10,0.007224851746287158,0.07890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,42,-62.632450522266424,-61.55111345482905,-62.09178198854774,22,0.015894673841831852,0.09609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,43,-61.55111345482905,-60.46977638739167,-61.01044492111036,19,0.013727218317945602,0.1109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,44,-60.46977638739167,-59.38843931995429,-59.929107853672974,19,0.013727218317945602,0.12578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,45,-59.38843931995429,-58.30710225251691,-58.8477707862356,30,0.021674555238861616,0.14921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,46,-58.30710225251691,-57.22576518507953,-57.766433718798226,22,0.015894673841831748,0.16640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,47,-57.22576518507953,-56.14442811764215,-56.68509665136084,29,0.020952070064232758,0.1890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,48,-56.14442811764215,-55.06309105020477,-55.60375958392346,32,0.023119525588118906,0.2140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,49,-55.06309105020477,-53.98175398276739,-54.522422516486074,19,0.013727218317945602,0.22890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,50,-53.98175398276739,-52.90041691533001,-53.4410854490487,34,0.024564495937376498,0.25546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,51,-52.90041691533001,-51.81907984789263,-52.359748381611325,37,0.026731951461262487,0.284375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,52,-51.81907984789263,-50.73774278045525,-51.27841131417394,48,0.03467928838217836,0.321875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,53,-50.73774278045525,-49.656405713017875,-50.19707424673656,44,0.031789347683663705,0.35625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,54,-49.656405713017875,-48.575068645580494,-49.11573717929919,58,0.041904140128465515,0.4015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,55,-48.575068645580494,-47.49373157814311,-48.0344001118618,52,0.037569229080693226,0.4421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,56,-47.49373157814311,-46.41239451070573,-46.953063044424425,64,0.04623905117623781,0.4921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,57,-46.41239451070573,-45.33105744326835,-45.87172597698704,84,0.06068875466881213,0.5578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,58,-45.33105744326835,-44.249720375830975,-44.79038890954966,57,0.04118165495383707,0.60234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,59,-44.249720375830975,-43.1683833083936,-43.70905184211229,73,0.052741417747896605,0.659375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,60,-43.1683833083936,-42.08704624095621,-42.62771477467491,64,0.04623905117623751,0.709375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,61,-42.08704624095621,-41.00570917351884,-41.546377707237525,58,0.04190414012846579,0.7546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,62,-41.00570917351884,-39.92437210608145,-40.465040639800144,49,0.03540177355680684,0.79296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,63,-39.92437210608145,-38.843035038644075,-39.38370357236276,46,0.033234318032921144,0.82890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,64,-38.843035038644075,-37.7616979712067,-38.30236650492539,29,0.020952070064232897,0.8515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,65,-37.7616979712067,-36.68036090376931,-37.221029437488006,29,0.020952070064232622,0.87421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,66,-36.68036090376931,-35.59902383633194,-36.139692370050625,39,0.028176921810520103,0.9046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,67,-35.59902383633194,-34.51768676889455,-35.05835530261324,34,0.024564495937376175,0.93125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,68,-34.51768676889455,-33.436349701457175,-33.97701823517586,17,0.012282247968688249,0.94453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,69,-33.436349701457175,-32.3550126340198,-32.89568116773849,14,0.010114792444802088,0.95546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,70,-32.3550126340198,-31.273675566582412,-31.814344100301106,15,0.010837277619430666,0.9671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,71,-31.273675566582412,-30.192338499145038,-30.733007032863725,11,0.007947336920915926,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,72,-30.192338499145038,-29.111001431707663,-29.65166996542635,8,0.005779881397029765,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,73,-29.111001431707663,-28.029664364270275,-28.57033289798897,9,0.006502366571658399,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,74,-28.029664364270275,-26.9483272968329,-27.488995830551588,2,0.0014449703492574412,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,75,-26.9483272968329,-25.866990229395526,-26.407658763114213,2,0.0014449703492574412,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,76,-25.866990229395526,-24.785653161958138,-25.326321695676832,5,0.0036124258731435556,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,77,-24.785653161958138,-23.704316094520763,-24.24498462823945,4,0.0028899406985148824,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,78,-23.704316094520763,-22.622979027083375,-23.16364756080207,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.weight,db,79,-22.622979027083375,-21.541641959646004,-22.082310493364687,1,0.000722485174628723,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,0,0.0004876580548211285,0.0006550905312973926,0.0005713742930592606,2,1194.5113887648483,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,1,0.0006550905312973926,0.0008225230077736566,0.0007388067695355246,2,1194.5113887648483,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,2,0.0008225230077736566,0.0009899554842499208,0.0009062392460117887,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,3,0.0009899554842499208,0.0011573879607261848,0.001073671722488053,1,597.2556943824246,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,4,0.0011573879607261848,0.0013248204372024487,0.0012411041989643166,1,597.2556943824246,0.6,10
