schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,5,0.0013248204372024487,0.0014922529136787129,0.0014085366754405808,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,6,0.0014922529136787129,0.0016596853901549768,0.001575969151916845,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,7,0.0016596853901549768,0.001827117866631241,0.001743401628393109,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,8,0.001827117866631241,0.0019945503431075054,0.0019108341048693733,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,9,0.0019945503431075054,0.002161982819583769,0.002078266581345637,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,10,0.002161982819583769,0.002329415296060033,0.0022456990578219012,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,11,0.002329415296060033,0.002496847772536297,0.002413131534298165,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,12,0.002496847772536297,0.002664280249012561,0.002580564010774429,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,13,0.002664280249012561,0.0028317127254888254,0.0027479964872506933,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,14,0.0028317127254888254,0.0029991452019650896,0.0029154289637269575,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,15,0.0029991452019650896,0.0031665776784413537,0.0030828614402032216,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,16,0.0031665776784413537,0.003334010154917618,0.003250293916679486,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,17,0.003334010154917618,0.003501442631393882,0.00341772639315575,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,18,0.003501442631393882,0.0036688751078701454,0.0035851588696320137,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,19,0.0036688751078701454,0.0038363075843464095,0.0037525913461082775,1,597.2556943824238,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,20,0.0038363075843464095,0.004003740060822674,0.003920023822584542,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,21,0.004003740060822674,0.004171172537298938,0.004087456299060805,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,22,0.004171172537298938,0.004338605013775202,0.00425488877553707,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,23,0.004338605013775202,0.004506037490251466,0.004422321252013334,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,24,0.004506037490251466,0.00467346996672773,0.004589753728489599,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,25,0.00467346996672773,0.0048409024432039946,0.004757186204965862,1,597.2556943824238,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,26,0.0048409024432039946,0.005008334919680259,0.004924618681442127,1,597.2556943824238,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,27,0.005008334919680259,0.005175767396156522,0.00509205115791839,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,28,0.005175767396156522,0.005343199872632786,0.005259483634394654,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,29,0.005343199872632786,0.00551063234910905,0.005426916110870919,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,30,0.00551063234910905,0.0056780648255853145,0.005594348587347182,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,31,0.0056780648255853145,0.005845497302061579,0.005761781063823447,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,32,0.005845497302061579,0.006012929778537843,0.00592921354029971,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,33,0.006012929778537843,0.006180362255014107,0.006096646016775975,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,34,0.006180362255014107,0.006347794731490371,0.006264078493252239,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,35,0.006347794731490371,0.006515227207966635,0.006431510969728504,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,36,0.006515227207966635,0.006682659684442899,0.006598943446204767,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,37,0.006682659684442899,0.006850092160919163,0.00676637592268103,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,38,0.006850092160919163,0.007017524637395427,0.006933808399157295,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,39,0.007017524637395427,0.007184957113871691,0.007101240875633559,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,40,0.007184957113871691,0.007352389590347955,0.007268673352109824,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,41,0.007352389590347955,0.0075198220668242196,0.007436105828586087,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,42,0.0075198220668242196,0.007687254543300484,0.007603538305062352,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,43,0.007687254543300484,0.007854687019776747,0.007770970781538615,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,44,0.007854687019776747,0.00802211949625301,0.007938403258014879,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,45,0.00802211949625301,0.008189551972729275,0.008105835734491144,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,46,0.008189551972729275,0.00835698444920554,0.008273268210967407,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,47,0.00835698444920554,0.008524416925681804,0.008440700687443672,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,48,0.008524416925681804,0.008691849402158067,0.008608133163919935,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,49,0.008691849402158067,0.008859281878634332,0.0087755656403962,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,50,0.008859281878634332,0.009026714355110595,0.008942998116872464,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,51,0.009026714355110595,0.00919414683158686,0.009110430593348727,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,52,0.00919414683158686,0.009361579308063124,0.009277863069824992,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,53,0.009361579308063124,0.009529011784539389,0.009445295546301257,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,54,0.009529011784539389,0.009696444261015652,0.00961272802277752,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,55,0.009696444261015652,0.009863876737491915,0.009780160499253784,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,56,0.009863876737491915,0.01003130921396818,0.009947592975730047,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,57,0.01003130921396818,0.010198741690444444,0.010115025452206312,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,58,0.010198741690444444,0.010366174166920709,0.010282457928682577,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,59,0.010366174166920709,0.010533606643396972,0.01044989040515884,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,60,0.010533606643396972,0.010701039119873237,0.010617322881635104,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,61,0.010701039119873237,0.0108684715963495,0.010784755358111369,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,62,0.0108684715963495,0.011035904072825765,0.010952187834587634,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,63,0.011035904072825765,0.011203336549302029,0.011119620311063897,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,64,0.011203336549302029,0.011370769025778292,0.01128705278754016,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,65,0.011370769025778292,0.011538201502254557,0.011454485264016424,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,66,0.011538201502254557,0.01170563397873082,0.011621917740492689,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,67,0.01170563397873082,0.011873066455207085,0.011789350216968954,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,68,0.011873066455207085,0.012040498931683349,0.011956782693445217,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,69,0.012040498931683349,0.012207931408159614,0.01212421516992148,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,70,0.012207931408159614,0.012375363884635877,0.012291647646397745,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,71,0.012375363884635877,0.012542796361112142,0.01245908012287401,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,72,0.012542796361112142,0.012710228837588405,0.012626512599350274,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,73,0.012710228837588405,0.012877661314064669,0.012793945075826537,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,74,0.012877661314064669,0.013045093790540934,0.0129613775523028,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,75,0.013045093790540934,0.013212526267017197,0.013128810028779065,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,76,0.013212526267017197,0.013379958743493462,0.01329624250525533,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,77,0.013379958743493462,0.013547391219969725,0.013463674981731594,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,78,0.013547391219969725,0.01371482369644599,0.013631107458207857,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,raw,79,0.01371482369644599,0.013882256172922254,0.013798539934684122,1,597.2556943824269,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,0,-66.23769194204635,-65.87410577919033,-66.05589886061834,1,0.27503796958191445,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,1,-65.87410577919033,-65.51051961633429,-65.6923126977623,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,2,-65.51051961633429,-65.14693345347827,-65.32872653490628,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,3,-65.14693345347827,-64.78334729062223,-64.96514037205026,1,0.27503796958190374,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,4,-64.78334729062223,-64.41976112776621,-64.60155420919422,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,5,-64.41976112776621,-64.05617496491017,-64.23796804633818,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,6,-64.05617496491017,-63.692588802054146,-63.87438188348216,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,7,-63.692588802054146,-63.329002639198116,-63.510795720626135,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,8,-63.329002639198116,-62.965416476342085,-63.1472095577701,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,9,-62.965416476342085,-62.601830313486055,-62.78362339491407,1,0.2750379695819091,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,10,-62.601830313486055,-62.238244150630024,-62.420037232058036,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,11,-62.238244150630024,-61.87465798777399,-62.05645106920201,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,12,-61.87465798777399,-61.51107182491796,-61.692864906345974,1,0.2750379695819091,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,13,-61.51107182491796,-61.14748566206193,-61.32927874348995,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,14,-61.14748566206193,-60.7838994992059,-60.96569258063391,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,15,-60.7838994992059,-60.42031333634987,-60.60210641777789,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,16,-60.42031333634987,-60.05672717349384,-60.23852025492185,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,17,-60.05672717349384,-59.69314101063781,-59.87493409206583,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,18,-59.69314101063781,-59.32955484778178,-59.51134792920979,1,0.2750379695819091,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,19,-59.32955484778178,-58.965968684925755,-59.14776176635377,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,20,-58.965968684925755,-58.602382522069725,-58.784175603497744,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,21,-58.602382522069725,-58.238796359213694,-58.420589440641706,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,22,-58.238796359213694,-57.87521019635766,-58.05700327778568,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,23,-57.87521019635766,-57.51162403350163,-57.693417114929645,1,0.2750379695819091,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,24,-57.51162403350163,-57.1480378706456,-57.32983095207362,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,25,-57.1480378706456,-56.78445170778957,-56.96624478921758,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,26,-56.78445170778957,-56.42086554493354,-56.60265862636156,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,27,-56.42086554493354,-56.05727938207751,-56.23907246350552,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,28,-56.05727938207751,-55.69369321922148,-55.8754863006495,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,29,-55.69369321922148,-55.33010705636545,-55.51190013779346,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,30,-55.33010705636545,-54.966520893509426,-55.14831397493744,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,31,-54.966520893509426,-54.60293473065339,-54.78472781208141,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,32,-54.60293473065339,-54.239348567797364,-54.421141649225376,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,33,-54.239348567797364,-53.875762404941334,-54.05755548636935,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,34,-53.875762404941334,-53.5121762420853,-53.693969323513315,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,35,-53.5121762420853,-53.14859007922927,-53.33038316065729,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,36,-53.14859007922927,-52.78500391637324,-52.966796997801254,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,37,-52.78500391637324,-52.42141775351721,-52.60321083494523,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,38,-52.42141775351721,-52.05783159066118,-52.23962467208919,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,39,-52.05783159066118,-51.69424542780515,-51.87603850923317,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,40,-51.69424542780515,-51.33065926494912,-51.51245234637713,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,41,-51.33065926494912,-50.96707310209309,-51.14886618352111,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,42,-50.96707310209309,-50.60348693923706,-50.78528002066507,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,43,-50.60348693923706,-50.239900776381035,-50.421693857809046,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,44,-50.239900776381035,-49.876314613525,-50.058107694953016,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,45,-49.876314613525,-49.51272845066897,-49.694521532096985,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,46,-49.51272845066897,-49.149142287812936,-49.330935369240954,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,47,-49.149142287812936,-48.78555612495691,-48.967349206384924,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,48,-48.78555612495691,-48.42196996210088,-48.6037630435289,1,0.2750379695819091,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,49,-48.42196996210088,-48.05838379924485,-48.24017688067286,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,50,-48.05838379924485,-47.69479763638882,-47.87659071781684,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,51,-47.69479763638882,-47.33121147353279,-47.5130045549608,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,52,-47.33121147353279,-46.96762531067676,-47.14941839210478,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,53,-46.96762531067676,-46.60403914782073,-46.78583222924874,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,54,-46.60403914782073,-46.240452984964705,-46.42224606639272,2,0.5500759391638289,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,55,-46.240452984964705,-45.87686682210867,-46.058659903536686,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,56,-45.87686682210867,-45.51328065925264,-45.695073740680655,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,57,-45.51328065925264,-45.149694496396606,-45.331487577824625,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,58,-45.149694496396606,-44.78610833354058,-44.967901414968594,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,59,-44.78610833354058,-44.422522170684545,-44.60431525211256,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,60,-44.422522170684545,-44.05893600782852,-44.24072908925653,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,61,-44.05893600782852,-43.69534984497249,-43.87714292640051,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,62,-43.69534984497249,-43.33176368211646,-43.51355676354447,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,63,-43.33176368211646,-42.96817751926043,-43.14997060068845,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,64,-42.96817751926043,-42.6045913564044,-42.78638443783241,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,65,-42.6045913564044,-42.24100519354837,-42.42279827497639,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,66,-42.24100519354837,-41.87741903069234,-42.05921211212035,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,67,-41.87741903069234,-41.513832867836314,-41.695625949264326,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,68,-41.513832867836314,-41.150246704980276,-41.332039786408295,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,69,-41.150246704980276,-40.78666054212425,-40.968453623552264,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,70,-40.78666054212425,-40.423074379268215,-40.604867460696234,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,71,-40.423074379268215,-40.05948821641219,-40.2412812978402,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,72,-40.05948821641219,-39.69590205355615,-39.87769513498417,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,73,-39.69590205355615,-39.33231589070013,-39.51410897212814,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,74,-39.33231589070013,-38.9687297278441,-39.15052280927212,0,0.0,0.9,10
