schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,75,-38.9687297278441,-38.60514356498807,-38.78693664641608,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,76,-38.60514356498807,-38.24155740213204,-38.42335048356006,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,77,-38.24155740213204,-37.87797123927601,-38.05976432070402,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,78,-37.87797123927601,-37.51438507641998,-37.696178157847996,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,75,ola,global,,,layers.1.bias,db,79,-37.51438507641998,-37.150798913563946,-37.33259199499196,1,0.2750379695819091,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,0,2.0005701773262004e-08,0.0011185518884009346,0.000559285947051354,77508,680.8922457602664,0.7615996855654908,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,1,0.0011185518884009346,0.0022370837711000956,0.0016778178297505151,20604,181.0020105233593,0.9640562051685172,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,2,0.0022370837711000956,0.003355615653799257,0.0027963497124496766,2657,23.34121248109908,0.9901640955094821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,3,0.003355615653799257,0.004474147536498418,0.003914881595148838,275,2.4158198841935454,0.9928662670728112,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,4,0.004474147536498418,0.005592679419197579,0.005033413477847999,143,1.2562263397806435,0.9942713962857423,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,5,0.005592679419197579,0.006711211301896741,0.0061519453605471605,100,0.8784799578885613,0.995254004126953,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,6,0.006711211301896741,0.007829743184595903,0.0072704772432463215,87,0.7642775633630483,0.9961088729488061,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,7,0.007829743184595903,0.008948275067295064,0.008389009125945483,68,0.5973663713642221,0.9967770462808293,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,8,0.008948275067295064,0.010066806949994225,0.009507541008644645,50,0.43923997894428096,0.9972683502014346,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,9,0.010066806949994225,0.011185338832693386,0.010626072891343805,40,0.35139198315542475,0.9976613933379188,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,10,0.011185338832693386,0.012303870715392547,0.011744604774042967,24,0.21083518989325487,0.9978972192198093,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,11,0.012303870715392547,0.01342240259809171,0.012863136656742128,25,0.21961998947214015,0.998142871180112,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,12,0.01342240259809171,0.01454093448079087,0.01398166853944129,25,0.21961998947214048,0.9983885231404147,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,13,0.01454093448079087,0.01565946636349003,0.01510020042214045,16,0.14055679326217013,0.9985457403950083,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,14,0.01565946636349003,0.01677799824618919,0.01621873230483961,24,0.21083518989325517,0.9987815662768988,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,15,0.01677799824618919,0.017896530128888352,0.01733726418753877,18,0.15812639241994092,0.9989584356883168,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,16,0.017896530128888352,0.019015062011587515,0.018455796070237934,9,0.07906319620997046,0.9990468703940257,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,17,0.019015062011587515,0.020133593894286674,0.019574327952937093,18,0.1581263924199414,0.9992237398054437,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,18,0.020133593894286674,0.021252125776985837,0.020692859835636256,6,0.05270879747331364,0.9992826962759163,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,19,0.021252125776985837,0.022370657659684996,0.02181139171833542,7,0.06149359705219943,0.999351478824801,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,20,0.022370657659684996,0.02348918954238416,0.022929923601034578,4,0.03513919831554242,0.9993907831384494,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,21,0.02348918954238416,0.02460772142508332,0.024048455483733737,6,0.05270879747331379,0.999449739608922,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,22,0.02460772142508332,0.02572625330778248,0.0251669873664329,5,0.04392399789442803,0.9994988700009826,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,23,0.02572625330778248,0.026844785190481644,0.026285519249132062,2,0.01756959915777121,0.9995185221578068,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,24,0.026844785190481644,0.027963317073180803,0.027404051131831225,2,0.017569599157771267,0.999538174314631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,25,0.027963317073180803,0.029081848955879966,0.028522583014530384,5,0.04392399789442803,0.9995873047066915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,26,0.029081848955879966,0.030200380838579125,0.029641114897229544,5,0.04392399789442816,0.9996364350987521,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,27,0.030200380838579125,0.03131891272127829,0.030759646779928707,2,0.01756959915777116,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,28,0.03131891272127829,0.032437444603977454,0.031878178662627876,3,0.02635439873665682,0.9996855654908127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,29,0.032437444603977454,0.03355597648667661,0.03299671054532703,1,0.00878479957888566,0.9996953915692247,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,30,0.03355597648667661,0.03467450836937577,0.03411524242802619,4,0.03513919831554242,0.9997346958828731,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,31,0.03467450836937577,0.035793040252074936,0.03523377431072536,3,0.02635439873665682,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,32,0.035793040252074936,0.0369115721347741,0.03635230619342451,3,0.02635439873665682,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,33,0.0369115721347741,0.03803010401747326,0.03747083807612368,1,0.008784799578885606,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,34,0.03803010401747326,0.03914863590017242,0.03858936995882284,2,0.01756959915777132,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,35,0.03914863590017242,0.04026716778287158,0.039707901841521995,2,0.01756959915777121,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,36,0.04026716778287158,0.04138569966557074,0.040826433724221164,0,0.0,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,37,0.04138569966557074,0.042504231548269905,0.04194496560692032,2,0.01756959915777121,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,38,0.042504231548269905,0.04362276343096906,0.04306349748961948,0,0.0,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,39,0.04362276343096906,0.044741295313668224,0.044182029372318646,0,0.0,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,40,0.044741295313668224,0.045859827196367386,0.0453005612550178,0,0.0,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,41,0.045859827196367386,0.04697835907906655,0.04641909313771697,1,0.008784799578885606,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,42,0.04697835907906655,0.04809689096176571,0.04753762502041613,1,0.008784799578885606,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,43,0.04809689096176571,0.04921542284446487,0.04865615690311529,1,0.00878479957888566,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,44,0.04921542284446487,0.05033395472716403,0.04977468878581445,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,45,0.05033395472716403,0.05145248660986319,0.05089322066851361,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,46,0.05145248660986319,0.052571018492562356,0.05201175255121278,2,0.01756959915777121,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,47,0.052571018492562356,0.05368955037526152,0.053130284433911934,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,48,0.05368955037526152,0.054808082257960675,0.0542488163166111,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,49,0.054808082257960675,0.05592661414065984,0.05536734819931026,2,0.01756959915777121,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,50,0.05592661414065984,0.057045146023359,0.056485880082009415,1,0.008784799578885606,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,51,0.057045146023359,0.05816367790605816,0.057604411964708585,1,0.008784799578885606,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,52,0.05816367790605816,0.05928220978875732,0.05872294384740774,1,0.00878479957888566,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,53,0.05928220978875732,0.06040074167145648,0.0598414757301069,1,0.008784799578885606,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,54,0.06040074167145648,0.061519273554155644,0.060960007612806066,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,55,0.061519273554155644,0.06263780543685481,0.06207853949550522,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,56,0.06263780543685481,0.06375633731955396,0.06319707137820438,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,57,0.06375633731955396,0.06487486920225313,0.06431560326090355,1,0.008784799578885552,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,58,0.06487486920225313,0.06599340108495229,0.06543413514360272,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,59,0.06599340108495229,0.06711193296765144,0.06655266702630186,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,60,0.06711193296765144,0.06823046485035061,0.06767119890900103,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,61,0.06823046485035061,0.06934899673304977,0.0687897307917002,1,0.00878479957888566,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,62,0.06934899673304977,0.07046752861574894,0.06990826267439935,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,63,0.07046752861574894,0.0715860604984481,0.07102679455709851,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,64,0.0715860604984481,0.07270459238114725,0.07214532643979768,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,65,0.07270459238114725,0.07382312426384642,0.07326385832249684,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,66,0.07382312426384642,0.07494165614654558,0.07438239020519599,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,67,0.07494165614654558,0.07606018802924475,0.07550092208789516,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,68,0.07606018802924475,0.0771787199119439,0.07661945397059433,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,69,0.0771787199119439,0.07829725179464306,0.07773798585329347,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,70,0.07829725179464306,0.07941578367734223,0.07885651773599264,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,71,0.07941578367734223,0.08053431556004138,0.07997504961869181,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,72,0.08053431556004138,0.08165284744274055,0.08109358150139097,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,73,0.08165284744274055,0.08277137932543971,0.08221211338409012,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,74,0.08277137932543971,0.08388991120813886,0.0833306452667893,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,75,0.08388991120813886,0.08500844309083803,0.08444917714948845,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,76,0.08500844309083803,0.08612697497353719,0.0855677090321876,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,77,0.08612697497353719,0.08724550685623635,0.08668624091488678,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,78,0.08724550685623635,0.08836403873893552,0.08780477279758593,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,raw,79,0.08836403873893552,0.08948257062163467,0.08892330468028509,1,0.00878479957888566,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,0,-153.97649003110982,-152.31384929275666,-153.14516966193324,1,5.90992280258838e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,1,-152.31384929275666,-150.65120855440347,-151.48252892358005,1,5.909922802588278e-06,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,2,-150.65120855440347,-148.9885678160503,-149.8198881852269,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,3,-148.9885678160503,-147.32592707769714,-148.15724744687373,3,1.772976840776514e-05,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,4,-147.32592707769714,-145.66328633934395,-146.49460670852056,1,5.909922802588278e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,5,-145.66328633934395,-144.0006456009908,-144.83196597016737,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,6,-144.0006456009908,-142.33800486263763,-143.1693252318142,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,7,-142.33800486263763,-140.67536412428444,-141.50668449346102,1,5.909922802588278e-06,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,8,-140.67536412428444,-139.01272338593128,-139.84404375510786,1,5.90992280258838e-06,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,9,-139.01272338593128,-137.35008264757812,-138.1814030167547,2,1.181984560517676e-05,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,10,-137.35008264757812,-135.68744190922493,-136.51876227840154,4,2.3639691210353113e-05,0.0001375650977694802,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,11,-135.68744190922493,-134.02480117087177,-134.85612154004835,1,5.90992280258838e-06,0.00014739117618158592,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,12,-134.02480117087177,-132.36216043251858,-133.19348080169516,2,1.1819845605176556e-05,0.00016704333300579738,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,13,-132.36216043251858,-130.69951969416542,-131.530840063342,10,5.9099228025883804e-05,0.00026530411712685466,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,14,-130.69951969416542,-129.03687895581226,-129.86819932498884,4,2.363969121035352e-05,0.0003046084307752776,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,15,-129.03687895581226,-127.37423821745908,-128.20555858663568,4,2.3639691210353316e-05,0.0003439127444237005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,16,-127.37423821745908,-125.7115974791059,-126.54291784828249,6,3.5459536815529976e-05,0.00040286921489633487,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,17,-125.7115974791059,-124.04895674075273,-124.88027710992932,16,9.455876484141326e-05,0.0005600864694900265,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,18,-124.04895674075273,-122.38631600239957,-123.21763637157615,11,6.500915082847218e-05,0.0006681733320231895,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,19,-122.38631600239957,-120.72367526404639,-121.55499563322297,12,7.091907363105995e-05,0.0007860862729684582,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,20,-120.72367526404639,-119.06103452569322,-119.89235489486981,8,4.727938242070663e-05,0.0008646949002653041,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,21,-119.06103452569322,-117.39839378734004,-118.22971415651662,20,0.00011819845605176659,0.0010612164685074187,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,22,-117.39839378734004,-115.73575304898688,-116.56707341816346,17,0.00010046868764400246,0.001228259801513216,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,23,-115.73575304898688,-114.0731123106337,-114.9044326798103,35,0.00020684729809059154,0.0015721725459369165,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,24,-114.0731123106337,-112.41047157228053,-113.24179194145711,36,0.00021275722089317986,0.0019259113687727228,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,25,-112.41047157228053,-110.74783083392737,-111.57915120310395,37,0.00021866714369577007,0.0022894762700206347,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,26,-110.74783083392737,-109.08519009557419,-109.91651046475079,44,0.0002600366033138865,0.0027218237201532868,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,27,-109.08519009557419,-107.42254935722102,-108.2538697263976,62,0.0003664152137604764,0.003331040581703842,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,28,-107.42254935722102,-105.75990861886785,-106.59122898804443,50,0.000295496140129419,0.0038223445023091284,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,29,-105.75990861886785,-104.09726788051468,-104.92858824969127,79,0.00046688390140447805,0.004598604696865481,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,30,-104.09726788051468,-102.4346271421615,-103.26594751133808,96,0.0005673525890484796,0.005541908224427631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,31,-102.4346271421615,-100.77198640380834,-101.60330677298492,124,0.0007328304275209591,0.006760341947528742,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,32,-100.77198640380834,-99.10934566545517,-99.94066603463176,115,0.0006796411222976579,0.0078903409649209,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,33,-99.10934566545517,-97.44670492710199,-98.27802529627857,160,0.0009455876484141327,0.009462513510857817,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,34,-97.44670492710199,-95.78406418874883,-96.61538455792541,229,0.001353372321792739,0.011712685467230028,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,35,-95.78406418874883,-94.12142345039564,-94.95274381957223,221,0.0013060929393720094,0.013884248796305395,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,36,-94.12142345039564,-92.45878271204248,-93.29010308121906,313,0.001849805837210163,0.016959811339294487,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,37,-92.45878271204248,-90.79614197368932,-91.6274623428659,347,0.0020507432124981678,0.020369460548295176,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,38,-90.79614197368932,-89.13350123533614,-89.96482160451274,417,0.0024644378086793334,0.024466935246143264,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,39,-89.13350123533614,-87.47086049698297,-88.30218086615955,517,0.0030554300889381663,0.029547017785201926,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,40,-87.47086049698297,-85.80821975862979,-86.63954012780638,631,0.003729161288433236,0.03574727326324064,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,41,-85.80821975862979,-84.14557902027661,-84.9768993894532,732,0.004326063491494657,0.04293996266090203,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,42,-84.14557902027661,-82.48293828192345,-83.31425865110003,894,0.005283470985514012,0.05172447676132456,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,43,-82.48293828192345,-80.82029754357028,-81.65161791274687,1112,0.006571834156478222,0.06265107595558612,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,44,-80.82029754357028,-79.1576568052171,-79.98897717439368,1342,0.007931116401073537,0.07583767318463201,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,45,-79.1576568052171,-77.49501606686394,-78.32633643604052,1672,0.009881390925927772,0.0922668762896728,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,46,-77.49501606686394,-75.83237532851076,-76.66369569768736,1951,0.011530259387849831,0.11143755527169107,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,47,-75.83237532851076,-74.16973459015759,-75.00105495933417,2445,0.014449761252328466,0.13546231698928957,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,48,-74.16973459015759,-72.50709385180443,-73.33841422098101,2827,0.01670735176291735,0.16324064066031246,101770
