schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,49,-72.50709385180443,-70.84445311345125,-71.67577348262785,3527,0.02084429772472904,0.19789721921980938,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,50,-70.84445311345125,-69.18181237509808,-70.01313274427466,4325,0.025560416121194526,0.24039500835216665,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,51,-69.18181237509808,-67.5191716367449,-68.3504920059215,5269,0.031139383246837907,0.29216861550555173,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,52,-67.5191716367449,-65.85653089839174,-66.68785126756832,6281,0.03712022512305762,0.35388621401198783,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,53,-65.85653089839174,-64.19389016003856,-65.02521052921514,7536,0.04453717824030565,0.4279355409256166,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,54,-64.19389016003856,-62.53124942168539,-63.362569790861976,9079,0.053656189124699445,0.5171465068291244,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,55,-62.53124942168539,-60.868608683332226,-61.69992905250881,10832,0.06401628379763734,0.6235825881890538,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,56,-60.868608683332226,-59.20596794497905,-60.03728831415564,12877,0.07610207592892991,0.7501129999017392,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,57,-59.20596794497905,-57.543327206625875,-58.37464757580246,8645,0.05109128262837611,0.8350594477743932,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,58,-57.543327206625875,-55.880686468272714,-56.712006837449294,5957,0.03520541013501898,0.893593396875307,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,59,-55.880686468272714,-54.21804572991954,-55.049366099096126,4633,0.02738067234439173,0.939117618158593,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,60,-54.21804572991954,-52.55540499156636,-53.38672536074295,3159,0.01866944613337653,0.9701581998624349,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,61,-52.55540499156636,-50.89276425321319,-51.724084622389775,1517,0.008965352891526496,0.9850643608135993,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,62,-50.89276425321319,-49.230123514860026,-50.061443884036606,565,0.0033391063834624347,0.990616095116439,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,63,-49.230123514860026,-47.56748277650685,-48.39880314568344,191,0.0011287952552943709,0.9924928760931512,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,64,-47.56748277650685,-45.904842038153674,-46.73616240733026,126,0.0007446502731261295,0.9937309619730765,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,65,-45.904842038153674,-44.24220129980051,-45.073521668977094,111,0.0006560014310873102,0.9948216566768203,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,66,-44.24220129980051,-42.57956056144734,-43.410880930623925,101,0.0005969022030614213,0.995814090596443,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,67,-42.57956056144734,-40.91691982309416,-41.74824019227075,98,0.0005791724346536563,0.9967770462808293,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,68,-40.91691982309416,-39.254279084740986,-40.085599453917574,78,0.0004609739786018897,0.9975434803969736,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,69,-39.254279084740986,-37.591638346387825,-38.422958715564405,56,0.0003309556769449493,0.9980937407880515,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,70,-37.591638346387825,-35.92899760803465,-36.76031797721124,55,0.0003250457541423581,0.9986341751007173,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,71,-35.92899760803465,-34.26635686968147,-35.09767723885806,46,0.00027185644891906317,0.9990861747076741,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,72,-34.26635686968147,-32.60371613132831,-33.43503650050489,31,0.00018320760688023978,0.9993907831384494,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,73,-32.60371613132831,-30.941075392975137,-31.772395762151724,18,0.00010637861044658993,0.9995676525498673,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,74,-30.941075392975137,-29.27843465462196,-30.10975502379855,16,9.455876484141326e-05,0.9997248698044611,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,75,-29.27843465462196,-27.6157939162688,-28.44711428544538,12,7.091907363106056e-05,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,76,-27.6157939162688,-25.953153177915624,-26.78447354709221,5,2.9549614012941648e-05,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,77,-25.953153177915624,-24.290512439562463,-25.121832808739043,8,4.727938242070704e-05,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,78,-24.290512439562463,-22.627871701209273,-23.459192070385868,2,1.1819845605176556e-05,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,all,db,79,-22.627871701209273,-20.96523096285611,-21.796551332032692,1,5.90992280258838e-06,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,0,2.0005701773262004e-08,6.527324046968221e-05,3.264662308572773e-05,4582,699.7243814675925,0.04565927933673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,1,6.527324046968221e-05,0.00013052647523759117,9.789985785363668e-05,4576,698.8081120898522,0.09125876913265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,2,0.00013052647523759117,0.00019577971000550012,0.00016315309262154566,4590,700.946073971246,0.13699776785714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,3,0.00019577971000550012,0.00026103294477340905,0.00022840632738945458,4478,683.8423789200962,0.18162069515306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,4,0.00026103294477340905,0.00032628617954131797,0.0002936595621573635,4686,715.6063840150895,0.22831632653061223,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,5,0.00032628617954131797,0.00039153941430922695,0.0003589127969252725,4671,713.3157105707384,0.27486248405612246,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,6,0.00039153941430922695,0.0004567926490771359,0.0004241660316931814,4594,701.5569202230726,0.3206413424744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,7,0.0004567926490771359,0.0005220458838450448,0.0004894192664610904,4595,701.7096317860298,0.36643016581632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,8,0.0005220458838450448,0.0005872991186129538,0.0005546725012289993,4548,694.532188327065,0.41175063775510207,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,9,0.0005872991186129538,0.0006525523533808627,0.0006199257359969083,4624,706.1382671117741,0.457828443877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,10,0.0006525523533808627,0.0007178055881487717,0.0006851789707648172,4521,690.408976127233,0.5028798628826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,11,0.0007178055881487717,0.0007830588229166806,0.0007504322055327261,4485,684.911359860793,0.5475725446428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,12,0.0007830588229166806,0.0008483120576845896,0.0008156854403006352,4462,681.3989939127889,0.5920360331632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,13,0.0008483120576845896,0.0009135652924524986,0.0008809386750685441,4454,680.1773014091343,0.6364198022959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,14,0.0009135652924524986,0.0009788185272204075,0.000946191909836453,4691,716.3699418298729,0.6831652582908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,15,0.0009788185272204075,0.0010440717619883166,0.001011445144604362,4373,667.8076648096417,0.7267418686224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,16,0.0010440717619883166,0.0011093249967562256,0.001076698379372271,3873,591.4518833312926,0.7653360172193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,17,0.0011093249967562256,0.0011745782315241344,0.00114195161414018,2996,457.52384261826967,0.7951909279336735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,18,0.0011745782315241344,0.0012398314662920434,0.001207204848908089,2454,374.7541754957376,0.8196448501275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,19,0.0012398314662920434,0.0013050847010599523,0.0012724580836759977,1881,287.2504499215505,0.8383888711734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,20,0.0013050847010599523,0.0013703379358278613,0.0013377113184439068,1585,242.0478272863668,0.8541832748724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,21,0.0013703379358278613,0.0014355911705957703,0.0014029645532118158,1504,229.67819068687425,0.8691705197704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,22,0.0014355911705957703,0.0015008444053636791,0.0014682177879797248,1337,204.17535967310633,0.8824936224489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,23,0.0015008444053636791,0.0015660976401315882,0.0015334710227476336,1268,193.63826182909347,0.8951291454081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,24,0.0015660976401315882,0.0016313508748994972,0.0015987242575155427,1188,181.42133679255758,0.9069674744897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,25,0.0016313508748994972,0.001696604109667406,0.0016639774922834515,1077,164.47035330436464,0.9176996970663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,26,0.001696604109667406,0.001761857344435315,0.0017292307270513605,929,141.86904198677274,0.9269571109693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,27,0.001761857344435315,0.001827110579203224,0.0017944839618192696,828,126.4451741281462,0.9352080676020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,28,0.001827110579203224,0.0018923638139711329,0.0018597371965871786,757,115.60265315822102,0.9427515146683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,29,0.0018923638139711329,0.0019576170487390415,0.0019249904313550872,696,106.28724781786273,0.9496871014030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,30,0.0019576170487390415,0.0020228702835069505,0.0019902436661229962,666,101.70590092916107,0.9563237404336735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,31,0.0020228702835069505,0.0020881235182748595,0.002055496900890905,631,96.36099622567663,0.9626116071428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,32,0.0020881235182748595,0.0021533767530427686,0.0021207501356588143,506,77.27205085608935,0.9676538584183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,33,0.0021533767530427686,0.0022186299878106776,0.002186003370426723,437,66.73495301207716,0.9720085299744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,34,0.0022186299878106776,0.002283883222578586,0.002251256605194632,388,59.25208642719934,0.9758749202806123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,35,0.002283883222578586,0.0023491364573464952,0.002316509839962541,310,47.34058451657648,0.9789640465561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,36,0.0023491364573464952,0.0024143896921144043,0.0023817630747304495,308,47.03516139066308,0.9820332429846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,37,0.0024143896921144043,0.0024796429268823133,0.002447016309498359,254,38.78873699100137,0.9845643335459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,38,0.0024796429268823133,0.0025448961616502223,0.0025122695442662676,259,39.55229480578486,0.9871452487244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,39,0.0025448961616502223,0.002610149396418131,0.0025775227790341766,178,27.18265820629248,0.9889190051020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,40,0.002610149396418131,0.00267540263118604,0.0026427760138020857,148,22.60131131759135,0.9903938137755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,41,0.00267540263118604,0.002740655865953949,0.0027080292485699943,129,19.699791621414082,0.9916792889030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,42,0.002740655865953949,0.002805909100721858,0.0027732824833379037,133,20.310637873240875,0.9930046237244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,43,0.002805909100721858,0.002871162335489767,0.0028385357181058123,98,14.965733169756435,0.9939811862244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,44,0.002871162335489767,0.002936415570257676,0.002903788952873722,97,14.813021606799737,0.9949477838010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,45,0.002936415570257676,0.0030016688050255847,0.0029690421876416304,76,11.60607878470915,0.9957051179846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,46,0.0030016688050255847,0.0030669220397934937,0.003034295422409539,74,11.300655658795675,0.9964425223214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,47,0.0030669220397934937,0.0031321752745614028,0.0030995486571774485,59,9.0099822144452,0.9970304528061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,48,0.0031321752745614028,0.003197428509329312,0.003164801891945357,57,8.704559088531804,0.9975984534438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,49,0.003197428509329312,0.003262681744097221,0.0032300551267132665,41,6.261174081224631,0.9980070153061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,50,0.003262681744097221,0.0033279349788651294,0.003295308361481175,24,3.6650775109607836,0.9982461734693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,51,0.0033279349788651294,0.0033931882136330384,0.0033605615962490837,30,4.581346888700949,0.9985451211734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,52,0.0033931882136330384,0.0034584414484009475,0.003425814831016993,15,2.2906734443504746,0.9986945950255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,53,0.0034584414484009475,0.0035236946831688565,0.0034910680657849018,18,2.7488081332205696,0.9988739636479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,54,0.0035236946831688565,0.0035889479179367655,0.0035563213005528112,17,2.5960965702638714,0.9990433673469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,55,0.0035889479179367655,0.0036542011527046746,0.00362157453532072,18,2.7488081332205696,0.9992227359693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,56,0.0036542011527046746,0.003719454387472583,0.003686827770088629,11,1.6798271925236925,0.9993323501275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,57,0.003719454387472583,0.003784707622240492,0.003752081004856538,11,1.6798271925236814,0.9994419642857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,58,0.003784707622240492,0.0038499608570084012,0.0038173342396244465,9,1.3744040666102848,0.9995316485969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,59,0.0038499608570084012,0.00391521409177631,0.0038825874743923555,8,1.2216925036535946,0.9996113679846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,60,0.00391521409177631,0.003980467326544219,0.003947840709160265,2,0.3054231259133946,0.9996312978316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,61,0.003980467326544219,0.004045720561312128,0.004013093943928174,9,1.374404066610294,0.9997209821428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,62,0.004045720561312128,0.004110973796080037,0.004078347178696083,2,0.3054231259133946,0.9997409119897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,63,0.004110973796080037,0.004176227030847946,0.004143600413463991,2,0.30542312591339865,0.9997608418367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,64,0.004176227030847946,0.0042414802656158546,0.004208853648231901,8,1.2216925036535946,0.9998405612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,65,0.0042414802656158546,0.004306733500383764,0.004274106882999809,2,0.3054231259133946,0.9998604910714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,66,0.004306733500383764,0.004371986735151673,0.004339360117767718,4,0.6108462518267973,0.9999003507653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,67,0.004371986735151673,0.004437239969919582,0.004404613352535627,3,0.4581346888700919,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,68,0.004437239969919582,0.004502493204687491,0.004469866587303537,2,0.30542312591339865,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,69,0.004502493204687491,0.004567746439455399,0.0045351198220714446,0,0.0,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,70,0.004567746439455399,0.004632999674223309,0.004600373056839354,1,0.1527115629566973,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,71,0.004632999674223309,0.004698252908991217,0.0046656262916072635,1,0.15271156295669933,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,72,0.004698252908991217,0.004763506143759127,0.004730879526375172,1,0.1527115629566973,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,73,0.004763506143759127,0.004828759378527035,0.004796132761143081,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,74,0.004828759378527035,0.004894012613294944,0.00486138599591099,1,0.15271156295669933,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,75,0.004894012613294944,0.0049592658480628535,0.004926639230678899,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,76,0.0049592658480628535,0.005024519082830762,0.004991892465446807,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,77,0.005024519082830762,0.0050897723175986715,0.005057145700214717,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,78,0.0050897723175986715,0.00515502555236658,0.005122398934982626,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,raw,79,0.00515502555236658,0.00522027878713449,0.005187652169750535,1,0.1527115629566973,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,0,-153.97649003110982,-152.6223604814591,-153.29942525628445,1,7.3589144199372715e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,1,-152.6223604814591,-151.2682309318084,-151.94529570663377,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,2,-151.2682309318084,-149.9141013821577,-150.59116615698304,1,7.3589144199372715e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,3,-149.9141013821577,-148.559971832507,-149.23703660733236,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,4,-148.559971832507,-147.20584228285628,-147.88290705768162,3,2.2076743259811814e-05,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,5,-147.20584228285628,-145.85171273320555,-146.5287775080309,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,6,-145.85171273320555,-144.49758318355484,-145.1746479583802,1,7.3589144199372715e-06,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,7,-144.49758318355484,-143.14345363390413,-143.82051840872947,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,8,-143.14345363390413,-141.78932408425342,-142.4663888590788,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,9,-141.78932408425342,-140.43519453460272,-141.11225930942805,1,7.3589144199372715e-06,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,10,-140.43519453460272,-139.081064984952,-139.75812975977738,1,7.3589144199372715e-06,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,11,-139.081064984952,-137.7269354353013,-138.40400021012664,2,1.4717828839874543e-05,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,12,-137.7269354353013,-136.3728058856506,-137.04987066047596,3,2.2076743259811814e-05,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,13,-136.3728058856506,-135.01867633599988,-135.69574111082522,2,1.4717828839874543e-05,0.00014947385204081633,100352
