schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,14,-135.01867633599988,-133.66454678634918,-134.34161156117455,0,0.0,0.00014947385204081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,15,-133.66454678634918,-132.31041723669847,-132.9874820115238,2,1.4717828839874543e-05,0.00016940369897959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,16,-132.31041723669847,-130.95628768704776,-131.63335246187313,9,6.623022977943545e-05,0.00025908801020408165,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,17,-130.95628768704776,-129.60215813739705,-130.2792229122224,5,3.679457209968636e-05,0.0003089126275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,18,-129.60215813739705,-128.24802858774632,-128.9250933625717,2,1.4717828839874235e-05,0.0003288424744897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,19,-128.24802858774632,-126.89389903809563,-127.57096381292098,4,2.9435657679749394e-05,0.0003687021683673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,20,-126.89389903809563,-125.53976948844492,-126.21683426327027,11,8.094805861930999e-05,0.00047831632653061223,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,21,-125.53976948844492,-124.1856399387942,-124.86270471361956,9,6.623022977943475e-05,0.000568000637755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,22,-124.1856399387942,-122.83151038914349,-123.50857516396884,7,5.15124009395609e-05,0.0006377551020408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,23,-122.83151038914349,-121.47738083949278,-122.15444561431813,10,7.358914419937271e-05,0.0007374043367346938,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,24,-121.47738083949278,-120.12325128984207,-120.80031606466743,7,5.15124009395609e-05,0.0008071588010204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,25,-120.12325128984207,-118.76912174019137,-119.44618651501672,12,8.830697303924726e-05,0.0009267378826530613,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,26,-118.76912174019137,-117.41499219054066,-118.09205696536601,15,0.00011038371629905908,0.0010762117346938774,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,27,-117.41499219054066,-116.06086264088995,-116.7379274157153,13,9.566588745918454e-05,0.0012057557397959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,28,-116.06086264088995,-114.70673309123924,-115.3837978660646,21,0.0001545372028186827,0.0014150191326530613,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,29,-114.70673309123924,-113.35260354158854,-114.02966831641389,33,0.00024284417585792995,0.0017438616071428572,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,30,-113.35260354158854,-111.99847399193781,-112.67553876676317,31,0.000228126347018053,0.0020527742346938774,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,31,-111.99847399193781,-110.6443444422871,-111.32140921711246,30,0.00022076743259811816,0.00235172193877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,32,-110.6443444422871,-109.2902148926364,-109.96727966746175,38,0.00027963874795761633,0.002730389030612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,33,-109.2902148926364,-107.93608534298568,-108.61315011781105,30,0.00022076743259811583,0.0030293367346938774,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,34,-107.93608534298568,-106.58195579333497,-107.25902056816032,56,0.0004120992075164872,0.003587372448979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,35,-106.58195579333497,-105.22782624368426,-105.90489101850962,54,0.00039738137867661267,0.00412547831632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,36,-105.22782624368426,-103.87369669403355,-104.55076146885891,61,0.00044889377961617355,0.004733338647959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,37,-103.87369669403355,-102.51956714438285,-103.1966319192082,84,0.0006181488112747308,0.005570392219387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,38,-102.51956714438285,-101.16543759473214,-101.8425023695575,95,0.0006990968698940408,0.0065170599489795915,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,39,-101.16543759473214,-99.81130804508143,-100.48837281990679,93,0.0006843790410541663,0.007443797831632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,40,-99.81130804508143,-98.45717849543072,-99.13424327025608,104,0.0007653270996734763,0.00848014987244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,41,-98.45717849543072,-97.10304894578002,-97.78011372060537,155,0.001140631735090277,0.010024713010204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,42,-97.10304894578002,-95.74891939612931,-96.42598417095466,187,0.0013761169965282698,0.011888153698979591,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,43,-95.74891939612931,-94.39478984647859,-95.07185462130394,182,0.0013393224244285693,0.013701769770408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,44,-94.39478984647859,-93.04066029682788,-93.71772507165323,241,0.0017734983752048824,0.01610331632653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,45,-93.04066029682788,-91.68653074717717,-92.36359552200253,254,0.001869164262664067,0.0186344068877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,46,-91.68653074717717,-90.33240119752645,-91.00946597235182,300,0.0022076743259811585,0.021623883928571428,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,47,-90.33240119752645,-88.97827164787574,-89.6553364227011,352,0.0025903378758179198,0.02513153698979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,48,-88.97827164787574,-87.62414209822504,-88.30120687305039,421,0.0030981029707935915,0.029326769770408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,49,-87.62414209822504,-86.27001254857433,-86.94707732339968,487,0.0035837913225094512,0.0341796875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,50,-86.27001254857433,-84.91588299892362,-85.59294777374897,571,0.004201940133784182,0.039869658801020405,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,51,-84.91588299892362,-83.56175344927291,-84.23881822409827,644,0.0047391408864396025,0.046287069515306124,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,52,-83.56175344927291,-82.2076238996222,-82.88468867444756,765,0.005629569531252013,0.05391023596938776,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,53,-82.2076238996222,-80.8534943499715,-81.53055912479685,918,0.006755483437502415,0.06305803571428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,54,-80.8534943499715,-79.49936480032078,-80.17642957514613,1071,0.007881397343752735,0.07373046875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,55,-79.49936480032078,-78.14523525067007,-78.82230002549542,1292,0.009507717430558955,0.08660514987244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,56,-78.14523525067007,-76.79110570101936,-77.46817047584472,1474,0.010847039854987538,0.10129344706632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,57,-76.79110570101936,-75.43697615136865,-76.11404092619401,1674,0.012318822738974992,0.11797472895408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,58,-75.43697615136865,-74.08284660171795,-74.7599113765433,2006,0.014761982326394167,0.13796436543367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,59,-74.08284660171795,-72.72871705206724,-73.40578182689259,2305,0.01696229773795541,0.16093351403061223,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,60,-72.72871705206724,-71.37458750241652,-72.05165227724189,2700,0.019869068933830423,0.1878388073979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,61,-71.37458750241652,-70.02045795276581,-70.69752272759116,3268,0.024048932324355003,0.22040417729591838,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,62,-70.02045795276581,-68.6663284031151,-69.34339317794046,3756,0.02764008256128439,0.25783242984693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,63,-68.6663284031151,-67.3121988534644,-67.98926362828975,4496,0.03308567923203797,0.30263472576530615,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,64,-67.3121988534644,-65.95806930381369,-66.63513407863904,5100,0.03753046354168008,0.3534558354591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,65,-65.95806930381369,-64.60393975416298,-65.28100452898833,5945,0.04374874622652708,0.41269730548469385,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,66,-64.60393975416298,-63.24981020451227,-63.926874979337626,6963,0.051240121106023225,0.48208306760204084,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,67,-63.24981020451227,-61.89568065486155,-62.57274542968691,7938,0.05841506266546145,0.5611846301020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,68,-61.89568065486155,-60.54155110521084,-61.2186158800362,9450,0.06954174126840722,0.6553531568877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,69,-60.54155110521084,-59.187421555560135,-59.86448633038549,10461,0.07698160374696379,0.7595962213010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,70,-59.187421555560135,-57.83329200590943,-58.51035678073478,7348,0.05407330315769907,0.8328184789540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,71,-57.83329200590943,-56.47916245625872,-57.156227231084074,4968,0.036559086838248364,0.88232421875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,72,-56.47916245625872,-55.12503290660801,-55.80209768143337,4350,0.03201127772672713,0.9256716358418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,73,-55.12503290660801,-53.77090335695729,-54.44796813178265,3337,0.024556697419330416,0.9589245854591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,74,-53.77090335695729,-52.41677380730658,-53.09383858213194,2241,0.016491327215079427,0.9812559789540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,75,-52.41677380730658,-51.062644257655876,-51.73970903248123,1165,0.008573135299226922,0.9928651147959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,76,-51.062644257655876,-49.70851470800517,-50.38557948283052,519,0.0038192765839474437,0.9980369100765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,77,-49.70851470800517,-48.35438515835446,-49.031449933179815,147,0.001081760419730779,0.9995017538265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,78,-48.35438515835446,-47.00025560870375,-47.67732038352911,43,0.0003164333200573027,0.9999302455357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.weight,db,79,-47.00025560870375,-45.646126059053046,-46.3231908338784,7,5.15124009395609e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,5.454552683255649e-05,3.128287073046322e-05,5,839.5967302393511,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,1,5.454552683255649e-05,0.00010107083903674303,7.780818293464975e-05,5,839.5967302393511,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,2,0.00010107083903674303,0.00014759615124092956,0.0001243334951388363,3,503.75803814361086,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,3,0.00014759615124092956,0.0001941214634451161,0.00017085880734302283,4,671.6773841914808,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,4,0.0001941214634451161,0.00024064677564930267,0.0002173841195472094,5,839.5967302393509,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,5,0.00024064677564930267,0.00028717208785348917,0.0002639094317513959,6,1007.5160762872223,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,6,0.00028717208785348917,0.0003336974000576757,0.0003104347439555824,5,839.5967302393509,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,7,0.0003336974000576757,0.0003802227122618623,0.000356960056159769,7,1175.4354223350913,0.3125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,8,0.0003802227122618623,0.00042674802446604883,0.0004034853683639555,4,671.6773841914808,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,9,0.00042674802446604883,0.0004732733366702354,0.00045001068056814213,0,0.0,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,10,0.0004732733366702354,0.0005197986488744219,0.0004965359927723286,3,503.75803814361115,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,11,0.0005197986488744219,0.0005663239610786084,0.0005430613049765151,3,503.75803814361115,0.390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,12,0.0005663239610786084,0.000612849273282795,0.0005895866171807017,3,503.75803814360995,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,13,0.000612849273282795,0.0006593745854869815,0.0006361119293848882,1,167.9193460478704,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,14,0.0006593745854869815,0.0007058998976911681,0.0006826372415890747,4,671.67738419148,0.453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,15,0.0007058998976911681,0.0007524252098953546,0.0007291625537932614,5,839.5967302393519,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,16,0.0007524252098953546,0.0007989505220995411,0.0007756878659974479,2,335.8386920957408,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,17,0.0007989505220995411,0.0008454758343037277,0.0008222131782016345,1,167.91934604787,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,18,0.0008454758343037277,0.0008920011465079142,0.000868738490405821,6,1007.5160762872223,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,19,0.0008920011465079142,0.0009385264587121008,0.0009152638026100075,1,167.91934604787,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,20,0.0009385264587121008,0.0009850517709162872,0.000961789114814194,6,1007.5160762872247,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,21,0.0009850517709162872,0.0010315770831204737,0.0010083144270183805,3,503.75803814361115,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,22,0.0010315770831204737,0.0010781023953246602,0.001054839739222567,4,671.6773841914816,0.671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,23,0.0010781023953246602,0.0011246277075288467,0.0011013650514267535,2,335.8386920957408,0.6875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,24,0.0011246277075288467,0.0011711530197330334,0.00114789036363094,3,503.7580381436088,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,25,0.0011711530197330334,0.00121767833193722,0.0011944156758351267,3,503.75803814361115,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,26,0.00121767833193722,0.0012642036441414064,0.0012409409880393132,0,0.0,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,27,0.0012642036441414064,0.001310728956345593,0.0012874663002434997,0,0.0,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,28,0.001310728956345593,0.0013572542685497794,0.0013339916124476862,4,671.6773841914816,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,29,0.0013572542685497794,0.0014037795807539661,0.001380516924651873,2,335.8386920957392,0.78125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,30,0.0014037795807539661,0.0014503048929581526,0.0014270422368560594,3,503.75803814361115,0.8046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,31,0.0014503048929581526,0.0014968302051623391,0.001473567549060246,3,503.75803814361115,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,32,0.0014968302051623391,0.0015433555173665256,0.0015200928612644324,2,335.8386920957408,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,33,0.0015433555173665256,0.0015898808295707122,0.001566618173468619,3,503.75803814361115,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,34,0.0015898808295707122,0.0016364061417748989,0.0016131434856728054,3,503.7580381436088,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,35,0.0016364061417748989,0.0016829314539790854,0.0016596687978769921,0,0.0,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,36,0.0016829314539790854,0.0017294567661832719,0.0017061941100811786,2,335.8386920957408,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,37,0.0017294567661832719,0.0017759820783874584,0.0017527194222853651,2,335.8386920957408,0.921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,38,0.0017759820783874584,0.0018225073905916449,0.0017992447344895516,0,0.0,0.921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,39,0.0018225073905916449,0.0018690327027958316,0.0018457700466937383,1,167.9193460478696,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,40,0.0018690327027958316,0.001915558015000018,0.0018922953588979248,2,335.8386920957408,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,41,0.001915558015000018,0.0019620833272042046,0.0019388206711021113,1,167.9193460478704,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,42,0.0019620833272042046,0.002008608639408391,0.001985345983306298,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,43,0.002008608639408391,0.0020551339516125776,0.0020318712955104843,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,44,0.0020551339516125776,0.002101659263816764,0.002078396607714671,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,45,0.002101659263816764,0.0021481845760209506,0.0021249219199188573,1,167.9193460478704,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,46,0.0021481845760209506,0.002194709888225137,0.002171447232123044,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,47,0.002194709888225137,0.0022412352004293236,0.0022179725443272303,1,167.9193460478704,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,48,0.0022412352004293236,0.0022877605126335105,0.002264497856531417,2,335.83869209573766,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,49,0.0022877605126335105,0.002334285824837697,0.0023110231687356038,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,50,0.002334285824837697,0.0023808111370418835,0.0023575484809397903,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,51,0.0023808111370418835,0.00242733644924607,0.0024040737931439768,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,52,0.00242733644924607,0.0024738617614502565,0.0024505991053481633,1,167.9193460478704,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,53,0.0024738617614502565,0.002520387073654443,0.0024971244175523498,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,54,0.002520387073654443,0.0025669123858586295,0.0025436497297565363,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,55,0.0025669123858586295,0.002613437698062816,0.0025901750419607228,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,56,0.002613437698062816,0.0026599630102670025,0.0026367003541649093,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,57,0.0026599630102670025,0.002706488322471189,0.0026832256663690958,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,58,0.002706488322471189,0.002753013634675376,0.0027297509785732827,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,59,0.002753013634675376,0.0027995389468795625,0.002776276290777469,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,60,0.0027995389468795625,0.002846064259083749,0.0028228016029816557,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,61,0.002846064259083749,0.0028925895712879355,0.002869326915185842,0,0.0,0.9921875,128
