schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,62,0.0028925895712879355,0.002939114883492122,0.0029158522273900287,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,63,0.002939114883492122,0.0029856401956963085,0.002962377539594215,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,64,0.0029856401956963085,0.003032165507900495,0.0030089028517984017,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,65,0.003032165507900495,0.0030786908201046815,0.003055428164002588,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,66,0.0030786908201046815,0.003125216132308868,0.0031019534762067747,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,67,0.003125216132308868,0.0031717414445130545,0.003148478788410961,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,68,0.0031717414445130545,0.003218266756717241,0.0031950041006151477,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,69,0.003218266756717241,0.003264792068921428,0.003241529412819334,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,70,0.003264792068921428,0.0033113173811256144,0.003288054725023521,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,71,0.0033113173811256144,0.003357842693329801,0.0033345800372277076,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,72,0.003357842693329801,0.0034043680055339874,0.003381105349431894,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,73,0.0034043680055339874,0.003450893317738174,0.0034276306616360806,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,74,0.003450893317738174,0.0034974186299423604,0.003474155973840267,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,75,0.0034974186299423604,0.003543943942146547,0.0035206812860444536,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,76,0.003543943942146547,0.0035904692543507334,0.00356720659824864,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,77,0.0035904692543507334,0.00363699456655492,0.0036137319104528266,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,78,0.00363699456655492,0.0036835198787591064,0.003660257222657013,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,raw,79,0.0036835198787591064,0.0037300451909632933,0.0037067825348612,1,167.91934604786883,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.24939709353401,-101.58283809964567,1,0.011714965851236787,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,1,-101.24939709353401,-100.58251508131073,-100.91595608742237,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,2,-100.58251508131073,-99.91563306908743,-100.24907407519908,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,3,-99.91563306908743,-99.24875105686414,-99.58219206297579,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,4,-99.24875105686414,-98.58186904464085,-98.9153100507525,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,5,-98.58186904464085,-97.91498703241756,-98.2484280385292,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,6,-97.91498703241756,-97.24810502019426,-97.58154602630592,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,7,-97.24810502019426,-96.58122300797096,-96.9146640140826,1,0.011714965851236787,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,8,-96.58122300797096,-95.91434099574768,-96.24778200185932,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,9,-95.91434099574768,-95.24745898352438,-95.58089998963604,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,10,-95.24745898352438,-94.58057697130108,-94.91401797741273,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,11,-94.58057697130108,-93.91369495907779,-94.24713596518944,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,12,-93.91369495907779,-93.2468129468545,-93.58025395296615,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,13,-93.2468129468545,-92.57993093463121,-92.91337194074285,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,14,-92.57993093463121,-91.91304892240791,-92.24648992851957,1,0.011714965851236787,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,15,-91.91304892240791,-91.24616691018463,-91.57960791629627,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,16,-91.24616691018463,-90.57928489796133,-90.91272590407297,1,0.011714965851236787,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,17,-90.57928489796133,-89.91240288573803,-90.24584389184969,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,18,-89.91240288573803,-89.24552087351475,-89.57896187962639,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,19,-89.24552087351475,-88.57863886129145,-88.9120798674031,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,20,-88.57863886129145,-87.91175684906815,-88.24519785517981,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,21,-87.91175684906815,-87.24487483684487,-87.57831584295651,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,22,-87.24487483684487,-86.57799282462157,-86.91143383073322,1,0.011714965851236787,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,23,-86.57799282462157,-85.91111081239828,-86.24455181850993,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,24,-85.91111081239828,-85.244228800175,-85.57766980628664,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,25,-85.244228800175,-84.5773467879517,-84.91078779406334,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,26,-84.5773467879517,-83.9104647757284,-84.24390578184006,2,0.023429931702473573,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,27,-83.9104647757284,-83.2435827635051,-83.57702376961674,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,28,-83.2435827635051,-82.5767007512818,-82.91014175739346,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,29,-82.5767007512818,-81.90981873905852,-82.24325974517016,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,30,-81.90981873905852,-81.24293672683523,-81.57637773294687,2,0.023429931702473573,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,31,-81.24293672683523,-80.57605471461193,-80.90949572072358,1,0.011714965851236787,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,32,-80.57605471461193,-79.90917270238864,-80.24261370850029,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,33,-79.90917270238864,-79.24229069016535,-79.57573169627699,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,34,-79.24229069016535,-78.57540867794205,-78.9088496840537,0,0.0,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,35,-78.57540867794205,-77.90852666571877,-78.24196767183041,1,0.011714965851237035,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,36,-77.90852666571877,-77.24164465349547,-77.57508565960711,1,0.011714965851236787,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,37,-77.24164465349547,-76.57476264127217,-76.90820364738383,1,0.011714965851236787,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,38,-76.57476264127217,-75.90788062904889,-76.24132163516053,1,0.011714965851237035,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,39,-75.90788062904889,-75.24099861682559,-75.57443962293723,1,0.011714965851236787,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,40,-75.24099861682559,-74.5741166046023,-74.90755761071395,2,0.023429931702473573,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,41,-74.5741166046023,-73.90723459237901,-74.24067559849065,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,42,-73.90723459237901,-73.24035258015572,-73.57379358626736,1,0.011714965851236787,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,43,-73.24035258015572,-72.57347056793242,-72.90691157404407,3,0.03514489755371036,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,44,-72.57347056793242,-71.90658855570912,-72.24002956182076,3,0.03514489755371036,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,45,-71.90658855570912,-71.23970654348584,-71.57314754959748,2,0.02342993170247407,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,46,-71.23970654348584,-70.57282453126254,-70.9062655373742,5,0.05857482925618393,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,47,-70.57282453126254,-69.90594251903924,-70.23938352515088,2,0.023429931702473573,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,48,-69.90594251903924,-69.23906050681595,-69.5725015129276,1,0.011714965851236787,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,49,-69.23906050681595,-68.57217849459266,-68.9056195007043,5,0.05857482925618518,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,50,-68.57217849459266,-67.90529648236937,-68.23873748848101,3,0.03514489755371036,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,51,-67.90529648236937,-67.23841447014607,-67.57185547625772,2,0.023429931702473573,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,52,-67.23841447014607,-66.57153245792279,-66.90497346403443,0,0.0,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,53,-66.57153245792279,-65.90465044569949,-66.23809145181113,2,0.023429931702473573,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,54,-65.90465044569949,-65.23776843347619,-65.57120943958785,1,0.011714965851236787,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,55,-65.23776843347619,-64.57088642125291,-64.90432742736455,5,0.05857482925618518,0.40625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,56,-64.57088642125291,-63.90400440902961,-64.23744541514125,1,0.011714965851236787,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,57,-63.90400440902961,-63.23712239680631,-63.57056340291796,1,0.011714965851236787,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,58,-63.23712239680631,-62.57024038458302,-62.90368139069467,7,0.08200476095865837,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,59,-62.57024038458302,-61.90335837235973,-62.236799378471375,4,0.04685986340494764,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,60,-61.90335837235973,-61.236476360136436,-61.569917366248085,6,0.07028979510742071,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,61,-61.236476360136436,-60.569594347913146,-60.903035354024794,2,0.02342993170247382,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,62,-60.569594347913146,-59.90271233568985,-60.2361533418015,7,0.0820047609586575,0.625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,63,-59.90271233568985,-59.23583032346656,-59.5692713295782,6,0.07028979510742146,0.671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,64,-59.23583032346656,-58.56894831124327,-58.90238931735492,6,0.07028979510742146,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,65,-58.56894831124327,-57.90206629901997,-58.23550730513162,2,0.023429931702473573,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,66,-57.90206629901997,-57.23518428679668,-57.56862529290832,6,0.07028979510742146,0.78125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,67,-57.23518428679668,-56.568302274573384,-56.90174328068503,6,0.07028979510742071,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,68,-56.568302274573384,-55.90142026235009,-56.23486126846174,6,0.07028979510742146,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,69,-55.90142026235009,-55.2345382501268,-55.567979256238445,4,0.04685986340494764,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,70,-55.2345382501268,-54.567656237903506,-54.901097244015155,3,0.03514489755371036,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,71,-54.567656237903506,-53.900774225680216,-54.234215231791865,3,0.03514489755371073,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,72,-53.900774225680216,-53.23389221345692,-53.56733321956857,1,0.011714965851236787,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,73,-53.23389221345692,-52.56701020123363,-52.90045120734527,3,0.03514489755371073,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,74,-52.56701020123363,-51.90012818901034,-52.23356919512199,1,0.01171496585123691,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,75,-51.90012818901034,-51.23324617678704,-51.56668718289869,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,76,-51.23324617678704,-50.56636416456375,-50.89980517067539,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,77,-50.56636416456375,-49.899482152340454,-50.2329231584521,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,78,-49.899482152340454,-49.232600140117164,-49.56604114622881,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.0.bias,db,79,-49.232600140117164,-48.56571812789387,-48.899159134005515,1,0.011714965851236787,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,0,3.8902170021709085e-06,0.0011223737220600772,0.000563131969531124,156,108.96450367740584,0.121875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,1,0.0011223737220600772,0.0022408572271179835,0.0016816154745890304,167,116.64789816747933,0.25234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,2,0.0022408572271179835,0.00335934073217589,0.0028000989796469365,125,87.31130102356235,0.35,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,3,0.00335934073217589,0.004477824237233796,0.0039185824847048426,118,82.42186816624289,0.4421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,4,0.004477824237233796,0.005596307742291702,0.0050370659897627495,133,92.89922428907037,0.54609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,5,0.005596307742291702,0.006714791247349609,0.0061555494948206555,100,69.84904081884986,0.62421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,6,0.006714791247349609,0.007833274752407514,0.007274032999878562,86,60.07017510421097,0.69140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,7,0.007833274752407514,0.008951758257465421,0.008392516504936467,68,47.4973477568179,0.74453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,8,0.008951758257465421,0.010070241762523328,0.009511000009994375,50,34.92452040942493,0.78359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,9,0.010070241762523328,0.011188725267581233,0.01062948351505228,40,27.939616327539987,0.81484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,10,0.011188725267581233,0.01230720877263914,0.011747967020110186,24,16.763769796523967,0.83359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,11,0.01230720877263914,0.013425692277697047,0.012866450525168095,24,16.763769796523967,0.85234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,12,0.013425692277697047,0.014544175782754952,0.013984934030226,25,17.46226020471249,0.871875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,13,0.014544175782754952,0.01566265928781286,0.015103417535283905,17,11.874336939204476,0.88515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,14,0.01566265928781286,0.016781142792870768,0.016221901040341814,23,16.06527938833544,0.903125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,15,0.016781142792870768,0.017899626297928673,0.01734038454539972,18,12.572827347392993,0.9171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,16,0.017899626297928673,0.01901810980298658,0.018458868050457627,9,6.286413673696496,0.92421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,17,0.01901810980298658,0.020136593308044487,0.019577351555515533,18,12.572827347392954,0.93828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,18,0.020136593308044487,0.021255076813102392,0.020695835060573438,6,4.190942449130998,0.94296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,19,0.021255076813102392,0.022373560318160297,0.021814318565631347,7,4.889432857319497,0.9484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,20,0.022373560318160297,0.023492043823218206,0.02293280207068925,4,2.79396163275399,0.9515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,21,0.023492043823218206,0.02461052732827611,0.024051285575747157,6,4.190942449130998,0.95625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,22,0.02461052732827611,0.025729010833334016,0.025169769080805066,5,3.4924520409424984,0.96015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,23,0.025729010833334016,0.026847494338391925,0.02628825258586297,2,1.396980816376995,0.96171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,24,0.026847494338391925,0.02796597784344983,0.027406736090920876,2,1.3969808163769992,0.96328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,25,0.02796597784344983,0.029084461348507736,0.028525219595978785,5,3.4924520409424984,0.9671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,26,0.029084461348507736,0.03020294485356564,0.029643703101036686,5,3.4924520409424984,0.97109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,27,0.03020294485356564,0.031321428358623546,0.030762186606094595,2,1.3969808163769992,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,28,0.031321428358623546,0.032439911863681455,0.031880670111152504,3,2.0954712245654923,0.975,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,29,0.032439911863681455,0.03355839536873936,0.032999153616210405,1,0.6984904081884975,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,30,0.03355839536873936,0.034676878873797265,0.034117637121268314,4,2.7939616327540073,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,31,0.034676878873797265,0.035795362378855174,0.03523612062632622,3,2.0954712245654923,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,32,0.035795362378855174,0.03691384588391308,0.036354604131384124,3,2.0954712245654923,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,33,0.03691384588391308,0.038032329388970984,0.03747308763644203,1,0.6984904081885018,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,34,0.038032329388970984,0.03915081289402889,0.03859157114149994,2,1.396980816376995,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,35,0.03915081289402889,0.0402692963990868,0.039710054646557844,2,1.396980816376995,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,36,0.0402692963990868,0.0413877799041447,0.04082853815161575,0,0.0,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,37,0.0413877799041447,0.04250626340920261,0.04194702165667366,2,1.396980816376995,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,38,0.04250626340920261,0.04362474691426052,0.04306550516173156,0,0.0,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,39,0.04362474691426052,0.04474323041931842,0.04418398866678947,0,0.0,0.9890625,1280
