schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,40,0.04474323041931842,0.04586171392437633,0.04530247217184738,0,0.0,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,41,0.04586171392437633,0.04698019742943424,0.04642095567690528,1,0.6984904081884975,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,42,0.04698019742943424,0.04809868093449214,0.04753943918196319,1,0.6984904081885018,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,43,0.04809868093449214,0.04921716443955005,0.0486579226870211,1,0.6984904081884975,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,44,0.04921716443955005,0.05033564794460796,0.049776406192079,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,45,0.05033564794460796,0.05145413144966586,0.05089488969713691,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,46,0.05145413144966586,0.05257261495472377,0.05201337320219482,2,1.396980816376995,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,47,0.05257261495472377,0.05369109845978168,0.05313185670725272,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,48,0.05369109845978168,0.05480958196483958,0.05425034021231063,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,49,0.05480958196483958,0.05592806546989749,0.05536882371736854,2,1.396980816376995,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,50,0.05592806546989749,0.05704654897495539,0.05648730722242644,1,0.6984904081885018,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,51,0.05704654897495539,0.0581650324800133,0.05760579072748434,1,0.6984904081884975,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,52,0.0581650324800133,0.05928351598507121,0.058724274232542256,1,0.6984904081884975,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,53,0.05928351598507121,0.06040199949012911,0.05984275773760016,1,0.6984904081885018,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,54,0.06040199949012911,0.06152048299518702,0.06096124124265806,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,55,0.06152048299518702,0.06263896650024492,0.06207972474771597,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,56,0.06263896650024492,0.06375745000530283,0.06319820825277388,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,57,0.06375745000530283,0.06487593351036074,0.06431669175783178,1,0.6984904081885018,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,58,0.06487593351036074,0.06599441701541864,0.0654351752628897,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,59,0.06599441701541864,0.06711290052047655,0.0665536587679476,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,60,0.06711290052047655,0.06823138402553446,0.0676721422730055,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,61,0.06823138402553446,0.06934986753059236,0.06879062577806341,1,0.6984904081885018,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,62,0.06934986753059236,0.07046835103565027,0.06990910928312132,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,63,0.07046835103565027,0.07158683454070817,0.07102759278817922,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,64,0.07158683454070817,0.07270531804576608,0.07214607629323713,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,65,0.07270531804576608,0.07382380155082399,0.07326455979829503,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,66,0.07382380155082399,0.0749422850558819,0.07438304330335294,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,67,0.0749422850558819,0.0760607685609398,0.07550152680841085,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,68,0.0760607685609398,0.07717925206599771,0.07662001031346875,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,69,0.07717925206599771,0.07829773557105561,0.07773849381852665,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,70,0.07829773557105561,0.07941621907611351,0.07885697732358457,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,71,0.07941621907611351,0.08053470258117143,0.07997546082864247,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,72,0.08053470258117143,0.08165318608622933,0.08109394433370037,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,73,0.08165318608622933,0.08277166959128723,0.08221242783875829,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,74,0.08277166959128723,0.08389015309634515,0.08333091134381619,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,75,0.08389015309634515,0.08500863660140305,0.0844493948488741,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,76,0.08500863660140305,0.08612712010646095,0.08556787835393201,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,77,0.08612712010646095,0.08724560361151887,0.08668636185898991,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,78,0.08724560361151887,0.08836408711657677,0.08780484536404781,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,raw,79,0.08836408711657677,0.08948257062163467,0.08892332886910573,1,0.6984904081885018,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,0,-108.20052121519777,-107.1100800870435,-107.65530065112063,1,0.0007164531672813741,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,1,-107.1100800870435,-106.01963895888923,-106.56485952296637,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,2,-106.01963895888923,-104.92919783073495,-105.47441839481209,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,3,-104.92919783073495,-103.83875670258068,-104.38397726665781,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,4,-103.83875670258068,-102.74831557442641,-103.29353613850355,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,5,-102.74831557442641,-101.65787444627215,-102.20309501034927,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,6,-101.65787444627215,-100.56743331811788,-101.11265388219502,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,7,-100.56743331811788,-99.4769921899636,-100.02221275404074,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,8,-99.4769921899636,-98.38655106180933,-98.93177162588646,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,9,-98.38655106180933,-97.29610993365506,-97.8413304977322,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,10,-97.29610993365506,-96.20566880550079,-96.75088936957792,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,11,-96.20566880550079,-95.11522767734652,-95.66044824142367,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,12,-95.11522767734652,-94.02478654919224,-94.57000711326938,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,13,-94.02478654919224,-92.93434542103797,-93.4795659851151,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,14,-92.93434542103797,-91.8439042928837,-92.38912485696085,2,0.0014329063345627482,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,15,-91.8439042928837,-90.75346316472944,-91.29868372880657,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,16,-90.75346316472944,-89.66302203657517,-90.20824260065231,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,17,-89.66302203657517,-88.57258090842089,-89.11780147249803,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,18,-88.57258090842089,-87.48213978026662,-88.02736034434375,1,0.0007164531672813741,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,19,-87.48213978026662,-86.39169865211235,-86.9369192161895,2,0.0014329063345627482,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,20,-86.39169865211235,-85.30125752395809,-85.84647808803521,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,21,-85.30125752395809,-84.21081639580382,-84.75603695988096,1,0.0007164531672813741,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,22,-84.21081639580382,-83.12037526764954,-83.66559583172668,1,0.0007164531672813648,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,23,-83.12037526764954,-82.02993413949527,-82.5751547035724,3,0.0021493595018441222,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,24,-82.02993413949527,-80.939493011341,-81.48471357541814,1,0.0007164531672813741,0.009375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,25,-80.939493011341,-79.84905188318673,-80.39427244726386,0,0.0,0.009375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,26,-79.84905188318673,-78.75861075503246,-79.3038313191096,5,0.0035822658364068707,0.01328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,27,-78.75861075503246,-77.66816962687818,-78.21339019095532,2,0.0014329063345627296,0.01484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,28,-77.66816962687818,-76.57772849872391,-77.12294906280104,1,0.0007164531672813741,0.015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,29,-76.57772849872391,-75.48728737056965,-76.03250793464679,1,0.0007164531672813741,0.01640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,30,-75.48728737056965,-74.39684624241536,-74.9420668064925,6,0.004298719003688189,0.02109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,31,-74.39684624241536,-73.30640511426111,-73.85162567833824,4,0.0028658126691255338,0.02421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,32,-73.30640511426111,-72.21596398610683,-72.76118455018397,4,0.002865812669125459,0.02734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,33,-72.21596398610683,-71.12552285795256,-71.67074342202969,4,0.0028658126691254965,0.03046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,34,-71.12552285795256,-70.03508172979829,-70.58030229387543,6,0.0042987190036882445,0.03515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,35,-70.03508172979829,-68.94464060164401,-69.48986116572115,6,0.004298719003688189,0.03984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,36,-68.94464060164401,-67.85419947348976,-68.39942003756688,5,0.0035822658364069175,0.04375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,37,-67.85419947348976,-66.76375834533548,-67.30897890941262,5,0.003582265836406824,0.04765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,38,-66.76375834533548,-65.67331721718121,-66.21853778125833,3,0.0021493595018441222,0.05,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,39,-65.67331721718121,-64.58287608902694,-65.12809665310408,11,0.007880984840095116,0.05859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,40,-64.58287608902694,-63.492434960872664,-64.0376555249498,12,0.008597438007376433,0.06796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,41,-63.492434960872664,-62.4019938327184,-62.94721439679553,14,0.010030344341939237,0.07890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,42,-62.4019938327184,-61.31155270456413,-61.85677326864126,17,0.012179703843783361,0.0921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,43,-61.31155270456413,-60.221111576409854,-60.766332140486995,19,0.01361261017834602,0.10703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,44,-60.221111576409854,-59.130670448255586,-59.67589101233272,16,0.011463250676501986,0.11953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,45,-59.130670448255586,-58.04022932010131,-58.585449884178445,27,0.019344235516596975,0.140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,46,-58.04022932010131,-56.94978819194704,-57.49500875602418,31,0.022210048185722597,0.16484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,47,-56.94978819194704,-55.85934706379277,-56.40456762786991,24,0.017194876014752867,0.18359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,48,-55.85934706379277,-54.7689059356385,-55.314126499715634,27,0.019344235516597103,0.2046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,49,-54.7689059356385,-53.67846480748423,-54.223685371561366,28,0.020060688683878475,0.2265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,50,-53.67846480748423,-52.58802367932996,-53.13324424340709,44,0.031523939360380254,0.2609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,51,-52.58802367932996,-51.49758255117569,-52.04280311525282,35,0.025075860854848094,0.28828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,52,-51.49758255117569,-50.407141423021415,-50.952361987098556,40,0.028658126691254778,0.31953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,53,-50.407141423021415,-49.31670029486715,-49.86192085894428,49,0.03510620519678733,0.3578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,54,-49.31670029486715,-48.22625916671288,-48.77147973079001,50,0.035822658364068706,0.396875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,55,-48.22625916671288,-47.135818038558604,-47.68103860263574,52,0.03725556469863121,0.4375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,56,-47.135818038558604,-46.045376910404336,-46.59059747448147,75,0.05373398754610306,0.49609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,57,-46.045376910404336,-44.95493578225006,-45.5001563463272,71,0.05086817487697723,0.5515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,58,-44.95493578225006,-43.86449465409579,-44.40971521817293,71,0.05086817487697756,0.60703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,59,-43.86449465409579,-42.774053525941525,-43.31927409001866,66,0.047285909040570694,0.65859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,60,-42.774053525941525,-41.68361239778726,-42.22883296186439,75,0.05373398754610306,0.7171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,61,-41.68361239778726,-40.593171269632975,-41.138391833710116,50,0.03582265836406824,0.75625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,62,-40.593171269632975,-39.50273014147871,-40.04795070555584,53,0.03797201786591283,0.79765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,63,-39.50273014147871,-38.41228901332444,-38.957509577401574,41,0.02937457985853634,0.8296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,64,-38.41228901332444,-37.32184788517017,-37.867068449247306,33,0.023642954520285347,0.85546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,65,-37.32184788517017,-36.231406757015904,-36.77662732109304,32,0.02292650135300397,0.88046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,66,-36.231406757015904,-35.14096562886162,-35.68618619293876,41,0.029374579858535955,0.9125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,67,-35.14096562886162,-34.050524500707354,-34.59574506478449,26,0.018627782349315728,0.9328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,68,-34.050524500707354,-32.960083372553086,-33.50530393663022,20,0.014329063345627483,0.9484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,69,-32.960083372553086,-31.86964224439882,-32.41486280847595,14,0.010030344341939237,0.959375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,70,-31.86964224439882,-30.77920111624455,-31.324421680321684,9,0.006448078505532367,0.96640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,71,-30.77920111624455,-29.68875998809027,-30.23398055216741,12,0.008597438007376378,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,72,-29.68875998809027,-28.598318859936,-29.143539424013134,11,0.007880984840095116,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,73,-28.598318859936,-27.507877731781733,-28.053098295858867,6,0.0042987190036882445,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,74,-27.507877731781733,-26.417436603627465,-26.9626571677046,2,0.0014329063345627482,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,75,-26.417436603627465,-25.326995475473197,-25.87221603955033,3,0.0021493595018441222,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,76,-25.326995475473197,-24.236554347318915,-24.781774911396056,6,0.004298719003688189,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,77,-24.236554347318915,-23.146113219164647,-23.69133378324178,2,0.0014329063345627482,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,78,-23.146113219164647,-22.05567209101038,-22.600892655087513,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.weight,db,79,-22.05567209101038,-20.96523096285611,-21.510451526933245,1,0.0007164531672813741,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,0,0.00016377056935361136,0.0003276697973748317,0.00024572018336422154,1,610.1310006600692,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,1,0.0003276697973748317,0.000491569025396052,0.00040961941138544183,1,610.1310006600693,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,2,0.000491569025396052,0.0006554682534172724,0.0005735186394066622,1,610.1310006600688,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,3,0.0006554682534172724,0.0008193674814384927,0.0007374178674278825,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,4,0.0008193674814384927,0.000983266709459713,0.0009013170954491028,1,610.1310006600693,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,5,0.000983266709459713,0.0011471659374809333,0.0010652163234703231,1,610.1310006600693,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,6,0.0011471659374809333,0.0013110651655021536,0.0012291155514915434,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,7,0.0013110651655021536,0.0014749643935233739,0.0013930147795127637,1,610.1310006600693,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,8,0.0014749643935233739,0.0016388636215445942,0.001556914007533984,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,9,0.0016388636215445942,0.0018027628495658145,0.0017208132355552043,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,10,0.0018027628495658145,0.001966662077587035,0.0018847124635764248,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,11,0.001966662077587035,0.0021305613056082553,0.002048611691597645,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,12,0.0021305613056082553,0.0022944605336294756,0.0022125109196188654,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,13,0.0022944605336294756,0.002458359761650696,0.0023764101476400857,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,14,0.002458359761650696,0.002622258989671916,0.002540309375661306,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,15,0.002622258989671916,0.0027861582176931365,0.0027042086036825263,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,16,0.0027861582176931365,0.0029500574457143568,0.0028681078317037466,0,0.0,0.6,10
