schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,17,0.0029500574457143568,0.003113956673735577,0.003032007059724967,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,18,0.003113956673735577,0.0032778559017567974,0.003195906287746187,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,19,0.0032778559017567974,0.0034417551297780177,0.0033598055157674075,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,20,0.0034417551297780177,0.003605654357799238,0.003523704743788628,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,21,0.003605654357799238,0.0037695535858204583,0.003687603971809848,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,22,0.0037695535858204583,0.0039334528138416786,0.0038515031998310684,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,23,0.0039334528138416786,0.0040973520418629,0.00401540242785229,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,24,0.0040973520418629,0.00426125126988412,0.00417930165587351,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,25,0.00426125126988412,0.00442515049790534,0.00434320088389473,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,26,0.00442515049790534,0.004589049725926561,0.0045071001119159505,1,610.1310006600693,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,27,0.004589049725926561,0.004752948953947781,0.004670999339937171,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,28,0.004752948953947781,0.004916848181969001,0.004834898567958391,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,29,0.004916848181969001,0.0050807474099902215,0.004998797795979611,1,610.1310006600693,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,30,0.0050807474099902215,0.005244646638011442,0.005162697024000832,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,31,0.005244646638011442,0.005408545866032662,0.005326596252022052,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,32,0.005408545866032662,0.005572445094053882,0.005490495480043272,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,33,0.005572445094053882,0.005736344322075103,0.0056543947080644925,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,34,0.005736344322075103,0.005900243550096323,0.005818293936085713,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,35,0.005900243550096323,0.006064142778117543,0.005982193164106933,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,36,0.006064142778117543,0.006228042006138764,0.0061460923921281534,1,610.1310006600693,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,37,0.006228042006138764,0.006391941234159984,0.006309991620149374,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,38,0.006391941234159984,0.006555840462181204,0.006473890848170594,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,39,0.006555840462181204,0.0067197396902024245,0.006637790076191814,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,40,0.0067197396902024245,0.006883638918223645,0.006801689304213035,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,41,0.006883638918223645,0.007047538146244865,0.006965588532234255,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,42,0.007047538146244865,0.007211437374266085,0.007129487760255475,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,43,0.007211437374266085,0.007375336602287306,0.0072933869882766955,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,44,0.007375336602287306,0.007539235830308526,0.007457286216297916,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,45,0.007539235830308526,0.007703135058329746,0.007621185444319136,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,46,0.007703135058329746,0.007867034286350966,0.007785084672340356,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,47,0.007867034286350966,0.008030933514372188,0.007948983900361577,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,48,0.008030933514372188,0.008194832742393408,0.008112883128382799,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,49,0.008194832742393408,0.008358731970414628,0.008276782356404017,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,50,0.008358731970414628,0.008522631198435849,0.00844068158442524,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,51,0.008522631198435849,0.008686530426457069,0.008604580812446458,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,52,0.008686530426457069,0.00885042965447829,0.00876848004046768,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,53,0.00885042965447829,0.00901432888249951,0.008932379268488898,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,54,0.00901432888249951,0.00917822811052073,0.00909627849651012,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,55,0.00917822811052073,0.00934212733854195,0.009260177724531339,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,56,0.00934212733854195,0.00950602656656317,0.009424076952552561,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,57,0.00950602656656317,0.00966992579458439,0.00958797618057378,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,58,0.00966992579458439,0.009833825022605611,0.009751875408595002,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,59,0.009833825022605611,0.009997724250626831,0.00991577463661622,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,60,0.009997724250626831,0.010161623478648052,0.010079673864637442,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,61,0.010161623478648052,0.010325522706669272,0.01024357309265866,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,62,0.010325522706669272,0.010489421934690492,0.010407472320679883,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,63,0.010489421934690492,0.010653321162711712,0.010571371548701101,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,64,0.010653321162711712,0.010817220390732933,0.010735270776722323,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,65,0.010817220390732933,0.010981119618754153,0.010899170004743542,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,66,0.010981119618754153,0.011145018846775373,0.011063069232764764,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,67,0.011145018846775373,0.011308918074796594,0.011226968460785983,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,68,0.011308918074796594,0.011472817302817814,0.011390867688807205,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,69,0.011472817302817814,0.011636716530839034,0.011554766916828423,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,70,0.011636716530839034,0.011800615758860255,0.011718666144849645,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,71,0.011800615758860255,0.011964514986881475,0.011882565372870864,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,72,0.011964514986881475,0.012128414214902695,0.012046464600892086,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,73,0.012128414214902695,0.012292313442923915,0.012210363828913304,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,74,0.012292313442923915,0.012456212670945136,0.012374263056934526,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,75,0.012456212670945136,0.012620111898966356,0.012538162284955745,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,76,0.012620111898966356,0.012784011126987576,0.012702061512976967,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,77,0.012784011126987576,0.012947910355008797,0.012865960740998186,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,78,0.012947910355008797,0.013111809583030017,0.013029859969019408,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,raw,79,0.013111809583030017,0.013275708811051237,0.013193759197040626,1,610.1310006600693,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,0,-75.71528276962555,-75.23807730548691,-75.47668003755624,1,0.20955334235432943,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,1,-75.23807730548691,-74.76087184134829,-74.9994745734176,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,2,-74.76087184134829,-74.28366637720966,-74.52226910927897,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,3,-74.28366637720966,-73.80646091307102,-74.04506364514035,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,4,-73.80646091307102,-73.32925544893239,-73.5678581810017,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,5,-73.32925544893239,-72.85204998479377,-73.09065271686308,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,6,-72.85204998479377,-72.37484452065513,-72.61344725272446,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,7,-72.37484452065513,-71.8976390565165,-72.1362417885858,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,8,-71.8976390565165,-71.42043359237786,-71.65903632444719,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,9,-71.42043359237786,-70.94322812823924,-71.18183086030855,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,10,-70.94322812823924,-70.4660226641006,-70.70462539616992,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,11,-70.4660226641006,-69.98881719996197,-70.2274199320313,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,12,-69.98881719996197,-69.51161173582334,-69.75021446789265,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,13,-69.51161173582334,-69.03440627168472,-69.27300900375403,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,14,-69.03440627168472,-68.55720080754608,-68.7958035396154,1,0.20955334235432943,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,15,-68.55720080754608,-68.07999534340745,-68.31859807547676,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,16,-68.07999534340745,-67.60278987926881,-67.84139261133814,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,17,-67.60278987926881,-67.12558441513019,-67.3641871471995,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,18,-67.12558441513019,-66.64837895099156,-66.88698168306087,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,19,-66.64837895099156,-66.17117348685292,-66.40977621892225,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,20,-66.17117348685292,-65.6939680227143,-65.93257075478361,1,0.20955334235433568,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,21,-65.6939680227143,-65.21676255857567,-65.45536529064498,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,22,-65.21676255857567,-64.73955709443703,-64.97815982650636,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,23,-64.73955709443703,-64.2623516302984,-64.50095436236771,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,24,-64.2623516302984,-63.78514616615977,-64.02374889822909,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,25,-63.78514616615977,-63.30794070202114,-63.54654343409045,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,26,-63.30794070202114,-62.83073523788251,-63.069337969951825,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,27,-62.83073523788251,-62.35352977374388,-62.5921325058132,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,28,-62.35352977374388,-61.876324309605245,-62.11492704167456,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,29,-61.876324309605245,-61.39911884546662,-61.63772157753593,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,30,-61.39911884546662,-60.92191338132798,-61.1605161133973,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,31,-60.92191338132798,-60.444707917189355,-60.68331064925867,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,32,-60.444707917189355,-59.96750245305072,-60.20610518512004,1,0.20955334235432943,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,33,-59.96750245305072,-59.49029698891209,-59.7288997209814,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,34,-59.49029698891209,-59.01309152477346,-59.251694256842775,1,0.20955334235432943,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,35,-59.01309152477346,-58.53588606063483,-58.77448879270415,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,36,-58.53588606063483,-58.0586805964962,-58.29728332856551,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,37,-58.0586805964962,-57.58147513235757,-57.820077864426885,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,38,-57.58147513235757,-57.10426966821893,-57.34287240028825,1,0.20955334235432943,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,39,-57.10426966821893,-56.627064204080305,-56.86566693614962,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,40,-56.627064204080305,-56.14985873994168,-56.38846147201099,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,41,-56.14985873994168,-55.67265327580304,-55.91125600787236,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,42,-55.67265327580304,-55.19544781166441,-55.434050543733726,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,43,-55.19544781166441,-54.71824234752578,-54.9568450795951,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,44,-54.71824234752578,-54.24103688338715,-54.47963961545646,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,45,-54.24103688338715,-53.76383141924852,-54.002434151317836,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,46,-53.76383141924852,-53.28662595510988,-53.5252286871792,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,47,-53.28662595510988,-52.809420490971256,-53.04802322304057,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,48,-52.809420490971256,-52.33221502683263,-52.57081775890194,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,49,-52.33221502683263,-51.85500956269399,-52.09361229476331,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,50,-51.85500956269399,-51.37780409855536,-51.616406830624676,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,51,-51.37780409855536,-50.90059863441673,-51.13920136648605,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,52,-50.90059863441673,-50.4233931702781,-50.661995902347414,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,53,-50.4233931702781,-49.94618770613947,-50.184790438208786,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,54,-49.94618770613947,-49.46898224200084,-49.70758497407016,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,55,-49.46898224200084,-48.99177677786221,-49.230379509931524,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,56,-48.99177677786221,-48.51457131372358,-48.753174045792896,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,57,-48.51457131372358,-48.037365849584944,-48.27596858165426,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,58,-48.037365849584944,-47.560160385446316,-47.798763117515634,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,59,-47.560160385446316,-47.08295492130769,-47.321557653377,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,60,-47.08295492130769,-46.605749457169054,-46.84435218923837,1,0.20955334235432943,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,61,-46.605749457169054,-46.12854399303042,-46.36714672509974,1,0.20955334235432943,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,62,-46.12854399303042,-45.65133852889179,-45.88994126096111,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,63,-45.65133852889179,-45.174133064753164,-45.412735796822474,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,64,-45.174133064753164,-44.69692760061453,-44.93553033268385,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,65,-44.69692760061453,-44.219722136475895,-44.45832486854521,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,66,-44.219722136475895,-43.74251667233727,-43.981119404406584,1,0.20955334235433254,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,67,-43.74251667233727,-43.26531120819864,-43.50391394026795,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,68,-43.26531120819864,-42.788105744060005,-43.02670847612932,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,69,-42.788105744060005,-42.31090027992138,-42.549503011990694,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,70,-42.31090027992138,-41.83369481578274,-42.07229754785206,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,71,-41.83369481578274,-41.356489351644115,-41.595092083713425,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,72,-41.356489351644115,-40.87928388750548,-41.1178866195748,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,73,-40.87928388750548,-40.40207842336685,-40.64068115543617,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,74,-40.40207842336685,-39.92487295922822,-40.163475691297535,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,75,-39.92487295922822,-39.44766749508959,-39.6862702271589,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,76,-39.44766749508959,-38.970462030950955,-39.20906476302027,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,77,-38.970462030950955,-38.49325656681233,-38.731859298881645,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,78,-38.49325656681233,-38.01605110267369,-38.25465383474301,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,80,ola,global,,,layers.1.bias,db,79,-38.01605110267369,-37.538845638535065,-37.777448370604375,1,0.20955334235433254,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,0,2.0005701773262004e-08,0.00122283765962427,0.0006114288326630217,81801,657.3204415313464,0.8037830401886608,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,1,0.00122283765962427,0.0024456553135467664,0.0018342464865855183,17257,138.67041795951698,0.9733516753463692,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,2,0.0024456553135467664,0.003668472967469263,0.003057064140508015,1827,14.681048479575677,0.9913039206052864,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,3,0.003668472967469263,0.00489129062139176,0.004279881794430511,210,1.6874768367328365,0.9933673970718286,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,4,0.00489129062139176,0.006114108275314257,0.005502699448353008,130,1.04462851797747,0.9946447872654024,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,5,0.006114108275314257,0.007336925929236753,0.006725517102275504,91,0.7312399625842294,0.995538960400904,101770
