schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,6,0.007336925929236753,0.00855974358315925,0.007948334756198001,90,0.7232043585997868,0.9964233074579936,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,7,0.00855974358315925,0.009782561237081747,0.009171152410120498,57,0.45802942711319833,0.9969833939274836,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,8,0.009782561237081747,0.011005378891004244,0.010393970064042996,49,0.3937445952376617,0.9974648717696767,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,9,0.011005378891004244,0.012228196544926741,0.011616787717965493,31,0.24910372351770435,0.997769480200452,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,10,0.012228196544926741,0.013451014198849236,0.01283960537188799,34,0.27321053547103097,0.9981035668664636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,11,0.013451014198849236,0.014673831852771733,0.014062423025810485,24,0.1928544956266098,0.9983393927483541,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,12,0.014673831852771733,0.015896649506694227,0.01528524067973298,21,0.16874768367328408,0.9985457403950083,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,13,0.015896649506694227,0.017119467160616724,0.016508058333655477,21,0.16874768367328358,0.9987520880416626,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,14,0.017119467160616724,0.01834228481453922,0.01773087598757797,20,0.16071207968884152,0.9989486096099047,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,15,0.01834228481453922,0.019565102468461718,0.01895369364150047,10,0.08035603984442076,0.9990468703940257,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,16,0.019565102468461718,0.020787920122384215,0.020176511295422965,10,0.08035603984442076,0.9991451311781469,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,17,0.020787920122384215,0.022010737776306712,0.021399328949345466,12,0.0964272478133049,0.9992630441190921,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,18,0.022010737776306712,0.02323355543022921,0.02262214660326796,3,0.024106811953326226,0.9992925223543284,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,19,0.02323355543022921,0.024456373084151706,0.02384496425719046,5,0.04017801992221038,0.9993416527463889,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,20,0.024456373084151706,0.0256791907380742,0.025067781911112953,8,0.06428483187553678,0.9994202613736858,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,21,0.0256791907380742,0.026902008391996697,0.026290599565035447,2,0.01607120796888415,0.99943991353051,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,22,0.026902008391996697,0.028124826045919194,0.027513417218957947,6,0.04821362390665245,0.9994988700009826,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,23,0.028124826045919194,0.02934764369984169,0.02873623487288044,5,0.04017801992221038,0.9995480003930431,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,24,0.02934764369984169,0.030570461353764188,0.02995905252680294,4,0.0321424159377683,0.9995873047066915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,25,0.030570461353764188,0.031793279007686685,0.031181870180725435,4,0.0321424159377683,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,26,0.031793279007686685,0.033016096661609186,0.032404687834647936,3,0.024106811953326156,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,27,0.033016096661609186,0.03423891431553168,0.033627505488570436,3,0.024106811953326295,0.9996855654908127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,28,0.03423891431553168,0.03546173196945418,0.03485032314249293,4,0.03214241593776821,0.9997248698044611,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,29,0.03546173196945418,0.036684549623376674,0.03607314079641542,3,0.024106811953326295,0.9997543480396973,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,30,0.036684549623376674,0.037907367277299174,0.037295958450337924,1,0.008035603984442053,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,31,0.037907367277299174,0.03913018493122167,0.038518776104260424,1,0.008035603984442098,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,32,0.03913018493122167,0.04035300258514416,0.03974159375818291,2,0.016071207968884196,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,33,0.04035300258514416,0.04157582023906666,0.04096441141210541,3,0.024106811953326156,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,34,0.04157582023906666,0.042798637892989155,0.04218722906602791,1,0.008035603984442098,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,35,0.042798637892989155,0.044021455546911656,0.043410046719950406,1,0.008035603984442053,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,36,0.044021455546911656,0.04524427320083415,0.0446328643738729,1,0.008035603984442098,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,37,0.04524427320083415,0.04646709085475665,0.0458556820277954,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,38,0.04646709085475665,0.047689908508679144,0.0470784996817179,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,39,0.047689908508679144,0.048912726162601644,0.048301317335640394,2,0.016071207968884105,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,40,0.048912726162601644,0.05013554381652414,0.04952413498956289,1,0.008035603984442098,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,41,0.05013554381652414,0.05135836147044663,0.05074695264348539,1,0.008035603984442098,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,42,0.05135836147044663,0.05258117912436913,0.05196977029740788,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,43,0.05258117912436913,0.053803996778291625,0.053192587951330375,1,0.008035603984442098,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,44,0.053803996778291625,0.055026814432214126,0.054415405605252876,1,0.008035603984442053,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,45,0.055026814432214126,0.05624963208613662,0.055638223259175376,1,0.008035603984442098,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,46,0.05624963208613662,0.05747244974005912,0.05686104091309787,1,0.008035603984442053,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,47,0.05747244974005912,0.058695267393981614,0.05808385856702036,2,0.016071207968884196,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,48,0.058695267393981614,0.05991808504790411,0.059306676220942864,1,0.008035603984442098,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,49,0.05991808504790411,0.06114090270182661,0.06052949387486536,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,50,0.06114090270182661,0.0623637203557491,0.06175231152878785,1,0.008035603984442098,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,51,0.0623637203557491,0.0635865380096716,0.06297512918271035,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,52,0.0635865380096716,0.0648093556635941,0.06419794683663285,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,53,0.0648093556635941,0.0660321733175166,0.06542076449055534,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,54,0.0660321733175166,0.0672549909714391,0.06664358214447785,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,55,0.0672549909714391,0.06847780862536158,0.06786639979840034,1,0.008035603984442145,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,56,0.06847780862536158,0.06970062627928408,0.06908921745232283,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,57,0.06970062627928408,0.07092344393320658,0.07031203510624534,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,58,0.07092344393320658,0.07214626158712907,0.07153485276016783,1,0.008035603984442145,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,59,0.07214626158712907,0.07336907924105157,0.07275767041409031,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,60,0.07336907924105157,0.07459189689497407,0.07398048806801283,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,61,0.07459189689497407,0.07581471454889657,0.07520330572193532,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,62,0.07581471454889657,0.07703753220281906,0.07642612337585782,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,63,0.07703753220281906,0.07826034985674156,0.07764894102978032,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,64,0.07826034985674156,0.07948316751066406,0.0788717586837028,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,65,0.07948316751066406,0.08070598516458655,0.0800945763376253,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,66,0.08070598516458655,0.08192880281850905,0.0813173939915478,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,67,0.08192880281850905,0.08315162047243155,0.08254021164547029,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,68,0.08315162047243155,0.08437443812635405,0.0837630292993928,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,69,0.08437443812635405,0.08559725578027653,0.08498584695331529,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,70,0.08559725578027653,0.08682007343419904,0.08620866460723778,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,71,0.08682007343419904,0.08804289108812154,0.08743148226116029,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,72,0.08804289108812154,0.08926570874204402,0.08865429991508278,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,73,0.08926570874204402,0.09048852639596652,0.08987711756900527,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,74,0.09048852639596652,0.09171134404988902,0.09109993522292778,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,75,0.09171134404988902,0.09293416170381152,0.09232275287685027,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,76,0.09293416170381152,0.09415697935773401,0.09354557053077277,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,77,0.09415697935773401,0.09537979701165651,0.09476838818469527,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,78,0.09537979701165651,0.09660261466557901,0.09599120583861775,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,raw,79,0.09660261466557901,0.09782543231950151,0.09721402349254027,1,0.008035603984442053,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,0,-153.97649003110982,-152.30417096175668,-153.14033049643325,1,5.875719886341137e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,1,-152.30417096175668,-150.63185189240352,-151.4680114270801,1,5.875719886341038e-06,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,2,-150.63185189240352,-148.95953282305038,-149.79569235772695,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,3,-148.95953282305038,-147.28721375369724,-148.1233732883738,2,1.1751439772682275e-05,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,4,-147.28721375369724,-145.6148946843441,-146.45105421902068,1,5.875719886341137e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,5,-145.6148946843441,-143.94257561499094,-144.7787351496675,0,0.0,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,6,-143.94257561499094,-142.2702565456378,-143.10641608031437,0,0.0,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,7,-142.2702565456378,-140.59793747628467,-141.43409701096124,1,5.875719886341137e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,8,-140.59793747628467,-138.92561840693153,-139.7617779416081,1,5.875719886341137e-06,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,9,-138.92561840693153,-137.25329933757837,-138.08945887225497,0,0.0,6.87825488847401e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,10,-137.25329933757837,-135.58098026822523,-136.4171398029018,1,5.875719886341137e-06,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,11,-135.58098026822523,-133.9086611988721,-134.74482073354866,1,5.875719886341137e-06,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,12,-133.9086611988721,-132.23634212951896,-133.07250166419553,1,5.875719886341137e-06,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,13,-132.23634212951896,-130.5640230601658,-131.40018259484236,8,4.7005759090728305e-05,0.00017686941141790313,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,14,-130.5640230601658,-128.89170399081266,-129.72786352548923,4,2.350287954536455e-05,0.00021617372506632602,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,15,-128.89170399081266,-127.21938492145951,-128.0555444561361,2,1.1751439772682176e-05,0.00023582588189053748,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,16,-127.21938492145951,-125.54706585210637,-126.38322538678294,12,7.050863863609366e-05,0.00035373882283580625,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,17,-125.54706585210637,-123.87474678275322,-124.71090631742979,11,6.463291874975198e-05,0.0004618256853689692,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,18,-123.87474678275322,-122.20242771340008,-123.03858724807665,10,5.8757198863411375e-05,0.0005600864694900265,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,19,-122.20242771340008,-120.53010864404693,-121.36626817872352,14,8.226007840877524e-05,0.0006976515672595067,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,20,-120.53010864404693,-118.85778957469378,-119.69394910937035,14,8.226007840877524e-05,0.0008352166650289869,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,21,-118.85778957469378,-117.18547050534065,-118.02163004001721,20,0.00011751439772682275,0.0010317382332711016,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,22,-117.18547050534065,-115.51315143598751,-116.34931097066408,17,9.988723806779933e-05,0.001198781566276899,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,23,-115.51315143598751,-113.84083236663436,-114.67699190131094,29,0.00017039587670389156,0.001483737840227965,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,24,-113.84083236663436,-112.16851329728121,-113.00467283195778,39,0.00022915307556730245,0.0018669548983000885,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,25,-112.16851329728121,-110.49619422792807,-111.33235376260464,38,0.00022327735568096322,0.002240345877960106,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,26,-110.49619422792807,-108.82387515857492,-109.6600346932515,47,0.00027615883465803115,0.0027021715633290754,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,27,-108.82387515857492,-107.15155608922177,-107.98771562389834,59,0.0003466674732941242,0.0032819101896433135,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,28,-107.15155608922177,-105.47923701986863,-106.3153965545452,64,0.0003760460727258328,0.00391077920801808,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,29,-105.47923701986863,-103.8069179505155,-104.64307748519207,84,0.0004935604704526555,0.004736169794634961,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,30,-103.8069179505155,-102.13459888116235,-102.97075841583893,102,0.000599323428406791,0.0057384297926697456,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,31,-102.13459888116235,-100.4622798118092,-101.29843934648576,119,0.0006992106664745895,0.006907733123710327,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,32,-100.4622798118092,-98.78996074245606,-99.62612027713263,126,0.0007403407056789834,0.00814581900363565,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,33,-98.78996074245606,-97.11764167310292,-97.95380120777949,177,0.0010400024198823814,0.009885034882578364,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,34,-97.11764167310292,-95.44532260374977,-96.28148213842636,241,0.0014160484926082023,0.012253119779895844,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,35,-95.44532260374977,-93.77300353439662,-94.60916306907319,248,0.00145717853181259,0.014689987226098064,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,36,-93.77300353439662,-92.10068446504349,-92.93684399972005,312,0.001833224604538435,0.017755723690675053,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,37,-92.10068446504349,-90.42836539569034,-91.26452493036692,356,0.0020917562795374277,0.02125380760538469,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,38,-90.42836539569034,-88.7560463263372,-89.59220586101377,457,0.0026852039880579,0.025744325439717008,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,39,-88.7560463263372,-87.08372725698405,-87.91988679166062,541,0.0031787644585105287,0.031060233860666208,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,40,-87.08372725698405,-85.41140818763091,-86.24756772230748,654,0.003842720805667104,0.03748648914218335,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,41,-85.41140818763091,-83.73908911827776,-84.57524865295434,757,0.004447919953960204,0.04492483050014739,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,42,-83.73908911827776,-82.06677004892461,-82.90292958360118,933,0.0054820466539562355,0.054092561658642034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,43,-82.06677004892461,-80.39445097957147,-81.23061051424804,1203,0.007068491023268389,0.06591333398840522,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,44,-80.39445097957147,-78.72213191021832,-79.5582914448949,1410,0.008284765039740934,0.0797681045494743,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,45,-78.72213191021832,-77.04981284086519,-77.88597237554175,1749,0.010276634081210649,0.09695391569224722,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,46,-77.04981284086519,-75.37749377151204,-76.2136533061886,2055,0.012074604366430937,0.1171465068291245,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,47,-75.37749377151204,-73.7051747021589,-74.54133423683547,2538,0.014912577071533808,0.14208509383904883,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,48,-73.7051747021589,-72.03285563280575,-72.86901516748233,3084,0.018120720129475916,0.1723887196619829,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,49,-72.03285563280575,-70.36053656345261,-71.19669609812918,3716,0.021834175097643668,0.2089024270413678,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,50,-70.36053656345261,-68.68821749409946,-69.52437702877603,4561,0.026799158401601703,0.25371917067898203,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,51,-68.68821749409946,-67.01589842474633,-67.8520579594229,5623,0.03303917292089622,0.30897120959025254,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,52,-67.01589842474633,-65.34357935539317,-66.17973889006976,6731,0.039549470554961864,0.3751105433821362,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,53,-65.34357935539317,-63.671260286040024,-64.50741982071659,8088,0.047522822440726725,0.45458386557924735,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,54,-63.671260286040024,-61.99894121668689,-62.835100751363456,9484,0.05572532740205935,0.547774393239658,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,55,-61.99894121668689,-60.32662214733374,-61.16278168201031,11786,0.06925123458041607,0.6635845534047362,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,56,-60.32662214733374,-58.6543030779806,-59.49046261265717,12142,0.07134299085995409,0.7828927974845239,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,57,-58.6543030779806,-56.98198400862745,-57.818143543304025,7253,0.04261659633563192,0.8541613442075268,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,58,-56.98198400862745,-55.30966493927431,-56.14582447395088,5629,0.03307442724021426,0.9094723395892699,101770
