schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,59,-55.30966493927431,-53.63734586992116,-54.47350540459774,4190,0.02461926632376916,0.9506436081359929,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,60,-53.63734586992116,-51.965026800568026,-52.801186335244594,2605,0.015306250303918663,0.9762405423995284,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,61,-51.965026800568026,-50.292707731214875,-51.12886726589145,1149,0.006751202149405911,0.9875307064950378,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,62,-50.292707731214875,-48.62038866186174,-49.45654819653831,402,0.0023620393943091372,0.9914807900167043,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,63,-48.62038866186174,-46.94806959250859,-47.784229127185164,138,0.0008108493443150702,0.9928367888375749,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,64,-46.94806959250859,-45.27575052315544,-46.11191005783201,115,0.0006757077869292251,0.9939667878549671,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,65,-45.27575052315544,-43.6034314538023,-44.43959098847887,104,0.0006110748681794784,0.9949887000098261,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,66,-43.6034314538023,-41.93111238444915,-42.767271919125726,107,0.0006287020278384965,0.9960400903999214,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,67,-41.93111238444915,-40.258793315096014,-41.09495284977258,95,0.0005581933892024081,0.9969735678490714,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,68,-40.258793315096014,-38.58647424574286,-39.42263378041944,77,0.0004524304312482638,0.9977301758868036,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,69,-38.58647424574286,-36.91415517638973,-37.750314711066295,56,0.00032904031363510374,0.9982804362778815,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,70,-36.91415517638973,-35.241836107036576,-36.07799564171315,52,0.0003055374340897366,0.998791392355311,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,71,-35.241836107036576,-33.56951703768344,-34.40567657236001,39,0.00022915307556730437,0.9991746094133831,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,72,-33.56951703768344,-31.89719796833029,-32.733357503006864,25,0.00014689299715852722,0.9994202613736858,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,73,-31.89719796833029,-30.224878898977153,-31.06103843365372,18,0.00010576295795414047,0.9995971307851037,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,74,-30.224878898977153,-28.552559829624002,-29.388719364300577,17,9.988723806779851e-05,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,75,-28.552559829624002,-26.88024076027085,-27.716400294947427,9,5.2881478977069796e-05,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,76,-26.88024076027085,-25.207921690917715,-26.044081225594283,6,3.525431931804683e-05,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,77,-25.207921690917715,-23.53560262156458,-24.371762156241147,6,3.525431931804683e-05,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,78,-23.53560262156458,-21.863283552211414,-22.699443086887996,2,1.1751439772682076e-05,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,all,db,79,-21.863283552211414,-20.190964482858273,-21.027124017534845,1,5.8757198863411254e-06,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,0,2.0005701773262004e-08,6.545258131639061e-05,3.2736293509081934e-05,4577,697.0450771801623,0.04560945471938776,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,1,6.545258131639061e-05,0.00013088515693100797,9.816886912369929e-05,4596,699.9386442473291,0.09140824298469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,2,0.00013088515693100797,0.0001963177325456253,0.00016360144473831663,4543,691.8671150599689,0.13667889030612246,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,3,0.0001963177325456253,0.00026175030816024265,0.000229034020352934,4574,696.5881981695571,0.18225845025510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,4,0.00026175030816024265,0.00032718288377486,0.0002944665959675513,4618,703.2890903251013,0.2282764668367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,5,0.00032718288377486,0.0003926154593894773,0.00035989917158216867,4663,710.1422754841815,0.2747429049744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,6,0.0003926154593894773,0.0004580480350040947,0.00042533174719678604,4652,708.4670524452947,0.3210997289540816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,7,0.0004580480350040947,0.0005234806106187121,0.0004907643228114033,4637,706.1826573922682,0.3673070790816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,8,0.0005234806106187121,0.0005889131862333294,0.0005561968984260208,4574,696.5881981695574,0.41288663903061223,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,9,0.0005889131862333294,0.0006543457618479468,0.0006216294740406381,4617,703.1367973215656,0.45889469068877553,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,10,0.0006543457618479468,0.0007197783374625641,0.0006870620496552554,4442,676.4855217029238,0.5031588807397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,11,0.0007197783374625641,0.0007852109130771814,0.0007524946252698728,4482,682.577241844328,0.5478216677295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,12,0.0007852109130771814,0.0008506434886917988,0.0008179272008844901,4501,685.4708089114938,0.5926737882653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,13,0.0008506434886917988,0.0009160760643064161,0.0008833597764991074,4437,675.7240566852483,0.6368881536989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,14,0.0009160760643064161,0.0009815086399210336,0.0009487923521137248,4720,718.8229766856812,0.6839225924744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,15,0.0009815086399210336,0.001046941215535651,0.0010142249277283423,4311,656.5351382398244,0.7268813775510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,16,0.001046941215535651,0.0011123737911502684,0.0010796575033429597,3862,588.1555796525637,0.7653659119897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,17,0.0011123737911502684,0.0011778063667648856,0.001145090078957577,3015,459.16340565833383,0.79541015625,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,18,0.0011778063667648856,0.001243238942379503,0.0012105226545721943,2373,361.3912973887969,0.8190569196428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,19,0.001243238942379503,0.0013086715179941204,0.0012759552301868117,1877,285.8539676353863,0.837761080994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,20,0.0013086715179941204,0.0013741040936087376,0.001341387805801429,1625,247.47613074454145,0.8539540816326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,21,0.0013741040936087376,0.001439536669223355,0.0014068203814160463,1421,216.40835802337983,0.8681142378826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,22,0.001439536669223355,0.0015049692448379725,0.0014722529570306638,1363,207.57536381834393,0.8816964285714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,23,0.0015049692448379725,0.0015704018204525897,0.0015376855326452812,1269,193.25982148604498,0.8943419164540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,24,0.0015704018204525897,0.001635834396067207,0.0016031181082598984,1157,176.20300509011292,0.9058713329081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,25,0.001635834396067207,0.0017012669716818245,0.0016685506838745158,1071,163.10580678609418,0.9165437659438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,26,0.0017012669716818245,0.001766699547296442,0.0017339832594891332,908,138.28204720987256,0.9255919164540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,27,0.001766699547296442,0.0018321321229110591,0.0017994158351037504,847,128.99217399423176,0.9340322066326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,28,0.0018321321229110591,0.0018975646985256766,0.0018648484107183678,751,114.37204565486155,0.9415158641581632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,29,0.0018975646985256766,0.0019629972741402935,0.001930280986332985,741,112.84911561951128,0.9488998724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,30,0.0019629972741402935,0.002028429849754911,0.0019957135619476023,655,99.75191731549177,0.9554268973214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,31,0.002028429849754911,0.0020938624253695284,0.0020611461375622197,576,87.72077003621871,0.9611666932397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,32,0.0020938624253695284,0.002159295000984146,0.002126578713176837,520,79.192361838253,0.9663484534438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,33,0.002159295000984146,0.0022247275765987632,0.0021920112887914545,437,66.55204254483955,0.970703125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,34,0.0022247275765987632,0.0022901601522133806,0.002257443864406072,409,62.28783844585669,0.9747787786989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,35,0.0022901601522133806,0.0023555927278279976,0.002322876440020689,363,55.28236028324237,0.9783960459183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,36,0.0023555927278279976,0.002421025303442615,0.0023883090156353063,285,43.40350600750405,0.9812360491071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,37,0.002421025303442615,0.0024864578790572325,0.0024537415912499238,274,41.72828296861793,0.9839664381377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,38,0.0024864578790572325,0.00255189045467185,0.002519174166864541,232,35.33197682014365,0.9862783003826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,39,0.00255189045467185,0.0026173230302864673,0.0025846067424791586,205,31.220065724695896,0.9883211096938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,40,0.0026173230302864673,0.0026827556059010847,0.002650039318093776,159,24.214587562081206,0.9899055325255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,41,0.0026827556059010847,0.0027481881815157017,0.0027154718937083934,142,21.625606501984617,0.9913205516581632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,42,0.0027481881815157017,0.002813620757130319,0.0027809044693230104,134,20.40726247370366,0.9926558514030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,43,0.002813620757130319,0.0028790533327449365,0.002846337044937628,100,15.229300353510194,0.99365234375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,44,0.0028790533327449365,0.002944485908359554,0.0029117696205522453,109,16.59993738532611,0.9947385204081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,45,0.002944485908359554,0.0030099184839741714,0.0029772021961668627,87,13.249491307553868,0.99560546875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,46,0.0030099184839741714,0.003075351059588789,0.00304263477178148,66,10.051338233316727,0.9962631536989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,47,0.003075351059588789,0.003140783635203406,0.003108067347396097,56,8.528408197965765,0.9968211894132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,48,0.003140783635203406,0.003206216210818023,0.0031734999230107145,54,8.223822190895504,0.9973592952806123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,49,0.003206216210818023,0.0032716487864326406,0.003238932498625332,44,6.700892155544485,0.9977977519132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,50,0.0032716487864326406,0.003337081362047258,0.0033043650742399493,29,4.4164971025179565,0.9980867346938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,51,0.003337081362047258,0.0034025139376618755,0.0033697976498545668,35,5.330255123728568,0.9984355070153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,52,0.0034025139376618755,0.003467946513276493,0.003435230225469184,21,3.1981530742371405,0.9986447704081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,53,0.003467946513276493,0.0035333790888911103,0.0035006628010838016,15,2.284395053026529,0.9987942442602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,54,0.0035333790888911103,0.0035988116645057273,0.003566095376698419,23,3.5027390813073676,0.9990234375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,55,0.0035988116645057273,0.0036642442401203447,0.003631527952313036,15,2.284395053026529,0.9991729113520408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,56,0.0036642442401203447,0.003729676815734962,0.0036969605279276534,18,2.7412740636318347,0.9993522799744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,57,0.003729676815734962,0.0037951093913495795,0.003762393103542271,8,1.2183440282808156,0.9994319993622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,58,0.0037951093913495795,0.003860541966964197,0.0038278256791568883,11,1.6752230388861213,0.9995416135204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,59,0.003860541966964197,0.003925974542578814,0.0038932582547715052,6,0.9137580212106177,0.9996014030612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,60,0.003925974542578814,0.003991407118193431,0.003958690830386123,4,0.6091720141404078,0.999641262755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,61,0.003991407118193431,0.004056839693808049,0.00402412340600074,7,1.0660510247457136,0.9997110172193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,62,0.004056839693808049,0.004122272269422666,0.0040895559816153575,3,0.4568790106053058,0.9997409119897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,63,0.004122272269422666,0.004187704845037284,0.004154988557229975,5,0.7614650176755097,0.9997907366071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,64,0.004187704845037284,0.004253137420651901,0.004220421132844592,4,0.6091720141404078,0.9998305963010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,65,0.004253137420651901,0.0043185699962665185,0.00428585370845921,4,0.6091720141404078,0.999870455994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,66,0.0043185699962665185,0.004384002571881136,0.004351286284073827,2,0.3045860070702039,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,67,0.004384002571881136,0.004449435147495753,0.004416718859688445,3,0.4568790106053058,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,68,0.004449435147495753,0.004514867723110371,0.004482151435303062,2,0.3045860070702039,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,69,0.004514867723110371,0.004580300298724988,0.0045475840109176794,1,0.15229300353510195,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,70,0.004580300298724988,0.004645732874339605,0.004613016586532296,0,0.0,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,71,0.004645732874339605,0.004711165449954222,0.004678449162146913,2,0.3045860070702039,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,72,0.004711165449954222,0.0047765980255688395,0.004743881737761531,2,0.3045860070702039,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,73,0.0047765980255688395,0.004842030601183457,0.004809314313376148,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,74,0.004842030601183457,0.004907463176798074,0.004874746888990766,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,75,0.004907463176798074,0.004972895752412692,0.004940179464605383,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,76,0.004972895752412692,0.005038328328027309,0.0050056120402200005,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,77,0.005038328328027309,0.005103760903641927,0.005071044615834618,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,78,0.005103760903641927,0.005169193479256544,0.005136477191449235,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,raw,79,0.005169193479256544,0.0052346260548711615,0.005201909767063853,1,0.15229300353510195,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,0,-153.97649003110982,-152.6220624900755,-153.29927626059265,1,7.3572953646365e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,1,-152.6220624900755,-151.2676349490412,-151.94484871955837,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,2,-151.2676349490412,-149.91320740800688,-150.59042117852402,1,7.3572953646365e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,3,-149.91320740800688,-148.55877986697257,-149.23599363748974,1,7.3572953646365e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,4,-148.55877986697257,-147.20435232593826,-147.8815660964554,1,7.3572953646365e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,5,-147.20435232593826,-145.84992478490395,-146.52713855542112,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,6,-145.84992478490395,-144.49549724386964,-145.17271101438678,1,7.3572953646365e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,7,-144.49549724386964,-143.14106970283532,-143.8182834733525,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,8,-143.14106970283532,-141.786642161801,-142.46385593231815,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,9,-141.786642161801,-140.43221462076667,-141.10942839128384,1,7.357295364636346e-06,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,10,-140.43221462076667,-139.0777870797324,-139.75500085024953,1,7.357295364636654e-06,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,11,-139.0777870797324,-137.72335953869805,-138.40057330921522,0,0.0,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,12,-137.72335953869805,-136.36893199766374,-137.0461457681809,1,7.3572953646365e-06,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,13,-136.36893199766374,-135.01450445662942,-135.69171822714657,1,7.3572953646365e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,14,-135.01450445662942,-133.6600769155951,-134.33729068611228,0,0.0,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,15,-133.6600769155951,-132.3056493745608,-132.98286314507794,0,0.0,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,16,-132.3056493745608,-130.9512218335265,-131.62843560404366,7,5.15010675524555e-05,0.00015943877551020407,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,17,-130.9512218335265,-129.59679429249218,-130.27400806300932,5,3.67864768231825e-05,0.00020926339285714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,18,-129.59679429249218,-128.24236675145787,-128.91958052197504,2,1.4714590729273e-05,0.00022919323979591838,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,19,-128.24236675145787,-126.88793921042355,-127.56515298094071,1,7.3572953646365e-06,0.00023915816326530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,20,-126.88793921042355,-125.53351166938924,-126.2107254399064,13,9.56448397402745e-05,0.0003687021683673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,21,-125.53351166938924,-124.17908412835493,-124.85629789887209,9,6.62156582817285e-05,0.00045838647959183676,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,22,-124.17908412835493,-122.82465658732062,-123.50187035783777,7,5.15010675524555e-05,0.0005281409438775511,100352
