schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,23,-122.82465658732062,-121.4702290462863,-122.14744281680346,8,5.8858362917092e-05,0.0006078603316326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,24,-121.4702290462863,-120.115801505252,-120.79301527576915,9,6.62156582817285e-05,0.0006975446428571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,25,-120.115801505252,-118.76137396421768,-119.43858773473484,16,0.000117716725834184,0.0008569834183673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,26,-118.76137396421768,-117.40694642318337,-118.08416019370053,16,0.000117716725834184,0.001016422193877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,27,-117.40694642318337,-116.05251888214906,-116.72973265266621,12,8.8287544375638e-05,0.001136001275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,28,-116.05251888214906,-114.69809134111475,-115.3753051116319,22,0.000161860498022003,0.0013552295918367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,29,-114.69809134111475,-113.34366380008042,-114.02087757059758,28,0.00020600427020981983,0.001634247448979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,30,-113.34366380008042,-111.98923625904611,-112.66645002956326,29,0.0002133615655744585,0.0019232302295918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,31,-111.98923625904611,-110.6348087180118,-111.31202248852895,27,0.0001986469748451855,0.002192283163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,32,-110.6348087180118,-109.28038117697749,-109.95759494749464,42,0.00030900640531473296,0.002610809948979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,33,-109.28038117697749,-107.92595363594317,-108.60316740646033,34,0.000250148042397641,0.0029496173469387753,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,34,-107.92595363594317,-106.57152609490885,-107.24873986542602,57,0.0004193658357842761,0.0035176179846938774,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,35,-106.57152609490885,-105.21709855387454,-105.89431232439169,56,0.000412008540419644,0.0040756536989795915,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,36,-105.21709855387454,-103.86267101284022,-104.53988478335738,64,0.000470866903336736,0.0047134088010204085,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,37,-103.86267101284022,-102.50824347180591,-103.18545724232307,86,0.000632727401358739,0.005570392219387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,38,-102.50824347180591,-101.1538159307716,-101.83102970128876,87,0.0006400846967233755,0.00643734056122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,39,-101.1538159307716,-99.79938838973729,-100.47660216025444,96,0.000706300355005104,0.007393973214285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,40,-99.79938838973729,-98.44496084870298,-99.12217461922013,111,0.0008166597854746514,0.008500079719387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,41,-98.44496084870298,-97.09053330766866,-97.76774707818582,151,0.0011109516000601114,0.010004783163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,42,-97.09053330766866,-95.73610576663435,-96.41331953715151,193,0.0014199580053748445,0.011928013392857142,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,43,-95.73610576663435,-94.38167822560004,-95.0588919961172,204,0.0015008882543858459,0.013960857780612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,44,-94.38167822560004,-93.02725068456573,-93.70446445508288,229,0.0016848206385017585,0.01624282525510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,45,-93.02725068456573,-91.67282314353142,-92.35003691404857,258,0.0018981822040762169,0.01881377551020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,46,-91.67282314353142,-90.3183956024971,-90.99560937301426,296,0.002177759427932404,0.021763392857142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,47,-90.3183956024971,-88.9639680614628,-89.64118183197995,367,0.0027001273988215956,0.025420519770408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,48,-88.9639680614628,-87.60954052042847,-88.28675429094562,422,0.0031047786438765704,0.029625717474489797,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,49,-87.60954052042847,-86.25511297939416,-86.93232674991131,486,0.003575645547213339,0.03446867028061224,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,50,-86.25511297939416,-84.90068543835984,-85.577899208877,564,0.004149514585654986,0.04008888711734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,51,-84.90068543835984,-83.54625789732553,-84.22347166784269,610,0.0044879501724282645,0.04616749043367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,52,-83.54625789732553,-82.19183035629122,-82.86904412680838,792,0.005826977928792108,0.05405970982142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,53,-82.19183035629122,-80.83740281525691,-81.51461658577406,922,0.006783426326194853,0.06324736926020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,54,-80.83740281525691,-79.4829752742226,-80.16018904473975,1052,0.0077398747235975975,0.07373046875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,55,-79.4829752742226,-78.12854773318828,-78.80576150370544,1288,0.009476196429651812,0.08656529017857142,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,56,-78.12854773318828,-76.77412019215397,-77.45133396267113,1462,0.010756365823098562,0.10113400829081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,57,-76.77412019215397,-75.41969265111966,-76.09690642163682,1666,0.012257254077484408,0.11773557079081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,58,-75.41969265111966,-74.06526511008533,-74.7424788806025,1997,0.014692518843178936,0.1376355229591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,59,-74.06526511008533,-72.71083756905102,-73.38805133956818,2325,0.017105711722779863,0.1608039700255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,60,-72.71083756905102,-71.35641002801671,-72.03362379853387,2752,0.02024727684347965,0.1882274394132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,61,-71.35641002801671,-70.0019824869824,-70.67919625749956,3235,0.023800850504599076,0.2204639668367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,62,-70.0019824869824,-68.64755494594809,-69.32476871646524,3750,0.027589857617386873,0.25783242984693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,63,-68.64755494594809,-67.29312740491378,-67.97034117543093,4475,0.03292389675674834,0.302425462372449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,64,-67.29312740491378,-65.93869986387946,-66.61591363439662,5158,0.037948929490795064,0.353824537627551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,65,-65.93869986387946,-64.58427232284515,-65.26148609336231,5977,0.04397455439443236,0.4133848852040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,66,-64.58427232284515,-63.22984478181084,-63.907058552327996,6904,0.050794767197450394,0.4821827168367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,67,-63.22984478181084,-61.87541724077653,-62.552631011293684,7939,0.05840956789984917,0.5612942442602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,68,-61.87541724077653,-60.520989699742216,-61.19820347025937,9524,0.07007088105279802,0.6562001753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,69,-60.520989699742216,-59.16656215870789,-59.84377592922505,10326,0.0759714319352357,0.7590979751275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,70,-59.16656215870789,-57.81213461767358,-58.489348388190734,7278,0.05354639566382444,0.8316226881377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,71,-57.81213461767358,-56.45770707663927,-57.13492084715642,4994,0.03674233305099468,0.8813875159438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,72,-56.45770707663927,-55.103279535604955,-55.78049330612211,4329,0.03184973163351141,0.9245256696428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,73,-55.103279535604955,-53.74885199457064,-54.4260657650878,3324,0.024455649792051726,0.957649075255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,74,-53.74885199457064,-52.39442445353633,-53.07163822405349,2280,0.01677463343137122,0.9803691007653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,75,-52.39442445353633,-51.03999691250202,-51.717210683019175,1223,0.00899797223095044,0.9925562021683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,76,-51.03999691250202,-49.68556937146771,-50.36278314198486,530,0.003899366543257345,0.9978376116071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,77,-49.68556937146771,-48.331141830433396,-49.00835560095055,168,0.0012360256212589319,0.99951171875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,78,-48.331141830433396,-46.976714289399084,-47.65392805991624,43,0.0003163637006793695,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.weight,db,79,-46.976714289399084,-45.62228674836477,-46.29950051888193,6,4.4143772187819e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,0,8.797045045650684e-07,4.818873138553693e-05,2.4534217945051e-05,6,990.8257068558213,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,1,4.818873138553693e-05,9.54977582665088e-05,7.184324482602287e-05,5,825.6880890465178,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,2,9.54977582665088e-05,0.00014280678514748068,0.00011915227170699474,3,495.4128534279104,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,3,0.00014280678514748068,0.00019011581202845254,0.0001664612985879666,4,660.5504712372143,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,4,0.00019011581202845254,0.0002374248389094244,0.00021377032546893848,6,990.8257068558214,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,5,0.0002374248389094244,0.00028473386579039626,0.0002610793523499103,7,1155.9633246651251,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,6,0.00028473386579039626,0.0003320428926713681,0.0003083883792308822,3,495.412853427911,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,7,0.0003320428926713681,0.00037935191955234,0.00035569740611185403,4,660.550471237214,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,8,0.00037935191955234,0.00042666094643331186,0.0004030064329928259,6,990.8257068558208,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,9,0.00042666094643331186,0.0004739699733142837,0.00045031545987379775,1,165.13761780930366,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,10,0.0004739699733142837,0.0005212790001952556,0.0004976244867547696,1,165.1376178093033,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,11,0.0005212790001952556,0.0005685880270762275,0.0005449335136357416,5,825.6880890465175,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,12,0.0005685880270762275,0.0006158970539571994,0.0005922425405167134,2,330.275235618607,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,13,0.0006158970539571994,0.0006632060808381712,0.0006395515673976853,1,165.13761780930386,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,14,0.0006632060808381712,0.0007105151077191431,0.0006868605942786572,2,330.275235618607,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,15,0.0007105151077191431,0.000757824134600115,0.000734169621159629,5,825.6880890465175,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,16,0.000757824134600115,0.0008051331614810868,0.000781478648040601,2,330.275235618607,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,17,0.0008051331614810868,0.0008524421883620587,0.0008287876749215727,7,1155.9633246651244,0.546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,18,0.0008524421883620587,0.0008997512152430305,0.0008760967018025446,3,495.41285342791156,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,19,0.0008997512152430305,0.0009470602421240024,0.0009234057286835165,2,330.275235618607,0.5859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,20,0.0009470602421240024,0.0009943692690049743,0.0009707147555644883,3,495.4128534279104,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,21,0.0009943692690049743,0.001041678295885946,0.0010180237824454603,4,660.5504712372154,0.640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,22,0.001041678295885946,0.0010889873227669178,0.0010653328093264318,2,330.2752356186077,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,23,0.0010889873227669178,0.0011362963496478898,0.0011126418362074038,4,660.5504712372124,0.6875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,24,0.0011362963496478898,0.0011836053765288616,0.0011599508630883758,2,330.2752356186077,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,25,0.0011836053765288616,0.0012309144034098336,0.0012072598899693476,1,165.1376178093031,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,26,0.0012309144034098336,0.0012782234302908054,0.0012545689168503194,3,495.41285342791156,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,27,0.0012782234302908054,0.0013255324571717771,0.0013018779437312914,1,165.13761780930386,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,28,0.0013255324571717771,0.0013728414840527491,0.0013491869706122631,3,495.4128534279093,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,29,0.0013728414840527491,0.001420150510933721,0.001396495997493235,3,495.41285342791156,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,30,0.001420150510933721,0.001467459537814693,0.001443805024374207,3,495.4128534279093,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,31,0.001467459537814693,0.0015147685646956647,0.001491114051255179,2,330.2752356186077,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,32,0.0015147685646956647,0.0015620775915766365,0.0015384230781361505,1,165.13761780930386,0.8359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,33,0.0015620775915766365,0.0016093866184576085,0.0015857321050171225,2,330.2752356186062,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,34,0.0016093866184576085,0.0016566956453385802,0.0016330411318980944,2,330.2752356186077,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,35,0.0016566956453385802,0.0017040046722195522,0.0016803501587790662,1,165.1376178093031,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,36,0.0017040046722195522,0.001751313699100524,0.001727659185660038,4,660.5504712372154,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,37,0.001751313699100524,0.0017986227259814958,0.00177496821254101,3,495.41285342791156,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,38,0.0017986227259814958,0.0018459317528624678,0.0018222772394219818,0,0.0,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,39,0.0018459317528624678,0.0018932407797434395,0.0018695862663029536,0,0.0,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,40,0.0018932407797434395,0.0019405498066244115,0.0019168952931839255,1,165.1376178093031,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,41,0.0019405498066244115,0.0019878588335053835,0.0019642043200648975,1,165.1376178093031,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,42,0.0019878588335053835,0.002035167860386355,0.002011513346945869,0,0.0,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,43,0.002035167860386355,0.002082476887267327,0.002058822373826841,1,165.1376178093031,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,44,0.002082476887267327,0.002129785914148299,0.002106131400707813,1,165.1376178093031,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,45,0.002129785914148299,0.0021770949410292706,0.002153440427588785,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,46,0.0021770949410292706,0.0022244039679102426,0.0022007494544697566,2,330.2752356186062,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,47,0.0022244039679102426,0.0022717129947912146,0.0022480584813507286,1,165.1376178093031,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,48,0.0022717129947912146,0.002319022021672186,0.0022953675082317,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,49,0.002319022021672186,0.002366331048553158,0.002342676535112672,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,50,0.002366331048553158,0.00241364007543413,0.002389985561993644,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,51,0.00241364007543413,0.002460949102315102,0.002437294588874616,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,52,0.002460949102315102,0.0025082581291960737,0.002484603615755588,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,53,0.0025082581291960737,0.0025555671560770457,0.0025319126426365597,1,165.1376178093031,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,54,0.0025555671560770457,0.0026028761829580177,0.0025792216695175317,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,55,0.0026028761829580177,0.0026501852098389893,0.0026265306963985033,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,56,0.0026501852098389893,0.0026974942367199613,0.0026738397232794753,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,57,0.0026974942367199613,0.0027448032636009333,0.0027211487501604473,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,58,0.0027448032636009333,0.002792112290481905,0.0027684577770414193,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,59,0.002792112290481905,0.002839421317362877,0.002815766803922391,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,60,0.002839421317362877,0.002886730344243849,0.002863075830803363,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,61,0.002886730344243849,0.002934039371124821,0.002910384857684335,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,62,0.002934039371124821,0.0029813483980057924,0.0029576938845653064,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,63,0.0029813483980057924,0.0030286574248867644,0.0030050029114462784,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,64,0.0030286574248867644,0.0030759664517677364,0.0030523119383272504,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,65,0.0030759664517677364,0.003123275478648708,0.0030996209652082224,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,66,0.003123275478648708,0.00317058450552968,0.003146929992089194,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,67,0.00317058450552968,0.003217893532410652,0.003194239018970166,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,68,0.003217893532410652,0.003265202559291624,0.003241548045851138,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,69,0.003265202559291624,0.0033125115861725955,0.0032888570727321095,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,70,0.0033125115861725955,0.0033598206130535675,0.0033361660996130815,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,71,0.0033598206130535675,0.0034071296399345394,0.0033834751264940535,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,72,0.0034071296399345394,0.003454438666815511,0.0034307841533750254,0,0.0,0.9921875,128
