schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,73,0.003454438666815511,0.003501747693696483,0.003478093180255997,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,74,0.003501747693696483,0.003549056720577455,0.003525402207136969,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,75,0.003549056720577455,0.0035963657474584266,0.0035727112340179406,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,76,0.0035963657474584266,0.0036436747743393985,0.0036200202608989126,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,77,0.0036436747743393985,0.0036909838012203705,0.0036673292877798845,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,78,0.0036909838012203705,0.0037382928281013425,0.0037146383146608565,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,raw,79,0.0037382928281013425,0.003785601854982314,0.0037619473415418285,1,165.13761780930463,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,0,-121.1132538103569,-120.20480440375964,-120.65902910705827,1,0.008599818485503752,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,1,-120.20480440375964,-119.29635499716237,-119.750579700461,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,2,-119.29635499716237,-118.38790559056511,-118.84213029386373,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,3,-118.38790559056511,-117.47945618396786,-117.93368088726649,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,4,-117.47945618396786,-116.57100677737058,-117.02523148066922,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,5,-116.57100677737058,-115.66255737077333,-116.11678207407195,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,6,-115.66255737077333,-114.75410796417607,-115.2083326674747,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,7,-114.75410796417607,-113.84565855757882,-114.29988326087744,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,8,-113.84565855757882,-112.93720915098154,-113.39143385428018,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,9,-112.93720915098154,-112.02875974438429,-112.48298444768292,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,10,-112.02875974438429,-111.12031033778703,-111.57453504108565,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,11,-111.12031033778703,-110.21186093118976,-110.6660856344884,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,12,-110.21186093118976,-109.3034115245925,-109.75763622789114,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,13,-109.3034115245925,-108.39496211799525,-108.84918682129387,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,14,-108.39496211799525,-107.48651271139798,-107.94073741469661,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,15,-107.48651271139798,-106.57806330480072,-107.03228800809936,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,16,-106.57806330480072,-105.66961389820347,-106.12383860150209,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,17,-105.66961389820347,-104.7611644916062,-105.21538919490483,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,18,-104.7611644916062,-103.85271508500894,-104.30693978830757,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,19,-103.85271508500894,-102.94426567841168,-103.3984903817103,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,20,-102.94426567841168,-102.03581627181441,-102.49004097511305,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,21,-102.03581627181441,-101.12736686521716,-101.58159156851579,1,0.008599818485503752,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,22,-101.12736686521716,-100.2189174586199,-100.67314216191852,1,0.008599818485503752,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,23,-100.2189174586199,-99.31046805202263,-99.76469275532126,1,0.008599818485503619,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,24,-99.31046805202263,-98.40201864542537,-98.856243348724,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,25,-98.40201864542537,-97.49356923882812,-97.94779394212674,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,26,-97.49356923882812,-96.58511983223084,-97.03934453552948,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,27,-96.58511983223084,-95.67667042563359,-96.13089512893222,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,28,-95.67667042563359,-94.76822101903633,-95.22244572233495,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,29,-94.76822101903633,-93.85977161243906,-94.3139963157377,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,30,-93.85977161243906,-92.9513222058418,-93.40554690914044,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,31,-92.9513222058418,-92.04287279924455,-92.49709750254317,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,32,-92.04287279924455,-91.13442339264729,-91.58864809594593,1,0.008599818485503752,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,33,-91.13442339264729,-90.22597398605004,-90.68019868934866,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,34,-90.22597398605004,-89.31752457945277,-89.7717492827514,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,35,-89.31752457945277,-88.40907517285551,-88.86329987615414,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,36,-88.40907517285551,-87.50062576625825,-87.95485046955687,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,37,-87.50062576625825,-86.59217635966098,-87.04640106295962,1,0.008599818485503619,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,38,-86.59217635966098,-85.68372695306373,-86.13795165636236,2,0.017199636971007504,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,39,-85.68372695306373,-84.77527754646647,-85.22950224976509,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,40,-84.77527754646647,-83.8668281398692,-84.32105284316783,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,41,-83.8668281398692,-82.95837873327194,-83.41260343657058,1,0.008599818485503752,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,42,-82.95837873327194,-82.04992932667469,-82.50415402997331,0,0.0,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,43,-82.04992932667469,-81.14147992007742,-81.59570462337605,1,0.008599818485503619,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,44,-81.14147992007742,-80.23303051348016,-80.6872552167788,1,0.008599818485503752,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,45,-80.23303051348016,-79.3245811068829,-79.77880581018152,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,46,-79.3245811068829,-78.41613170028563,-78.87035640358427,1,0.008599818485503619,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,47,-78.41613170028563,-77.50768229368838,-77.96190699698701,2,0.017199636971007504,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,48,-77.50768229368838,-76.59923288709112,-77.05345759038974,0,0.0,0.109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,49,-76.59923288709112,-75.69078348049385,-76.14500818379248,1,0.008599818485503619,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,50,-75.69078348049385,-74.78233407389659,-75.23655877719523,3,0.02579945545651126,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,51,-74.78233407389659,-73.87388466729934,-74.32810937059796,1,0.008599818485503752,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,52,-73.87388466729934,-72.96543526070207,-73.4196599640007,2,0.017199636971007237,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,53,-72.96543526070207,-72.05698585410481,-72.51121055740344,6,0.05159891091302252,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,54,-72.05698585410481,-71.14853644750755,-71.60276115080617,3,0.02579945545651126,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,55,-71.14853644750755,-70.24008704091028,-70.69431174420892,2,0.017199636971007237,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,56,-70.24008704091028,-69.33163763431303,-69.78586233761166,3,0.02579945545651126,0.2734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,57,-69.33163763431303,-68.42318822771577,-68.87741293101439,3,0.02579945545651126,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,58,-68.42318822771577,-67.5147388211185,-67.96896352441713,6,0.05159891091302171,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,59,-67.5147388211185,-66.60628941452124,-67.06051411781988,1,0.008599818485503752,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,60,-66.60628941452124,-65.69784000792399,-66.15206471122261,1,0.008599818485503752,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,61,-65.69784000792399,-64.78939060132672,-65.24361530462535,5,0.04299909242751809,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,62,-64.78939060132672,-63.880941194729466,-64.3351658980281,3,0.02579945545651146,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,63,-63.880941194729466,-62.9724917881322,-63.42671649143084,2,0.01719963697100737,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,64,-62.9724917881322,-62.06404238153494,-62.51826708483357,6,0.051598910913022114,0.484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,65,-62.06404238153494,-61.15559297493768,-61.60981767823631,9,0.07739836636953377,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,66,-61.15559297493768,-60.24714356834042,-60.701368271639055,4,0.03439927394201474,0.5859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,67,-60.24714356834042,-59.33869416174316,-59.79291886504179,8,0.06879854788403002,0.6484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,68,-59.33869416174316,-58.4302447551459,-58.88446945844453,8,0.06879854788402948,0.7109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,69,-58.4302447551459,-57.521795348548636,-57.97602005184727,4,0.03439927394201474,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,70,-57.521795348548636,-56.61334594195138,-57.06757064525001,9,0.07739836636953377,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,71,-56.61334594195138,-55.70489653535412,-56.15912123865275,7,0.06019872939852627,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,72,-55.70489653535412,-54.79644712875685,-55.25067183205549,8,0.06879854788402895,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,73,-54.79644712875685,-53.8879977221596,-54.342222425458225,2,0.017199636971007504,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,74,-53.8879977221596,-52.97954831556234,-53.43377301886097,4,0.03439927394201501,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,75,-52.97954831556234,-52.07109890896507,-52.525323612263705,1,0.008599818485503619,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,76,-52.07109890896507,-51.16264950236781,-51.61687420566644,1,0.008599818485503752,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,77,-51.16264950236781,-50.25420009577056,-50.708424799069185,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,78,-50.25420009577056,-49.345750689173286,-49.79997539247192,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.0.bias,db,79,-49.345750689173286,-48.43730128257603,-48.89152598587466,1,0.008599818485503752,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,0,8.896072238961684e-06,0.0012316027753297436,0.0006202494237843527,164,104.78800817573267,0.128125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,1,0.0012316027753297436,0.0024543094784205254,0.0018429561268751345,175,111.81647213873913,0.26484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,2,0.0024543094784205254,0.0036770161815113073,0.0030656628299659166,144,92.00898278844821,0.37734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,3,0.0036770161815113073,0.004899722884602089,0.004288369533056698,126,80.50785993989217,0.47578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,4,0.004899722884602089,0.006122429587692871,0.00551107623614748,128,81.7857624786206,0.57578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,5,0.006122429587692871,0.007345136290783653,0.0067337829392382625,92,58.7835167815086,0.64765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,6,0.007345136290783653,0.008567842993874433,0.007956489642329043,89,56.86666297341597,0.7171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,7,0.008567842993874433,0.009790549696965216,0.009179196345419825,57,36.420222353760735,0.76171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,8,0.009790549696965216,0.011013256400055998,0.010401903048510606,48,30.669660929482724,0.79921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,9,0.011013256400055998,0.01223596310314678,0.01162460975160139,31,19.807489350290926,0.8234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,10,0.01223596310314678,0.01345866980623756,0.01284731645469217,33,21.085391889019405,0.84921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,11,0.01345866980623756,0.014681376509328343,0.01407002315778295,24,15.334830464741362,0.86796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,12,0.014681376509328343,0.015904083212419127,0.015292729860873735,21,13.417976656648673,0.884375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,13,0.015904083212419127,0.017126789915509907,0.016515436563964515,21,13.417976656648712,0.90078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,14,0.017126789915509907,0.01834949661860069,0.0177381432670553,20,12.77902538728445,0.91640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,15,0.01834949661860069,0.019572203321691472,0.018960849970146083,10,6.389512693642244,0.92421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,16,0.019572203321691472,0.020794910024782252,0.02018355667323686,10,6.389512693642244,0.93203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,17,0.020794910024782252,0.022017616727873036,0.021406263376327644,12,7.66741523237067,0.94140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,18,0.022017616727873036,0.023240323430963817,0.02262897007941843,3,1.9168538080926731,0.94375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,19,0.023240323430963817,0.0244630301340546,0.02385167678250921,5,3.1947563468211126,0.94765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,20,0.0244630301340546,0.02568573683714538,0.02507438348559999,8,5.1116101549137944,0.95390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,21,0.02568573683714538,0.026908443540236162,0.026297090188690773,2,1.2779025387284486,0.95546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,22,0.026908443540236162,0.028131150243326946,0.027519796891781554,6,3.833707616185335,0.96015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,23,0.028131150243326946,0.029353856946417727,0.028742503594872335,5,3.194756346821122,0.9640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,24,0.029353856946417727,0.030576563649508507,0.02996521029796312,4,2.5558050774568972,0.9671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,25,0.030576563649508507,0.03179927035259929,0.031187917001053896,4,2.5558050774568972,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,26,0.03179927035259929,0.03302197705569007,0.03241062370414468,3,1.9168538080926676,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,27,0.03302197705569007,0.03424468375878085,0.03363333040723546,3,1.9168538080926785,0.975,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,28,0.03424468375878085,0.03546739046187163,0.03485603711032624,4,2.55580507745689,0.978125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,29,0.03546739046187163,0.03669009716496242,0.036078743813417025,3,1.9168538080926676,0.98046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,30,0.03669009716496242,0.037912803868053194,0.03730145051650781,1,0.6389512693642262,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,31,0.037912803868053194,0.03913551057114398,0.038524157219598586,1,0.6389512693642225,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,32,0.03913551057114398,0.04035821727423476,0.03974686392268937,2,1.277902538728445,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,33,0.04035821727423476,0.04158092397732554,0.04096957062578015,3,1.9168538080926785,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,34,0.04158092397732554,0.04280363068041632,0.04219227732887093,1,0.6389512693642225,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,35,0.04280363068041632,0.04402633738350711,0.043414984031961715,1,0.6389512693642225,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,36,0.04402633738350711,0.045249044086597884,0.0446376907350525,1,0.6389512693642262,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,37,0.045249044086597884,0.04647175078968867,0.045860397438143276,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,38,0.04647175078968867,0.04769445749277945,0.04708310414123406,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,39,0.04769445749277945,0.048917164195870236,0.048305810844324844,2,1.277902538728445,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,40,0.048917164195870236,0.05013987089896101,0.04952851754741562,1,0.6389512693642262,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,41,0.05013987089896101,0.0513625776020518,0.050751224250506405,1,0.6389512693642225,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,42,0.0513625776020518,0.05258528430514258,0.05197393095359719,0,0.0,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,43,0.05258528430514258,0.05380799100823336,0.05319663765668797,1,0.6389512693642262,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,44,0.05380799100823336,0.05503069771132414,0.05441934435977875,1,0.6389512693642225,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,45,0.05503069771132414,0.056253404414414926,0.055642051062869534,1,0.6389512693642225,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,46,0.056253404414414926,0.0574761111175057,0.05686475776596031,1,0.6389512693642262,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,47,0.0574761111175057,0.05869881782059649,0.058087464469051095,2,1.277902538728445,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,48,0.05869881782059649,0.05992152452368727,0.05931017117214188,1,0.6389512693642225,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,49,0.05992152452368727,0.06114423122677805,0.06053287787523266,0,0.0,0.996875,1280
