schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,50,0.06114423122677805,0.06236693792986883,0.06175558457832344,1,0.6389512693642225,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,51,0.06236693792986883,0.06358964463295962,0.06297829128141422,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,52,0.06358964463295962,0.0648123513360504,0.06420099798450501,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,53,0.0648123513360504,0.06603505803914118,0.06542370468759579,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,54,0.06603505803914118,0.06725776474223195,0.06664641139068657,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,55,0.06725776474223195,0.06848047144532274,0.06786911809377735,1,0.6389512693642225,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,56,0.06848047144532274,0.06970317814841352,0.06909182479686812,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,57,0.06970317814841352,0.0709258848515043,0.07031453149995892,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,58,0.0709258848515043,0.07214859155459509,0.07153723820304969,1,0.6389512693642225,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,59,0.07214859155459509,0.07337129825768587,0.07275994490614049,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,60,0.07337129825768587,0.07459400496077664,0.07398265160923126,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,61,0.07459400496077664,0.07581671166386743,0.07520535831232203,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,62,0.07581671166386743,0.07703941836695821,0.07642806501541283,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,63,0.07703941836695821,0.078262125070049,0.0776507717185036,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,64,0.078262125070049,0.07948483177313978,0.0788734784215944,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,65,0.07948483177313978,0.08070753847623056,0.08009618512468517,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,66,0.08070753847623056,0.08193024517932135,0.08131889182777596,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,67,0.08193024517932135,0.08315295188241212,0.08254159853086673,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,68,0.08315295188241212,0.0843756585855029,0.0837643052339575,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,69,0.0843756585855029,0.08559836528859369,0.0849870119370483,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,70,0.08559836528859369,0.08682107199168447,0.08620971864013907,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,71,0.08682107199168447,0.08804377869477525,0.08743242534322987,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,72,0.08804377869477525,0.08926648539786604,0.08865513204632064,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,73,0.08926648539786604,0.09048919210095681,0.08987783874941142,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,74,0.09048919210095681,0.09171189880404759,0.09110054545250221,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,75,0.09171189880404759,0.09293460550713838,0.09232325215559298,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,76,0.09293460550713838,0.09415731221022916,0.09354595885868378,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,77,0.09415731221022916,0.09538001891331994,0.09476866556177455,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,78,0.09538001891331994,0.09660272561641073,0.09599137226486534,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,raw,79,0.09660272561641073,0.09782543231950151,0.09721407896795611,1,0.6389512693642225,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,0,-101.01603300636897,-100.00571964982508,-100.51087632809703,1,0.0007732749398389858,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,1,-100.00571964982508,-98.9954062932812,-99.50056297155314,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,2,-98.9954062932812,-97.98509293673732,-98.49024961500926,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,3,-97.98509293673732,-96.97477958019344,-97.47993625846539,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,4,-96.97477958019344,-95.96446622364955,-96.4696229019215,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,5,-95.96446622364955,-94.95415286710566,-95.45930954537761,1,0.0007732749398389858,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,6,-94.95415286710566,-93.94383951056179,-94.44899618883372,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,7,-93.94383951056179,-92.9335261540179,-93.43868283228984,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,8,-92.9335261540179,-91.92321279747402,-92.42836947574597,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,9,-91.92321279747402,-90.91289944093013,-91.41805611920208,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,10,-90.91289944093013,-89.90258608438626,-90.40774276265819,1,0.0007732749398389967,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,11,-89.90258608438626,-88.89227272784237,-89.39742940611431,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,12,-88.89227272784237,-87.88195937129848,-88.38711604957042,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,13,-87.88195937129848,-86.8716460147546,-87.37680269302655,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,14,-86.8716460147546,-85.86133265821071,-86.36648933648266,1,0.0007732749398389858,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,15,-85.86133265821071,-84.85101930166684,-85.35617597993877,2,0.0015465498796779934,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,16,-84.85101930166684,-83.84070594512295,-84.3458626233949,5,0.003866374699194929,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,17,-83.84070594512295,-82.83039258857906,-83.335549266851,2,0.0015465498796779717,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,18,-82.83039258857906,-81.82007923203518,-82.32523591030713,0,0.0,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,19,-81.82007923203518,-80.8097658754913,-81.31492255376324,1,0.0007732749398389858,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,20,-80.8097658754913,-79.79945251894742,-80.30460919721935,1,0.0007732749398389967,0.01171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,21,-79.79945251894742,-78.78913916240353,-79.29429584067547,2,0.0015465498796779717,0.01328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,22,-78.78913916240353,-77.77882580585964,-78.28398248413158,2,0.0015465498796779717,0.01484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,23,-77.77882580585964,-76.76851244931576,-77.27366912758771,4,0.0030930997593559867,0.01796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,24,-76.76851244931576,-75.75819909277187,-76.26335577104382,7,0.0054129245788729005,0.0234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,25,-75.75819909277187,-74.747885736228,-75.25304241449993,5,0.0038663746991949833,0.02734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,26,-74.747885736228,-73.73757237968411,-74.24272905795605,3,0.0023198248195169576,0.0296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,27,-73.73757237968411,-72.72725902314022,-73.23241570141217,2,0.0015465498796779717,0.03125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,28,-72.72725902314022,-71.71694566659635,-72.22210234486829,1,0.0007732749398389967,0.03203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,29,-71.71694566659635,-70.70663231005246,-71.2117889883244,5,0.003866374699194929,0.0359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,30,-70.70663231005246,-69.69631895350858,-70.20147563178051,4,0.0030930997593559867,0.0390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,31,-69.69631895350858,-68.68600559696469,-69.19116227523664,2,0.0015465498796779717,0.040625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,32,-68.68600559696469,-67.6756922404208,-68.18084891869275,6,0.004639649639033915,0.0453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,33,-67.6756922404208,-66.66537888387693,-67.17053556214887,6,0.00463964963903398,0.05,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,34,-66.66537888387693,-65.65506552733304,-66.16022220560498,4,0.0030930997593559433,0.053125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,35,-65.65506552733304,-64.64475217078916,-65.14990884906109,8,0.006186199518711973,0.059375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,36,-64.64475217078916,-63.63443881424527,-64.13959549251722,17,0.013145673977262759,0.07265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,37,-63.63443881424527,-62.62412545770139,-63.12928213597333,15,0.011599124097584868,0.084375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,38,-62.62412545770139,-61.61381210115751,-62.11896877942945,14,0.010825849157745877,0.0953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,39,-61.61381210115751,-60.60349874461362,-61.10865542288556,10,0.007732749398389858,0.103125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,40,-60.60349874461362,-59.593185388069735,-60.09834206634167,9,0.006959474458550921,0.11015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,41,-59.593185388069735,-58.58287203152585,-59.0880287097978,17,0.01314567397726285,0.1234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,42,-58.58287203152585,-57.57255867498197,-58.07771535325391,23,0.017785323616296797,0.14140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,43,-57.57255867498197,-56.56224531843809,-57.06740199671003,20,0.015465498796779826,0.15703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,44,-56.56224531843809,-55.551931961894205,-56.05708864016614,29,0.022424973255330747,0.1796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,45,-55.551931961894205,-54.541618605350315,-55.04677528362226,25,0.019331873495974646,0.19921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,46,-54.541618605350315,-53.53130524880643,-54.03646192707838,34,0.0262913479545257,0.22578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,47,-53.53130524880643,-52.52099189226255,-53.02614857053449,36,0.027837897834203686,0.25390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,48,-52.52099189226255,-51.51067853571867,-52.01583521399061,38,0.029384447713881667,0.28359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,49,-51.51067853571867,-50.500365179174786,-51.00552185744672,33,0.025518073014686712,0.309375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,50,-50.500365179174786,-49.490051822630896,-49.99520850090284,49,0.037890472052110304,0.34765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,51,-49.490051822630896,-48.479738466087014,-48.98489514435896,46,0.035570647232593594,0.38359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,52,-48.479738466087014,-47.46942510954313,-47.97458178781507,36,0.027837897834203686,0.41171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,53,-47.46942510954313,-46.45911175299925,-46.96426843127119,67,0.051809420969212414,0.4640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,54,-46.45911175299925,-45.448798396455366,-45.953955074727304,66,0.051036146029373425,0.515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,55,-45.448798396455366,-44.438485039911484,-44.94364171818343,70,0.05412924578872939,0.5703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,56,-44.438485039911484,-43.428171683367594,-43.93332836163954,48,0.03711719711227132,0.6078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,57,-43.428171683367594,-42.41785832682371,-42.92301500509565,72,0.05567579566840737,0.6640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,58,-42.41785832682371,-41.40754497027983,-41.912701648551774,61,0.04716977133017847,0.71171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,59,-41.40754497027983,-40.39723161373595,-40.902388292007885,52,0.04021029687162755,0.75234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,60,-40.39723161373595,-39.386918257192065,-39.89207493546401,52,0.04021029687162755,0.79296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,61,-39.386918257192065,-38.376604900648175,-38.88176157892012,38,0.029384447713881462,0.82265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,62,-38.376604900648175,-37.36629154410429,-37.87144822237623,34,0.0262913479545257,0.84921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,63,-37.36629154410429,-36.35597818756041,-36.861134865832355,34,0.0262913479545257,0.87578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,64,-36.35597818756041,-35.34566483101652,-35.850821509288465,31,0.02397152313500856,0.9,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,65,-35.34566483101652,-34.335351474472645,-34.84050815274458,27,0.02087842337565291,0.92109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,66,-34.335351474472645,-33.325038117928756,-33.8301947962007,19,0.014692223856940731,0.9359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,67,-33.325038117928756,-32.31472476138488,-32.81988143965682,15,0.01159912409758495,0.94765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,68,-32.31472476138488,-31.30441140484099,-31.809568083112936,14,0.010825849157745801,0.95859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,69,-31.30441140484099,-30.2940980482971,-30.799254726569046,11,0.008506024338228843,0.9671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,70,-30.2940980482971,-29.283784691753226,-29.788941370025164,11,0.008506024338228963,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,71,-29.283784691753226,-28.273471335209337,-28.77862801348128,8,0.006186199518711887,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,72,-28.273471335209337,-27.26315797866546,-27.7683146569374,7,0.005412924578872977,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,73,-27.26315797866546,-26.25284462212157,-26.758001300393516,2,0.0015465498796779717,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,74,-26.25284462212157,-25.242531265577682,-25.747687943849627,5,0.003866374699194929,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,75,-25.242531265577682,-24.232217909033807,-24.737374587305744,6,0.00463964963903398,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,76,-24.232217909033807,-23.221904552489917,-23.727061230761862,1,0.0007732749398389858,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,77,-23.221904552489917,-22.211591195946042,-22.71674787421798,1,0.0007732749398389967,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,78,-22.211591195946042,-21.201277839402152,-21.706434517674097,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.weight,db,79,-21.201277839402152,-20.190964482858273,-20.696121161130215,1,0.000773274939838994,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,0,0.00015421587479737224,0.00031210528468580165,0.00023316057974158693,1,633.3547010573018,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,1,0.00031210528468580165,0.000469994694574231,0.0003910499896300163,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,2,0.000469994694574231,0.0006278841044626604,0.0005489393995184457,1,633.3547010573017,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,3,0.0006278841044626604,0.0007857735143510897,0.0007068288094068751,2,1266.7094021146042,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,4,0.0007857735143510897,0.0009436629242395192,0.0008647182192953045,1,633.3547010573017,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,5,0.0009436629242395192,0.0011015523341279486,0.0010226076291837338,1,633.3547010573017,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,6,0.0011015523341279486,0.0012594417440163778,0.0011804970390721632,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,7,0.0012594417440163778,0.0014173311539048073,0.0013383864489605927,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,8,0.0014173311539048073,0.0015752205637932367,0.0014962758588490219,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,9,0.0015752205637932367,0.0017331099736816661,0.0016541652687374515,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,10,0.0017331099736816661,0.0018909993835700954,0.0018120546786258808,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,11,0.0018909993835700954,0.002048888793458525,0.00196994408851431,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,12,0.002048888793458525,0.0022067782033469542,0.0021278334984027396,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,13,0.0022067782033469542,0.0023646676132353835,0.002285722908291169,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,14,0.0023646676132353835,0.002522557023123813,0.0024436123181795985,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,15,0.002522557023123813,0.0026804464330122423,0.0026015017280680277,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,16,0.0026804464330122423,0.0028383358429006716,0.002759391137956457,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,17,0.0028383358429006716,0.002996225252789101,0.002917280547844886,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,18,0.002996225252789101,0.0031541146626775304,0.003075169957733316,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,19,0.0031541146626775304,0.00331200407256596,0.0032330593676217455,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,20,0.00331200407256596,0.0034698934824543893,0.0033909487775101747,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,21,0.0034698934824543893,0.0036277828923428185,0.003548838187398604,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,22,0.0036277828923428185,0.003785672302231248,0.003706727597287033,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,23,0.003785672302231248,0.003943561712119677,0.003864617007175463,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,24,0.003943561712119677,0.0041014511220081075,0.0040225064170638924,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,25,0.0041014511220081075,0.004259340531896537,0.0041803958269523225,1,633.3547010573026,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,26,0.004259340531896537,0.004417229941784966,0.004338285236840751,0,0.0,0.7,10
