schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,27,0.004417229941784966,0.004575119351673395,0.004496174646729181,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,28,0.004575119351673395,0.004733008761561824,0.004654064056617609,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,29,0.004733008761561824,0.0048908981714502545,0.004811953466506039,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,30,0.0048908981714502545,0.005048787581338684,0.0049698428763944695,1,633.3547010573026,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,31,0.005048787581338684,0.005206676991227113,0.005127732286282898,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,32,0.005206676991227113,0.005364566401115542,0.005285621696171328,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,33,0.005364566401115542,0.005522455811003971,0.005443511106059756,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,34,0.005522455811003971,0.005680345220892401,0.005601400515948186,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,35,0.005680345220892401,0.005838234630780831,0.0057592899258366165,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,36,0.005838234630780831,0.00599612404066926,0.005917179335725045,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,37,0.00599612404066926,0.006154013450557689,0.006075068745613475,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,38,0.006154013450557689,0.006311902860446118,0.006232958155501903,1,633.3547010573026,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,39,0.006311902860446118,0.006469792270334548,0.006390847565390333,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,40,0.006469792270334548,0.006627681680222978,0.0065487369752787634,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,41,0.006627681680222978,0.006785571090111407,0.006706626385167192,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,42,0.006785571090111407,0.006943460499999836,0.006864515795055622,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,43,0.006943460499999836,0.007101349909888265,0.00702240520494405,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,44,0.007101349909888265,0.0072592393197766945,0.00718029461483248,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,45,0.0072592393197766945,0.007417128729665125,0.0073381840247209095,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,46,0.007417128729665125,0.007575018139553554,0.007496073434609339,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,47,0.007575018139553554,0.007732907549441983,0.007653962844497769,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,48,0.007732907549441983,0.007890796959330412,0.007811852254386197,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,49,0.007890796959330412,0.008048686369218842,0.007969741664274627,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,50,0.008048686369218842,0.00820657577910727,0.008127631074163057,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,51,0.00820657577910727,0.0083644651889957,0.008285520484051486,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,52,0.0083644651889957,0.00852235459888413,0.008443409893939914,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,53,0.00852235459888413,0.00868024400877256,0.008601299303828344,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,54,0.00868024400877256,0.00883813341866099,0.008759188713716774,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,55,0.00883813341866099,0.008996022828549418,0.008917078123605204,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,56,0.008996022828549418,0.009153912238437848,0.009074967533493633,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,57,0.009153912238437848,0.009311801648326276,0.009232856943382061,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,58,0.009311801648326276,0.009469691058214706,0.009390746353270491,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,59,0.009469691058214706,0.009627580468103136,0.009548635763158921,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,60,0.009627580468103136,0.009785469877991565,0.009706525173047351,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,61,0.009785469877991565,0.009943359287879995,0.00986441458293578,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,62,0.009943359287879995,0.010101248697768423,0.010022303992824208,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,63,0.010101248697768423,0.010259138107656853,0.010180193402712638,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,64,0.010259138107656853,0.010417027517545283,0.010338082812601068,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,65,0.010417027517545283,0.010574916927433712,0.010495972222489498,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,66,0.010574916927433712,0.010732806337322142,0.010653861632377927,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,67,0.010732806337322142,0.01089069574721057,0.010811751042266355,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,68,0.01089069574721057,0.011048585157099,0.010969640452154785,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,69,0.011048585157099,0.01120647456698743,0.011127529862043215,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,70,0.01120647456698743,0.011364363976875859,0.011285419271931645,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,71,0.011364363976875859,0.011522253386764289,0.011443308681820074,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,72,0.011522253386764289,0.011680142796652717,0.011601198091708502,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,73,0.011680142796652717,0.011838032206541147,0.011759087501596932,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,74,0.011838032206541147,0.011995921616429577,0.011916976911485362,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,75,0.011995921616429577,0.012153811026318006,0.012074866321373792,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,76,0.012153811026318006,0.012311700436206436,0.01223275573126222,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,77,0.012311700436206436,0.012469589846094864,0.012390645141150649,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,78,0.012469589846094864,0.012627479255983294,0.012548534551039079,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,raw,79,0.012627479255983294,0.012785368665871724,0.012706423960927509,1,633.354701057299,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,0,-76.23741830828357,-75.75777226556744,-75.9975952869255,1,0.20848707399673883,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,1,-75.75777226556744,-75.27812622285131,-75.51794924420938,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,2,-75.27812622285131,-74.79848018013519,-75.03830320149325,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,3,-74.79848018013519,-74.31883413741907,-74.55865715877712,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,4,-74.31883413741907,-73.83918809470295,-74.07901111606101,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,5,-73.83918809470295,-73.35954205198682,-73.59936507334488,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,6,-73.35954205198682,-72.8798960092707,-73.11971903062876,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,7,-72.8798960092707,-72.40024996655457,-72.64007298791263,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,8,-72.40024996655457,-71.92060392383844,-72.1604269451965,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,9,-71.92060392383844,-71.44095788112232,-71.68078090248038,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,10,-71.44095788112232,-70.9613118384062,-71.20113485976427,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,11,-70.9613118384062,-70.48166579569008,-70.72148881704814,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,12,-70.48166579569008,-70.00201975297395,-70.24184277433201,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,13,-70.00201975297395,-69.52237371025782,-69.76219673161589,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,14,-69.52237371025782,-69.0427276675417,-69.28255068889976,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,15,-69.0427276675417,-68.56308162482557,-68.80290464618363,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,16,-68.56308162482557,-68.08343558210944,-68.32325860346751,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,17,-68.08343558210944,-67.60378953939332,-67.84361256075138,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,18,-67.60378953939332,-67.1241434966772,-67.36396651803526,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,19,-67.1241434966772,-66.64449745396108,-66.88432047531914,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,20,-66.64449745396108,-66.16485141124495,-66.40467443260302,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,21,-66.16485141124495,-65.68520536852883,-65.92502838988689,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,22,-65.68520536852883,-65.2055593258127,-65.44538234717076,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,23,-65.2055593258127,-64.72591328309657,-64.96573630445464,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,24,-64.72591328309657,-64.24626724038045,-64.48609026173851,1,0.20848707399673883,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,25,-64.24626724038045,-63.76662119766433,-64.00644421902238,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,26,-63.76662119766433,-63.28697515494821,-63.52679817630627,1,0.2084870739967419,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,27,-63.28697515494821,-62.80732911223208,-63.047152133590146,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,28,-62.80732911223208,-62.327683069515956,-62.56750609087402,1,0.20848707399673883,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,29,-62.327683069515956,-61.84803702679983,-62.08786004815789,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,30,-61.84803702679983,-61.3683909840837,-61.608214005441766,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,31,-61.3683909840837,-60.888744941367584,-61.12856796272564,1,0.2084870739967419,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,32,-60.888744941367584,-60.40909889865146,-60.64892192000952,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,33,-60.40909889865146,-59.92945285593534,-60.1692758772934,1,0.2084870739967419,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,34,-59.92945285593534,-59.44980681321921,-59.689629834577275,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,35,-59.44980681321921,-58.970160770503085,-59.20998379186115,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,36,-58.970160770503085,-58.49051472778696,-58.73033774914502,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,37,-58.49051472778696,-58.01086868507083,-58.250691706428896,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,38,-58.01086868507083,-57.531222642354706,-57.77104566371277,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,39,-57.531222642354706,-57.05157659963859,-57.29139962099664,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,40,-57.05157659963859,-56.57193055692246,-56.81175357828052,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,41,-56.57193055692246,-56.09228451420634,-56.332107535564404,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,42,-56.09228451420634,-55.612638471490214,-55.85246149284828,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,43,-55.612638471490214,-55.13299242877409,-55.37281545013215,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,44,-55.13299242877409,-54.65334638605796,-54.893169407416025,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,45,-54.65334638605796,-54.173700343341835,-54.4135233646999,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,46,-54.173700343341835,-53.694054300625716,-53.93387732198377,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,47,-53.694054300625716,-53.21440825790959,-53.45423127926765,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,48,-53.21440825790959,-52.73476221519347,-52.97458523655153,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,49,-52.73476221519347,-52.255116172477344,-52.49493919383541,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,50,-52.255116172477344,-51.77547012976122,-52.01529315111928,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,51,-51.77547012976122,-51.29582408704509,-51.535647108403154,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,52,-51.29582408704509,-50.816178044328964,-51.05600106568703,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,53,-50.816178044328964,-50.336532001612845,-50.5763550229709,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,54,-50.336532001612845,-49.85688595889672,-50.09670898025478,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,55,-49.85688595889672,-49.3772399161806,-49.61706293753866,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,56,-49.3772399161806,-48.89759387346447,-49.137416894822536,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,57,-48.89759387346447,-48.417947830748346,-48.65777085210641,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,58,-48.417947830748346,-47.93830178803222,-48.17812480939028,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,59,-47.93830178803222,-47.45865574531609,-47.69847876667416,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,60,-47.45865574531609,-46.97900970259997,-47.21883272395803,1,0.20848707399673883,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,61,-46.97900970259997,-46.49936365988385,-46.739186681241904,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,62,-46.49936365988385,-46.01971761716772,-46.259540638525785,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,63,-46.01971761716772,-45.5400715744516,-45.779894595809665,1,0.2084870739967419,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,64,-45.5400715744516,-45.060425531735476,-45.30024855309354,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,65,-45.060425531735476,-44.58077948901935,-44.82060251037741,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,66,-44.58077948901935,-44.10113344630322,-44.340956467661286,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,67,-44.10113344630322,-43.6214874035871,-43.86131042494516,1,0.2084870739967419,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,68,-43.6214874035871,-43.14184136087098,-43.38166438222904,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,69,-43.14184136087098,-42.66219531815485,-42.902018339512914,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,70,-42.66219531815485,-42.182549275438724,-42.42237229679679,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,71,-42.182549275438724,-41.702903232722605,-41.94272625408067,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,72,-41.702903232722605,-41.22325719000648,-41.46308021136454,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,73,-41.22325719000648,-40.74361114729035,-40.983434168648415,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,74,-40.74361114729035,-40.26396510457423,-40.50378812593229,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,75,-40.26396510457423,-39.784319061858106,-40.02414208321617,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,76,-39.784319061858106,-39.30467301914198,-39.54449604050004,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,77,-39.30467301914198,-38.82502697642585,-39.06484999778392,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,78,-38.82502697642585,-38.345380933709734,-38.5852039550678,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,85,ola,global,,,layers.1.bias,db,79,-38.345380933709734,-37.86573489099361,-38.10555791235167,1,0.20848707399673883,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,0,1.944767754218181e-08,0.0011147742780697213,0.0005573968628736317,76956,678.3336296609543,0.7561756902820085,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,1,0.0011147742780697213,0.0022295291084619005,0.0016721516932658108,20769,183.06969117974376,0.9602535128230323,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,2,0.0022295291084619005,0.0033442839388540795,0.00278690652365799,2993,26.381991704028753,0.9896629655104647,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,3,0.0033442839388540795,0.004459038769246259,0.0039016613540501692,320,2.820660656628532,0.9928073106023386,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,4,0.004459038769246259,0.005573793599638438,0.005016416184442349,137,1.2075953436190905,0.9941534833447971,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,5,0.005573793599638438,0.006688548430030617,0.006131171014834527,92,0.8109399387807038,0.9950574825587108,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,6,0.006688548430030617,0.007803303260422796,0.007245925845226707,81,0.7139797287090972,0.9958533949100914,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,7,0.007803303260422796,0.008918058090814977,0.008360680675618886,77,0.6787214705012401,0.9966100029478235,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,8,0.008918058090814977,0.010032812921207156,0.009475435506011067,55,0.484801050358029,0.9971504372604894,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,9,0.010032812921207156,0.011147567751599335,0.010590190336403245,33,0.2908806302148174,0.9974746978480888,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,10,0.011147567751599335,0.012262322581991515,0.011704945166795426,29,0.25562237200696075,0.9977596541220399,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,11,0.012262322581991515,0.013377077412383693,0.012819699997187604,25,0.22036411379910445,0.9980053060823425,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,12,0.013377077412383693,0.014491832242775872,0.013934454827579781,28,0.2468078074549966,0.9982804362778815,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,13,0.014491832242775872,0.015606587073168051,0.015049209657971963,19,0.1674767264873191,0.9984671317677115,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,14,0.015606587073168051,0.01672134190356023,0.01616396448836414,16,0.14103303283142662,0.9986243490223052,101770
