schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,15,0.01672134190356023,0.01783609673395241,0.017278719318756318,17,0.149847597383391,0.998791392355311,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,16,0.01783609673395241,0.018950851564344586,0.0183934741491485,18,0.1586621619353552,0.9989682617667289,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,17,0.018950851564344586,0.020065606394736767,0.019508228979540677,8,0.0705165164157132,0.9990468703940257,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,18,0.020065606394736767,0.021180361225128945,0.020622983809932854,13,0.11458933917553431,0.9991746094133831,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,19,0.021180361225128945,0.022295116055521126,0.021737738640325036,6,0.052887387311784904,0.9992335658838557,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,20,0.022295116055521126,0.023409870885913304,0.022852493470717217,3,0.026443693655892532,0.9992630441190921,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,21,0.023409870885913304,0.024524625716305485,0.023967248301109394,11,0.09696021007160566,0.9993711309816252,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,22,0.024524625716305485,0.025639380546697663,0.025082003131501572,2,0.017629129103928356,0.9993907831384494,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,23,0.025639380546697663,0.02675413537708984,0.026196757961893753,5,0.04407282275982089,0.99943991353051,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,24,0.02675413537708984,0.02786889020748202,0.02731151279228593,4,0.0352582582078566,0.9994792178441584,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,25,0.02786889020748202,0.0289836450378742,0.02842626762267811,6,0.052887387311785064,0.999538174314631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,26,0.0289836450378742,0.03009839986826638,0.02954102245307029,6,0.052887387311784904,0.9995971307851037,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,27,0.03009839986826638,0.031213154698658558,0.03065577728346247,4,0.03525825820785671,0.9996364350987521,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,28,0.031213154698658558,0.03232790952905074,0.03177053211385465,2,0.017629129103928245,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,29,0.03232790952905074,0.033442664359442924,0.03288528694424683,4,0.0352582582078566,0.9996953915692247,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,30,0.033442664359442924,0.0345574191898351,0.034000041774639014,1,0.008814564551964206,0.9997052176476369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,31,0.0345574191898351,0.03567217402022728,0.03511479660503119,2,0.0176291291039283,0.9997248698044611,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,32,0.03567217402022728,0.03678692885061946,0.03622955143542337,2,0.0176291291039283,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,33,0.03678692885061946,0.037901683681011634,0.037344306265815544,1,0.008814564551964206,0.9997543480396973,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,34,0.037901683681011634,0.039016438511403816,0.038459061096207725,4,0.0352582582078566,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,35,0.039016438511403816,0.040131193341796,0.039573815926599906,3,0.026443693655892452,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,36,0.040131193341796,0.04124594817218818,0.04068857075699209,0,0.0,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,37,0.04124594817218818,0.04236070300258035,0.04180332558738427,0,0.0,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,38,0.04236070300258035,0.04347545783297253,0.04291808041777644,2,0.0176291291039283,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,39,0.04347545783297253,0.044590212663364714,0.044032835248168624,1,0.00881456455196415,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,40,0.044590212663364714,0.04570496749375689,0.0451475900785608,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,41,0.04570496749375689,0.04681972232414907,0.04626234490895298,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,42,0.04681972232414907,0.04793447715454125,0.04737709973934516,2,0.0176291291039283,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,43,0.04793447715454125,0.04904923198493343,0.04849185456973734,1,0.00881456455196415,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,44,0.04904923198493343,0.050163986815325606,0.04960660940012952,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,45,0.050163986815325606,0.05127874164571779,0.0507213642305217,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,46,0.05127874164571779,0.05239349647610997,0.05183611906091388,1,0.00881456455196415,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,47,0.05239349647610997,0.05350825130650214,0.05295087389130605,2,0.01762912910392841,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,48,0.05350825130650214,0.054623006136894324,0.05406562872169823,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,49,0.054623006136894324,0.055737760967286505,0.055180383552090415,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,50,0.055737760967286505,0.056852515797678686,0.056295138382482596,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,51,0.056852515797678686,0.05796727062807086,0.05740989321287478,1,0.008814564551964206,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,52,0.05796727062807086,0.05908202545846304,0.05852464804326695,1,0.00881456455196415,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,53,0.05908202545846304,0.06019678028885522,0.05963940287365913,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,54,0.06019678028885522,0.061311535119247404,0.06075415770405131,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,55,0.061311535119247404,0.06242628994963958,0.06186891253444349,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,56,0.06242628994963958,0.06354104478003175,0.06298366736483567,0,0.0,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,57,0.06354104478003175,0.06465579961042393,0.06409842219522785,1,0.00881456455196415,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,58,0.06465579961042393,0.06577055444081611,0.06521317702562002,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,59,0.06577055444081611,0.0668853092712083,0.06632793185601221,4,0.0352582582078566,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,60,0.0668853092712083,0.06800006410160046,0.06744268668640438,1,0.00881456455196426,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,61,0.06800006410160046,0.06911481893199264,0.06855744151679655,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,62,0.06911481893199264,0.07022957376238483,0.06967219634718874,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,63,0.07022957376238483,0.071344328592777,0.07078695117758091,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,64,0.071344328592777,0.07245908342316919,0.0719017060079731,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,65,0.07245908342316919,0.07357383825356137,0.07301646083836527,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,66,0.07357383825356137,0.07468859308395355,0.07413121566875747,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,67,0.07468859308395355,0.07580334791434572,0.07524597049914963,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,68,0.07580334791434572,0.0769181027447379,0.0763607253295418,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,69,0.0769181027447379,0.07803285757513008,0.077475480159934,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,70,0.07803285757513008,0.07914761240552226,0.07859023499032616,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,71,0.07914761240552226,0.08026236723591444,0.07970498982071836,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,72,0.08026236723591444,0.08137712206630662,0.08081974465111053,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,73,0.08137712206630662,0.0824918768966988,0.08193449948150272,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,74,0.0824918768966988,0.08360663172709097,0.08304925431189489,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,75,0.08360663172709097,0.08472138655748315,0.08416400914228706,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,76,0.08472138655748315,0.08583614138787533,0.08527876397267925,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,77,0.08583614138787533,0.08695089621826751,0.08639351880307142,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,78,0.08695089621826751,0.0880656510486597,0.08750827363346361,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,raw,79,0.0880656510486597,0.08918040587905188,0.08862302846385578,1,0.00881456455196415,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,0,-154.22219848384435,-152.55685364164884,-153.3895260627466,2,1.1800653129776423e-05,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,1,-152.55685364164884,-150.89150879945333,-151.7241812205511,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,2,-150.89150879945333,-149.22616395725785,-150.05883637835558,1,5.9003265648883125e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,3,-149.22616395725785,-147.56081911506234,-148.3934915361601,1,5.900326564888212e-06,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,4,-147.56081911506234,-145.89547427286684,-146.7281466939646,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,5,-145.89547427286684,-144.23012943067135,-145.0628018517691,1,5.9003265648883125e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,6,-144.23012943067135,-142.56478458847585,-143.3974570095736,1,5.900326564888212e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,7,-142.56478458847585,-140.89943974628034,-141.7321121673781,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,8,-140.89943974628034,-139.23409490408483,-140.06676732518258,2,1.1800653129776423e-05,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,9,-139.23409490408483,-137.56875006188932,-138.40142248298707,1,5.900326564888212e-06,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,10,-137.56875006188932,-135.90340521969384,-136.73607764079156,1,5.9003265648883125e-06,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,11,-135.90340521969384,-134.23806037749833,-135.07073279859608,2,1.1800653129776423e-05,0.00011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,12,-134.23806037749833,-132.57271553530282,-133.40538795640057,0,0.0,0.00011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,13,-132.57271553530282,-130.90737069310734,-131.7400431142051,9,5.310293908399481e-05,0.0002063476466542203,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,14,-130.90737069310734,-129.24202585091183,-130.07469827200958,4,2.3601306259552847e-05,0.00024565196030264323,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,15,-129.24202585091183,-127.57668100871632,-128.40935342981408,3,1.7700979694664637e-05,0.0002751301955389604,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,16,-127.57668100871632,-125.91133616652081,-126.74400858761857,3,1.7700979694664637e-05,0.0003046084307752776,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,17,-125.91133616652081,-124.24599132432532,-125.07866374542306,17,0.00010030555160310045,0.00047165176378107497,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,18,-124.24599132432532,-122.58064648212982,-123.41331890322758,11,6.490359221377087e-05,0.000579738626314238,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,19,-122.58064648212982,-120.91530163993431,-121.74797406103207,12,7.080391877865855e-05,0.0006976515672595067,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,20,-120.91530163993431,-119.2499567977388,-120.08262921883656,13,7.670424534354675e-05,0.0008253905866168812,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,21,-119.2499567977388,-117.58461195554331,-118.41728437664105,13,7.67042453435474e-05,0.0009531296059742556,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,22,-117.58461195554331,-115.91926711334781,-116.75193953444557,23,0.00013570751099243,0.0011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,23,-115.91926711334781,-114.2539222711523,-115.08659469225006,37,0.00021831208290086385,0.0015426943107005994,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,24,-114.2539222711523,-112.5885774289568,-113.42124985005455,31,0.00018291012351153457,0.001847302741475877,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,25,-112.5885774289568,-110.9232325867613,-111.75590500785904,45,0.0002655146954199718,0.0022894762700206347,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,26,-110.9232325867613,-109.2578877445658,-110.09056016566356,47,0.0002773153485497483,0.002751301955389604,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,27,-109.2578877445658,-107.5925429023703,-108.42521532346805,52,0.000306816981374187,0.0032622580328191017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,28,-107.5925429023703,-105.92719806017479,-106.75987048127254,59,0.0003481192673284045,0.00384199665913334,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,29,-105.92719806017479,-104.2618532179793,-105.09452563907703,83,0.0004897271048857257,0.004657561167338116,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,30,-104.2618532179793,-102.5965083757838,-103.42918079688155,80,0.0004720261251910609,0.0054436474403065736,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,31,-102.5965083757838,-100.93116353358829,-101.76383595468604,120,0.0007080391877865855,0.006622776849759261,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,32,-100.93116353358829,-99.26581869139278,-100.09849111249054,127,0.0007493414737408029,0.00787068880809669,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,33,-99.26581869139278,-97.60047384919729,-98.43314627029503,156,0.0009204509441225688,0.009403557040385183,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,34,-97.60047384919729,-95.93512900700179,-96.76780142809955,215,0.0012685702114509762,0.011516163898987915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,35,-95.93512900700179,-94.26978416480628,-95.10245658590404,223,0.0013157728239700712,0.013707379384887492,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,36,-94.26978416480628,-92.60443932261077,-93.43711174370853,304,0.0017936992757260164,0.016694507222167632,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,37,-92.60443932261077,-90.93909448041528,-91.77176690151302,335,0.0019766093992375677,0.01998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,38,-90.93909448041528,-89.27374963821978,-90.10642205931754,440,0.0025961436885508352,0.024309717991549573,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,39,-89.27374963821978,-87.60840479602427,-88.44107721712203,511,0.0030150668746578763,0.0293308440601356,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,40,-87.60840479602427,-85.94305995382877,-86.77573237492652,598,0.003528395285803151,0.035206838950574824,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,41,-85.94305995382877,-84.27771511163327,-85.11038753273101,698,0.004118427942292007,0.042065441682224626,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,42,-84.27771511163327,-82.61237026943778,-83.44504269053553,878,0.0051804867239718935,0.050692738528053456,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,43,-82.61237026943778,-80.94702542724227,-81.77969784834002,1095,0.006460857588552592,0.06145229438930923,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,44,-80.94702542724227,-79.28168058504676,-80.11435300614451,1367,0.008065746414202185,0.07488454357865776,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,45,-79.28168058504676,-77.61633574285126,-78.449008163949,1651,0.00974143915863052,0.09110739903704432,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,46,-77.61633574285126,-75.95099090065577,-76.78366332175352,1889,0.011145716881073926,0.10966886115751204,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,47,-75.95099090065577,-74.28564605846026,-75.11831847955801,2353,0.013883468407181963,0.13278962366119682,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,48,-74.28564605846026,-72.62030121626475,-73.4529736373625,2859,0.0168690336490154,0.1608823818414071,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,49,-72.62030121626475,-70.95495637406925,-71.787628795167,3508,0.02069834558962802,0.195352264911074,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,50,-70.95495637406925,-69.28961153187376,-70.12228395297151,4209,0.024834474511614694,0.236710228947627,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,51,-69.28961153187376,-67.62426668967825,-68.456939110776,5168,0.03049288768734228,0.2874914021813894,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,52,-67.62426668967825,-65.95892184748274,-66.7915942685805,6162,0.036357812292841164,0.3480396973567849,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,53,-65.95892184748274,-64.29357700528725,-65.12624942638499,7495,0.04422294760383752,0.4216861550555173,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,54,-64.29357700528725,-62.62823216309175,-63.4609045841895,8966,0.05290232798078815,0.5097867740984573,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,55,-62.62823216309175,-60.96288732089624,-61.795559741994,10684,0.06303908901926565,0.6147685958533949,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,56,-60.96288732089624,-59.297542478700734,-60.13021489979849,12679,0.07481024051621764,0.7393534440404834,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,57,-59.297542478700734,-57.63219763650524,-58.46487005760299,9059,0.05345105835132276,0.8283678883757493,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,58,-57.63219763650524,-55.966852794309744,-56.79952521540749,5950,0.03510694306108516,0.8868330549277783,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,59,-55.966852794309744,-54.301507952114235,-55.13418037321199,4785,0.028233062612990092,0.9338508401297042,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,60,-54.301507952114235,-52.636163109918726,-53.46883553101648,3355,0.01979559562519995,0.966817333202319,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,61,-52.636163109918726,-50.97081826772323,-51.80349068882098,1703,0.01004825614000471,0.983551144738135,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,62,-50.97081826772323,-49.30547342552774,-50.138145846625484,660,0.0038942155328262527,0.9900363564901248,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,63,-49.30547342552774,-47.64012858333223,-48.47280100442998,229,0.0013511747833594005,0.992286528446497,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,64,-47.64012858333223,-45.97478374113672,-46.80745616223447,125,0.0007375408206110265,0.9935147882480102,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,65,-45.97478374113672,-44.309438898941224,-45.14211132003897,112,0.0006608365752674853,0.994615309030166,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,66,-44.309438898941224,-42.64409405674573,-43.476766477843476,91,0.0005369297174048318,0.9955094821656677,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,67,-42.64409405674573,-40.97874921455022,-41.811421635647974,113,0.0006667369018323679,0.9966198290262356,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,68,-40.97874921455022,-39.31340437235471,-40.146076793452465,80,0.00047202612519105697,0.9974059152992041,101770
