schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,69,-39.31340437235471,-37.648059530159216,-38.48073195125696,59,0.00034811926732840744,0.9979856539255183,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,70,-37.648059530159216,-35.98271468796372,-36.81538710906147,53,0.00031271730793907784,0.9985064360813599,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,71,-35.98271468796372,-34.31736984576821,-35.15004226686597,50,0.0002950163282444106,0.9989977400019652,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,72,-34.31736984576821,-32.6520250035727,-33.48469742467046,26,0.0001534084906870935,0.99925321804068,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,73,-32.6520250035727,-30.98668016137721,-31.819352582474956,24,0.0001416078375573183,0.9994890439225705,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,74,-30.98668016137721,-29.321335319181713,-30.15400774027946,21,0.0001239068578626535,0.9996953915692247,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,75,-29.321335319181713,-27.655990476986204,-28.48866289808396,13,7.670424534354675e-05,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,76,-27.655990476986204,-25.990645634790695,-26.82331805588845,6,3.5401959389329274e-05,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,77,-25.990645634790695,-24.325300792595215,-25.157973213692955,5,2.9501632824441562e-05,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,78,-24.325300792595215,-22.659955950399706,-23.49262837149746,6,3.5401959389329274e-05,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,all,db,79,-22.659955950399706,-20.994611108204182,-21.827283529301944,1,5.900326564888161e-06,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,0,1.944767754218181e-08,6.493145470689294e-05,3.247545119221756e-05,4514,692.9636996199689,0.04498166454081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,1,6.493145470689294e-05,0.00012984346173624368,9.738745822156831e-05,4592,704.9378176018826,0.0907405931122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,2,0.00012984346173624368,0.00019475546876559442,0.00016229946525091903,4491,689.4328699586356,0.1354930644132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,3,0.00019475546876559442,0.0002596674757949452,0.0002272114722802698,4524,694.498842950983,0.1805743781887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,4,0.0002596674757949452,0.000324579482824296,0.00029212347930962057,4618,708.9291902625201,0.22659239477040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,5,0.000324579482824296,0.0003894914898536467,0.00035703548633897133,4518,693.5777569523752,0.27161391900510207,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,6,0.0003894914898536467,0.00045440349688299745,0.0004219474933683221,4603,706.6264752659982,0.31748246173469385,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,7,0.00045440349688299745,0.0005193155039123482,0.0004868595003976728,4592,704.9378176018829,0.36324139030612246,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,8,0.0005193155039123482,0.0005842275109416989,0.0005517715074270235,4564,700.6394162750422,0.40872130102040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,9,0.0005842275109416989,0.0006491395179710497,0.0006166835144563742,4576,702.4815882722584,0.45432079081632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,10,0.0006491395179710497,0.0007140515250004004,0.000681595521485725,4401,675.616579979505,0.49817641900510207,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,11,0.0007140515250004004,0.0007789635320297511,0.0007465075285150758,4465,685.4414972979981,0.5426698022959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,12,0.0007789635320297511,0.0008438755390591019,0.0008114195355444266,4396,674.8490083139965,0.5864756058673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,13,0.0008438755390591019,0.0009087875460884527,0.0008763315425737773,4370,670.8576356533598,0.6300223214285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,14,0.0009087875460884527,0.0009736995531178035,0.000941243549603128,4624,709.8502762611282,0.6761001275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,15,0.0009736995531178035,0.0010386115601471542,0.0010061555566324787,4312,661.9538043334754,0.7190688775510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,16,0.0010386115601471542,0.001103523567176505,0.0010710675636618297,3965,608.6843307472705,0.7585797991071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,17,0.001103523567176505,0.0011684355742058556,0.0011359795706911801,3039,466.53005829532276,0.7888632015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,18,0.0011684355742058556,0.0012333475812352065,0.001200891577720531,2493,382.71123242192687,0.8137057557397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,19,0.0012333475812352065,0.0012982595882645573,0.001265803584749882,1981,304.11189387398304,0.8334462691326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,20,0.0012982595882645573,0.001363171595293908,0.0013307155917792325,1602,245.92996162853146,0.8494100765306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,21,0.001363171595293908,0.0014280836023232587,0.0013956275988085834,1453,223.0563259964146,0.8638891103316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,22,0.0014280836023232587,0.0014929956093526094,0.001460539605837934,1309,200.95026202980503,0.8769331951530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,23,0.0014929956093526094,0.00155790761638196,0.0015254516128672849,1284,197.11240370226867,0.8897281568877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,24,0.00155790761638196,0.001622819623411311,0.0015903636198966356,1174,180.22582706110796,0.9014269770408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,25,0.001622819623411311,0.0016877316304406617,0.0016552756269259863,1038,159.34787775931065,0.9117705676020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,26,0.0016877316304406617,0.0017526436374700124,0.0017201876339553372,940,144.303473115368,0.9211375956632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,27,0.0017526436374700124,0.0018175556444993632,0.0017850996409846877,888,136.32072779409233,0.9299864477040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,28,0.0018175556444993632,0.0018824676515287139,0.0018500116480140386,793,121.73686614945409,0.9378886320153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,29,0.0018824676515287139,0.0019473796585580648,0.0019149236550433893,745,114.36817816058384,0.9453125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,30,0.0019473796585580648,0.0020122916655874153,0.00197983566207274,656,100.70540251455503,0.9518494897959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,31,0.0020122916655874153,0.0020772036726167662,0.002044747669102091,639,98.09565885182963,0.9582170758928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,32,0.0020772036726167662,0.002142115679646117,0.0021096596761314415,529,81.20908221066959,0.9634885204081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,33,0.002142115679646117,0.0022070276866754676,0.0021745716831607924,459,70.46307889356824,0.9680624202806123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,34,0.0022070276866754676,0.0022719396937048186,0.0022394836901901433,412,63.24790523779939,0.97216796875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,35,0.0022719396937048186,0.002336851700734169,0.002304395697219494,396,60.791675908176515,0.9761140784438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,36,0.002336851700734169,0.00240176370776352,0.0023693077042488443,326,50.04567259107427,0.979362643494898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,37,0.00240176370776352,0.002466675714792871,0.0024342197112781957,298,45.74727126423353,0.9823321906887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,38,0.002466675714792871,0.0025315877218222214,0.002499131718307546,234,35.92235394574067,0.9846639827806123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,39,0.0025315877218222214,0.0025964997288515724,0.0025640437253368967,221,33.926667615421515,0.9868662308673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,40,0.0025964997288515724,0.002661411735880923,0.0026289557323662476,185,28.400151623769332,0.9887097417091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,41,0.002661411735880923,0.0027263237429102738,0.0026938677393955985,163,25.022836295537136,0.9903340242346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,42,0.0027263237429102738,0.0027912357499396247,0.002758779746424949,135,20.7244349686964,0.9916792889030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,43,0.0027912357499396247,0.002856147756968975,0.0028236917534543,131,20.110377636290714,0.9929846938775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,44,0.002856147756968975,0.002921059763998326,0.002888603760483651,100,15.351433310145481,0.9939811862244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,45,0.002921059763998326,0.0029859717710276766,0.0029535157675130014,97,14.890890310841217,0.9949477838010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,46,0.0029859717710276766,0.0030508837780570276,0.003018427774542352,79,12.12763231501493,0.995735012755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,47,0.0030508837780570276,0.003115795785086378,0.003083339781571703,67,10.285460317797542,0.9964026626275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,48,0.003115795785086378,0.003180707792115729,0.0031482517886010537,52,7.982745321275651,0.9969208386479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,49,0.003180707792115729,0.00324561979914508,0.0032131637956304042,45,6.908144989565467,0.9973692602040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,50,0.00324561979914508,0.0033105318061744304,0.003278075802659755,45,6.908144989565513,0.9978176817602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,51,0.0033105318061744304,0.0033754438132037813,0.003342987809689106,28,4.298401326840735,0.9980966996173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,52,0.0033754438132037813,0.003440355820233132,0.0034078998167184566,29,4.45191565994222,0.9983856823979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,53,0.003440355820233132,0.0035052678272624828,0.003472811823747807,24,3.6843439944349154,0.9986248405612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,54,0.0035052678272624828,0.0035701798342918337,0.0035377238307771584,15,2.3027149965218223,0.9987743144132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,55,0.0035701798342918337,0.003635091841321184,0.003602635837806509,25,3.837858327536396,0.9990234375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,56,0.003635091841321184,0.003700003848350535,0.0036675478448358594,13,1.9956863303189127,0.999152981505102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,57,0.003700003848350535,0.0037649158553798856,0.0037324598518652104,14,2.1492006634203817,0.9992924904336735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,58,0.0037649158553798856,0.0038298278624092365,0.0037973718588945613,15,2.3027149965218223,0.9994419642857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,59,0.0038298278624092365,0.0038947398694385875,0.0038622838659239118,11,1.688657664116003,0.9995515784438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,60,0.0038947398694385875,0.003959651876467938,0.003927195872953263,3,0.46054299930436754,0.9995814732142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,61,0.003959651876467938,0.0040245638834972884,0.003992107879982613,4,0.6140573324058234,0.9996213329081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,62,0.0040245638834972884,0.00408947589052664,0.004057019887011964,7,1.0746003317101764,0.9996910873724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,63,0.00408947589052664,0.00415438789755599,0.0041219318940413155,6,0.9210859986087351,0.9997508769132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,64,0.00415438789755599,0.004219299904585341,0.004186843901070665,3,0.46054299930436754,0.9997807716836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,65,0.004219299904585341,0.004284211911614692,0.0042517559081000165,9,1.381628997913084,0.999870455994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,66,0.004284211911614692,0.004349123918644043,0.004316667915129368,2,0.3070286662029117,0.9998903858418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,67,0.004349123918644043,0.004414035925673393,0.0043815799221587175,1,0.15351433310145585,0.9999003507653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,68,0.004414035925673393,0.004478947932702744,0.004446491929188069,2,0.3070286662029117,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,69,0.004478947932702744,0.004543859939732095,0.004511403936217419,3,0.4605429993043614,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,70,0.004543859939732095,0.0046087719467614455,0.00457631594324677,1,0.15351433310145585,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,71,0.0046087719467614455,0.004673683953790796,0.004641227950276121,1,0.15351433310145585,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,72,0.004673683953790796,0.004738595960820147,0.004706139957305472,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,73,0.004738595960820147,0.004803507967849498,0.004771051964334822,1,0.15351433310145585,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,74,0.004803507967849498,0.004868419974878848,0.0048359639713641735,1,0.15351433310145585,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,75,0.004868419974878848,0.0049333319819082,0.004900875978393524,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,76,0.0049333319819082,0.00499824398893755,0.0049657879854228745,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,77,0.00499824398893755,0.005063155995966901,0.005030699992452226,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,78,0.005063155995966901,0.005128068002996251,0.0050956119994815755,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,raw,79,0.005128068002996251,0.0051929800100256026,0.005160524006510927,1,0.1535143331014538,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,0,-154.22219848384435,-152.86556684007155,-153.54388266195795,2,1.4690684114775983e-05,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,1,-152.86556684007155,-151.50893519629878,-152.18725101818518,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,2,-151.50893519629878,-150.15230355252598,-150.83061937441238,1,7.345342057387991e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,3,-150.15230355252598,-148.7956719087532,-149.47398773063958,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,4,-148.7956719087532,-147.4390402649804,-148.1173560868668,1,7.345342057387991e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,5,-147.4390402649804,-146.08240862120763,-146.76072444309403,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,6,-146.08240862120763,-144.72577697743483,-145.40409279932123,1,7.345342057387991e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,7,-144.72577697743483,-143.36914533366206,-144.04746115554843,1,7.3453420573881454e-06,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,8,-143.36914533366206,-142.01251368988926,-142.69082951177566,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,9,-142.01251368988926,-140.6558820461165,-141.3341978680029,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,10,-140.6558820461165,-139.2992504023437,-139.9775662242301,2,1.4690684114775983e-05,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,11,-139.2992504023437,-137.94261875857092,-138.6209345804573,1,7.3453420573881454e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,12,-137.94261875857092,-136.58598711479812,-137.26430293668452,1,7.345342057387991e-06,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,13,-136.58598711479812,-135.22935547102534,-135.90767129291174,0,0.0,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,14,-135.22935547102534,-133.87272382725254,-134.55103964913894,2,1.4690684114775983e-05,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,15,-133.87272382725254,-132.51609218347977,-133.19440800536614,0,0.0,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,16,-132.51609218347977,-131.15946053970697,-131.83777636159337,8,5.876273645910393e-05,0.0001992984693877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,17,-131.15946053970697,-129.8028288959342,-130.4811447178206,5,3.672671028694073e-05,0.0002491230867346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,18,-129.8028288959342,-128.4461972521614,-129.1245130740478,1,7.345342057387991e-06,0.00025908801020408165,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,19,-128.4461972521614,-127.08956560838863,-127.76788143027501,2,1.4690684114776291e-05,0.00027901785714285713,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,20,-127.08956560838863,-125.73293396461582,-126.41124978650222,5,3.6726710286939955e-05,0.0003288424744897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,21,-125.73293396461582,-124.37630232084304,-125.05461814272942,15,0.00011018013086082102,0.00047831632653061223,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,22,-124.37630232084304,-123.01967067707025,-123.69798649895665,8,5.876273645910455e-05,0.0005580357142857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,23,-123.01967067707025,-121.66303903329747,-122.34135485518385,8,5.876273645910455e-05,0.0006377551020408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,24,-121.66303903329747,-120.30640738952468,-120.98472321141108,9,6.610807851649261e-05,0.0007274394132653062,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,25,-120.30640738952468,-118.9497757457519,-119.62809156763828,12,8.814410468865682e-05,0.0008470184948979591,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,26,-118.9497757457519,-117.5931441019791,-118.2714599238655,12,8.814410468865682e-05,0.0009665975765306122,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,27,-117.5931441019791,-116.23651245820632,-116.9148282800927,23,0.00016894286731992557,0.0011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,28,-116.23651245820632,-114.87988081443353,-115.55819663631993,18,0.00013221615703298522,0.0013751594387755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,29,-114.87988081443353,-113.52324917066075,-114.20156499254713,31,0.0002277056037790301,0.0016840720663265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,30,-113.52324917066075,-112.16661752688796,-112.84493334877436,33,0.00024239628789380624,0.0020129145408163264,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,31,-112.16661752688796,-110.80998588311517,-111.48830170500156,32,0.0002350509458364182,0.002331792091836735,100352
