schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,32,-110.80998588311517,-109.45335423934239,-110.13167006122879,40,0.00029381368229552273,0.002730389030612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,33,-109.45335423934239,-108.0967225955696,-108.77503841745599,27,0.00019832423554947784,0.0029994419642857145,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,34,-108.0967225955696,-106.74009095179682,-107.41840677368322,60,0.0004407205234432841,0.0035973373724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,35,-106.74009095179682,-105.38345930802403,-106.06177512991042,52,0.0003819577869841795,0.004115513392857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,36,-105.38345930802403,-104.02682766425124,-104.70514348613764,72,0.0005288646281319409,0.004832987882653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,37,-104.02682766425124,-102.67019602047846,-103.34851184236484,61,0.00044806586550067215,0.005440848214285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,38,-102.67019602047846,-101.31356437670567,-101.99188019859207,96,0.0007051528375092546,0.006397480867346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,39,-101.31356437670567,-99.95693273293288,-100.63524855481927,103,0.000756570231910971,0.0074238679846938774,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,40,-99.95693273293288,-98.6003010891601,-99.2786169110465,104,0.000763915573968359,0.008460220025510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,41,-98.6003010891601,-97.2436694453873,-97.9219852672737,155,0.0011385280188951387,0.010004783163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,42,-97.2436694453873,-95.88703780161453,-96.56535362350091,174,0.0012780895179855373,0.011738679846938776,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,43,-95.88703780161453,-94.53040615784172,-95.20872197972813,184,0.0013515429385593904,0.013572225765306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,44,-94.53040615784172,-93.17377451406895,-93.85209033595534,214,0.0015719032002810631,0.0157047193877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,45,-93.17377451406895,-91.81714287029615,-92.49545869218255,262,0.0019244796190356537,0.018315529336734693,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,46,-91.81714287029615,-90.46051122652338,-91.13882704840977,291,0.0021374945386999503,0.02121532206632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,47,-90.46051122652338,-89.10387958275058,-89.78219540463698,381,0.0027985753238648245,0.025011957908163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,48,-89.10387958275058,-87.7472479389778,-88.42556376086418,423,0.003107079690275153,0.029227120535714284,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,49,-87.7472479389778,-86.390616295205,-87.0689321170914,458,0.0033641666622837353,0.033791055484693876,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,50,-86.390616295205,-85.03398465143222,-85.7123004733186,534,0.003922412658645229,0.03911232461734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,51,-85.03398465143222,-83.67735300765943,-84.35566882954583,623,0.004576148101752766,0.04532047193877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,52,-83.67735300765943,-82.32072136388665,-82.99903718577303,753,0.0055310425692132155,0.05282405931122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,53,-82.32072136388665,-80.96408972011386,-81.64240554200026,912,0.0066989519563379184,0.061912069515306124,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,54,-80.96408972011386,-79.60745807634108,-80.28577389822746,1066,0.007830134633175681,0.07253467793367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,55,-79.60745807634108,-78.25082643256829,-78.92914225445469,1290,0.009475491254030608,0.08538942920918367,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,56,-78.25082643256829,-76.8941947887955,-77.57251061068189,1434,0.01053322051029449,0.09967912946428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,57,-76.8941947887955,-75.53756314502272,-76.21587896690912,1642,0.012061051658231207,0.1160415338010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,58,-75.53756314502272,-74.18093150124993,-74.85924732313632,1999,0.014683338772718749,0.13596141581632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,59,-74.18093150124993,-72.82429985747714,-73.50261567936354,2275,0.016710653180557856,0.1586316167091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,60,-72.82429985747714,-71.46766821370436,-72.14598403559074,2728,0.02003809313255465,0.18581592793367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,61,-71.46766821370436,-70.11103656993157,-70.78935239181797,3165,0.023248007611633235,0.21735491071428573,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,62,-70.11103656993157,-68.75440492615878,-69.43272074804517,3647,0.026788462483294286,0.25369698660714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,63,-68.75440492615878,-67.397773282386,-68.0760891042724,4450,0.0326867721553769,0.2980408960459184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,64,-67.397773282386,-66.04114163861321,-66.7194574604996,5066,0.03721150286272795,0.34852319834183676,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,65,-66.04114163861321,-64.68450999484043,-65.36282581672683,5955,0.04374151195174594,0.40786431760204084,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,66,-64.68450999484043,-63.32787835106764,-64.00619417295403,6850,0.05031559309310827,0.4761240433673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,67,-63.32787835106764,-61.97124670729485,-62.649562529181246,7847,0.05763889912432417,0.5543187978316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,68,-61.97124670729485,-60.614615063522066,-61.29293088540846,9233,0.06781954321586403,0.6463249362244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,69,-60.614615063522066,-59.25798341974928,-59.93629924163567,10433,0.07663395368472971,0.7502889827806123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,70,-59.25798341974928,-57.901351775976494,-58.57966759786289,7612,0.055912743740837975,0.8261419802295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,71,-57.901351775976494,-56.54472013220371,-57.2230359540901,5003,0.03674874631311251,0.8759964923469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,72,-56.54472013220371,-55.18808848843092,-55.866404310317314,4359,0.032018346028154586,0.91943359375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,73,-55.18808848843092,-53.831456844658135,-54.50977266654453,3480,0.025561790359710478,0.9541115274234694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,74,-53.831456844658135,-52.47482520088535,-53.15314102277174,2412,0.01771696504242002,0.9781469228316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,75,-52.47482520088535,-51.11819355711256,-51.796509378998955,1336,0.009813376988670458,0.9914600605867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,76,-51.11819355711256,-49.761561913339776,-50.43987773522617,594,0.004363133182088513,0.9973792251275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,77,-49.761561913339776,-48.40493026956699,-49.08324609145338,201,0.0014764137535350017,0.999382174744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,78,-48.40493026956699,-47.0482986257942,-47.726614447680596,53,0.0003893031290415676,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.weight,db,79,-47.0482986257942,-45.69166698202142,-46.36998280390781,9,6.610807851649261e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,5.568139385927889e-05,3.185080424382442e-05,6,983.5048304805877,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,1,5.568139385927889e-05,0.00010334257309018783,7.951198347473336e-05,6,983.5048304805877,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,2,0.00010334257309018783,0.00015100375232109678,0.00012717316270564232,4,655.6698869870582,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,3,0.00015100375232109678,0.0001986649315520057,0.00017483434193655124,5,819.5873587338233,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,4,0.0001986649315520057,0.00024632611078291463,0.00022249552116746017,8,1311.3397739741172,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,5,0.00024632611078291463,0.0002939872900138236,0.0002701567003983691,4,655.6698869870578,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,6,0.0002939872900138236,0.00034164846924473254,0.0003178178796292781,4,655.6698869870586,0.2890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,7,0.00034164846924473254,0.00038930964847564147,0.000365479058860187,4,655.6698869870586,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,8,0.00038930964847564147,0.0004369708277065504,0.00041314023809109593,1,163.91747174676465,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,9,0.0004369708277065504,0.0004846320069374593,0.00046080141732200486,2,327.8349434935293,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,10,0.0004846320069374593,0.0005322931861683682,0.0005084625965529137,1,163.91747174676465,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,11,0.0005322931861683682,0.0005799543653992773,0.0005561237757838228,1,163.91747174676428,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,12,0.0005799543653992773,0.0006276155446301862,0.0006037849550147318,5,819.5873587338233,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,13,0.0006276155446301862,0.0006752767238610951,0.0006514461342456406,4,655.6698869870586,0.4296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,14,0.0006752767238610951,0.0007229379030920041,0.0006991073134765496,3,491.75241524029394,0.453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,15,0.0007229379030920041,0.000770599082322913,0.0007467684927074585,3,491.75241524029394,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,16,0.000770599082322913,0.0008182602615538219,0.0007944296719383675,5,819.5873587338233,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,17,0.0008182602615538219,0.0008659214407847308,0.0008420908511692763,2,327.8349434935293,0.53125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,18,0.0008659214407847308,0.0009135826200156398,0.0008897520304001854,6,983.5048304805879,0.578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,19,0.0009135826200156398,0.0009612437992465487,0.0009374132096310942,1,163.91747174676465,0.5859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,20,0.0009612437992465487,0.0010089049784774576,0.0009850743888620032,4,655.6698869870586,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,21,0.0010089049784774576,0.0010565661577083664,0.001032735568092912,6,983.5048304805902,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,22,0.0010565661577083664,0.0011042273369392755,0.0010803967473238208,2,327.83494349352856,0.6796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,23,0.0011042273369392755,0.0011518885161701845,0.00112805792655473,1,163.91747174676428,0.6875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,24,0.0011518885161701845,0.0011995496954010933,0.001175719105785639,1,163.91747174676502,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,25,0.0011995496954010933,0.0012472108746320024,0.0012233802850165477,3,491.7524152402928,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,26,0.0012472108746320024,0.0012948720538629112,0.0012710414642474568,1,163.91747174676502,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,27,0.0012948720538629112,0.0013425332330938202,0.0013187026434783658,1,163.91747174676428,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,28,0.0013425332330938202,0.001390194412324729,0.0013663638227092746,4,655.6698869870601,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,29,0.001390194412324729,0.001437855591555638,0.0014140250019401834,2,327.83494349352856,0.78125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,30,0.001437855591555638,0.0014855167707865469,0.0014616861811710925,2,327.83494349353003,0.796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,31,0.0014855167707865469,0.001533177950017456,0.0015093473604020015,4,655.6698869870571,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,32,0.001533177950017456,0.001580839129248365,0.0015570085396329103,1,163.91747174676428,0.8359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,33,0.001580839129248365,0.0016285003084792738,0.0016046697188638194,2,327.83494349353003,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,34,0.0016285003084792738,0.0016761614877101828,0.0016523308980947284,1,163.91747174676428,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,35,0.0016761614877101828,0.0017238226669410916,0.0016999920773256372,3,491.7524152402951,0.8828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,36,0.0017238226669410916,0.0017714838461720007,0.001747653256556546,2,327.83494349352856,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,37,0.0017714838461720007,0.0018191450254029095,0.001795314435787455,2,327.83494349353003,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,38,0.0018191450254029095,0.0018668062046338185,0.001842975615018364,2,327.83494349352856,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,39,0.0018668062046338185,0.0019144673838647273,0.001890636794249273,0,0.0,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,40,0.0019144673838647273,0.0019621285630956366,0.001938297973480182,1,163.91747174676354,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,41,0.0019621285630956366,0.0020097897423265454,0.001985959152711091,1,163.91747174676502,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,42,0.0020097897423265454,0.002057450921557454,0.002033620331942,0,0.0,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,43,0.002057450921557454,0.002105112100788363,0.0020812815111729086,1,163.91747174676502,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,44,0.002105112100788363,0.0021527732800192723,0.0021289426904038174,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,45,0.0021527732800192723,0.002200434459250181,0.0021766038696347267,2,327.83494349353003,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,46,0.002200434459250181,0.00224809563848109,0.0022242650488656355,0,0.0,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,47,0.00224809563848109,0.002295756817711999,0.0022719262280965448,0,0.0,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,48,0.002295756817711999,0.002343417996942908,0.0023195874073274536,2,327.83494349353003,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,49,0.002343417996942908,0.002391079176173817,0.0023672485865583624,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,50,0.002391079176173817,0.0024387403554047256,0.002414909765789271,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,51,0.0024387403554047256,0.002486401534635635,0.00246257094502018,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,52,0.002486401534635635,0.0025340627138665437,0.0025102321242510893,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,53,0.0025340627138665437,0.0025817238930974525,0.002557893303481998,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,54,0.0025817238930974525,0.0026293850723283613,0.002605554482712907,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,55,0.0026293850723283613,0.0026770462515592706,0.002653215661943816,1,163.91747174676354,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,56,0.0026770462515592706,0.0027247074307901794,0.002700876841174725,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,57,0.0027247074307901794,0.002772368610021088,0.002748538020405634,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,58,0.002772368610021088,0.0028200297892519975,0.0027961991996365426,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,59,0.0028200297892519975,0.0028676909684829063,0.002843860378867452,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,60,0.0028676909684829063,0.002915352147713815,0.0028915215580983607,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,61,0.002915352147713815,0.002963013326944724,0.0029391827373292695,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,62,0.002963013326944724,0.003010674506175633,0.0029868439165601788,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,63,0.003010674506175633,0.003058335685406542,0.0030345050957910876,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,64,0.003058335685406542,0.003105996864637451,0.0030821662750219964,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,65,0.003105996864637451,0.00315365804386836,0.003129827454252905,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,66,0.00315365804386836,0.003201319223099269,0.0031774886334838145,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,67,0.003201319223099269,0.0032489804023301777,0.0032251498127147233,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,68,0.0032489804023301777,0.0032966415815610865,0.003272810991945632,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,69,0.0032966415815610865,0.0033443027607919958,0.0033204721711765414,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,70,0.0033443027607919958,0.0033919639400229046,0.00336813335040745,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,71,0.0033919639400229046,0.0034396251192538134,0.003415794529638359,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,72,0.0034396251192538134,0.0034872862984847226,0.003463455708869268,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,73,0.0034872862984847226,0.0035349474777156315,0.003511116888100177,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,74,0.0035349474777156315,0.0035826086569465403,0.003558778067331086,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,75,0.0035826086569465403,0.003630269836177449,0.0036064392465619947,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,76,0.003630269836177449,0.0036779310154083584,0.003654100425792904,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,77,0.0036779310154083584,0.003725592194639267,0.0037017616050238128,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,78,0.003725592194639267,0.003773253373870176,0.0037494227842547216,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,raw,79,0.003773253373870176,0.0038209145531010852,0.0037970839634856304,1,163.91747174676354,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.2467837854835,-101.58153144562041,1,0.01166923765322936,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,1,-101.2467837854835,-100.57728846520968,-100.91203612534659,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,2,-100.57728846520968,-99.90779314493587,-100.24254080507276,0,0.0,0.0078125,128
