schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,3,-99.90779314493587,-99.23829782466204,-99.57304548479895,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,4,-99.23829782466204,-98.56880250438823,-98.90355016452514,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,5,-98.56880250438823,-97.8993071841144,-98.23405484425132,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,6,-97.8993071841144,-97.2298118638406,-97.5645595239775,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,7,-97.2298118638406,-96.56031654356677,-96.89506420370368,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,8,-96.56031654356677,-95.89082122329296,-96.22556888342987,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,9,-95.89082122329296,-95.22132590301914,-95.55607356315605,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,10,-95.22132590301914,-94.55183058274532,-94.88657824288222,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,11,-94.55183058274532,-93.8823352624715,-94.21708292260841,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,12,-93.8823352624715,-93.21283994219769,-93.5475876023346,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,13,-93.21283994219769,-92.54334462192386,-92.87809228206078,1,0.011669237653229112,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,14,-92.54334462192386,-91.87384930165005,-92.20859696178695,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,15,-91.87384930165005,-91.20435398137623,-91.53910164151314,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,16,-91.20435398137623,-90.53485866110242,-90.86960632123933,1,0.01166923765322936,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,17,-90.53485866110242,-89.8653633408286,-90.2001110009655,1,0.011669237653229112,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,18,-89.8653633408286,-89.19586802055478,-89.53061568069168,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,19,-89.19586802055478,-88.52637270028097,-88.86112036041789,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,20,-88.52637270028097,-87.85687738000715,-88.19162504014406,1,0.011669237653229112,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,21,-87.85687738000715,-87.18738205973332,-87.52212971987024,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,22,-87.18738205973332,-86.51788673945951,-86.85263439959641,1,0.01166923765322936,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,23,-86.51788673945951,-85.8483914191857,-86.18313907932261,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,24,-85.8483914191857,-85.17889609891188,-85.51364375904879,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,25,-85.17889609891188,-84.50940077863805,-84.84414843877497,1,0.011669237653229112,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,26,-84.50940077863805,-83.83990545836424,-84.17465311850114,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,27,-83.83990545836424,-83.17041013809043,-83.50515779822734,1,0.01166923765322936,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,28,-83.17041013809043,-82.50091481781661,-82.83566247795352,1,0.011669237653229112,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,29,-82.50091481781661,-81.8314194975428,-82.1661671576797,0,0.0,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,30,-81.8314194975428,-81.16192417726897,-81.49667183740588,2,0.023338475306458224,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,31,-81.16192417726897,-80.49242885699516,-80.82717651713207,1,0.01166923765322936,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,32,-80.49242885699516,-79.82293353672134,-80.15768119685825,0,0.0,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,33,-79.82293353672134,-79.15343821644753,-79.48818587658442,1,0.01166923765322936,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,34,-79.15343821644753,-78.4839428961737,-78.81869055631061,0,0.0,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,35,-78.4839428961737,-77.81444757589989,-78.1491952360368,2,0.02333847530645872,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,36,-77.81444757589989,-77.14495225562607,-77.47969991576298,0,0.0,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,37,-77.14495225562607,-76.47545693535226,-76.81020459548915,1,0.01166923765322936,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,38,-76.47545693535226,-75.80596161507844,-76.14070927521536,1,0.01166923765322936,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,39,-75.80596161507844,-75.13646629480462,-75.47121395494153,2,0.023338475306458224,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,40,-75.13646629480462,-74.4669709745308,-74.80171863466771,2,0.023338475306458224,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,41,-74.4669709745308,-73.79747565425698,-74.13222331439388,1,0.01166923765322936,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,42,-73.79747565425698,-73.12798033398317,-73.46272799412009,3,0.03500771295968808,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,43,-73.12798033398317,-72.45848501370935,-72.79323267384626,2,0.023338475306458224,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,44,-72.45848501370935,-71.78898969343552,-72.12373735357244,2,0.023338475306458224,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,45,-71.78898969343552,-71.11949437316171,-71.45424203329861,2,0.02333847530645872,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,46,-71.11949437316171,-70.4499990528879,-70.78474671302482,2,0.02333847530645872,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,47,-70.4499990528879,-69.78050373261408,-70.11525139275099,2,0.023338475306458224,0.2734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,48,-69.78050373261408,-69.11100841234025,-69.44575607247717,3,0.03500771295968734,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,49,-69.11100841234025,-68.44151309206644,-68.77626075220334,1,0.01166923765322936,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,50,-68.44151309206644,-67.77201777179263,-68.10676543192955,2,0.02333847530645872,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,51,-67.77201777179263,-67.10252245151881,-67.43727011165572,1,0.011669237653229112,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,52,-67.10252245151881,-66.43302713124498,-66.7677747913819,1,0.011669237653229112,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,53,-66.43302713124498,-65.76353181097119,-66.09827947110809,2,0.023338475306459217,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,54,-65.76353181097119,-65.09403649069736,-65.42878415083428,1,0.011669237653229112,0.359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,55,-65.09403649069736,-64.42454117042354,-64.75928883056045,5,0.058346188266145564,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,56,-64.42454117042354,-63.75504585014973,-64.08979351028663,2,0.02333847530645872,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,57,-63.75504585014973,-63.08555052987591,-63.420298190012815,4,0.04667695061291695,0.4453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,58,-63.08555052987591,-62.41605520960209,-62.750802869739005,4,0.04667695061291695,0.4765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,59,-62.41605520960209,-61.746559889328275,-62.08130754946518,5,0.05834618826614618,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,60,-61.746559889328275,-61.07706456905446,-61.41181222919137,4,0.04667695061291695,0.546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,61,-61.07706456905446,-60.40756924878064,-60.742316908917545,5,0.05834618826614618,0.5859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,62,-60.40756924878064,-59.73807392850682,-60.072821588643734,8,0.0933539012258339,0.6484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,63,-59.73807392850682,-59.068578608233004,-59.40332626836991,4,0.04667695061291695,0.6796875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,64,-59.068578608233004,-58.399083287959186,-58.7338309480961,2,0.023338475306458474,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,65,-58.399083287959186,-57.72958796768537,-58.064335627822274,4,0.04667695061291695,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,66,-57.72958796768537,-57.06009264741155,-57.39484030754846,5,0.05834618826614618,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,67,-57.06009264741155,-56.39059732713773,-56.72534498727464,7,0.08168466357260466,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,68,-56.39059732713773,-55.721102006863916,-56.05584966700083,4,0.04667695061291695,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,69,-55.721102006863916,-55.0516066865901,-55.386354346727,6,0.07001542591937542,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,70,-55.0516066865901,-54.38211136631628,-54.71685902645319,4,0.04667695061291695,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,71,-54.38211136631628,-53.71261604604246,-54.04736370617937,2,0.023338475306458474,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,72,-53.71261604604246,-53.043120725768645,-53.37786838590556,3,0.03500771295968771,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,73,-53.043120725768645,-52.37362540549483,-52.70837306563173,2,0.023338475306458474,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,74,-52.37362540549483,-51.70413008522102,-52.03887774535792,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,75,-51.70413008522102,-51.0346347649472,-51.36938242508411,1,0.011669237653229237,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,76,-51.0346347649472,-50.36513944467338,-50.69988710481029,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,77,-50.36513944467338,-49.695644124399564,-50.03039178453648,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,78,-49.695644124399564,-49.02614880412575,-49.36089646426265,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.0.bias,db,79,-49.02614880412575,-48.35665348385193,-48.69140114398884,1,0.011669237653229237,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,0,2.9744201744713603e-06,0.001117692313410439,0.0005603333667924552,150,105.12749522644768,0.1171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,1,0.001117692313410439,0.002232410206646407,0.001675051260028423,159,111.43514494003453,0.24140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,2,0.002232410206646407,0.0033471280998823745,0.002789769153264391,120,84.10199618115814,0.33515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,3,0.0033471280998823745,0.004461845993118342,0.003904487046500358,130,91.11049586292135,0.43671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,4,0.004461845993118342,0.005576563886354309,0.005019204939736325,128,89.70879592656871,0.53671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,5,0.005576563886354309,0.006691281779590277,0.0061339228329722936,91,63.77734710404489,0.6078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,6,0.006691281779590277,0.007805999672826245,0.007248640726208261,81,56.76884742228172,0.67109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,7,0.007805999672826245,0.008920717566062213,0.00836335861944423,77,53.965447549576496,0.73125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,8,0.008920717566062213,0.01003543545929818,0.009478076512680195,55,38.546748249697494,0.77421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,9,0.01003543545929818,0.011150153352534147,0.010592794405916164,34,23.828898917994813,0.80078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,10,0.011150153352534147,0.012264871245770116,0.011707512299152132,28,19.623799108936876,0.82265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,11,0.012264871245770116,0.013379589139006083,0.012822230192388099,24,16.820399236231633,0.84140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,12,0.013379589139006083,0.01449430703224205,0.013936948085624068,28,19.623799108936907,0.86328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,13,0.01449430703224205,0.01560902492547802,0.015051665978860035,19,13.316149395350022,0.878125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,14,0.01560902492547802,0.016723742818713985,0.016166383872096002,16,11.213599490821107,0.890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,15,0.016723742818713985,0.017838460711949954,0.01728110176533197,17,11.914449458997389,0.90390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,16,0.017838460711949954,0.018953178605185923,0.018395819658567937,18,12.615299427173706,0.91796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,17,0.018953178605185923,0.02006789649842189,0.019510537551803906,8,5.606799745410553,0.92421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,18,0.02006789649842189,0.021182614391657858,0.020625255445039875,13,9.11104958629212,0.934375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,19,0.021182614391657858,0.022297332284893823,0.02173997333827584,6,4.205099809057915,0.9390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,20,0.022297332284893823,0.023412050178129792,0.022854691231511806,3,2.102549904528951,0.94140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,21,0.023412050178129792,0.02452676807136576,0.02396940912474778,11,7.709349649939487,0.95,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,22,0.02452676807136576,0.025641485964601727,0.025084127017983744,2,1.4016999363526383,0.9515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,23,0.025641485964601727,0.026756203857837696,0.02619884491121971,5,3.504249840881585,0.95546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,24,0.026756203857837696,0.027870921751073665,0.027313562804455682,4,2.803399872705268,0.95859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,25,0.027870921751073665,0.02898563964430963,0.028428280697691648,6,4.205099809057915,0.96328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,26,0.02898563964430963,0.0301003575375456,0.029542998590927613,6,4.205099809057902,0.96796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,27,0.0301003575375456,0.03121507543078157,0.030657716484163586,4,2.803399872705268,0.97109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,28,0.03121507543078157,0.03232979332401754,0.03177243437739955,2,1.401699936352634,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,29,0.03232979332401754,0.0334445112172535,0.03288715227063552,4,2.8033998727052767,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,30,0.0334445112172535,0.034559229110489476,0.03400187016387149,1,0.7008499681763148,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,31,0.034559229110489476,0.03567394700372544,0.03511658805710746,2,1.4016999363526383,0.978125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,32,0.03567394700372544,0.03678866489696141,0.03623130595034342,2,1.4016999363526383,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,33,0.03678866489696141,0.03790338279019738,0.03734602384357939,1,0.7008499681763148,0.98046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,34,0.03790338279019738,0.039018100683433345,0.038460741736815365,4,2.8033998727052767,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,35,0.039018100683433345,0.04013281857666931,0.039575459630051324,3,2.1025499045289573,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,36,0.04013281857666931,0.04124753646990528,0.040690177523287296,0,0.0,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,37,0.04124753646990528,0.04236225436314125,0.04180489541652327,0,0.0,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,38,0.04236225436314125,0.043476972256377214,0.04291961330975923,2,1.4016999363526383,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,39,0.043476972256377214,0.04459169014961318,0.0440343312029952,1,0.7008499681763192,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,40,0.04459169014961318,0.04570640804284915,0.045149049096231166,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,41,0.04570640804284915,0.04682112593608512,0.04626376698946713,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,42,0.04682112593608512,0.04793584382932108,0.047378484882703104,2,1.4016999363526383,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,43,0.04793584382932108,0.049050561722557055,0.04849320277593907,1,0.7008499681763148,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,44,0.049050561722557055,0.05016527961579302,0.049607920669175035,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,45,0.05016527961579302,0.051279997509028986,0.05072263856241101,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,46,0.051279997509028986,0.05239471540226496,0.05183735645564697,1,0.7008499681763148,0.99140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,47,0.05239471540226496,0.053509433295500924,0.05295207434888294,2,1.4016999363526383,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,48,0.053509433295500924,0.05462415118873689,0.05406679224211891,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,49,0.05462415118873689,0.05573886908197286,0.055181510135354876,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,50,0.05573886908197286,0.05685358697520883,0.05629622802859084,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,51,0.05685358697520883,0.057968304868444794,0.057410945921826814,1,0.7008499681763192,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,52,0.057968304868444794,0.059083022761680766,0.05852566381506278,1,0.7008499681763148,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,53,0.059083022761680766,0.06019774065491673,0.059640381708298745,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,54,0.06019774065491673,0.0613124585481527,0.06075509960153472,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,55,0.0613124585481527,0.06242717644138867,0.06186981749477068,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,56,0.06242717644138867,0.06354189433462462,0.06298453538800665,0,0.0,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,57,0.06354189433462462,0.0646566122278606,0.06409925328124261,1,0.7008499681763148,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,58,0.0646566122278606,0.06577133012109657,0.06521397117447858,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,59,0.06577133012109657,0.06688604801433252,0.06632868906771455,4,2.803399872705294,0.9984375,1280
