schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,60,0.06688604801433252,0.0680007659075685,0.06744340696095051,1,0.7008499681763148,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,61,0.0680007659075685,0.06911548380080447,0.06855812485418648,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,62,0.06911548380080447,0.07023020169404043,0.06967284274742244,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,63,0.07023020169404043,0.0713449195872764,0.07078756064065841,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,64,0.0713449195872764,0.07245963748051237,0.07190227853389439,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,65,0.07245963748051237,0.07357435537374833,0.07301699642713036,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,66,0.07357435537374833,0.0746890732669843,0.07413171432036632,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,67,0.0746890732669843,0.07580379116022028,0.07524643221360229,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,68,0.07580379116022028,0.07691850905345624,0.07636115010683825,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,69,0.07691850905345624,0.07803322694669221,0.07747586800007422,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,70,0.07803322694669221,0.07914794483992818,0.0785905858933102,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,71,0.07914794483992818,0.08026266273316414,0.07970530378654617,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,72,0.08026266273316414,0.08137738062640011,0.08082002167978213,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,73,0.08137738062640011,0.08249209851963608,0.0819347395730181,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,74,0.08249209851963608,0.08360681641287204,0.08304945746625406,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,75,0.08360681641287204,0.08472153430610802,0.08416417535949003,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,76,0.08472153430610802,0.08583625219934399,0.085278893252726,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,77,0.08583625219934399,0.08695097009257995,0.08639361114596197,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,78,0.08695097009257995,0.08806568798581592,0.08750832903919793,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,raw,79,0.08806568798581592,0.08918040587905188,0.08862304693243389,1,0.7008499681763235,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,0,-110.5319507176395,-109.41273397252156,-109.97234234508053,1,0.0006980328014281764,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,1,-109.41273397252156,-108.29351722740363,-108.8531255999626,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,2,-108.29351722740363,-107.17430048228567,-107.73390885484466,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,3,-107.17430048228567,-106.05508373716773,-106.6146921097267,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,4,-106.05508373716773,-104.9358669920498,-105.49547536460877,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,5,-104.9358669920498,-103.81665024693186,-104.37625861949083,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,6,-103.81665024693186,-102.69743350181392,-103.25704187437289,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,7,-102.69743350181392,-101.57821675669597,-102.13782512925494,1,0.0006980328014281676,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,8,-101.57821675669597,-100.45900001157803,-101.018608384137,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,9,-100.45900001157803,-99.33978326646009,-99.89939163901906,1,0.0006980328014281764,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,10,-99.33978326646009,-98.22056652134215,-98.78017489390112,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,11,-98.22056652134215,-97.1013497762242,-97.66095814878318,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,12,-97.1013497762242,-95.98213303110626,-96.54174140366523,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,13,-95.98213303110626,-94.86291628598832,-95.42252465854729,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,14,-94.86291628598832,-93.74369954087038,-94.30330791342935,2,0.0013960656028563529,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,15,-93.74369954087038,-92.62448279575244,-93.18409116831141,1,0.0006980328014281764,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,16,-92.62448279575244,-91.5052660506345,-92.06487442319347,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,17,-91.5052660506345,-90.38604930551655,-90.94565767807552,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,18,-90.38604930551655,-89.26683256039861,-89.82644093295758,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,19,-89.26683256039861,-88.14761581528067,-88.70722418783964,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,20,-88.14761581528067,-87.02839907016273,-87.5880074427217,1,0.0006980328014281764,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,21,-87.02839907016273,-85.90918232504478,-86.46879069760377,1,0.0006980328014281676,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,22,-85.90918232504478,-84.78996557992684,-85.34957395248581,1,0.0006980328014281764,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,23,-84.78996557992684,-83.6707488348089,-84.23035720736787,1,0.0006980328014281764,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,24,-83.6707488348089,-82.55153208969097,-83.11114046224994,0,0.0,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,25,-82.55153208969097,-81.43231534457303,-81.991923717132,2,0.0013960656028563529,0.009375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,26,-81.43231534457303,-80.31309859945509,-80.87270697201406,2,0.0013960656028563529,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,27,-80.31309859945509,-79.19388185433714,-79.7534902268961,1,0.0006980328014281676,0.01171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,28,-79.19388185433714,-78.0746651092192,-78.63427348177817,2,0.0013960656028563529,0.01328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,29,-78.0746651092192,-76.95544836410126,-77.51505673666023,1,0.0006980328014281764,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,30,-76.95544836410126,-75.8362316189833,-76.39583999154229,4,0.00279213120571267,0.0171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,31,-75.8362316189833,-74.71701487386537,-75.27662324642434,1,0.0006980328014281764,0.01796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,32,-74.71701487386537,-73.59779812874743,-74.1574065013064,2,0.0013960656028563529,0.01953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,33,-73.59779812874743,-72.47858138362949,-73.03818975618846,2,0.0013960656028563529,0.02109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,34,-72.47858138362949,-71.35936463851155,-71.91897301107052,3,0.002094098404284529,0.0234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,35,-71.35936463851155,-70.24014789339361,-70.79975626595258,3,0.002094098404284529,0.02578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,36,-70.24014789339361,-69.12093114827567,-69.68053952083464,5,0.003490164007140882,0.0296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,37,-69.12093114827567,-68.00171440315773,-68.5613227757167,7,0.004886229609997235,0.03515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,38,-68.00171440315773,-66.88249765803978,-67.44210603059875,9,0.006282295212853508,0.0421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,39,-66.88249765803978,-65.76328091292184,-66.32288928548081,9,0.006282295212853587,0.04921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,40,-65.76328091292184,-64.64406416780389,-65.20367254036287,3,0.0020940984042845025,0.0515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,41,-64.64406416780389,-63.52484742268596,-64.08445579524492,16,0.011168524822850892,0.0640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,42,-63.52484742268596,-62.40563067756802,-62.96523905012699,13,0.009074426418566293,0.07421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,43,-62.40563067756802,-61.286413932450074,-61.84602230500904,23,0.016054754432847956,0.0921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,44,-61.286413932450074,-60.167197187332135,-60.726805559891105,13,0.009074426418566293,0.10234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,45,-60.167197187332135,-59.04798044221419,-59.607588814773166,19,0.013262623227135267,0.1171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,46,-59.04798044221419,-57.92876369709625,-58.48837206965522,24,0.016752787234276232,0.1359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,47,-57.92876369709625,-56.809546951978305,-57.369155324537275,30,0.020940984042845157,0.159375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,48,-56.809546951978305,-55.69033020686037,-56.249938579419336,36,0.02512918085141435,0.1875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,49,-55.69033020686037,-54.57111346174243,-55.1307218343014,29,0.020242951241417114,0.21015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,50,-54.57111346174243,-53.45189671662448,-54.01150508918346,31,0.021639016844273332,0.234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,51,-53.45189671662448,-52.33267997150654,-52.89228834406551,24,0.016752787234276232,0.253125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,52,-52.33267997150654,-51.2134632263886,-51.77307159894757,40,0.02792131205712688,0.284375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,53,-51.2134632263886,-50.09424648127066,-50.65385485382963,35,0.024431148049986175,0.31171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,54,-50.09424648127066,-48.97502973615272,-49.53463810871169,57,0.03978786968140605,0.35625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,55,-48.97502973615272,-47.855812991034774,-48.41542136359375,59,0.041183935284262146,0.40234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,56,-47.855812991034774,-46.736596245916836,-47.296204618475805,59,0.04118393528426241,0.4484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,57,-46.736596245916836,-45.61737950079889,-46.17698787335786,71,0.04956032890140021,0.50390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,58,-45.61737950079889,-44.49816275568095,-45.05777112823992,83,0.05793672251853864,0.56875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,59,-44.49816275568095,-43.37894601056301,-43.93855438312198,57,0.03978786968140605,0.61328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,60,-43.37894601056301,-42.259729265445074,-42.81933763800404,66,0.04607016489425964,0.66484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,61,-42.259729265445074,-41.14051252032712,-41.7001208928861,74,0.0516544273056844,0.72265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,62,-41.14051252032712,-40.02129577520918,-40.58090414776815,63,0.04397606648997511,0.771875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,63,-40.02129577520918,-38.902079030091244,-39.46168740265021,45,0.03141147606426794,0.80703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,64,-38.902079030091244,-37.782862284973305,-38.342470657532274,37,0.025827213652842528,0.8359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,65,-37.782862284973305,-36.66364553985537,-37.223253912414336,37,0.025827213652842528,0.86484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,66,-36.66364553985537,-35.544428794737414,-36.10403716729639,33,0.02303508244712953,0.890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,67,-35.544428794737414,-34.425212049619475,-34.984820422178444,35,0.024431148049986175,0.91796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,68,-34.425212049619475,-33.305995304501536,-33.865603677060506,22,0.01535672163141988,0.93515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,69,-33.305995304501536,-32.1867785593836,-32.74638693194257,19,0.013262623227135352,0.95,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,70,-32.1867785593836,-31.06756181426566,-31.627170186824628,11,0.00767836081570994,0.95859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,71,-31.06756181426566,-29.948345069147706,-30.507953441706682,18,0.012564590425707015,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,72,-29.948345069147706,-28.829128324029767,-29.388736696588737,9,0.006282295212853587,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,73,-28.829128324029767,-27.70991157891183,-28.269519951470798,8,0.0055842624114254115,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,74,-27.70991157891183,-26.59069483379389,-27.15030320635286,3,0.002094098404284529,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,75,-26.59069483379389,-25.47147808867595,-26.03108646123492,5,0.003490164007140882,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,76,-25.47147808867595,-24.352261343558,-24.911869716116975,3,0.0020940984042845025,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,77,-24.352261343558,-23.23304459844006,-23.79265297099903,6,0.004188196808569058,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,78,-23.23304459844006,-22.11382785332212,-22.67343622588109,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.weight,db,79,-22.11382785332212,-20.994611108204182,-21.55421948076315,1,0.0006980328014281764,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,0,6.003296753472821e-05,0.00022596285276120783,0.00014299791014796802,1,602.6641907424263,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,1,0.00022596285276120783,0.0003918927379876875,0.00030892779537444764,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,2,0.0003918927379876875,0.0005578226232141671,0.0004748576806009273,1,602.664190742426,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,3,0.0005578226232141671,0.0007237525084406467,0.0006407875658274069,1,602.6641907424264,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,4,0.0007237525084406467,0.0008896823936671263,0.0008067174510538865,1,602.6641907424264,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,5,0.0008896823936671263,0.001055612278893606,0.0009726473362803661,2,1205.328381484852,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,6,0.001055612278893606,0.0012215421641200855,0.0011385772215068458,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,7,0.0012215421641200855,0.001387472049346565,0.0013045071067333252,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,8,0.001387472049346565,0.0015534019345730446,0.001470436991959805,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,9,0.0015534019345730446,0.0017193318197995242,0.0016363668771862843,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,10,0.0017193318197995242,0.001885261705026004,0.001802296762412764,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,11,0.001885261705026004,0.002051191590252484,0.001968226647639244,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,12,0.002051191590252484,0.0022171214754789633,0.0021341565328657237,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,13,0.0022171214754789633,0.002383051360705443,0.002300086418092203,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,14,0.002383051360705443,0.0025489812459319225,0.002466016303318683,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,15,0.0025489812459319225,0.0027149111311584023,0.0026319461885451626,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,16,0.0027149111311584023,0.002880841016384882,0.002797876073771642,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,17,0.002880841016384882,0.0030467709016113614,0.0029638059589981217,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,18,0.0030467709016113614,0.003212700786837841,0.0031297358442246015,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,19,0.003212700786837841,0.0033786306720643205,0.003295665729451081,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,20,0.0033786306720643205,0.0035445605572908003,0.00346159561467756,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,21,0.0035445605572908003,0.00371049044251728,0.0036275254999040404,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,22,0.00371049044251728,0.0038764203277437594,0.0037934553851305198,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,23,0.0038764203277437594,0.00404235021297024,0.003959385270357,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,24,0.00404235021297024,0.004208280098196719,0.004125315155583479,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,25,0.004208280098196719,0.004374209983423198,0.004291245040809959,1,602.6641907424272,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,26,0.004374209983423198,0.004540139868649678,0.004457174926036438,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,27,0.004540139868649678,0.004706069753876158,0.004623104811262917,1,602.664190742424,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,28,0.004706069753876158,0.004871999639102637,0.004789034696489398,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,29,0.004871999639102637,0.005037929524329117,0.004954964581715877,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,30,0.005037929524329117,0.005203859409555597,0.005120894466942357,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,31,0.005203859409555597,0.005369789294782076,0.0052868243521688365,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,32,0.005369789294782076,0.0055357191800085555,0.005452754237395316,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,33,0.0055357191800085555,0.005701649065235036,0.005618684122621795,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,34,0.005701649065235036,0.005867578950461515,0.005784614007848275,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,35,0.005867578950461515,0.006033508835687994,0.005950543893074755,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,36,0.006033508835687994,0.006199438720914475,0.006116473778301235,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,37,0.006199438720914475,0.006365368606140954,0.006282403663527714,1,602.6641907424272,0.9,10
