schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,38,0.006365368606140954,0.006531298491367433,0.006448333548754194,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,39,0.006531298491367433,0.006697228376593913,0.006614263433980673,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,40,0.006697228376593913,0.006863158261820393,0.006780193319207152,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,41,0.006863158261820393,0.007029088147046872,0.006946123204433633,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,42,0.007029088147046872,0.007195018032273352,0.007112053089660112,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,43,0.007195018032273352,0.007360947917499832,0.007277982974886592,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,44,0.007360947917499832,0.007526877802726311,0.0074439128601130715,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,45,0.007526877802726311,0.0076928076879527905,0.007609842745339551,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,46,0.0076928076879527905,0.00785873757317927,0.00777577263056603,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,47,0.00785873757317927,0.00802466745840575,0.007941702515792511,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,48,0.00802466745840575,0.00819059734363223,0.008107632401018989,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,49,0.00819059734363223,0.008356527228858709,0.00827356228624547,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,50,0.008356527228858709,0.008522457114085188,0.008439492171471948,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,51,0.008522457114085188,0.008688386999311667,0.008605422056698429,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,52,0.008688386999311667,0.008854316884538147,0.008771351941924906,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,53,0.008854316884538147,0.009020246769764626,0.008937281827151387,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,54,0.009020246769764626,0.009186176654991107,0.009103211712377867,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,55,0.009186176654991107,0.009352106540217587,0.009269141597604346,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,56,0.009352106540217587,0.009518036425444066,0.009435071482830827,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,57,0.009518036425444066,0.009683966310670545,0.009601001368057305,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,58,0.009683966310670545,0.009849896195897025,0.009766931253283786,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,59,0.009849896195897025,0.010015826081123504,0.009932861138510263,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,60,0.010015826081123504,0.010181755966349985,0.010098791023736745,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,61,0.010181755966349985,0.010347685851576464,0.010264720908963226,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,62,0.010347685851576464,0.010513615736802944,0.010430650794189703,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,63,0.010513615736802944,0.010679545622029423,0.010596580679416184,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,64,0.010679545622029423,0.010845475507255902,0.010762510564642662,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,65,0.010845475507255902,0.011011405392482382,0.010928440449869143,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,66,0.011011405392482382,0.011177335277708861,0.01109437033509562,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,67,0.011177335277708861,0.011343265162935342,0.011260300220322102,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,68,0.011343265162935342,0.011509195048161822,0.011426230105548583,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,69,0.011509195048161822,0.011675124933388301,0.01159215999077506,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,70,0.011675124933388301,0.01184105481861478,0.011758089876001541,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,71,0.01184105481861478,0.01200698470384126,0.011924019761228019,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,72,0.01200698470384126,0.012172914589067739,0.0120899496464545,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,73,0.012172914589067739,0.01233884447429422,0.01225587953168098,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,74,0.01233884447429422,0.0125047743595207,0.012421809416907459,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,75,0.0125047743595207,0.012670704244747179,0.01258773930213394,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,76,0.012670704244747179,0.012836634129973658,0.012753669187360418,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,77,0.012836634129973658,0.013002564015200137,0.012919599072586899,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,78,0.013002564015200137,0.013168493900426617,0.013085528957813376,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,raw,79,0.013168493900426617,0.013334423785653098,0.013251458843039857,1,602.6641907424208,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,0,-84.43220361884741,-83.84555751023797,-84.13888056454269,1,0.17046051875641863,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,1,-83.84555751023797,-83.25891140162851,-83.55223445593325,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,2,-83.25891140162851,-82.67226529301907,-82.96558834732379,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,3,-82.67226529301907,-82.08561918440961,-82.37894223871433,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,4,-82.08561918440961,-81.49897307580017,-81.79229613010489,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,5,-81.49897307580017,-80.91232696719071,-81.20565002149544,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,6,-80.91232696719071,-80.32568085858126,-80.61900391288599,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,7,-80.32568085858126,-79.73903474997181,-80.03235780427653,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,8,-79.73903474997181,-79.15238864136236,-79.44571169566709,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,9,-79.15238864136236,-78.5657425327529,-78.85906558705764,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,10,-78.5657425327529,-77.97909642414346,-78.27241947844819,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,11,-77.97909642414346,-77.392450315534,-77.68577336983873,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,12,-77.392450315534,-76.80580420692456,-77.09912726122928,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,13,-76.80580420692456,-76.2191580983151,-76.51248115261984,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,14,-76.2191580983151,-75.63251198970566,-75.92583504401038,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,15,-75.63251198970566,-75.0458658810962,-75.33918893540093,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,16,-75.0458658810962,-74.45921977248676,-74.75254282679148,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,17,-74.45921977248676,-73.8725736638773,-74.16589671818204,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,18,-73.8725736638773,-73.28592755526786,-73.57925060957258,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,19,-73.28592755526786,-72.6992814466584,-72.99260450096313,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,20,-72.6992814466584,-72.11263533804896,-72.40595839235368,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,21,-72.11263533804896,-71.52598922943952,-71.81931228374424,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,22,-71.52598922943952,-70.93934312083006,-71.2326661751348,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,23,-70.93934312083006,-70.3526970122206,-70.64602006652532,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,24,-70.3526970122206,-69.76605090361116,-70.05937395791588,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,25,-69.76605090361116,-69.17940479500172,-69.47272784930644,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,26,-69.17940479500172,-68.59275868639226,-68.886081740697,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,27,-68.59275868639226,-68.00611257778282,-68.29943563208754,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,28,-68.00611257778282,-67.41946646917336,-67.71278952347808,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,29,-67.41946646917336,-66.83282036056391,-67.12614341486864,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,30,-66.83282036056391,-66.24617425195446,-66.5394973062592,1,0.17046051875641452,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,31,-66.24617425195446,-65.65952814334501,-65.95285119764974,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,32,-65.65952814334501,-65.07288203473556,-65.36620508904028,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,33,-65.07288203473556,-64.48623592612611,-64.77955898043083,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,34,-64.48623592612611,-63.899589817516656,-64.19291287182139,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,35,-63.899589817516656,-63.31294370890721,-63.606266763211934,1,0.17046051875641863,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,36,-63.31294370890721,-62.726297600297755,-63.019620654602484,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,37,-62.726297600297755,-62.13965149168831,-62.432974545993034,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,38,-62.13965149168831,-61.55300538307886,-61.84632843738359,1,0.17046051875641657,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,39,-61.55300538307886,-60.96635927446941,-61.25968232877413,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,40,-60.96635927446941,-60.37971316585996,-60.67303622016469,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,41,-60.37971316585996,-59.79306705725051,-60.08639011155523,1,0.17046051875641657,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,42,-59.79306705725051,-59.20642094864106,-59.49974400294579,1,0.17046051875641657,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,43,-59.20642094864106,-58.61977484003161,-58.91309789433633,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,44,-58.61977484003161,-58.03312873142216,-58.32645178572689,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,45,-58.03312873142216,-57.44648262281271,-57.73980567711743,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,46,-57.44648262281271,-56.85983651420326,-57.15315956850799,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,47,-56.85983651420326,-56.27319040559381,-56.56651345989853,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,48,-56.27319040559381,-55.686544296984366,-55.97986735128909,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,49,-55.686544296984366,-55.09989818837491,-55.39322124267964,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,50,-55.09989818837491,-54.513252079765465,-54.80657513407019,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,51,-54.513252079765465,-53.92660597115601,-54.219929025460736,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,52,-53.92660597115601,-53.339959862546564,-53.633282916851286,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,53,-53.339959862546564,-52.75331375393711,-53.046636808241836,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,54,-52.75331375393711,-52.166667645327664,-52.459990699632385,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,55,-52.166667645327664,-51.58002153671821,-51.87334459102294,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,56,-51.58002153671821,-50.99337542810876,-51.286698482413485,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,57,-50.99337542810876,-50.40672931949931,-50.70005237380404,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,58,-50.40672931949931,-49.82008321088986,-50.113406265194584,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,59,-49.82008321088986,-49.23343710228041,-49.52676015658514,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,60,-49.23343710228041,-48.64679099367096,-48.94011404797568,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,61,-48.64679099367096,-48.06014488506151,-48.35346793936624,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,62,-48.06014488506151,-47.47349877645206,-47.76682183075678,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,63,-47.47349877645206,-46.88685266784261,-47.18017572214734,1,0.17046051875641657,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,64,-46.88685266784261,-46.30020655923316,-46.59352961353788,1,0.17046051875641657,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,65,-46.30020655923316,-45.71356045062371,-46.00688350492844,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,66,-45.71356045062371,-45.12691434201426,-45.42023739631898,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,67,-45.12691434201426,-44.54026823340481,-44.83359128770954,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,68,-44.54026823340481,-43.95362212479536,-44.24694517910008,1,0.17046051875641657,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,69,-43.95362212479536,-43.36697601618591,-43.66029907049064,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,70,-43.36697601618591,-42.78032990757646,-43.07365296188118,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,71,-42.78032990757646,-42.19368379896701,-42.48700685327174,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,72,-42.19368379896701,-41.60703769035756,-41.90036074466228,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,73,-41.60703769035756,-41.02039158174811,-41.313714636052836,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,74,-41.02039158174811,-40.433745473138664,-40.727068527443386,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,75,-40.433745473138664,-39.847099364529214,-40.140422418833936,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,76,-39.847099364529214,-39.260453255919764,-39.55377631022449,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,77,-39.260453255919764,-38.67380714731031,-38.967130201615035,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,78,-38.67380714731031,-38.08716103870086,-38.38048409300559,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,90,ola,global,,,layers.1.bias,db,79,-38.08716103870086,-37.50051493009141,-37.793837984396134,1,0.17046051875641657,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,0,9.424499113490028e-09,0.001252859864706322,0.0006264346446027177,82276,645.28885610696,0.808450427434411,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,1,0.001252859864706322,0.0025057103049135306,0.0018792850848099263,16772,131.54242664478016,0.9732534145622482,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,2,0.0025057103049135306,0.003758560745120739,0.003132135525017135,1845,14.470294369164048,0.9913825292325833,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,3,0.003758560745120739,0.005011411185327948,0.004384985965224343,211,1.6548683533298723,0.9934558317775376,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,4,0.005011411185327948,0.006264261625535157,0.005637836405431552,122,0.9568433132997362,0.9946546133438144,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,5,0.006264261625535157,0.007517112065742365,0.0068906868456387604,101,0.7921407757645362,0.9956470472634371,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,6,0.007517112065742365,0.008769962505949573,0.00814353728584597,95,0.7450829078973361,0.9965805247125872,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,7,0.008769962505949573,0.010022812946156782,0.009396387726053178,55,0.43136378878266796,0.997120959025253,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,8,0.010022812946156782,0.011275663386363991,0.010649238166260386,43,0.33724805304826766,0.9975434803969736,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,9,0.011275663386363991,0.0125285138265712,0.011902088606467597,31,0.2431323173138674,0.9978480888277489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,10,0.0125285138265712,0.013781364266778407,0.013154939046674804,33,0.2588182732696011,0.9981723494153484,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,11,0.013781364266778407,0.015034214706985616,0.014407789486882011,17,0.13333062562373374,0.9983393927483541,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,12,0.015034214706985616,0.016287065147192827,0.015660639927089222,29,0.22744636135813368,0.9986243490223052,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,13,0.016287065147192827,0.017539915587400035,0.016913490367296433,22,0.1725455155130674,0.9988405227473716,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,14,0.017539915587400035,0.018792766027607245,0.01816634080750364,11,0.08627275775653347,0.9989486096099047,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,15,0.018792766027607245,0.020045616467814453,0.019419191247710847,16,0.1254876476458672,0.9991058268644983,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,16,0.020045616467814453,0.02129846690802166,0.020672041687918058,9,0.0705868018008003,0.9991942615702073,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,17,0.02129846690802166,0.02255131734822887,0.021924892128125265,10,0.07842977977866679,0.9992925223543284,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,18,0.02255131734822887,0.023804167788436078,0.023177742568332473,7,0.0549008458450669,0.9993613049032132,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,19,0.023804167788436078,0.02505701822864329,0.024430593008539683,5,0.039214889889333394,0.9994104352952736,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,20,0.02505701822864329,0.026309868668850496,0.025683443448746894,5,0.039214889889333505,0.9994595656873342,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,21,0.026309868668850496,0.027562719109057703,0.026936293888954098,4,0.0313719119114668,0.9994988700009826,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,22,0.027562719109057703,0.028815569549264914,0.02818914432916131,5,0.039214889889333394,0.9995480003930431,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,23,0.028815569549264914,0.03006841998947212,0.02944199476936852,4,0.0313719119114668,0.9995873047066915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,24,0.03006841998947212,0.031321270429679325,0.030694845209575723,5,0.03921488988933361,0.9996364350987521,101770
