schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,25,0.031321270429679325,0.032574120869886536,0.031947695649782934,3,0.023528933933600036,0.9996659133339884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,26,0.032574120869886536,0.03382697131009375,0.03320054608999014,1,0.00784297797786668,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,27,0.03382697131009375,0.03507982175030095,0.03445339653019735,3,0.023528933933600168,0.9997052176476369,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,28,0.03507982175030095,0.03633267219050816,0.03570624697040456,3,0.023528933933600036,0.9997346958828731,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,29,0.03633267219050816,0.03758552263071537,0.03695909741061176,1,0.00784297797786668,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,30,0.03758552263071537,0.038838373070922576,0.038211947850818974,3,0.023528933933600168,0.9997740001965215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,31,0.038838373070922576,0.04009122351112979,0.039464798291026185,3,0.023528933933600036,0.9998034784317579,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,32,0.04009122351112979,0.041344073951337,0.04071764873123339,1,0.00784297797786668,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,33,0.041344073951337,0.0425969243915442,0.0419704991714406,2,0.015685955955733445,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,34,0.0425969243915442,0.04384977483175141,0.04322334961164781,2,0.01568595595573336,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,35,0.04384977483175141,0.04510262527195862,0.044476200051855014,0,0.0,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,36,0.04510262527195862,0.046355475712165826,0.045729050492062225,1,0.007842977977866723,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,37,0.046355475712165826,0.04760832615237304,0.046981900932269435,1,0.00784297797786668,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,38,0.04760832615237304,0.04886117659258025,0.04823475137247664,1,0.00784297797786668,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,39,0.04886117659258025,0.05011402703278746,0.04948760181268386,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,40,0.05011402703278746,0.05136687747299466,0.05074045225289106,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,41,0.05136687747299466,0.05261972791320187,0.051993302693098264,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,42,0.05261972791320187,0.053872578353409084,0.05324615313330548,2,0.01568595595573336,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,43,0.053872578353409084,0.05512542879361629,0.054499003573512686,1,0.007842977977866723,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,44,0.05512542879361629,0.0563782792338235,0.05575185401371989,1,0.00784297797786668,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,45,0.0563782792338235,0.05763112967403071,0.05700470445392711,1,0.00784297797786668,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,46,0.05763112967403071,0.05888398011423791,0.05825755489413431,3,0.023528933933600168,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,47,0.05888398011423791,0.060136830554445124,0.059510405334341515,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,48,0.060136830554445124,0.061389680994652335,0.06076325577454873,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,49,0.061389680994652335,0.06264253143485954,0.06201610621475594,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,50,0.06264253143485954,0.06389538187506676,0.06326895665496315,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,51,0.06389538187506676,0.06514823231527396,0.06452180709517036,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,52,0.06514823231527396,0.06640108275548116,0.06577465753537756,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,53,0.06640108275548116,0.06765393319568838,0.06702750797558477,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,54,0.06765393319568838,0.06890678363589559,0.06828035841579198,1,0.007842977977866723,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,55,0.06890678363589559,0.07015963407610279,0.06953320885599919,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,56,0.07015963407610279,0.07141248451631,0.0707860592962064,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,57,0.07141248451631,0.07266533495651721,0.07203890973641361,1,0.007842977977866723,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,58,0.07266533495651721,0.07391818539672441,0.07329176017662081,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,59,0.07391818539672441,0.07517103583693163,0.07454461061682802,1,0.007842977977866636,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,60,0.07517103583693163,0.07642388627713884,0.07579746105703523,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,61,0.07642388627713884,0.07767673671734604,0.07705031149724244,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,62,0.07767673671734604,0.07892958715755326,0.07830316193744966,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,63,0.07892958715755326,0.08018243759776046,0.07955601237765686,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,64,0.08018243759776046,0.08143528803796767,0.08080886281786406,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,65,0.08143528803796767,0.08268813847817488,0.08206171325807127,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,66,0.08268813847817488,0.08394098891838209,0.08331456369827848,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,67,0.08394098891838209,0.08519383935858929,0.08456741413848569,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,68,0.08519383935858929,0.08644668979879651,0.0858202645786929,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,69,0.08644668979879651,0.08769954023900371,0.08707311501890011,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,70,0.08769954023900371,0.08895239067921092,0.08832596545910731,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,71,0.08895239067921092,0.09020524111941813,0.08957881589931452,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,72,0.09020524111941813,0.09145809155962534,0.09083166633952174,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,73,0.09145809155962534,0.09271094199983254,0.09208451677972894,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,74,0.09271094199983254,0.09396379244003976,0.09333736721993616,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,75,0.09396379244003976,0.09521664288024696,0.09459021766014336,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,76,0.09521664288024696,0.09646949332045417,0.09584306810035056,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,77,0.09646949332045417,0.09772234376066138,0.09709591854055777,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,78,0.09772234376066138,0.09897519420086859,0.09834876898076499,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,raw,79,0.09897519420086859,0.1002280446410758,0.0996016194209722,1,0.007842977977866636,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,0,-160.51391286171068,-158.7572416365017,-159.63557724910618,1,5.593578508657365e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,1,-158.7572416365017,-157.00057041129273,-157.87890602389723,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,2,-157.00057041129273,-155.24389918608375,-156.12223479868823,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,3,-155.24389918608375,-153.48722796087475,-154.36556357347925,1,5.5935785086572735e-06,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,4,-153.48722796087475,-151.73055673566577,-152.60889234827027,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,5,-151.73055673566577,-149.9738855104568,-150.85222112306127,2,1.118715701731473e-05,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,6,-149.9738855104568,-148.21721428524782,-149.09554989785232,1,5.593578508657365e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,7,-148.21721428524782,-146.46054306003884,-147.33887867264332,0,0.0,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,8,-146.46054306003884,-144.70387183482984,-145.58220744743434,1,5.5935785086572735e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,9,-144.70387183482984,-142.94720060962086,-143.82553622222537,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,10,-142.94720060962086,-141.1905293844119,-142.06886499701636,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,11,-141.1905293844119,-139.4338581592029,-140.31219377180742,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,12,-139.4338581592029,-137.67718693399394,-138.5555225465984,2,1.118715701731473e-05,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,13,-137.67718693399394,-135.92051570878496,-136.79885132138946,1,5.593578508657365e-06,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,14,-135.92051570878496,-134.16384448357596,-135.04218009618046,3,1.6780735525971823e-05,0.00011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,15,-134.16384448357596,-132.40717325836698,-133.28550887097146,2,1.118715701731473e-05,0.0001375650977694802,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,16,-132.40717325836698,-130.650502033158,-131.5288376457625,10,5.593578508657365e-05,0.00023582588189053748,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,17,-130.650502033158,-128.89383080794903,-129.7721664205535,4,2.237431403462946e-05,0.0002751301955389604,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,18,-128.89383080794903,-127.13715958274005,-128.01549519534456,6,3.356147105194419e-05,0.00033408666601159476,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,19,-127.13715958274005,-125.38048835753106,-126.25882397013555,12,6.712294210388783e-05,0.00045199960695686353,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,20,-125.38048835753106,-123.62381713232209,-124.50215274492658,10,5.593578508657365e-05,0.0005502603910779208,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,21,-123.62381713232209,-121.8671459071131,-122.7454815197176,11,6.152936359523052e-05,0.0006583472536110838,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,22,-121.8671459071131,-120.11047468190412,-120.98881029450861,8,4.474862806925892e-05,0.0007369558809079297,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,23,-120.11047468190412,-118.35380345669515,-119.23213906929963,18,0.00010068441315583257,0.0009138252923258328,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,24,-118.35380345669515,-116.59713223148617,-117.47546784409066,21,0.00011746514868180466,0.001120172938980053,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,25,-116.59713223148617,-114.84046100627718,-115.71879661888167,24,0.00013424588420777567,0.0013559988208705907,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,26,-114.84046100627718,-113.08378978106819,-113.9621253936727,39,0.00021814956183763544,0.0017392158789427139,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,27,-113.08378978106819,-111.32711855585922,-112.2054541684637,40,0.0002237431403462946,0.002132259015426943,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,28,-111.32711855585922,-109.57044733065024,-110.44878294325473,47,0.00026289818990689616,0.002594084700795912,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,29,-109.57044733065024,-107.81377610544126,-108.69211171804575,49,0.0002740853469242109,0.003075562542989093,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,30,-107.81377610544126,-106.05710488023229,-106.93544049283678,61,0.00034120828902809927,0.0036749533261275424,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,31,-106.05710488023229,-104.3004336550233,-105.17876926762779,84,0.00046986059472721485,0.004500343912744424,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,32,-104.3004336550233,-102.54376242981431,-103.42209804241881,101,0.0005649514293743893,0.005492777832367102,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,33,-102.54376242981431,-100.78709120460533,-101.66542681720982,132,0.0007383523631427722,0.0067898201827650585,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,34,-100.78709120460533,-99.03041997939636,-99.90875559200084,143,0.0007998817267380032,0.008194949395696177,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,35,-99.03041997939636,-97.27374875418738,-98.15208436679187,178,0.000995656974541011,0.009943991353050997,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,36,-97.27374875418738,-95.51707752897839,-96.39541314158288,247,0.0013816138916383578,0.012371032720841113,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,37,-95.51707752897839,-93.76040630376941,-94.6387419163739,261,0.0014599239907595722,0.014935639186400708,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,38,-93.76040630376941,-92.00373507856044,-92.88207069116493,325,0.0018179130153136436,0.01812911467033507,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,39,-92.00373507856044,-90.24706385335145,-91.12539946595595,378,0.0021143726762724666,0.021843372310111034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,40,-90.24706385335145,-88.49039262814247,-89.36872824074696,442,0.0024723617008265554,0.02618649896826177,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,41,-88.49039262814247,-86.7337214029335,-87.61205701553799,585,0.0032722434275645586,0.03193475483934362,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,42,-86.7337214029335,-84.97705017772451,-85.855385790329,681,0.0038092269643956343,0.03862631423798762,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,43,-84.97705017772451,-83.22037895251553,-84.09871456512002,857,0.004793696781919362,0.04704726343716223,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,44,-83.22037895251553,-81.46370772730656,-82.34204333991104,1097,0.006136155623997129,0.057826471455242216,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,45,-81.46370772730656,-79.70703650209757,-80.58537211470207,1310,0.007327587846341088,0.07069863417510072,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,46,-79.70703650209757,-77.95036527688859,-78.82870088949308,1639,0.00916787517568942,0.086803576692542,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,47,-77.95036527688859,-76.19369405167961,-77.0720296642841,1972,0.011030536819072324,0.1061806033212145,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,48,-76.19369405167961,-74.43702282647062,-75.31535843907511,2369,0.01325118748700919,0.12945858307949298,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,49,-74.43702282647062,-72.68035160126165,-73.55868721386614,3043,0.01702125940184436,0.15935933968753072,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,50,-72.68035160126165,-70.92368037605266,-71.80201598865716,3642,0.020371812928529957,0.19514591726441977,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,51,-70.92368037605266,-69.16700915084368,-70.04534476344817,4529,0.025333317065709206,0.2396482263928466,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,52,-69.16700915084368,-67.4103379256347,-68.2886735382392,5504,0.030787056111650137,0.2937309619730765,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,53,-67.4103379256347,-65.65366670042572,-66.5320023130302,6777,0.037907681553170654,0.36032229537191707,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,54,-65.65366670042572,-63.89699547521674,-64.77533108782123,8193,0.04582818872142979,0.4408273558022993,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,55,-63.89699547521674,-62.140324250007765,-63.01865986261225,9737,0.05446467393879676,0.5365038813009728,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,56,-62.140324250007765,-60.383653024798775,-61.26198863740327,12090,0.067626364169667,0.655301169303331,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,57,-60.383653024798775,-58.6269817995898,-59.50531741219429,12576,0.07034484332487502,0.7788739314139727,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,58,-58.6269817995898,-56.870310574380824,-57.74864618698531,7580,0.042399325095622824,0.8533556057777341,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,59,-56.870310574380824,-55.113639349171834,-55.99197496177633,5721,0.032000862648028525,0.909570600373391,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,60,-55.113639349171834,-53.35696812396286,-54.235303736567346,4370,0.024443938082832684,0.952510563034293,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,61,-53.35696812396286,-51.60029689875388,-52.47863251135837,2569,0.014369903188740771,0.9777537584749927,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,62,-51.60029689875388,-49.84362567354489,-50.72196128614939,1074,0.006007503318297961,0.9883069666895942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,63,-49.84362567354489,-48.086954448335916,-48.965290060940404,358,0.0020025011060993366,0.991824702761128,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,64,-48.086954448335916,-46.33028322312694,-47.20861883573143,144,0.0008054753052466606,0.9932396580524713,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,65,-46.33028322312694,-44.57361199791795,-45.451947610522446,118,0.0006600422640215637,0.9943991353050997,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,66,-44.57361199791795,-42.816940772708975,-43.69527638531346,108,0.0006041064789349954,0.9954603517736071,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,67,-42.816940772708975,-41.0602695475,-41.93860516010449,118,0.000660042264021569,0.9966198290262356,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,68,-41.0602695475,-39.30359832229101,-40.181933934895504,85,0.00047545417323587215,0.9974550456912646,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,69,-39.30359832229101,-37.54692709708203,-38.42526270968652,61,0.00034120828902809927,0.9980544364744031,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,70,-37.54692709708203,-35.79025587187306,-36.668591484477545,57,0.0003188339749934698,0.9986145229438931,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,71,-35.79025587187306,-34.03358464666407,-34.91192025926856,46,0.0002573046113982367,0.9990665225508499,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,72,-34.03358464666407,-32.27691342145508,-33.15524903405957,33,0.00018458809078569153,0.9993907831384494,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,73,-32.27691342145508,-30.5202421962461,-31.39857780885059,19,0.00010627799166448993,0.9995774786282795,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,74,-30.5202421962461,-28.763570971037126,-29.641906583641614,16,8.949725613851784e-05,0.9997346958828731,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,75,-28.763570971037126,-27.00689974582815,-27.885235358432638,12,6.712294210388838e-05,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,76,-27.00689974582815,-25.250228520619174,-26.128564133223662,6,3.356147105194419e-05,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,77,-25.250228520619174,-23.4935572954102,-24.371892908014686,5,2.7967892543286826e-05,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,78,-23.4935572954102,-21.736886070201194,-22.615221682805696,3,1.6780735525971823e-05,0.9999901739215878,101770
