schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,all,db,79,-21.736886070201194,-19.98021484499221,-20.858550457596703,1,5.593578508657342e-06,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,0,9.424499113490028e-09,6.650003066792176e-05,3.325472758351763e-05,4596,688.80088337638,0.045798788265306124,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,1,6.650003066792176e-05,0.00013299063683673004,9.97453337523259e-05,4613,691.3486673227244,0.09176698022959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,2,0.00013299063683673004,0.0001994812430055383,0.00016623593992113418,4596,688.8008833763803,0.13756576849489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,3,0.0001994812430055383,0.00026597184917434655,0.0002327265460899424,4689,702.7387602593227,0.18429129464285715,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,4,0.00026597184917434655,0.00033246245534315484,0.0002992171522587507,4723,707.8343281520109,0.2313556281887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,5,0.00033246245534315484,0.00039895306151196307,0.000365707758427559,4652,697.1935834349265,0.2777124521683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,6,0.00039895306151196307,0.00046544366768077136,0.0004321983645963672,4712,706.1857620690822,0.32466717155612246,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,7,0.00046544366768077136,0.0005319342738495797,0.0004986889707651756,4714,706.4855013568869,0.3716418207908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,8,0.0005319342738495797,0.000598424880018388,0.0005651795769339838,4603,689.8499708836981,0.41751036352040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,9,0.000598424880018388,0.0006649154861871963,0.0006316701831027921,4596,688.8008833763798,0.4633091517857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,10,0.0006649154861871963,0.0007314060923560046,0.0006981607892716004,4559,683.2557065519834,0.5087392378826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,11,0.0007314060923560046,0.0007978966985248127,0.0007646513954404086,4425,663.1731742690353,0.5528340242346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,12,0.0007978966985248127,0.000864387304693621,0.0008311420016092169,4596,688.8008833763798,0.5986328125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,13,0.000864387304693621,0.0009308779108624293,0.0008976326077780252,4544,681.0076618934443,0.643913424744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,14,0.0009308779108624293,0.0009973685170312375,0.0009641232139468334,4628,693.5967119812644,0.6900310905612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,15,0.0009973685170312375,0.0010638591232000458,0.0010306138201156417,4272,640.2431187519353,0.7326012436224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,16,0.0010638591232000458,0.001130349729368854,0.0010971044262844498,3689,552.8691163567157,0.7693618463010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,17,0.001130349729368854,0.0011968403355376623,0.0011635950324532583,2848,426.82874583462353,0.7977419483418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,18,0.0011968403355376623,0.0012633309417064706,0.0012300856386220664,2270,340.2040916589169,0.8203623246173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,19,0.0012633309417064706,0.001329821547875279,0.0012965762447908749,1811,271.4139251076205,0.8384088010204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,20,0.001329821547875279,0.0013963121540440872,0.001363066850959683,1627,243.83791062954091,0.854621731505102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,21,0.0013963121540440872,0.0014628027602128955,0.0014295574571284914,1401,209.96737110755183,0.8685825892857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,22,0.0014628027602128955,0.0015292933663817038,0.0014960480632972995,1294,193.9313192099729,0.881477200255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,23,0.0015292933663817038,0.0015957839725505118,0.0015625386694661078,1256,188.2362727416745,0.8939931441326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,24,0.0015957839725505118,0.0016622745787193201,0.001629029275634916,1160,173.84878692702364,0.9055524553571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,25,0.0016622745787193201,0.0017287651848881284,0.0016955198818037242,970,145.37355458552838,0.9152184311224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,26,0.0017287651848881284,0.0017952557910569367,0.0017620104879725327,950,142.37616170747626,0.9246851084183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,27,0.0017952557910569367,0.001861746397225745,0.0018285010941413407,837,125.44089194648171,0.9330257493622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,28,0.001861746397225745,0.0019282370033945533,0.0018949917003101492,740,110.90353648792887,0.9403997927295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,29,0.0019282370033945533,0.0019947276095633616,0.0019614823064789573,700,104.90875073182461,0.9473752391581632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,30,0.0019947276095633616,0.00206121821573217,0.002027972912647766,689,103.2601846488956,0.9542410714285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,31,0.00206121821573217,0.002127708821900978,0.0020944635188165743,595,89.17243812205122,0.9601702008928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,32,0.002127708821900978,0.002194199428069786,0.002160954124985382,534,80.03038984399218,0.9654914700255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,33,0.002194199428069786,0.0022606900342385947,0.0022274447311541904,429,64.29407723421802,0.9697664221938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,34,0.0022606900342385947,0.0023271806404074028,0.002293935337322999,384,57.54994325860112,0.9735929528061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,35,0.0023271806404074028,0.0023936712465762113,0.002360425943491807,360,53.9530718049382,0.977180325255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,36,0.0023936712465762113,0.0024601618527450193,0.002426916549660615,310,46.4595896098082,0.9802694515306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,37,0.0024601618527450193,0.002526652458913828,0.0024934071558294236,293,43.91180566346359,0.9831891741071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,38,0.002526652458913828,0.002593143065082636,0.002559897761998232,260,38.96610741467784,0.9857800542091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,39,0.002593143065082636,0.0026596336712514444,0.00262638836816704,189,28.325362697592553,0.987663424744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,40,0.0026596336712514444,0.0027261242774202525,0.0026928789743358482,157,23.529534092709312,0.9892279177295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,41,0.0027261242774202525,0.002792614883589061,0.0027593695805046567,165,24.72849124393001,0.9908721301020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,42,0.002792614883589061,0.002859105489757869,0.0028258601866734652,136,20.382271570754565,0.9922273596938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,43,0.002859105489757869,0.0029255960959266776,0.0028923507928422733,119,17.834487624410126,0.9934131855867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,44,0.0029255960959266776,0.0029920867020954856,0.0029588413990110814,97,14.537355458552888,0.9943797831632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,45,0.0029920867020954856,0.003058577308264294,0.00302533200517989,92,13.788007239039763,0.9952965561224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,46,0.003058577308264294,0.003125067914433102,0.0030918226113486984,68,10.191135785377282,0.9959741709183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,47,0.003125067914433102,0.0031915585206019103,0.003158313217517506,59,8.842308990253818,0.9965621014030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,48,0.0031915585206019103,0.0032580491267707188,0.0032248038236863145,48,7.193742907325093,0.9970404177295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,49,0.0032580491267707188,0.003324539732939527,0.003291294429855123,46,6.894003619519926,0.9974988042091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,50,0.003324539732939527,0.0033910303391083353,0.003357785036023931,43,6.444394687812062,0.9979272959183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,51,0.0033910303391083353,0.0034575209452771434,0.003424275642192739,34,5.095567892688641,0.9982661033163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,52,0.0034575209452771434,0.003524011551445952,0.0034907662483615477,29,4.346219673175577,0.9985550860969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,53,0.003524011551445952,0.00359050215761476,0.003557256854530356,18,2.6976535902469276,0.9987344547193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,54,0.00359050215761476,0.0036569927637835685,0.0036237474606991642,17,2.5477839463443037,0.9989038584183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,55,0.0036569927637835685,0.0037234833699523765,0.0036902380668679723,17,2.5477839463443206,0.9990732621173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,56,0.0037234833699523765,0.003789973976121185,0.003756728673036781,19,2.847523234149516,0.9992625956632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,57,0.003789973976121185,0.003856464582289993,0.0038232192792055893,13,1.948305370733892,0.9993921396683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,58,0.003856464582289993,0.003922955188458801,0.003889709885374397,7,1.0490875073182495,0.9994618941326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,59,0.003922955188458801,0.00398944579462761,0.0039562004915432054,6,0.8992178634156366,0.9995216836734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,60,0.00398944579462761,0.004055936400796418,0.004022691097712014,6,0.8992178634156366,0.9995814732142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,61,0.004055936400796418,0.004122427006965227,0.0040891817038808224,7,1.0490875073182426,0.9996512276785714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,62,0.004122427006965227,0.004188917613134034,0.004155672310049631,9,1.3488267951234725,0.9997409119897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,63,0.004188917613134034,0.004255408219302843,0.004222162916218439,1,0.1498696439026061,0.9997508769132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,64,0.004255408219302843,0.004321898825471651,0.004288653522387247,5,0.7493482195130305,0.9998007015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,65,0.004321898825471651,0.004388389431640459,0.004355144128556055,6,0.8992178634156484,0.9998604910714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,66,0.004388389431640459,0.0044548800378092675,0.004421634734724863,4,0.5994785756104244,0.9999003507653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,67,0.0044548800378092675,0.004521370643978076,0.004488125340893672,4,0.5994785756104244,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,68,0.004521370643978076,0.0045878612501468845,0.00455461594706248,1,0.1498696439026061,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,69,0.0045878612501468845,0.004654351856315692,0.004621106553231289,0,0.0,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,70,0.004654351856315692,0.004720842462484501,0.004687597159400096,3,0.4496089317078183,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,71,0.004720842462484501,0.004787333068653309,0.004754087765568905,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,72,0.004787333068653309,0.004853823674822118,0.004820578371737713,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,73,0.004853823674822118,0.004920314280990925,0.004887068977906521,1,0.14986964390260807,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,74,0.004920314280990925,0.004986804887159734,0.0049535595840753295,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,75,0.004986804887159734,0.005053295493328542,0.005020050190244138,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,76,0.005053295493328542,0.005119786099497351,0.0050865407964129465,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,77,0.005119786099497351,0.005186276705666158,0.005153031402581755,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,78,0.005186276705666158,0.005252767311834967,0.005219522008750563,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,raw,79,0.005252767311834967,0.005319257918003775,0.005286012614919371,1,0.1498696439026061,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,0,-160.51391286171068,-159.07602618873779,-159.79496952522425,1,6.930256505392624e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,1,-159.07602618873779,-157.63813951576486,-158.35708285225132,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,2,-157.63813951576486,-156.20025284279197,-156.9191961792784,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,3,-156.20025284279197,-154.76236616981905,-155.4813095063055,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,4,-154.76236616981905,-153.32447949684615,-154.0434228333326,1,6.930256505392624e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,5,-153.32447949684615,-151.88659282387323,-152.6055361603597,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,6,-151.88659282387323,-150.44870615090034,-151.16764948738677,2,1.3860513010785248e-05,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,7,-150.44870615090034,-149.0108194779274,-149.72976281441387,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,8,-149.0108194779274,-147.57293280495452,-148.29187614144098,1,6.930256505392624e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,9,-147.57293280495452,-146.1350461319816,-146.85398946846806,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,10,-146.1350461319816,-144.6971594590087,-145.41610279549514,1,6.930256505392624e-06,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,11,-144.6971594590087,-143.2592727860358,-143.97821612252227,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,12,-143.2592727860358,-141.82138611306289,-142.54032944954935,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,13,-141.82138611306289,-140.38349944009,-141.10244277657642,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,14,-140.38349944009,-138.94561276711707,-139.66455610360353,1,6.930256505392487e-06,6.975446428571428e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,15,-138.94561276711707,-137.50772609414418,-138.22666943063064,1,6.930256505392624e-06,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,16,-137.50772609414418,-136.06983942117125,-136.7887827576577,1,6.930256505392487e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,17,-136.06983942117125,-134.63195274819836,-135.3508960846848,3,2.079076951617787e-05,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,18,-134.63195274819836,-133.19406607522544,-133.9130094117119,1,6.930256505392487e-06,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,19,-133.19406607522544,-131.75617940225254,-132.475122738739,7,4.8511795537748365e-05,0.0001992984693877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,20,-131.75617940225254,-130.31829272927962,-131.03723606576608,6,4.158153903235492e-05,0.00025908801020408165,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,21,-130.31829272927962,-128.88040605630673,-129.59934939279316,2,1.3860513010785248e-05,0.00027901785714285713,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,22,-128.88040605630673,-127.44251938333382,-128.16146271982026,6,4.158153903235533e-05,0.00033880739795918367,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,23,-127.44251938333382,-126.00463271036091,-126.72357604684737,4,2.772102602157022e-05,0.0003786670918367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,24,-126.00463271036091,-124.56674603738801,-125.28568937387446,13,9.00933345701041e-05,0.0005082110969387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,25,-124.56674603738801,-123.12885936441509,-123.84780270090155,8,5.5442052043139894e-05,0.0005879304846938776,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,26,-123.12885936441509,-121.6909726914422,-122.40991602792865,9,6.237230854853361e-05,0.0006776147959183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,27,-121.6909726914422,-120.25308601846928,-120.97202935495574,7,4.851179553774741e-05,0.0007473692602040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,28,-120.25308601846928,-118.81519934549638,-119.53414268198283,12,8.316307806471148e-05,0.0008669483418367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,29,-118.81519934549638,-117.37731267252347,-118.09625600900992,14,9.702359107549577e-05,0.0010064572704081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,30,-117.37731267252347,-115.93942599955056,-116.65836933603703,20,0.0001386051301078511,0.0012057557397959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,31,-115.93942599955056,-114.50153932657766,-115.2204826630641,25,0.00017325641263481387,0.0014548788265306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,32,-114.50153932657766,-113.06365265360475,-113.78259599009121,31,0.0002148379516671692,0.0017637914540816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,33,-113.06365265360475,-111.62576598063184,-112.34470931711829,32,0.00022176820817256177,0.002082669005102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,34,-111.62576598063184,-110.18787930765893,-110.9068226441454,40,0.0002772102602157022,0.002481265943877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,35,-110.18787930765893,-108.74999263468604,-109.46893597117248,31,0.00021483795166717134,0.0027901785714285715,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,36,-108.74999263468604,-107.31210596171312,-108.03104929819958,53,0.0003673035947858018,0.0033183195153061226,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,37,-107.31210596171312,-105.87421928874022,-106.59316262522667,46,0.0003187917992480607,0.003776705994897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,38,-105.87421928874022,-104.4363326157673,-105.15527595225376,69,0.00047818769887208155,0.004464285714285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,39,-104.4363326157673,-102.9984459427944,-103.71738927928085,86,0.0005960020594637656,0.005321269132653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,40,-102.9984459427944,-101.5605592698215,-102.27950260630794,89,0.0006167928289799374,0.006208147321428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,41,-101.5605592698215,-100.12267259684859,-100.84161593333505,120,0.0008316307806471066,0.007403938137755102,100352
