schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,42,-100.12267259684859,-98.68478592387568,-99.40372926036213,116,0.0008039097546255364,0.008559869260204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,43,-98.68478592387568,-97.24689925090277,-97.96584258738923,160,0.0011088410408628087,0.010154257015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,44,-97.24689925090277,-95.80901257792986,-96.52795591441631,195,0.0013514000185515483,0.012097417091836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,45,-95.80901257792986,-94.37112590495695,-95.09006924144342,197,0.0013652605315623333,0.014060507015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,46,-94.37112590495695,-92.93323923198405,-93.6521825684705,256,0.0017741456653804942,0.01661152742346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,47,-92.93323923198405,-91.49535255901114,-92.2142958954976,272,0.0018850297694667749,0.019321986607142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,48,-91.49535255901114,-90.05746588603824,-90.77640922252469,325,0.0022523333642526025,0.02256058673469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,49,-90.05746588603824,-88.61957921306534,-89.33852254955178,358,0.0024810318289305348,0.026128029336734693,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,50,-88.61957921306534,-87.18169254009243,-87.90063587657889,453,0.0031394061969428275,0.030642139668367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,51,-87.18169254009243,-85.74380586711952,-86.46274920360597,504,0.003492849278717848,0.03566446109693878,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,52,-85.74380586711952,-84.30591919414661,-85.02486253063307,652,0.004518527241515946,0.042161591198979595,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,53,-84.30591919414661,-82.8680325211737,-83.58697585766015,755,0.005232343661571379,0.049685108418367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,54,-82.8680325211737,-81.4301458482008,-82.14908918468726,899,0.006230300598347907,0.05864357461734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,55,-81.4301458482008,-79.99225917522789,-80.71120251171433,1069,0.007408444204264642,0.06929607780612244,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,56,-79.99225917522789,-78.55437250225498,-79.27331583874144,1252,0.008676681144751478,0.08177216198979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,57,-78.55437250225498,-77.11648582928207,-77.83542916576852,1460,0.01011817449787313,0.09632095025510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,58,-77.11648582928207,-75.67859915630918,-76.39754249279562,1752,0.012141809397447877,0.11377949617346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,59,-75.67859915630918,-74.24071248333627,-74.95965581982273,2017,0.013978327371376784,0.1338787468112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,60,-74.24071248333627,-72.80282581036336,-73.5217691468498,2483,0.017207826902889713,0.15862165178571427,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,61,-72.80282581036336,-71.36493913739045,-72.08388247387691,2887,0.020007650531068306,0.18739038584183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,62,-71.36493913739045,-69.92705246441754,-70.64599580090399,3439,0.023833152122044995,0.22165975765306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,63,-69.92705246441754,-68.48916579144463,-69.2081091279311,3990,0.027651723456516297,0.2614198022959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,64,-68.48916579144463,-67.05127911847173,-67.77022245495817,4833,0.03349392969056222,0.3095802774234694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,65,-67.05127911847173,-65.61339244549882,-66.33233578198528,5664,0.03925297284654343,0.3660216039540816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,66,-65.61339244549882,-64.17550577252591,-64.89444910901236,6556,0.04543476164935359,0.43135164221938777,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,67,-64.17550577252591,-62.737619099553,-63.456562436039455,7629,0.052870926879639804,0.5073740433673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,68,-62.737619099553,-61.29973242658009,-62.01867576306655,8940,0.06195649315820944,0.5964604591836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,69,-61.29973242658009,-59.8618457536072,-60.580789090093646,10645,0.07377258049990448,0.7025370695153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,70,-59.8618457536072,-58.42395908063429,-59.142902417120744,9652,0.06689083579004894,0.7987185108418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,71,-58.42395908063429,-56.98607240766138,-57.705015744147836,6016,0.041692423136441614,0.8586674904336735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,72,-56.98607240766138,-55.548185734688474,-56.26712907117493,4803,0.03328602199540044,0.9065290178571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,73,-55.548185734688474,-54.110299061715565,-54.82924239820202,3833,0.026563673185169664,0.9447245695153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,74,-54.110299061715565,-52.67241238874266,-53.39135572522911,2883,0.019979929505046738,0.9734534438775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,75,-52.67241238874266,-51.23452571576975,-51.9534690522562,1632,0.01131017861680065,0.9897161989795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,76,-51.23452571576975,-49.79663904279684,-50.515582379283295,721,0.004996714940388032,0.9969009088010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,77,-49.79663904279684,-48.35875236982393,-49.07769570631039,246,0.0017048431003265686,0.9993522799744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,78,-48.35875236982393,-46.920865696851024,-47.63980903333748,57,0.0003950246208073756,0.9999202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.weight,db,79,-46.920865696851024,-45.48297902387812,-46.20192236036458,8,5.544205204314072e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,0,8.020214628369947e-06,5.693475978804603e-05,3.247748720820799e-05,8,1277.7385498725525,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,1,5.693475978804603e-05,0.00010584930494772211,8.139203236788407e-05,4,638.8692749362763,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,2,0.00010584930494772211,0.0001547638501073982,0.00013030657752756015,5,798.5865936703453,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,3,0.0001547638501073982,0.00020367839526707428,0.00017922112268723624,9,1437.4558686066216,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,4,0.00020367839526707428,0.00025259294042675036,0.00022813566784691232,5,798.5865936703453,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,5,0.00025259294042675036,0.00030150748558642644,0.0002770502130065884,2,319.43463746813813,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,6,0.00030150748558642644,0.0003504220307461025,0.00032596475816626445,3,479.1519562022072,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,7,0.0003504220307461025,0.0003993365759057786,0.0003748793033259406,5,798.5865936703453,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,8,0.0003993365759057786,0.0004482511210654547,0.0004237938484856166,2,319.43463746813813,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,9,0.0004482511210654547,0.0004971656662251308,0.00047270839364529276,1,159.71731873406907,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,10,0.0004971656662251308,0.0005460802113848069,0.0005216229388049689,0,0.0,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,11,0.0005460802113848069,0.0005949947565444829,0.0005705374839646449,5,798.5865936703462,0.3828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,12,0.0005949947565444829,0.000643909301704159,0.000619452029124321,3,479.1519562022077,0.40625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,13,0.000643909301704159,0.0006928238468638351,0.000668366574283997,2,319.4346374681378,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,14,0.0006928238468638351,0.0007417383920235112,0.0007172811194436732,3,479.1519562022067,0.4453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,15,0.0007417383920235112,0.0007906529371831873,0.0007661956646033492,6,958.3039124044154,0.4921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,16,0.0007906529371831873,0.0008395674823428633,0.0008151102097630253,2,319.4346374681385,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,17,0.0008395674823428633,0.0008884820275025394,0.0008640247549227013,7,1118.021231138482,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,18,0.0008884820275025394,0.0009373965726622156,0.0009129393000823775,3,479.1519562022067,0.5859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,19,0.0009373965726622156,0.0009863111178218915,0.0009618538452420536,4,638.8692749362784,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,20,0.0009863111178218915,0.0010352256629815675,0.0010107683904017296,2,319.4346374681385,0.6328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,21,0.0010352256629815675,0.0010841402081412438,0.0010596829355614056,3,479.1519562022056,0.65625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,22,0.0010841402081412438,0.0011330547533009198,0.0011085974807210817,1,159.71731873406924,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,23,0.0011330547533009198,0.0011819692984605958,0.001157512025880758,4,638.869274936277,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,24,0.0011819692984605958,0.0012308838436202718,0.0012064265710404337,0,0.0,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,25,0.0012308838436202718,0.0012797983887799479,0.00125534111620011,1,159.71731873406924,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,26,0.0012797983887799479,0.0013287129339396241,0.001304255661359786,2,319.43463746813705,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,27,0.0013287129339396241,0.0013776274790993001,0.001353170206519462,2,319.4346374681385,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,28,0.0013776274790993001,0.0014265420242589762,0.0014020847516791383,3,479.1519562022077,0.7578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,29,0.0014265420242589762,0.0014754565694186524,0.0014509992968388143,3,479.1519562022056,0.78125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,30,0.0014754565694186524,0.0015243711145783284,0.0014999138419984903,5,798.5865936703462,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,31,0.0015243711145783284,0.0015732856597380045,0.0015488283871581666,1,159.71731873406924,0.828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,32,0.0015732856597380045,0.0016222002048976805,0.0015977429323178424,3,479.1519562022077,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,33,0.0016222002048976805,0.0016711147500573565,0.0016466574774775186,1,159.71731873406924,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,34,0.0016711147500573565,0.0017200292952170328,0.0016955720226371946,2,319.43463746813705,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,35,0.0017200292952170328,0.0017689438403767088,0.0017444865677968707,0,0.0,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,36,0.0017689438403767088,0.0018178583855363848,0.001793401112956547,3,479.1519562022077,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,37,0.0018178583855363848,0.001866772930696061,0.001842315658116223,0,0.0,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,38,0.001866772930696061,0.001915687475855737,0.001891230203275899,4,638.869274936277,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,39,0.001915687475855737,0.001964602021015413,0.0019401447484355752,1,159.71731873406924,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,40,0.001964602021015413,0.0020135165661750894,0.001989059293595251,0,0.0,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,41,0.0020135165661750894,0.002062431111334765,0.0020379738387549273,1,159.71731873406995,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,42,0.002062431111334765,0.0021113456564944414,0.0020868883839146035,0,0.0,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,43,0.0021113456564944414,0.0021602602016541177,0.0021358029290742793,2,319.43463746813705,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,44,0.0021602602016541177,0.0022091747468137935,0.0021847174742339556,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,45,0.0022091747468137935,0.0022580892919734697,0.002233632019393632,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,46,0.0022580892919734697,0.0023070038371331455,0.0022825465645533076,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,47,0.0023070038371331455,0.0023559183822928218,0.0023314611097129834,1,159.71731873406853,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,48,0.0023559183822928218,0.002404832927452498,0.00238037565487266,1,159.71731873406853,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,49,0.002404832927452498,0.002453747472612174,0.002429290200032336,1,159.71731873406995,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,50,0.002453747472612174,0.00250266201777185,0.0024782047451920117,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,51,0.00250266201777185,0.002551576562931526,0.002527119290351688,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,52,0.002551576562931526,0.002600491108091202,0.0025760338355113642,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,53,0.002600491108091202,0.0026494056532508784,0.00262494838067104,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,54,0.0026494056532508784,0.002698320198410554,0.0026738629258307163,1,159.71731873406995,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,55,0.002698320198410554,0.0027472347435702304,0.0027227774709903925,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,56,0.0027472347435702304,0.0027961492887299067,0.0027716920161500683,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,57,0.0027961492887299067,0.0028450638338895825,0.0028206065613097446,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,58,0.0028450638338895825,0.0028939783790492587,0.002869521106469421,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,59,0.0028939783790492587,0.002942892924208935,0.0029184356516290966,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,60,0.002942892924208935,0.002991807469368611,0.002967350196788773,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,61,0.002991807469368611,0.003040722014528287,0.003016264741948449,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,62,0.003040722014528287,0.003089636559687963,0.003065179287108125,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,63,0.003089636559687963,0.003138551104847639,0.0031140938322678008,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,64,0.003138551104847639,0.0031874656500073153,0.0031630083774274774,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,65,0.0031874656500073153,0.003236380195166991,0.0032119229225871532,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,66,0.003236380195166991,0.0032852947403266674,0.003260837467746829,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,67,0.0032852947403266674,0.003334209285486343,0.0033097520129065053,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,68,0.003334209285486343,0.0033831238306460194,0.0033586665580661815,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,69,0.0033831238306460194,0.0034320383758056957,0.0034075811032258574,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,70,0.0034320383758056957,0.0034809529209653715,0.0034564956483855336,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,71,0.0034809529209653715,0.0035298674661250477,0.00350541019354521,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,72,0.0035298674661250477,0.003578782011284724,0.0035543247387048857,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,73,0.003578782011284724,0.0036276965564444,0.003603239283864562,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,74,0.0036276965564444,0.003676611101604076,0.003652153829024238,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,75,0.003676611101604076,0.0037255256467637523,0.003701068374183914,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,76,0.0037255256467637523,0.003774440191923428,0.00374998291934359,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,77,0.003774440191923428,0.0038233547370831043,0.0037988974645032664,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,78,0.0038233547370831043,0.00387226928224278,0.0038478120096629423,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,raw,79,0.00387226928224278,0.003921183827402456,0.003896726554822618,1,159.71731873406853,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,0,-101.91627910575731,-101.24397131621815,-101.58012521098773,1,0.011620421660375439,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,1,-101.24397131621815,-100.57166352667899,-100.90781742144857,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,2,-100.57166352667899,-99.89935573713983,-100.23550963190941,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,3,-99.89935573713983,-99.22704794760067,-99.56320184237025,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,4,-99.22704794760067,-98.55474015806149,-98.89089405283107,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,5,-98.55474015806149,-97.88243236852233,-98.21858626329191,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,6,-97.88243236852233,-97.21012457898317,-97.54627847375275,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,7,-97.21012457898317,-96.53781678944401,-96.87397068421359,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,8,-96.53781678944401,-95.86550899990485,-96.20166289467443,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,9,-95.86550899990485,-95.19320121036569,-95.52935510513527,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,10,-95.19320121036569,-94.52089342082652,-94.8570473155961,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,11,-94.52089342082652,-93.84858563128736,-94.18473952605694,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,12,-93.84858563128736,-93.1762778417482,-93.51243173651778,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,13,-93.1762778417482,-92.50397005220904,-92.84012394697862,1,0.011620421660375439,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,14,-92.50397005220904,-91.83166226266988,-92.16781615743946,1,0.011620421660375439,0.0234375,128
