schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,15,-91.83166226266988,-91.1593544731307,-91.4955083679003,2,0.023240843320750385,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,16,-91.1593544731307,-90.48704668359154,-90.82320057836112,1,0.011620421660375439,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,17,-90.48704668359154,-89.81473889405238,-90.15089278882196,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,18,-89.81473889405238,-89.14243110451322,-89.4785849992828,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,19,-89.14243110451322,-88.47012331497406,-88.80627720974364,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,20,-88.47012331497406,-87.7978155254349,-88.13396942020448,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,21,-87.7978155254349,-87.12550773589574,-87.46166163066532,0,0.0,0.046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,22,-87.12550773589574,-86.45319994635658,-86.78935384112616,1,0.011620421660375439,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,23,-86.45319994635658,-85.7808921568174,-86.11704605158698,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,24,-85.7808921568174,-85.10858436727824,-85.44473826204782,1,0.011620421660375439,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,25,-85.10858436727824,-84.43627657773908,-84.77243047250866,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,26,-84.43627657773908,-83.76396878819992,-84.1001226829695,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,27,-83.76396878819992,-83.09166099866076,-83.42781489343034,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,28,-83.09166099866076,-82.4193532091216,-82.75550710389118,1,0.011620421660375439,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,29,-82.4193532091216,-81.74704541958243,-82.08319931435202,0,0.0,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,30,-81.74704541958243,-81.07473763004327,-81.41089152481285,2,0.023240843320750878,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,31,-81.07473763004327,-80.40242984050411,-80.73858373527369,0,0.0,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,32,-80.40242984050411,-79.73012205096495,-80.06627594573453,1,0.011620421660375439,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,33,-79.73012205096495,-79.05781426142579,-79.39396815619537,0,0.0,0.09375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,34,-79.05781426142579,-78.38550647188663,-78.72166036665621,1,0.011620421660375439,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,35,-78.38550647188663,-77.71319868234745,-78.04935257711705,2,0.023240843320750385,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,36,-77.71319868234745,-77.04089089280829,-77.37704478757787,2,0.023240843320750878,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,37,-77.04089089280829,-76.36858310326913,-76.70473699803871,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,38,-76.36858310326913,-75.69627531372997,-76.03242920849955,3,0.034861264981126315,0.15625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,39,-75.69627531372997,-75.02396752419081,-75.36012141896039,1,0.011620421660375439,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,40,-75.02396752419081,-74.35165973465165,-74.68781362942123,1,0.011620421660375439,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,41,-74.35165973465165,-73.67935194511249,-74.01550583988207,5,0.058102108301877196,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,42,-73.67935194511249,-73.00704415557333,-73.3431980503429,2,0.023240843320750878,0.2265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,43,-73.00704415557333,-72.33473636603415,-72.67089026080373,2,0.023240843320750385,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,44,-72.33473636603415,-71.66242857649499,-71.99858247126457,0,0.0,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,45,-71.66242857649499,-70.99012078695583,-71.32627468172541,1,0.011620421660375439,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,46,-70.99012078695583,-70.31781299741667,-70.65396689218625,1,0.011620421660375439,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,47,-70.31781299741667,-69.6455052078775,-69.98165910264709,3,0.034861264981126315,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,48,-69.6455052078775,-68.97319741833834,-69.30935131310792,0,0.0,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,49,-68.97319741833834,-68.30088962879918,-68.63704352356876,3,0.034861264981126315,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,50,-68.30088962879918,-67.62858183926002,-67.9647357340296,2,0.023240843320750878,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,51,-67.62858183926002,-66.95627404972086,-67.29242794449044,2,0.023240843320750878,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,52,-66.95627404972086,-66.2839662601817,-66.62012015495128,1,0.011620421660375439,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,53,-66.2839662601817,-65.61165847064254,-65.94781236541212,0,0.0,0.34375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,54,-65.61165847064254,-64.93935068110338,-65.27550457587296,3,0.034861264981126315,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,55,-64.93935068110338,-64.26704289156422,-64.6031967863338,4,0.046481686641501756,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,56,-64.26704289156422,-63.59473510202504,-63.93088899679463,2,0.023240843320750385,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,57,-63.59473510202504,-62.92242731248588,-63.25858120725546,3,0.034861264981126315,0.4375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,58,-62.92242731248588,-62.25011952294672,-62.5862734177163,4,0.046481686641501756,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,59,-62.25011952294672,-61.57781173340756,-61.91396562817714,5,0.058102108301877196,0.5078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,60,-61.57781173340756,-60.905503943868396,-61.24165783863798,8,0.09296337328300351,0.5703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,61,-60.905503943868396,-60.23319615432923,-60.569350049098816,5,0.05810210830187658,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,62,-60.23319615432923,-59.56088836479007,-59.89704225955965,3,0.034861264981126315,0.6328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,63,-59.56088836479007,-58.888580575250906,-59.224734470020486,5,0.058102108301877196,0.671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,64,-58.888580575250906,-58.216272785711745,-58.552426680481325,3,0.034861264981126315,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,65,-58.216272785711745,-57.54396499617258,-57.880118890942164,3,0.034861264981126315,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,66,-57.54396499617258,-56.871657206633415,-57.207811101402996,5,0.05810210830187658,0.7578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,67,-56.871657206633415,-56.199349417094254,-56.535503311863835,8,0.09296337328300351,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,68,-56.199349417094254,-55.52704162755509,-55.86319552232467,5,0.058102108301877196,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,69,-55.52704162755509,-54.85473383801593,-55.19088773278551,5,0.058102108301877196,0.8984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,70,-54.85473383801593,-54.18242604847677,-54.51857994324635,4,0.046481686641501756,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,71,-54.18242604847677,-53.5101182589376,-53.84627215370719,2,0.02324084332075063,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,72,-53.5101182589376,-52.83781046939844,-53.17396436416802,2,0.023240843320750878,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,73,-52.83781046939844,-52.16550267985928,-52.50165657462886,3,0.034861264981126315,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,74,-52.16550267985928,-51.49319489032012,-51.8293487850897,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,75,-51.49319489032012,-50.82088710078096,-51.15704099555054,1,0.011620421660375439,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,76,-50.82088710078096,-50.14857931124179,-50.48473320601137,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,77,-50.14857931124179,-49.47627152170263,-49.81242541647221,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,78,-49.47627152170263,-48.80396373216347,-49.14011762693305,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.0.bias,db,79,-48.80396373216347,-48.131655942624306,-48.46780983739389,1,0.011620421660375439,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,0,8.219485492548792e-06,0.0012609672999373395,0.0006345933927149441,173,107.88783539798098,0.13515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,1,0.0012609672999373395,0.00251371511438213,0.001887341207159735,162,101.02791522816716,0.26171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,2,0.00251371511438213,0.003766462928826921,0.003140089021604526,151,94.16799505835331,0.3796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,3,0.003766462928826921,0.005019210743271712,0.004392836836049316,132,82.31904203776581,0.4828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,4,0.005019210743271712,0.0062719585577165025,0.005645584650494107,121,75.45912186795204,0.57734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,5,0.0062719585577165025,0.007524706372161294,0.006898332464938898,100,62.36291063467105,0.65546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,6,0.007524706372161294,0.008777454186606084,0.008151080279383688,94,58.62113599659087,0.72890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,7,0.008777454186606084,0.010030202001050875,0.00940382809382848,56,34.92322995541579,0.77265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,8,0.010030202001050875,0.011282949815495666,0.01065657590827327,43,26.816051572908552,0.80625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,9,0.011282949815495666,0.012535697629940456,0.011909323722718062,29,18.08524408405463,0.82890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,10,0.012535697629940456,0.013788445444385247,0.013162071537162852,33,20.57976050944145,0.8546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,11,0.013788445444385247,0.015041193258830039,0.014414819351607643,17,10.601694807894079,0.86796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,12,0.015041193258830039,0.01629394107327483,0.015667567166052436,29,18.085244084054604,0.890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,13,0.01629394107327483,0.017546688887719618,0.016920314980497224,22,13.71984033962767,0.9078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,14,0.017546688887719618,0.01879943670216441,0.018173062794942012,11,6.859920169813816,0.91640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,15,0.01879943670216441,0.0200521845166092,0.019425810609386807,16,9.978065701547369,0.92890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,16,0.0200521845166092,0.021304932331053992,0.020678558423831594,9,5.612661957120395,0.9359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,17,0.021304932331053992,0.022557680145498783,0.02193130623827639,10,6.236291063467106,0.94375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,18,0.022557680145498783,0.02381042795994357,0.023184054052721177,7,4.3654037444269855,0.94921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,19,0.02381042795994357,0.025063175774388362,0.024436801867165965,5,3.118145531733553,0.953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,20,0.025063175774388362,0.026315923588833154,0.02568954968161076,5,3.118145531733553,0.95703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,21,0.026315923588833154,0.027568671403277945,0.026942297496055548,4,2.494516425386842,0.96015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,22,0.027568671403277945,0.028821419217722737,0.028195045310500343,5,3.118145531733553,0.9640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,23,0.028821419217722737,0.030074167032167528,0.02944779312494513,4,2.494516425386842,0.9671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,24,0.030074167032167528,0.03132691484661231,0.03070054093938992,5,3.11814553173357,0.97109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,25,0.03132691484661231,0.03257966266105711,0.03195328875383471,3,1.8708873190401265,0.9734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,26,0.03257966266105711,0.033832410475501895,0.0332060365682795,1,0.6236291063467123,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,27,0.033832410475501895,0.03508515828994668,0.03445878438272429,3,1.8708873190401367,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,28,0.03508515828994668,0.03633790610439148,0.03571153219716908,3,1.8708873190401265,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,29,0.03633790610439148,0.037590653918836266,0.03696428001161387,1,0.6236291063467123,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,30,0.037590653918836266,0.03884340173328106,0.03821702782605867,3,1.8708873190401265,0.98203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,31,0.03884340173328106,0.04009614954772585,0.039469775640503454,3,1.8708873190401367,0.984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,32,0.04009614954772585,0.041348897362170636,0.04072252345494824,1,0.6236291063467123,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,33,0.041348897362170636,0.04260164517661543,0.04197527126939303,2,1.2472582126934177,0.98671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,34,0.04260164517661543,0.04385439299106022,0.043228019083837825,2,1.2472582126934246,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,35,0.04385439299106022,0.045107140805505014,0.04448076689828262,0,0.0,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,36,0.045107140805505014,0.0463598886199498,0.04573351471272741,1,0.6236291063467123,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,37,0.0463598886199498,0.04761263643439459,0.046986262527172196,1,0.6236291063467123,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,38,0.04761263643439459,0.048865384248839384,0.048239010341616984,1,0.6236291063467089,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,39,0.048865384248839384,0.05011813206328417,0.04949175815606178,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,40,0.05011813206328417,0.05137087987772897,0.05074450597050657,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,41,0.05137087987772897,0.052623627692173755,0.05199725378495136,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,42,0.052623627692173755,0.05387637550661854,0.05325000159939615,2,1.2472582126934246,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,43,0.05387637550661854,0.05512912332106334,0.05450274941384094,1,0.6236291063467089,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,44,0.05512912332106334,0.056381871135508126,0.05575549722828573,1,0.6236291063467123,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,45,0.056381871135508126,0.05763461894995292,0.057008245042730527,1,0.6236291063467089,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,46,0.05763461894995292,0.05888736676439771,0.058260992857175314,3,1.8708873190401367,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,47,0.05888736676439771,0.0601401145788425,0.0595137406716201,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,48,0.0601401145788425,0.06139286239328729,0.0607664884860649,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,49,0.06139286239328729,0.06264561020773209,0.06201923630050969,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,50,0.06264561020773209,0.06389835802217687,0.06327198411495448,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,51,0.06389835802217687,0.06515110583662168,0.06452473192939928,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,52,0.06515110583662168,0.06640385365106646,0.06577747974384407,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,53,0.06640385365106646,0.06765660146551125,0.06703022755828886,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,54,0.06765660146551125,0.06890934927995604,0.06828297537273365,1,0.6236291063467123,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,55,0.06890934927995604,0.07016209709440083,0.06953572318717843,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,56,0.07016209709440083,0.07141484490884563,0.07078847100162322,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,57,0.07141484490884563,0.07266759272329042,0.07204121881606802,1,0.6236291063467123,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,58,0.07266759272329042,0.0739203405377352,0.07329396663051281,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,59,0.0739203405377352,0.07517308835217999,0.0745467144449576,1,0.6236291063467123,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,60,0.07517308835217999,0.07642583616662478,0.07579946225940239,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,61,0.07642583616662478,0.07767858398106958,0.07705221007384719,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,62,0.07767858398106958,0.07893133179551437,0.07830495788829198,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,63,0.07893133179551437,0.08018407960995916,0.07955770570273676,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,64,0.08018407960995916,0.08143682742440395,0.08081045351718155,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,65,0.08143682742440395,0.08268957523884873,0.08206320133162634,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,66,0.08268957523884873,0.08394232305329354,0.08331594914607113,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,67,0.08394232305329354,0.08519507086773832,0.08456869696051593,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,68,0.08519507086773832,0.08644781868218311,0.08582144477496072,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,69,0.08644781868218311,0.0877005664966279,0.0870741925894055,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,70,0.0877005664966279,0.08895331431107269,0.0883269404038503,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,71,0.08895331431107269,0.09020606212551749,0.0895796882182951,0,0.0,0.99921875,1280
