schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,72,0.09020606212551749,0.09145880993996228,0.09083243603273988,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,73,0.09145880993996228,0.09271155775440706,0.09208518384718467,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,74,0.09271155775440706,0.09396430556885185,0.09333793166162946,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,75,0.09396430556885185,0.09521705338329664,0.09459067947607425,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,76,0.09521705338329664,0.09646980119774144,0.09584342729051903,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,77,0.09646980119774144,0.09772254901218623,0.09709617510496384,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,78,0.09772254901218623,0.09897529682663102,0.09834892291940862,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,raw,79,0.09897529682663102,0.1002280446410758,0.09960167073385341,1,0.6236291063467123,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,0,-101.70310627795482,-100.68157013504279,-101.1923382064988,1,0.0007647795972964222,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,1,-100.68157013504279,-99.66003399213075,-100.17080206358676,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,2,-99.66003399213075,-98.63849784921872,-99.14926592067474,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,3,-98.63849784921872,-97.61696170630668,-98.12772977776271,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,4,-97.61696170630668,-96.59542556339466,-97.10619363485067,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,5,-96.59542556339466,-95.57388942048263,-96.08465749193864,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,6,-95.57388942048263,-94.55235327757059,-95.0631213490266,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,7,-94.55235327757059,-93.53081713465856,-94.04158520611458,1,0.0007647795972964222,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,8,-93.53081713465856,-92.50928099174652,-93.02004906320255,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,9,-92.50928099174652,-91.4877448488345,-91.99851292029051,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,10,-91.4877448488345,-90.46620870592245,-90.97697677737847,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,11,-90.46620870592245,-89.44467256301043,-89.95544063446644,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,12,-89.44467256301043,-88.42313642009839,-88.93390449155442,1,0.0007647795972964116,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,13,-88.42313642009839,-87.40160027718636,-87.91236834864237,2,0.0015295591945928444,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,14,-87.40160027718636,-86.38006413427433,-86.89083220573035,0,0.0,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,15,-86.38006413427433,-85.3585279913623,-85.86929606281831,2,0.0015295591945928232,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,16,-85.3585279913623,-84.33699184845027,-84.84775991990628,3,0.0022943387918892668,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,17,-84.33699184845027,-83.31545570553823,-83.82622377699425,4,0.0030591183891856464,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,18,-83.31545570553823,-82.2939195626262,-82.80468763408221,1,0.0007647795972964222,0.01171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,19,-82.2939195626262,-81.27238341971417,-81.78315149117019,2,0.0015295591945928444,0.01328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,20,-81.27238341971417,-80.25084727680213,-80.76161534825815,1,0.0007647795972964116,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,21,-80.25084727680213,-79.2293111338901,-79.74007920534612,0,0.0,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,22,-79.2293111338901,-78.20777499097807,-78.7185430624341,4,0.0030591183891856464,0.0171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,23,-78.20777499097807,-77.18623884806604,-77.69700691952205,1,0.0007647795972964222,0.01796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,24,-77.18623884806604,-76.16470270515401,-76.67547077661003,3,0.0022943387918892668,0.0203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,25,-76.16470270515401,-75.14316656224197,-75.65393463369799,1,0.0007647795972964116,0.02109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,26,-75.14316656224197,-74.12163041932993,-74.63239849078596,4,0.0030591183891856464,0.02421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,27,-74.12163041932993,-73.1000942764179,-73.61086234787392,1,0.0007647795972964222,0.025,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,28,-73.1000942764179,-72.07855813350588,-72.58932620496189,5,0.003823897986482111,0.02890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,29,-72.07855813350588,-71.05702199059384,-71.56779006204985,4,0.0030591183891856464,0.03203125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,30,-71.05702199059384,-70.03548584768181,-70.54625391913783,1,0.0007647795972964222,0.0328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,31,-70.03548584768181,-69.01394970476977,-69.5247177762258,3,0.0022943387918892347,0.03515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,32,-69.01394970476977,-67.99241356185775,-68.50318163331376,8,0.006118236778371378,0.04140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,33,-67.99241356185775,-66.97087741894572,-67.48164549040173,6,0.0045886775837785335,0.04609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,34,-66.97087741894572,-65.94934127603368,-66.46010934748969,11,0.008412575570260528,0.0546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,35,-65.94934127603368,-64.92780513312165,-65.43857320457766,8,0.006118236778371378,0.0609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,36,-64.92780513312165,-63.90626899020962,-64.41703706166564,8,0.006118236778371335,0.0671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,37,-63.90626899020962,-62.884732847297585,-63.3955009187536,11,0.008412575570260586,0.07578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,38,-62.884732847297585,-61.86319670438555,-62.37396477584157,10,0.007647795972964169,0.08359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,39,-61.86319670438555,-60.84166056147352,-61.35242863292953,13,0.00994213476485342,0.09375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,40,-60.84166056147352,-59.820124418561484,-60.330892490017504,16,0.01223647355674267,0.10625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,41,-59.820124418561484,-58.79858827564946,-59.30935634710547,17,0.013001253154039178,0.11953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,42,-58.79858827564946,-57.777052132737424,-58.28782020419344,24,0.018354710335114006,0.13828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,43,-57.777052132737424,-56.75551598982539,-57.26628406128141,22,0.01682515114052117,0.15546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,44,-56.75551598982539,-55.73397984691336,-56.24474791836937,24,0.018354710335114006,0.17421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,45,-55.73397984691336,-54.71244370400132,-55.223211775457344,22,0.01682515114052117,0.19140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,46,-54.71244370400132,-53.69090756108929,-54.2016756325453,28,0.02141382872429967,0.21328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,47,-53.69090756108929,-52.66937141817726,-53.18013948963328,42,0.032120743086449736,0.24609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,48,-52.66937141817726,-51.64783527526523,-52.15860334672125,28,0.02141382872429967,0.26796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,49,-51.64783527526523,-50.626299132353196,-51.13706720380921,37,0.028296845099967424,0.296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,50,-50.626299132353196,-49.60476298944116,-50.11553106089718,53,0.040533318656710095,0.33828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,51,-49.60476298944116,-48.58322684652913,-49.09399491798514,48,0.03670942067022801,0.37578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,52,-48.58322684652913,-47.561690703617096,-48.072458775073116,45,0.03441508187833876,0.4109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,53,-47.561690703617096,-46.54015456070506,-47.050922632161075,62,0.04741633503237785,0.459375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,54,-46.54015456070506,-45.518618417793036,-46.02938648924905,66,0.050475453421563864,0.5109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,55,-45.518618417793036,-44.497082274881,-45.00785034633702,59,0.0451219962404886,0.55703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,56,-44.497082274881,-43.47554613196897,-43.98631420342498,60,0.04588677583778501,0.60390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,57,-43.47554613196897,-42.454009989056935,-42.964778060512955,66,0.05047545342156352,0.65546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,58,-42.454009989056935,-41.4324738461449,-41.943241917600915,71,0.0542993514080456,0.7109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,59,-41.4324738461449,-40.41093770323287,-40.92170577468889,61,0.046651555435081433,0.75859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,60,-40.41093770323287,-39.38940156032084,-39.900169631776855,48,0.03670942067022827,0.79609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,61,-39.38940156032084,-38.36786541740881,-38.87863348886482,34,0.026002506308078176,0.82265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,62,-38.36786541740881,-37.34632927449677,-37.85709734595279,35,0.026767285905374406,0.85,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,63,-37.34632927449677,-36.32479313158474,-36.835561203040754,29,0.022178608321596245,0.87265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,64,-36.32479313158474,-35.303256988672715,-35.81402506012873,38,0.029061624697264046,0.90234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,65,-35.303256988672715,-34.281720845760674,-34.792488917216694,26,0.0198842695297067,0.92265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,66,-34.281720845760674,-33.26018470284865,-33.77095277430466,21,0.016060371543224868,0.9390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,67,-33.26018470284865,-32.23864855993661,-32.74941663139263,16,0.012236473556742586,0.9515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,68,-32.23864855993661,-31.21711241702458,-31.727880488480594,9,0.0068830163756678,0.95859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,69,-31.21711241702458,-30.19557627411254,-30.70634434556856,16,0.012236473556742586,0.97109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,70,-30.19557627411254,-29.174040131200513,-29.684808202656527,7,0.005353457181074955,0.9765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,71,-29.174040131200513,-28.152503988288487,-28.6632720597445,8,0.006118236778371378,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,72,-28.152503988288487,-27.130967845376446,-27.641735916832467,7,0.0053534571810748815,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,73,-27.130967845376446,-26.10943170246442,-26.620199773920433,3,0.0022943387918892668,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,74,-26.10943170246442,-25.08789555955238,-25.5986636310084,4,0.0030591183891856464,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,75,-25.08789555955238,-24.066359416640353,-24.577127488096366,4,0.003059118389185689,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,76,-24.066359416640353,-23.044823273728326,-23.55559134518434,1,0.0007647795972964222,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,77,-23.044823273728326,-22.023287130816286,-22.534055202272306,2,0.0015295591945928232,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,78,-22.023287130816286,-21.00175098790426,-21.512519059360272,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.weight,db,79,-21.00175098790426,-19.98021484499221,-20.490982916448235,1,0.0007647795972964063,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,0,0.00011288463299753888,0.0002650675552736662,0.00018897609413560254,1,657.1039542699518,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,1,0.0002650675552736662,0.0004172504775497935,0.0003411590164117299,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,2,0.0004172504775497935,0.0005694333998259209,0.0004933419386878573,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,3,0.0005694333998259209,0.0007216163221020482,0.0006455248609639845,1,657.103954269952,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,4,0.0007216163221020482,0.0008737992443781754,0.0007977077832401118,1,657.103954269952,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,5,0.0008737992443781754,0.0010259821666543027,0.0009498907055162391,1,657.103954269952,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,6,0.0010259821666543027,0.0011781650889304302,0.0011020736277923666,2,1314.2079085399023,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,7,0.0011781650889304302,0.0013303480112065575,0.0012542565500684938,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,8,0.0013303480112065575,0.0014825309334826847,0.001406439472344621,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,9,0.0014825309334826847,0.001634713855758812,0.0015586223946207484,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,10,0.001634713855758812,0.0017868967780349395,0.0017108053168968756,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,11,0.0017868967780349395,0.0019390797003110668,0.0018629882391730031,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,12,0.0019390797003110668,0.0020912626225871945,0.0020151711614491306,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,13,0.0020912626225871945,0.0022434455448633213,0.002167354083725258,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,14,0.0022434455448633213,0.002395628467139449,0.002319537006001385,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,15,0.002395628467139449,0.002547811389415576,0.0024717199282775124,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,16,0.002547811389415576,0.0026999943116917035,0.0026239028505536397,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,17,0.0026999943116917035,0.0028521772339678304,0.002776085772829767,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,18,0.0028521772339678304,0.003004360156243958,0.002928268695105894,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,19,0.003004360156243958,0.003156543078520085,0.0030804516173820215,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,20,0.003156543078520085,0.0033087260007962126,0.0032326345396581488,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,21,0.0033087260007962126,0.0034609089230723403,0.0033848174619342765,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,22,0.0034609089230723403,0.003613091845348467,0.0035370003842104037,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,23,0.003613091845348467,0.003765274767624595,0.003689183306486531,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,24,0.003765274767624595,0.003917457689900722,0.0038413662287626583,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,25,0.003917457689900722,0.004069640612176849,0.0039935491510387855,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,26,0.004069640612176849,0.004221823534452976,0.004145732073314912,1,657.1039542699539,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,27,0.004221823534452976,0.004374006456729104,0.00429791499559104,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,28,0.004374006456729104,0.004526189379005231,0.004450097917867168,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,29,0.004526189379005231,0.0046783723012813585,0.004602280840143295,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,30,0.0046783723012813585,0.004830555223557485,0.0047544637624194214,1,657.1039542699539,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,31,0.004830555223557485,0.004982738145833613,0.004906646684695549,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,32,0.004982738145833613,0.005134921068109741,0.005058829606971677,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,33,0.005134921068109741,0.0052871039903858675,0.0052110125292478045,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,34,0.0052871039903858675,0.005439286912661995,0.005363195451523931,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,35,0.005439286912661995,0.005591469834938122,0.005515378373800058,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,36,0.005591469834938122,0.00574365275721425,0.005667561296076186,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,37,0.00574365275721425,0.005895835679490377,0.005819744218352314,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,38,0.005895835679490377,0.006048018601766504,0.0059719271406284405,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,39,0.006048018601766504,0.006200201524042631,0.006124110062904567,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,40,0.006200201524042631,0.006352384446318759,0.006276292985180695,1,657.1039542699501,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,41,0.006352384446318759,0.0065045673685948865,0.006428475907456823,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,42,0.0065045673685948865,0.006656750290871013,0.00658065882973295,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,43,0.006656750290871013,0.006808933213147141,0.006732841752009077,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,44,0.006808933213147141,0.006961116135423268,0.006885024674285204,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,45,0.006961116135423268,0.007113299057699396,0.007037207596561332,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,46,0.007113299057699396,0.0072654819799755225,0.0071893905188374595,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,47,0.0072654819799755225,0.00741766490225165,0.007341573441113586,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,48,0.00741766490225165,0.007569847824527778,0.007493756363389714,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,49,0.007569847824527778,0.007722030746803905,0.007645939285665841,0,0.0,0.9,10
