schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,50,0.007722030746803905,0.007874213669080032,0.0077981222079419685,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,51,0.007874213669080032,0.00802639659135616,0.007950305130218096,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,52,0.00802639659135616,0.008178579513632286,0.008102488052494222,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,53,0.008178579513632286,0.008330762435908414,0.00825467097477035,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,54,0.008330762435908414,0.008482945358184541,0.008406853897046478,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,55,0.008482945358184541,0.00863512828046067,0.008559036819322605,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,56,0.00863512828046067,0.008787311202736797,0.008711219741598733,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,57,0.008787311202736797,0.008939494125012923,0.00886340266387486,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,58,0.008939494125012923,0.00909167704728905,0.009015585586150987,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,59,0.00909167704728905,0.009243859969565178,0.009167768508427114,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,60,0.009243859969565178,0.009396042891841306,0.009319951430703242,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,61,0.009396042891841306,0.009548225814117432,0.009472134352979368,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,62,0.009548225814117432,0.00970040873639356,0.009624317275255496,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,63,0.00970040873639356,0.009852591658669687,0.009776500197531623,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,64,0.009852591658669687,0.010004774580945815,0.009928683119807751,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,65,0.010004774580945815,0.010156957503221943,0.010080866042083879,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,66,0.010156957503221943,0.010309140425498069,0.010233048964360007,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,67,0.010309140425498069,0.010461323347774196,0.010385231886636133,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,68,0.010461323347774196,0.010613506270050324,0.01053741480891226,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,69,0.010613506270050324,0.010765689192326452,0.010689597731188388,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,70,0.010765689192326452,0.010917872114602578,0.010841780653464514,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,71,0.010917872114602578,0.011070055036878705,0.010993963575740642,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,72,0.011070055036878705,0.011222237959154833,0.01114614649801677,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,73,0.011222237959154833,0.011374420881430961,0.011298329420292897,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,74,0.011374420881430961,0.011526603803707089,0.011450512342569025,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,75,0.011526603803707089,0.011678786725983215,0.011602695264845152,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,76,0.011678786725983215,0.011830969648259342,0.011754878187121278,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,77,0.011830969648259342,0.01198315257053547,0.011907061109397406,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,78,0.01198315257053547,0.012135335492811598,0.012059244031673534,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,raw,79,0.012135335492811598,0.012287518415087725,0.012211426953949662,1,657.1039542699501,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,0,-78.94730341557523,-78.43809607744416,-78.6926997465097,1,0.19638365850544487,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,1,-78.43809607744416,-77.9288887393131,-78.18349240837863,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,2,-77.9288887393131,-77.41968140118202,-77.67428507024755,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,3,-77.41968140118202,-76.91047406305094,-77.16507773211649,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,4,-76.91047406305094,-76.40126672491988,-76.65587039398541,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,5,-76.40126672491988,-75.8920593867888,-76.14666305585433,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,6,-75.8920593867888,-75.38285204865772,-75.63745571772327,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,7,-75.38285204865772,-74.87364471052666,-75.1282483795922,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,8,-74.87364471052666,-74.36443737239559,-74.61904104146112,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,9,-74.36443737239559,-73.85523003426452,-74.10983370333005,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,10,-73.85523003426452,-73.34602269613345,-73.60062636519899,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,11,-73.34602269613345,-72.83681535800237,-73.0914190270679,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,12,-72.83681535800237,-72.3276080198713,-72.58221168893684,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,13,-72.3276080198713,-71.81840068174023,-72.07300435080577,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,14,-71.81840068174023,-71.30919334360915,-71.56379701267468,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,15,-71.30919334360915,-70.79998600547809,-71.05458967454362,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,16,-70.79998600547809,-70.29077866734701,-70.54538233641256,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,17,-70.29077866734701,-69.78157132921595,-70.03617499828148,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,18,-69.78157132921595,-69.27236399108487,-69.5269676601504,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,19,-69.27236399108487,-68.7631566529538,-69.01776032201934,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,20,-68.7631566529538,-68.25394931482273,-68.50855298388826,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,21,-68.25394931482273,-67.74474197669166,-67.99934564575719,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,22,-67.74474197669166,-67.23553463856058,-67.49013830762613,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,23,-67.23553463856058,-66.72632730042952,-66.98093096949505,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,24,-66.72632730042952,-66.21711996229844,-66.47172363136397,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,25,-66.21711996229844,-65.70791262416736,-65.96251629323291,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,26,-65.70791262416736,-65.1987052860363,-65.45330895510183,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,27,-65.1987052860363,-64.68949794790522,-64.94410161697076,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,28,-64.68949794790522,-64.18029060977415,-64.43489427883969,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,29,-64.18029060977415,-63.671083271643084,-63.925686940708616,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,30,-63.671083271643084,-63.16187593351201,-63.416479602577546,1,0.19638365850544487,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,31,-63.16187593351201,-62.65266859538094,-62.907272264446476,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,32,-62.65266859538094,-62.14346125724987,-62.3980649263154,1,0.19638365850544762,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,33,-62.14346125724987,-61.63425391911879,-61.88885758818433,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,34,-61.63425391911879,-61.12504658098772,-61.37965025005326,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,35,-61.12504658098772,-60.61583924285665,-60.87044291192218,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,36,-60.61583924285665,-60.106631904725575,-60.36123557379111,1,0.19638365850544487,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,37,-60.106631904725575,-59.59742456659451,-59.85202823566004,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,38,-59.59742456659451,-59.088217228463435,-59.34282089752897,2,0.39276731701088974,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,39,-59.088217228463435,-58.579009890332365,-58.833613559397904,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,40,-58.579009890332365,-58.069802552201295,-58.32440622126683,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,41,-58.069802552201295,-57.56059521407022,-57.81519888313576,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,42,-57.56059521407022,-57.05138787593915,-57.30599154500469,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,43,-57.05138787593915,-56.54218053780808,-56.79678420687361,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,44,-56.54218053780808,-56.032973199677,-56.28757686874254,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,45,-56.032973199677,-55.52376586154593,-55.77836953061147,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,46,-55.52376586154593,-55.01455852341486,-55.269162192480394,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,47,-55.01455852341486,-54.505351185283786,-54.759954854349324,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,48,-54.505351185283786,-53.996143847152716,-54.250747516218254,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,49,-53.996143847152716,-53.486936509021646,-53.74154017808718,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,50,-53.486936509021646,-52.97772917089057,-53.23233283995611,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,51,-52.97772917089057,-52.46852183275951,-52.72312550182504,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,52,-52.46852183275951,-51.95931449462843,-52.21391816369397,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,53,-51.95931449462843,-51.45010715649736,-51.7047108255629,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,54,-51.45010715649736,-50.94089981836629,-51.19550348743182,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,55,-50.94089981836629,-50.43169248023521,-50.68629614930075,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,56,-50.43169248023521,-49.922485142104144,-50.17708881116968,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,57,-49.922485142104144,-49.413277803973074,-49.667881473038605,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,58,-49.413277803973074,-48.904070465842,-49.158674134907535,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,59,-48.904070465842,-48.39486312771093,-48.649466796776466,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,60,-48.39486312771093,-47.88565578957986,-48.14025945864539,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,61,-47.88565578957986,-47.37644845144878,-47.63105212051432,1,0.19638365850544487,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,62,-47.37644845144878,-46.86724111331771,-47.12184478238325,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,63,-46.86724111331771,-46.35803377518664,-46.61263744425217,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,64,-46.35803377518664,-45.84882643705557,-46.10343010612111,1,0.19638365850544762,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,65,-45.84882643705557,-45.339619098924494,-45.59422276799003,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,66,-45.339619098924494,-44.830411760793424,-45.085015429858956,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,67,-44.830411760793424,-44.321204422662355,-44.57580809172789,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,68,-44.321204422662355,-43.811997084531285,-44.066600753596816,1,0.19638365850544762,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,69,-43.811997084531285,-43.30278974640021,-43.55739341546575,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,70,-43.30278974640021,-42.79358240826914,-43.04818607733468,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,71,-42.79358240826914,-42.28437507013807,-42.5389787392036,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,72,-42.28437507013807,-41.77516773200699,-42.02977140107253,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,73,-41.77516773200699,-41.26596039387592,-41.52056406294146,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,74,-41.26596039387592,-40.75675305574485,-41.01135672481038,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,75,-40.75675305574485,-40.24754571761378,-40.50214938667932,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,76,-40.24754571761378,-39.738338379482705,-39.992942048548244,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,77,-39.738338379482705,-39.229131041351636,-39.48373471041717,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,78,-39.229131041351636,-38.719923703220566,-38.974527372286104,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,95,ola,global,,,layers.1.bias,db,79,-38.719923703220566,-38.210716365089496,-38.46532003415503,1,0.19638365850544762,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,0,2.0005701773262004e-08,0.001178490141575395,0.0005892550736385842,79453,662.4787377393155,0.7807114080770364,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,1,0.001178490141575395,0.0023569602774490164,0.0017677252095122057,18778,156.57087507418055,0.9652255084995578,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,2,0.0023569602774490164,0.0035354304133226383,0.002946195345385827,2561,21.353605872029835,0.9903900953129606,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,3,0.0035354304133226383,0.00471390054919626,0.0041246654812594485,276,2.3012866929637785,0.9931020929547018,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,4,0.00471390054919626,0.005892370685069881,0.005303135617133071,128,1.067263393838274,0.9943598309914513,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,5,0.005892370685069881,0.007070840820943503,0.006481605753006692,101,0.8421375217005126,0.995352264911074,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,6,0.007070840820943503,0.008249310956817125,0.007660075888880314,94,0.7837715548499825,0.9962759162818119,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,7,0.008249310956817125,0.009427781092690747,0.008838546024753936,65,0.5419696921834982,0.9969146113785988,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,8,0.009427781092690747,0.01060625122856437,0.010017016160627558,47,0.391885777424991,0.9973764370639677,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,9,0.01060625122856437,0.01178472136443799,0.011195486296501179,29,0.24180186266648415,0.9976613933379188,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,10,0.01178472136443799,0.012963191500311612,0.012373956432374801,36,0.3001678295170144,0.9980151321607547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,11,0.012963191500311612,0.014141661636185235,0.013552426568248423,23,0.19177389108031476,0.998241131964233,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,12,0.014141661636185235,0.015320131772058855,0.014730896704122046,21,0.17509790055159197,0.9984474796108873,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,13,0.015320131772058855,0.016498601907932474,0.015909366839995664,19,0.15842191002286918,0.9986341751007173,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,14,0.016498601907932474,0.017677072043806096,0.017087836975869283,22,0.18343589581595324,0.9988503488257836,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,15,0.017677072043806096,0.01885554217967972,0.01826630711174291,13,0.10839393843669964,0.998978087845141,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,16,0.01885554217967972,0.02003401231555334,0.019444777247616528,12,0.10005594317233812,0.9990960007860863,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,17,0.02003401231555334,0.021212482451426963,0.020623247383490154,14,0.11673193370106115,0.9992335658838557,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,18,0.021212482451426963,0.022390952587300582,0.021801717519363772,7,0.05836596685053075,0.9993023484327405,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,19,0.022390952587300582,0.023569422723174204,0.02298018765523739,5,0.041689976321807556,0.999351478824801,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,20,0.023569422723174204,0.024747892859047826,0.024158657791111017,5,0.041689976321807556,0.9994006092168616,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,21,0.024747892859047826,0.02592636299492145,0.025337127926984636,4,0.033351981057446044,0.99943991353051,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,22,0.02592636299492145,0.02710483313079507,0.02651559806285826,3,0.02501398579308453,0.9994693917657463,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,23,0.02710483313079507,0.028283303266668693,0.02769406819873188,7,0.058365966850530575,0.999538174314631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,24,0.028283303266668693,0.029461773402542312,0.028872538334605503,7,0.05836596685053075,0.9996069568635157,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,25,0.029461773402542312,0.030640243538415934,0.030051008470479125,4,0.033351981057446044,0.9996462611771642,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,26,0.030640243538415934,0.03181871367428956,0.031229478606352747,0,0.0,0.9996462611771642,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,27,0.03181871367428956,0.03299718381016318,0.03240794874222637,3,0.025013985793084607,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,28,0.03299718381016318,0.034175653946036805,0.03358641887809999,4,0.03335198105744595,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,29,0.034175653946036805,0.035354124081910424,0.034764889013973614,2,0.01667599052872307,0.9997346958828731,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,30,0.035354124081910424,0.03653259421778405,0.03594335914984724,2,0.016675990528722973,0.9997543480396973,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,31,0.03653259421778405,0.03771106435365767,0.03712182928572086,1,0.008337995264361535,0.9997641741181095,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,32,0.03771106435365767,0.03888953448953129,0.03830029942159448,2,0.01667599052872307,0.9997838262749337,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,33,0.03888953448953129,0.04006800462540491,0.039478769557468096,3,0.025013985793084458,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,34,0.04006800462540491,0.04124647476127853,0.04065723969334172,1,0.008337995264361535,0.9998231305885821,101770
