schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,35,0.04124647476127853,0.04242494489715216,0.04183570982921535,2,0.016675990528722973,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,36,0.04242494489715216,0.043603415033025776,0.04301417996508897,1,0.008337995264361535,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,37,0.043603415033025776,0.044781885168899395,0.044192650100962586,1,0.008337995264361535,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,38,0.044781885168899395,0.04596035530477302,0.045371120236836204,0,0.0,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,39,0.04596035530477302,0.04713882544064664,0.04654959037270983,1,0.008337995264361535,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,40,0.04713882544064664,0.048317295576520265,0.047728060508583456,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,41,0.048317295576520265,0.049495765712393884,0.048906530644457075,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,42,0.049495765712393884,0.0506742358482675,0.050085000780330693,1,0.008337995264361535,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,43,0.0506742358482675,0.05185270598414113,0.05126347091620431,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,44,0.05185270598414113,0.05303117612001475,0.05244194105207794,2,0.01667599052872307,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,45,0.05303117612001475,0.05420964625588837,0.053620411187951564,1,0.008337995264361487,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,46,0.05420964625588837,0.05538811639176199,0.05479888132382518,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,47,0.05538811639176199,0.05656658652763562,0.0559773514596988,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,48,0.05656658652763562,0.05774505666350924,0.05715582159557243,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,49,0.05774505666350924,0.058923526799382855,0.058334291731446046,1,0.008337995264361535,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,50,0.058923526799382855,0.06010199693525648,0.05951276186731967,1,0.008337995264361487,0.9999312174511152,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,51,0.06010199693525648,0.0612804670711301,0.06069123200319329,2,0.01667599052872307,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,52,0.0612804670711301,0.062458937207003726,0.06186970213906691,0,0.0,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,53,0.062458937207003726,0.06363740734287734,0.06304817227494053,1,0.008337995264361535,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,54,0.06363740734287734,0.06481587747875096,0.06422664241081416,1,0.008337995264361535,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,55,0.06481587747875096,0.06599434761462458,0.06540511254668777,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,56,0.06599434761462458,0.06717281775049821,0.0665835826825614,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,57,0.06717281775049821,0.06835128788637183,0.06776205281843503,0,0.0,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,58,0.06835128788637183,0.06952975802224545,0.06894052295430864,1,0.008337995264361535,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,59,0.06952975802224545,0.07070822815811907,0.07011899309018227,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,60,0.07070822815811907,0.07188669829399269,0.07129746322605587,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,61,0.07188669829399269,0.07306516842986632,0.0724759333619295,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,62,0.07306516842986632,0.07424363856573994,0.07365440349780314,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,63,0.07424363856573994,0.07542210870161356,0.07483287363367674,1,0.008337995264361535,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,64,0.07542210870161356,0.07660057883748718,0.07601134376955038,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,65,0.07660057883748718,0.0777790489733608,0.07718981390542398,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,66,0.0777790489733608,0.07895751910923443,0.07836828404129761,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,67,0.07895751910923443,0.08013598924510805,0.07954675417717125,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,68,0.08013598924510805,0.08131445938098167,0.08072522431304485,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,69,0.08131445938098167,0.08249292951685529,0.08190369444891848,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,70,0.08249292951685529,0.0836713996527289,0.08308216458479209,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,71,0.0836713996527289,0.08484986978860254,0.08426063472066572,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,72,0.08484986978860254,0.08602833992447616,0.08543910485653936,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,73,0.08602833992447616,0.08720681006034978,0.08661757499241296,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,74,0.08720681006034978,0.0883852801962234,0.08779604512828659,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,75,0.0883852801962234,0.08956375033209701,0.0889745152641602,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,76,0.08956375033209701,0.09074222046797065,0.09015298540003383,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,77,0.09074222046797065,0.09192069060384427,0.09133145553590746,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,78,0.09192069060384427,0.09309916073971788,0.09250992567178107,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,raw,79,0.09309916073971788,0.0942776308755915,0.0936883958076547,1,0.008337995264361535,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,0,-153.97649003110982,-152.30818174059408,-153.14233588585194,1,5.889845700561797e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,1,-152.30818174059408,-150.63987345007834,-151.47402759533622,1,5.889845700561797e-06,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,2,-150.63987345007834,-148.9715651595626,-149.80571930482046,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,3,-148.9715651595626,-147.30325686904686,-148.13741101430475,2,1.1779691401123594e-05,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,4,-147.30325686904686,-145.63494857853115,-146.469102723789,1,5.889845700561898e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,5,-145.63494857853115,-143.9666402880154,-144.80079443327327,0,0.0,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,6,-143.9666402880154,-142.29833199749967,-143.13248614275756,1,5.889845700561797e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,7,-142.29833199749967,-140.63002370698393,-141.4641778522418,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,8,-140.63002370698393,-138.9617154164682,-139.79586956172608,2,1.1779691401123594e-05,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,9,-138.9617154164682,-137.29340712595246,-138.1275612712103,2,1.1779691401123594e-05,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,10,-137.29340712595246,-135.62509883543672,-136.4592529806946,2,1.1779691401123594e-05,0.00011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,11,-135.62509883543672,-133.95679054492098,-134.79094469017883,3,1.7669537101685393e-05,0.00014739117618158592,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,12,-133.95679054492098,-132.28848225440524,-133.12263639966312,2,1.1779691401123594e-05,0.00016704333300579738,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,13,-132.28848225440524,-130.6201739638895,-131.45432810914735,7,4.122891990393258e-05,0.00023582588189053748,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,14,-130.6201739638895,-128.9518656733738,-129.78601981863164,2,1.1779691401123796e-05,0.0002554780387147489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,15,-128.9518656733738,-127.28355738285805,-128.11771152811593,3,1.7669537101685393e-05,0.00028495627395106615,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,16,-127.28355738285805,-125.61524909234231,-126.44940323760018,4,2.355938280224719e-05,0.000324260587599489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,17,-125.61524909234231,-123.94694080182657,-124.78109494708444,13,7.656799410730337e-05,0.00045199960695686353,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,18,-123.94694080182657,-122.27863251131083,-123.1127866565687,11,6.478830270617977e-05,0.0005600864694900265,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,19,-122.27863251131083,-120.61032422079509,-121.44447836605296,9,5.3008611305056174e-05,0.000648521175198978,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,20,-120.61032422079509,-118.94201593027935,-119.77617007553722,8,4.711876560449438e-05,0.0007271298024958239,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,21,-118.94201593027935,-117.27370763976363,-118.1078617850215,16,9.423753120898957e-05,0.0008843470570895156,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,22,-117.27370763976363,-115.60539934924789,-116.43955349450576,21,0.00012368675971179775,0.001090694703743736,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,23,-115.60539934924789,-113.93709105873215,-114.77124520399002,32,0.0001884750624179775,0.001405129212931119,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,24,-113.93709105873215,-112.26878276821643,-113.10293691347428,38,0.00022381413662135021,0.0017785201925911368,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,25,-112.26878276821643,-110.60047447770069,-111.43462862295856,39,0.0002297039823219101,0.0021617372506632605,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,26,-110.60047447770069,-108.93216618718495,-109.76632033244282,49,0.0002886024393275281,0.002643215092856441,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,27,-108.93216618718495,-107.26385789666921,-108.09801204192708,56,0.00032983135923146065,0.0031934754839343616,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,28,-107.26385789666921,-105.59554960615347,-106.42970375141134,67,0.0003946196619376404,0.0038518227375454457,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,29,-105.59554960615347,-103.92724131563773,-104.7613954608956,84,0.000494747038847191,0.004677213324162327,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,30,-103.92724131563773,-102.258933025122,-103.09308717037987,87,0.0005124165759488807,0.005532082146015525,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,31,-102.258933025122,-100.59062473460627,-101.42477887986414,138,0.000812798706677528,0.006888080966886116,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,32,-100.59062473460627,-98.92231644409053,-99.7564705893484,116,0.0006832221012651685,0.00802790606269038,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,33,-98.92231644409053,-97.2540081535748,-98.08816229883266,169,0.0009953839233949524,0.009688513314336249,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,34,-97.2540081535748,-95.58569986305906,-96.41985400831693,244,0.0014371223509370785,0.012086076446890047,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,35,-95.58569986305906,-93.91739157254332,-94.75154571780119,248,0.0014606817337393257,0.014522943893092267,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,36,-93.91739157254332,-92.24908328202758,-93.08323742728545,290,0.0017080552531629212,0.017372506632602928,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,37,-92.24908328202758,-90.58077499151184,-91.41492913676971,358,0.0021085647608011233,0.02089024270413678,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,38,-90.58077499151184,-88.91246670099612,-89.74662084625399,423,0.0024914047313376615,0.0250466738724575,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,39,-88.91246670099612,-87.24415841048038,-88.07831255573825,523,0.00308038930139382,0.030185712881988798,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,40,-87.24415841048038,-85.57585011996464,-86.41000426522251,616,0.003628144951546067,0.036238577183845926,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,41,-85.57585011996464,-83.9075418294489,-84.74169597470677,746,0.004393824892619101,0.043568831679276804,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,42,-83.9075418294489,-82.23923353893316,-83.07338768419103,932,0.0054893361929235955,0.05272673675935934,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,43,-82.23923353893316,-80.57092524841744,-81.4050793936753,1189,0.007003026537968037,0.06440994399135305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,44,-80.57092524841744,-78.9026169579017,-79.73677110315957,1345,0.007921842467255618,0.07762601945563526,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,45,-78.9026169579017,-77.23430866738596,-78.06846281264383,1648,0.009706465714525842,0.0938193966787855,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,46,-77.23430866738596,-75.56600037687022,-76.40015452212809,2031,0.01196227661784101,0.11377616193377223,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,47,-75.56600037687022,-73.89769208635448,-74.73184623161235,2399,0.014129739835647751,0.13734892404441387,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,48,-73.89769208635448,-72.22938379583876,-73.06353794109663,3083,0.018158394294832177,0.16764272378893583,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,49,-72.22938379583876,-70.56107550532302,-71.39522965058089,3635,0.021409589121542134,0.20336051881694017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,50,-70.56107550532302,-68.89276721480728,-69.72692136006515,4410,0.025974219539477525,0.24669352461432642,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,51,-68.89276721480728,-67.22445892429154,-68.05861306954941,5436,0.03201720122825393,0.30010808686253315,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,52,-67.22445892429154,-65.55615063377581,-66.39030477903367,6510,0.03834289551065763,0.3640758573253415,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,53,-65.55615063377581,-63.887842343260075,-64.72199648851795,7810,0.04599969492138764,0.4408175297238872,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,54,-63.887842343260075,-62.219534052744336,-63.053688198002206,9157,0.053933317080044375,0.5307949297435394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,55,-62.219534052744336,-60.5512257622286,-61.38537990748647,11277,0.06641978996523538,0.6416036159968557,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,56,-60.5512257622286,-58.88291747171286,-59.71707161697073,12350,0.0727395944019382,0.7629556843863614,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,57,-58.88291747171286,-57.21460918119713,-58.048763326454996,7856,0.04627062782361387,0.840149356391864,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,58,-57.21460918119713,-55.546300890681394,-56.380455035939264,5718,0.03367813771581236,0.8963348727522845,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,59,-55.546300890681394,-53.877992600165655,-54.712146745423524,4430,0.026092016453488763,0.939864400117913,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,60,-53.877992600165655,-52.209684309649916,-53.043838454907785,3070,0.018081826300724718,0.9700304608430775,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,61,-52.209684309649916,-50.54137601913419,-51.37553016439205,1533,0.009029133458961313,0.9850938390488356,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,62,-50.54137601913419,-48.87306772861845,-49.70722187387632,566,0.0033336526665179774,0.9906553994300874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,63,-48.87306772861845,-47.20475943810271,-48.03891358336058,197,0.001160299603010674,0.9925911368772723,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,64,-47.20475943810271,-45.53645114758697,-46.37060529284484,122,0.0007185611754685393,0.9937899184435491,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,65,-45.53645114758697,-43.868142857071234,-44.702297002329104,115,0.0006773322555646067,0.9949199174609413,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,66,-43.868142857071234,-42.19983456655551,-43.03398871181337,97,0.0005713150329544992,0.9958730470669156,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,67,-42.19983456655551,-40.53152627603977,-41.36568042129764,105,0.0006184337985589887,0.9969047853001867,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,68,-40.53152627603977,-38.86321798552403,-39.6973721307819,70,0.0004122891990393258,0.997592610789034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,69,-38.86321798552403,-37.19490969500829,-38.02906384026616,59,0.00034750089633314604,0.9981723494153484,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,70,-37.19490969500829,-35.52660140449257,-36.36075554975043,53,0.0003121618221297779,0.9986931315711899,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,71,-35.52660140449257,-33.85829311397683,-34.6924472592347,48,0.0002827125936269663,0.999164783334971,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,72,-33.85829311397683,-32.18998482346109,-33.02413896871896,24,0.00014135629681348314,0.9994006092168616,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,73,-32.18998482346109,-30.52167653294535,-31.35583067820322,22,0.00012957660541235955,0.9996167829419279,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,74,-30.52167653294535,-28.85336824242961,-29.68752238768748,13,7.656799410730337e-05,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,75,-28.85336824242961,-27.185059951913885,-28.019214097171748,11,6.478830270618033e-05,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,76,-27.185059951913885,-25.516751661398132,-26.35090580665601,5,2.9449228502808738e-05,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,77,-25.516751661398132,-23.84844337088242,-24.682597516140277,6,3.533907420337139e-05,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,78,-23.84844337088242,-22.180135080366682,-23.01428922562455,3,1.7669537101685393e-05,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,all,db,79,-22.180135080366682,-20.511826789850932,-21.345980935108805,1,5.88984570056176e-06,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,0,2.0005701773262004e-08,6.531760601865029e-05,3.266880586021177e-05,4532,691.6185731804426,0.04516103316326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,1,6.531760601865029e-05,0.00013061520633552733,9.79664061770888e-05,4501,686.8877312191464,0.0900131536989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,2,0.00013061520633552733,0.00019591280665240437,0.00016326400649396583,4493,685.6668687775216,0.13478555484693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,3,0.00019591280665240437,0.00026121040696928136,0.00022856160681084285,4613,703.9798054018939,0.1807537468112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,4,0.00026121040696928136,0.00032650800728615837,0.00029385920712771986,4669,712.5258424932672,0.22727997448979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,5,0.00032650800728615837,0.00039180560760303544,0.0003591568074445969,4558,695.5863761157227,0.2727000956632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,6,0.00039180560760303544,0.00045710320791991245,0.00042445440776147394,4586,699.8593946614101,0.31839923469387754,100352
