schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,7,0.00045710320791991245,0.0005224008082367895,0.0004897520080783509,4625,705.8110990643308,0.3644870057397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,8,0.0005224008082367895,0.0005876984085536665,0.000555049608395228,4576,698.333316609379,0.4100864955357143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,9,0.0005876984085536665,0.0006529960088705435,0.0006203472087121049,4510,688.2612014659745,0.4550283003826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,10,0.0006529960088705435,0.0007182936091874205,0.0006856448090289821,4433,676.5104004653359,0.499202806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,11,0.0007182936091874205,0.0007835912095042976,0.0007509424093458591,4388,669.6430492311954,0.5429288903061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,12,0.0007835912095042976,0.0008488888098211746,0.0008162400096627361,4432,676.3577926601329,0.5870934311224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,13,0.0008488888098211746,0.0009141864101380517,0.0008815376099796132,4450,679.1047331537886,0.6314373405612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,14,0.0009141864101380517,0.0009794840104549287,0.0009468352102964901,4602,702.3011195446596,0.6772959183673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,15,0.0009794840104549287,0.0010447816107718058,0.0010121328106133672,4294,655.2979155421042,0.720085299744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,16,0.0010447816107718058,0.001110079211088683,0.0010774304109302444,3808,581.1305222133984,0.7580317283163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,17,0.001110079211088683,0.0011753768114055598,0.0011427280112471213,3006,458.7390624405151,0.7879862882653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,18,0.0011753768114055598,0.001240674411722437,0.0012080256115639984,2435,371.60000566954443,0.8122508769132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,19,0.001240674411722437,0.0013059720120393139,0.0012733232118808755,1896,289.3443986650754,0.8311443718112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,20,0.0013059720120393139,0.001371269612356191,0.0013386208121977524,1633,249.20854589665956,0.8474170918367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,21,0.001371269612356191,0.0014365672126730679,0.0014039184125146293,1473,224.79129706416458,0.8620954241071429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,22,0.0014365672126730679,0.001501864812989945,0.0014692160128315064,1318,201.1370872576836,0.8752291932397959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,23,0.001501864812989945,0.0015671624133068221,0.0015345136131483836,1250,190.7597565038729,0.8876853475765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,24,0.0015671624133068221,0.001632460013623699,0.0015998112134652607,1126,171.8363886586893,0.8989058514030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,25,0.001632460013623699,0.0016977576139405762,0.0016651088137821376,1090,166.34250767137718,0.9097676179846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,26,0.0016977576139405762,0.001763055214257453,0.0017304064140990145,913,139.33092615042924,0.9188655931122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,27,0.001763055214257453,0.0018283528145743302,0.0017957040144158916,860,131.24271247466456,0.9274354272959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,28,0.0018283528145743302,0.001893650414891207,0.0018610016147327687,783,119.4919114740264,0.9352379623724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,29,0.001893650414891207,0.0019589480152080838,0.0019262992150496454,738,112.6245602398873,0.9425920758928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,30,0.0019589480152080838,0.002024245615524961,0.0019915968153665226,657,100.2633280184356,0.9491390306122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,31,0.002024245615524961,0.002089543215841838,0.0020568944156833992,646,98.58464216120151,0.9555763711734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,32,0.002089543215841838,0.002154840816158715,0.002122192016000277,573,87.44427238137534,0.9612862723214286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,33,0.002154840816158715,0.0022201384164755923,0.0021874896163171535,492,75.08304015992438,0.9661890146683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,34,0.0022201384164755923,0.002285436016792469,0.0022527872166340306,416,63.48484696448932,0.9703344228316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,35,0.002285436016792469,0.002350733617109346,0.0023180848169509077,380,57.99096597717736,0.97412109375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,36,0.002350733617109346,0.002416031217426223,0.0023833824172677844,344,52.497084989865826,0.9775490274234694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,37,0.002416031217426223,0.0024813288177431003,0.002448680017584662,297,45.3245181453202,0.9805086096938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,38,0.0024813288177431003,0.002546626418059977,0.0025139776179015387,308,47.0032040025546,0.9835778061224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,39,0.002546626418059977,0.002611924018376854,0.0025792752182184154,215,32.81067811866614,0.9857202646683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,40,0.002611924018376854,0.0026772216186937313,0.002644572818535293,214,32.65807031346304,0.9878527582908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,41,0.0026772216186937313,0.0027425192190106084,0.0027098704188521696,155,23.65420980648024,0.9893973214285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,42,0.0027425192190106084,0.0028078168193274855,0.002775168019169047,144,21.97552394924616,0.9908322704081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,43,0.0028078168193274855,0.002873114419644362,0.002840465619485924,123,18.77076003998122,0.992057955994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,44,0.002873114419644362,0.0029384120199612393,0.0029057632198028005,130,19.839014676402783,0.9933533960459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,45,0.0029384120199612393,0.0030037096202781164,0.002971060820119678,95,14.49774149429434,0.9943000637755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,46,0.0030037096202781164,0.0030690072205949936,0.0030363584204365548,72,10.98776197462308,0.9950175382653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,47,0.0030690072205949936,0.0031343048209118707,0.0031016560207534323,84,12.81905563706026,0.9958545918367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,48,0.0031343048209118707,0.0031996024212287474,0.003166953621070309,55,8.393429286170463,0.9964026626275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,49,0.0031996024212287474,0.0032649000215456245,0.0032322512213871857,51,7.782998065358014,0.9969108737244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,50,0.0032649000215456245,0.0033301976218625016,0.0032975488217040633,42,6.40952781853013,0.9973294005102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,51,0.0033301976218625016,0.0033954952221793787,0.00336284642202094,50,7.630390260154916,0.9978276466836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,52,0.0033954952221793787,0.0034607928224962554,0.003428144022337817,35,5.341273182108477,0.998176419005102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,53,0.0034607928224962554,0.0035260904228131325,0.003493441622654694,25,3.815195130077458,0.9984255420918368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,54,0.0035260904228131325,0.0035913880231300097,0.003558739222971571,28,4.273018545686753,0.9987045599489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,55,0.0035913880231300097,0.003656685623446887,0.0036240368232884485,15,2.2891170780464747,0.9988540338010204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,56,0.003656685623446887,0.003721983223763764,0.003689334423605325,17,2.5943326884526714,0.9990234375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,57,0.003721983223763764,0.0037872808240806406,0.0037546320239222023,21,3.204763909265086,0.9992327008928571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,58,0.0037872808240806406,0.0038525784243975177,0.0038199296242390794,11,1.6786858572340815,0.9993423150510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,59,0.0038525784243975177,0.003917876024714394,0.003885227224555956,9,1.373470246827894,0.9994319993622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,60,0.003917876024714394,0.003983173625031272,0.003950524824872834,8,1.2208624416247784,0.99951171875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,61,0.003983173625031272,0.004048471225348149,0.00401582242518971,9,1.373470246827894,0.9996014030612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,62,0.004048471225348149,0.004113768825665026,0.004081120025506587,9,1.3734702468278757,0.9996910873724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,63,0.004113768825665026,0.004179066425981903,0.0041464176258234646,1,0.15260780520309933,0.9997010522959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,64,0.004179066425981903,0.00424436402629878,0.004211715226140341,5,0.7630390260154967,0.9997508769132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,65,0.00424436402629878,0.004309661626615657,0.004277012826457219,7,1.0682546364216812,0.9998206313775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,66,0.004309661626615657,0.004374959226932534,0.0043423104267740955,6,0.915646831218596,0.9998804209183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,67,0.004374959226932534,0.004440256827249411,0.004407608027090972,2,0.3052156104061946,0.9999003507653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,68,0.004440256827249411,0.004505554427566288,0.00447290562740785,5,0.7630390260154967,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,69,0.004505554427566288,0.004570852027883165,0.004538203227724726,2,0.30521561040619866,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,70,0.004570852027883165,0.004636149628200042,0.004603500828041604,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,71,0.004636149628200042,0.004701447228516919,0.004668798428358481,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,72,0.004701447228516919,0.004766744828833797,0.004734096028675357,0,0.0,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,73,0.004766744828833797,0.004832042429150673,0.004799393628992235,2,0.30521561040619866,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,74,0.004832042429150673,0.00489734002946755,0.004864691229309112,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,75,0.00489734002946755,0.0049626376297844275,0.004929988829625989,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,76,0.0049626376297844275,0.005027935230101304,0.004995286429942866,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,77,0.005027935230101304,0.005093232830418181,0.0050605840302597425,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,78,0.005093232830418181,0.0051585304307350584,0.005125881630576619,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,raw,79,0.0051585304307350584,0.005223828031051935,0.005191179230893497,1,0.15260780520309933,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,0,-153.97649003110982,-152.62228668782916,-153.2993883594695,1,7.358513415900289e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,1,-152.62228668782916,-151.2680833445485,-151.94518501618882,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,2,-151.2680833445485,-149.91388000126784,-150.59098167290819,1,7.358513415900289e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,3,-149.91388000126784,-148.55967665798718,-149.2367783296275,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,4,-148.55967665798718,-147.20547331470655,-147.88257498634687,2,1.4717026831800889e-05,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,5,-147.20547331470655,-145.8512699714259,-146.52837164306624,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,6,-145.8512699714259,-144.49706662814523,-145.17416829978555,1,7.358513415900289e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,7,-144.49706662814523,-143.14286328486457,-143.81996495650492,0,0.0,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,8,-143.14286328486457,-141.78865994158392,-142.46576161322423,1,7.358513415900289e-06,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,9,-141.78865994158392,-140.43445659830326,-141.1115582699436,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,10,-140.43445659830326,-139.0802532550226,-139.7573549266629,2,1.4717026831800579e-05,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,11,-139.0802532550226,-137.72604991174194,-138.40315158338228,0,0.0,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,12,-137.72604991174194,-136.3718465684613,-137.04894824010162,4,2.9434053663601777e-05,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,13,-136.3718465684613,-135.01764322518065,-135.69474489682096,1,7.358513415900289e-06,0.00012954400510204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,14,-135.01764322518065,-133.6634398819,-134.34054155354033,2,1.4717026831800579e-05,0.00014947385204081633,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,15,-133.6634398819,-132.30923653861933,-132.98633821025965,1,7.358513415900289e-06,0.00015943877551020407,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,16,-132.30923653861933,-130.95503319533867,-131.63213486697902,7,5.1509593911302026e-05,0.00022919323979591838,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,17,-130.95503319533867,-129.600829852058,-130.27793152369833,3,2.207554024770087e-05,0.00025908801020408165,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,18,-129.600829852058,-128.24662650877735,-128.9237281804177,2,1.4717026831800579e-05,0.00027901785714285713,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,19,-128.24662650877735,-126.89242316549671,-127.56952483713704,1,7.358513415900367e-06,0.0002889827806122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,20,-126.89242316549671,-125.53821982221605,-126.21532149385638,9,6.62266207431026e-05,0.0003786670918367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,21,-125.53821982221605,-124.18401647893539,-124.86111815057572,7,5.1509593911302026e-05,0.000448421556122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,22,-124.18401647893539,-122.82981313565475,-123.50691480729506,9,6.622662074310331e-05,0.0005381058673469387,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,23,-122.82981313565475,-121.47560979237409,-122.15271146401442,5,3.679256707950145e-05,0.0005879304846938776,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,24,-121.47560979237409,-120.12140644909343,-120.79850812073376,8,5.8868107327202314e-05,0.0006676498724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,25,-120.12140644909343,-118.76720310581277,-119.4443047774531,9,6.62266207431026e-05,0.0007573341836734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,26,-118.76720310581277,-117.41299976253211,-118.09010143417244,12,8.830216099080347e-05,0.0008769132653061224,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,27,-117.41299976253211,-116.05879641925145,-116.73589809089178,15,0.00011037770123850435,0.0010263871173469387,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,28,-116.05879641925145,-114.7045930759708,-115.38169474761114,24,0.0001766043219816088,0.001265545280612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,29,-114.7045930759708,-113.35038973269015,-114.02749140433048,29,0.0002133968890611084,0.0015545280612244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,30,-113.35038973269015,-111.9961863894095,-112.67328806104982,35,0.0002575479695565128,0.0019033003826530613,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,31,-111.9961863894095,-110.64198304612884,-111.31908471776917,28,0.0002060383756452081,0.0021823182397959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,32,-110.64198304612884,-109.28777970284818,-109.96488137448851,40,0.0002943405366360116,0.0025809151785714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,33,-109.28777970284818,-107.93357635956752,-108.61067803120785,37,0.0002722649963883107,0.0029496173469387753,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,34,-107.93357635956752,-106.57937301628687,-107.2564746879272,53,0.0003900012110427154,0.0034777582908163264,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,35,-106.57937301628687,-105.2251696730062,-105.90227134464654,60,0.0004415108049540174,0.0040756536989795915,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,36,-105.2251696730062,-103.87096632972555,-104.54806800136588,67,0.0004930203988653194,0.004743303571428571,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,37,-103.87096632972555,-102.5167629864449,-103.19386465808523,70,0.0005150959391130257,0.005440848214285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,38,-102.5167629864449,-101.16255964316424,-101.83966131480457,91,0.0006696247208469264,0.00634765625,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,39,-101.16255964316424,-99.8083562998836,-100.48545797152391,108,0.0007947194489172396,0.0074238679846938774,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,40,-99.8083562998836,-98.45415295660294,-99.13125462824327,105,0.0007726439086695304,0.008470184948979591,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,41,-98.45415295660294,-97.09994961332228,-97.77705128496261,146,0.0010743429587214423,0.009925063775510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,42,-97.09994961332228,-95.74574627004162,-96.42284794168195,203,0.0014937782234277588,0.011947943239795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,43,-95.74574627004162,-94.39154292676096,-95.06864459840129,190,0.0013981175490210551,0.013841278698979591,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,44,-94.39154292676096,-93.0373395834803,-93.71444125512063,237,0.0017439676795683687,0.01620296556122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,45,-93.0373395834803,-91.68313624019966,-92.36023791183999,248,0.001824911327143291,0.018674266581632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,46,-91.68313624019966,-90.328932896919,-91.00603456855933,301,0.0022149125381859874,0.021673708545918366,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,47,-90.328932896919,-88.97472955363834,-89.65183122527867,345,0.0025386871284855997,0.025111607142857144,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,48,-88.97472955363834,-87.62052621035768,-88.29762788199801,428,0.003149443742005324,0.0293765943877551,100352
