schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,49,-87.62052621035768,-86.26632286707704,-86.94342453871735,452,0.0033260480639869658,0.033880739795918366,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,50,-86.26632286707704,-84.91211952379638,-85.5892211954367,544,0.004003031298249758,0.03930165816326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,51,-84.91211952379638,-83.55791618051572,-84.23501785215605,643,0.004731524126423886,0.045709103954081634,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,52,-83.55791618051572,-82.20371283723506,-82.88081450887539,775,0.005702847897322724,0.053431919642857144,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,53,-82.20371283723506,-80.84950949395441,-81.52661116559474,971,0.007145116526839256,0.06310786033163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,54,-80.84950949395441,-79.49530615067376,-80.17240782231409,1038,0.007638136925704501,0.07345145089285714,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,55,-79.49530615067376,-78.1411028073931,-78.81820447903343,1217,0.008955310827150653,0.08557876275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,56,-78.1411028073931,-76.78689946411244,-77.46400113575277,1438,0.010581542292064617,0.09990832270408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,57,-76.78689946411244,-75.43269612083179,-76.10979779247211,1693,0.012457963213119322,0.1167789381377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,58,-75.43269612083179,-74.07849277755113,-74.75559444919146,1904,0.01401060954387415,0.13575215242346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,59,-74.07849277755113,-72.72428943427047,-73.4013911059108,2400,0.017660432198160696,0.15966796875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,60,-72.72428943427047,-71.37008609098982,-72.04718776263014,2727,0.02006666608516009,0.18684231505102042,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,61,-71.37008609098982,-70.01588274770917,-70.6929844193495,3250,0.023915168601676192,0.21922831632653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,62,-70.01588274770917,-68.66167940442851,-69.33878107606884,3708,0.027285367746158275,0.2561782525510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,63,-68.66167940442851,-67.30747606114785,-67.98457773278818,4429,0.03259085591902238,0.30031289859693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,64,-67.30747606114785,-65.9532727178672,-66.63037438950752,5143,0.03784483449797519,0.3515625,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,65,-65.9532727178672,-64.59906937458653,-65.27617104622686,5963,0.04387881549901343,0.41098333864795916,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,66,-64.59906937458653,-63.24486603130589,-63.92196770294621,6806,0.050082042308617895,0.47880460778061223,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,67,-63.24486603130589,-61.89066268802523,-62.56776435966556,7814,0.057499423831844865,0.5566705197704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,68,-61.89066268802523,-60.53645934474457,-61.2135610163849,9351,0.06880945895208361,0.6498525191326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,69,-60.53645934474457,-59.18225600146391,-59.85935767310424,10236,0.07532174332515537,0.7518534757653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,70,-59.18225600146391,-57.82805265818327,-58.50515432982359,7375,0.0542690364422652,0.8253447863520408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,71,-57.82805265818327,-56.47384931490261,-57.15095098654294,4983,0.03666747235143114,0.875,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,72,-56.47384931490261,-55.11964597162195,-55.79674764326228,4269,0.03141349377247834,0.9175402582908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,73,-55.11964597162195,-53.76544262834129,-54.44254429998162,3461,0.0254678149324309,0.9520288584183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,74,-53.76544262834129,-52.411239285060645,-53.08834095670097,2442,0.017969489761628696,0.9763632015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,75,-52.411239285060645,-51.057035941779986,-51.734137613420316,1437,0.010574183778648716,0.9906827965561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,76,-51.057035941779986,-49.70283259849933,-50.37993427013966,631,0.004643221965433083,0.9969706632653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,77,-49.70283259849933,-48.34862925521867,-49.025730926859,234,0.0017218921393206679,0.9993024553571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,78,-48.34862925521867,-46.99442591193802,-47.671527583578346,61,0.0004488693183699224,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.weight,db,79,-46.99442591193802,-45.640222568657364,-46.317324240297694,9,6.62266207431026e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,0,5.918772509223918e-06,5.5615018563530415e-05,3.076689553637717e-05,7,1100.4352308671207,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,1,5.5615018563530415e-05,0.0001053112646178369,8.046314159068365e-05,8,1257.6402638481381,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,2,0.0001053112646178369,0.0001550075106721434,0.00013015938764499016,2,314.41006596203437,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,3,0.0001550075106721434,0.0002047037567264499,0.00017985563369929666,8,1257.640263848138,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,4,0.0002047037567264499,0.00025440000278075637,0.00022955187975360312,5,786.0251649050866,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,5,0.00025440000278075637,0.00030409624883506286,0.0002792481258079096,4,628.820131924069,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,6,0.00030409624883506286,0.00035379249488936936,0.0003289443718622161,0,0.0,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,7,0.00035379249488936936,0.00040348874094367585,0.0003786406179165226,7,1100.4352308671207,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,8,0.00040348874094367585,0.00045318498699798234,0.0004283368639708291,0,0.0,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,9,0.00045318498699798234,0.0005028812330522889,0.0004780331100251356,2,314.41006596203414,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,10,0.0005028812330522889,0.0005525774791065954,0.0005277293560794422,2,314.4100659620345,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,11,0.0005525774791065954,0.0006022737251609019,0.0005774256021337486,2,314.4100659620345,0.3671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,12,0.0006022737251609019,0.0006519699712152084,0.0006271218481880552,2,314.4100659620345,0.3828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,13,0.0006519699712152084,0.0007016662172695149,0.0006768180942423616,4,628.820131924069,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,14,0.0007016662172695149,0.0007513624633238214,0.0007265143402966682,4,628.820131924069,0.4453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,15,0.0007513624633238214,0.0008010587093781279,0.0007762105863509746,3,471.6150989430517,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,16,0.0008010587093781279,0.0008507549554324343,0.0008259068324052812,6,943.2301978861034,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,17,0.0008507549554324343,0.0009004512014867408,0.0008756030784595875,5,786.0251649050862,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,18,0.0009004512014867408,0.0009501474475410473,0.0009252993245138941,5,786.0251649050862,0.59375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,19,0.0009501474475410473,0.0009998436935953537,0.0009749955705682005,2,314.41006596203516,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,20,0.0009998436935953537,0.00104953993964966,0.001024691816622507,1,157.20503298101758,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,21,0.00104953993964966,0.0010992361857039667,0.0010743880626768133,4,628.8201319240676,0.6484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,22,0.0010992361857039667,0.0011489324317582733,0.0011240843087311201,2,314.4100659620338,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,23,0.0011489324317582733,0.0011986286778125797,0.0011737805547854265,4,628.8201319240703,0.6953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,24,0.0011986286778125797,0.001248324923866886,0.0012234768008397329,1,157.20503298101758,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,25,0.001248324923866886,0.0012980211699211927,0.0012731730468940393,2,314.4100659620338,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,26,0.0012980211699211927,0.0013477174159754993,0.001322869292948346,2,314.4100659620338,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,27,0.0013477174159754993,0.0013974136620298057,0.0013725655390026525,0,0.0,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,28,0.0013974136620298057,0.001447109908084112,0.0014222617850569589,1,157.20503298101758,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,29,0.001447109908084112,0.0014968061541384187,0.0014719580311112652,6,943.2301978861013,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,30,0.0014968061541384187,0.0015465024001927253,0.001521654277165572,3,471.61509894305067,0.8125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,31,0.0015465024001927253,0.0015961986462470316,0.0015713505232198785,4,628.8201319240703,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,32,0.0015961986462470316,0.001645894892301338,0.0016210467692741848,0,0.0,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,33,0.001645894892301338,0.0016955911383556446,0.0016707430153284912,2,314.4100659620338,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,34,0.0016955911383556446,0.0017452873844099512,0.001720439261382798,1,157.2050329810169,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,35,0.0017452873844099512,0.0017949836304642576,0.0017701355074371044,1,157.20503298101758,0.875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,36,0.0017949836304642576,0.001844679876518564,0.0018198317534914108,4,628.8201319240703,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,37,0.001844679876518564,0.0018943761225728706,0.0018695279995457172,1,157.2050329810169,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,38,0.0018943761225728706,0.0019440723686271772,0.001919224245600024,1,157.2050329810169,0.921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,39,0.0019440723686271772,0.0019937686146814836,0.0019689204916543304,2,314.41006596203516,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,40,0.0019937686146814836,0.00204346486073579,0.002018616737708637,0,0.0,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,41,0.00204346486073579,0.0020931611067900964,0.002068312983762943,1,157.20503298101758,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,42,0.0020931611067900964,0.002142857352844403,0.00211800922981725,1,157.20503298101622,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,43,0.002142857352844403,0.0021925535988987096,0.0021677054758715564,0,0.0,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,44,0.0021925535988987096,0.002242249844953016,0.0022174017219258628,1,157.20503298101758,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,45,0.002242249844953016,0.0022919460910073228,0.002267097967980169,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,46,0.0022919460910073228,0.002341642337061629,0.002316794214034476,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,47,0.002341642337061629,0.0023913385831159355,0.0023664904600887824,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,48,0.0023913385831159355,0.002441034829170242,0.0024161867061430887,2,314.41006596203516,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,49,0.002441034829170242,0.0024907310752245483,0.002465882952197395,1,157.20503298101758,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,50,0.0024907310752245483,0.002540427321278855,0.002515579198251702,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,51,0.002540427321278855,0.0025901235673331615,0.0025652754443060083,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,52,0.0025901235673331615,0.002639819813387468,0.0026149716903603147,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,53,0.002639819813387468,0.0026895160594417747,0.002664667936414621,1,157.20503298101622,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,54,0.0026895160594417747,0.002739212305496081,0.002714364182468928,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,55,0.002739212305496081,0.0027889085515503875,0.0027640604285232343,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,56,0.0027889085515503875,0.002838604797604694,0.0028137566745775407,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,57,0.002838604797604694,0.0028883010436590003,0.002863452920631847,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,58,0.0028883010436590003,0.002937997289713307,0.002913149166686154,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,59,0.002937997289713307,0.0029876935357676135,0.0029628454127404603,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,60,0.0029876935357676135,0.00303738978182192,0.0030125416587947667,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,61,0.00303738978182192,0.0030870860278762267,0.003062237904849073,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,62,0.0030870860278762267,0.003136782273930533,0.00311193415090338,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,63,0.003136782273930533,0.0031864785199848394,0.0031616303969576862,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,64,0.0031864785199848394,0.003236174766039146,0.0032113266430119926,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,65,0.003236174766039146,0.003285871012093452,0.003261022889066299,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,66,0.003285871012093452,0.003335567258147759,0.003310719135120606,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,67,0.003335567258147759,0.0033852635042020654,0.0033604153811749122,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,68,0.0033852635042020654,0.003434959750256372,0.0034101116272292186,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,69,0.003434959750256372,0.0034846559963106786,0.003459807873283525,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,70,0.0034846559963106786,0.003534352242364985,0.003509504119337832,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,71,0.003534352242364985,0.0035840484884192914,0.003559200365392138,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,72,0.0035840484884192914,0.0036337447344735978,0.0036088966114464446,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,73,0.0036337447344735978,0.003683440980527904,0.003658592857500751,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,74,0.003683440980527904,0.003733137226582211,0.003708289103555058,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,75,0.003733137226582211,0.0037828334726365174,0.003757985349609364,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,76,0.0037828334726365174,0.0038325297186908238,0.0038076815956636706,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,77,0.0038325297186908238,0.0038822259647451306,0.003857377841717977,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,78,0.0038822259647451306,0.003931922210799437,0.003907074087772284,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,raw,79,0.003931922210799437,0.003981618456853743,0.00395677033382659,1,157.20503298101758,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,0,-104.55536557284287,-103.84840859292522,-104.20188708288404,1,0.011050884596839328,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,1,-103.84840859292522,-103.14145161300756,-103.49493010296639,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,2,-103.14145161300756,-102.43449463308991,-102.78797312304874,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,3,-102.43449463308991,-101.72753765317225,-102.08101614313108,1,0.011050884596839106,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,4,-101.72753765317225,-101.0205806732546,-101.37405916321342,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,5,-101.0205806732546,-100.31362369333695,-100.66710218329578,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,6,-100.31362369333695,-99.60666671341929,-99.96014520337812,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,7,-99.60666671341929,-98.89970973350164,-99.25318822346046,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,8,-98.89970973350164,-98.19275275358399,-98.54623124354282,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,9,-98.19275275358399,-97.48579577366633,-97.83927426362516,1,0.011050884596839106,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,10,-97.48579577366633,-96.77883879374868,-97.1323172837075,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,11,-96.77883879374868,-96.07188181383103,-96.42536030378986,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,12,-96.07188181383103,-95.36492483391336,-95.7184033238722,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,13,-95.36492483391336,-94.65796785399571,-95.01144634395453,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,14,-94.65796785399571,-93.95101087407805,-94.30448936403688,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,15,-93.95101087407805,-93.2440538941604,-93.59753238411923,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,16,-93.2440538941604,-92.53709691424275,-92.89057540420157,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,17,-92.53709691424275,-91.83013993432509,-92.18361842428392,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,18,-91.83013993432509,-91.12318295440744,-91.47666144436627,1,0.011050884596839328,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,19,-91.12318295440744,-90.41622597448978,-90.76970446444861,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,20,-90.41622597448978,-89.70926899457213,-90.06274748453095,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,21,-89.70926899457213,-89.00231201465448,-89.35579050461331,0,0.0,0.03125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,22,-89.00231201465448,-88.29535503473682,-88.64883352469565,0,0.0,0.03125,128
