schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,23,-88.29535503473682,-87.58839805481917,-87.94187654477798,1,0.011050884596839328,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,24,-87.58839805481917,-86.88144107490152,-87.23491956486035,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,25,-86.88144107490152,-86.17448409498385,-86.52796258494268,2,0.022101769193678213,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,26,-86.17448409498385,-85.4675271150662,-85.82100560502502,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,27,-85.4675271150662,-84.76057013514855,-85.11404862510739,0,0.0,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,28,-84.76057013514855,-84.05361315523089,-84.40709164518972,1,0.011050884596839106,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,29,-84.05361315523089,-83.34665617531324,-83.70013466527206,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,30,-83.34665617531324,-82.6396991953956,-82.99317768535442,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,31,-82.6396991953956,-81.93274221547793,-82.28622070543676,0,0.0,0.0625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,32,-81.93274221547793,-81.22578523556027,-81.5792637255191,2,0.022101769193678213,0.078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,33,-81.22578523556027,-80.51882825564262,-80.87230674560143,1,0.011050884596839328,0.0859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,34,-80.51882825564262,-79.81187127572497,-80.1653497656838,2,0.022101769193678657,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,35,-79.81187127572497,-79.1049142958073,-79.45839278576614,3,0.03315265379051732,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,36,-79.1049142958073,-78.39795731588966,-78.75143580584847,1,0.011050884596839328,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,37,-78.39795731588966,-77.691000335972,-78.04447882593084,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,38,-77.691000335972,-76.98404335605434,-77.33752184601317,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,39,-76.98404335605434,-76.2770863761367,-76.63056486609551,0,0.0,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,40,-76.2770863761367,-75.57012939621904,-75.92360788617788,1,0.011050884596839328,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,41,-75.57012939621904,-74.86317241630138,-75.21665090626021,3,0.03315265379051732,0.1640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,42,-74.86317241630138,-74.15621543638373,-74.50969392634255,3,0.03315265379051799,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,43,-74.15621543638373,-73.44925845646608,-73.80273694642491,1,0.011050884596839328,0.1953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,44,-73.44925845646608,-72.74230147654842,-73.09577996650725,3,0.03315265379051732,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,45,-72.74230147654842,-72.03534449663077,-72.38882298658959,0,0.0,0.21875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,46,-72.03534449663077,-71.32838751671312,-71.68186600667195,2,0.022101769193678657,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,47,-71.32838751671312,-70.62143053679546,-70.97490902675429,3,0.03315265379051732,0.2578125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,48,-70.62143053679546,-69.9144735568778,-70.26795204683663,1,0.011050884596839106,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,49,-69.9144735568778,-69.20751657696015,-69.56099506691896,0,0.0,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,50,-69.20751657696015,-68.5005595970425,-68.85403808700133,2,0.022101769193678657,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,51,-68.5005595970425,-67.79360261712483,-68.14708110708366,5,0.055254422984195535,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,52,-67.79360261712483,-67.08664563720718,-67.440124127166,0,0.0,0.3203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,53,-67.08664563720718,-66.37968865728953,-66.73316714724837,2,0.022101769193678657,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,54,-66.37968865728953,-65.67273167737187,-66.0262101673307,0,0.0,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,55,-65.67273167737187,-64.96577469745422,-65.31925318741304,2,0.022101769193678657,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,56,-64.96577469745422,-64.25881771753657,-64.6122962074954,3,0.03315265379051799,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,57,-64.25881771753657,-63.55186073761891,-63.90533922757774,1,0.011050884596839106,0.3828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,58,-63.55186073761891,-62.84490375770126,-63.198382247660085,5,0.055254422984196645,0.421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,59,-62.84490375770126,-62.137946777783604,-62.49142526774243,4,0.04420353838735687,0.453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,60,-62.137946777783604,-61.43098979786595,-61.78446828782478,8,0.08840707677471374,0.515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,61,-61.43098979786595,-60.7240328179483,-61.07751130790712,5,0.055254422984196645,0.5546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,62,-60.7240328179483,-60.01707583803064,-60.37055432798947,7,0.07735619217787452,0.609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,63,-60.01707583803064,-59.310118858112986,-59.66359734807182,3,0.033152653790517655,0.6328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,64,-59.310118858112986,-58.60316187819533,-58.956640368154154,7,0.07735619217787452,0.6875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,65,-58.60316187819533,-57.896204898277674,-58.249683388236505,4,0.04420353838735687,0.71875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,66,-57.896204898277674,-57.189247918360024,-57.54272640831885,2,0.022101769193678657,0.734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,67,-57.189247918360024,-56.48229093844237,-56.83576942840119,7,0.07735619217787452,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,68,-56.48229093844237,-55.77533395852471,-56.128812448483544,7,0.07735619217787452,0.84375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,69,-55.77533395852471,-55.06837697860706,-55.42185546856589,3,0.03315265379051799,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,70,-55.06837697860706,-54.361419998689406,-54.71489848864823,6,0.06630530758103531,0.9140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,71,-54.361419998689406,-53.65446301877175,-54.00794150873058,3,0.033152653790517655,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,72,-53.65446301877175,-52.947506038854094,-53.30098452881292,3,0.033152653790517655,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,73,-52.947506038854094,-52.24054905893644,-52.59402754889527,2,0.022101769193678435,0.9765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,74,-52.24054905893644,-51.53359207901879,-51.88707056897761,1,0.011050884596839328,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,75,-51.53359207901879,-50.82663509910113,-51.18011358905996,1,0.011050884596839217,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,76,-50.82663509910113,-50.119678119183476,-50.47315660914231,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,77,-50.119678119183476,-49.41272113926583,-49.76619962922465,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,78,-49.41272113926583,-48.70576415934817,-49.059242649306995,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.0.bias,db,79,-48.70576415934817,-47.998807179430514,-48.352285669389346,1,0.011050884596839217,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,0,6.255309289085898e-06,0.0011846475038678659,0.0005954514065784758,167,110.71759521169983,0.13046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,1,0.0011846475038678659,0.002363039698446646,0.001773843601157256,150,99.44694180691602,0.24765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,2,0.002363039698446646,0.003541431893025426,0.002952235795736036,138,91.49118646236273,0.35546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,3,0.003541431893025426,0.004719824087604206,0.004130627990314816,128,84.86139034190167,0.45546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,4,0.004719824087604206,0.005898216282182987,0.005309020184893596,127,84.19841072985554,0.5546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,5,0.005898216282182987,0.007076608476761766,0.006487412379472377,98,64.97200198051848,0.63125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,6,0.007076608476761766,0.008255000671340546,0.007665804574051156,94,62.32008353233406,0.7046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,7,0.008255000671340546,0.009433392865919326,0.008844196768629936,65,43.09367478299693,0.75546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,8,0.009433392865919326,0.010611785060498107,0.010022588963208717,47,31.16004176616701,0.7921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,9,0.010611785060498107,0.011790177255076887,0.011200981157787497,29,19.22640874933709,0.81484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,10,0.011790177255076887,0.012968569449655666,0.012379373352366278,35,23.204286421613762,0.8421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,11,0.012968569449655666,0.014146961644234447,0.013557765546945056,23,15.24853107706045,0.86015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,12,0.014146961644234447,0.015325353838813227,0.014736157741523837,21,13.922571852968238,0.8765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,13,0.015325353838813227,0.016503746033392008,0.01591454993610262,19,12.596612628876024,0.89140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,14,0.016503746033392008,0.017682138227970788,0.017092942130681396,22,14.585551465014344,0.90859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,15,0.017682138227970788,0.01886053042254957,0.01827133432526018,13,8.618734956599384,0.91875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,16,0.01886053042254957,0.02003892261712835,0.019449726519838957,12,7.955755344553278,0.928125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,17,0.02003892261712835,0.02121731481170713,0.02062811871441774,14,9.281714568645492,0.9390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,18,0.02121731481170713,0.02239570700628591,0.021806510908996518,7,4.640857284322746,0.94453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,19,0.02239570700628591,0.02357409920086469,0.022984903103575302,5,3.314898060230533,0.9484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,20,0.02357409920086469,0.024752491395443468,0.02416329529815408,5,3.3148980602305427,0.95234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,21,0.024752491395443468,0.025930883590022248,0.025341687492732856,4,2.6519184481844262,0.95546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,22,0.025930883590022248,0.02710927578460103,0.02652007968731164,3,1.9889388361383196,0.9578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,23,0.02710927578460103,0.02828766797917981,0.027698471881890417,7,4.640857284322746,0.96328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,24,0.02828766797917981,0.02946606017375859,0.0288768640764692,7,4.640857284322746,0.96875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,25,0.02946606017375859,0.03064445236833737,0.030055256271047978,4,2.6519184481844262,0.971875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,26,0.03064445236833737,0.03182284456291615,0.03123364846562676,0,0.0,0.971875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,27,0.03182284456291615,0.033001236757494924,0.03241204066020553,3,1.9889388361383256,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,28,0.033001236757494924,0.03417962895207371,0.033590432854784316,4,2.6519184481844182,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,29,0.03417962895207371,0.035358021146652485,0.0347688250493631,2,1.3259592240922171,0.97890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,30,0.035358021146652485,0.03653641334123127,0.03594721724394188,2,1.3259592240922091,0.98046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,31,0.03653641334123127,0.037714805535810046,0.037125609438520654,1,0.6629796120461086,0.98125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,32,0.037714805535810046,0.03889319773038882,0.03830400163309944,2,1.3259592240922171,0.9828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,33,0.03889319773038882,0.04007158992496761,0.039482393827678215,3,1.9889388361383138,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,34,0.04007158992496761,0.041249982119546384,0.04066078602225699,1,0.6629796120461086,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,35,0.041249982119546384,0.04242837431412517,0.041839178216835776,2,1.3259592240922091,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,36,0.04242837431412517,0.043606766508703945,0.04301757041141456,1,0.6629796120461086,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,37,0.043606766508703945,0.04478515870328273,0.04419596260599334,1,0.6629796120461046,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,38,0.04478515870328273,0.045963550897861506,0.045374354800572114,0,0.0,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,39,0.045963550897861506,0.04714194309244029,0.0465527469951509,1,0.6629796120461046,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,40,0.04714194309244029,0.04832033528701907,0.04773113918972968,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,41,0.04832033528701907,0.049498727481597844,0.04890953138430845,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,42,0.049498727481597844,0.05067711967617663,0.050087923578887236,1,0.6629796120461046,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,43,0.05067711967617663,0.051855511870755405,0.05126631577346602,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,44,0.051855511870755405,0.05303390406533419,0.0524447079680448,2,1.3259592240922091,0.9921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,45,0.05303390406533419,0.054212296259912966,0.053623100162623574,1,0.6629796120461086,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,46,0.054212296259912966,0.05539068845449175,0.05480149235720236,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,47,0.05539068845449175,0.05656908064907053,0.05597988455178114,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,48,0.05656908064907053,0.057747472843649304,0.05715827674635991,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,49,0.057747472843649304,0.05892586503822809,0.058336668940938696,1,0.6629796120461046,0.99375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,50,0.05892586503822809,0.060104257232806865,0.05951506113551748,1,0.6629796120461086,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,51,0.060104257232806865,0.06128264942738565,0.06069345333009626,2,1.3259592240922091,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,52,0.06128264942738565,0.062461041621964426,0.061871845524675034,0,0.0,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,53,0.062461041621964426,0.06363943381654322,0.06305023771925382,1,0.6629796120461007,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,54,0.06363943381654322,0.064817826011122,0.0642286299138326,1,0.6629796120461046,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,55,0.064817826011122,0.06599621820570077,0.06540702210841139,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,56,0.06599621820570077,0.06717461040027956,0.06658541430299017,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,57,0.06717461040027956,0.06835300259485834,0.06776380649756894,0,0.0,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,58,0.06835300259485834,0.06953139478943711,0.06894219869214772,1,0.6629796120461124,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,59,0.06953139478943711,0.0707097869840159,0.07012059088672651,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,60,0.0707097869840159,0.07188817917859468,0.07129898308130528,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,61,0.07188817917859468,0.07306657137317346,0.07247737527588408,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,62,0.07306657137317346,0.07424496356775223,0.07365576747046285,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,63,0.07424496356775223,0.07542335576233102,0.07483415966504162,1,0.6629796120461046,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,64,0.07542335576233102,0.0766017479569098,0.07601255185962041,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,65,0.0766017479569098,0.07778014015148857,0.07719094405419918,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,66,0.07778014015148857,0.07895853234606735,0.07836933624877795,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,67,0.07895853234606735,0.08013692454064614,0.07954772844335675,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,68,0.08013692454064614,0.08131531673522492,0.08072612063793552,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,69,0.08131531673522492,0.08249370892980369,0.0819045128325143,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,70,0.08249370892980369,0.08367210112438248,0.08308290502709309,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,71,0.08367210112438248,0.08485049331896126,0.08426129722167186,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,72,0.08485049331896126,0.08602888551354003,0.08543968941625064,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,73,0.08602888551354003,0.08720727770811881,0.08661808161082943,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,74,0.08720727770811881,0.0883856699026976,0.0877964738054082,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,75,0.0883856699026976,0.08956406209727638,0.088974865999987,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,76,0.08956406209727638,0.09074245429185515,0.09015325819456577,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,77,0.09074245429185515,0.09192084648643394,0.09133165038914454,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,78,0.09192084648643394,0.09309923868101272,0.09251004258372333,0,0.0,0.99921875,1280
