schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,raw,79,0.09309923868101272,0.0942776308755915,0.0936884347783021,1,0.6629796120461046,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,0,-104.07502285291882,-103.03048290213047,-103.55275287752465,1,0.0007479369261179196,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,1,-103.03048290213047,-101.98594295134212,-102.50821292673629,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,2,-101.98594295134212,-100.94140300055378,-101.46367297594796,1,0.0007479369261179196,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,3,-100.94140300055378,-99.89686304976543,-100.4191330251596,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,4,-99.89686304976543,-98.85232309897708,-99.37459307437126,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,5,-98.85232309897708,-97.80778314818873,-98.3300531235829,0,0.0,0.0015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,6,-97.80778314818873,-96.76324319740039,-97.28551317279457,1,0.0007479369261179196,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,7,-96.76324319740039,-95.71870324661204,-96.2409732220062,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,8,-95.71870324661204,-94.67416329582369,-95.19643327121787,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,9,-94.67416329582369,-93.62962334503533,-94.15189332042951,1,0.0007479369261179095,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,10,-93.62962334503533,-92.585083394247,-93.10735336964116,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,11,-92.585083394247,-91.54054344345863,-92.06281341885281,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,12,-91.54054344345863,-90.49600349267028,-91.01827346806445,1,0.0007479369261179196,0.00390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,13,-90.49600349267028,-89.45146354188194,-89.97373351727612,1,0.0007479369261179196,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,14,-89.45146354188194,-88.40692359109359,-88.92919356648775,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,15,-88.40692359109359,-87.36238364030524,-87.88465361569942,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,16,-87.36238364030524,-86.31784368951689,-86.84011366491106,0,0.0,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,17,-86.31784368951689,-85.27330373872854,-85.79557371412272,2,0.0014958738522358392,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,18,-85.27330373872854,-84.2287637879402,-84.75103376333436,0,0.0,0.00625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,19,-84.2287637879402,-83.18422383715185,-83.70649381254603,1,0.0007479369261179196,0.00703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,20,-83.18422383715185,-82.1396838863635,-82.66195386175767,1,0.0007479369261179196,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,21,-82.1396838863635,-81.09514393557515,-81.61741391096933,1,0.0007479369261179196,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,22,-81.09514393557515,-80.0506039847868,-80.57287396018097,2,0.0014958738522358392,0.01015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,23,-80.0506039847868,-79.00606403399846,-79.52833400939264,1,0.0007479369261179196,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,24,-79.00606403399846,-77.96152408321011,-78.48379405860427,3,0.0022438107783537588,0.01328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,25,-77.96152408321011,-76.91698413242176,-77.43925410781594,2,0.0014958738522358392,0.01484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,26,-76.91698413242176,-75.87244418163341,-76.39471415702758,3,0.0022438107783537588,0.0171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,27,-75.87244418163341,-74.82790423084506,-75.35017420623925,5,0.003739684630589598,0.02109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,28,-74.82790423084506,-73.78336428005672,-74.30563425545088,2,0.0014958738522358392,0.02265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,29,-73.78336428005672,-72.73882432926837,-73.26109430466255,6,0.0044876215567075176,0.02734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,30,-72.73882432926837,-71.69428437848,-72.21655435387419,2,0.001495873852235819,0.02890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,31,-71.69428437848,-70.64974442769167,-71.17201440308584,6,0.004487621556707579,0.03359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,32,-70.64974442769167,-69.60520447690331,-70.12747445229749,5,0.0037396846305895472,0.0375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,33,-69.60520447690331,-68.56066452611498,-69.08293450150914,6,0.004487621556707579,0.0421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,34,-68.56066452611498,-67.51612457532661,-68.0383945507208,3,0.0022438107783537284,0.04453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,35,-67.51612457532661,-66.47158462453828,-66.99385459993245,3,0.0022438107783537896,0.046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,36,-66.47158462453828,-65.42704467374992,-65.9493146491441,8,0.005983495408943276,0.053125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,37,-65.42704467374992,-64.38250472296157,-64.90477469835574,11,0.008227306187297116,0.06171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,38,-64.38250472296157,-63.33796477217322,-63.8602347475674,6,0.0044876215567075176,0.06640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,39,-63.33796477217322,-62.293424821384875,-62.81569479677905,11,0.008227306187297116,0.075,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,40,-62.293424821384875,-61.24888487059653,-61.7711548459907,16,0.011966990817886713,0.0875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,41,-61.24888487059653,-60.20434491980818,-60.72661489520235,21,0.01570667544847631,0.10390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,42,-60.20434491980818,-59.15980496901983,-59.682074944414005,19,0.014210801596240472,0.11875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,43,-59.15980496901983,-58.11526501823148,-58.63753499362566,26,0.01944636007906591,0.1390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,44,-58.11526501823148,-57.070725067443135,-57.59299504283731,26,0.01944636007906591,0.159375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,45,-57.070725067443135,-56.02618511665479,-56.54845509204896,28,0.02094223393130175,0.18125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,46,-56.02618511665479,-54.98164516586644,-55.50391514126061,22,0.01645461237459423,0.1984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,47,-54.98164516586644,-53.93710521507809,-54.459375190472265,27,0.02019429700518383,0.21953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,48,-53.93710521507809,-52.892565264289736,-53.41483523968391,27,0.020194297005183694,0.240625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,49,-52.892565264289736,-51.84802531350139,-52.37029528889556,33,0.024681918561891347,0.26640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,50,-51.84802531350139,-50.80348536271304,-51.325755338107214,36,0.026925729340245105,0.29453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,51,-50.80348536271304,-49.75894541192469,-50.281215387318866,46,0.0344050986014243,0.33046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,52,-49.75894541192469,-48.714405461136344,-49.23667543653052,52,0.03889272015813182,0.37109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,53,-48.714405461136344,-47.669865510348,-48.19213548574217,44,0.03290922474918846,0.40546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,54,-47.669865510348,-46.62532555955965,-47.14759553495382,59,0.04412827864095726,0.4515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,55,-46.62532555955965,-45.5807856087713,-46.103055584165475,68,0.05085971097601853,0.5046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,56,-45.5807856087713,-44.53624565798295,-45.05851563337713,68,0.05085971097601853,0.5578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,57,-44.53624565798295,-43.491705707194605,-44.01397568258878,64,0.047867963271546854,0.6078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,58,-43.491705707194605,-42.44716575640625,-42.96943573180043,59,0.04412827864095696,0.65390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,59,-42.44716575640625,-41.4026258056179,-41.924895781012076,77,0.05759114331107981,0.7140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,60,-41.4026258056179,-40.358085854829554,-40.88035583022373,57,0.04263240478872142,0.75859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,61,-40.358085854829554,-39.313545904041206,-39.83581587943538,49,0.036648909379778064,0.796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,62,-39.313545904041206,-38.26900595325286,-38.79127592864703,31,0.023186044709655507,0.82109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,63,-38.26900595325286,-37.22446600246451,-37.746735977858684,43,0.032161287823070546,0.8546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,64,-37.22446600246451,-36.17992605167616,-36.702196027070336,29,0.021690170857419668,0.87734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,65,-36.17992605167616,-35.135386100887814,-35.65765607628199,37,0.027673666266363025,0.90625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,66,-35.135386100887814,-34.090846150099466,-34.61311612549364,22,0.01645461237459423,0.9234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,67,-34.090846150099466,-33.04630619931112,-33.56857617470529,26,0.01944636007906591,0.94375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,68,-33.04630619931112,-32.00176624852277,-32.524036223916944,12,0.008975243113415035,0.953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,69,-32.00176624852277,-30.957226297734422,-31.479496273128596,13,0.009723180039532955,0.96328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,70,-30.957226297734422,-29.912686346946074,-30.43495632234025,11,0.008227306187297116,0.971875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,71,-29.912686346946074,-28.868146396157726,-29.3904163715519,10,0.007479369261179196,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,72,-28.868146396157726,-27.82360644536938,-28.345876420763553,8,0.005983495408943357,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,73,-27.82360644536938,-26.77906649458103,-27.301336469975205,4,0.0029917477044716784,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,74,-26.77906649458103,-25.73452654379267,-26.25679651918685,2,0.001495873852235819,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,75,-25.73452654379267,-24.68998659300432,-25.212256568398494,3,0.0022438107783537588,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,76,-24.68998659300432,-23.645446642215973,-24.167716617610147,6,0.0044876215567075176,0.99765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,77,-23.645446642215973,-22.600906691427625,-23.1231766668218,1,0.0007479369261179196,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,78,-22.600906691427625,-21.556366740639277,-22.07863671603345,1,0.0007479369261179196,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.weight,db,79,-21.556366740639277,-20.511826789850932,-21.034096765245103,1,0.0007479369261179222,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,0,0.00032601346201413756,0.00047614088933407286,0.0004010771756741052,1,666.1008037318247,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,1,0.00047614088933407286,0.0006262683166540082,0.0005512046029940406,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,2,0.0006262683166540082,0.0007763957439739435,0.0007013320303139758,1,666.1008037318247,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,3,0.0007763957439739435,0.0009265231712938788,0.0008514594576339112,1,666.1008037318247,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,4,0.0009265231712938788,0.001076650598613814,0.0010015868849538464,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,5,0.001076650598613814,0.0012267780259337495,0.0011517143122737818,2,1332.2016074636483,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,6,0.0012267780259337495,0.0013769054532536845,0.001301841739593717,1,666.1008037318261,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,7,0.0013769054532536845,0.0015270328805736199,0.0014519691669136522,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,8,0.0015270328805736199,0.0016771603078935553,0.0016020965942335876,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,9,0.0016771603078935553,0.0018272877352134907,0.001752224021553523,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,10,0.0018272877352134907,0.0019774151625334257,0.0019023514488734582,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,11,0.0019774151625334257,0.002127542589853361,0.0020524788761933934,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,12,0.002127542589853361,0.0022776700171732965,0.002202606303513329,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,13,0.0022776700171732965,0.0024277974444932315,0.0023527337308332638,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,14,0.0024277974444932315,0.002577924871813167,0.002502861158153199,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,15,0.002577924871813167,0.0027280522991331023,0.0026529885854731346,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,16,0.0027280522991331023,0.0028781797264530377,0.00280311601279307,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,17,0.0028781797264530377,0.003028307153772973,0.0029532434401130054,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,18,0.003028307153772973,0.003178434581092908,0.003103370867432941,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,19,0.003178434581092908,0.0033285620084128435,0.003253498294752876,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,20,0.0033285620084128435,0.003478689435732779,0.0034036257220728112,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,21,0.003478689435732779,0.003628816863052714,0.003553753149392746,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,22,0.003628816863052714,0.0037789442903726493,0.0037038805767126816,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,23,0.0037789442903726493,0.003929071717692585,0.003854008004032617,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,24,0.003929071717692585,0.004079199145012521,0.004004135431352553,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,25,0.004079199145012521,0.004229326572332456,0.004154262858672488,1,666.1008037318242,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,26,0.004229326572332456,0.004379453999652391,0.004304390285992424,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,27,0.004379453999652391,0.004529581426972326,0.004454517713312359,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,28,0.004529581426972326,0.004679708854292261,0.004604645140632293,1,666.1008037318242,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,29,0.004679708854292261,0.004829836281612197,0.0047547725679522295,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,30,0.004829836281612197,0.004979963708932132,0.004904899995272164,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,31,0.004979963708932132,0.005130091136252068,0.0050550274225921,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,32,0.005130091136252068,0.005280218563572003,0.005205154849912035,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,33,0.005280218563572003,0.005430345990891938,0.005355282277231971,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,34,0.005430345990891938,0.005580473418211874,0.005505409704551906,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,35,0.005580473418211874,0.005730600845531809,0.005655537131871842,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,36,0.005730600845531809,0.005880728272851744,0.0058056645591917765,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,37,0.005880728272851744,0.006030855700171679,0.005955791986511711,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,38,0.006030855700171679,0.006180983127491615,0.006105919413831647,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,39,0.006180983127491615,0.00633111055481155,0.006256046841151582,1,666.1008037318242,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,40,0.00633111055481155,0.0064812379821314854,0.006406174268471518,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,41,0.0064812379821314854,0.006631365409451421,0.006556301695791453,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,42,0.006631365409451421,0.006781492836771356,0.006706429123111389,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,43,0.006781492836771356,0.006931620264091291,0.0068565565504313235,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,44,0.006931620264091291,0.007081747691411226,0.007006683977751258,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,45,0.007081747691411226,0.007231875118731162,0.007156811405071194,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,46,0.007231875118731162,0.007382002546051097,0.007306938832391129,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,47,0.007382002546051097,0.0075321299733710325,0.007457066259711065,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,48,0.0075321299733710325,0.007682257400690968,0.007607193687031,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,49,0.007682257400690968,0.007832384828010902,0.007757321114350935,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,50,0.007832384828010902,0.007982512255330839,0.00790744854167087,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,51,0.007982512255330839,0.008132639682650773,0.008057575968990805,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,52,0.008132639682650773,0.008282767109970708,0.008207703396310741,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,53,0.008282767109970708,0.008432894537290644,0.008357830823630676,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,54,0.008432894537290644,0.008583021964610579,0.00850795825095061,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,55,0.008583021964610579,0.008733149391930513,0.008658085678270547,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,56,0.008733149391930513,0.00888327681925045,0.008808213105590481,0,0.0,0.9,10
