schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,57,0.00888327681925045,0.009033404246570384,0.008958340532910416,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,58,0.009033404246570384,0.00918353167389032,0.009108467960230352,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,59,0.00918353167389032,0.009333659101210255,0.009258595387550288,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,60,0.009333659101210255,0.009483786528530191,0.009408722814870223,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,61,0.009483786528530191,0.009633913955850126,0.009558850242190157,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,62,0.009633913955850126,0.009784041383170062,0.009708977669510094,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,63,0.009784041383170062,0.009934168810489996,0.00985910509683003,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,64,0.009934168810489996,0.010084296237809931,0.010009232524149963,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,65,0.010084296237809931,0.010234423665129867,0.0101593599514699,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,66,0.010234423665129867,0.010384551092449802,0.010309487378789835,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,67,0.010384551092449802,0.010534678519769738,0.01045961480610977,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,68,0.010534678519769738,0.010684805947089673,0.010609742233429705,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,69,0.010684805947089673,0.010834933374409609,0.01075986966074964,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,70,0.010834933374409609,0.010985060801729543,0.010909997088069577,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,71,0.010985060801729543,0.01113518822904948,0.011060124515389512,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,72,0.01113518822904948,0.011285315656369414,0.011210251942709446,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,73,0.011285315656369414,0.011435443083689349,0.011360379370029382,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,74,0.011435443083689349,0.011585570511009285,0.011510506797349317,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,75,0.011585570511009285,0.01173569793832922,0.011660634224669252,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,76,0.01173569793832922,0.011885825365649156,0.011810761651989188,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,77,0.011885825365649156,0.01203595279296909,0.011960889079309124,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,78,0.01203595279296909,0.012186080220289027,0.012111016506629059,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,raw,79,0.012186080220289027,0.012336207647608961,0.012261143933948993,1,666.100803731828,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,0,-69.73528929974421,-69.34080276574518,-69.53804603274469,1,0.25349407744358193,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,1,-69.34080276574518,-68.94631623174614,-69.14355949874566,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,2,-68.94631623174614,-68.55182969774711,-68.74907296474663,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,3,-68.55182969774711,-68.15734316374807,-68.35458643074759,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,4,-68.15734316374807,-67.76285662974904,-67.96009989674855,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,5,-67.76285662974904,-67.36837009575,-67.56561336274952,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,6,-67.36837009575,-66.97388356175097,-67.17112682875049,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,7,-66.97388356175097,-66.57939702775192,-66.77664029475145,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,8,-66.57939702775192,-66.1849104937529,-66.3821537607524,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,9,-66.1849104937529,-65.79042395975387,-65.98766722675339,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,10,-65.79042395975387,-65.39593742575482,-65.59318069275434,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,11,-65.39593742575482,-65.0014508917558,-65.1986941587553,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,12,-65.0014508917558,-64.60696435775675,-64.80420762475627,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,13,-64.60696435775675,-64.21247782375772,-64.40972109075724,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,14,-64.21247782375772,-63.81799128975869,-64.0152345567582,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,15,-63.81799128975869,-63.42350475575965,-63.62074802275917,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,16,-63.42350475575965,-63.029018221760616,-63.22626148876013,1,0.2534940774435774,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,17,-63.029018221760616,-62.63453168776158,-62.8317749547611,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,18,-62.63453168776158,-62.240045153762544,-62.43728842076206,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,19,-62.240045153762544,-61.84555861976351,-62.04280188676303,0,0.0,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,20,-61.84555861976351,-61.45107208576447,-61.64831535276399,1,0.2534940774435774,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,21,-61.45107208576447,-61.05658555176544,-61.25382881876496,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,22,-61.05658555176544,-60.66209901776641,-60.85934228476592,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,23,-60.66209901776641,-60.267612483767365,-60.46485575076689,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,24,-60.267612483767365,-59.87312594976834,-60.07036921676785,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,25,-59.87312594976834,-59.4786394157693,-59.675882682768815,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,26,-59.4786394157693,-59.084152881770265,-59.28139614876979,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,27,-59.084152881770265,-58.68966634777123,-58.886909614770744,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,28,-58.68966634777123,-58.295179813772194,-58.492423080771715,2,0.5069881548871548,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,29,-58.295179813772194,-57.90069327977316,-58.09793654677267,1,0.2534940774435774,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,30,-57.90069327977316,-57.50620674577412,-57.703450012773644,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,31,-57.50620674577412,-57.11172021177509,-57.30896347877461,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,32,-57.11172021177509,-56.71723367777605,-56.91447694477557,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,33,-56.71723367777605,-56.32274714377702,-56.519990410776536,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,34,-56.32274714377702,-55.928260609777986,-56.1255038767775,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,35,-55.928260609777986,-55.53377407577895,-55.73101734277847,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,36,-55.53377407577895,-55.139287541779915,-55.33653080877943,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,37,-55.139287541779915,-54.74480100778088,-54.9420442747804,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,38,-54.74480100778088,-54.35031447378184,-54.54755774078136,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,39,-54.35031447378184,-53.95582793978281,-54.15307120678233,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,40,-53.95582793978281,-53.56134140578378,-53.75858467278329,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,41,-53.56134140578378,-53.166854871784736,-53.36409813878426,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,42,-53.166854871784736,-52.77236833778571,-52.96961160478522,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,43,-52.77236833778571,-52.37788180378667,-52.575125070786186,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,44,-52.37788180378667,-51.983395269787636,-52.18063853678716,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,45,-51.983395269787636,-51.5889087357886,-51.786152002788114,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,46,-51.5889087357886,-51.194422201789564,-51.391665468789085,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,47,-51.194422201789564,-50.79993566779053,-50.99717893479004,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,48,-50.79993566779053,-50.40544913379149,-50.602692400791014,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,49,-50.40544913379149,-50.010962599792464,-50.20820586679198,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,50,-50.010962599792464,-49.61647606579342,-49.81371933279294,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,51,-49.61647606579342,-49.22198953179439,-49.41923279879391,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,52,-49.22198953179439,-48.82750299779536,-49.02474626479487,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,53,-48.82750299779536,-48.43301646379632,-48.63025973079584,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,54,-48.43301646379632,-48.038529929797285,-48.2357731967968,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,55,-48.038529929797285,-47.64404339579825,-47.84128666279777,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,56,-47.64404339579825,-47.24955686179921,-47.44680012879873,1,0.2534940774435774,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,57,-47.24955686179921,-46.85507032780018,-47.0523135947997,0,0.0,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,58,-46.85507032780018,-46.46058379380115,-46.65782706080066,1,0.25349407744358193,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,59,-46.46058379380115,-46.066097259802106,-46.26334052680163,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,60,-46.066097259802106,-45.67161072580308,-45.86885399280259,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,61,-45.67161072580308,-45.27712419180404,-45.474367458803556,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,62,-45.27712419180404,-44.882637657805006,-45.07988092480453,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,63,-44.882637657805006,-44.48815112380597,-44.685394390805484,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,64,-44.48815112380597,-44.093664589806934,-44.290907856806456,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,65,-44.093664589806934,-43.6991780558079,-43.89642132280741,1,0.2534940774435774,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,66,-43.6991780558079,-43.30469152180886,-43.501934788808384,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,67,-43.30469152180886,-42.910204987809834,-43.10744825480935,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,68,-42.910204987809834,-42.51571845381079,-42.71296172081031,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,69,-42.51571845381079,-42.12123191981176,-42.31847518681128,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,70,-42.12123191981176,-41.72674538581273,-41.92398865281224,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,71,-41.72674538581273,-41.33225885181369,-41.52950211881321,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,72,-41.33225885181369,-40.937772317814655,-41.13501558481417,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,73,-40.937772317814655,-40.54328578381562,-40.74052905081514,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,74,-40.54328578381562,-40.148799249816584,-40.3460425168161,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,75,-40.148799249816584,-39.75431271581755,-39.95155598281707,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,76,-39.75431271581755,-39.35982618181852,-39.557069448818034,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,77,-39.35982618181852,-38.96533964781948,-39.162582914819,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,78,-38.96533964781948,-38.57085311382045,-38.76809638081996,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,100,ola,global,,,layers.1.bias,db,79,-38.57085311382045,-38.17636657982141,-38.373609846820926,1,0.2534940774435774,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,0,8.400099206327818e-09,0.0011833886799419353,0.0005916985400205708,79380,659.1237978518737,0.7799941043529527,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,1,0.0011833886799419353,0.0023667689597846645,0.0017750788198633,18737,155.5807835771045,0.9641053355605778,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,2,0.0023667689597846645,0.0035501492396273933,0.002958459099706029,2655,22.04552385105474,0.9901935737447185,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,3,0.0035501492396273933,0.0047335295194701225,0.004141839379548758,275,2.2834346738380606,0.9928957453080476,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,4,0.0047335295194701225,0.005916909799312852,0.005325219659391487,146,1.2122962268376614,0.994330352756215,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,5,0.005916909799312852,0.00710029007915558,0.006508599939234216,84,0.6974855003723536,0.9951557433428319,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,6,0.00710029007915558,0.00828367035899831,0.007691980219076945,83,0.689182101558396,0.9959713078510366,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,7,0.00828367035899831,0.009467050638841039,0.008875360498919675,72,0.5978447146048745,0.9966787854967083,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,8,0.009467050638841039,0.010650430918683767,0.010058740778762402,44,0.36534954781408996,0.997111132946841,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,9,0.010650430918683767,0.011833811198526497,0.011242121058605132,42,0.3487427501861763,0.9975238282401494,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,10,0.011833811198526497,0.013017191478369225,0.012425501338447862,28,0.23249516679078452,0.9977989584356883,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,11,0.013017191478369225,0.014200571758211954,0.013608881618290589,35,0.2906189584884807,0.998142871180112,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,12,0.014200571758211954,0.015383952038054684,0.014792261898133319,17,0.14115777983726183,0.9983099145131178,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,13,0.015383952038054684,0.016567332317897414,0.01597564217797605,24,0.19928157153495787,0.9985457403950083,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,14,0.016567332317897414,0.01775071259774014,0.01715902245781878,26,0.21588836916287168,0.998801218433723,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,15,0.01775071259774014,0.01893409287758287,0.018342402737661506,13,0.10794418458143552,0.9989289574530805,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,16,0.01893409287758287,0.0201174731574256,0.019525783017504236,17,0.14115777983726183,0.9990960007860863,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,17,0.0201174731574256,0.021300853437268327,0.020709163297346962,10,0.08303398813956603,0.9991942615702073,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,18,0.021300853437268327,0.022484233717111057,0.021892543577189692,3,0.024910196441869734,0.9992237398054437,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,19,0.022484233717111057,0.023667613996953787,0.023075923857032422,6,0.04982039288373947,0.9992826962759163,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,20,0.023667613996953787,0.024850994276796514,0.024259304136875152,7,0.05812379169769622,0.999351478824801,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,21,0.024850994276796514,0.026034374556639244,0.02544268441671788,5,0.04151699406978289,0.9994006092168616,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,22,0.026034374556639244,0.027217754836481974,0.02662606469656061,8,0.06642719051165263,0.9994792178441584,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,23,0.027217754836481974,0.0284011351163247,0.027809444976403336,6,0.04982039288373962,0.999538174314631,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,24,0.0284011351163247,0.02958451539616743,0.028992825256246066,3,0.024910196441869734,0.9995676525498673,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,25,0.02958451539616743,0.03076789567601016,0.030176205536088796,6,0.04982039288373947,0.99962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,26,0.03076789567601016,0.03195127595585289,0.031359585815931526,2,0.01660679762791316,0.9996462611771642,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,27,0.03195127595585289,0.03313465623569562,0.032542966095774256,1,0.00830339881395658,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,28,0.03313465623569562,0.034318036515538344,0.033726346375616986,1,0.008303398813956626,0.9996659133339884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,29,0.034318036515538344,0.035501416795381074,0.03490972665545971,1,0.00830339881395658,0.9996757394124005,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,30,0.035501416795381074,0.036684797075223805,0.03609310693530244,4,0.03321359525582632,0.9997150437260489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,31,0.036684797075223805,0.037868177355066535,0.03727648721514517,3,0.024910196441869734,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,32,0.037868177355066535,0.039051557634909265,0.0384598674949879,5,0.04151699406978289,0.9997936523533458,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,33,0.039051557634909265,0.040234937914751995,0.03964324777483063,2,0.01660679762791316,0.99981330451017,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,34,0.040234937914751995,0.041418318194594725,0.04082662805467336,3,0.024910196441869734,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,35,0.041418318194594725,0.04260169847443745,0.04201000833451608,0,0.0,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,36,0.04260169847443745,0.04378507875428018,0.04319338861435881,1,0.00830339881395658,0.9998526088238184,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,37,0.04378507875428018,0.04496845903412291,0.04437676889420154,1,0.00830339881395658,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,38,0.04496845903412291,0.04615183931396564,0.04556014917404427,1,0.00830339881395658,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,39,0.04615183931396564,0.04733521959380837,0.046743529453887,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,40,0.04733521959380837,0.0485185998736511,0.04792690973372973,0,0.0,0.9998722609806426,101770
