schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,41,0.0485185998736511,0.04970198015349382,0.049110290013572463,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,42,0.04970198015349382,0.05088536043333655,0.05029367029341519,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,43,0.05088536043333655,0.05206874071317928,0.05147705057325792,1,0.00830339881395658,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,44,0.05206874071317928,0.05325212099302201,0.05266043085310065,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,45,0.05325212099302201,0.05443550127286474,0.05384381113294338,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,46,0.05443550127286474,0.05561888155270747,0.05502719141278611,0,0.0,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,47,0.05561888155270747,0.056802261832550195,0.05621057169262883,3,0.02491019644186988,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,48,0.056802261832550195,0.057985642112392925,0.05739395197247156,0,0.0,0.999911565294291,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,49,0.057985642112392925,0.059169022392235655,0.05857733225231429,3,0.024910196441869734,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,50,0.059169022392235655,0.060352402672078385,0.05976071253215702,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,51,0.060352402672078385,0.061535782951921116,0.06094409281199975,0,0.0,0.9999410435295274,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,52,0.061535782951921116,0.06271916323176384,0.06212747309184248,1,0.008303398813956626,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,53,0.06271916323176384,0.06390254351160657,0.06331085337168521,1,0.00830339881395658,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,54,0.06390254351160657,0.0650859237914493,0.06449423365152793,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,55,0.0650859237914493,0.06626930407129203,0.06567761393137067,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,56,0.06626930407129203,0.06745268435113476,0.06686099421121339,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,57,0.06745268435113476,0.06863606463097748,0.06804437449105612,2,0.01660679762791335,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,58,0.06863606463097748,0.0698194449108202,0.06922775477089885,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,59,0.0698194449108202,0.07100282519066294,0.07041113505074156,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,60,0.07100282519066294,0.07218620547050567,0.07159451533058431,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,61,0.07218620547050567,0.0733695857503484,0.07277789561042702,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,62,0.0733695857503484,0.07455296603019113,0.07396127589026977,1,0.00830339881395658,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,63,0.07455296603019113,0.07573634631003386,0.07514465617011248,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,64,0.07573634631003386,0.07691972658987659,0.07632803644995523,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,65,0.07691972658987659,0.07810310686971932,0.07751141672979794,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,66,0.07810310686971932,0.07928648714956205,0.07869479700964069,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,67,0.07928648714956205,0.08046986742940478,0.0798781772894834,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,68,0.08046986742940478,0.0816532477092475,0.08106155756932615,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,69,0.0816532477092475,0.08283662798909024,0.08224493784916886,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,70,0.08283662798909024,0.08402000826893295,0.0834283181290116,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,71,0.08402000826893295,0.08520338854877568,0.08461169840885432,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,72,0.08520338854877568,0.08638676882861841,0.08579507868869704,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,73,0.08638676882861841,0.08757014910846114,0.08697845896853978,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,74,0.08757014910846114,0.08875352938830387,0.0881618392483825,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,75,0.08875352938830387,0.0899369096681466,0.08934521952822524,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,76,0.0899369096681466,0.09112028994798933,0.09052859980806796,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,77,0.09112028994798933,0.09230367022783206,0.0917119800879107,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,78,0.09230367022783206,0.0934870505076748,0.09289536036775342,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,raw,79,0.0934870505076748,0.09467043078751752,0.09407874064759617,1,0.00830339881395658,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,0,-161.51327773587917,-159.75030817584658,-160.63179295586286,1,5.573595049436985e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,1,-159.75030817584658,-157.98733861581402,-158.8688233958303,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,2,-157.98733861581402,-156.22436905578144,-157.10585383579775,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,3,-156.22436905578144,-154.46139949574885,-155.34288427576513,0,0.0,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,4,-154.46139949574885,-152.6984299357163,-153.57991471573257,1,5.5735950494370745e-06,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,5,-152.6984299357163,-150.9354603756837,-151.8169451557,1,5.573595049436985e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,6,-150.9354603756837,-149.17249081565112,-150.0539755956674,1,5.573595049436985e-06,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,7,-149.17249081565112,-147.40952125561856,-148.29100603563484,1,5.5735950494370745e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,8,-147.40952125561856,-145.64655169558597,-146.52803647560228,1,5.573595049436985e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,9,-145.64655169558597,-143.8835821355534,-144.7650669155697,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,10,-143.8835821355534,-142.12061257552082,-143.0020973555371,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,11,-142.12061257552082,-140.35764301548824,-141.23912779550454,0,0.0,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,12,-140.35764301548824,-138.59467345545568,-139.47615823547196,2,1.1147190098874149e-05,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,13,-138.59467345545568,-136.8317038954231,-137.71318867543937,1,5.573595049436985e-06,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,14,-136.8317038954231,-135.0687343353905,-135.9502191154068,1,5.573595049436985e-06,9.826078412105728e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,15,-135.0687343353905,-133.30576477535794,-134.18724955537422,1,5.5735950494370745e-06,0.00010808686253316301,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,16,-133.30576477535794,-131.54279521532536,-132.42427999534164,7,3.90151653460589e-05,0.00017686941141790313,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,17,-131.54279521532536,-129.77982565529277,-130.66131043530908,7,3.90151653460589e-05,0.00024565196030264323,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,18,-129.77982565529277,-128.0168560952602,-128.8983408752765,3,1.6720785148311224e-05,0.0002751301955389604,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,19,-128.0168560952602,-126.25388653522762,-127.13537131524392,6,3.344157029662191e-05,0.00033408666601159476,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,20,-126.25388653522762,-124.49091697519505,-125.37240175521134,16,8.917752079099247e-05,0.0004913039206052865,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,21,-124.49091697519505,-122.72794741516248,-123.60943219517875,12,6.688314059324435e-05,0.0006092168615505552,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,22,-122.72794741516248,-120.96497785512989,-121.84646263514618,18,0.00010032471088986573,0.0007860862729684582,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,23,-120.96497785512989,-119.20200829509731,-120.08349307511361,13,7.245673564268139e-05,0.0009138252923258328,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,24,-119.20200829509731,-117.43903873506474,-118.32052351508102,15,8.360392574155544e-05,0.0010612164685074187,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,25,-117.43903873506474,-115.67606917503215,-116.55755395504845,22,0.00012261909108761366,0.0012773901935737447,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,26,-115.67606917503215,-113.91309961499958,-114.79458439501587,29,0.00016163425643367385,0.0015623464675248108,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,27,-113.91309961499958,-112.15013005496701,-113.03161483498329,40,0.00022294380197748117,0.00195538960400904,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,28,-112.15013005496701,-110.38716049493442,-111.26864527495071,45,0.00025081177722466433,0.002397563132553798,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,29,-110.38716049493442,-108.62419093490185,-109.50567571491814,41,0.0002285173970269182,0.0028004323474501327,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,30,-108.62419093490185,-106.86122137486927,-107.74270615488555,70,0.00039015165346059205,0.0034882578362975336,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,31,-106.86122137486927,-105.09825181483669,-105.97973659485298,83,0.0004626083891032698,0.004303822344502309,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,32,-105.09825181483669,-103.33528225480411,-104.2167670348204,88,0.0004904763643504585,0.005168517244767613,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,33,-103.33528225480411,-101.57231269477154,-102.45379747478782,107,0.0005963746702897622,0.006219907634862926,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,34,-101.57231269477154,-99.80934313473895,-100.69082791475525,129,0.0007189937613773711,0.007487471750024565,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,35,-99.80934313473895,-98.0463735747064,-98.92785835472267,154,0.0008583336376133095,0.009000687825488848,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,36,-98.0463735747064,-96.2834040146738,-97.1648887946901,221,0.0012317645059255738,0.011172251154564213,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,37,-96.2834040146738,-94.52043445464123,-95.40191923465753,257,0.0014324139277053166,0.013697553306475386,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,38,-94.52043445464123,-92.75746489460865,-93.63894967462494,294,0.0016386369445344736,0.01658642035963447,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,39,-92.75746489460865,-90.99449533457607,-91.87598011459235,335,0.0018671543415614048,0.01987815662768989,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,40,-90.99449533457607,-89.2315257745435,-90.11301055455979,429,0.0023910722762084855,0.024093544266483247,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,41,-89.2315257745435,-87.46855621451093,-88.3500409945272,540,0.003009741326695996,0.02939962660902034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,42,-87.46855621451093,-85.70558665447834,-86.58707143449463,638,0.0035559536415407963,0.03566866463594379,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,43,-85.70558665447834,-83.94261709444577,-84.82410187446206,781,0.00435297773361032,0.04334283187579837,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,44,-83.94261709444577,-82.17964753441319,-83.06113231442947,942,0.0052503265365696815,0.052598997740001964,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,45,-82.17964753441319,-80.4166779743806,-81.2981627543969,1255,0.006994861787043416,0.06493072614719465,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,46,-80.4166779743806,-78.65370841434803,-79.53519319436433,1518,0.00846071728504541,0.07984671317677115,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,47,-78.65370841434803,-76.89073885431546,-77.77222363433174,1818,0.01013279579987652,0.09771052372997936,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,48,-76.89073885431546,-75.12776929428287,-76.00925407429916,2234,0.012451411340442226,0.11966198290262356,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,49,-75.12776929428287,-73.3647997342503,-74.24628451426659,2759,0.015377548741396765,0.14677213324162328,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,50,-73.3647997342503,-71.60183017421772,-72.483314954234,3353,0.01868826420076236,0.17971897415741378,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,51,-71.60183017421772,-69.83886061418515,-70.72034539420144,4127,0.02300222676902662,0.2202711997641741,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,52,-69.83886061418515,-68.07589105415256,-68.95737583416886,5116,0.028514512272919616,0.27054141692050704,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,53,-68.07589105415256,-66.31292149411999,-67.19440627413627,6334,0.03530315104313415,0.3327797975827847,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,54,-66.31292149411999,-64.54995193408742,-65.43143671410371,7620,0.04247079427671017,0.40765451508303036,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,55,-64.54995193408742,-62.78698237405483,-63.668467154071124,9146,0.050976100322150664,0.49752382824014935,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,56,-62.78698237405483,-61.02401281402226,-61.90549759403854,10975,0.0611702056675714,0.6053650388130097,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,57,-61.02401281402226,-59.26104325398968,-60.14252803400597,13321,0.07424585965355067,0.7362582293406701,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,58,-59.26104325398968,-57.498073693957096,-58.37955847397339,9219,0.051382972760759565,0.8268448462218728,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,59,-57.498073693957096,-55.73510413392452,-56.61658891394081,6146,0.034255315173839986,0.8872359241426746,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,60,-55.73510413392452,-53.97213457389195,-54.853619353908236,4910,0.027366351692735814,0.9354819691461138,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,61,-53.97213457389195,-52.209165013859376,-53.09064979387566,3352,0.018682690605712923,0.9684189839834922,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,62,-52.209165013859376,-50.44619545382679,-51.32768023384308,1683,0.009380360468202446,0.9849562739510661,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,63,-50.44619545382679,-48.683225893794216,-49.5647106738105,588,0.003277273889068973,0.9907340080573843,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,64,-48.683225893794216,-46.92025633376164,-47.80174111377793,185,0.0010311150841458504,0.9925518325636239,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,65,-46.92025633376164,-45.157286773729055,-46.03877155374535,137,0.000763582521772867,0.9938980053060823,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,66,-45.157286773729055,-43.39431721369648,-44.27580199371277,102,0.000568506695042577,0.9949002653041171,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,67,-43.39431721369648,-41.63134765366391,-42.512832433680195,109,0.0006075218603886362,0.9959713078510366,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,68,-41.63134765366391,-39.868378093631335,-40.74986287364762,96,0.0005350651247459548,0.9969146113785988,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,69,-39.868378093631335,-38.10540853359875,-38.98689331361504,78,0.00043474041385608485,0.997681045494743,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,70,-38.10540853359875,-36.342438973566175,-37.22392375358246,60,0.00033441570296622176,0.9982706101994694,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,71,-36.342438973566175,-34.5794694135336,-35.46095419354989,64,0.0003567100831639699,0.9988994792178442,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,72,-34.5794694135336,-32.81649985350103,-33.697984633517315,37,0.0002062230168291701,0.9992630441190921,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,73,-32.81649985350103,-31.05353029346844,-31.935015073484735,25,0.00013933987623592463,0.9995086960793947,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,74,-31.05353029346844,-29.290560733435854,-30.172045513452147,16,8.917752079099176e-05,0.9996659133339884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,75,-29.290560733435854,-27.527591173403295,-28.409075953419574,18,0.00010032471088986734,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,76,-27.527591173403295,-25.764621613370707,-26.646106393387,4,2.229438019774794e-05,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,77,-25.764621613370707,-24.00165205333812,-24.883136833354413,8,4.458876039549588e-05,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,78,-24.00165205333812,-22.23868249330556,-23.12016727332184,3,1.6720785148311224e-05,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,all,db,79,-22.23868249330556,-20.47571293327296,-21.35719771328926,1,5.57359504943694e-06,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,0,8.400099206327818e-09,6.567259389124799e-05,3.284049699522716e-05,4557,691.5512645112777,0.04541015625,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,1,6.567259389124799e-05,0.00013133678768328965,9.850469078726882e-05,4525,686.695078322039,0.0905014349489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,2,0.00013133678768328965,0.0001970009814753313,0.00016416888457931048,4531,687.6056132325213,0.1356525031887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,3,0.0001970009814753313,0.00026266517526737297,0.00022983307837135214,4588,696.2556948821027,0.18137157206632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,4,0.00026266517526737297,0.00032832936905941463,0.0002954972721633938,4580,695.0416483347931,0.22701092155612246,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,5,0.00032832936905941463,0.0003939935628514563,0.00036116146595543546,4612,699.8978345240319,0.27296914859693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,6,0.0003939935628514563,0.00045965775664349795,0.0004268256597474771,4628,702.3259276186511,0.3190868144132653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,7,0.00045965775664349795,0.0005253219504355395,0.0004924898535395187,4705,714.0111256365075,0.3659717793367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,8,0.0005253219504355395,0.0005909861442275812,0.0005581540473315604,4531,687.6056132325213,0.4111228475765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,9,0.0005909861442275812,0.0006566503380196229,0.000623818241123602,4605,698.8355437951359,0.45701132015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,10,0.0006566503380196229,0.0007223145318116645,0.0006894824349156437,4381,664.8422404704647,0.5006676498724489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,11,0.0007223145318116645,0.0007879787256037062,0.0007551466287076854,4456,676.223926851493,0.5450713488520408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,12,0.0007879787256037062,0.0008536429193957478,0.000820810822499727,4370,663.172926467914,0.5886180644132653,100352
