schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,13,0.0008536429193957478,0.0009193071131877895,0.0008864750162917687,4482,680.1695781302494,0.6332808514030612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,14,0.0009193071131877895,0.0009849713069798312,0.0009521392100838103,4609,699.4425670687907,0.6792091836734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,15,0.0009849713069798312,0.0010506355007718728,0.0010178034038758519,4189,635.7051233350323,0.7209522480867347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,16,0.0010506355007718728,0.0011162996945639145,0.0010834675976678938,3771,572.2711912381014,0.7585299744897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,17,0.0011162996945639145,0.0011819638883559561,0.0011491317914599352,2955,448.4384434125139,0.7879763233418368,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,18,0.0011819638883559561,0.0012476280821479978,0.001214795985251977,2399,364.062208374491,0.811882174744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,19,0.0012476280821479978,0.0013132922759400395,0.0012804601790440185,1888,286.514985165085,0.830695950255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,20,0.0013132922759400395,0.0013789564697320811,0.0013461243728360604,1607,243.87160019083242,0.8467095822704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,21,0.0013789564697320811,0.0014446206635241228,0.0014117885666281018,1401,212.60990159760811,0.8606704400510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,22,0.0014446206635241228,0.0015102848573161644,0.0014774527604201437,1339,203.20104085595807,0.8740134725765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,23,0.0015102848573161644,0.001575949051108206,0.0015431169542121852,1222,185.44561010155397,0.8861906090561225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,24,0.001575949051108206,0.0016416132449002478,0.001608781148004227,1147,174.06392372052568,0.8976203762755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,25,0.0016416132449002478,0.0017072774386922894,0.0016744453417962685,1054,159.95063260805063,0.9081234056122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,26,0.0017072774386922894,0.001772941632484331,0.0017401095355883103,985,149.47948113750462,0.9179388552295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,27,0.001772941632484331,0.0018386058262763727,0.0018057737293803518,866,131.4205387462731,0.9265684789540817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,28,0.0018386058262763727,0.0019042700200684144,0.0018714379231723937,799,121.25289891255451,0.9345304528061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,29,0.0019042700200684144,0.0019699342138604563,0.0019371021169644353,693,105.16678216070088,0.9414361447704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,30,0.0019699342138604563,0.002035598407652498,0.0020027663107564774,661,100.31059597146216,0.9480229591836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,31,0.002035598407652498,0.0021012626014445396,0.002068430504548519,613,93.0263166876047,0.9541314572704082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,32,0.0021012626014445396,0.002166926795236581,0.0021340946983405603,576,87.4113514062974,0.9598712531887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,33,0.002166926795236581,0.002232590989028623,0.0021997588921326017,511,77.54722320940569,0.9649633290816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,34,0.002232590989028623,0.0022982551828206648,0.002265423085924644,439,66.62080428361858,0.9693379304846939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,35,0.0022982551828206648,0.002363919376612706,0.0023310872797166855,381,57.8189668156238,0.9731345663265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,36,0.002363919376612706,0.0024295835704047477,0.002396751473508727,342,51.90048989748908,0.9765425701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,37,0.0024295835704047477,0.0024952477641967895,0.0024624156673007684,315,47.80308280031858,0.9796815210459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,38,0.0024952477641967895,0.0025609119579888314,0.0025280798610928107,263,39.91178024280567,0.9823022959183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,39,0.0025609119579888314,0.002626576151780873,0.002593744054884852,252,38.24246624025511,0.9848134566326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,40,0.002626576151780873,0.0026922403455729143,0.0026594082486768936,220,33.38628005101637,0.9870057397959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,41,0.0026922403455729143,0.002757904539364956,0.002725072442468935,164,24.887954219848403,0.988639987244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,42,0.002757904539364956,0.002823568733156998,0.0027907366362609773,145,22.004593669987916,0.9900849011479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,43,0.002823568733156998,0.0028892329269490395,0.0028564008300530188,147,22.308105306815484,0.9915497448979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,44,0.0028892329269490395,0.002954897120741081,0.00292206502384506,128,19.42474475695498,0.9928252551020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,45,0.002954897120741081,0.003020561314533123,0.0029877292176371016,116,17.603674935990334,0.9939811862244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,46,0.003020561314533123,0.0030862255083251647,0.003053393411429144,77,11.685198017855653,0.9947484853316326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,47,0.0030862255083251647,0.003151889702117206,0.0031190576052211854,69,10.471151470546044,0.9954360650510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,48,0.003151889702117206,0.0032175538959092476,0.003184721799013227,63,9.560616560063778,0.9960638552295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,49,0.0032175538959092476,0.0032832180897012894,0.0032503859928052683,59,8.953593286408877,0.9966517857142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,50,0.0032832180897012894,0.0033488822834933313,0.0033160501865973106,44,6.67725601020323,0.9970902423469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,51,0.0033488822834933313,0.0034145464772853728,0.003381714380389352,49,7.436035102271828,0.9975785235969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,52,0.0034145464772853728,0.003480210671077414,0.0034473785741813935,49,7.436035102271828,0.9980668048469388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,53,0.003480210671077414,0.003545874864869456,0.003513042767973435,32,4.856186189238713,0.9983856823979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,54,0.003545874864869456,0.003611539058661498,0.0035787069617654772,23,3.490383823515325,0.9986148756377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,55,0.003611539058661498,0.0036772032524535394,0.0036443711555575187,12,1.8210698209645293,0.9987344547193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,56,0.0036772032524535394,0.003742867446245581,0.00371003534934956,19,2.883360549860505,0.9989237882653061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,57,0.003742867446245581,0.0038085316400376227,0.0037756995431416016,23,3.490383823515325,0.999152981505102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,58,0.0038085316400376227,0.0038741958338296646,0.003841363736933644,13,1.972825639378227,0.9992825255102041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,59,0.0038741958338296646,0.003939860027621706,0.003907027930725685,11,1.6693140025508184,0.9993921396683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,60,0.003939860027621706,0.0040055242214137475,0.003972692124517727,9,1.3658023657233969,0.9994818239795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,61,0.0040055242214137475,0.00407118841520579,0.004038356318309769,10,1.5175581841370878,0.9995814732142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,62,0.00407118841520579,0.004136852608997831,0.0041040205121018105,4,0.6070232736548431,0.9996213329081632,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,63,0.004136852608997831,0.004202516802789873,0.004169684705893852,4,0.6070232736548431,0.9996611926020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,64,0.004202516802789873,0.004268180996581914,0.004235348899685893,4,0.6070232736548431,0.9997010522959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,65,0.004268180996581914,0.0043338451903739555,0.004301013093477935,4,0.6070232736548431,0.9997409119897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,66,0.0043338451903739555,0.004399509384165998,0.004366677287269976,3,0.4552674552411263,0.9997708067602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,67,0.004399509384165998,0.004465173577958039,0.004432341481062019,11,1.6693140025508184,0.9998804209183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,68,0.004465173577958039,0.004530837771750081,0.00449800567485406,3,0.4552674552411323,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,69,0.004530837771750081,0.004596501965542123,0.004563669868646102,3,0.4552674552411263,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,70,0.004596501965542123,0.0046621661593341645,0.004629334062438144,1,0.15175581841371077,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,71,0.0046621661593341645,0.004727830353126206,0.004694998256230185,1,0.15175581841371077,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,72,0.004727830353126206,0.004793494546918247,0.004760662450022227,0,0.0,0.9999601403061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,73,0.004793494546918247,0.004859158740710289,0.004826326643814268,2,0.30351163682742155,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,74,0.004859158740710289,0.004924822934502331,0.0048919908376063095,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,75,0.004924822934502331,0.004990487128294373,0.004957655031398352,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,76,0.004990487128294373,0.005056151322086414,0.005023319225190393,1,0.15175581841371077,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,77,0.005056151322086414,0.005121815515878456,0.005088983418982436,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,78,0.005121815515878456,0.005187479709670498,0.005154647612774477,0,0.0,0.9999900350765306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,raw,79,0.005187479709670498,0.005253143903462539,0.0052203118065665185,1,0.15175581841371077,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,0,-161.51327773587917,-160.06425693967674,-160.78876733777795,1,6.8770051440970645e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,1,-160.06425693967674,-158.6152361434743,-159.33974654157552,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,2,-158.6152361434743,-157.1662153472719,-157.89072574537312,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,3,-157.1662153472719,-155.71719455106947,-156.44170494917068,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,4,-155.71719455106947,-154.26817375486704,-154.99268415296825,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,5,-154.26817375486704,-152.81915295866463,-153.54366335676582,1,6.8770051440972e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,6,-152.81915295866463,-151.3701321624622,-152.09464256056341,1,6.8770051440970645e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,7,-151.3701321624622,-149.92111136625977,-150.64562176436098,1,6.8770051440970645e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,8,-149.92111136625977,-148.47209057005733,-149.19660096815855,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,9,-148.47209057005733,-147.0230697738549,-147.74758017195612,1,6.8770051440970645e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,10,-147.0230697738549,-145.5740489776525,-146.2985593757537,1,6.8770051440972e-06,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,11,-145.5740489776525,-144.12502818145006,-144.84953857955128,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,12,-144.12502818145006,-142.67600738524763,-143.40051778334885,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,13,-142.67600738524763,-141.22698658904523,-141.9514969871464,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,14,-141.22698658904523,-139.7779657928428,-140.502476190944,0,0.0,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,15,-139.7779657928428,-138.32894499664036,-139.05345539474158,2,1.3754010288194129e-05,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,16,-138.32894499664036,-136.87992420043793,-137.60443459853914,1,6.8770051440970645e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,17,-136.87992420043793,-135.4309034042355,-136.1554138023367,1,6.8770051440970645e-06,9.964923469387755e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,18,-135.4309034042355,-133.9818826080331,-134.7063930061343,1,6.8770051440972e-06,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,19,-133.9818826080331,-132.53286181183066,-133.25737220993187,0,0.0,0.0001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,20,-132.53286181183066,-131.08384101562822,-131.80835141372944,8,5.5016041152776516e-05,0.00018933354591836734,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,21,-131.08384101562822,-129.63482021942582,-130.359330617527,7,4.81390360086804e-05,0.00025908801020408165,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,22,-129.63482021942582,-128.1857994232234,-128.9103098213246,2,1.3754010288194129e-05,0.00027901785714285713,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,23,-128.1857994232234,-126.73677862702095,-127.46128902512217,5,3.438502572048532e-05,0.0003288424744897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,24,-126.73677862702095,-125.28775783081852,-126.01226822891974,13,8.940106687326184e-05,0.00045838647959183676,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,25,-125.28775783081852,-123.8387370346161,-124.5632474327173,8,5.501604115277706e-05,0.0005381058673469387,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,26,-123.8387370346161,-122.38971623841368,-123.1142266365149,13,8.940106687326271e-05,0.0006676498724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,27,-122.38971623841368,-120.94069544221125,-121.66520584031247,13,8.940106687326184e-05,0.0007971938775510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,28,-120.94069544221125,-119.49167464600882,-120.21618504411003,8,5.5016041152776516e-05,0.0008769132653061224,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,29,-119.49167464600882,-118.0426538498064,-118.7671642479076,15,0.00010315507716145698,0.0010263871173469387,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,30,-118.0426538498064,-116.59363305360398,-117.3181434517052,14,9.627807201735985e-05,0.0011658960459183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,31,-116.59363305360398,-115.14461225740155,-115.86912265550276,18,0.00012378609259374717,0.001345264668367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,32,-115.14461225740155,-113.69559146119911,-114.42010185930033,25,0.0001719251286024266,0.0015943877551020409,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,33,-113.69559146119911,-112.2465706649967,-112.9710810630979,34,0.00023381817489930248,0.0019331951530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,34,-112.2465706649967,-110.79754986879428,-111.5220602668955,33,0.00022694116975520537,0.0022620376275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,35,-110.79754986879428,-109.34852907259184,-110.07303947069306,46,0.000316342236628465,0.002720424107142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,36,-109.34852907259184,-107.89950827638941,-108.62401867449063,35,0.00024069518004339726,0.0030691964285714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,37,-107.89950827638941,-106.450487480187,-107.1749978782882,59,0.0004057433035017308,0.003657126913265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,38,-106.450487480187,-105.00146668398457,-105.72597708208579,73,0.0005020213755190906,0.004384566326530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,39,-105.00146668398457,-103.55244588778214,-104.27695628588336,79,0.0005432834063836681,0.005171795280612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,40,-103.55244588778214,-102.10342509157971,-102.82793548968093,78,0.0005364064012395711,0.00594905931122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,41,-102.10342509157971,-100.65440429537729,-101.37891469347849,105,0.0007220855401301988,0.006995376275510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,42,-100.65440429537729,-99.20538349917487,-99.92989389727609,102,0.0007014545246979075,0.008011798469387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,43,-99.20538349917487,-97.75636270297244,-98.48087310107366,131,0.0009008876738767155,0.00931720344387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,44,-97.75636270297244,-96.30734190677,-97.03185230487122,195,0.0013410160030989276,0.011260363520408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,45,-96.30734190677,-94.85832111056759,-95.58283150866879,215,0.0014785561059808834,0.013402822066326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,46,-94.85832111056759,-93.40930031436517,-94.13381071246638,230,0.0015817111831423405,0.015694754464285716,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,47,-93.40930031436517,-91.96027951816274,-92.68478991626395,257,0.0017673903220329456,0.018255739795918366,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,48,-91.96027951816274,-90.5112587219603,-91.23576912006152,290,0.0019943314917881486,0.021145567602040817,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,49,-90.5112587219603,-89.06223792575788,-89.78674832385909,355,0.0024413368261544817,0.02468311543367347,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,50,-89.06223792575788,-87.61321712955547,-88.33772752765668,453,0.003115283330276001,0.02919722576530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,51,-87.61321712955547,-86.16419633335303,-86.88870673145425,513,0.003527903638921794,0.03430923150510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,52,-86.16419633335303,-84.7151755371506,-85.43968593525182,598,0.004112449076170045,0.04026825573979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,53,-84.7151755371506,-83.26615474094818,-83.99066513904938,705,0.004848288626588478,0.04729352678571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,54,-83.26615474094818,-81.81713394474576,-82.54164434284698,807,0.0055497431512863855,0.0553352200255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,55,-81.81713394474576,-80.36811314854333,-81.09262354664455,1062,0.007303379463031083,0.06591796875,100352
