schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,56,-80.36811314854333,-78.9190923523409,-79.64360275044211,1223,0.00841057729123071,0.07810507015306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,57,-78.9190923523409,-77.47007155613848,-78.19458195423968,1402,0.00964156121202418,0.09207589285714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,58,-77.47007155613848,-76.02105075993606,-76.74556115803728,1733,0.01191784991472033,0.10934510522959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,59,-76.02105075993606,-74.57202996373363,-75.29654036183484,1926,0.013245111907530947,0.12853754783163265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,60,-74.57202996373363,-73.1230091675312,-73.84751956563241,2392,0.01644979630468018,0.15237364477040816,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,61,-73.1230091675312,-71.67398837132878,-72.39849876942998,2758,0.01896678018741989,0.17985690369897958,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,62,-71.67398837132878,-70.22496757512636,-70.94947797322757,3235,0.022247111641154223,0.21209343112244897,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,63,-70.22496757512636,-68.77594677892392,-69.50045717702514,3945,0.02712978529346292,0.2514050542091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,64,-68.77594677892392,-67.32692598272149,-68.05143638082271,4729,0.03252135732643502,0.2985291772959184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,65,-67.32692598272149,-65.87790518651907,-66.60241558462027,5546,0.03813987052916269,0.35379464285714285,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,66,-65.87790518651907,-64.42888439031665,-65.15339478841787,6432,0.044232897086832756,0.4178890306122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,67,-64.42888439031665,-62.97986359411422,-63.70437399221544,7465,0.05133684340068459,0.49227718431122447,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,68,-62.97986359411422,-61.53084279791179,-62.255353196013004,8661,0.059561741553024676,0.5785833864795918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,69,-61.53084279791179,-60.08182200170937,-60.80633239981058,10477,0.07205038289470565,0.6829858896683674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,70,-60.08182200170937,-58.63280120550695,-59.35731160360816,10090,0.06938898190394006,0.7835319674744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,71,-58.63280120550695,-57.18378040930452,-57.908290807405734,6431,0.04422602008168822,0.8476163903061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,72,-57.18378040930452,-55.734759613102085,-56.4592700112033,4892,0.03364230916492284,0.8963647959183674,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,73,-55.734759613102085,-54.285738816899666,-55.010249215000876,4114,0.028291999162815603,0.9373604910714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,74,-54.285738816899666,-52.83671802069725,-53.56122841879846,3110,0.02138748599814208,0.9683514030612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,75,-52.83671802069725,-51.387697224494815,-52.11220762259603,1875,0.012894384645181996,0.9870356345663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,76,-51.387697224494815,-49.93867642829238,-50.6631868263936,875,0.006017379501084932,0.9957549426020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,77,-49.93867642829238,-48.48965563208996,-49.21416603019117,328,0.0022556576872638594,0.9990234375,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,78,-48.48965563208996,-47.040634835887545,-47.765145233988754,84,0.0005776684321041591,0.9998604910714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.weight,db,79,-47.040634835887545,-45.59161403968511,-46.31612443778633,14,9.62780720173589e-05,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,0,1.1176419698966657e-06,5.373760685849268e-05,2.7427624414194673e-05,5,742.351312523695,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,1,5.373760685849268e-05,0.0001063575717470887,8.004758930279069e-05,11,1633.172887552129,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,2,0.0001063575717470887,0.00015897753663568473,0.00013266755419138673,3,445.4107875142169,0.1484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,3,0.00015897753663568473,0.00021159750152428074,0.00018528751907998274,7,1039.2918375331733,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,4,0.00021159750152428074,0.0002642174664128767,0.00023790748396857874,5,742.3513125236956,0.2421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,5,0.0002642174664128767,0.00031683743130147277,0.00029052744885717474,3,445.4107875142167,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,6,0.00031683743130147277,0.00036945739619006877,0.00034314741374577074,0,0.0,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,7,0.00036945739619006877,0.0004220773610786648,0.0003957673786343668,4,593.8810500189562,0.296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,8,0.0004220773610786648,0.0004746973259672608,0.00044838734352296275,4,593.8810500189562,0.328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,9,0.0004746973259672608,0.0005273172908558568,0.0005010073084115588,1,148.47026250473905,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,10,0.0005273172908558568,0.0005799372557444528,0.0005536272733001548,2,296.94052500947777,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,11,0.0005799372557444528,0.0006325572206330489,0.0006062472381887509,3,445.4107875142167,0.375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,12,0.0006325572206330489,0.0006851771855216448,0.0006588672030773469,3,445.4107875142176,0.3984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,13,0.0006851771855216448,0.0007377971504102409,0.0007114871679659428,2,296.94052500947777,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,14,0.0007377971504102409,0.0007904171152988368,0.0007641071328545389,4,593.8810500189568,0.4453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,15,0.0007904171152988368,0.0008430370801874329,0.0008167270977431349,7,1039.2918375331722,0.5,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,16,0.0008430370801874329,0.000895657045076029,0.0008693470626317309,3,445.4107875142167,0.5234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,17,0.000895657045076029,0.0009482770099646249,0.0009219670275203269,5,742.3513125236959,0.5625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,18,0.0009482770099646249,0.001000896974853221,0.000974586992408923,7,1039.2918375331722,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,19,0.001000896974853221,0.001053516939741817,0.001027206957297519,0,0.0,0.6171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,20,0.001053516939741817,0.001106136904630413,0.001079826922186115,4,593.8810500189543,0.6484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,21,0.001106136904630413,0.001158756869519009,0.001132446887074711,2,296.9405250094784,0.6640625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,22,0.001158756869519009,0.001211376834407605,0.001185066851963307,5,742.3513125236959,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,23,0.001211376834407605,0.0012639967992962011,0.001237686816851903,0,0.0,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,24,0.0012639967992962011,0.001316616764184797,0.0012903067817404991,3,445.4107875142176,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,25,0.001316616764184797,0.001369236729073393,0.001342926746629095,0,0.0,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,26,0.001369236729073393,0.001421856693961989,0.001395546711517691,2,296.9405250094784,0.7421875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,27,0.001421856693961989,0.0014744766588505852,0.0014481666764062872,3,445.41078751421577,0.765625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,28,0.0014744766588505852,0.001527096623739181,0.0015007866412948831,3,445.4107875142176,0.7890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,29,0.001527096623739181,0.001579716588627777,0.001553406606183479,4,593.8810500189568,0.8203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,30,0.001579716588627777,0.0016323365535163732,0.001606026571072075,4,593.8810500189543,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,31,0.0016323365535163732,0.0016849565184049692,0.0016586465359606712,0,0.0,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,32,0.0016849565184049692,0.0017375764832935651,0.0017112665008492671,1,148.4702625047392,0.859375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,33,0.0017375764832935651,0.0017901964481821613,0.0017638864657378633,1,148.47026250473857,0.8671875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,34,0.0017901964481821613,0.0018428164130707572,0.0018165064306264593,3,445.4107875142176,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,35,0.0018428164130707572,0.0018954363779593532,0.0018691263955150552,2,296.9405250094784,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,36,0.0018954363779593532,0.0019480563428479493,0.0019217463604036512,0,0.0,0.90625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,37,0.0019480563428479493,0.0020006763077365453,0.001974366325292247,3,445.4107875142176,0.9296875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,38,0.0020006763077365453,0.0020532962726251412,0.0020269862901808435,1,148.4702625047392,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,39,0.0020532962726251412,0.002105916237513737,0.002079606255069439,0,0.0,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,40,0.002105916237513737,0.002158536202402333,0.0021322262199580354,1,148.4702625047392,0.9453125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,41,0.002158536202402333,0.0022111561672909295,0.0021848461848466313,1,148.47026250473797,0.953125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,42,0.0022111561672909295,0.0022637761321795255,0.0022374661497352273,1,148.4702625047392,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,43,0.0022637761321795255,0.0023163960970681214,0.0022900861146238237,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,44,0.0023163960970681214,0.0023690160619567174,0.002342706079512419,0,0.0,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,45,0.0023690160619567174,0.0024216360268453133,0.0023953260444010156,1,148.4702625047392,0.96875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,46,0.0024216360268453133,0.0024742559917339093,0.002447946009289611,2,296.9405250094784,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,47,0.0024742559917339093,0.0025268759566225056,0.0025005659741782075,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,48,0.0025268759566225056,0.0025794959215111016,0.002553185939066804,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,49,0.0025794959215111016,0.0026321158863996975,0.0026058059039553993,0,0.0,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,50,0.0026321158863996975,0.0026847358512882935,0.0026584258688439957,1,148.4702625047392,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,51,0.0026847358512882935,0.0027373558161768894,0.0027110458337325912,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,52,0.0027373558161768894,0.0027899757810654854,0.0027636657986211876,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,53,0.0027899757810654854,0.0028425957459540813,0.002816285763509783,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,54,0.0028425957459540813,0.0028952157108426777,0.0028689057283983795,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,55,0.0028952157108426777,0.0029478356757312737,0.002921525693286976,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,56,0.0029478356757312737,0.0030004556406198696,0.0029741456581755714,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,57,0.0030004556406198696,0.0030530756055084656,0.003026765623064168,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,58,0.0030530756055084656,0.0031056955703970615,0.0030793855879527633,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,59,0.0031056955703970615,0.0031583155352856575,0.0031320055528413597,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,60,0.0031583155352856575,0.003210935500174254,0.0031846255177299557,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,61,0.003210935500174254,0.00326355546506285,0.0032372454826185516,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,62,0.00326355546506285,0.0033161754299514457,0.003289865447507148,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,63,0.0033161754299514457,0.0033687953948400417,0.0033424854123957435,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,64,0.0033687953948400417,0.0034214153597286376,0.00339510537728434,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,65,0.0034214153597286376,0.0034740353246172336,0.0034477253421729354,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,66,0.0034740353246172336,0.0035266552895058295,0.0035003453070615318,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,67,0.0035266552895058295,0.003579275254394426,0.0035529652719501277,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,68,0.003579275254394426,0.003631895219283022,0.0036055852368387237,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,69,0.003631895219283022,0.003684515184171618,0.00365820520172732,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,70,0.003684515184171618,0.0037371351490602138,0.0037108251666159156,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,71,0.0037371351490602138,0.0037897551139488097,0.003763445131504512,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,72,0.0037897551139488097,0.0038423750788374057,0.0038160650963931075,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,73,0.0038423750788374057,0.003894995043726002,0.003868685061281704,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,74,0.003894995043726002,0.0039476150086145976,0.0039213050261703,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,75,0.0039476150086145976,0.004000234973503194,0.003973924991058896,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,76,0.004000234973503194,0.00405285493839179,0.004026544955947492,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,77,0.00405285493839179,0.004105474903280386,0.004079164920836088,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,78,0.004105474903280386,0.004158094868168982,0.004131784885724684,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,raw,79,0.004158094868168982,0.004210714833057578,0.00418440485061328,1,148.47026250474042,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,0,-119.03393818601161,-118.13992500110918,-118.5869315935604,1,0.008738685437679087,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,1,-118.13992500110918,-117.24591181620673,-117.69291840865796,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,2,-117.24591181620673,-116.3518986313043,-116.79890522375551,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,3,-116.3518986313043,-115.45788544640186,-115.90489203885308,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,4,-115.45788544640186,-114.56387226149941,-115.01087885395063,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,5,-114.56387226149941,-113.66985907659698,-114.1168656690482,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,6,-113.66985907659698,-112.77584589169453,-113.22285248414576,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,7,-112.77584589169453,-111.8818327067921,-112.32883929924331,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,8,-111.8818327067921,-110.98781952188966,-111.43482611434088,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,9,-110.98781952188966,-110.09380633698721,-110.54081292943843,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,10,-110.09380633698721,-109.19979315208478,-109.646799744536,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,11,-109.19979315208478,-108.30577996718233,-108.75278655963356,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,12,-108.30577996718233,-107.4117667822799,-107.85877337473111,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,13,-107.4117667822799,-106.51775359737746,-106.96476018982868,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,14,-106.51775359737746,-105.62374041247502,-106.07074700492623,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,15,-105.62374041247502,-104.72972722757258,-105.1767338200238,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,16,-104.72972722757258,-103.83571404267015,-104.28272063512136,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,17,-103.83571404267015,-102.9417008577677,-103.38870745021893,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,18,-102.9417008577677,-102.04768767286527,-102.49469426531648,0,0.0,0.0078125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,19,-102.04768767286527,-101.15367448796283,-101.60068108041405,1,0.008738685437679087,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,20,-101.15367448796283,-100.25966130306038,-100.7066678955116,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,21,-100.25966130306038,-99.36564811815795,-99.81265471060917,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,22,-99.36564811815795,-98.4716349332555,-98.91864152570673,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,23,-98.4716349332555,-97.57762174835307,-98.02462834080428,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,24,-97.57762174835307,-96.68360856345063,-97.13061515590185,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,25,-96.68360856345063,-95.78959537854819,-96.2366019709994,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,26,-95.78959537854819,-94.89558219364575,-95.34258878609697,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,27,-94.89558219364575,-94.0015690087433,-94.44857560119453,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,28,-94.0015690087433,-93.10755582384087,-93.55456241629209,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,29,-93.10755582384087,-92.21354263893843,-92.66054923138965,0,0.0,0.015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,30,-92.21354263893843,-91.319529454036,-91.76653604648722,0,0.0,0.015625,128
