schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,31,-91.319529454036,-90.42551626913355,-90.87252286158477,1,0.008738685437678946,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,32,-90.42551626913355,-89.5315030842311,-89.97850967668234,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,33,-89.5315030842311,-88.63748989932867,-89.08449649177989,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,34,-88.63748989932867,-87.74347671442624,-88.19048330687745,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,35,-87.74347671442624,-86.8494635295238,-87.29647012197502,0,0.0,0.0234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,36,-86.8494635295238,-85.95545034462135,-86.40245693707257,2,0.017477370875357893,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,37,-85.95545034462135,-85.06143715971892,-85.50844375217014,0,0.0,0.0390625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,38,-85.06143715971892,-84.16742397481647,-84.6144305672677,2,0.017477370875357893,0.0546875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,39,-84.16742397481647,-83.27341078991404,-83.72041738236526,2,0.017477370875358174,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,40,-83.27341078991404,-82.3793976050116,-82.82640419746282,0,0.0,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,41,-82.3793976050116,-81.48538442010916,-81.93239101256037,0,0.0,0.0703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,42,-81.48538442010916,-80.59137123520672,-81.03837782765794,4,0.03495474175071635,0.1015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,43,-80.59137123520672,-79.69735805030427,-80.1443646427555,2,0.017477370875357893,0.1171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,44,-79.69735805030427,-78.80334486540184,-79.25035145785306,1,0.008738685437679087,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,45,-78.80334486540184,-77.9093316804994,-78.35633827295062,0,0.0,0.125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,46,-77.9093316804994,-77.01531849559697,-77.46232508804819,1,0.008738685437679087,0.1328125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,47,-77.01531849559697,-76.12130531069452,-76.56831190314574,1,0.008738685437678946,0.140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,48,-76.12130531069452,-75.22729212579208,-75.6742987182433,4,0.034954741750715786,0.171875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,49,-75.22729212579208,-74.33327894088964,-74.78028553334086,2,0.017477370875358174,0.1875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,50,-74.33327894088964,-73.43926575598721,-73.88627234843842,2,0.017477370875358174,0.203125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,51,-73.43926575598721,-72.54525257108477,-72.99225916353599,1,0.008738685437679087,0.2109375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,52,-72.54525257108477,-71.65123938618233,-72.09824597863354,3,0.02621605631303684,0.234375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,53,-71.65123938618233,-70.75722620127989,-71.20423279373111,2,0.017477370875358174,0.25,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,54,-70.75722620127989,-69.86321301637744,-70.31021960882867,2,0.017477370875357893,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,55,-69.86321301637744,-68.96919983147501,-69.41620642392623,0,0.0,0.265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,56,-68.96919983147501,-68.07518664657258,-68.52219323902379,2,0.017477370875358174,0.28125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,57,-68.07518664657258,-67.18117346167013,-67.62818005412134,3,0.02621605631303684,0.3046875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,58,-67.18117346167013,-66.2871602767677,-66.73416686921891,4,0.03495474175071635,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,59,-66.2871602767677,-65.39314709186525,-65.84015368431648,0,0.0,0.3359375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,60,-65.39314709186525,-64.49913390696281,-64.94614049941403,2,0.017477370875358174,0.3515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,61,-64.49913390696281,-63.60512072206038,-64.0521273145116,4,0.03495474175071635,0.3828125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,62,-63.60512072206038,-62.711107537157936,-63.15811412960916,4,0.03495474175071606,0.4140625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,63,-62.711107537157936,-61.817094352255495,-62.26410094470671,7,0.06117079806375312,0.46875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,64,-61.817094352255495,-60.923081167353054,-61.37008775980428,8,0.06990948350143213,0.53125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,65,-60.923081167353054,-60.02906798245061,-60.47607457490183,9,0.07864816893911115,0.6015625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,66,-60.02906798245061,-59.13505479754818,-59.582061389999396,6,0.052432112626074515,0.6484375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,67,-59.13505479754818,-58.24104161264574,-58.68804820509696,7,0.06117079806375312,0.703125,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,68,-58.24104161264574,-57.3470284277433,-57.794035020194514,3,0.02621605631303705,0.7265625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,69,-57.3470284277433,-56.45301524284086,-56.90002183529208,6,0.052432112626074515,0.7734375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,70,-56.45301524284086,-55.55900205793842,-56.006008650389646,10,0.08738685437679017,0.8515625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,71,-55.55900205793842,-54.66498887303598,-55.1119954654872,5,0.043693427188395084,0.890625,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,72,-54.66498887303598,-53.77097568813355,-54.21798228058476,6,0.052432112626074515,0.9375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,73,-53.77097568813355,-52.8769625032311,-53.32396909568232,3,0.02621605631303684,0.9609375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,74,-52.8769625032311,-51.982949318328664,-52.42995591077988,3,0.026216056313037257,0.984375,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,75,-51.982949318328664,-51.08893613342623,-51.53594272587745,1,0.008738685437679087,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,76,-51.08893613342623,-50.19492294852378,-50.641929540975006,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,77,-50.19492294852378,-49.30090976362135,-49.747916356072565,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,78,-49.30090976362135,-48.4068965787189,-48.853903171170124,0,0.0,0.9921875,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.0.bias,db,79,-48.4068965787189,-47.51288339381646,-47.95988998626768,1,0.008738685437679016,1.0,128
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,0,6.363980279120559e-06,0.0011896648153696006,0.0005980143978243606,166,109.59808034791385,0.1296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,1,0.0011896648153696006,0.0023729656504600806,0.0017813152329148405,150,99.03440995293421,0.246875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,2,0.0023729656504600806,0.0035562664855505605,0.0029646160680053208,133,87.81051015826836,0.35078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,3,0.0035562664855505605,0.004739567320641041,0.004147916903095801,120,79.22752796234735,0.44453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,4,0.004739567320641041,0.005922868155731521,0.00533121773818628,136,89.791198357327,0.55078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,5,0.005922868155731521,0.007106168990822,0.006514518573276761,84,55.45926957364319,0.61640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,6,0.007106168990822,0.008289469825912481,0.007697819408367241,82,54.13881077427065,0.68046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,7,0.008289469825912481,0.00947277066100296,0.008881120243457722,72,47.53651677740845,0.73671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,8,0.00947277066100296,0.01065607149609344,0.0100644210785482,44,29.050093586194052,0.77109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,9,0.01065607149609344,0.011839372331183921,0.01124772191363868,43,28.389864186507783,0.8046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,10,0.011839372331183921,0.0130226731662744,0.012431022748729162,27,17.82619379152817,0.82578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,11,0.0130226731662744,0.01420597400136488,0.01361432358381964,34,22.447799589331765,0.85234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,12,0.01420597400136488,0.015389274836455361,0.01479762441891012,17,11.223899794665867,0.865625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,13,0.015389274836455361,0.016572575671545842,0.015980925254000602,25,16.505734992155688,0.88515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,14,0.016572575671545842,0.01775587650663632,0.01716422608909108,25,16.505734992155734,0.9046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,15,0.01775587650663632,0.0189391773417268,0.01834752692418156,13,8.582982195920957,0.91484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,16,0.0189391773417268,0.020122478176817282,0.01953082775927204,17,11.223899794665867,0.928125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,17,0.020122478176817282,0.02130577901190776,0.020714128594362523,10,6.6022939968622945,0.9359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,18,0.02130577901190776,0.02248907984699824,0.021897429429453,3,1.9806881990586824,0.93828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,19,0.02248907984699824,0.023672380682088722,0.02308073026454348,6,3.961376398117365,0.94296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,20,0.023672380682088722,0.0248556815171792,0.02426403109963396,7,4.621605797803606,0.9484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,21,0.0248556815171792,0.02603898235226968,0.02544733193472444,5,3.3011469984311375,0.95234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,22,0.02603898235226968,0.027222283187360162,0.02663063276981492,8,5.28183519748982,0.95859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,23,0.027222283187360162,0.02840558402245064,0.027813933604905403,6,3.9613763981173764,0.96328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,24,0.02840558402245064,0.02958888485754112,0.02899723443999588,3,1.9806881990586824,0.965625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,25,0.02958888485754112,0.030772185692631602,0.03018053527508636,6,3.961376398117365,0.9703125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,26,0.030772185692631602,0.03195548652772208,0.03136383611017684,2,1.3204587993724588,0.971875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,27,0.03195548652772208,0.03313878736281256,0.03254713694526732,1,0.6602293996862275,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,28,0.03313878736281256,0.034322088197903035,0.033730437780357794,1,0.6602293996862313,0.9734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,29,0.034322088197903035,0.035505389032993516,0.034913738615448275,1,0.6602293996862275,0.97421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,30,0.035505389032993516,0.036688689868084,0.036097039450538757,4,2.64091759874491,0.97734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,31,0.036688689868084,0.03787199070317448,0.03728034028562924,3,1.9806881990586824,0.9796875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,32,0.03787199070317448,0.03905529153826496,0.03846364112071972,5,3.3011469984311375,0.98359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,33,0.03905529153826496,0.04023859237335544,0.0396469419558102,2,1.320458799372455,0.98515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,34,0.04023859237335544,0.04142189320844592,0.04083024279090068,3,1.9806881990586824,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,35,0.04142189320844592,0.042605194043536396,0.04201354362599116,0,0.0,0.9875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,36,0.042605194043536396,0.04378849487862688,0.043196844461081636,1,0.6602293996862275,0.98828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,37,0.04378849487862688,0.04497179571371736,0.04438014529617212,1,0.6602293996862275,0.9890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,38,0.04497179571371736,0.04615509654880784,0.0455634461312626,1,0.6602293996862275,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,39,0.04615509654880784,0.04733839738389832,0.04674674696635308,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,40,0.04733839738389832,0.0485216982189888,0.04793004780144356,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,41,0.0485216982189888,0.049704999054079275,0.049113348636534035,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,42,0.049704999054079275,0.05088829988916976,0.050296649471624516,0,0.0,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,43,0.05088829988916976,0.05207160072426024,0.051479950306715,1,0.6602293996862275,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,44,0.05207160072426024,0.05325490155935072,0.05266325114180548,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,45,0.05325490155935072,0.0544382023944412,0.05384655197689596,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,46,0.0544382023944412,0.05562150322953168,0.05502985281198644,0,0.0,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,47,0.05562150322953168,0.056804804064622155,0.05621315364707692,3,1.980688199058694,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,48,0.056804804064622155,0.057988104899712636,0.057396454482167396,0,0.0,0.99296875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,49,0.057988104899712636,0.05917140573480312,0.05857975531725788,3,1.9806881990586824,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,50,0.05917140573480312,0.0603547065698936,0.05976305615234836,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,51,0.0603547065698936,0.06153800740498408,0.06094635698743884,0,0.0,0.9953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,52,0.06153800740498408,0.06272130824007456,0.06212965782252932,1,0.6602293996862275,0.99609375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,53,0.06272130824007456,0.06390460907516504,0.0633129586576198,1,0.6602293996862275,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,54,0.06390460907516504,0.06508790991025552,0.06449625949271029,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,55,0.06508790991025552,0.066271210745346,0.06567956032780076,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,56,0.066271210745346,0.06745451158043649,0.06686286116289125,0,0.0,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,57,0.06745451158043649,0.06863781241552695,0.06804616199798172,2,1.3204587993724703,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,58,0.06863781241552695,0.06982111325061743,0.06922946283307219,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,59,0.06982111325061743,0.07100441408570791,0.07041276366816268,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,60,0.07100441408570791,0.0721877149207984,0.07159606450325315,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,61,0.0721877149207984,0.07337101575588888,0.07277936533834364,0,0.0,0.9984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,62,0.07337101575588888,0.07455431659097936,0.07396266617343411,1,0.6602293996862275,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,63,0.07455431659097936,0.07573761742606984,0.0751459670085246,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,64,0.07573761742606984,0.07692091826116032,0.07632926784361507,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,65,0.07692091826116032,0.0781042190962508,0.07751256867870557,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,66,0.0781042190962508,0.07928751993134128,0.07869586951379604,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,67,0.07928751993134128,0.08047082076643176,0.07987917034888653,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,68,0.08047082076643176,0.08165412160152224,0.081062471183977,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,69,0.08165412160152224,0.08283742243661273,0.08224577201906749,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,70,0.08283742243661273,0.0840207232717032,0.08342907285415796,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,71,0.0840207232717032,0.08520402410679367,0.08461237368924843,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,72,0.08520402410679367,0.08638732494188416,0.08579567452433892,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,73,0.08638732494188416,0.08757062577697464,0.08697897535942939,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,74,0.08757062577697464,0.08875392661206512,0.08816227619451988,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,75,0.08875392661206512,0.0899372274471556,0.08934557702961035,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,76,0.0899372274471556,0.09112052828224608,0.09052887786470085,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,77,0.09112052828224608,0.09230382911733656,0.09171217869979131,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,78,0.09230382911733656,0.09348712995242704,0.09289547953488181,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,raw,79,0.09348712995242704,0.09467043078751752,0.09407878036997228,1,0.6602293996862275,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,0,-103.92542213169264,-102.88230076671239,-103.40386144920251,1,0.0007489540778553516,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,1,-102.88230076671239,-101.83917940173215,-102.36074008422227,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,2,-101.83917940173215,-100.7960580367519,-101.31761871924203,0,0.0,0.00078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,3,-100.7960580367519,-99.75293667177166,-100.27449735426178,2,0.0014979081557107237,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,4,-99.75293667177166,-98.70981530679141,-99.23137598928153,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,5,-98.70981530679141,-97.66669394181116,-98.1882546243013,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,6,-97.66669394181116,-96.62357257683092,-97.14513325932104,0,0.0,0.00234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,7,-96.62357257683092,-95.58045121185067,-96.10201189434079,0,0.0,0.00234375,1280
