schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,8,-95.58045121185067,-94.53732984687042,-95.05889052936055,1,0.0007489540778553516,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,9,-94.53732984687042,-93.49420848189018,-94.0157691643803,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,10,-93.49420848189018,-92.45108711690993,-92.97264779940005,0,0.0,0.003125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,11,-92.45108711690993,-91.4079657519297,-91.92952643441981,2,0.0014979081557107237,0.0046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,12,-91.4079657519297,-90.36484438694944,-90.88640506943958,1,0.0007489540778553516,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,13,-90.36484438694944,-89.3217230219692,-89.84328370445932,0,0.0,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,14,-89.3217230219692,-88.27860165698895,-88.80016233947907,0,0.0,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,15,-88.27860165698895,-87.2354802920087,-87.75704097449884,0,0.0,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,16,-87.2354802920087,-86.19235892702847,-86.71391960951858,0,0.0,0.00546875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,17,-86.19235892702847,-85.14923756204821,-85.67079824453833,3,0.002246862233566055,0.0078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,18,-85.14923756204821,-84.10611619706796,-84.6276768795581,1,0.0007489540778553516,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,19,-84.10611619706796,-83.06299483208772,-83.58455551457784,0,0.0,0.00859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,20,-83.06299483208772,-82.01987346710747,-82.54143414959759,3,0.002246862233566055,0.0109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,21,-82.01987346710747,-80.97675210212722,-81.49831278461735,1,0.0007489540778553516,0.01171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,22,-80.97675210212722,-79.93363073714698,-80.4551914196371,0,0.0,0.01171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,23,-79.93363073714698,-78.89050937216675,-79.41207005465687,3,0.0022468622335660854,0.0140625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,24,-78.89050937216675,-77.8473880071865,-78.36894868967661,1,0.0007489540778553516,0.01484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,25,-77.8473880071865,-76.80426664220624,-77.32582732469638,2,0.0014979081557107033,0.01640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,26,-76.80426664220624,-75.761145277226,-76.28270595971613,3,0.0022468622335660854,0.01875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,27,-75.761145277226,-74.71802391224576,-75.23958459473587,4,0.0029958163114214066,0.021875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,28,-74.71802391224576,-73.6749025472655,-74.19646322975564,2,0.0014979081557107033,0.0234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,29,-73.6749025472655,-72.63178118228527,-73.15334186477538,5,0.0037447703892768093,0.02734375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,30,-72.63178118228527,-71.58865981730501,-72.11022049979513,2,0.0014979081557107033,0.02890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,31,-71.58865981730501,-70.54553845232476,-71.0670991348149,2,0.0014979081557107033,0.03046875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,32,-70.54553845232476,-69.50241708734453,-70.02397776983464,3,0.0022468622335660854,0.0328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,33,-69.50241708734453,-68.45929572236429,-68.9808564048544,3,0.0022468622335660854,0.03515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,34,-68.45929572236429,-67.41617435738402,-67.93773503987416,9,0.006740586700698073,0.0421875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,35,-67.41617435738402,-66.37305299240379,-66.8946136748939,12,0.008987448934264342,0.0515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,36,-66.37305299240379,-65.32993162742355,-65.85149230991367,10,0.0074895407785536185,0.059375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,37,-65.32993162742355,-64.2868102624433,-64.80837094493342,12,0.00898744893426422,0.06875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,38,-64.2868102624433,-63.243688897463045,-63.76524957995317,8,0.005991632622842813,0.075,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,39,-63.243688897463045,-62.2005675324828,-62.722128214972926,11,0.008238494856408924,0.08359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,40,-62.2005675324828,-61.157446167502556,-61.679006849992675,17,0.012732219323541065,0.096875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,41,-61.157446167502556,-60.11432480252231,-60.63588548501244,15,0.01123431116783035,0.10859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,42,-60.11432480252231,-59.07120343754207,-59.592764120032186,16,0.011983265245685708,0.12109375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,43,-59.07120343754207,-58.028082072561816,-58.54964275505194,19,0.014230127479251682,0.1359375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,44,-58.028082072561816,-56.98496070758157,-57.5065213900717,20,0.014979081557107135,0.1515625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,45,-56.98496070758157,-55.94183934260133,-56.463400025091445,31,0.02321757641351606,0.17578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,46,-55.94183934260133,-54.89871797762108,-55.42027866011121,25,0.01872385194638392,0.1953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,47,-54.89871797762108,-53.85559661264084,-54.37715729513096,22,0.016476989712817847,0.2125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,48,-53.85559661264084,-52.812475247660586,-53.33403593015071,34,0.025464438647081956,0.2390625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,49,-52.812475247660586,-51.76935388268034,-52.29091456517047,29,0.021719668257805348,0.26171875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,50,-51.76935388268034,-50.7262325177001,-51.247793200190216,36,0.026962346802792844,0.28984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,51,-50.7262325177001,-49.68311115271985,-50.20467183520998,50,0.03744770389276784,0.32890625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,52,-49.68311115271985,-48.6399897877396,-49.16155047022973,49,0.03669874981491223,0.3671875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,53,-48.6399897877396,-47.59686842275936,-48.118429105249476,43,0.03220502534778034,0.40078125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,54,-47.59686842275936,-46.55374705777911,-47.07530774026924,47,0.035200841659201766,0.4375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,55,-46.55374705777911,-45.51062569279887,-46.03218637528899,77,0.05766946399486247,0.49765625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,56,-45.51062569279887,-44.467504327818624,-44.98906501030875,70,0.052426785449874974,0.55234375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,57,-44.467504327818624,-43.42438296283837,-43.9459436453285,55,0.04119247428204434,0.5953125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,58,-43.42438296283837,-42.38126159785813,-42.902822280348246,69,0.05167783137201962,0.64921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,59,-42.38126159785813,-41.33814023287788,-41.85970091536801,53,0.03969456612633391,0.690625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,60,-41.33814023287788,-40.29501886789764,-40.81657955038776,68,0.05092887729416426,0.74375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,61,-40.29501886789764,-39.25189750291739,-39.77345818540751,48,0.03594979573705688,0.78125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,62,-39.25189750291739,-38.20877613793715,-38.73033682042727,43,0.03220502534778056,0.81484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,63,-38.20877613793715,-37.1656547729569,-37.687215455447024,38,0.028460254958503364,0.84453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,64,-37.1656547729569,-36.12253340797665,-36.64409409046677,28,0.020970714179949845,0.86640625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,65,-36.12253340797665,-35.07941204299641,-35.60097272548653,45,0.03370293350349128,0.9015625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,66,-35.07941204299641,-34.03629067801616,-34.557851360506284,32,0.023966530491371252,0.9265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,67,-34.03629067801616,-32.99316931303592,-33.51472999552604,15,0.011234311167830429,0.93828125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,68,-32.99316931303592,-31.95004794805567,-32.471608630545795,13,0.009736403012119572,0.9484375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,69,-31.95004794805567,-30.906926583075418,-31.428487265565543,19,0.014230127479251682,0.96328125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,70,-30.906926583075418,-29.86380521809518,-30.3853659005853,12,0.008987448934264342,0.97265625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,71,-29.86380521809518,-28.82068385311493,-29.342244535605055,4,0.0029958163114214066,0.97578125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,72,-28.82068385311493,-27.77756248813469,-28.29912317062481,13,0.009736403012119704,0.9859375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,73,-27.77756248813469,-26.73444112315444,-27.256001805644566,5,0.003744770389276758,0.98984375,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,74,-26.73444112315444,-25.69131975817419,-26.212880440664314,1,0.0007489540778553516,0.990625,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,75,-25.69131975817419,-24.64819839319395,-25.16975907568407,5,0.0037447703892768093,0.99453125,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,76,-24.64819839319395,-23.6050770282137,-24.126637710703825,3,0.002246862233566055,0.996875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,77,-23.6050770282137,-22.561955663233448,-23.083516345723574,3,0.002246862233566055,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,78,-22.561955663233448,-21.51883429825321,-22.04039498074333,0,0.0,0.99921875,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.weight,db,79,-21.51883429825321,-20.47571293327296,-20.997273615763085,1,0.0007489540778553516,1.0,1280
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,0,0.00019392197372546493,0.0003422811924357089,0.00026810158308058693,1,674.0396779475299,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,1,0.0003422811924357089,0.000490640411145953,0.00041646080179083095,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,2,0.000490640411145953,0.0006389996298561969,0.000564820020501075,2,1348.07935589506,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,3,0.0006389996298561969,0.000787358848566441,0.0007131792392113189,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,4,0.000787358848566441,0.000935718067276685,0.000861538457921563,1,674.03967794753,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,5,0.000935718067276685,0.001084077285986929,0.001009897676631807,1,674.03967794753,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,6,0.001084077285986929,0.001232436504697173,0.001158256895342051,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,7,0.001232436504697173,0.001380795723407417,0.001306616114052295,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,8,0.001380795723407417,0.001529154942117661,0.0014549753327625392,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,9,0.001529154942117661,0.001677514160827905,0.001603334551472783,1,674.03967794753,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,10,0.001677514160827905,0.0018258733795381492,0.001751693770183027,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,11,0.0018258733795381492,0.001974232598248393,0.001900052988893271,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,12,0.001974232598248393,0.002122591816958637,0.002048412207603515,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,13,0.002122591816958637,0.0022709510356688813,0.002196771426313759,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,14,0.0022709510356688813,0.002419310254379125,0.002345130645024003,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,15,0.002419310254379125,0.002567669473089369,0.002493489863734247,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,16,0.002567669473089369,0.0027160286917996134,0.0026418490824444913,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,17,0.0027160286917996134,0.002864387910509857,0.0027902083011547354,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,18,0.002864387910509857,0.0030127471292201013,0.002938567519864979,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,19,0.0030127471292201013,0.003161106347930345,0.003086926738575223,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,20,0.003161106347930345,0.003309465566640589,0.003235285957285467,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,21,0.003309465566640589,0.0034578247853508334,0.0033836451759957113,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,22,0.0034578247853508334,0.003606184004061077,0.0035320043947059555,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,23,0.003606184004061077,0.0037545432227713213,0.003680363613416199,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,24,0.0037545432227713213,0.0039029024414815655,0.0038287228321264434,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,25,0.0039029024414815655,0.004051261660191809,0.003977082050836687,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,26,0.004051261660191809,0.004199620878902053,0.0041254412695469304,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,27,0.004199620878902053,0.004347980097612297,0.0042738004882571755,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,28,0.004347980097612297,0.004496339316322541,0.004422159706967419,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,29,0.004496339316322541,0.004644698535032785,0.004570518925677663,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,30,0.004644698535032785,0.004793057753743029,0.004718878144387907,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,31,0.004793057753743029,0.004941416972453273,0.0048672373630981505,1,674.039677947529,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,32,0.004941416972453273,0.005089776191163517,0.0050155965818083955,1,674.039677947529,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,33,0.005089776191163517,0.005238135409873761,0.005163955800518639,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,34,0.005238135409873761,0.005386494628584005,0.005312315019228883,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,35,0.005386494628584005,0.005534853847294249,0.005460674237939127,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,36,0.005534853847294249,0.005683213066004493,0.0056090334566493705,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,37,0.005683213066004493,0.005831572284714737,0.0057573926753596155,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,38,0.005831572284714737,0.005979931503424981,0.005905751894069859,1,674.039677947529,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,39,0.005979931503424981,0.006128290722135225,0.006054111112780103,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,40,0.006128290722135225,0.006276649940845469,0.006202470331490347,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,41,0.006276649940845469,0.006425009159555713,0.0063508295502005905,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,42,0.006425009159555713,0.006573368378265957,0.0064991887689108355,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,43,0.006573368378265957,0.006721727596976201,0.006647547987621079,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,44,0.006721727596976201,0.0068700868156864455,0.006795907206331324,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,45,0.0068700868156864455,0.007018446034396689,0.006944266425041567,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,46,0.007018446034396689,0.007166805253106933,0.0070926256437518105,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,47,0.007166805253106933,0.007315164471817177,0.0072409848624620556,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,48,0.007315164471817177,0.007463523690527421,0.007389344081172299,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,49,0.007463523690527421,0.0076118829092376656,0.007537703299882544,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,50,0.0076118829092376656,0.007760242127947909,0.007686062518592787,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,51,0.007760242127947909,0.007908601346658153,0.00783442173730303,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,52,0.007908601346658153,0.008056960565368398,0.007982780956013276,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,53,0.008056960565368398,0.008205319784078641,0.008131140174723519,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,54,0.008205319784078641,0.008353679002788885,0.008279499393433764,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,55,0.008353679002788885,0.00850203822149913,0.008427858612144007,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,56,0.00850203822149913,0.008650397440209373,0.00857621783085425,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,57,0.008650397440209373,0.008798756658919618,0.008724577049564496,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,58,0.008798756658919618,0.008947115877629861,0.00887293626827474,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,59,0.008947115877629861,0.009095475096340105,0.009021295486984982,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,60,0.009095475096340105,0.00924383431505035,0.009169654705695227,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,61,0.00924383431505035,0.009392193533760593,0.009318013924405472,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,62,0.009392193533760593,0.009540552752470838,0.009466373143115716,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,63,0.009540552752470838,0.009688911971181081,0.009614732361825959,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,64,0.009688911971181081,0.009837271189891325,0.009763091580536204,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,65,0.009837271189891325,0.00998563040860157,0.009911450799246447,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,66,0.00998563040860157,0.010133989627311813,0.01005981001795669,0,0.0,0.9,10
