schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,67,0.010133989627311813,0.010282348846022058,0.010208169236666936,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,68,0.010282348846022058,0.010430708064732301,0.01035652845537718,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,69,0.010430708064732301,0.010579067283442545,0.010504887674087422,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,70,0.010579067283442545,0.01072742650215279,0.010653246892797667,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,71,0.01072742650215279,0.010875785720863033,0.010801606111507912,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,72,0.010875785720863033,0.011024144939573278,0.010949965330218156,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,73,0.011024144939573278,0.011172504158283521,0.011098324548928399,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,74,0.011172504158283521,0.011320863376993765,0.011246683767638644,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,75,0.011320863376993765,0.01146922259570401,0.011395042986348887,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,76,0.01146922259570401,0.011617581814414253,0.01154340220505913,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,77,0.011617581814414253,0.011765941033124498,0.011691761423769376,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,78,0.011765941033124498,0.011914300251834741,0.01184012064247962,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,raw,79,0.011914300251834741,0.012062659470544985,0.011988479861189862,1,674.0396779475329,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,0,-74.24745950060556,-73.7990054898786,-74.02323249524207,1,0.2229883056188881,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,1,-73.7990054898786,-73.35055147915162,-73.57477848451511,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,2,-73.35055147915162,-72.90209746842466,-73.12632447378815,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,3,-72.90209746842466,-72.4536434576977,-72.67787046306117,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,4,-72.4536434576977,-72.00518944697073,-72.22941645233422,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,5,-72.00518944697073,-71.55673543624376,-71.78096244160724,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,6,-71.55673543624376,-71.1082814255168,-71.33250843088027,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,7,-71.1082814255168,-70.65982741478983,-70.88405442015332,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,8,-70.65982741478983,-70.21137340406287,-70.43560040942634,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,9,-70.21137340406287,-69.76291939333589,-69.98714639869938,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,10,-69.76291939333589,-69.31446538260893,-69.53869238797242,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,11,-69.31446538260893,-68.86601137188197,-69.09023837724544,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,12,-68.86601137188197,-68.417557361155,-68.6417843665185,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,13,-68.417557361155,-67.96910335042803,-68.19333035579152,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,14,-67.96910335042803,-67.52064933970107,-67.74487634506454,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,15,-67.52064933970107,-67.0721953289741,-67.29642233433759,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,16,-67.0721953289741,-66.62374131824714,-66.84796832361062,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,17,-66.62374131824714,-66.17528730752016,-66.39951431288365,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,18,-66.17528730752016,-65.7268332967932,-65.95106030215669,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,19,-65.7268332967932,-65.27837928606624,-65.50260629142971,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,20,-65.27837928606624,-64.82992527533928,-65.05415228070277,0,0.0,0.1,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,21,-64.82992527533928,-64.3814712646123,-64.60569826997579,1,0.22298830561888103,0.2,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,22,-64.3814712646123,-63.93301725388534,-64.15724425924881,1,0.2229883056188881,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,23,-63.93301725388534,-63.48456324315838,-63.70879024852186,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,24,-63.48456324315838,-63.03610923243141,-63.26033623779489,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,25,-63.03610923243141,-62.58765522170444,-62.811882227067926,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,26,-62.58765522170444,-62.139201210977475,-62.36342821634096,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,27,-62.139201210977475,-61.69074720025051,-61.914974205613994,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,28,-61.69074720025051,-61.242293189523544,-61.466520194887025,0,0.0,0.3,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,29,-61.242293189523544,-60.793839178796574,-61.01806618416006,1,0.22298830561888458,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,30,-60.793839178796574,-60.34538516806961,-60.56961217343309,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,31,-60.34538516806961,-59.89693115734265,-60.12115816270613,0,0.0,0.4,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,32,-59.89693115734265,-59.44847714661568,-59.67270415197916,1,0.22298830561888458,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,33,-59.44847714661568,-59.00002313588871,-59.2242501412522,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,34,-59.00002313588871,-58.55156912516175,-58.77579613052523,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,35,-58.55156912516175,-58.103115114434786,-58.32734211979827,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,36,-58.103115114434786,-57.65466110370782,-57.8788881090713,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,37,-57.65466110370782,-57.20620709298085,-57.430434098344335,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,38,-57.20620709298085,-56.757753082253885,-56.981980087617366,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,39,-56.757753082253885,-56.30929907152692,-56.5335260768904,0,0.0,0.5,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,40,-56.30929907152692,-55.86084506079995,-56.085072066163434,1,0.22298830561888458,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,41,-55.86084506079995,-55.41239105007298,-55.63661805543647,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,42,-55.41239105007298,-54.96393703934602,-55.1881640447095,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,43,-54.96393703934602,-54.51548302861906,-54.73971003398254,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,44,-54.51548302861906,-54.06702901789209,-54.29125602325557,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,45,-54.06702901789209,-53.61857500716512,-53.84280201252861,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,46,-53.61857500716512,-53.17012099643816,-53.39434800180164,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,47,-53.17012099643816,-52.72166698571119,-52.94589399107467,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,48,-52.72166698571119,-52.27321297498422,-52.49743998034771,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,49,-52.27321297498422,-51.824758964257256,-52.04898596962074,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,50,-51.824758964257256,-51.376304953530294,-51.600531958893775,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,51,-51.376304953530294,-50.927850942803325,-51.152077948166806,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,52,-50.927850942803325,-50.479396932076355,-50.70362393743984,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,53,-50.479396932076355,-50.03094292134939,-50.255169926712874,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,54,-50.03094292134939,-49.58248891062243,-49.80671591598591,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,55,-49.58248891062243,-49.13403489989546,-49.35826190525894,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,56,-49.13403489989546,-48.68558088916849,-48.90980789453198,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,57,-48.68558088916849,-48.23712687844153,-48.46135388380501,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,58,-48.23712687844153,-47.78867286771457,-48.01289987307805,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,59,-47.78867286771457,-47.3402188569876,-47.56444586235108,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,60,-47.3402188569876,-46.89176484626063,-47.115991851624116,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,61,-46.89176484626063,-46.443310835533666,-46.66753784089715,0,0.0,0.6,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,62,-46.443310835533666,-45.9948568248067,-46.219083830170185,1,0.2229883056188881,0.7,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,63,-45.9948568248067,-45.546402814079734,-45.770629819443215,1,0.22298830561888458,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,64,-45.546402814079734,-45.097948803352764,-45.32217580871625,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,65,-45.097948803352764,-44.6494947926258,-44.87372179798928,0,0.0,0.8,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,66,-44.6494947926258,-44.20104078189884,-44.42526778726232,1,0.2229883056188881,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,67,-44.20104078189884,-43.75258677117187,-43.97681377653535,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,68,-43.75258677117187,-43.3041327604449,-43.52835976580839,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,69,-43.3041327604449,-42.85567874971794,-43.07990575508142,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,70,-42.85567874971794,-42.407224738990976,-42.63145174435446,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,71,-42.407224738990976,-41.95877072826401,-42.18299773362749,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,72,-41.95877072826401,-41.51031671753704,-41.734543722900526,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,73,-41.51031671753704,-41.061862706810075,-41.286089712173556,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,74,-41.061862706810075,-40.613408696083106,-40.83763570144659,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,75,-40.613408696083106,-40.16495468535614,-40.389181690719624,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,76,-40.16495468535614,-39.716500674629174,-39.94072767999266,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,77,-39.716500674629174,-39.26804666390221,-39.49227366926569,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,78,-39.26804666390221,-38.81959265317524,-39.04381965853872,0,0.0,0.9,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,105,ola,global,,,layers.1.bias,db,79,-38.81959265317524,-38.37113864244828,-38.59536564781176,1,0.2229883056188881,1.0,10
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,0,2.0005701773262004e-08,0.0011366787361895914,0.0005683493709456824,77280,668.0627345039945,0.7593593396875307,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,1,0.0011366787361895914,0.0022733374666774092,0.0017050081014335003,20175,174.40690564982006,0.9576004716517638,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,2,0.0022733374666774092,0.003409996197165227,0.002841666831921318,3184,27.524737922628354,0.9888867053159084,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,3,0.003409996197165227,0.004546654927653045,0.003978325562409136,384,3.319566382628544,0.9926599194261571,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,4,0.004546654927653045,0.005683313658140864,0.0051149842928969545,146,1.262126801728561,0.9940945268743244,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,5,0.005683313658140864,0.006819972388628681,0.006251643023384773,100,0.8644704121428506,0.995077134715535,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,6,0.006819972388628681,0.0079566311191165,0.007388301753872591,72,0.6224186967428514,0.9957846123612066,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,7,0.0079566311191165,0.009093289849604318,0.00852496048436041,63,0.5446163596499956,0.9964036553011693,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,8,0.009093289849604318,0.010229948580092137,0.009661619214848228,59,0.5100375431642815,0.9969833939274836,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,9,0.010229948580092137,0.011366607310579955,0.010798277945336046,41,0.3544328689785685,0.9973862631423799,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,10,0.011366607310579955,0.012503266041067773,0.011934936675823864,33,0.2852752360071405,0.9977105237299794,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,11,0.012503266041067773,0.01363992477155559,0.01307159540631168,33,0.28527523600714094,0.9980347843175789,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,12,0.01363992477155559,0.014776583502043408,0.014208254136799499,18,0.155604674185713,0.9982116537289968,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,13,0.014776583502043408,0.015913242232531224,0.015344912867287317,24,0.2074728989142843,0.9984474796108873,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,14,0.015913242232531224,0.017049900963019043,0.016481571597775135,25,0.2161176030357125,0.9986931315711899,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,15,0.017049900963019043,0.01818655969350686,0.01761823032826295,17,0.1469599700642845,0.9988601749041958,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,16,0.01818655969350686,0.01932321842399468,0.018754889058750772,12,0.103736449457142,0.998978087845141,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,17,0.01932321842399468,0.020459877154482498,0.019891547789238587,17,0.1469599700642845,0.9991451311781469,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,18,0.020459877154482498,0.021596535884970316,0.02102820651972641,4,0.034578816485714,0.9991844354917953,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,19,0.021596535884970316,0.022733194615458134,0.022164865250214223,5,0.0432235206071425,0.9992335658838557,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,20,0.022733194615458134,0.023869853345945952,0.023301523980702045,7,0.0605129288499995,0.9993023484327405,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,21,0.023869853345945952,0.02500651207643377,0.02443818271118986,6,0.051868224728571,0.9993613049032132,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,22,0.02500651207643377,0.02614317080692159,0.02557484144167768,6,0.051868224728571,0.9994202613736858,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,23,0.02614317080692159,0.027279829537409404,0.026711500172165496,6,0.05186822472857115,0.9994792178441584,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,24,0.027279829537409404,0.028416488267897222,0.02784815890265331,7,0.0605129288499995,0.9995480003930431,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,25,0.028416488267897222,0.02955314699838504,0.028984817633141133,4,0.034578816485714,0.9995873047066915,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,26,0.02955314699838504,0.03068980572887286,0.030121476363628948,5,0.0432235206071425,0.9996364350987521,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,27,0.03068980572887286,0.03182646445936068,0.03125813509411677,2,0.017289408242856946,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,28,0.03182646445936068,0.0329631231898485,0.03239479382460459,0,0.0,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,29,0.0329631231898485,0.03409978192033632,0.033531452555092406,0,0.0,0.9996560872555763,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,30,0.03409978192033632,0.03523644065082414,0.03466811128558023,3,0.02593411236428542,0.9996855654908127,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,31,0.03523644065082414,0.03637309938131195,0.03580477001606805,5,0.04322352060714263,0.9997346958828731,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,32,0.03637309938131195,0.03750975811179977,0.03694142874655586,1,0.008644704121428525,0.9997445219612853,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,33,0.03750975811179977,0.03864641684228759,0.03807808747704368,8,0.06915763297142778,0.9998231305885821,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,34,0.03864641684228759,0.039783075572775405,0.0392147462075315,1,0.008644704121428525,0.9998329566669942,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,35,0.039783075572775405,0.040919734303263226,0.040351404938019315,1,0.008644704121428473,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,36,0.040919734303263226,0.04205639303375104,0.04148806366850713,0,0.0,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,37,0.04205639303375104,0.04319305176423886,0.04262472239899495,0,0.0,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,38,0.04319305176423886,0.04432971049472668,0.043761381129482774,0,0.0,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,39,0.04432971049472668,0.0454663692252145,0.04489803985997059,2,0.017289408242856946,0.9998624349022305,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,40,0.0454663692252145,0.046603027955702314,0.0460346985904584,1,0.008644704121428525,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,41,0.046603027955702314,0.047739686686190136,0.047171357320946225,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,42,0.047739686686190136,0.04887634541667795,0.04830801605143405,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,43,0.04887634541667795,0.05001300414716577,0.04944467478192186,0,0.0,0.9998722609806426,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,44,0.05001300414716577,0.05114966287765359,0.050581333512409676,1,0.008644704121428525,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,45,0.05114966287765359,0.05228632160814141,0.0517179922428975,1,0.008644704121428473,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,46,0.05228632160814141,0.053422980338629224,0.05285465097338532,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,47,0.053422980338629224,0.05455963906911704,0.05399130970387313,0,0.0,0.9998919131374668,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,48,0.05455963906911704,0.05569629779960486,0.05512796843436095,1,0.008644704121428473,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,49,0.05569629779960486,0.056832956530092675,0.05626462716484877,0,0.0,0.999901739215879,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,50,0.056832956530092675,0.0579696152605805,0.057401285895336586,2,0.017289408242856946,0.9999213913727032,101770
