schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,51,0.0579696152605805,0.05910627399106831,0.0585379446258244,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,52,0.05910627399106831,0.06024293272155613,0.05967460335631222,0,0.0,0.9999213913727032,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,53,0.06024293272155613,0.06137959145204395,0.060811262086800044,3,0.025934112364285576,0.9999508696079394,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,54,0.06137959145204395,0.06251625018253176,0.06194792081728785,1,0.008644704121428525,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,55,0.06251625018253176,0.06365290891301958,0.06308457954777567,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,56,0.06365290891301958,0.0647895676435074,0.0642212382782635,0,0.0,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,57,0.0647895676435074,0.06592622637399523,0.06535789700875132,1,0.008644704121428473,0.9999705217647636,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,58,0.06592622637399523,0.06706288510448304,0.06649455573923913,1,0.008644704121428579,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,59,0.06706288510448304,0.06819954383497086,0.06763121446972695,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,60,0.06819954383497086,0.06933620256545868,0.06876787320021477,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,61,0.06933620256545868,0.0704728612959465,0.06990453193070259,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,62,0.0704728612959465,0.07160952002643431,0.07104119066119041,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,63,0.07160952002643431,0.07274617875692213,0.07217784939167822,0,0.0,0.9999803478431758,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,64,0.07274617875692213,0.07388283748740995,0.07331450812216604,1,0.008644704121428473,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,65,0.07388283748740995,0.07501949621789776,0.07445116685265385,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,66,0.07501949621789776,0.07615615494838558,0.07558782558314167,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,67,0.07615615494838558,0.0772928136788734,0.07672448431362949,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,68,0.0772928136788734,0.07842947240936123,0.07786114304411731,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,69,0.07842947240936123,0.07956613113984903,0.07899780177460514,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,70,0.07956613113984903,0.08070278987033686,0.08013446050509294,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,71,0.08070278987033686,0.08183944860082468,0.08127111923558077,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,72,0.08183944860082468,0.0829761073313125,0.08240777796606859,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,73,0.0829761073313125,0.0841127660618003,0.0835444366965564,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,74,0.0841127660618003,0.08524942479228813,0.08468109542704422,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,75,0.08524942479228813,0.08638608352277595,0.08581775415753204,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,76,0.08638608352277595,0.08752274225326377,0.08695441288801986,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,77,0.08752274225326377,0.08865940098375158,0.08809107161850768,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,78,0.08865940098375158,0.0897960597142394,0.08922773034899549,0,0.0,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,raw,79,0.0897960597142394,0.09093271844472722,0.09036438907948331,1,0.008644704121428473,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,0,-153.97649003110982,-152.31210386207778,-153.14429694659378,1,5.903725105947189e-06,9.826078412105729e-06,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,1,-152.31210386207778,-150.6477176930457,-151.47991077756174,1,5.9037251059470885e-06,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,2,-150.6477176930457,-148.98333152401366,-149.8155246085297,0,0.0,1.9652156824211458e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,3,-148.98333152401366,-147.3189453549816,-148.15113843949763,1,5.9037251059470885e-06,2.9478235236317185e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,4,-147.3189453549816,-145.65455918594955,-146.48675227046556,1,5.903725105947189e-06,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,5,-145.65455918594955,-143.99017301691748,-144.82236610143352,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,6,-143.99017301691748,-142.32578684788544,-143.15797993240147,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,7,-142.32578684788544,-140.6614006788534,-141.4935937633694,0,0.0,3.9304313648422916e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,8,-140.6614006788534,-138.99701450982133,-139.82920759433736,1,5.9037251059470885e-06,4.913039206052864e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,9,-138.99701450982133,-137.33262834078928,-138.16482142530532,1,5.903725105947189e-06,5.895647047263437e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,10,-137.33262834078928,-135.6682421717572,-136.50043525627325,2,1.1807450211894177e-05,7.860862729684583e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,11,-135.6682421717572,-134.00385600272517,-134.83604908724118,1,5.903725105947189e-06,8.843470570895156e-05,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,12,-134.00385600272517,-132.3394698336931,-133.17166291820914,3,1.7711175317841266e-05,0.00011791294094526874,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,13,-132.3394698336931,-130.67508366466106,-131.5072767491771,9,5.31335259535247e-05,0.0002063476466542203,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,14,-130.67508366466106,-129.01069749562902,-129.84289058014502,2,1.1807450211894379e-05,0.00022599980347843177,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,15,-129.01069749562902,-127.34631132659695,-128.17850441111298,3,1.7711175317841266e-05,0.0002554780387147489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,16,-127.34631132659695,-125.68192515756489,-126.51411824208091,7,4.1326075741629965e-05,0.000324260587599489,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,17,-125.68192515756489,-124.01753898853283,-124.84973207304887,14,8.265215148325993e-05,0.0004618256853689692,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,18,-124.01753898853283,-122.35315281950079,-123.18534590401681,8,4.7229800847577515e-05,0.0005404343126658151,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,19,-122.35315281950079,-120.68876665046872,-121.52095973498476,12,7.084470127136506e-05,0.0006583472536110838,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,20,-120.68876665046872,-119.02438048143668,-119.8565735659527,9,5.31335259535247e-05,0.0007467819593200354,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,21,-119.02438048143668,-117.35999431240462,-118.19218739692064,19,0.00011217077701299563,0.0009334774491500442,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,22,-117.35999431240462,-115.69560814337257,-116.5278012278886,19,0.00011217077701299563,0.001120172938980053,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,23,-115.69560814337257,-114.03122197434051,-114.86341505885653,30,0.00017711175317841415,0.001414955291343225,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,24,-114.03122197434051,-112.36683580530845,-113.19902888982449,32,0.00018891920339030843,0.0017293898005306082,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,25,-112.36683580530845,-110.7024496362764,-111.53464272079242,40,0.00023614900423788552,0.0021224329370148373,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,26,-110.7024496362764,-109.03806346724434,-109.87025655176038,45,0.0002656676297676212,0.0025646064655595953,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,27,-109.03806346724434,-107.3736772982123,-108.20587038272832,60,0.00035422350635683133,0.003154171170285939,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,28,-107.3736772982123,-105.70929112918023,-106.54148421369626,59,0.0003483197812508782,0.003733909796600177,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,29,-105.70929112918023,-104.04490496014819,-104.87709804466421,89,0.0005254315344292998,0.004608430775277587,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,30,-104.04490496014819,-102.38051879111613,-103.21271187563215,92,0.0005431427097471368,0.005512429989191314,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,31,-102.38051879111613,-100.71613262208407,-101.54832570660011,117,0.0006907358373958152,0.006662081163407684,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,32,-100.71613262208407,-99.05174645305202,-99.88393953756804,129,0.0007615805386671808,0.007929645278569323,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,33,-99.05174645305202,-97.38736028401996,-98.219553368536,157,0.0009268848416337007,0.009472339589269923,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,34,-97.38736028401996,-95.72297411498792,-96.55516719950394,244,0.0014405089258511142,0.01186990272182372,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,35,-95.72297411498792,-94.05858794595585,-94.89078103047189,236,0.0013932791250035128,0.014188857227080673,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,36,-94.05858794595585,-92.39420177692381,-93.22639486143983,307,0.001812443607525787,0.01720546329959713,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,37,-92.39420177692381,-90.72981560789175,-91.56200869240777,346,0.00204268888665771,0.020605286430185714,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,38,-90.72981560789175,-89.0654294388597,-89.89762252337573,393,0.002320163966637225,0.024466935246143264,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,39,-89.0654294388597,-87.40104326982764,-88.23323635434366,524,0.0030935519555163006,0.029615800334086666,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,40,-87.40104326982764,-85.73665710079558,-86.56885018531162,603,0.0035599462388861245,0.03554092561658642,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,41,-85.73665710079558,-84.07227093176353,-84.90446401627955,725,0.004280200701811675,0.042664832465363074,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,42,-84.07227093176353,-82.40788476273147,-83.2400778472475,901,0.005319256320458371,0.05151812911467034,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,43,-82.40788476273147,-80.74349859369943,-81.57569167821545,1138,0.0067184391705679015,0.06270020634764666,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,44,-80.74349859369943,-79.07911242466737,-79.91130550918339,1321,0.00779882086495617,0.07568045593003832,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,45,-79.07911242466737,-77.41472625563532,-78.24691934015135,1638,0.009670301723541412,0.0917755723690675,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,46,-77.41472625563532,-75.75034008660326,-76.58253317111928,1962,0.011583108657868286,0.11105433821361894,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,47,-75.75034008660326,-74.0859539175712,-74.91814700208724,2391,0.014115806728319608,0.13454849169696373,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,48,-74.0859539175712,-72.42156774853915,-73.25376083305517,2929,0.017292010835319168,0.16332907536602143,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,49,-72.42156774853915,-70.75718157950709,-71.58937466402313,3491,0.02060990434486146,0.19763191510268252,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,50,-70.75718157950709,-69.09279541047503,-69.92498849499106,4331,0.025569033433857056,0.24018866070551242,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,51,-69.09279541047503,-67.42840924144298,-68.26060232595901,5257,0.031035882881964107,0.29184435491795224,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,52,-67.42840924144298,-65.76402307241094,-66.59621615692696,6387,0.0377070922516847,0.3546035177360715,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,53,-65.76402307241094,-64.09963690337888,-64.9318299878949,7540,0.044514087298841425,0.42869214896334873,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,54,-64.09963690337888,-62.43525073434682,-63.26744381886285,8981,0.05302135517651125,0.5169401591824703,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,55,-62.43525073434682,-60.77086456531477,-61.603057649830795,10738,0.06339420018766037,0.6224525891716616,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,56,-60.77086456531477,-59.10647839628271,-59.93867148079874,12522,0.07392644577667007,0.7454947430480495,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,57,-59.10647839628271,-57.442092227250654,-58.27428531176668,8418,0.04969755794186301,0.8282106711211555,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,58,-57.442092227250654,-55.7777060582186,-56.609899142734626,5751,0.033952323084301995,0.8847204480691756,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,59,-55.7777060582186,-54.113319889186556,-54.94551297370258,4715,0.027836063874540996,0.9310504077822541,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,60,-54.113319889186556,-52.4489337201545,-53.28112680467053,3397,0.02005495418490243,0.9644295961481772,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,61,-52.4489337201545,-50.784547551122444,-51.61674063563847,1833,0.010821528119201104,0.9824407978775671,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,62,-50.784547551122444,-49.12016138209039,-49.952354466606415,741,0.00437466030350683,0.9897219219809374,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,63,-49.12016138209039,-47.45577521305833,-48.28796829757436,245,0.001446412650957049,0.9921293111919033,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,64,-47.45577521305833,-45.791389044026275,-46.6235821285423,133,0.0007851954390909693,0.9934361796207134,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,65,-45.791389044026275,-44.12700287499422,-44.95919595951025,113,0.0006671209369720267,0.9945465264812813,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,66,-44.12700287499422,-42.46261670596216,-43.29480979047819,103,0.0006080836859125552,0.9955586125577283,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,67,-42.46261670596216,-40.798230536930106,-41.630423621446134,86,0.0005077203591114539,0.9964036553011693,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,68,-40.798230536930106,-39.133844367898064,-39.966037452414085,93,0.0005490464348530886,0.9973174805934951,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,69,-39.133844367898064,-37.46945819886601,-38.301651283382036,67,0.0003955495820984583,0.9979758278471063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,70,-37.46945819886601,-35.80507202983395,-36.63726511434998,53,0.0003128974306151983,0.9984966100029479,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,71,-35.80507202983395,-34.140685860801895,-34.97287894531792,54,0.00031880115572114546,0.9990272182372015,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,72,-34.140685860801895,-32.47629969176984,-33.30849277628587,28,0.00016530430296651986,0.9993023484327405,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,73,-32.47629969176984,-30.811913522737783,-31.64410660725381,25,0.00014759312764867845,0.9995480003930431,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,74,-30.811913522737783,-29.147527353705726,-29.979720438221754,12,7.084470127136566e-05,0.9996659133339884,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,75,-29.147527353705726,-27.483141184673684,-28.315334269189705,18,0.0001062670519070494,0.9998427827454063,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,76,-27.483141184673684,-25.818755015641614,-26.65094810015765,4,2.3614900423788354e-05,0.9998820870590547,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,77,-25.818755015641614,-24.15436884660957,-24.986561931125593,8,4.7229800847577515e-05,0.9999606956863516,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,78,-24.15436884660957,-22.4899826775775,-23.322175762093536,3,1.7711175317841266e-05,0.9999901739215878,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,all,db,79,-22.4899826775775,-20.82559650854545,-21.657789593061473,1,5.903725105947151e-06,1.0,101770
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,0,2.0005701773262004e-08,6.521233772808859e-05,3.2616171714930924e-05,4527,691.9710822387657,0.045111208545918366,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,1,6.521233772808859e-05,0.00013040466975440394,9.780850374124626e-05,4494,686.926892772479,0.08989357461734694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,2,0.00013040466975440394,0.00019559700178071925,0.0001630008357675616,4492,686.6211843199771,0.13465601084183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,3,0.00019559700178071925,0.00026078933380703457,0.0002281931677938769,4493,686.7740385462282,0.17942841198979592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,4,0.00026078933380703457,0.0003259816658333499,0.00029338549982019224,4650,710.7721520676519,0.22576530612244897,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,5,0.0003259816658333499,0.0003911739978596652,0.0003585778318465076,4533,692.8882075962729,0.2709363042091837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,6,0.0003911739978596652,0.00045636632988598055,0.0004237701638728229,4628,707.4093590901275,0.3170539700255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,7,0.00045636632988598055,0.0005215586619122959,0.0004889624958991383,4617,705.7279626013653,0.36306202168367346,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,8,0.0005215586619122959,0.0005867509939386112,0.0005541548279254535,4532,692.7353533700211,0.40822305484693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,9,0.0005867509939386112,0.0006519433259649266,0.000619347159951769,4525,691.6653737862634,0.4533143335459184,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,10,0.0006519433259649266,0.0007171356579912419,0.0006845394919780842,4359,666.2915722285795,0.4967514349489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,11,0.0007171356579912419,0.0007823279900175572,0.0007497318240043996,4395,671.7943243736205,0.5405472735969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,12,0.0007823279900175572,0.0008475203220438725,0.0008149241560307149,4398,672.2528870523727,0.5843730070153061,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,13,0.0008475203220438725,0.0009127126540701879,0.0008801164880570301,4331,662.0116538935484,0.6275310905612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,14,0.0009127126540701879,0.0009779049860965034,0.0009453088200833456,4565,697.7795428363054,0.6730209661989796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,15,0.0009779049860965034,0.0010430973181228187,0.001010501152109661,4228,646.2676685896854,0.7151526626275511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,16,0.0010430973181228187,0.001108289650149134,0.0010756934841359763,3860,590.0173133292776,0.7536172672193877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,17,0.001108289650149134,0.0011734819821754494,0.0011408858161622917,2985,456.2698653595564,0.7833625637755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,18,0.0011734819821754494,0.0012386743142017646,0.001206078148188607,2482,379.3841895552505,0.8080955038265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,19,0.0012386743142017646,0.00130386664622808,0.0012712704802149222,1932,295.31436511714,0.8273477359693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,20,0.00130386664622808,0.0013690589782543953,0.0013364628122412377,1595,243.80249087051754,0.8432417889030612,100352
