schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,21,0.0013690589782543953,0.0014342513102807107,0.0014016551442675531,1439,219.95723157534394,0.8575813137755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,22,0.0014342513102807107,0.001499443642307026,0.0014668474762938684,1274,194.73628424391183,0.8702766262755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,23,0.001499443642307026,0.0015646359743333412,0.0015320398083201836,1315,201.00330752020727,0.8833805006377551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,24,0.0015646359743333412,0.0016298283063596567,0.0015972321403464988,1127,172.26671298499835,0.8946109693877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,25,0.0016298283063596567,0.001695020638385972,0.0016624244723728143,1052,160.8026460161658,0.9050940688775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,26,0.001695020638385972,0.0017602129704122874,0.0017276168043991297,962,147.04576565356558,0.914680325255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,27,0.0017602129704122874,0.0018254053024386026,0.001792809136425445,886,135.42884445848185,0.9235092474489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,28,0.0018254053024386026,0.001890597634464918,0.0018580014684517602,831,127.02186201467046,0.9317900988520408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,29,0.001890597634464918,0.0019557899664912333,0.0019231938004780757,713,108.98506331704013,0.9388950892857143,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,30,0.0019557899664912333,0.0020209822985175485,0.001988386132504391,660,100.8837893257314,0.9454719387755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,31,0.0020209822985175485,0.0020861746305438638,0.002053578464530706,623,95.2281829544404,0.9516800860969388,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,32,0.0020861746305438638,0.002151366962570179,0.0021187707965570216,557,85.13980402186726,0.9572305484693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,33,0.002151366962570179,0.0022165592945964942,0.0021839631285833364,552,84.37553289061172,0.9627311862244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,34,0.0022165592945964942,0.00228175162662281,0.002249155460609652,462,70.61865252801151,0.9673349808673469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,35,0.00228175162662281,0.002346943958649125,0.0023143477926359677,393,60.07171091668552,0.9712511957908163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,36,0.002346943958649125,0.0024121362906754404,0.0023795401246622825,346,52.88756228288343,0.9746990593112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,37,0.0024121362906754404,0.0024773286227017556,0.002444732456688598,304,46.46768478033689,0.9777283960459183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,38,0.0024773286227017556,0.0025425209547280713,0.0025099247887149134,316,48.301935495349866,0.9808773118622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,39,0.0025425209547280713,0.0026077132867543865,0.0025751171207412287,260,39.742098825288124,0.9834681919642857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,40,0.0026077132867543865,0.0026729056187807018,0.0026403094527675443,233,35.615034716508205,0.9857900191326531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,41,0.0026729056187807018,0.002738097950807017,0.002705501784793859,185,28.278031856455012,0.9876335299744898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,42,0.002738097950807017,0.0028032902828333322,0.002770694116820175,175,26.74948959394393,0.9893773915816326,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,43,0.0028032902828333322,0.002868482614859648,0.00283588644884649,148,22.62242548516386,0.990852200255102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,44,0.002868482614859648,0.002933674946885963,0.0029010787808728053,128,19.565340960141846,0.9921277104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,45,0.002933674946885963,0.0029988672789122784,0.002966271112899121,105,16.04969375636636,0.9931740274234694,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,46,0.0029988672789122784,0.0030640596109385936,0.0030314634449254358,92,14.062588815101952,0.9940908003826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,47,0.0030640596109385936,0.003129251942964909,0.0030966557769517514,81,12.381192326339763,0.9948979591836735,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,48,0.003129251942964909,0.0031944442749912245,0.0031618481089780667,63,9.629816253819751,0.9955257493622449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,49,0.0031944442749912245,0.0032596366070175397,0.003227040441004382,62,9.476962027568707,0.9961435746173469,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,50,0.0032596366070175397,0.003324828939043855,0.0032922327730306976,44,6.72558595504876,0.99658203125,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,51,0.003324828939043855,0.0033900212710701702,0.0033574251050570124,44,6.72558595504876,0.9970204878826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,52,0.0033900212710701702,0.003455213603096486,0.003422617437083328,57,8.712690896313108,0.9975884885204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,53,0.003455213603096486,0.003520405935122801,0.0034878097691096437,50,7.642711312555409,0.9980867346938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,54,0.003520405935122801,0.0035855982671491164,0.0035530021011359585,25,3.8213556562777047,0.9983358577806123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,55,0.0035855982671491164,0.0036507905991754316,0.003618194433162274,24,3.6685014300265966,0.9985750159438775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,56,0.0036507905991754316,0.003715982931201747,0.003683386765188589,19,2.9042302987710555,0.9987643494897959,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,57,0.003715982931201747,0.0037811752632280625,0.0037485790972149047,22,3.3627929775243577,0.9989835778061225,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,58,0.0037811752632280625,0.0038463675952543777,0.0038137714292412203,13,1.9871049412644064,0.9991131218112245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,59,0.0038463675952543777,0.003911559927280693,0.0038789637612675356,19,2.904230298771036,0.9993024553571429,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,60,0.003911559927280693,0.003976752259307008,0.003944156093293851,12,1.8342507150133103,0.9994220344387755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,61,0.003976752259307008,0.004041944591333324,0.004009348425320166,8,1.2228338100088574,0.9995017538265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,62,0.004041944591333324,0.004107136923359639,0.004074540757346481,4,0.6114169050044368,0.9995416135204082,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,63,0.004107136923359639,0.004172329255385954,0.004139733089372797,6,0.917125357506643,0.9996014030612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,64,0.004172329255385954,0.00423752158741227,0.004204925421399112,6,0.917125357506643,0.9996611926020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,65,0.00423752158741227,0.004302713919438585,0.0042701177534254274,7,1.0699795837577644,0.9997309470663265,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,66,0.004302713919438585,0.0043679062514649005,0.004335310085451743,4,0.6114169050044287,0.9997708067602041,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,67,0.0043679062514649005,0.004433098583491215,0.004400502417478058,8,1.2228338100088736,0.9998505261479592,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,68,0.004433098583491215,0.004498290915517531,0.004465694749504373,2,0.30570845250221435,0.999870455994898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,69,0.004498290915517531,0.004563483247543847,0.004530887081530689,4,0.6114169050044287,0.9999103156887755,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,70,0.004563483247543847,0.0046286755795701615,0.004596079413557004,3,0.45856267875332757,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,71,0.0046286755795701615,0.004693867911596477,0.004661271745583319,0,0.0,0.9999402104591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,72,0.004693867911596477,0.004759060243622792,0.0047264640776096345,1,0.1528542262511092,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,73,0.004759060243622792,0.004824252575649108,0.00479165640963595,0,0.0,0.9999501753826531,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,74,0.004824252575649108,0.004889444907675423,0.004856848741662265,2,0.30570845250221435,0.9999701052295918,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,75,0.004889444907675423,0.004954637239701738,0.004922041073688581,1,0.1528542262511092,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,76,0.004954637239701738,0.005019829571728054,0.004987233405714896,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,77,0.005019829571728054,0.005085021903754369,0.005052425737741211,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,78,0.005085021903754369,0.005150214235780684,0.005117618069767527,0,0.0,0.9999800701530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,raw,79,0.005150214235780684,0.005215406567807,0.0051828104017938425,2,0.30570845250221435,1.0,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,0,-153.97649003110982,-152.6224618633066,-153.2994759472082,1,7.359465413156707e-06,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,1,-152.6224618633066,-151.26843369550335,-151.94544777940496,0,0.0,9.964923469387754e-06,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,2,-151.26843369550335,-149.91440552770013,-150.59141961160174,1,7.359465413156707e-06,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,3,-149.91440552770013,-148.56037735989688,-149.23739144379851,0,0.0,1.992984693877551e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,4,-148.56037735989688,-147.20634919209365,-147.88336327599526,1,7.359465413156707e-06,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,5,-147.20634919209365,-145.8523210242904,-146.52933510819202,0,0.0,2.9894770408163265e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,6,-145.8523210242904,-144.49829285648718,-145.1753069403888,1,7.359465413156707e-06,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,7,-144.49829285648718,-143.14426468868393,-143.82127877258557,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,8,-143.14426468868393,-141.7902365208807,-142.46725060478232,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,9,-141.7902365208807,-140.43620835307746,-141.11322243697907,0,0.0,3.985969387755102e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,10,-140.43620835307746,-139.08218018527424,-139.75919426917585,1,7.359465413156707e-06,4.982461734693878e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,11,-139.08218018527424,-137.728152017471,-138.40516610137263,1,7.359465413156553e-06,5.978954081632653e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,12,-137.728152017471,-136.37412384966777,-137.05113793356938,2,1.4718930826313414e-05,7.971938775510203e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,13,-136.37412384966777,-135.02009568186452,-135.69710976576613,1,7.359465413156553e-06,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,14,-135.02009568186452,-133.6660675140613,-134.3430815979629,0,0.0,8.96843112244898e-05,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,15,-133.6660675140613,-132.31203934625805,-132.9890534301597,3,2.207839623946966e-05,0.00011957908163265306,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,16,-132.31203934625805,-130.95801117845483,-131.63502526235644,8,5.887572330525366e-05,0.0001992984693877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,17,-130.95801117845483,-129.60398301065158,-130.2809970945532,3,2.207839623946966e-05,0.00022919323979591838,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,18,-129.60398301065158,-128.24995484284835,-128.92696892674996,1,7.359465413156707e-06,0.00023915816326530612,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,19,-128.24995484284835,-126.8959266750451,-127.57294075894673,3,2.207839623946966e-05,0.00026905293367346936,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,20,-126.8959266750451,-125.54189850724188,-126.21891259114349,12,8.831358495788048e-05,0.00038863201530612245,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,21,-125.54189850724188,-124.18787033943865,-124.86488442334027,7,5.151625789209641e-05,0.00045838647959183676,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,22,-124.18787033943865,-122.83384217163541,-123.51085625553702,7,5.151625789209641e-05,0.0005281409438775511,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,23,-122.83384217163541,-121.47981400383217,-122.1568280877338,9,6.623518871840967e-05,0.0006178252551020409,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,24,-121.47981400383217,-120.12578583602894,-120.80279991993055,6,4.415679247893978e-05,0.0006776147959183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,25,-120.12578583602894,-118.7717576682257,-119.44877175212733,12,8.831358495787956e-05,0.0007971938775510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,26,-118.7717576682257,-117.41772950042247,-118.09474358432408,14,0.00010303251578419282,0.0009367028061224489,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,27,-117.41772950042247,-116.06370133261923,-116.74071541652086,16,0.00011775144661050608,0.001096141581632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,28,-116.06370133261923,-114.709673164816,-115.3866872487176,22,0.00016190823908944586,0.0013153698979591836,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,29,-114.709673164816,-113.35564499701276,-114.03265908091439,27,0.000198705566155229,0.001584422831632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,30,-113.35564499701276,-112.00161682920952,-112.67863091311114,27,0.000198705566155229,0.0018534757653061226,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,31,-112.00161682920952,-110.64758866140629,-111.32460274530791,33,0.0002428623586341688,0.0021823182397959183,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,32,-110.64758866140629,-109.29356049360305,-109.97057457750466,38,0.0002796596856999519,0.002560985331632653,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,33,-109.29356049360305,-107.93953232579982,-108.61654640970144,35,0.00025758128946048206,0.0029097576530612247,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,34,-107.93953232579982,-106.58550415799658,-107.26251824189819,56,0.0004121300631367713,0.0034677933673469387,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,35,-106.58550415799658,-105.23147599019335,-105.90849007409497,53,0.00039005166689730136,0.00399593431122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,36,-105.23147599019335,-103.87744782239011,-104.55446190629172,73,0.000537240975160434,0.004723373724489796,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,37,-103.87744782239011,-102.52341965458687,-103.2004337384885,73,0.000537240975160434,0.005450813137755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,38,-102.52341965458687,-101.16939148678364,-101.84640557068525,86,0.0006329140255314702,0.006307796556122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,39,-101.16939148678364,-99.8153633189804,-100.49237740288203,106,0.0007801033337946027,0.007364078443877551,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,40,-99.8153633189804,-98.46133515117717,-99.13834923507878,106,0.0007801033337946027,0.008420360331632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,41,-98.46133515117717,-97.10730698337395,-97.78432106727556,152,0.0011186387427998194,0.009935028698979591,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,42,-97.10730698337395,-95.7532788155707,-96.43029289947232,197,0.001449814686391841,0.01189811862244898,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,43,-95.7532788155707,-94.39925064776747,-95.07626473166908,188,0.001383579497673461,0.013771524234693877,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,44,-94.39925064776747,-93.04522247996422,-93.72223656386585,232,0.0017073959758523202,0.016083386479591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,45,-93.04522247996422,-91.691194312161,-92.36820839606261,276,0.002031212454031251,0.018833705357142856,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,46,-91.691194312161,-90.33716614435775,-91.01418022825938,278,0.0020459313848575217,0.021603954081632654,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,47,-90.33716614435775,-88.98313797655453,-89.66015206045614,328,0.0024139046555154,0.024872448979591837,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,48,-88.98313797655453,-87.6291098087513,-88.30612389265292,419,0.003083616008112628,0.029047751913265307,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,49,-87.6291098087513,-86.27508164094806,-86.95209572484967,475,0.0034957460712493993,0.03378109056122449,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,50,-86.27508164094806,-84.92105347314482,-85.59806755704645,556,0.004091862769715086,0.03932158801020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,51,-84.92105347314482,-83.56702530534159,-84.2440393892432,646,0.004754214656899183,0.04575892857142857,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,52,-83.56702530534159,-82.21299713753835,-82.89001122143998,762,0.005607912644825352,0.05335220025510204,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,53,-82.21299713753835,-80.85896896973512,-81.53598305363673,907,0.006675035129733063,0.06239038584183673,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,54,-80.85896896973512,-79.50494080193188,-80.1819548858335,1019,0.007499295256006606,0.07254464285714286,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,55,-79.50494080193188,-78.15091263412864,-78.82792671803026,1266,0.009317083213056293,0.08516023596938775,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,56,-78.15091263412864,-76.79688446632541,-77.47389855022703,1431,0.010531395006227138,0.09942004145408163,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,57,-76.79688446632541,-75.44285629852217,-76.11987038242378,1686,0.012408058686582077,0.11622090242346939,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,58,-75.44285629852217,-74.08882813071894,-74.76584221462056,1975,0.014534944190984344,0.1359016262755102,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,59,-74.08882813071894,-72.7347999629157,-73.41181404681731,2319,0.017066600293110225,0.15901028380102042,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,60,-72.7347999629157,-71.38077179511247,-72.05778587901409,2661,0.019583537464409793,0.18552694515306123,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,61,-71.38077179511247,-70.02674362730923,-70.70375771121084,3213,0.02364596237247225,0.21754424426020408,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,62,-70.02674362730923,-68.672715459506,-69.34972954340762,3694,0.02718586523620059,0.25435467155612246,100352
bayesfl_observability_v1,ola_sparse_bayesian_keep010_seed42,110,ola,global,,,layers.0.weight,db,63,-68.672715459506,-67.31868729170276,-67.99570137560437,4471,0.03290416986222329,0.2989078443877551,100352
